GEO_ID,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M,NAME,B18101_001EA,B18101_001MA,B18101_002MA,B18101_002EA,B18101_003MA,B18101_003EA,B18101_004EA,B18101_004MA,B18101_005EA,B18101_005MA,B18101_006EA,B18101_006MA,B18101_007EA,B18101_007MA,B18101_008MA,B18101_008EA,B18101_009EA,B18101_009MA,B18101_010EA,B18101_010MA,B18101_011EA,B18101_011MA,B18101_012EA,B18101_012MA,B18101_013EA,B18101_013MA,B18101_014MA,B18101_014EA,B18101_015EA,B18101_015MA,B18101_016EA,B18101_016MA,B18101_017MA,B18101_017EA,B18101_018MA,B18101_018EA,B18101_019MA,B18101_019EA,B18101_020MA,B18101_020EA,B18101_021MA,B18101_021EA,B18101_022EA,B18101_022MA,B18101_023MA,B18101_023EA,B18101_024MA,B18101_024EA,B18101_025MA,B18101_025EA,B18101_026MA,B18101_026EA,B18101_027EA,B18101_027MA,B18101_028MA,B18101_028EA,B18101_029EA,B18101_029MA,B18101_030MA,B18101_030EA,B18101_031MA,B18101_031EA,B18101_032EA,B18101_032MA,B18101_033EA,B18101_033MA,B18101_034EA,B18101_034MA,B18101_035MA,B18101_035EA,B18101_036MA,B18101_036EA,B18101_037EA,B18101_037MA,B18101_038EA,B18101_038MA,B18101_039MA,B18101_039EA,state
0400000US32,2757207,1123,1376313,2556,90529,954,1361,730,89168,1145,245978,1299,15930,2264,230048,2470,323854,1840,21081,2456,302773,2528,539140,1971,74395,4366,464745,4533,114132,687,31230,2194,82902,2404,62680,688,28443,1797,34237,1805,1380894,2325,86758,1231,169,169,86589,1194,237832,1293,10181,1674,227651,2074,314718,1234,18114,2218,296604,2100,542173,1780,79773,5489,462400,5678,121005,1171,34575,2546,86430,2739,78408,1106,41783,1941,36625,1960,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,32812,904,220,236,32592,800,104144,1035,8236,1446,95908,1503,137436,1155,9638,1533,127798,1865,281681,2347,34212,2949,247469,3803,55353,747,14200,1372,41153,1340,33433,729,16414,1150,17019,1198,663799,2133,32991,991,195,216,32796,1019,100695,1170,3953,1010,96742,1601,137146,1715,7756,1400,129390,2199,286617,1536,34458,3162,252159,3328,59992,976,14936,1402,45056,1577,46358,926,22040,1707,24318,1542,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,270389,1533,2483,864,267906,1875,760349,2029,47506,3623,712843,3972,956282,2357,50801,3803,905481,4537,1753274,2534,169021,6429,1584253,6840,317946,1513,67786,3582,250160,3920,213797,1964,96388,3532,117409,3812,4519615,3370,260771,1721,1079,540,259692,1807,726203,1551,23093,2579,703110,2791,944606,1796,39579,3157,905027,3352,1874675,1907,185046,6677,1689629,6772,377090,1844,84088,3989,293002,3867,336270,2138,168963,3705,167307,3767,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051900,1154,1008227,2950,70740,1755,514,362,70226,1753,187130,1753,12789,1729,174341,2242,237560,2757,18409,2745,219151,3539,374222,2693,68403,4325,305819,5404,84816,1451,27563,2106,57253,2154,53759,1164,31677,1734,22082,1736,1043673,2686,67656,1620,1456,660,66200,1665,181425,1592,5469,1169,175956,1959,232494,1651,15583,2092,216911,2579,399077,2102,62643,3728,336434,4031,93516,1189,28889,2168,64627,2462,69505,1234,38378,1753,31127,1906,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,599290,2256,5138,1749,594152,2558,1564572,3118,95089,5057,1469483,5607,2333418,3496,129279,6649,2204139,6725,3715513,3972,399312,9897,3316201,10798,688744,2031,158303,4505,530441,4827,470987,2063,208877,4314,262110,4386,10027545,5101,571135,2311,5313,1401,565822,2716,1495978,2891,54598,3961,1441380,4995,2385579,3343,105236,5708,2280343,6815,4005465,2745,447549,9786,3557916,9836,831749,1862,189242,5633,642507,5888,737639,2471,373645,6569,363994,6955,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,307346,4091,1952,709,305394,4116,857101,5139,66021,4429,791080,6290,1050922,7307,77908,4291,973014,8082,1828202,6831,265970,7175,1562232,9056,380397,2615,114183,4379,266214,4265,217016,2209,111450,3627,105566,3440,5004336,7224,300011,4119,2488,927,297523,3960,816091,4697,36230,3043,779861,5982,1112710,4786,58932,3776,1053778,5636,2008368,5249,299842,8818,1708526,9147,436910,2290,116455,4198,320455,4312,330246,2451,179373,4049,150873,3966,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,24312,1097,51,48,24261,1085,57705,1447,2937,749,54768,1573,101013,2006,4785,1189,96228,2212,132868,1365,16638,1593,116230,1757,24987,391,6364,815,18623,823,19013,443,9459,870,9554,876,348283,2069,23163,1097,21,30,23142,1100,55250,1175,1302,434,53948,1203,89155,1269,4039,1231,85116,1689,128268,1261,12838,1373,115430,1660,25494,332,4640,665,20854,710,26953,550,12128,1047,14825,941,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,354606,2279,3177,987,351429,2610,997015,3397,73024,4669,923991,4949,1246889,3802,95861,5043,1151028,6548,2218206,3969,330399,8591,1887807,9442,441808,2128,117011,3728,324797,4137,291295,2043,137950,3803,153345,3770,5848479,4420,337057,2388,2258,707,334799,2540,956274,2973,45884,2644,910390,3932,1269022,4125,77154,5290,1191868,6756,2337997,4134,335301,7591,2002696,8369,510398,2047,121900,4713,388498,4694,437731,2483,215429,4945,222302,4953,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,133395,1463,1235,452,132160,1479,351676,2198,28451,2230,323225,2864,438161,2886,35116,2774,403045,3929,689183,2559,126232,4062,562951,4403,143940,1324,55047,2341,88893,2513,92379,1297,53036,1786,39343,1666,1921520,4017,129278,1455,957,458,128321,1469,331784,2213,18006,1697,313778,2787,446752,2145,30640,2445,416112,3217,721638,2554,127405,4380,594233,4982,165390,1217,49428,2428,115962,2679,126678,1436,68864,2050,57814,2170,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,118455,2172,1846,907,116609,2284,322787,2655,22188,2815,300599,3199,444981,2553,36977,3269,408004,4037,762455,3023,116955,5524,645500,6022,166921,1394,50894,2853,116027,2687,102626,1264,54883,2256,47743,2096,1974867,3282,109948,2536,2059,948,107889,2490,307069,2587,12756,1646,294313,3182,443170,2650,32826,3150,410344,3769,790146,2985,121114,4912,669032,5741,182246,1300,44668,3102,137578,3037,142288,1250,74816,2464,67472,2307,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,364579,1886,3905,1087,360674,1919,1018857,2859,83410,4759,935447,5223,1387277,3401,93247,4442,1294030,5099,2466632,3628,325480,7547,2141152,7849,509744,2012,129055,4071,380689,4119,361573,1951,163033,4332,198540,4023,6460713,4826,349989,2216,2325,791,347664,2358,975418,2565,50635,3065,924783,3871,1405182,3072,88565,4788,1316617,4865,2590425,3214,351171,7940,2239254,8448,585683,1843,125463,4132,460220,3882,554016,2441,272834,5144,281182,5320,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,27832,664,48,80,27784,667,82894,1207,6658,1301,76236,1766,123946,1378,7782,1589,116164,2130,203125,1272,23384,2253,179741,2438,39906,693,8866,1181,31040,1254,26958,731,12269,1346,14689,1363,531385,1618,26334,763,223,253,26111,738,75370,951,3796,1236,71574,1439,125771,1125,8277,1661,117494,2206,215606,1106,27001,2582,188605,2885,45113,570,10229,1319,34884,1394,43191,773,23050,1476,20141,1493,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,149516,3104,1330,641,148186,3237,397407,3173,29272,2659,368135,4269,512589,4049,37829,3831,474760,5499,874211,3813,148821,6072,725390,6045,203197,1742,62452,2936,140745,3391,109117,1702,51438,2524,57679,2529,2432085,4421,144102,2908,1448,973,142654,2981,385596,2700,17328,2785,368268,4011,543192,3279,33074,2929,510118,4590,963850,3586,147846,6972,816004,7176,232163,1715,61309,2492,170854,2933,163182,1677,87891,3158,75291,3276,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,30382,1095,135,108,30247,1088,75699,1496,5568,1207,70131,1761,97217,1459,7147,1276,90070,1811,155851,1294,23039,1729,132812,2209,31452,507,8754,1011,22698,906,22593,659,11816,999,10777,984,413845,1983,28235,804,447,300,27788,896,72948,1462,2718,743,70230,1563,93110,1368,5966,1303,87144,1940,155591,1323,21158,1866,134433,2092,32435,591,5882,838,26553,884,31526,522,15482,1312,16044,1315,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,205241,3705,2415,1053,202826,3872,559567,3846,38400,2998,521167,5139,705417,3774,54239,3763,651178,5078,1226918,4859,210197,6891,1016721,7747,261565,1739,84789,3450,176776,3837,144966,1579,75393,2711,69573,2711,3290970,5173,191967,2906,2068,908,189899,2788,532799,3238,25503,2926,507296,3962,733584,3327,48421,4132,685163,5078,1317641,3540,233689,6728,1083952,7705,293852,2033,83441,3820,210411,4336,221127,1574,125165,3985,95962,3670,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,982661,5047,9320,2270,973341,5504,2611545,6226,174465,7407,2437080,9186,3163396,7041,191288,8216,2972108,11025,4740679,7564,609393,12753,4131286,14562,808833,3062,249339,6100,559494,6203,475574,2787,255909,5104,219665,4716,13193874,8674,943702,4792,7906,1670,935796,4940,2490874,6036,104357,7721,2386517,9603,3169450,5756,160102,7169,3009348,9917,4992054,6591,641677,12808,4350377,13097,914972,3643,256713,6267,658259,6162,682822,3541,386689,6512,296133,6472,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,129994,1467,699,536,129295,1562,329402,2058,16100,1746,313302,2668,382027,2110,22890,2528,359137,2985,467863,2139,52185,3581,415678,3847,77559,713,21641,1544,55918,1587,51079,664,24781,1631,26298,1600,1436289,2563,123415,1336,512,331,122903,1323,310874,1711,9874,1685,301000,2461,379831,1779,18865,2170,360966,2819,471984,2005,52644,3401,419340,3421,84377,1020,21476,2065,62901,1966,65808,1005,32484,1868,33324,1657,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,16112,681,84,79,16028,684,47696,974,3739,822,43957,1253,68201,795,5794,1107,62407,1382,128158,1122,18008,1633,110150,1893,29053,425,8281,974,20772,1014,16646,308,7596,815,9050,844,315030,1448,14191,560,38,56,14153,564,45813,943,2400,621,43413,925,67638,851,4871,1038,62767,1121,133729,982,17034,1701,116695,1871,30398,390,6041,778,24357,828,23261,433,12081,999,11180,1133,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,258730,3260,2462,988,256268,3443,689634,4059,38480,3130,651154,5172,915980,6101,52985,4012,862995,7023,1555478,5979,179955,5936,1375523,7948,303131,2271,77368,3474,225763,3772,172970,2018,81510,2793,91460,2676,4158268,6203,250874,3993,2602,778,248272,3936,662420,3146,23594,2554,638826,3752,964322,4466,46523,3741,917799,5729,1677143,4456,194916,6635,1482227,7394,342367,2412,74322,3400,268045,3792,261142,2099,132939,3712,128203,3289,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,224009,2153,1845,777,222164,2180,586734,2859,38566,3593,548168,4383,809342,3835,64977,4818,744365,6013,1349711,3974,189722,6799,1159989,7993,264554,1801,77751,3725,186803,4134,159793,1382,83090,3214,76703,3373,3470006,3595,217789,2064,1788,796,216001,2198,565971,2677,22498,2433,543473,3648,797331,2826,49916,2972,747415,3621,1382815,3020,177664,6416,1205151,7007,288683,1234,71546,3362,217137,3613,217417,1548,115146,3554,102271,3725,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,53025,1578,968,551,52057,1712,143254,1675,14210,2454,129044,2397,191989,2027,20633,2494,171356,2919,369073,1847,85932,3829,283141,4449,88006,841,35328,1982,52678,1956,52345,822,30271,1605,22074,1439,927129,2771,49811,1319,433,316,49378,1407,135066,1409,6896,1272,128170,1876,191235,1845,15607,1818,175628,2539,380406,1996,82969,3714,297437,3828,93493,963,30172,1987,63321,1963,77118,1066,45564,2064,31554,2180,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,176332,1805,1719,660,174613,1874,493369,2659,33878,2697,459491,3433,636143,2773,42499,2973,593644,3874,1133850,3085,138591,5052,995259,5858,219810,1317,53428,2585,166382,2764,148358,1175,68107,2164,80251,2386,2861404,3419,165108,1661,1131,504,163977,1591,469972,2272,21968,2331,448004,2980,630865,2421,38854,3117,592011,3525,1143245,2407,135113,4919,1008132,5382,238040,1250,48154,2640,189886,2556,214174,1460,102352,3043,111822,3186,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,19765,1074,230,216,19535,1080,52908,1799,3357,1016,49551,2143,69646,1208,4247,1130,65399,1559,112761,1548,15239,1681,97522,2139,23204,857,6557,970,16647,946,12658,576,6306,852,6352,844,282268,2342,18614,1021,95,100,18519,1031,48004,1466,2156,682,45848,1664,66929,1483,3542,848,63387,1678,109190,1439,13490,1726,95700,2029,22970,749,5055,831,17915,884,16561,548,8175,1114,8386,1035,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,104371,2416,926,532,103445,2332,314093,2114,40457,3725,273636,4133,397630,1856,41244,3585,356386,3902,636692,2048,156556,6092,480136,6097,154566,869,59473,3139,95093,3075,101345,941,60183,2360,41162,2359,1879944,3695,94976,2417,612,341,94364,2411,299827,2155,25625,2922,274202,3356,417170,1686,29631,3094,387539,3510,731726,1862,165021,6690,566705,6681,189726,230,77458,3443,112268,3470,146519,1061,97788,2970,48731,2852,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
