GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,NAME,B24011_001MA,B24011_001EA,B24011_002MA,B24011_002EA,B24011_003EA,B24011_003MA,B24011_004MA,B24011_004EA,B24011_005EA,B24011_005MA,B24011_006EA,B24011_006MA,B24011_007MA,B24011_007EA,B24011_008MA,B24011_008EA,B24011_009EA,B24011_009MA,B24011_010EA,B24011_010MA,B24011_011EA,B24011_011MA,B24011_012EA,B24011_012MA,B24011_013MA,B24011_013EA,B24011_014MA,B24011_014EA,B24011_015EA,B24011_015MA,B24011_016EA,B24011_016MA,B24011_017MA,B24011_017EA,B24011_018MA,B24011_018EA,B24011_019MA,B24011_019EA,B24011_020MA,B24011_020EA,B24011_021EA,B24011_021MA,B24011_022EA,B24011_022MA,B24011_023MA,B24011_023EA,B24011_024MA,B24011_024EA,B24011_025MA,B24011_025EA,B24011_026EA,B24011_026MA,B24011_027EA,B24011_027MA,B24011_028MA,B24011_028EA,B24011_029MA,B24011_029EA,B24011_030MA,B24011_030EA,B24011_031MA,B24011_031EA,B24011_032EA,B24011_032MA,B24011_033EA,B24011_033MA,B24011_034EA,B24011_034MA,B24011_035EA,B24011_035MA,B24011_036MA,B24011_036EA,state
0400000US36,36935,168,60596,230,70288,602,73113,2749,64273,2462,70253,903,72861,2316,70192,1973,59144,3502,48047,935,40764,656,88115,5268,44892,1488,50147,1512,61433,524,71445,1012,40702,475,21027,207,24195,818,50865,969,29946,1258,72074,2357,15965,356,21683,509,16951,496,30575,216,26975,585,31456,224,37385,621,21013,1754,36394,598,41546,643,30303,318,31139,465,31429,493,23382,1403,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30593,153,48594,706,55594,1073,60196,1420,50759,721,65691,1339,71445,1313,65407,3717,51098,1380,35195,552,37132,896,54006,7999,32690,1035,31332,1416,50295,583,56769,1198,36726,1794,16305,354,21004,566,35370,1167,30449,3280,37394,1316,11945,319,16962,674,14215,813,26402,361,24637,1044,27245,381,28196,1032,18599,1302,25222,674,35988,723,26085,422,26920,508,29340,1688,20548,868,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,33619,1629,45398,994,52111,2179,55924,2526,43915,4216,52392,2946,60306,7318,51672,2015,50304,9277,35106,2775,33525,4221,43253,6325,36030,2174,23877,10276,44098,3253,52354,4590,29533,2813,16981,1162,23696,2650,43518,5330,35223,12589,51604,5123,10600,1539,17360,2371,17541,3195,27530,1849,31276,2110,26446,1098,40906,923,30859,4305,41656,1425,41514,2141,34342,2860,35305,3104,40068,3741,26191,3441,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,31791,142,51038,322,57396,1198,61517,710,51722,910,65101,1204,65217,1538,69773,2179,51678,1990,37526,1194,36449,898,61103,2070,36831,1047,31418,1168,48170,1373,56396,1038,32438,1116,15765,257,20161,448,40085,1964,24189,3626,50284,1747,11189,281,17546,839,14743,750,26557,300,24655,986,27243,285,39612,1084,20765,1172,37218,1290,41643,480,30318,310,32159,363,30856,838,22810,816,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,30521,185,42821,958,50949,612,52761,1841,46794,1406,61415,1841,61804,3326,64843,5125,49695,6298,34181,1065,32147,942,57180,6587,33818,1355,27476,2914,45531,1609,55341,2453,31927,1023,16416,365,19084,978,32401,2177,27464,1832,40284,3381,12037,470,17361,862,15216,824,25609,413,24473,1490,26030,474,33604,1925,18431,2298,31694,637,40873,820,31211,413,32271,1073,33301,1999,22961,1951,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,30856,308,51230,491,55082,1862,56863,2135,51519,1303,64589,2831,64962,4378,71872,3219,50686,4018,34002,2800,36653,2061,61644,5484,30815,1727,28306,4873,62253,1508,70905,1396,37933,2723,16649,481,25369,1027,38935,4314,25364,3395,64387,4999,13841,942,14460,2167,14655,1488,26377,476,25256,1439,26868,535,30761,807,19066,1034,32074,1858,41217,1263,28045,1786,29617,1944,30995,1690,20800,1976,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,34575,324,52450,386,61262,443,65662,910,54887,1623,65107,1222,67331,1873,67099,1576,51248,864,41190,441,37222,779,66929,4546,42011,733,36141,1016,51089,415,61157,635,35720,731,16985,281,22907,565,43610,3566,26671,1167,60658,980,11566,294,19545,970,14929,643,28081,455,26035,652,29192,471,38815,999,19084,3647,37895,1335,41637,511,31770,283,35296,441,32465,1708,26496,734,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,35879,632,59485,2859,66401,2337,71871,4465,58131,6355,68631,5246,72279,5708,71016,4412,56009,7769,45237,4267,40895,4833,76863,12180,45470,5237,36497,3982,55707,4538,62563,6942,39071,4801,19576,1165,25246,2953,51959,3120,30561,4586,62076,12147,14706,1501,18970,2561,15827,2381,30806,752,32173,4140,30381,957,36521,2129,12191,23575,36470,2063,39926,5268,30406,1492,31263,1330,34144,6962,24538,6177,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,29914,430,45545,683,50631,677,53956,3579,42923,3071,61759,1246,61750,3472,66797,3180,46578,5835,36607,734,34397,2819,48223,6333,36375,925,32464,5200,46901,1763,55857,2484,31473,958,16198,427,22003,1215,35065,2598,29614,3694,37425,1969,11931,408,17036,800,12380,943,25067,728,22193,923,26140,608,30877,744,20256,3193,28128,1539,39064,2972,27714,951,30419,695,29381,2937,21515,740,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30027,471,41097,570,42738,2495,44788,3135,41347,1390,50668,2725,52202,5893,49746,2820,45649,14165,32373,1508,35588,4508,47314,27760,31879,988,29122,5401,45101,5011,50780,1648,32948,5751,15785,700,17973,2118,35720,3041,21968,9850,38961,5570,11841,943,15759,1830,15623,1085,25765,803,28292,3092,25103,743,32412,2079,26278,1403,31828,1592,36520,2143,29923,1656,29437,1924,38606,3498,21343,1804,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,30462,194,46144,511,52618,1458,57807,2746,47230,1585,57908,4268,57002,3918,63793,6173,48748,4218,36685,700,36203,795,61379,5613,36488,944,30413,4587,47483,1709,56867,1733,35240,1525,16201,295,21795,710,32147,1480,25668,3525,38784,3760,11642,442,16725,517,14100,1508,25770,378,23415,1254,26604,396,30918,564,21143,1513,26693,997,37461,1959,27281,563,28723,1703,31608,939,21554,906,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31665,113,51900,194,60809,434,64844,1512,53180,1831,71485,716,70570,1117,77514,3115,58563,3785,41434,306,37281,753,70047,4293,41510,396,34453,2418,52456,1065,65606,923,35024,1675,16310,183,20402,415,37328,879,27909,1592,45934,1671,13023,363,15747,336,13325,537,26738,238,25271,471,27490,387,30820,263,20173,1185,28912,835,37124,750,29212,777,30603,414,33778,2059,21155,462,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30802,294,47855,1301,54944,2111,61757,1342,46121,2023,60106,3083,60904,3252,64194,3153,41732,9931,32077,1297,37187,4608,67319,12603,27292,3041,30343,5116,48228,2979,56528,1959,29223,2825,14541,829,19712,1430,37189,2220,27189,6457,48249,3871,11755,789,13798,1502,10791,909,24666,782,25311,1429,24327,823,36803,1375,17179,5939,34998,2357,41654,1017,28171,1893,29863,2049,35805,2243,21408,1778,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,32027,493,47018,1303,51380,1386,52022,2551,49955,2775,56152,7737,70497,9745,55749,8424,46356,7151,36841,1671,35151,4038,56897,18089,38805,3340,27305,8059,52108,2974,60234,5402,36998,5625,18959,1734,24270,2531,49364,5064,45428,18700,51378,5360,14974,1692,20195,2680,15773,1861,26938,928,25390,1641,28296,2684,34658,2037,20570,3717,34470,2374,40465,2113,30558,893,31886,1303,30930,2056,18882,5492,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,37040,275,61118,413,71673,666,76993,1100,63834,2420,81268,984,86960,2031,76749,2554,61594,2830,42358,526,38880,1874,109193,11977,40504,420,41491,1396,51677,804,61726,856,32385,2528,19269,570,22311,623,42361,2102,33597,3239,53854,3083,13407,902,18953,1327,15259,798,28127,938,25103,921,30341,482,34759,1494,20560,3333,31517,507,40968,1040,30502,429,31833,557,31521,889,23022,1492,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36861,265,60188,458,63483,2315,69859,2750,56681,1724,79860,2431,83790,4543,80852,2097,60297,4927,40189,954,39467,2682,62126,5853,35382,1883,36144,1733,60983,861,68870,2882,41182,749,19818,630,25359,1042,46983,3650,32619,3360,66729,4206,15758,561,20912,1005,16836,652,30845,291,30981,559,30770,370,36747,794,20434,1069,38646,2739,46019,1906,31826,553,35407,1057,36691,1849,21308,854,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30371,465,45614,903,51815,1131,54759,2712,47867,5283,56775,2885,56437,5859,60235,8139,53888,6945,37368,1678,32167,3873,66857,7502,38154,2354,30015,9054,43515,2790,52129,2425,31278,1091,15990,531,20237,1232,30063,2005,21574,2373,37413,6919,12059,1043,16701,962,12764,1045,22836,1010,20609,1998,23994,898,41840,1195,14286,6439,44501,4228,41552,2356,31841,1156,35799,2435,34243,2968,21999,2520,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,31919,146,49786,653,52405,761,56886,1592,50054,998,60622,1001,64381,2524,61098,1360,48214,3184,37186,598,38027,2036,56302,8470,37074,814,30599,1931,50890,631,58659,1860,32991,2538,16054,352,20731,495,44340,2557,25528,2789,56346,4542,10184,374,17381,1074,15411,649,27403,471,27420,1469,27397,422,36824,723,21129,842,39380,1993,41110,627,31238,312,32679,994,31915,934,23143,1255,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,34789,1776,50071,2084,51715,5176,53105,9132,49097,8690,58390,5920,62191,10352,60201,5354,53049,15281,43470,4201,37800,7708,49676,23373,45871,4207,31513,3426,52138,2595,56963,4557,34648,7174,20310,2210,26587,2649,41609,992,40493,1663,48245,5055,10860,987,20898,3287,20756,2220,25933,988,22628,3146,26852,925,46931,3748,14152,6198,51071,4179,45408,6097,38926,5296,40629,4833,40596,8262,35622,7817,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17420,191,28789,952,31754,950,35635,1236,29354,2434,39489,3671,36139,5326,45898,7448,35282,4166,24176,836,22837,1546,51987,7293,23283,1061,22853,5477,28287,1724,32349,1576,20383,1086,12882,508,12300,1069,18448,1810,13893,712,28339,1058,10713,893,12086,786,8542,1014,16108,317,13113,849,17444,449,15347,417,8794,2956,13665,701,18286,1563,15684,355,16394,469,15709,664,13671,643,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
