GEO_ID,B25073_001E,B25073_001M,B25073_002E,B25073_002M,B25073_003E,B25073_003M,B25073_004E,B25073_004M,B25073_005E,B25073_005M,B25073_006E,B25073_006M,B25073_007E,B25073_007M,B25073_008E,B25073_008M,B25073_009E,B25073_009M,B25073_010E,B25073_010M,B25073_011E,B25073_011M,B25073_012E,B25073_012M,B25073_013E,B25073_013M,B25073_014E,B25073_014M,B25073_015E,B25073_015M,B25073_016E,B25073_016M,B25073_017E,B25073_017M,B25073_018E,B25073_018M,B25073_019E,B25073_019M,B25073_020E,B25073_020M,B25073_021E,B25073_021M,B25073_022E,B25073_022M,B25073_023E,B25073_023M,B25073_024E,B25073_024M,B25073_025E,B25073_025M,B25073_026E,B25073_026M,B25073_027E,B25073_027M,B25073_028E,B25073_028M,B25073_029E,B25073_029M,B25073_030E,B25073_030M,B25073_031E,B25073_031M,B25073_032E,B25073_032M,B25073_033E,B25073_033M,B25073_034E,B25073_034M,B25073_035E,B25073_035M,B25073_036E,B25073_036M,B25073_037E,B25073_037M,B25073_038E,B25073_038M,B25073_039E,B25073_039M,B25073_040E,B25073_040M,B25073_041E,B25073_041M,B25073_042E,B25073_042M,B25073_043E,B25073_043M,B25073_044E,B25073_044M,B25073_045E,B25073_045M,B25073_046E,B25073_046M,B25073_047E,B25073_047M,B25073_048E,B25073_048M,B25073_049E,B25073_049M,B25073_050E,B25073_050M,NAME,B25073_001MA,B25073_001EA,B25073_002EA,B25073_002MA,B25073_003MA,B25073_003EA,B25073_004MA,B25073_004EA,B25073_005EA,B25073_005MA,B25073_006MA,B25073_006EA,B25073_007MA,B25073_007EA,B25073_008EA,B25073_008MA,B25073_009MA,B25073_009EA,B25073_010MA,B25073_010EA,B25073_011MA,B25073_011EA,B25073_012MA,B25073_012EA,B25073_013MA,B25073_013EA,B25073_014EA,B25073_014MA,B25073_015MA,B25073_015EA,B25073_016MA,B25073_016EA,B25073_017EA,B25073_017MA,B25073_018MA,B25073_018EA,B25073_019EA,B25073_019MA,B25073_020EA,B25073_020MA,B25073_021MA,B25073_021EA,B25073_022EA,B25073_022MA,B25073_023MA,B25073_023EA,B25073_024EA,B25073_024MA,B25073_025EA,B25073_025MA,B25073_026EA,B25073_026MA,B25073_027EA,B25073_027MA,B25073_028MA,B25073_028EA,B25073_029EA,B25073_029MA,B25073_030EA,B25073_030MA,B25073_031MA,B25073_031EA,B25073_032EA,B25073_032MA,B25073_033MA,B25073_033EA,B25073_034MA,B25073_034EA,B25073_035EA,B25073_035MA,B25073_036MA,B25073_036EA,B25073_037MA,B25073_037EA,B25073_038MA,B25073_038EA,B25073_039MA,B25073_039EA,B25073_040EA,B25073_040MA,B25073_041MA,B25073_041EA,B25073_042EA,B25073_042MA,B25073_043EA,B25073_043MA,B25073_044MA,B25073_044EA,B25073_045EA,B25073_045MA,B25073_046MA,B25073_046EA,B25073_047EA,B25073_047MA,B25073_048EA,B25073_048MA,B25073_049EA,B25073_049MA,B25073_050MA,B25073_050EA,state
0400000US26,1128509,11560,466771,9194,102508,4081,47282,3274,38446,2913,30563,2637,184977,5629,62995,3375,146307,5758,34706,3191,19353,2137,13990,1653,11686,1830,59064,3261,7508,1427,291186,7538,75386,5032,36688,2855,32352,3007,25019,2593,111694,5436,10047,1569,70203,3759,14098,1645,7767,1540,8351,1443,5645,1263,31242,2179,3100,886,112745,4955,19248,2233,9188,1428,15797,1925,13352,1985,50640,3243,4520,1018,40483,2964,7686,1389,4426,1212,4096,931,3249,936,15890,1982,5136,878,814,493,84,106,134,158,0,168,170,275,364,353,62,76,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,603054,9033,177888,5235,48218,3143,22976,2596,17407,2219,12251,1684,53906,3460,23130,1778,78022,4347,20980,2451,11356,1464,7100,1352,7246,1466,29222,2676,2118,675,112151,4215,26765,2420,15248,2001,12907,1479,9577,1619,44110,2937,3544,818,99579,4136,24795,2474,10944,1309,12805,1518,10192,1623,38657,2864,2186,807,126824,4945,31786,3042,14386,1812,15976,1801,12031,1935,50075,3412,2570,801,8341,964,2147,517,608,283,418,183,431,209,2526,597,2211,435,249,204,49,63,0,145,0,145,0,145,157,181,43,71,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,357901,8808,165676,6241,37381,3148,15960,2424,13190,1899,8954,1513,55990,3961,34201,3293,57087,4097,13099,2053,6478,1401,5475,1284,5366,1129,22812,2755,3857,1145,73623,4376,19304,2495,5129,1158,8286,1834,5531,1446,31927,3311,3446,1053,10300,1738,2090,701,1152,656,1859,747,683,344,3890,1178,626,306,11560,1934,2867,1040,1425,727,2048,644,1170,527,3613,1059,437,313,39062,3834,6697,1554,3847,1213,2612,680,2979,1070,12794,2391,10133,1660,593,362,120,182,77,122,0,208,121,191,24,41,251,221,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,780441,10077,332355,8433,79541,4295,37449,2650,31711,2954,24771,2943,116203,5781,42680,2908,165079,6680,45284,3686,19694,2290,16864,2393,13546,2018,62953,3827,6738,1369,146728,6166,37349,2730,20467,2520,18488,2617,12460,1892,51828,4458,6136,1366,40623,2995,7851,1333,4654,1040,5217,1240,3795,1076,17271,2105,1835,919,53671,3395,10701,1567,5086,1053,7878,1497,5174,1134,22693,2399,2139,671,41012,3397,9908,1691,3502,988,2715,878,1904,672,15674,2105,7309,1467,973,569,211,226,0,184,0,184,0,184,224,217,538,477,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,134569,4196,58827,3603,15424,1658,7158,1118,5901,1195,3412,775,17771,2080,9161,1315,30380,3063,8682,1740,3955,1088,3303,1204,3018,967,10394,1716,1028,501,18411,2065,4517,1223,1782,551,2987,926,1611,783,6698,1336,816,458,8151,1579,2014,710,886,530,605,420,1515,754,3123,1032,8,14,7077,1374,1066,525,304,254,983,527,380,314,4030,994,314,377,11457,1479,2502,684,1210,562,890,511,662,318,4390,1102,1803,456,266,253,122,209,0,165,0,165,0,165,128,149,16,18,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,248127,5506,105351,4665,32448,2690,12546,1919,9657,1490,7844,1230,30379,2678,12477,1280,27873,2636,8748,1291,4511,949,2470,712,1987,569,8911,1696,1246,579,63298,3541,16551,1934,9511,1604,6811,1205,5186,1261,23610,2442,1629,516,24948,2467,5973,1095,3533,965,3694,971,1455,583,9253,1612,1040,551,19688,1688,3568,839,2055,621,2114,614,1668,678,9966,1327,317,233,6884,1106,1905,594,942,460,774,303,503,286,1791,586,969,555,85,107,58,96,0,157,0,157,0,157,0,157,27,41,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,458116,7272,190693,6641,50884,3165,29172,2990,20613,2444,15632,2029,62690,4523,11702,1632,61909,4123,14513,1964,6833,1421,7672,1501,3995,931,26139,2732,2757,911,126937,6018,27126,2794,17149,2276,14646,2177,9931,1663,52670,3717,5415,1327,22489,2619,4861,1201,2417,800,2407,768,2196,816,10021,1703,587,354,41602,2773,8933,1583,3362,820,3314,836,4051,944,20109,2154,1833,654,13900,1919,3319,1060,1788,660,1216,623,878,523,5390,1265,1309,504,586,413,154,189,0,206,141,232,0,206,105,131,186,255,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,154991,5597,36733,3200,9134,1704,5646,1179,3512,871,2996,865,10604,1711,4841,1055,47040,3477,13348,2083,5494,1303,4891,1139,4885,1293,16891,2174,1531,535,35986,2673,7673,1498,4660,1066,4387,1030,3176,941,15420,1965,670,434,20828,2073,3938,1048,4016,1119,3570,1097,1799,621,7375,1428,130,139,10288,1523,1861,723,1032,468,1893,694,1384,618,3985,1085,133,147,4116,1129,1107,636,495,442,227,181,154,184,1550,701,583,389,0,185,0,185,0,185,0,185,0,185,0,185,0,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1141916,14360,235096,8361,46615,3564,26024,2527,21840,2746,16976,2125,98959,5854,24682,2199,366081,10583,76855,4499,40887,3506,34966,2867,27838,2702,171997,7509,13538,2048,265448,8086,64668,4072,33835,3382,29128,2875,21211,2781,107327,5483,9279,1487,102191,5580,20635,2199,12227,1810,12942,1779,9540,1593,42591,3754,4256,1110,167343,5677,37796,2872,18724,2011,23049,2059,17733,2158,65510,4240,4531,1200,4852,1105,590,374,439,333,225,261,479,334,2647,886,472,405,905,525,260,304,83,135,0,200,284,372,150,243,128,157,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,241814,6643,107998,5090,23566,2539,13845,1882,10740,1766,8273,1694,36230,2987,15344,2456,36256,3000,8642,1640,3771,1055,3334,999,2509,748,16585,2232,1415,858,38319,3245,9587,1608,3680,1017,4155,1222,3012,924,16309,2016,1576,574,11761,1851,2454,941,1917,805,1616,604,725,396,4818,1268,231,223,15037,1796,2314,665,1716,688,2048,805,1278,678,7314,1195,367,257,32200,3220,6757,1631,2212,828,2804,883,2164,864,11971,2195,6292,1410,243,185,63,101,34,65,0,195,0,195,70,110,76,113,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3346057,18812,410743,11101,81502,5154,42490,3222,35277,3095,27575,2738,164758,7427,59141,3261,906470,13965,200322,7984,98733,5205,88386,4470,71644,4071,400789,9939,46596,3369,600303,10779,139841,6338,74151,4238,62371,4476,50718,4400,252480,7072,20742,2206,518386,12585,111996,7006,55238,4530,54900,4766,44083,3344,230444,9506,21725,2754,868177,13353,201323,8963,97045,6477,99267,5638,87267,5370,349061,9479,34214,3444,38893,3162,6823,1076,5244,1077,2845,915,3804,1121,16271,1831,3906,737,3085,1210,456,393,697,791,202,314,114,189,1189,723,427,249,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1342763,14344,562288,12009,130761,6277,64795,4867,53205,3687,43120,3742,195173,7236,75234,4345,159196,6888,32853,2966,20020,2156,20038,2229,14448,1829,64057,4718,7780,1365,302494,9205,72424,3884,41187,3519,35888,3493,26669,3274,116017,6906,10309,1809,76526,4820,19598,2800,9491,1602,8172,1794,7837,1340,28981,2926,2447,870,57349,3214,14031,1631,5451,1174,7851,1444,4461,1126,23256,2297,2299,650,184155,7410,38117,3387,18956,2559,14088,1887,14137,2332,67866,4851,30991,3343,755,381,123,195,98,122,0,201,38,61,179,174,317,227,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,104909,3874,27751,2442,9619,1376,2494,905,1696,597,1975,723,5734,1170,6233,986,16493,1985,5722,1371,2127,921,1292,479,1674,893,5169,1205,509,302,25257,2145,7761,1325,3543,953,2709,624,2469,876,8151,1346,624,327,20952,2186,5797,1437,2755,790,1356,654,1568,715,8785,1711,691,416,10582,1562,2642,959,1322,496,1396,694,226,240,4002,844,994,685,3874,1003,1702,680,415,297,105,127,67,86,629,440,956,414,0,149,0,149,0,149,0,149,0,149,0,149,0,149,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1548950,14954,600678,10161,152224,6660,66194,3853,53980,4295,41284,3522,214914,7781,72082,3997,316959,9046,83840,4813,39085,3609,31655,3197,23805,2805,123429,6376,15145,1894,374678,9117,101992,5601,44504,3498,41656,3372,31002,3244,137680,5244,17844,2339,80767,4406,19643,2121,9164,1417,10387,1689,6889,1164,31175,2565,3509,867,134342,6655,29079,2910,11807,1743,22964,2195,15169,1966,49636,3949,5687,948,40555,3406,11405,1928,4874,1160,3282,898,2553,847,12368,1648,6073,1305,971,589,65,112,28,34,86,142,92,165,430,489,270,237,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,498737,8276,253012,5944,70059,3574,30157,2169,22979,2008,17944,1889,75300,3814,36573,2407,64352,3761,17751,2093,7593,1291,7680,1272,6105,1133,22150,2138,3073,627,98020,4041,28582,2704,12048,1862,10368,1666,7682,1441,36058,2773,3282,932,24366,2100,5309,1082,3735,892,3318,786,2322,780,8609,1164,1073,475,26655,1838,6095,842,2904,665,3294,590,3120,668,9958,1404,1284,452,31586,1921,8862,910,2107,575,2299,609,1932,521,9952,1314,6434,836,746,313,267,207,9,15,0,157,0,157,163,121,307,180,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,596869,8290,231908,6639,51311,3455,32617,3087,23318,2364,18009,2158,89511,4576,17142,1958,108270,5260,25202,2657,13637,2071,10646,1900,9268,1506,46278,3898,3239,1071,114955,6088,26268,3020,13621,1594,12841,1908,7902,1710,50913,4060,3410,1159,44001,3333,8570,1583,4603,1079,4764,1130,3994,965,20284,2506,1786,680,67931,3898,10430,1678,6585,1409,7157,1425,5541,1258,34360,2869,3858,1213,27884,2476,6015,1134,3132,1050,2708,919,2371,864,10416,1593,3242,971,1920,779,27,46,338,383,0,200,69,113,862,591,624,363,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1533724,16437,609000,11253,146206,5994,63379,3755,53599,3886,42773,3330,218465,7239,84578,4551,365500,9557,91333,4762,41778,3580,39552,3213,28132,2805,148278,6736,16427,2584,263716,8423,66814,4765,29894,2588,32717,2908,22346,2410,102062,5485,9883,1629,91807,4512,19141,2211,12124,1706,11741,1694,9175,1696,36418,3201,3208,857,160277,4919,27742,2689,16879,2011,24742,2278,18482,1817,65010,3605,7422,1485,42514,3125,12613,2033,3932,927,3270,759,3028,719,12432,1326,7239,1204,910,400,265,234,45,74,0,172,0,172,178,195,422,229,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,160957,5516,29448,3187,7487,1885,4245,1056,1480,574,1739,694,11745,1876,2752,765,72718,3458,17058,2269,7397,1450,6677,1341,6025,1454,31535,2726,4026,1035,28583,3005,6082,1317,4306,1179,3558,978,3272,919,10937,1887,428,263,11115,1466,2043,742,1137,397,1875,822,659,438,5104,1146,297,362,17479,1877,3312,755,1745,599,3680,1020,2404,838,5414,1120,924,478,1195,621,187,179,97,166,0,210,61,105,380,288,470,476,419,501,250,417,0,210,0,210,0,210,0,210,169,269,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,571375,10442,220749,7943,51818,3733,22167,3085,17916,2267,18041,2698,73635,4542,37172,3650,77784,4323,15979,1989,8082,1401,8189,1596,6335,1401,32313,3043,6886,1647,122793,5752,28231,2859,13892,1921,14226,1978,11475,2246,48058,3450,6911,1407,29029,3122,6505,1412,3713,999,2985,936,1943,667,12720,2476,1163,539,19171,1743,3015,765,2174,651,2261,641,1515,518,8891,1364,1315,618,100986,5359,22099,2503,8812,1488,6530,1437,7066,1480,36211,3839,20268,2653,863,470,262,348,89,150,130,132,0,204,97,159,285,249,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,108597,3718,39874,2602,12955,1722,5087,1069,4244,1063,2797,855,8394,1206,6397,832,17352,2164,5357,1003,2459,874,2287,797,1623,514,4679,1239,947,604,26191,2325,7581,1366,2661,704,2884,912,3147,939,9813,1319,105,160,11810,1697,2880,683,2359,797,1993,811,1006,513,3118,936,454,349,6342,1274,2200,703,951,419,645,369,287,261,1991,645,268,399,7001,1294,1965,778,1136,655,493,276,840,492,1866,650,701,268,27,38,0,155,0,155,0,155,0,155,0,155,27,38,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,837273,12275,349999,8995,79008,4720,39951,3243,30808,2744,25180,3184,118576,5446,56476,4400,142088,5812,27953,2880,18358,2477,17669,2477,12568,1952,58161,3841,7379,1313,182415,6960,43590,3940,21923,2411,20627,2596,17634,2521,67980,5204,10661,1860,40471,3681,10096,1659,4728,1150,3826,959,4179,1281,15630,2383,2012,909,45807,2855,7975,1320,4767,993,8211,1379,5354,1175,17112,1985,2388,745,75520,4142,14708,1905,9688,1809,6648,1270,5864,1494,25024,2907,13588,1697,973,536,0,203,0,203,0,203,0,203,307,326,666,504,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3476536,24237,1212641,21100,303820,10401,150226,6876,120047,6367,91716,6298,388909,10837,157923,6736,431438,10687,104036,5548,54784,3811,47668,4403,43898,4400,162999,6587,18053,2232,958096,18337,238130,9411,127890,6562,106258,6878,86917,6166,367643,9549,31258,3566,294183,9126,78380,5913,38233,3655,34659,3466,23984,2347,112433,5133,6494,1172,405734,10955,103893,5569,50911,3957,46349,3648,33313,3210,158186,6359,13082,1998,169731,7848,44899,4045,17272,2199,15113,2302,11440,2094,52154,4404,28853,3363,4713,1216,780,475,301,328,197,185,135,148,1628,743,1672,666,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,276903,6549,112662,4976,30223,2975,13829,1802,12114,1890,9651,1643,32779,3145,14066,1581,57069,3819,15345,1888,5948,1117,6676,1465,4180,937,23126,2527,1794,595,58211,3797,13583,1902,8967,1460,6806,1479,4849,1295,22054,2577,1952,716,21595,2253,4727,1131,2502,999,3440,1234,1923,676,7991,1428,1012,563,19145,2169,4386,1030,2447,670,1649,612,2243,795,7749,1414,671,353,7927,1464,2490,1016,726,395,401,325,681,409,3212,966,417,183,294,250,72,100,0,185,0,185,0,185,192,224,30,50,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,73443,3385,20788,1944,4750,862,3062,835,1954,687,1767,587,6074,1016,3181,772,26296,2461,5473,1081,2977,781,3129,818,2486,800,11416,1551,815,342,14200,1608,1743,505,1359,596,1977,549,2037,710,6707,1183,377,269,4525,1053,834,452,519,272,790,382,296,229,2016,700,70,128,3280,750,335,267,629,394,518,383,283,248,1456,527,59,94,4354,821,831,466,373,225,309,217,323,220,2099,582,419,209,0,151,0,151,0,151,0,151,0,151,0,151,0,151,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1050671,14360,428921,10496,99266,5565,55474,3818,46094,4158,33195,3322,149046,6965,45846,3508,119237,6069,24487,2968,15653,2105,15500,2028,10337,1861,48793,3689,4467,1205,283245,8569,60233,4243,39684,3301,36054,3225,24918,2695,113920,6124,8436,1600,57020,4415,14923,2714,6514,1448,7710,1539,4936,1273,19728,2276,3209,1012,117170,4909,27485,2438,13851,1838,16403,1973,11376,1886,43613,2683,4442,1091,44425,3673,10166,1621,3894,1073,2310,922,2605,846,16640,2207,8810,1588,653,345,0,198,0,198,0,198,0,198,421,277,232,247,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
