GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002EA,B27010_002MA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006MA,B27010_006EA,B27010_007EA,B27010_007MA,B27010_008MA,B27010_008EA,B27010_009MA,B27010_009EA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013EA,B27010_013MA,B27010_014MA,B27010_014EA,B27010_015MA,B27010_015EA,B27010_016EA,B27010_016MA,B27010_017MA,B27010_017EA,B27010_018MA,B27010_018EA,B27010_019EA,B27010_019MA,B27010_020MA,B27010_020EA,B27010_021EA,B27010_021MA,B27010_022EA,B27010_022MA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026MA,B27010_026EA,B27010_027EA,B27010_027MA,B27010_028MA,B27010_028EA,B27010_029EA,B27010_029MA,B27010_030EA,B27010_030MA,B27010_031MA,B27010_031EA,B27010_032EA,B27010_032MA,B27010_033EA,B27010_033MA,B27010_034MA,B27010_034EA,B27010_035EA,B27010_035MA,B27010_036MA,B27010_036EA,B27010_037EA,B27010_037MA,B27010_038EA,B27010_038MA,B27010_039EA,B27010_039MA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042EA,B27010_042MA,B27010_043MA,B27010_043EA,B27010_044MA,B27010_044EA,B27010_045EA,B27010_045MA,B27010_046EA,B27010_046MA,B27010_047EA,B27010_047MA,B27010_048MA,B27010_048EA,B27010_049MA,B27010_049EA,B27010_050EA,B27010_050MA,B27010_051EA,B27010_051MA,B27010_052MA,B27010_052EA,B27010_053EA,B27010_053MA,B27010_054EA,B27010_054MA,B27010_055MA,B27010_055EA,B27010_056EA,B27010_056MA,B27010_057MA,B27010_057EA,B27010_058EA,B27010_058MA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061MA,B27010_061EA,B27010_062EA,B27010_062MA,B27010_063MA,B27010_063EA,B27010_064EA,B27010_064MA,B27010_065MA,B27010_065EA,B27010_066MA,B27010_066EA,state
0400000US32,2757207,1123,661097,1002,529353,8604,323044,11028,24809,3428,1246,1022,166118,11031,13447,2724,689,777,33235,3507,9287,2404,167,275,866,611,3705,1217,0,206,19210,2615,98509,7674,638572,1911,400510,7008,323739,8074,27996,3054,1615,628,35272,4029,8623,2178,3265,1015,29331,3689,12358,2975,205,159,2588,891,4123,1304,252,172,9805,1699,208731,6046,1081313,2278,739060,10593,597566,11058,56141,4181,18116,2083,41764,3609,13788,2075,11685,2075,87447,5634,20138,2488,4437,970,2564,979,16787,2523,7289,1546,3933,1041,32299,2722,254806,9229,376225,1248,136242,5858,11996,1586,1158,517,122449,5595,253,267,386,242,231950,5444,403,280,65454,3779,51700,3045,27451,2584,44,72,15234,1660,71664,3616,8033,1803,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,270642,1062,248810,3013,162983,6044,11647,1929,294,384,71224,5605,2629,1203,33,58,11571,2211,1854,1026,115,186,67,115,763,445,0,185,8772,2076,10261,1977,274582,2127,207207,4728,166664,4964,18739,2427,640,363,18745,2121,1636,700,783,559,9876,1466,3822,1108,98,119,1601,524,340,245,57,96,3958,1219,57499,4591,568298,2626,454724,5784,387156,7143,33510,2923,10064,1589,16071,2377,4471,1123,3452,1031,41302,3539,9627,1692,4127,1076,2430,917,10196,1809,2173,622,1516,634,11233,1602,72272,4139,195136,1485,49386,3372,6230,1217,453,274,42627,3042,0,185,76,91,145530,3422,87,90,51676,3137,43371,2900,6382,1298,44,73,5084,998,38886,2515,220,224,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,2017712,977,1826314,9751,1171705,14141,89957,5619,3656,1341,548819,12724,12011,2534,166,195,79281,5651,22624,3071,527,300,3783,1038,3792,1103,153,188,48402,4292,112117,7852,1900888,2866,1383278,11943,1098799,11385,101966,5111,5692,1332,162620,7362,10949,2160,3252,921,63783,4001,26943,2674,1035,467,7497,1482,2131,635,118,150,26059,2493,453827,12435,3627949,3238,2826193,14739,2380610,15077,188104,7136,51519,4749,192062,6782,7592,1692,6306,1377,226890,7975,73102,4559,23689,1977,6731,992,49496,4782,5902,1126,2617,744,65353,4243,574866,13793,1245103,1889,377944,7634,39467,3371,5007,1311,333087,7387,122,119,261,236,847675,7348,1236,516,325208,7924,221859,7328,92798,4907,0,200,11875,1723,194699,5754,19484,2856,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051900,1154,506951,1573,433000,5999,162330,6909,12131,2049,4502,2025,243744,6317,10271,1907,22,37,30846,4260,2473,1176,171,135,2084,901,4529,1494,218,242,21371,3546,43105,5079,470054,3439,288159,7649,182508,7330,24605,2893,1203,581,68927,4890,9937,1916,979,540,25256,2985,4408,1171,272,258,3404,1150,5010,1301,373,326,11789,1705,156639,7169,773299,3525,516820,7845,357840,7624,50585,3939,19404,2729,69772,4691,11808,1910,7411,1377,78558,4559,12502,1703,3478,842,2610,919,20293,2397,5259,1230,3101,905,31315,3654,177921,6852,301596,1425,93191,4104,5826,1062,1038,517,85825,4049,60,100,442,484,203630,4698,188,167,65139,3390,39595,3272,29006,2742,60,99,11868,1683,57774,3638,4775,1295,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,4230975,2184,3787029,15406,2054796,22161,207736,12242,14498,6246,1488894,22687,20920,2711,185,213,273163,11895,52578,5576,1215,559,10089,2231,6961,1828,747,592,201573,10103,170783,9302,4718997,4802,3610613,16391,2450113,19134,298208,9425,12287,2861,823507,17225,18907,2366,7591,1636,224431,9178,80341,5380,2945,891,24476,2849,6702,1434,2696,792,107271,6012,883953,15112,7720978,4802,6107808,22431,4644823,24151,372407,10608,112893,6417,937456,18476,18149,2418,22080,2233,625647,15218,162813,7460,48940,3808,20052,2434,157625,6843,10330,1359,11656,1401,214231,8935,987523,18812,2729119,3230,766385,12869,79942,4563,8346,1505,676729,12727,155,140,1213,670,1935472,14205,2671,749,706764,11940,396448,10995,370570,10984,111,113,36453,3014,422455,9510,27262,3091,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,2280549,3115,2032769,12940,903072,16623,143136,7820,4843,1544,895975,20069,84338,5348,1405,888,103586,7238,16493,2274,299,270,4535,1447,15627,2282,137,206,66495,6332,144194,9178,2163632,8904,1453662,13487,984499,13277,183293,8175,6070,1232,214085,8462,60460,3927,5255,1292,93236,4746,28348,2824,1323,599,12479,2026,11989,1926,1359,830,37738,3613,616734,13400,3836570,8793,2719890,17195,2070059,15803,290288,8909,82192,5109,189214,9203,55372,3963,32765,3257,376595,10565,87672,4790,25673,2328,16896,2045,84548,4959,26078,3085,9785,1637,125943,6113,740085,15176,1364569,3424,375103,9078,17447,2017,4030,960,352667,9421,563,398,396,253,981481,9069,623,330,260392,7860,280114,8491,101558,5698,104,119,33318,3042,305372,8004,7985,1662,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,160430,1253,135842,2789,90847,3830,13015,2220,67,88,26597,2552,5193,1236,123,137,11863,1920,2381,1060,0,149,398,398,1515,792,20,33,7549,1520,12725,1894,190168,2304,145852,3444,108965,3364,20036,2217,21,43,9948,1843,5811,1732,1071,669,14234,2313,5043,1163,0,149,528,342,2808,1341,21,37,5834,1445,30082,3131,261136,1923,208834,3718,168395,3794,27482,2383,2873,935,5640,1017,3205,990,1239,412,21996,2113,7570,1315,1008,486,860,350,3368,796,1756,654,453,262,6981,1058,30306,3068,96447,602,18914,1855,2189,666,304,200,16386,1748,0,149,35,40,77347,1998,16,20,13445,1631,35444,1948,4376,942,0,149,1692,433,22374,1359,186,116,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,2644952,2607,2358375,13051,1406057,21118,95360,6634,4643,1496,834354,18773,17881,2715,80,98,145209,9122,20494,2626,920,687,8198,2509,7567,2193,184,182,107846,7795,141368,9296,2515911,5466,1926717,10939,1411272,14855,139969,6414,10545,1767,346630,9568,12793,1881,5508,1057,107639,5625,34056,3410,2233,957,14865,1862,5769,1295,1643,781,49073,3769,481555,10008,4556203,5704,3580054,16132,2869845,19678,248013,8050,92893,4570,315313,9448,24751,2457,29239,3126,350040,7778,94369,4193,31112,2358,12688,1407,73712,4172,14179,1827,13426,1676,110554,4531,626109,12624,1681232,3199,488041,10281,36099,2923,3765,935,446257,10327,103,127,1817,592,1184667,10391,1807,648,434002,9189,315065,8056,86301,4277,74,96,41358,3035,306060,6984,8524,1586,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,946133,1328,796240,5486,357080,8820,49336,4100,5202,1119,361931,8912,21653,2269,1038,1005,54851,4277,7408,1674,1109,1055,2448,647,5201,1486,205,188,38480,3383,95042,5045,884913,2976,576438,7757,410454,7699,62066,3655,4567,1042,79233,4476,15156,2037,4962,1017,42774,3125,12111,1614,642,351,5399,1221,5076,1329,640,429,18906,1968,265701,6979,1410821,3288,974958,7317,756622,7937,79197,4309,38009,2491,62735,3213,21668,2470,16727,2051,134540,4665,29107,2581,9357,1660,6553,1160,28383,2185,10955,1638,5166,859,45019,2702,301323,7413,528387,1972,142809,3984,8579,1151,690,244,132601,3988,158,173,781,362,381871,4388,211,160,98126,3217,115482,3745,32471,2514,19,29,21735,1574,113827,4039,3707,732,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,858259,1691,762868,7408,413437,11165,56614,5876,2170,1324,286066,10757,3745,1098,836,956,45219,4985,8595,1929,86,100,1210,499,2937,1476,158,263,32233,4026,50172,5186,888151,3622,608575,9109,433855,10210,69145,4590,2799,1158,96080,5987,2771,839,3925,1200,45479,3884,13441,2062,451,407,4209,1316,2197,816,236,199,24945,2824,234097,7729,1552601,3712,1139910,11052,878153,13158,120725,6521,23778,2566,93205,6368,7097,1413,16952,2124,128593,5278,28761,2682,8479,1675,6865,1563,28637,2824,5212,1254,6182,1308,44457,3068,284098,9952,594081,1989,154663,5860,9496,1476,2029,779,142824,5606,68,83,246,226,436903,6162,430,259,101860,5145,157970,6252,35402,3288,0,200,19547,2143,121694,4383,2515,875,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,2708843,2220,2382911,11996,1434798,16979,122433,6266,4392,1468,810118,18840,10896,2078,274,253,178629,8515,22442,2430,643,298,5024,1485,8620,1718,180,244,141720,7382,147303,8154,2792459,4368,2167377,13490,1646919,13694,193480,6388,5819,1166,301239,8977,12684,2270,7236,1554,135037,5761,39168,2872,3008,1169,18724,2627,6280,1219,880,412,66977,4231,490045,11605,5057057,4910,4045309,15595,3258324,18632,343700,9363,79660,4297,322487,9165,16895,2144,24243,2890,438564,11425,107030,5288,35619,2843,22183,2063,101578,4964,16069,1859,12393,1726,143692,6262,573184,13256,2011016,3135,487953,7889,42165,2985,6665,1266,438270,7304,111,100,742,437,1511190,7832,1226,454,419302,8672,556375,9574,104781,4552,211,177,33670,2230,395625,7554,11873,1761,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,212430,1014,185414,3407,107255,4634,8320,2059,0,210,65892,4551,3888,1448,59,100,15452,2879,2208,977,68,115,651,633,999,500,0,210,11526,2550,11564,2350,249717,1711,182803,4718,131063,4694,23903,2461,622,469,25210,3176,1503,656,502,445,14869,2128,4009,1017,84,119,2373,988,1596,599,0,210,6807,1275,52045,3830,418731,1732,326510,5375,263762,6169,21495,2263,6831,1289,30638,3207,2499,994,1285,568,35897,2979,7290,1439,2466,730,1417,575,10247,1676,1687,613,765,418,12025,2010,56324,4684,155168,975,43574,3401,3828,828,801,404,38717,3443,0,210,228,372,111067,3576,86,79,30113,2437,35464,2567,13934,2047,41,69,3745,1064,27684,2330,527,338,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,1076621,1782,947687,8376,443791,11164,45940,5467,3184,1201,427056,11845,27377,3367,339,338,56339,5038,7526,1907,712,463,2761,1327,8692,2483,251,175,36397,3740,72595,6943,1055781,5088,709085,9625,506219,11196,58622,4056,2850,1016,117145,6877,20840,2693,3409,1003,48691,3714,14323,1624,432,363,4664,1277,5897,1277,458,372,22917,3045,298005,10174,1838061,5465,1273499,10446,982041,10338,99263,6200,45162,4019,95743,5656,33204,3707,18086,2793,200227,8502,43036,4144,14340,2054,6190,1379,42183,3707,15808,2184,7331,1372,71339,4234,364335,10243,707659,2265,196486,6829,9398,1702,1169,514,185423,6585,144,152,352,341,507256,7024,511,320,129761,5793,137077,5636,51647,3842,50,86,19091,1945,169119,6001,3917,1003,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,207264,1102,177502,3067,95706,4247,17368,1659,219,182,59985,3921,4070,1105,154,185,16640,2321,2966,856,27,34,85,79,2805,1119,0,155,10757,1788,13122,2250,190327,1794,140140,3020,101353,3922,21177,2220,726,497,13072,1990,3338,804,474,316,13218,1875,2823,811,201,271,1385,616,2533,1068,0,155,6276,1433,36969,2218,311442,1698,233016,4019,174492,4317,35984,2633,4089,978,11649,1542,4156,1078,2646,729,35763,2560,10198,1533,1453,467,1414,448,6287,1275,2428,805,1019,427,12964,1557,42663,3368,118006,900,32148,2024,1698,585,186,174,30251,1923,0,155,13,23,85286,1934,122,166,10611,1289,39790,2373,5285,936,0,155,3734,634,25744,1794,572,418,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,1489574,2723,1321576,9275,641826,13528,78149,5427,2827,1417,564987,11874,32581,3956,1206,850,82711,6287,12131,1821,370,273,4130,1921,8148,2147,203,336,57729,5513,85287,7602,1439001,5191,1010283,9947,699765,11019,96473,4806,4397,1100,178246,7789,26844,3139,4558,1259,73040,5641,18007,2724,711,393,9445,2209,6241,1549,937,637,37699,3689,355678,10162,2544559,6068,1853898,13446,1403572,14510,170354,7223,65125,3994,163669,6592,32594,3466,18584,2197,249673,7957,53335,3557,16789,1644,11510,1772,64226,4516,14017,1917,7401,1375,82395,4217,440988,12400,921510,3007,266007,7094,14402,2094,2005,1014,249282,7205,86,102,232,187,650794,7680,399,240,160939,5266,206476,7065,68755,4052,37,63,20455,2019,193733,6933,4709,1240,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,7028782,4125,5860056,26384,2761978,30131,295374,12655,19365,3314,2647972,32147,130384,9377,4983,2494,280421,11518,64311,5570,1743,726,15224,3482,28336,4316,514,387,170293,9862,888305,23568,6332846,8458,3767652,24806,2886831,25178,332661,10076,15231,2598,423545,11106,83910,6327,25474,3518,253632,9670,87097,6088,3658,1025,26059,2980,26646,3792,2261,989,107911,6782,2311562,26952,9732733,9467,6488930,30684,5161511,34873,556735,13251,154984,6863,436708,12975,112479,6474,66513,4880,753432,14966,201600,8203,41432,2929,21845,2613,159748,7684,51552,4178,17685,1794,259570,8151,2490371,24977,2882201,4431,891910,15157,68020,4738,11135,2110,808388,14594,1027,461,3340,1059,1932362,14324,2718,975,551246,10020,449425,11691,293041,9188,502,306,74305,3960,561125,12290,57929,4784,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,893685,1099,766351,7322,543525,9180,61215,5421,1070,709,148250,7740,12200,2678,91,111,42443,4516,8436,2434,0,185,677,486,4288,1206,0,185,29042,3938,84891,6402,761858,2729,564579,7325,448843,7655,64600,4518,1718,676,38632,3796,9064,1706,1722,712,30727,2395,11389,1593,530,410,1841,828,1990,669,317,290,14660,2021,166552,6980,939847,2825,723052,7128,594744,7961,66763,3801,10797,1868,36311,3201,8724,1850,5713,1323,68215,3991,18700,2074,5219,964,2176,751,11949,1743,5966,1180,1611,584,22594,2504,148580,6044,278823,1286,85814,3536,6350,1167,881,451,78436,3523,20,35,127,134,190908,3849,135,133,59472,3384,52080,2732,12933,1513,356,312,6382,1063,59550,2617,2101,939,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,123812,926,111398,2198,56887,3120,3644,1130,208,177,49910,3368,716,512,33,54,8532,1481,878,423,161,168,331,234,491,344,58,51,6613,1241,3882,1343,135839,1067,110828,2406,72536,3243,9254,1289,983,529,27096,2367,781,388,178,186,8718,1184,1630,518,185,158,2374,796,410,171,44,75,4075,702,16293,1971,261887,1531,212320,3057,157128,4491,16257,1602,3282,1046,32985,2666,1424,481,1244,356,25096,2090,3873,924,1795,660,376,176,9046,1355,1274,600,579,218,8153,1205,24471,2462,99358,666,24759,1859,2346,781,135,135,22278,1664,0,151,0,151,74341,1944,0,151,22496,1815,22295,1912,7877,1238,0,151,2926,655,18747,1819,258,164,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
