GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003MA,B08528_003EA,B08528_004EA,B08528_004MA,B08528_005MA,B08528_005EA,B08528_006MA,B08528_006EA,B08528_007MA,B08528_007EA,B08528_008MA,B08528_008EA,B08528_009EA,B08528_009MA,B08528_010MA,B08528_010EA,B08528_011MA,B08528_011EA,B08528_012MA,B08528_012EA,B08528_013MA,B08528_013EA,B08528_014EA,B08528_014MA,B08528_015EA,B08528_015MA,B08528_016MA,B08528_016EA,B08528_017MA,B08528_017EA,B08528_018EA,B08528_018MA,B08528_019MA,B08528_019EA,B08528_020MA,B08528_020EA,B08528_021MA,B08528_021EA,B08528_022MA,B08528_022EA,B08528_023MA,B08528_023EA,B08528_024EA,B08528_024MA,B08528_025EA,B08528_025MA,B08528_026EA,B08528_026MA,B08528_027MA,B08528_027EA,B08528_028MA,B08528_028EA,B08528_029MA,B08528_029EA,B08528_030EA,B08528_030MA,B08528_031EA,B08528_031MA,B08528_032MA,B08528_032EA,B08528_033MA,B08528_033EA,B08528_034MA,B08528_034EA,B08528_035EA,B08528_035MA,B08528_036EA,B08528_036MA,B08528_037EA,B08528_037MA,B08528_038MA,B08528_038EA,B08528_039MA,B08528_039EA,B08528_040MA,B08528_040EA,B08528_041EA,B08528_041MA,B08528_042EA,B08528_042MA,B08528_043EA,B08528_043MA,B08528_044MA,B08528_044EA,B08528_045MA,B08528_045EA,B08528_046EA,B08528_046MA,B08528_047MA,B08528_047EA,B08528_048MA,B08528_048EA,B08528_049MA,B08528_049EA,B08528_050MA,B08528_050EA,B08528_051MA,B08528_051EA,B08528_052EA,B08528_052MA,B08528_053MA,B08528_053EA,B08528_054MA,B08528_054EA,B08528_055MA,B08528_055EA,B08528_056MA,B08528_056EA,B08528_057EA,B08528_057MA,B08528_058MA,B08528_058EA,B08528_059MA,B08528_059EA,B08528_060MA,B08528_060EA,B08528_061MA,B08528_061EA,B08528_062EA,B08528_062MA,B08528_063MA,B08528_063EA,B08528_064MA,B08528_064EA,B08528_065EA,B08528_065MA,B08528_066MA,B08528_066EA,B08528_067MA,B08528_067EA,B08528_068EA,B08528_068MA,B08528_069MA,B08528_069EA,B08528_070MA,B08528_070EA,state
0400000US31,972334,6986,682239,7880,648512,7900,33727,2120,85931,3386,64755,3477,49980,3288,24239,2445,63197,3256,1993,528,792843,7895,569032,8509,545332,8465,23700,1777,72053,3122,53101,2913,37876,2564,21068,2158,38601,2645,1112,371,90098,5141,64270,4128,61613,3970,2657,714,7789,1053,6637,1146,4694,1298,1921,544,4620,748,167,150,7284,1343,4484,1052,4441,1038,43,75,676,358,492,404,1259,528,221,237,152,142,0,157,26217,2084,14500,1579,13296,1533,1204,402,2855,763,2613,690,3299,877,699,440,2141,505,110,101,14103,1636,9988,1396,9637,1374,351,191,852,344,1070,384,1234,419,42,68,917,383,0,157,41789,2560,19965,2046,14193,1571,5772,1044,1706,526,842,386,1618,683,288,198,16766,1570,604,325,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1250232,13247,980339,12631,942703,12947,37636,3528,49405,4173,81787,4745,37066,3076,37160,3257,63344,4091,1131,473,981286,13420,771743,12709,748215,13083,23528,2589,39394,3719,69077,4317,30534,2654,31425,2980,38378,2961,735,379,131358,5947,104263,5142,99977,5015,4286,1301,4446,1134,9179,1703,4426,1371,2993,915,6011,1577,40,67,42186,3920,36681,3569,36594,3582,87,101,2009,752,793,428,260,233,665,376,1682,849,96,159,27145,3183,21097,2697,19171,2580,1926,1072,1025,511,1212,501,858,482,1026,507,1927,760,0,206,23879,2649,19697,2510,19091,2521,606,276,954,542,1065,508,528,348,410,301,1225,535,0,206,44378,3747,26858,3224,19655,2524,7203,1684,1577,465,461,296,460,281,641,382,14121,2244,260,210,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,638308,10110,440426,9099,418257,9300,22169,2647,68829,4000,48899,3530,22965,2074,11545,1697,44476,3330,1168,565,517055,10432,361271,9104,345321,9106,15950,1909,56353,3549,44270,3495,18303,1979,9902,1533,26292,2384,664,364,52394,3893,37467,3065,35320,2816,2147,1229,5318,1232,3140,763,1194,444,877,460,4257,1259,141,244,4295,1265,2605,962,2605,962,0,185,715,458,77,78,441,391,302,324,155,156,0,185,20588,2564,12766,2083,12189,2029,577,468,3101,916,698,343,2042,674,145,100,1749,505,87,119,7256,1549,4994,1325,4826,1305,168,166,944,445,270,207,327,255,39,64,682,378,0,185,36720,3085,21323,2218,17996,2299,3327,906,2398,812,444,271,658,351,280,225,11341,1801,276,302,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3884264,26647,2907496,24993,2757404,24563,150092,5700,244897,7458,296030,8079,180958,6838,73534,4248,175668,6901,5681,1151,2970924,24017,2199539,22562,2094056,21779,105483,4582,194133,6955,258469,7803,149377,6444,61254,3839,104954,5055,3198,865,322269,9134,254555,8281,242701,8496,11854,1643,18286,2269,17618,1936,13394,1777,4696,1125,12850,1972,870,418,220659,7687,186109,7232,183862,7288,2247,845,10615,1291,6548,1289,8144,1355,2845,680,6150,1283,248,309,120747,6196,91138,5651,88136,5695,3002,991,8418,1575,9157,1742,5098,1008,1071,591,5438,1099,427,462,83302,6036,68242,5830,65966,5783,2276,797,4702,1233,2402,858,1942,749,1081,516,4933,1591,0,200,166363,6258,107913,4407,82683,4006,25230,2342,8743,1304,1836,573,3003,713,2587,800,41343,3352,938,469,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,863562,10736,540543,11201,515986,11411,24557,2734,58951,4319,74146,4397,70018,3842,58421,4176,58386,4198,3097,1444,681554,10800,439648,10726,423146,10712,16502,2044,45913,4043,61203,4263,54355,4055,45478,3779,32892,3605,2065,1164,92550,6095,56563,5070,54117,4886,2446,836,6630,1391,8315,1222,6275,1274,8592,1499,5828,1243,347,271,9193,1388,4235,1100,4202,1096,33,55,776,386,806,390,2056,858,1228,527,92,114,0,195,19135,2259,10050,1633,9043,1524,1007,634,1458,661,1305,483,2654,875,1183,505,2485,923,0,195,23315,2270,15120,1786,14148,1858,972,668,997,416,1791,660,2250,844,1171,468,1986,807,0,195,37815,3287,14927,2259,11330,1853,3597,983,3177,737,726,304,2428,780,769,423,15103,2048,685,567,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9369775,31153,6479121,28814,6144240,29784,334881,10393,907254,17034,851610,13579,399316,10015,181546,7718,536118,12887,14810,2476,4827098,26864,3197282,25113,3017040,25982,180242,6363,485480,10609,539902,12232,280868,8295,105256,4742,213056,7705,5254,1312,636260,15423,432948,11633,408694,10866,24254,2736,60649,3722,59881,4049,30656,2689,12388,1586,38480,3967,1258,488,2789804,27298,2119309,24454,2070226,23924,49083,4564,247667,9898,199975,7284,62380,4093,46401,4642,111417,5799,2655,1068,572590,14962,393365,13152,372054,12898,21311,3385,78866,4624,34016,3471,16694,2139,9495,1642,38601,3329,1553,679,183690,8286,134948,7256,126754,7014,8194,1500,15129,1864,9761,1702,3763,920,3250,994,16331,2602,508,457,360333,11526,201269,7842,149472,6333,51797,4021,19463,2342,8075,1438,4955,995,4756,979,118233,6847,3582,1015,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4346403,23045,3097676,22648,2952348,22424,145328,6388,295749,9298,237699,7404,290248,9614,181316,6269,236715,7177,7000,1406,3534016,22599,2528938,21842,2428064,21719,100874,5194,246058,8246,213294,7141,244268,8341,149633,6065,147668,6108,4157,1191,431500,10593,320720,9905,308034,9807,12686,2309,25877,2884,16988,2028,26740,3043,14942,2039,24926,2648,1307,561,49935,4059,36894,3333,36314,3279,580,457,3502,952,1624,761,5833,1272,731,382,1351,896,0,201,80416,6455,50505,4862,47256,4604,3249,985,7396,1400,1870,760,6477,1367,8137,1308,5998,1351,33,56,53668,4725,40905,4288,39855,4218,1050,463,2670,917,1649,714,2039,702,2639,1000,3554,890,212,240,196868,7649,119714,5526,92825,4609,26889,2518,10246,1919,2274,811,4891,1132,5234,1386,53218,3892,1291,575,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,426190,5770,281995,6011,268723,6039,13272,1391,40932,2805,28780,2314,24969,2117,17274,1737,30880,2501,1360,553,333761,5185,228156,4956,218579,5150,9577,1225,33388,2619,22395,2031,19221,2086,12800,1403,16924,2057,877,474,44943,3631,30686,2903,29413,2777,1273,507,3621,1048,3202,825,2200,811,3046,1003,2138,503,50,67,2317,635,1414,488,1414,488,0,149,309,242,42,61,206,162,19,33,327,349,0,149,18047,1931,8317,1479,7708,1472,609,272,2223,720,2044,612,1744,500,682,389,2836,599,201,215,10205,1755,6921,1525,6526,1500,395,307,506,309,848,504,503,321,581,287,807,502,39,61,16917,1414,6501,1033,5083,981,1418,403,885,334,249,138,1095,394,146,145,7848,1007,193,116,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5260763,23967,3874565,27454,3734577,27418,139988,6970,478213,12085,363569,10139,183103,6621,105780,5323,249703,7969,5830,1045,4402917,24051,3273733,25241,3173324,25653,100409,5391,404200,10782,322150,9557,150941,5590,90145,4822,158567,6015,3181,774,406367,13300,304301,11408,292630,11293,11671,2361,33282,2938,24268,2489,11747,1614,9077,1765,22863,2955,829,419,89526,5060,61178,4008,60787,3979,391,220,11655,1769,5797,1133,5518,1252,3563,943,1815,647,0,190,117731,5968,81552,5718,78376,5660,3176,746,14424,1783,4598,929,8120,1245,1009,393,7706,1175,322,171,61541,4544,46226,3983,44712,3874,1514,520,4741,1423,3044,728,2925,835,494,260,4111,1015,0,190,182681,7490,107575,5203,84748,4478,22827,2601,9911,1470,3712,917,3852,904,1492,584,54641,3707,1498,647,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1696629,10537,1182928,10935,1130089,10794,52839,3411,109089,3766,94890,4017,117233,4064,86887,3942,102700,4024,2902,750,1411954,11199,997166,10851,957667,10640,39499,2863,89604,3566,84359,3784,99007,3641,71348,3857,69080,3584,1390,518,165928,6278,116754,5227,111813,5077,4941,1070,11466,1568,7320,1145,11464,1458,7611,1310,10855,1505,458,258,9247,1385,6626,1161,6453,1158,173,203,887,460,324,311,706,463,390,240,314,239,0,157,28910,2750,17504,2218,16677,2196,827,313,2476,595,1554,582,2674,834,1268,590,3277,726,157,120,23366,2368,16756,2061,15907,1970,849,454,1607,499,692,290,1671,512,714,403,1865,489,61,72,57224,3337,28122,2570,21572,2295,6550,851,3049,709,641,386,1711,589,5556,724,17309,1782,836,382,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1790663,15630,1252207,14835,1178098,15604,74109,4704,160899,6844,112067,6077,93529,4887,36304,2975,132437,6140,3220,877,1288901,15850,919477,15110,875496,15128,43981,2886,114992,6073,90396,5745,64854,3660,26834,2682,71122,3864,1226,409,183668,9488,139149,8100,130308,7374,8841,1854,14016,2131,8716,1630,8362,1631,3021,920,10129,2077,275,222,76642,4710,53353,4029,52756,4005,597,395,8831,1437,3983,897,5231,1330,3531,926,1479,681,234,227,70401,4758,46497,3439,43944,3360,2553,686,8506,1628,2699,779,7090,1697,758,362,4530,1133,321,375,60717,4463,41043,3800,38540,3750,2503,783,6780,1208,4351,927,3979,1113,1190,518,3275,1006,99,117,110334,5784,52688,4381,37054,3266,15634,2440,7774,1517,1922,619,4013,1313,970,564,41902,3436,1065,539,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5807772,22684,4228706,25430,4065420,25248,163286,6971,661321,9952,306496,8320,190499,7169,115927,5109,296176,8803,8647,1340,4447205,24600,3275619,24918,3160900,24789,114719,5467,489668,8550,255175,8430,152587,6205,87675,4457,182714,7587,3767,844,482322,12948,353555,10940,341342,10777,12213,1736,53957,3535,21926,2258,17126,1781,11311,1936,23604,2405,843,382,334650,10880,244255,8903,241722,8810,2533,846,51253,3472,14451,2035,9022,1518,10802,1611,4668,1173,199,240,229153,8068,156331,7515,148424,7224,7907,1325,38362,2906,8599,1325,6356,1299,2842,797,15683,1909,980,506,86677,4757,63612,3861,61501,3790,2111,630,10629,1601,3638,1211,1863,575,796,424,5830,1235,309,317,227765,7559,135334,5690,111531,4857,23803,2601,17452,2037,2707,635,3545,779,2501,629,63677,3711,2549,752,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479867,9766,332883,8998,317449,8560,15434,2490,58081,4057,29115,2677,19927,2560,13766,1651,25544,2589,551,342,388963,9015,272022,8477,260465,8002,11557,2075,45051,3461,26077,2622,17676,2459,10592,1372,17100,2069,445,323,37003,3472,25071,2873,23983,2900,1088,526,5150,1109,1833,567,1051,451,1823,736,2012,736,63,76,10068,1844,6847,1343,6786,1356,61,104,1863,724,214,196,519,384,242,191,383,384,0,210,20314,2641,14314,2076,13517,2018,797,532,4213,1229,363,271,343,201,516,313,565,346,0,210,7768,2040,5650,1789,5650,1789,0,210,1103,504,0,210,155,166,49,87,811,649,0,210,15751,1972,8979,1607,7048,1176,1931,802,701,327,628,515,183,183,544,270,4673,1107,43,71,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2030002,15955,1456894,16170,1392623,15757,64271,4331,116548,5643,118722,6926,158244,7859,74141,4725,102547,5296,2906,1010,1678654,15315,1217016,15529,1171061,15392,45955,3328,96211,4847,106236,5968,133979,7223,55569,4373,67851,4130,1792,871,186745,7374,134661,6719,130189,6660,4472,901,10735,2027,9473,1676,15720,2057,5473,1358,10198,1594,485,316,13561,2219,10450,1901,10280,1923,170,203,530,480,619,462,999,490,185,186,778,529,0,204,50846,4113,27558,3150,25141,2905,2417,1000,3439,1130,747,361,3978,848,11526,1415,3579,958,19,35,31861,2870,25022,2761,23558,2712,1464,656,1480,613,978,542,1814,633,784,421,1669,621,114,111,68335,4721,42187,3604,32394,3290,9793,1828,4153,1251,669,377,1754,713,604,394,18472,2386,496,398,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430002,5164,279231,5989,262999,5684,16232,1790,45295,3305,29494,2359,20950,1980,18153,2412,35800,2008,1079,349,343774,5430,232069,5140,219638,4828,12431,1634,38049,2928,23934,2152,16531,1838,14015,1971,18772,1554,404,163,38932,3085,26471,2540,25190,2471,1281,575,2871,596,3197,846,1917,854,1937,872,2448,716,91,92,1259,536,855,442,855,442,0,155,135,147,181,272,77,75,11,22,0,155,0,155,18079,2126,8252,1364,7907,1353,345,168,2785,693,1317,449,1571,588,1813,1052,2161,606,180,190,5573,1204,3598,961,3448,985,150,151,643,456,491,326,296,187,197,137,348,192,0,155,22385,2147,7986,1254,5961,1060,2025,677,812,410,374,223,558,373,180,100,12071,1556,404,201,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2880910,20784,2065254,20794,2003207,20422,62047,3914,217682,8011,205411,8548,118988,5693,77815,5154,190290,8252,5470,1435,2422208,19971,1758738,18774,1711893,18645,46845,3328,181897,7246,180229,7659,100450,5390,68310,4886,129530,6271,3054,811,264003,9648,189204,8802,182849,8752,6355,1399,19419,2229,18145,2096,12082,1932,6296,1607,17564,2647,1293,861,21317,2676,15226,2699,14965,2690,261,290,2074,553,1074,530,1448,578,511,342,984,521,0,203,37602,3583,24287,3250,23359,3171,928,465,5396,1175,1348,649,2138,668,783,428,3650,832,0,203,35127,3898,26605,3272,25550,3367,1055,495,1291,525,2752,1179,1525,577,673,347,2065,696,216,301,100653,5560,51194,3985,44591,3528,6603,1263,7605,1396,1863,776,1345,481,1242,474,36497,3604,907,440,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11932218,33744,8805459,39991,8479743,38247,325716,10117,664800,15234,753086,18040,554514,15432,366902,12532,769641,15571,17816,2310,9575394,39070,7134868,38066,6905877,37951,228991,8928,535042,13775,654386,16913,450845,13456,299923,11382,491211,13098,9119,1558,1274287,25747,938607,22161,908166,21637,30441,3141,71813,4705,72177,5382,64369,4141,32181,3627,91683,6761,3457,1068,187472,8516,143857,7229,142613,7295,1244,558,14132,2291,6273,1145,10639,1892,3123,957,9256,2105,192,173,190537,8718,127623,8399,122523,7832,5100,1275,14587,2128,5790,1358,11029,1976,14436,1870,16138,2135,934,405,213408,9858,164476,8594,160511,8568,3965,901,9060,1480,7211,1616,8198,1573,6412,1390,17286,2507,765,554,491120,15266,296028,11143,240053,8357,55975,5701,20166,2471,7249,1386,9434,1737,10827,1403,144067,6985,3349,935,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
