GEO_ID,B18102_001E,B18102_001M,B18102_002E,B18102_002M,B18102_003E,B18102_003M,B18102_004E,B18102_004M,B18102_005E,B18102_005M,B18102_006E,B18102_006M,B18102_007E,B18102_007M,B18102_008E,B18102_008M,B18102_009E,B18102_009M,B18102_010E,B18102_010M,B18102_011E,B18102_011M,B18102_012E,B18102_012M,B18102_013E,B18102_013M,B18102_014E,B18102_014M,B18102_015E,B18102_015M,B18102_016E,B18102_016M,B18102_017E,B18102_017M,B18102_018E,B18102_018M,B18102_019E,B18102_019M,B18102_020E,B18102_020M,B18102_021E,B18102_021M,B18102_022E,B18102_022M,B18102_023E,B18102_023M,B18102_024E,B18102_024M,B18102_025E,B18102_025M,B18102_026E,B18102_026M,B18102_027E,B18102_027M,B18102_028E,B18102_028M,B18102_029E,B18102_029M,B18102_030E,B18102_030M,B18102_031E,B18102_031M,B18102_032E,B18102_032M,B18102_033E,B18102_033M,B18102_034E,B18102_034M,B18102_035E,B18102_035M,B18102_036E,B18102_036M,B18102_037E,B18102_037M,B18102_038E,B18102_038M,B18102_039E,B18102_039M,NAME,B18102_001EA,B18102_001MA,B18102_002MA,B18102_002EA,B18102_003MA,B18102_003EA,B18102_004MA,B18102_004EA,B18102_005MA,B18102_005EA,B18102_006MA,B18102_006EA,B18102_007EA,B18102_007MA,B18102_008MA,B18102_008EA,B18102_009MA,B18102_009EA,B18102_010EA,B18102_010MA,B18102_011MA,B18102_011EA,B18102_012MA,B18102_012EA,B18102_013MA,B18102_013EA,B18102_014MA,B18102_014EA,B18102_015EA,B18102_015MA,B18102_016MA,B18102_016EA,B18102_017MA,B18102_017EA,B18102_018MA,B18102_018EA,B18102_019MA,B18102_019EA,B18102_020EA,B18102_020MA,B18102_021EA,B18102_021MA,B18102_022EA,B18102_022MA,B18102_023EA,B18102_023MA,B18102_024MA,B18102_024EA,B18102_025EA,B18102_025MA,B18102_026EA,B18102_026MA,B18102_027EA,B18102_027MA,B18102_028MA,B18102_028EA,B18102_029EA,B18102_029MA,B18102_030MA,B18102_030EA,B18102_031MA,B18102_031EA,B18102_032EA,B18102_032MA,B18102_033MA,B18102_033EA,B18102_034MA,B18102_034EA,B18102_035EA,B18102_035MA,B18102_036MA,B18102_036EA,B18102_037MA,B18102_037EA,B18102_038EA,B18102_038MA,B18102_039MA,B18102_039EA,state
0400000US33,1308658,377,644859,2213,32812,904,121,202,32691,840,104144,1035,831,455,103313,1119,137436,1155,1589,659,135847,1360,281681,2347,11245,1549,270436,2617,55353,747,7211,952,48142,1157,33433,729,10731,1210,22702,1309,663799,2133,32991,991,84,120,32907,1000,100695,1170,674,355,100021,1175,137146,1715,677,335,136469,1723,286617,1536,5940,1329,280677,1822,59992,976,4510,1101,55482,1372,46358,926,9638,1373,36720,1514,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,270389,1533,1706,826,268683,1880,760349,2029,4275,1274,756074,2426,956282,2357,5428,1174,950854,2709,1753274,2534,36299,2466,1716975,3648,317946,1513,29915,2348,288031,2758,213797,1964,48795,2939,165002,3535,4519615,3370,260771,1721,466,306,260305,1733,726203,1551,3377,1146,722826,1878,944606,1796,4666,1543,939940,2367,1874675,1907,26649,2366,1848026,3097,377090,1844,17663,1768,359427,2692,336270,2138,59586,3330,276684,3785,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051900,1154,1008227,2950,70740,1755,366,325,70374,1752,187130,1753,1902,658,185228,1831,237560,2757,2465,922,235095,2773,374222,2693,20397,2480,353825,3949,84816,1451,14995,1674,69821,1937,53759,1164,17510,1451,36249,1735,1043673,2686,67656,1620,933,569,66723,1584,181425,1592,536,399,180889,1593,232494,1651,2325,861,230169,1818,399077,2102,11956,2010,387121,2870,93516,1189,9857,1346,83659,1901,69505,1234,17810,1714,51695,2017,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,599290,2256,3546,1221,595744,2532,1564572,3118,10128,1988,1554444,3565,2333418,3496,18135,2510,2315283,3910,3715513,3972,88413,4295,3627100,5942,688744,2031,63319,3892,625425,4336,470987,2063,102374,4252,368613,4538,10027545,5101,571135,2311,3778,1394,567357,2777,1495978,2891,7735,1329,1488243,3318,2385579,3343,14927,2407,2370652,4057,4005465,2745,65735,4055,3939730,5121,831749,1862,41037,3194,790712,3842,737639,2471,127985,4548,609654,5171,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,307346,4091,915,529,306431,4096,857101,5139,6125,1396,850976,5242,1050922,7307,10578,1622,1040344,7158,1828202,6831,67840,4105,1760362,7514,380397,2615,55389,2974,325008,3392,217016,2209,62051,3015,154965,3419,5004336,7224,300011,4119,1104,635,298907,4026,816091,4697,4294,1167,811797,4975,1112710,4786,7881,1720,1104829,5262,2008368,5249,46484,3741,1961884,6043,436910,2290,25445,2140,411465,3053,330246,2451,64494,3598,265752,3808,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,24312,1097,38,43,24274,1088,57705,1447,331,311,57374,1435,101013,2006,1125,572,99888,1994,132868,1365,6180,1058,126688,1500,24987,391,4331,707,20656,779,19013,443,6064,788,12949,879,348283,2069,23163,1097,21,30,23142,1100,55250,1175,23,39,55227,1178,89155,1269,210,142,88945,1257,128268,1261,2455,693,125813,1419,25494,332,1209,342,24285,481,26953,550,4841,763,22112,883,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,354606,2279,1785,772,352821,2490,997015,3397,5304,1012,991711,3384,1246889,3802,14009,2194,1232880,4539,2218206,3969,86557,4146,2131649,5469,441808,2128,58633,2819,383175,3414,291295,2043,77472,2906,213823,3288,5848479,4420,337057,2388,1044,467,336013,2387,956274,2973,6146,1307,950128,3186,1269022,4125,8712,1575,1260310,4422,2337997,4134,50298,3236,2287699,5242,510398,2047,30335,2239,480063,2689,437731,2483,82899,3225,354832,3964,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,133395,1463,859,391,132536,1423,351676,2198,3565,830,348111,2333,438161,2886,6398,1253,431763,3216,689183,2559,41917,2346,647266,3456,143940,1324,31675,1846,112265,2028,92379,1297,33650,1438,58729,1676,1921520,4017,129278,1455,709,414,128569,1457,331784,2213,2457,617,329327,2308,446752,2145,4381,822,442371,2306,721638,2554,20852,1945,700786,3282,165390,1217,14296,1549,151094,1894,126678,1436,26223,1743,100455,2183,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,118455,2172,788,562,117667,2141,322787,2655,2466,1069,320321,2625,444981,2553,6349,1390,438632,2747,762455,3023,39328,3490,723127,4315,166921,1394,31561,2516,135360,2524,102626,1264,36250,2268,66376,2431,1974867,3282,109948,2536,1507,864,108441,2520,307069,2587,1330,632,305739,2655,443170,2650,3914,1291,439256,2910,790146,2985,21960,2584,768186,4035,182246,1300,10344,1375,171902,1783,142288,1250,30320,2261,111968,2388,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,364579,1886,2239,939,362340,2005,1018857,2859,7588,1506,1011269,3075,1387277,3401,13953,2088,1373324,3859,2466632,3628,83483,4102,2383149,5361,509744,2012,62614,3145,447130,3471,361573,1951,89614,3233,271959,3350,6460713,4826,349989,2216,1448,659,348541,2407,975418,2565,6360,1172,969058,2917,1405182,3072,9814,1583,1395368,3149,2590425,3214,48561,3200,2541864,4684,585683,1843,30118,2109,555565,2826,554016,2441,104044,4169,449972,4499,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,27832,664,48,80,27784,667,82894,1207,722,542,82172,1334,123946,1378,539,313,123407,1426,203125,1272,5844,1490,197281,1773,39906,693,4800,843,35106,985,26958,731,7543,1223,19415,1328,531385,1618,26334,763,223,253,26111,738,75370,951,559,480,74811,966,125771,1125,1678,818,124093,1498,215606,1106,4075,1061,211531,1588,45113,570,1704,476,43409,759,43191,773,8733,1560,34458,1639,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,149516,3104,782,474,148734,3144,397407,3173,2942,1041,394465,3450,512589,4049,4716,972,507873,4120,874211,3813,41031,3660,833180,4411,203197,1742,30995,2371,172202,3070,109117,1702,30285,2210,78832,2455,2432085,4421,144102,2908,1171,842,142931,2986,385596,2700,2178,846,383418,2727,543192,3279,3764,1160,539428,3515,963850,3586,21896,2468,941954,4229,232163,1715,15082,1736,217081,2173,163182,1677,34271,2336,128911,2811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,30382,1095,20,32,30362,1093,75699,1496,730,353,74969,1629,97217,1459,1103,551,96114,1511,155851,1294,8675,1166,147176,1635,31452,507,4693,716,26759,823,22593,659,7709,956,14884,1076,413845,1983,28235,804,272,231,27963,875,72948,1462,463,229,72485,1441,93110,1368,1330,503,91780,1475,155591,1323,4027,901,151564,1446,32435,591,1325,414,31110,737,31526,522,6557,1000,24969,999,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,205241,3705,2016,980,203225,3858,559567,3846,4151,1277,555416,4287,705417,3774,8664,1633,696753,3876,1226918,4859,58310,3637,1168608,5413,261565,1739,47336,2776,214229,3204,144966,1579,46071,2066,98895,2360,3290970,5173,191967,2906,1565,822,190402,2738,532799,3238,5282,1463,527517,3342,733584,3327,4650,1146,728934,3568,1317641,3540,37160,2676,1280481,4441,293852,2033,19130,1810,274722,2593,221127,1574,47067,3397,174060,3406,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,982661,5047,7347,1749,975314,5253,2611545,6226,18820,2382,2592725,6279,3163396,7041,31278,3302,3132118,7500,4740679,7564,184556,7610,4556123,10788,808833,3062,128615,4170,680218,4536,475574,2787,149688,5234,325886,5026,13193874,8674,943702,4792,5390,1344,938312,4742,2490874,6036,14720,2422,2476154,6755,3169450,5756,23358,3239,3146092,6477,4992054,6591,110187,6462,4881867,9351,914972,3643,60887,3624,854085,4915,682822,3541,139248,5243,543574,5506,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,129994,1467,381,391,129613,1523,329402,2058,1607,524,327795,2154,382027,2110,3785,1246,378242,2495,467863,2139,18309,2030,449554,2757,77559,713,13133,1503,64426,1568,51079,664,15976,1626,35103,1679,1436289,2563,123415,1336,392,281,123023,1328,310874,1711,1109,514,309765,1770,379831,1779,3411,906,376420,1977,471984,2005,8434,1476,463550,2393,84377,1020,5839,1045,78538,1246,65808,1005,13227,1533,52581,1475,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,16112,681,36,47,16076,680,47696,974,378,264,47318,1025,68201,795,914,610,67287,925,128158,1122,5371,798,122787,1418,29053,425,5228,876,23825,912,16646,308,5003,660,11643,699,315030,1448,14191,560,38,56,14153,564,45813,943,351,244,45462,942,67638,851,461,254,67177,824,133729,982,3241,731,130488,1276,30398,390,1831,456,28567,644,23261,433,4666,658,18595,745,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,258730,3260,1783,865,256947,3402,689634,4059,4312,1180,685322,4149,915980,6101,8476,1429,907504,6135,1555478,5979,48062,3058,1507416,6616,303131,2271,37998,2307,265133,3023,172970,2018,45263,2381,127707,2818,4158268,6203,250874,3993,1471,628,249403,3898,662420,3146,3001,899,659419,3237,964322,4466,6203,1296,958119,4548,1677143,4456,30542,2607,1646601,5197,342367,2412,15351,1842,327016,2948,261142,2099,48384,3266,212758,3315,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,224009,2153,1669,748,222340,2145,586734,2859,4485,1144,582249,2870,809342,3835,11062,1784,798280,4168,1349711,3974,63895,4868,1285816,5814,264554,1801,43397,2817,221157,3399,159793,1382,53444,2868,106349,2973,3470006,3595,217789,2064,1069,552,216720,2162,565971,2677,2566,712,563405,2903,797331,2826,6185,1495,791146,3031,1382815,3020,31599,2798,1351216,4215,288683,1234,20584,2354,268099,2737,217417,1548,46845,2988,170572,3356,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,53025,1578,618,443,52407,1694,143254,1675,1663,790,141591,1704,191989,2027,4147,1147,187842,2395,369073,1847,29118,2330,339955,3254,88006,841,19577,1702,68429,1836,52345,822,17426,1599,34919,1480,927129,2771,49811,1319,124,144,49687,1344,135066,1409,814,433,134252,1559,191235,1845,1611,548,189624,1878,380406,1996,13783,1596,366623,2377,93493,963,7226,1105,86267,1475,77118,1066,18968,1737,58150,2036,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,176332,1805,1109,575,175223,1898,493369,2659,2397,713,490972,2769,636143,2773,4897,986,631246,2989,1133850,3085,44391,2511,1089459,3942,219810,1317,28512,1965,191298,2427,148358,1175,39361,2167,108997,2295,2861404,3419,165108,1661,700,371,164408,1634,469972,2272,1984,610,467988,2326,630865,2421,5453,1272,625412,2785,1143245,2407,22359,1813,1120886,3091,238040,1250,11188,1328,226852,1756,214174,1460,39054,2123,175120,2454,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,19765,1074,103,111,19662,1078,52908,1799,895,515,52013,2024,69646,1208,747,402,68899,1377,112761,1548,7198,1398,105563,2098,23204,857,4324,721,18880,1138,12658,576,4116,721,8542,801,282268,2342,18614,1021,59,91,18555,1030,48004,1466,656,371,47348,1533,66929,1483,476,342,66453,1485,109190,1439,2637,694,106553,1550,22970,749,1379,612,21591,881,16561,548,4021,864,12540,1007,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,104371,2416,452,389,103919,2436,314093,2114,2752,818,311341,2214,397630,1856,5331,1304,392299,2267,636692,2048,26437,2626,610255,3346,154566,869,17255,1906,137311,1972,101345,941,24935,1800,76410,1979,1879944,3695,94976,2417,612,341,94364,2411,299827,2155,1483,950,298344,2251,417170,1686,3464,1108,413706,1918,731726,1862,19709,2398,712017,3193,189726,230,15468,1724,174258,1750,146519,1061,30213,2301,116306,2173,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
