GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009MA,B14003_009EA,B14003_010EA,B14003_010MA,B14003_011EA,B14003_011MA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014EA,B14003_014MA,B14003_015EA,B14003_015MA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018EA,B14003_018MA,B14003_019EA,B14003_019MA,B14003_020MA,B14003_020EA,B14003_021MA,B14003_021EA,B14003_022EA,B14003_022MA,B14003_023EA,B14003_023MA,B14003_024EA,B14003_024MA,B14003_025MA,B14003_025EA,B14003_026EA,B14003_026MA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034MA,B14003_034EA,B14003_035EA,B14003_035MA,B14003_036MA,B14003_036EA,B14003_037EA,B14003_037MA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041EA,B14003_041MA,B14003_042MA,B14003_042EA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045MA,B14003_045EA,B14003_046MA,B14003_046EA,B14003_047MA,B14003_047EA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050MA,B14003_050EA,B14003_051EA,B14003_051MA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055MA,B14003_055EA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US35,2004065,3239,992149,2904,248516,5529,7617,1228,63565,3129,66208,3310,36932,1469,21786,2241,22697,2666,15958,2150,13753,2137,28642,3223,3981,1084,6526,1427,5258,1286,3409,897,1448,818,2125,1066,2467,979,3428,1017,714991,6205,17147,1933,3676,974,1267,668,882,297,11252,1935,52529,3455,120567,3532,507671,3466,1011916,3099,258969,6343,7600,1358,61472,2855,63951,3041,36789,1931,19709,2229,28608,2838,21260,2231,19580,2307,29115,3286,3568,966,4751,1359,5764,1371,3562,1067,2029,808,2451,845,3172,905,3818,943,723832,5520,17261,1997,2474,796,1448,912,1754,693,7163,1377,43560,3056,106777,2694,543395,2991,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18960288,8775,9185149,6608,1893446,14558,77116,3868,487283,9527,521253,8483,316823,3644,156580,4243,191689,5782,88226,5217,54476,4097,536618,11219,61864,3352,80547,3758,74306,4471,47275,3043,60888,3720,109596,5105,63786,4993,38356,2996,6755085,12538,109280,4858,20345,2996,10087,1665,13115,1597,59354,3130,428153,5603,1237452,7424,4877299,6948,9775139,8737,1904769,14482,69992,4244,464154,8281,493339,9391,302187,3634,149708,4242,216660,7463,112029,5619,96700,5388,622653,13961,60978,4098,82562,4718,73723,4021,45704,3137,76579,3278,137927,6389,83840,5795,61340,3940,7247717,13611,100356,4873,17324,2152,8006,1454,10804,1582,48320,3661,357101,6949,1210662,8116,5495144,7307,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9497455,6399,4623932,7976,1079681,11380,30375,3121,280258,6867,296914,7279,170685,3671,86311,3871,107761,5194,56476,3754,50901,3704,177711,7538,28646,2709,34008,3079,28970,2615,14788,1799,15351,1997,22045,2623,17088,2081,16815,2171,3366540,9060,76281,4355,19040,2461,5998,1393,9216,1525,42269,3189,244915,6228,550783,7731,2418038,7614,4873523,7880,1119536,12254,27513,2782,274189,7788,277306,7536,161009,4032,89080,3940,125849,5505,79812,4928,84778,4306,183814,7594,23531,2249,31559,2958,28811,3052,14499,1954,16085,2159,26267,2752,19783,2389,23279,2572,3570173,12568,70531,4895,18510,2462,6391,1240,4535,1015,28701,2633,191148,6686,545571,6775,2704786,7368,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,695127,1426,354247,2222,81481,3225,3180,847,18046,1509,21131,1637,10392,1177,8502,1010,13936,2159,4300,1062,1994,665,9633,1682,1181,429,2070,715,2396,913,1455,777,116,80,1531,715,477,285,407,247,263133,3006,5043,874,1512,590,178,128,708,396,3070,873,23864,2102,50955,1729,177803,1622,340880,2160,79032,2906,2161,768,18912,1945,18122,1563,10290,1012,8275,1055,12217,1346,4626,1046,4429,1019,10170,1753,870,380,1886,592,2074,848,1516,796,913,449,1522,618,894,473,495,276,251678,2925,6774,1127,1524,705,588,413,418,276,2713,912,18226,1449,40410,1381,181025,1476,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11168272,7209,5451453,6927,1202126,11582,41069,3029,298958,8362,332820,7907,201443,3121,97334,3287,120787,5315,64021,4064,45694,3327,251972,8166,25956,2649,58185,3518,47061,3324,28942,2520,25592,2263,32281,3048,17188,1964,16767,1881,3997355,10107,80811,4582,18865,2437,7340,1292,6659,1183,42298,2908,248543,5739,640124,5023,2952715,4867,5716819,5891,1222188,12448,38152,3378,282484,8104,318443,7482,191794,3020,96135,3361,137269,5128,79422,4152,78489,4234,276071,8982,27742,2715,54327,3413,47316,3849,29405,2452,25927,2027,39360,3067,23099,2456,28895,3099,4218560,10780,75397,3548,21431,2481,5562,1074,6088,1190,34867,2720,216375,5138,622376,5819,3236464,5806,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3696144,3698,1825285,3823,441309,4866,15002,1575,123865,3235,122194,3375,69088,1550,34523,2368,39934,3210,22191,2169,14512,1533,52278,3200,5678,940,11598,1913,9504,1068,4625,727,4072,869,7071,1364,5348,1024,4382,1027,1331698,5357,31092,2257,5422,1001,3030,690,3888,750,19715,1657,99695,2939,234618,2837,934238,2850,1870859,3271,447728,6216,18399,1912,115158,3619,116298,3882,65397,1699,34352,2666,46720,3243,27274,2155,24130,1881,53092,3374,5958,978,10868,1610,9434,1222,4833,919,4408,1068,7158,1175,4791,722,5642,905,1370039,5070,32134,2074,5093,1026,1917,477,2933,795,15774,1742,82877,3067,228390,2828,1000921,2939,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3796542,4301,1877937,4792,412476,7402,10829,2021,100504,4376,108457,5083,68879,2590,28912,2470,43035,3024,31179,3857,20681,2386,66072,4303,8951,1471,15560,1987,11410,1574,5856,1301,5405,905,7849,1908,5670,1200,5371,1085,1399389,6993,30416,2572,7396,1486,2861,1094,2880,884,19062,2119,81740,4378,233725,3870,1021309,3863,1918605,3986,412697,7005,9198,2023,95601,4112,105533,4426,63036,2138,30781,2621,46105,3273,32948,2999,29495,2680,70615,3855,9782,1358,14361,1802,10306,1601,5918,1174,5824,1130,10051,1817,6403,1187,7970,1568,1435293,7132,25704,2756,9331,1898,1183,631,2053,761,12374,1510,75356,3645,224925,3218,1084367,4498,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12355616,6453,6031778,5540,1160029,11881,31273,2844,299230,5544,332266,6632,205660,3306,103697,3729,108613,5206,46397,3609,32893,2394,343966,11057,41385,3323,63363,3608,50009,3354,32005,2645,38977,2882,66800,4689,31024,2314,20403,1830,4527783,11943,80391,4382,25135,2859,7445,1378,10090,1702,43951,3029,269616,6481,728539,4838,3362616,4254,6323838,6191,1174319,11963,30899,2898,286234,7077,315224,6864,199832,3167,101244,3589,119682,5340,63438,3938,57766,3467,375165,9799,33524,2972,59525,3112,52644,3659,27802,2269,51906,2923,72934,4740,41693,3051,35137,2835,4774354,11674,78911,3877,22802,2387,5651,1311,6768,1181,31752,2252,238866,6200,689238,4954,3700366,5201,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1019552,1881,496742,1831,97154,3356,1902,764,24290,2175,28323,2146,16307,1016,8894,1083,10321,1669,4182,1183,2935,940,32514,2614,2762,807,4414,1075,2960,920,3165,826,4617,956,8662,1385,4135,1056,1799,678,367074,3728,6946,1289,1760,750,596,511,1186,562,3243,876,23364,1967,60035,1880,269944,1617,522810,1900,97997,3109,2873,799,21440,2137,26152,2033,14683,800,8200,1060,11701,1805,7880,1509,5068,1154,36306,2649,2098,655,3541,1039,4608,1101,2488,661,7545,1307,9665,1280,3378,1025,2983,787,388507,3405,5661,1167,1703,680,331,287,699,440,2844,762,19652,1752,55266,1769,302351,1566,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4607046,3900,2232732,5051,509415,8171,15458,2270,138677,5009,135242,4957,80048,2446,43374,3145,51256,3861,27808,3100,17552,2443,76497,5405,10213,1681,14582,2076,12206,2044,6679,1267,5547,1338,11371,1635,7920,1662,7979,1875,1646820,7381,35422,3146,6418,1530,1991,702,3512,922,26225,3583,116817,4589,264300,5146,1192135,4666,2374314,3930,532033,9186,16593,2235,132702,5288,128504,5068,75214,2427,45677,3367,61729,3603,36621,3561,34993,2856,92761,5334,10599,1731,15363,2014,14413,2045,8646,1310,9214,1520,16708,2505,7550,1307,10268,1678,1749520,8159,37565,2980,6573,1426,1777,652,3130,901,15974,2139,92811,4110,263645,4545,1328045,5101,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,809022,1678,405471,2295,94950,3370,1911,503,25889,1826,26153,1801,14041,1062,8601,1009,9554,1474,4886,936,3915,1084,14654,1970,1328,525,3910,955,3185,772,1515,478,605,270,1967,1134,1155,483,989,436,295867,2863,8454,1193,1310,393,262,175,403,235,3642,1036,20971,1765,50570,1776,210255,1470,403551,2079,93158,3489,3210,768,25188,1716,23087,1776,13079,1009,7621,913,10923,1273,5513,1049,4537,1105,17198,1916,1474,484,3219,885,2506,797,2243,649,1732,489,2444,777,2207,786,1373,511,293195,2616,6385,985,2266,884,474,252,1134,425,1966,635,15411,1252,46386,1474,219173,1701,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6262781,5054,3053401,5465,658109,7629,19623,2703,179729,7203,186146,6911,108986,2832,47542,3149,59804,4358,31732,3353,24547,2715,130438,6482,13077,2015,21448,2343,29009,2453,17818,1732,12176,1625,18324,2734,9469,1305,9117,1501,2264854,9239,51794,3992,10979,1978,4567,1215,2735,927,29106,2660,152516,5768,377734,4843,1635423,5357,3209380,5524,670429,10463,19981,2607,174982,5550,174047,5608,103445,3440,50733,2927,63475,5168,44744,3827,39022,3242,138875,7039,12234,1680,22903,3111,26507,2797,14906,1868,12151,1820,24032,2765,13439,2131,12703,1375,2400076,10532,47302,3414,10845,1897,2480,896,3341,821,22953,2085,141050,5501,365816,4638,1806289,3972,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25340921,12379,12583195,13530,3306983,19708,113025,5571,902803,13838,935153,13964,531808,6223,244625,7704,302880,9617,171117,7297,105572,4759,382838,12181,61443,4608,76288,5399,59688,3849,36174,3113,26628,2810,47945,5350,34353,3423,40319,3459,8893374,17663,246029,7690,44388,3535,14090,2678,20389,2458,123540,6490,666076,10349,1727110,10476,6051752,9082,12757726,11682,3311833,21071,100499,6231,869787,13361,880197,14904,500198,5798,243883,6588,334536,10110,211527,8112,171206,6886,414451,12713,59428,4260,75389,3666,66909,4919,32175,2797,34704,3400,58320,4585,37190,3772,50336,3848,9031442,18626,238802,8714,37143,3513,12595,2424,19246,2529,103156,5592,547326,11002,1623562,9440,6449612,8500,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2751885,3220,1381918,3419,416659,5528,11729,1561,111257,4061,121528,4140,64975,1457,22430,1703,35763,3061,33965,3153,15012,1530,64026,4573,8709,1337,11736,1955,6291,1156,4063,905,4731,1600,14622,1890,8410,1301,5464,1212,901233,6588,32716,2595,7758,1329,2661,808,1388,505,17204,1829,73613,3468,181584,4016,584309,2750,1369967,3117,401607,6151,11496,1618,108712,4203,111610,4028,61934,1665,26412,2101,39532,3192,23170,1887,18741,1972,62812,4495,10556,1353,8794,1490,6059,1230,2951,757,7775,1367,14120,2036,6926,1493,5631,973,905548,6168,29216,2163,7620,1357,1901,910,2184,888,10130,1475,67260,3433,185652,3068,601585,3077,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,609176,1182,299212,1523,58343,2312,1711,492,15652,1334,14734,1107,10673,537,5210,798,6278,1213,2197,668,1888,627,13784,1101,1039,410,1862,539,1787,474,924,325,2916,577,3843,845,428,220,985,373,227085,2322,3905,955,1388,624,470,280,233,191,2091,671,13242,1457,32823,903,172933,1239,309964,1506,58860,1991,1541,576,13814,1376,15681,1212,9589,734,5914,680,6147,1123,2509,630,3665,635,15582,1577,1404,573,1797,526,1785,532,1724,530,2432,606,3881,1168,1161,540,1398,460,235522,2056,3252,779,1086,498,317,172,308,229,1767,529,12605,1202,31310,985,184877,1211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7959116,5103,3907526,5647,907922,10110,22062,2171,225573,5671,236700,6116,142767,2116,77796,4466,95887,4969,63345,4723,43792,3713,163804,6295,26975,2173,30807,2673,23853,2250,11733,1501,10917,1612,21978,2778,19244,2427,18297,2188,2835800,10020,56686,3614,11136,1628,3557,891,5130,1337,33926,3347,189535,5556,495909,6490,2039921,6747,4051590,6015,901020,8964,18826,2143,213080,5633,227993,5578,138169,2941,76229,3764,103363,5544,65013,3964,58347,3724,184764,6563,26717,2221,31102,2650,23666,2422,10142,1397,15215,1790,28289,2590,23059,3025,26574,2811,2965806,11494,57049,4397,11956,2011,3411,855,3952,1050,25698,3021,156017,4870,485777,5516,2221946,6042,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716229,5359,3343164,4729,732496,10095,16522,2100,186395,5945,198350,5367,123963,2293,55004,2505,72937,4136,44522,3505,34803,3173,121284,5766,19506,2258,27562,3035,21957,2230,8411,1405,7973,1148,14909,2986,9512,1818,11454,1983,2489384,9539,55315,3254,14921,2174,3417,882,2734,718,25377,2434,173020,4842,454594,5246,1760006,5440,3373065,4857,740003,9391,17523,1803,175278,5037,199018,6005,117569,2667,58500,2820,74350,4035,52678,3950,45087,3762,128306,6492,18183,2000,25273,2616,20686,2420,8138,1293,8763,1629,16799,2722,15691,2171,14773,2259,2504756,9064,59884,3365,13412,2109,3044,958,3946,1341,19651,2047,141835,4941,415352,4184,1847632,5414,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1794211,2471,886547,2908,190700,4356,7136,1348,46808,2922,52155,3124,31880,1430,17483,1470,18960,2150,9569,1445,6709,1424,16944,2066,1732,592,3263,814,3432,1071,1906,590,1639,433,2038,801,1649,683,1285,538,678903,4001,13870,1573,2345,700,879,514,1318,653,8367,1335,41131,2369,97997,2261,512996,2186,907664,2679,186363,4829,4918,1125,44004,2725,49857,2608,27935,1408,15409,1492,22899,2028,11107,1638,10234,1698,20603,2351,1290,494,3329,979,4029,1059,1959,588,2605,865,2731,1044,2266,843,2394,826,700698,4555,13797,1750,2935,869,803,473,584,373,5872,1321,38888,2187,90690,2584,547129,2451,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5547654,3914,2755608,4267,617624,7523,21257,2231,150032,4163,165004,4243,100236,2233,52390,2054,69686,3712,32962,2912,26057,2247,114908,5368,11268,1622,28151,2398,25790,2510,11188,1479,9366,1501,13515,1663,8741,1357,6889,1293,2023076,7125,43913,2780,6392,1009,2804,626,4272,948,19597,1901,120015,3825,331517,3865,1494566,3938,2792046,4060,617994,8088,20625,1964,146945,4045,152030,4017,94780,2179,53888,2334,73279,3220,38571,2652,37876,2394,135274,6082,9457,1299,24456,2350,27065,2519,11382,1373,11213,1608,21195,2353,14571,1983,15935,1892,2038778,6911,39861,2571,7374,1410,3407,774,3174,803,14109,1641,99247,3636,306810,3498,1564796,3524,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,560549,1719,285397,2406,67390,2669,2766,764,20153,1741,17548,1686,10090,1163,4972,1002,6571,1192,3371,993,1919,561,7341,1385,629,293,1807,665,1438,568,617,450,699,358,861,454,573,457,717,394,210666,2671,4270,843,748,501,495,448,330,263,1156,429,16946,1532,37760,1354,148961,1763,275152,2443,68327,3117,2244,704,15681,1584,17062,1545,9512,873,4319,823,7762,1399,5884,1456,5863,1278,7996,1494,933,449,2451,786,1201,576,474,285,413,373,920,604,804,483,800,454,198829,3193,5428,1054,741,405,653,579,395,255,2456,994,11894,1673,33206,1749,144056,1739,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3502507,3808,1671051,4058,306388,5549,18546,2685,80261,3619,95786,3886,56765,2726,21701,2395,22311,2963,5680,1225,5338,1253,151871,5860,7047,1443,26633,2708,29332,2692,15797,1725,18945,2234,31007,3071,14698,2285,8412,1753,1212792,6358,20709,2671,2884,957,1948,853,5360,1226,18873,1947,81687,3666,190593,3141,890738,2897,1831456,3450,310193,6477,16352,2253,73271,4387,93474,3804,58647,2625,23107,2379,28995,2575,9762,1735,6585,1301,174078,7216,8063,1614,26932,2853,26963,2594,13995,1736,18866,2171,42259,3166,21659,2882,15341,2206,1347185,5886,16051,2241,1606,670,1477,879,3596,936,12967,1679,62876,3415,197316,3516,1051296,3168,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
