GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001MA,B27011_001EA,B27011_002MA,B27011_002EA,B27011_003EA,B27011_003MA,B27011_004EA,B27011_004MA,B27011_005MA,B27011_005EA,B27011_006MA,B27011_006EA,B27011_007MA,B27011_007EA,B27011_008EA,B27011_008MA,B27011_009EA,B27011_009MA,B27011_010EA,B27011_010MA,B27011_011EA,B27011_011MA,B27011_012EA,B27011_012MA,B27011_013MA,B27011_013EA,B27011_014MA,B27011_014EA,B27011_015EA,B27011_015MA,B27011_016EA,B27011_016MA,B27011_017MA,B27011_017EA,B27011_018MA,B27011_018EA,B27011_019EA,B27011_019MA,B27011_020MA,B27011_020EA,B27011_021EA,B27011_021MA,B27011_022MA,B27011_022EA,B27011_023MA,B27011_023EA,B27011_024EA,B27011_024MA,B27011_025MA,B27011_025EA,B27011_026EA,B27011_026MA,B27011_027MA,B27011_027EA,B27011_028MA,B27011_028EA,B27011_029MA,B27011_029EA,B27011_030MA,B27011_030EA,B27011_031EA,B27011_031MA,B27011_032EA,B27011_032MA,B27011_033EA,B27011_033MA,B27011_034EA,B27011_034MA,B27011_035EA,B27011_035MA,state
0400000US36,15169094,3079,9989854,29840,9146122,31070,8674478,28102,7460981,32377,6684140,37382,940197,19489,1213497,20359,471644,10081,463633,9658,356074,8386,395242,8389,8011,1736,843732,18843,811780,18769,574015,15629,307181,8268,293522,13072,237765,9497,31952,2691,31051,2645,17389,1861,29796,2480,901,520,5179240,29499,2953717,27574,2533503,23415,1464911,19281,1271987,19490,420214,11787,2225523,10670,2207173,11013,1243429,14221,2185594,11160,18350,2600,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7364771,4921,4765703,18130,4319710,19783,4108800,18656,3297915,22073,3155338,22475,231010,7027,810885,17390,210910,5742,208420,5439,152629,5305,193283,5366,2490,957,445993,11053,433365,10913,216199,7554,134166,6470,90982,4928,217166,7843,12628,1464,12332,1433,5960,1040,11952,1411,296,248,2599068,17798,1458037,16093,1129269,14136,716127,12908,523333,11139,328768,11427,1141031,6522,1135832,6880,710056,10542,1128582,7131,5199,1308,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,547751,1316,394420,4209,384481,4082,363250,3702,321973,4581,312168,4440,18112,2160,41277,3323,21231,1565,21207,1563,17012,1585,19483,1496,24,30,9939,1333,9499,1320,5319,1048,4149,900,1377,470,4180,913,440,272,440,272,435,270,316,189,0,149,153331,4276,78555,3794,63624,3241,49437,2806,20356,2344,14931,1795,74776,1706,74614,1701,56325,2009,73953,1801,162,122,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8753346,2912,5727178,20865,5282354,22577,5012634,21534,4357693,21664,4073661,23540,386108,9383,654941,12811,269720,6814,267499,6665,189437,6273,240608,6519,2221,693,444824,11874,432572,11652,266477,7865,156186,5499,119658,6326,166095,6913,12252,1665,12145,1665,6363,1038,11835,1659,107,114,3026168,20225,1626908,18462,1340280,13914,830829,11529,603668,13088,286628,9458,1399260,7585,1393064,7629,901175,10332,1378417,7596,6196,1372,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2824121,1928,1803514,8722,1695161,9444,1600751,9145,1257305,11999,1193106,12407,103324,4420,343446,9131,94410,3917,93355,3841,68311,3290,86525,3576,1055,410,108353,4846,105462,4729,46333,2538,27515,1951,20932,1924,59129,3598,2891,794,2845,790,1705,642,2751,794,46,60,1020607,9166,589521,8741,425072,7997,262268,6920,202042,5917,164449,5902,431086,4000,428480,4015,267076,4151,425747,4008,2606,663,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3034833,1629,1942343,11756,1769096,12774,1684825,11369,1362676,14661,1285103,15531,112733,6039,322149,10526,84271,3649,83481,3574,60205,3155,76583,3482,790,556,173247,8373,167658,8031,95689,6192,62715,4829,37608,4054,71969,5221,5589,1091,5507,1099,2951,672,5507,1099,82,113,1092490,11638,588269,10214,464192,10340,298736,8035,210859,8500,124077,6073,504221,4281,502578,4265,330391,6307,497453,4404,1643,750,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9860532,2434,6430033,19073,5919699,20569,5579634,19371,4935720,20512,4711547,21972,335797,9072,643914,13270,340065,7172,336377,6990,264807,6471,300575,6774,3688,897,510334,11830,492210,11874,312595,9987,204875,7577,121638,5931,179615,7711,18124,1738,17749,1715,11822,1322,17610,1718,375,309,3430499,18712,1777672,17255,1537972,17638,995606,14745,688303,13416,239700,8661,1652827,7771,1645017,7896,1145051,8640,1630580,7822,7810,1400,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,823616,1256,559643,6971,510018,7865,481937,7577,413496,8252,387368,7798,35997,4035,68441,5189,28081,1941,28042,1933,21594,1697,24746,2107,39,65,49625,3769,47881,3646,27247,2393,18485,1798,9525,1687,20634,2620,1744,531,1673,529,1349,463,1487,446,71,118,263973,6980,138630,6333,119336,5859,75753,4427,55750,3956,19294,2671,125343,2133,124926,2147,75074,3102,123652,2107,417,294,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3601501,2877,2263736,13898,2057892,15679,1948700,15129,1564369,15787,1480320,16665,133562,6237,384331,10390,109192,4030,107828,3905,79389,3606,99582,3937,1364,687,205844,8574,200480,8646,97266,5730,62788,4368,38719,3894,103214,6582,5364,1273,5231,1261,2040,630,5112,1260,133,171,1337765,13620,744662,12830,569867,12120,351363,9458,279968,9600,174795,7483,593103,4554,590683,4461,365800,7477,587776,4615,2420,745,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,619775,1184,440294,4719,423567,4873,396301,4364,342706,5613,328065,5207,29131,2622,53595,3625,27266,1719,27182,1713,20227,1676,25431,1601,84,90,16727,1940,16161,1915,8894,1400,5241,1039,4292,976,7267,1276,566,256,566,256,349,219,566,256,0,155,179481,4566,89307,4281,70537,3534,47484,2741,30232,2524,18770,1745,90174,1927,89686,1940,57575,2275,89431,1959,488,412,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4905070,3530,3117410,18346,2854884,18275,2709056,18022,2238147,18667,2101927,18664,195999,7631,470909,12890,145828,5650,144653,5523,104846,4822,132602,5230,1175,563,262526,10234,256116,9989,142649,6464,84349,6017,64540,5345,113467,5958,6410,1096,6062,1064,3265,802,6062,1064,348,239,1787660,18541,1018388,17233,806098,14947,484030,10430,405153,11021,212290,7508,769272,6054,766086,5949,469966,7532,761208,6048,3186,1002,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18947780,5656,12839614,33091,11962368,32879,11422152,29660,8365707,37494,7989670,37608,595122,13176,3056445,34036,540216,9822,526725,9937,365510,9037,472082,9581,13491,2700,877246,17083,853029,16642,371434,10698,260235,9599,129902,6048,481595,13522,24217,2421,22329,2208,10397,1291,21536,2117,1888,764,6108166,32807,3790398,29907,2526505,23967,1685533,20197,1037600,17749,1263893,22333,2317768,9969,2275218,10452,1269291,12923,2247252,10768,42550,3618,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1980528,1369,1373700,11203,1303245,11208,1253095,10408,1042919,11654,1007171,11233,58614,3875,210176,8324,50150,2663,49742,2642,34678,2477,44892,2722,408,299,70455,3775,68547,3775,40446,3291,30738,2777,11438,1815,28101,2613,1908,574,1808,572,888,310,1765,580,100,171,606828,11065,380063,10227,303208,9261,238053,8166,85738,5999,76855,4654,226765,2640,225172,2834,143278,4427,222323,2895,1593,859,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497084,933,336494,3821,317761,4124,295467,3616,262951,4344,227768,5022,43224,3298,32516,3064,22294,1635,22215,1622,16277,1521,20128,1573,79,83,18733,1807,18272,1829,15242,1647,7057,1085,8529,1471,3030,856,461,179,461,179,309,162,461,179,0,151,160590,3894,83987,3364,78769,3412,44326,2684,40642,2793,5218,901,76603,1599,76424,1602,49433,2135,76030,1593,179,149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6192533,5214,4215985,19302,3946195,21156,3741887,20365,3183513,21466,3093799,22364,172150,6909,558374,16480,204308,4464,201951,4568,163501,4302,180858,4709,2357,890,269790,8750,262776,8658,157909,7062,121904,6144,44643,4115,104867,5851,7014,1261,6203,1092,3822,856,5927,1091,811,628,1976548,18473,1108260,18355,893906,15098,663838,12303,302305,9153,214354,9564,868288,5404,859676,5789,600943,7744,849639,5782,8612,1757,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5269646,3393,3472734,17110,3204737,17472,3057485,16497,2542877,18827,2442597,18228,176390,7212,514608,14185,147252,5865,145745,5822,111758,5510,128282,5398,1507,724,267997,7757,260801,7725,136871,7237,101520,5694,41755,4302,123930,6420,7196,1292,7163,1298,3836,859,7042,1288,33,54,1796912,16319,1020913,15272,801551,14219,546903,11798,321936,8611,219362,9186,775999,6071,770243,6406,508147,9080,762709,6301,5756,1632,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1443665,1382,814078,9306,747224,9749,707153,9063,577548,9286,548965,9581,43346,3632,129605,6148,40071,2938,39875,2909,31535,2452,37036,2789,196,278,66854,4213,65190,4245,31419,3196,20600,2268,12624,2013,33771,3065,1664,713,1595,701,1271,667,1318,652,69,115,629587,8850,360360,7958,289624,8073,155566,6071,168557,6566,70736,4386,269227,3178,268840,3228,181942,4132,267644,3245,387,236,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4364485,2309,3016434,13011,2826860,15038,2699377,13899,2404297,15238,2215083,15812,249579,7288,295080,9077,127483,4129,126833,4109,92259,3745,116966,3974,650,364,189574,5913,184311,5835,120292,5147,73137,4351,51350,3359,64019,3658,5263,771,5010,767,2846,590,4911,767,253,193,1348051,12659,660415,11541,565533,10289,371293,8185,248404,7945,94882,4734,687636,4094,686012,4115,459150,6225,682465,4289,1624,453,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,433919,1693,305037,4215,290159,4198,274141,3978,227728,4758,221983,4715,14298,2170,46413,3663,16018,1358,15834,1365,12150,1373,14750,1360,184,199,14878,1835,14381,1805,7635,1715,6208,1281,2019,948,6746,1519,497,255,442,240,221,177,442,240,55,95,128882,4014,70004,3746,54308,3303,43502,2965,16159,1972,15696,1999,58878,1800,58878,1800,40533,2110,57999,1649,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2775374,571,1295079,10812,1064431,11149,1026342,10605,921933,11635,649420,12436,295652,8705,104409,6111,38089,2413,37485,2475,19414,2010,32126,2443,604,346,230648,8199,228309,8137,199061,7484,41803,3699,160574,7327,29248,3454,2339,727,2151,679,548,310,2103,649,188,310,1480295,10888,928567,10851,864571,10556,270401,9462,628723,12246,63996,4405,551728,2588,548035,2608,136619,6231,538260,2896,3693,1196,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
