GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002EA,B17015_002MA,B17015_003MA,B17015_003EA,B17015_004MA,B17015_004EA,B17015_005MA,B17015_005EA,B17015_006EA,B17015_006MA,B17015_007MA,B17015_007EA,B17015_008MA,B17015_008EA,B17015_009MA,B17015_009EA,B17015_010MA,B17015_010EA,B17015_011MA,B17015_011EA,B17015_012EA,B17015_012MA,B17015_013MA,B17015_013EA,B17015_014MA,B17015_014EA,B17015_015EA,B17015_015MA,B17015_016MA,B17015_016EA,B17015_017EA,B17015_017MA,B17015_018EA,B17015_018MA,B17015_019MA,B17015_019EA,B17015_020EA,B17015_020MA,B17015_021EA,B17015_021MA,B17015_022EA,B17015_022MA,B17015_023EA,B17015_023MA,B17015_024MA,B17015_024EA,B17015_025MA,B17015_025EA,B17015_026EA,B17015_026MA,B17015_027MA,B17015_027EA,B17015_028EA,B17015_028MA,B17015_029EA,B17015_029MA,B17015_030MA,B17015_030EA,B17015_031MA,B17015_031EA,B17015_032EA,B17015_032MA,B17015_033MA,B17015_033EA,B17015_034EA,B17015_034MA,B17015_035EA,B17015_035MA,B17015_036MA,B17015_036EA,B17015_037EA,B17015_037MA,B17015_038EA,B17015_038MA,B17015_039EA,B17015_039MA,B17015_040MA,B17015_040EA,B17015_041EA,B17015_041MA,B17015_042MA,B17015_042EA,B17015_043EA,B17015_043MA,B17015_044EA,B17015_044MA,B17015_045MA,B17015_045EA,B17015_046MA,B17015_046EA,B17015_047MA,B17015_047EA,state
0400000US27,1372189,10600,99247,3669,32824,2281,7836,993,1342,419,6494,943,24988,2376,5168,1237,19820,1842,66423,3498,10498,1513,820,309,412,219,408,209,9678,1446,1817,697,7861,1312,55925,3479,6144,1218,2766,869,3378,959,49781,3393,15705,2059,34076,2637,1272942,10831,1045073,10587,274714,4245,13800,1409,260914,4259,770359,9548,19667,1763,750692,9439,227869,6100,75477,3593,14394,1427,1770,534,12624,1284,61083,3244,3063,893,58020,3148,152392,5184,32868,2411,5842,1075,27026,2175,119524,5235,10260,1300,109264,5000,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,745079,9844,141333,6145,40695,3550,11326,1754,2742,815,8584,1689,29369,3135,4342,880,25027,2992,100638,4748,10265,1738,2011,694,322,217,1689,629,8254,1653,2547,901,5707,1277,90373,4730,13639,2217,4199,1087,9440,1724,76734,4031,16506,2252,60228,3861,603746,9725,446953,8316,147117,4546,9673,1488,137444,4557,299836,7478,15412,2154,284424,6902,156793,6075,43376,3305,13606,1826,2075,695,11531,1759,29770,3134,1797,591,27973,3080,113417,5218,34863,2540,8694,1559,26169,2242,78554,4490,9940,1622,68614,4358,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1523085,12213,175804,7497,64532,4472,17914,2029,3644,928,14270,1860,46618,3765,9141,1613,37477,3059,111272,6072,18658,2282,3718,956,305,188,3413,916,14940,2102,2003,632,12937,2134,92614,5700,13265,1998,4189,931,9076,1627,79349,5130,19787,2306,59562,4295,1347281,11142,1069451,11725,336601,5552,20049,1772,316552,5678,732850,10760,24517,2574,708333,10300,277830,6802,82125,4160,20494,1978,2942,748,17552,1761,61631,3748,2997,802,58634,3737,195705,5643,56144,3430,9932,1238,46212,3321,139561,5054,12252,1476,127309,4894,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,256091,4820,28884,2866,10985,1659,1527,452,317,190,1210,384,9458,1513,1141,532,8317,1418,17899,2470,4064,1042,631,390,85,149,546,353,3433,897,297,190,3136,924,13835,1911,881,347,188,93,693,330,12954,1796,2442,787,10512,1664,227207,4879,188266,4137,60769,2474,2728,721,58041,2437,127497,3716,3393,700,124104,3773,38941,3096,14913,1590,3474,854,1044,640,2430,609,11439,1544,838,425,10601,1455,24028,2242,5937,951,722,286,5215,910,18091,2070,1540,573,16551,2000,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,475000,5447,41593,2653,16521,1912,3343,680,487,268,2856,640,13178,1678,1260,431,11918,1595,25072,2145,4199,1025,450,188,77,62,373,182,3749,1008,509,387,3240,1069,20873,1950,1755,662,600,333,1155,560,19118,1951,4082,962,15036,1711,433407,5681,356284,5229,94731,2466,4586,833,90145,2445,261553,4627,7287,1075,254266,4678,77123,3860,26570,2401,4255,889,719,340,3536,826,22315,2273,788,395,21527,2247,50553,3033,12755,1479,2228,680,10527,1312,37798,2672,2612,681,35186,2737,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639825,9575,74004,4340,30683,2890,5390,1146,685,409,4705,1051,25293,2672,2728,815,22565,2572,43321,3555,9005,1638,723,422,223,307,500,287,8282,1535,925,466,7357,1359,34316,3246,4756,1176,1009,461,3747,1069,29560,2808,5708,1507,23852,2500,565821,9522,425536,8068,126980,3455,7637,1157,119343,3421,298556,7608,10621,1628,287935,7350,140285,5562,47404,3683,10138,1445,1459,457,8679,1357,37266,3287,1217,491,36049,3269,92881,4499,22545,2282,4164,1161,18381,1872,70336,4193,6545,1391,63791,4006,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,347272,6740,17721,2286,6329,1230,1790,673,417,360,1373,599,4539,1105,814,430,3725,1030,11392,1961,1907,840,397,276,29,49,368,270,1510,811,349,247,1161,777,9485,1586,1251,612,260,284,991,542,8234,1431,2149,847,6085,1291,329551,6516,265877,5737,78143,2836,4253,875,73890,3055,187734,5016,5888,1292,181846,4988,63674,3965,20787,2628,4737,1123,408,226,4329,1124,16050,2251,1087,627,14963,2151,42887,2987,11228,1495,1606,618,9622,1349,31659,2711,3450,887,28209,2533,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2207108,15690,191576,8242,64999,4227,12256,1662,2114,711,10142,1491,52743,3847,7827,1454,44916,3460,126577,6110,22203,2756,3091,1125,285,218,2806,1086,19112,2460,2260,865,16852,2356,104374,5289,11138,1938,4779,1211,6359,1215,93236,4858,27004,2772,66232,4038,2015532,14743,1544474,14314,413602,6896,26203,2228,387399,7032,1130872,12003,35929,2817,1094943,11854,471058,10477,138065,6718,34667,2808,5269,1280,29398,2389,103398,6543,4689,1117,98709,6287,332993,8103,95349,4497,16525,1761,78824,3997,237644,7196,20943,2475,216701,6928,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482570,8454,78772,4187,30433,3104,6695,1128,812,371,5883,1114,23738,2610,2172,675,21566,2470,48339,3530,9143,1492,1475,515,153,155,1322,503,7668,1339,2077,836,5591,1021,39196,3119,4105,902,920,408,3185,785,35091,2889,6878,1335,28213,2685,403798,6847,306127,7165,100486,3990,6914,1054,93572,3724,205641,5977,8411,1436,197230,5662,97671,4090,29874,2608,7078,1349,1284,551,5794,1221,22796,2359,964,425,21832,2335,67797,3845,17498,1793,4816,979,12682,1449,50299,3622,4995,1163,45304,3414,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4584095,23648,555715,11514,202949,7530,39305,3151,9674,1727,29631,2377,163644,6714,23590,2408,140054,5715,352766,8891,52702,3756,8384,1540,3076,858,5308,1237,44318,3516,9336,1696,34982,3339,300064,8614,40359,2937,12235,1857,28124,2292,259705,8103,84653,4383,175052,7269,4028380,22401,2955519,20351,846955,9839,60612,3327,786343,9519,2108564,18952,78924,3979,2029640,18963,1072861,16601,311285,9608,80669,4432,12982,1709,67687,3806,230616,8127,17374,2387,213242,7506,761576,12978,206413,7100,37365,3013,169048,5923,555163,10993,57190,4354,497973,10339,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2474802,16886,323394,8533,110320,4613,25008,2574,3217,870,21791,2263,85312,4629,9809,1687,75503,4026,213074,6665,35366,3702,6826,1379,1211,599,5615,1117,28540,3444,3550,965,24990,3159,177708,5609,26854,2535,5973,1175,20881,2136,150854,5907,24134,2896,126720,5886,2151408,15990,1676036,17121,522853,7108,30015,2640,492838,6881,1153183,14929,36542,2877,1116641,14256,475372,9433,133146,5932,32572,2610,5113,1115,27459,2365,100574,5270,4562,1143,96012,5242,342226,8317,96266,4754,17235,2005,79031,4417,245960,7904,22431,2466,223529,7682,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,180213,4276,12577,1557,4888,1061,928,293,140,131,788,271,3960,957,624,421,3336,889,7689,1429,1622,640,143,103,0,149,143,103,1479,622,239,200,1240,620,6067,1282,380,249,130,108,250,197,5687,1307,1270,543,4417,1165,167636,4086,140191,3687,34438,1448,782,334,33656,1433,105753,3436,2530,565,103223,3424,27445,2596,11347,1818,1407,481,131,139,1276,439,9940,1740,487,477,9453,1724,16098,1809,4030,748,413,247,3617,710,12068,1528,634,370,11434,1527,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923404,17892,339646,9215,100808,5172,24771,1871,5070,838,19701,1723,76037,4986,16353,2071,59684,4267,238838,8218,38679,3440,6608,1328,1242,511,5366,1132,32071,2968,5730,1140,26341,2694,200159,6890,25058,2581,7168,1310,17890,1998,175101,6212,42040,3260,133061,5685,2583758,18414,2017401,17699,599662,7906,33095,2324,566567,7852,1417739,15915,52188,3289,1365551,15311,566357,11148,173858,6303,42329,3149,7260,1294,35069,2894,131529,5601,7698,1439,123831,5382,392499,8891,107539,4955,19913,2236,87626,4008,284960,8234,29432,2968,255528,7793,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,8198,119549,4250,42975,2443,10180,1036,2290,637,7890,865,32795,2241,4861,800,27934,2101,76574,3560,11294,1164,2246,582,466,312,1780,438,9048,1038,1298,449,7750,947,65280,3209,8743,1345,3450,923,5293,882,56537,2965,10216,1298,46321,2752,836968,7115,659922,7407,199964,4015,11760,1133,188204,4011,459958,7308,17316,1494,442642,7201,177046,5777,61683,3306,13689,1185,1942,480,11747,1208,47994,3292,3188,779,44806,3394,115363,4495,33319,2208,6035,1038,27284,1927,82044,3781,7722,1167,74322,3534,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,8560,108668,5173,45052,3529,10799,1759,1982,933,8817,1493,34253,3092,6341,1466,27912,2908,63616,4409,12243,2401,2091,613,424,336,1667,541,10152,2177,2127,866,8025,2006,51373,3705,5845,1227,2282,794,3563,1004,45528,3634,13236,1739,32292,3593,852529,8622,686711,9053,223721,5288,13227,1909,210494,5173,462990,8589,17380,2241,445610,8398,165818,6126,54166,3654,13335,1950,2354,651,10981,1823,40831,3158,2564,895,38267,3210,111652,4842,31288,2479,6306,1245,24982,2335,80364,4376,7677,1517,72687,4019,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3152234,16466,293368,8876,91104,5389,25171,2380,4888,867,20283,2113,65933,4293,12549,1973,53384,4030,202264,6464,30849,3422,5155,1036,1085,425,4070,913,25694,3346,5612,1508,20082,2675,171415,5988,23980,2097,7916,1256,16064,1710,147435,5721,50606,3982,96829,5087,2858866,18184,2263674,15688,725441,7017,40171,2378,685270,7391,1538233,13999,54510,3801,1483723,14111,595192,11251,178072,6999,47924,2859,6985,1225,40939,2418,130148,6452,9803,1571,120345,6123,417120,8981,135248,4242,24850,2334,110398,3950,281872,8246,30713,2643,251159,7798,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,5566,27696,2537,9042,1832,2063,808,340,322,1723,734,6979,1536,1039,536,5940,1417,18654,2034,2881,854,580,444,85,138,495,422,2301,734,262,271,2039,709,15773,1894,1310,548,793,449,517,303,14463,1884,4525,1103,9938,1575,232167,5994,171888,5353,53221,2561,3076,802,50145,2489,118667,4332,5767,1166,112900,4337,60279,4216,18329,2276,4602,1021,729,552,3873,889,13727,2057,1243,819,12484,1998,41950,3184,10804,1772,1743,604,9061,1732,31146,2616,2638,756,28508,2659,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,11860,168466,6140,53918,3958,13869,1994,2327,697,11542,1739,40049,3370,4047,1087,36002,3270,114548,5204,16109,2279,3066,976,617,490,2449,837,13043,1968,1638,573,11405,1795,98439,4855,15768,1857,3682,847,12086,1841,82671,4638,12800,1729,69871,4456,1026638,11110,786844,12553,274715,6034,13137,1798,261578,6076,512129,11128,17342,2118,494787,11173,239794,7201,65018,4063,17364,2072,1802,574,15562,1949,47654,3420,2283,886,45371,3522,174776,6526,56047,3421,9765,1313,46282,3101,118729,5556,9440,1630,109289,5060,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,4685,19632,1935,6026,917,1670,463,417,197,1253,446,4356,784,541,238,3815,768,13606,1555,2731,723,876,559,87,95,789,554,1855,496,377,204,1478,513,10875,1495,1313,518,510,192,803,474,9562,1558,2737,836,6825,1375,194206,4218,160767,3874,45881,2231,2008,539,43873,2133,114886,3092,4223,942,110663,3289,33439,2742,12609,1714,2490,733,415,258,2075,729,10119,1619,501,396,9618,1622,20830,2061,4884,975,1175,491,3709,751,15946,1780,1745,660,14201,1611,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,14416,220449,7821,78588,5105,20680,2331,3196,815,17484,2184,57908,4548,10810,1759,47098,3948,141861,6855,23170,2763,3890,906,574,319,3316,843,19280,2673,3458,877,15822,2565,118691,6029,17584,2159,5921,1456,11663,1530,101107,5817,26104,3354,75003,5086,1437622,14381,1129842,12607,371648,6573,23875,2341,347773,6367,758194,10665,32561,2972,725633,11040,307780,9367,93435,5079,23332,2128,4896,1093,18436,1862,70103,4451,3750,1088,66353,4391,214345,7850,68804,3200,14819,1753,53985,2845,145541,6617,15063,2107,130478,6487,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,26601,860114,17817,348865,10943,64424,3703,11843,1603,52581,3106,284441,10165,23682,2369,260759,9896,511249,11937,77034,5006,12172,1767,3084,941,9088,1511,64862,4793,6511,1119,58351,4804,434215,10654,55574,4461,14747,1945,40827,3561,378641,10877,55720,4236,322921,10908,5462428,27260,4203888,27827,1024488,11540,71701,3757,952787,10392,3179400,26623,99115,5110,3080285,26608,1258540,20631,383583,11985,81129,4962,11493,1606,69636,4299,302454,10057,14059,2011,288395,9505,874957,18522,220219,6882,41311,3410,178908,5817,654738,16956,52997,4223,601741,15710,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,6098,63176,4036,33188,2537,3211,715,259,158,2952,693,29977,2499,2162,636,27815,2501,29988,3304,6076,1415,707,402,95,98,612,410,5369,1386,884,493,4485,1349,23912,2765,2672,992,574,492,2098,833,21240,2521,3461,892,17779,2317,614156,6429,518787,6178,115610,3363,6402,1159,109208,3230,403177,5981,10597,1538,392580,5811,95369,4689,32772,3065,7126,1329,971,518,6155,1158,25646,2721,769,352,24877,2678,62597,3616,15653,1732,3150,874,12503,1541,46944,3704,3680,926,43264,3774,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,3601,12219,1569,3257,708,903,336,128,116,775,305,2354,620,866,421,1488,458,8962,1400,1476,593,149,140,0,151,149,140,1327,569,431,246,896,509,7486,1264,1120,549,327,257,793,478,6366,1123,2797,835,3569,862,143714,3508,119919,3418,38041,1641,1958,517,36083,1651,81878,2916,3606,609,78272,2846,23795,1691,8223,1037,2053,492,494,377,1559,385,6170,991,616,353,5554,921,15572,1241,3972,718,1022,359,2950,646,11600,1195,1845,666,9755,945,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,16114,172062,6900,58409,3115,14781,1744,3220,795,11561,1667,43628,3237,5152,998,38476,3075,113653,6222,17620,2154,2293,736,637,392,1656,574,15327,2036,1876,682,13451,1841,96033,5328,13606,1859,3867,1228,9739,1418,82427,4841,17636,2143,64791,4868,1877122,15824,1472525,14896,400342,5915,22195,2140,378147,5571,1072183,13177,25275,2424,1046908,13252,404597,10727,115114,5671,27568,2172,3096,862,24472,2207,87546,5026,4027,981,83519,4860,289483,8308,79632,4504,14550,1892,65082,3951,209851,7442,19975,2300,189876,7394,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,13920,162515,6352,63721,4490,12381,1676,2373,635,10008,1473,51340,4011,8686,1502,42654,3861,98794,5081,18582,2113,2191,772,504,264,1687,663,16391,2009,3707,1107,12684,1644,80212,4303,10506,2150,3729,953,6777,1961,69706,3691,19094,2220,50612,3620,1542597,13775,1245354,13658,341687,6599,18346,1937,323341,6357,903667,12060,31201,2557,872466,12096,297243,8749,104705,4917,21115,2238,4694,1360,16421,1984,83590,4529,5206,1091,78384,4421,192538,6577,48056,3130,9651,1395,38405,2853,144482,5835,16684,1933,127798,5444,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,7296,64863,3957,25260,2859,7021,1274,1728,811,5293,1099,18239,2197,5334,1225,12905,1711,39603,3081,7634,1528,2084,837,561,426,1523,753,5550,1240,1050,507,4500,1058,31969,2995,5430,1144,753,355,4677,1037,26539,2689,7635,1345,18904,2143,414526,7241,330698,7131,126761,3724,6435,1081,120326,3543,203937,5584,9810,1364,194127,5417,83828,4265,29250,2844,8870,1431,1657,602,7213,1374,20380,2672,1357,538,19023,2565,54578,3123,22843,1975,4374,892,18469,1943,31735,2608,3613,892,28122,2359,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
