GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004EA,B19325_004MA,B19325_005MA,B19325_005EA,B19325_006MA,B19325_006EA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030MA,B19325_030EA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036MA,B19325_036EA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040MA,B19325_040EA,B19325_041MA,B19325_041EA,B19325_042EA,B19325_042MA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045MA,B19325_045EA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074MA,B19325_074EA,B19325_075EA,B19325_075MA,B19325_076MA,B19325_076EA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082EA,B19325_082MA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093MA,B19325_093EA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US25,5549790,1557,2659685,1971,1285896,13137,0,203,1285896,13137,1070,349,1703,660,3666,982,4943,1016,12243,2178,6500,1246,18804,2565,12524,1677,37993,3534,16315,2110,59264,4278,77020,5006,64142,4287,79969,4811,66348,4224,91122,5086,124837,5534,105021,5329,182644,6963,319768,7680,1373789,13502,251651,7572,1122138,15478,114117,5784,77899,4535,77070,4702,83566,4555,90468,5479,65198,4989,64636,3840,46979,3360,59290,4231,36958,2819,68112,4429,57078,4104,41961,2706,38408,2905,27228,2414,29805,2835,37547,3216,27448,2511,32633,2633,45737,3371,2890105,2081,977156,12286,0,203,977156,12286,959,552,1463,501,6139,1404,4530,1076,12110,1920,7496,1365,18535,2721,13801,2014,36201,2832,20773,2805,58934,4094,79508,4961,75080,4669,79885,4171,60899,3310,71295,4482,101816,4024,81588,4471,124344,4897,121800,5304,1912949,12090,347769,8900,1565180,12974,166578,5940,111585,4973,136521,5620,158190,6162,155908,7225,100339,4920,100499,4795,73345,4241,84202,4666,48465,3133,88300,4026,71677,4058,44918,2938,36804,2931,26816,2283,28205,2380,39432,2342,28306,2397,31006,2360,34084,2522,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8059716,2742,3916804,3315,1640559,12089,0,168,1640559,12089,5422,1032,3220,895,12073,1337,8433,1149,28382,2679,16057,1813,41327,3205,34490,3491,70736,4248,38936,2868,105751,5088,123613,5341,109021,4735,112401,5427,92846,4529,109825,4413,153294,5888,123932,5142,205377,5636,245423,5827,2276245,11994,429734,7907,1846511,12394,185643,5804,120794,4426,117934,5128,157267,6402,149347,6689,95557,3448,114431,5018,79443,3835,91482,4268,61797,3286,118108,5302,108942,4348,92619,4266,72580,3774,51608,2979,45028,2716,61055,3021,34776,2443,43491,2773,44609,2970,4142912,2965,1224810,13124,0,168,1224810,13124,2547,1182,3955,839,12459,1466,10971,1609,28822,2498,21831,2432,47935,3443,38992,2961,73079,3947,48425,3625,114825,4939,122105,4781,105266,4527,99893,4463,71441,3863,72863,3584,102726,4962,76175,3887,100069,4458,70431,3649,2918102,13300,594509,9001,2323593,14878,252907,8303,175349,6466,225207,6503,292516,7720,255875,7456,163927,5891,158792,5372,109860,4354,115490,4665,73044,3677,123478,4778,95360,4804,62908,3427,51591,3230,35007,2360,28074,2088,36640,2410,21919,1986,25641,2141,20008,1622,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4350698,2252,2145450,2883,1088191,9748,0,145,1088191,9748,2033,508,995,384,4994,1149,4372,894,14961,1990,7152,1304,20776,2258,16814,1941,31610,2228,21715,2177,58918,3728,81305,4031,75511,3903,83625,3771,67769,3068,84225,3587,112888,4303,79420,3417,138401,4892,180707,5283,1057259,9222,145744,5647,911515,9530,100607,4006,65311,3845,60734,4154,59814,3581,66585,3680,44038,2894,50111,2555,34872,2729,46810,3340,34495,2362,54432,3055,52749,2993,38435,2516,34611,2556,26950,2007,23045,1719,34379,2705,22986,1772,28343,2224,32208,2310,2205248,3106,813725,7831,0,145,813725,7831,1548,529,1596,571,3807,881,5761,1020,15753,2088,10930,1565,22488,2113,16911,1813,38927,2429,25927,1986,72550,3818,77318,3327,74869,3173,73015,3330,55194,3340,54426,2888,76218,3528,52020,2644,72494,2928,61973,3263,1391523,8474,214809,5389,1176714,8995,122862,4907,91499,4196,112207,4854,116897,4316,121193,4092,76502,3560,76907,3342,56639,2879,61602,3399,40068,2707,65733,3663,49805,3104,37313,2376,30117,2111,20009,1621,21071,1780,26296,1914,18160,1794,16825,1931,15009,1620,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2375554,2600,1139779,3710,475451,7271,0,208,475451,7271,829,559,1670,878,2981,771,4068,1390,10761,1827,6984,1431,18623,2442,12968,2242,27333,3001,14508,2442,43180,4235,47222,4265,38839,3442,37370,2930,27174,2727,30666,3018,34420,3081,31335,2410,38594,2740,45926,3506,664328,8300,174611,5490,489717,7717,53278,3847,35763,3274,38801,3689,63764,4361,51538,3983,36209,3342,26077,2564,20193,2452,24273,2597,15935,2207,24284,2358,18597,2210,14066,1798,13355,1952,10762,1682,8538,1214,11189,1847,5090,993,7927,1229,10078,1386,1235775,3486,391490,8301,0,208,391490,8301,382,345,761,407,3776,1001,6218,1570,16956,2697,14843,2233,23166,2767,17270,2052,30106,2650,19407,2369,45063,4054,44412,3361,38756,3400,31169,2892,20289,2308,18858,2238,24386,2897,13122,1922,12426,1861,10124,1651,844285,8947,218230,6639,626055,8649,76421,5041,54262,4092,64332,4323,104560,4897,79193,4430,49193,3402,39335,3147,25221,2333,24758,2720,12752,1759,23902,2457,18257,1847,14580,1950,10028,1417,5869,1111,6182,1278,6555,1142,3909,1088,3671,838,3075,787,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4880485,3218,2366221,3877,1092551,9684,0,184,1092551,9684,2692,880,1744,578,4758,996,7379,1623,19317,2572,15993,2210,30215,2999,25405,2778,47937,3535,33493,2879,79197,4678,102555,4855,80132,4455,86074,4130,59419,3808,77084,4269,97638,4446,73646,3852,107726,5374,140147,5054,1273670,10368,242971,5990,1030699,11215,109337,5033,67764,3520,75583,4995,86940,4860,94162,4975,62718,3362,64361,3676,47182,3454,48478,3203,38369,2536,65301,3847,53434,3053,41515,2976,34105,2485,25319,2129,22608,2133,27116,2678,17542,1642,22464,2133,26401,2500,2514264,3213,873897,10878,0,184,873897,10878,1307,525,3427,1106,8107,1384,10193,1725,22663,2531,20656,2822,39622,3475,30058,2392,52942,3448,38296,3253,92994,5240,100051,4727,78456,4662,71742,4130,52776,3583,53126,3467,63139,3275,43796,3329,51947,3618,38599,3324,1640367,11523,325909,8086,1314458,11176,147270,6541,102339,5184,129904,5660,172477,5224,154350,5384,96058,4295,92906,4887,56737,3323,63985,3693,38141,2934,63479,3542,49330,3218,35856,3272,26481,2326,19950,2304,14901,1513,17520,1762,10050,1438,11730,1627,10994,1504,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,829189,1614,412935,1795,183211,4135,0,165,183211,4135,1100,504,358,413,1476,603,1640,595,4514,1111,3129,1043,5203,1140,2615,810,7862,1267,6145,1106,12051,1816,15567,2018,12498,1572,15991,1648,11537,1553,11025,1432,18355,1681,12871,1651,16257,1886,23017,1953,229724,4364,27802,2432,201922,3916,19089,2270,15605,1785,13370,1789,15361,1744,16959,1808,12271,1863,11499,1538,8393,1438,10457,1208,6960,1102,10962,1294,11789,1577,7441,904,7478,1285,6253,926,4560,937,7345,1247,4031,874,5475,1033,6624,1149,416254,1957,135417,4504,0,165,135417,4504,182,120,252,175,808,403,1164,392,6072,1187,3102,926,6033,1252,6332,1244,10573,1802,7364,1327,16612,2113,13945,1384,11870,1459,10123,1547,7275,984,6692,932,12088,1567,5109,976,4961,894,4860,914,280837,4649,46004,3399,234833,5483,26127,2453,19437,1667,25993,2335,25745,2263,25255,2028,15900,1797,14725,1969,11435,1518,13138,1753,7721,1424,11414,1293,9213,1314,5860,1249,4913,924,3256,671,3963,1086,4537,946,1370,391,1658,465,3173,777,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1478919,1630,728713,1781,395655,4769,0,157,395655,4769,909,307,473,241,2756,717,1529,409,5859,1205,3760,780,7281,1198,7546,1127,17755,2040,13450,2153,29560,2699,34156,2779,30532,2166,34070,2634,27201,2565,31332,2942,35638,2407,25579,1907,36787,2122,49482,2639,333058,4690,44371,2977,288687,4910,35848,2640,23819,2004,22246,2105,19737,1987,24999,2238,15620,1426,16321,1977,13866,1694,13660,1597,11226,1518,17049,1709,13932,1275,10785,1479,9625,1311,6925,975,6752,999,7853,949,4500,780,6408,976,7516,950,750206,1721,289193,5189,0,157,289193,5189,319,179,833,464,2740,652,3298,830,7156,1108,5997,1023,12657,1685,10171,1798,23322,2038,13367,1426,31238,2150,32218,2184,25763,2190,24046,1712,18666,1717,18475,1933,20124,1634,12805,1535,14405,1636,11593,1177,461013,5490,84475,3786,376538,5804,42153,2776,29659,2411,39378,2500,41436,2752,43007,2535,29432,2228,25569,2144,17716,1783,17718,1674,11721,1617,18726,2015,15439,1781,11123,1464,6509,887,5904,1073,4385,852,6469,931,3548,688,3228,692,3418,680,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2239583,1421,1122350,1636,496094,7891,0,206,496094,7891,1094,627,565,305,3462,891,3604,970,9695,1786,8125,1728,11338,1900,10978,2066,25464,2928,16358,2376,40263,3666,45834,3632,35816,3653,36250,3327,25114,2643,29915,2726,43596,3209,35461,3469,52104,3473,61058,4255,626256,8042,139715,4719,486541,7592,43324,3615,26380,2939,31814,2869,37125,3629,39033,3936,29484,2805,34193,3462,25236,2704,24855,2582,19844,2698,28846,2159,23483,3092,23785,2645,16212,1818,12905,1861,10480,1552,17117,2124,11620,1613,15479,1801,15326,1707,1117233,1522,383427,8040,0,206,383427,8040,327,260,1561,673,2267,729,3148,921,7737,1374,4932,1264,16401,2543,13811,2224,21377,2601,14419,1569,46781,3942,47734,3986,33045,3183,30362,3014,20452,2133,23100,2464,26157,2153,21370,2285,27493,2277,20953,2203,733806,7946,205074,6921,528732,7767,53917,3498,39578,2986,45338,3196,56683,3488,57149,3746,39001,2952,37652,3029,30923,2601,29420,2576,19250,2471,26486,2372,19642,2106,15374,1957,12108,1574,7163,1188,8037,1225,10081,1614,6455,1143,7062,1422,7413,1273,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1103721,1201,541785,1783,272726,5212,0,185,272726,5212,955,511,492,315,969,485,423,268,3247,1020,1238,666,2256,839,3757,865,9577,2084,3880,1133,12995,2022,16846,2237,21348,2065,20003,2474,15023,1978,21297,2060,27994,2386,20106,1918,35751,2731,54569,2819,269059,4998,36458,2572,232601,4925,24065,2128,15650,2105,14906,1882,14308,1960,20159,2279,11710,1450,11974,1690,10234,1753,12796,1381,9133,1355,11803,1531,12728,1523,10858,1378,9204,1475,7015,1094,4301,916,8768,1211,6404,1108,7154,1322,9431,1263,561936,1716,194863,5131,0,185,194863,5131,277,219,430,360,1985,742,884,567,1987,781,842,460,3540,1020,3944,1098,9184,1420,6349,1228,16301,2175,22311,2296,17484,2054,18444,2182,13889,1886,14495,1838,19183,2178,10346,1642,17614,2040,15374,1464,367073,5330,60709,3457,306364,5152,34379,2734,21076,1995,26206,2653,31258,2390,32152,2510,21720,1993,20874,1839,15409,1526,14322,1980,11674,1804,17929,1771,11897,1529,9621,1584,7089,997,5302,1078,4342,926,7747,1228,4376,844,4664,1189,4327,855,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7232903,1008,3492050,1876,1732406,12569,0,200,1732406,12569,2424,662,1635,461,8164,1678,6348,1366,24549,2995,17897,2259,39449,3257,31595,3382,55047,4022,29380,3189,83533,5202,96199,5338,83813,4697,90163,4754,74154,4721,106469,5222,155652,6788,125371,5594,229755,6181,470809,7561,1759644,13056,403663,9930,1355981,14878,143081,5912,81323,4090,96197,4988,97446,5640,97741,3937,65673,3731,72586,4013,57098,3392,66336,3987,47074,3245,85229,4136,67503,4587,52241,2588,44373,2981,36187,2360,35554,2531,51481,3409,37848,2862,55886,3450,65124,3618,3740853,1535,1274647,12702,0,200,1274647,12702,998,413,3224,1080,6698,1208,7601,1568,23554,2579,19990,2735,39150,3138,31755,3182,50882,3596,28321,2840,83987,4695,90021,5129,89636,5115,83577,4358,69176,4485,91965,4861,126962,5707,92388,4884,156923,6527,177839,7210,2466206,12563,627627,11547,1838579,13808,183415,5324,122318,5225,166358,6525,183677,7915,183891,5626,118750,5538,124041,5339,81750,3986,90943,4379,57934,3475,101089,5063,78405,4615,55420,3551,44753,3417,35887,2723,37708,3024,55464,3443,36847,2955,46665,2782,33264,2817,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1660531,2438,816904,2075,349970,6127,0,195,349970,6127,878,427,1498,715,3054,968,2202,664,10606,1904,7757,1573,14145,2454,8259,1455,16733,2121,11111,2001,22491,2594,29078,3057,21901,2584,27123,2954,17138,2393,21021,2020,29251,2578,25061,2621,35718,2557,44945,3243,466934,6106,106948,4563,359986,6400,34841,3099,26692,2965,30640,3204,32840,3180,36237,2681,22785,2743,21686,2421,17091,1787,13041,1712,12745,1910,14202,1612,14666,1634,13165,1547,10552,1470,9982,1519,8775,1469,9528,1230,7562,1210,11463,1721,11493,1634,843627,2006,257089,6233,0,195,257089,6233,562,345,1084,491,2700,723,3201,984,10206,1459,6697,1396,14704,2220,10002,1890,16779,1837,12100,1954,22146,2258,24191,2459,21511,2711,20251,2472,14497,1649,13711,1659,19442,2104,14468,2075,15836,1980,13001,1548,586538,6404,162194,6506,424344,6939,44565,2899,38154,3227,48497,4001,54722,3883,48356,3063,26363,2877,26093,2315,18537,2096,17367,2240,11855,1491,19283,2109,16137,2027,11487,1854,11525,1590,5992,1273,4981,1023,7138,1362,4471,982,4806,956,4015,904,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
