GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010EA,C24020_010MA,C24020_011EA,C24020_011MA,C24020_012MA,C24020_012EA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021EA,C24020_021MA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025MA,C24020_025EA,C24020_026EA,C24020_026MA,C24020_027EA,C24020_027MA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030MA,C24020_030EA,C24020_031MA,C24020_031EA,C24020_032EA,C24020_032MA,C24020_033EA,C24020_033MA,C24020_034MA,C24020_034EA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038EA,C24020_038MA,C24020_039MA,C24020_039EA,C24020_040MA,C24020_040EA,C24020_041MA,C24020_041EA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044MA,C24020_044EA,C24020_045MA,C24020_045EA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064MA,C24020_064EA,C24020_065EA,C24020_065MA,C24020_066EA,C24020_066MA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,state
0400000US30,311452,6319,177524,3966,64276,3041,35794,2357,29616,1985,6178,1319,11711,1596,3671,878,5173,1091,2867,1000,10759,1654,2269,631,1586,582,4141,897,2763,859,6012,1258,4184,947,1828,980,18080,1913,970,505,6809,1317,3354,945,3455,956,3598,929,4484,1000,2219,938,28835,2644,19072,1816,9763,1670,39405,2709,4479,758,20672,1913,14254,1931,26928,2697,11702,1760,10513,1399,4713,1118,133928,4395,58728,3185,25169,2259,15335,1816,9834,1363,4438,963,1833,590,1232,583,1373,500,17014,1822,3018,775,2518,658,9621,1449,1857,645,12107,1603,7966,1183,4141,1085,22211,2236,5942,1394,1835,724,1135,542,700,424,5960,1179,1982,624,6492,1217,46858,3497,12607,1780,34251,2904,2032,586,676,337,896,488,460,276,4099,993,2881,789,237,146,981,542,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,676597,7136,389274,4832,143740,4745,78780,3237,64727,3026,14053,1523,27392,2120,15412,1505,9301,1151,2679,743,26506,2360,5010,1016,4998,1096,11066,1370,5432,1118,11062,1644,8141,1389,2921,683,35094,3136,1916,664,8512,1413,2393,641,6119,1171,10407,2341,11236,1463,3023,776,62356,3108,38625,2721,23731,2308,71255,3418,7431,1039,36259,2438,27565,2587,76829,3171,39436,3011,24007,2100,13386,1720,287323,5165,127074,3508,50919,2404,30574,1867,20345,1707,8483,1343,5998,1223,780,253,1705,499,41691,2117,7645,1191,3438,744,26722,1963,3886,795,25981,2262,18013,1905,7968,1362,43615,2450,12809,1495,2675,657,1184,497,1491,471,10745,1432,5511,1034,11875,1219,91640,3370,24929,2191,66711,2920,3841,815,1821,575,1232,622,788,437,21153,1859,15807,1727,1664,670,3682,706,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,865223,11352,485580,7938,138820,5292,70132,3649,52938,3242,17194,2067,29640,2985,16053,2428,10596,1499,2991,991,26183,2344,4045,985,4020,979,8896,1290,9222,1510,12865,1709,9656,1467,3209,944,123490,5657,3320,1079,26426,2705,16773,2377,9653,1761,43035,3432,30360,2627,20349,2089,78345,4171,41401,3283,36944,3194,76210,5507,2289,853,40740,4646,33181,3496,68715,4581,22514,2555,34931,3268,11270,1988,379643,7994,132921,5453,53976,3326,34682,2617,19294,2010,9422,1566,5065,1047,1366,444,2991,1015,41946,3347,6163,1390,4917,892,24735,2479,6131,1276,27577,2530,18267,2125,9310,1593,98478,4845,13842,1975,5032,1129,2868,827,2164,814,25848,2714,23942,2681,29814,2967,126194,5471,43709,3585,82485,4242,4548,1395,352,295,1513,680,2683,1114,17502,2405,8225,1662,4629,1477,4648,1445,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,463976,7804,270405,5247,103893,4375,49546,2853,37890,2680,11656,1538,34033,2615,17282,1947,14977,1654,1774,576,15236,2058,1855,713,2309,766,7142,1389,3930,890,5078,909,3798,820,1280,413,28380,3021,1019,536,8020,1420,4358,1052,3662,961,7108,1597,9417,1654,2816,990,47851,3307,29620,2788,18231,2268,47551,4452,1791,722,23820,2999,21940,2764,42730,3660,26640,2792,11434,1761,4656,1179,193571,5146,96223,3585,37292,2474,24007,2008,13285,1779,8635,1414,4837,1127,1742,527,2056,619,29696,2103,4845,1232,2815,832,19663,1924,2373,632,20600,2231,14809,1753,5791,1109,23775,2816,7164,1386,758,396,410,223,348,283,5374,1190,3141,1037,7338,1338,59399,3706,15845,1774,43554,3337,1226,682,238,212,633,540,355,322,12948,2310,10547,2065,1389,643,1012,637,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2974774,18934,1711013,12442,707203,12270,364448,9695,254469,7738,109979,5239,170190,5575,103159,4933,51513,3886,15518,2038,120331,5187,17204,2340,26758,2541,43970,3226,32399,2734,52234,3496,38617,2917,13617,1725,223841,8949,9746,1709,65082,4815,28650,2999,36432,3203,57459,5025,67023,4491,24531,3019,302073,7797,189863,7841,112210,5100,224035,8665,2404,816,127359,5549,94272,5909,253861,8539,91528,4867,109017,6356,53316,4654,1263761,12917,610930,10811,255836,6243,154330,5192,101506,4646,57181,3844,31988,2970,8584,1373,16609,2281,176010,6544,32025,2696,22565,2397,101434,4617,19986,2004,121903,5057,91530,4485,30373,2732,187986,7629,55441,3960,13641,2057,6938,1441,6703,1254,34043,3607,34402,3083,50459,3653,396952,10025,114952,5315,282000,8519,4830,1170,398,303,1647,766,2785,813,63063,4323,39976,3127,7259,1475,15828,2210,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,593312,9135,339498,6136,113892,4532,48677,3371,38502,2842,10175,1668,31853,2947,10942,1925,14970,1921,5941,1089,24442,2678,4926,1230,2888,733,11213,1703,5415,1534,8920,1699,6344,1206,2576,1034,49274,4139,2289,819,16472,2050,8129,1326,8343,1609,10778,2061,14133,2092,5602,1438,51741,3917,29144,2615,22597,2845,76085,4793,6260,1392,43185,3561,26640,2878,48506,3395,18112,2170,20449,2677,9945,1787,253814,6061,115591,4856,42737,3436,26128,2724,16609,1936,7021,1174,3090,770,1785,577,2146,641,43033,3382,7960,1313,5560,1167,26113,2796,3400,914,22800,2320,16025,1801,6775,1384,44892,3658,10759,1626,4207,1536,2189,856,2018,1165,10855,1935,5258,1021,13813,2184,80057,4469,22748,2772,57309,4010,2529,752,298,240,920,445,1311,611,10745,1680,6474,1259,2144,781,2127,937,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6412496,29895,3551474,21189,1356171,15328,650738,13297,459227,11336,191511,8166,257741,6890,134915,5972,92845,4687,29981,2862,330702,9989,46271,3114,67173,4408,113981,5326,103277,6208,116990,5769,87218,5193,29772,2486,585260,12323,27900,3406,163753,5670,75809,4262,87944,4050,170090,8196,158954,6700,64563,4531,611856,11114,365946,10013,245910,7976,479477,11841,11968,1953,277418,9259,190091,7421,518710,11495,204907,6764,221811,8132,91992,6057,2861022,17758,1379710,17592,510107,12228,308376,10437,201731,7346,87015,5580,47087,3956,13748,1806,26180,2591,502195,10770,88308,4184,65718,4903,263854,8847,84315,4683,280393,7531,204786,6048,75607,4773,520392,12132,183187,6424,39141,3354,19626,2436,19515,2334,82309,5373,74914,5171,140841,6573,827198,14180,237264,8539,589934,11494,17758,2403,2584,1170,7097,1347,8077,1407,115964,6312,78032,4901,22329,2558,15603,2030,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3013408,21548,1663704,13435,593835,10895,299750,7536,230264,7349,69486,3888,140961,5558,71865,4335,52746,3273,16350,2206,106749,5553,25242,2695,12147,1524,46222,3210,23138,2922,46375,3569,34228,2775,12147,2241,209393,8357,9923,1805,56999,3897,25861,3062,31138,2436,55982,5852,66884,4807,19605,2689,275311,7428,172127,6289,103184,5864,276005,10100,14847,2279,140517,7294,120641,6439,309160,9760,162208,6589,88898,5436,58054,4596,1349704,15509,616435,10306,235955,8007,145975,6110,89980,5392,53295,3617,28257,2901,9234,1534,15804,1919,181838,6697,34734,3424,15347,2153,112595,4887,19162,2327,145347,5962,100318,4770,45029,3911,209571,8875,64547,4604,16296,2344,6354,1191,9942,1855,54078,4661,27272,2690,47378,3758,402746,10447,128133,6490,274613,10228,11665,1856,3131,1093,2995,1027,5539,1180,109287,5571,83550,4461,12540,1900,13197,2070,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272102,5056,162107,3521,52681,2781,33613,2282,28552,2134,5061,986,9628,1450,3381,860,4119,989,2128,682,6412,1175,1560,570,731,349,2950,818,1171,414,3028,747,2508,688,520,308,13499,1944,695,388,4401,1216,2211,1063,2190,638,2620,904,3951,927,1832,1057,24809,2528,16205,1757,8604,1673,37134,2420,3624,745,20310,2096,13200,1657,33984,2380,14679,1935,13844,2043,5461,1257,109995,3976,47999,2706,17190,1842,10366,1398,6824,1127,3463,904,1380,604,857,423,1226,556,15194,1720,3787,966,1758,666,7966,1205,1683,681,12152,1718,7808,1439,4344,1021,20972,2240,6660,1110,471,210,252,153,219,153,5108,1079,2243,685,6490,1114,34924,2591,8252,1427,26672,2164,740,280,304,178,344,178,92,69,5360,1317,3769,1193,723,317,868,424,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3653400,22447,2075537,16970,729418,12474,368008,9855,274439,8029,93569,5038,170358,5850,79832,4393,73360,3831,17166,1763,131169,5091,24760,2753,22430,2219,54537,3666,29442,3193,59883,3554,45750,3257,14133,1869,217531,6425,13856,2406,59878,4115,26530,2737,33348,3169,53655,4367,74667,4136,15475,2089,337565,9429,205346,7428,132219,5589,298660,9055,9198,1666,147023,7008,142439,6249,492363,10751,276371,8566,122464,5063,93528,4379,1577863,13209,708054,11300,270392,8348,163153,6838,107239,5237,51314,3385,27009,2445,12277,1737,12028,1695,211946,7435,43774,3316,18785,1929,129155,5565,20232,2159,174402,6763,118168,5849,56234,3428,238284,7152,82657,5443,12486,2139,6578,1605,5908,1307,58358,3864,26890,2329,57893,3855,494996,8587,132555,5687,362441,8577,11394,1674,1785,700,5272,1232,4337,932,125135,5223,86713,4087,13872,2032,24550,2509,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1252915,11216,725796,8558,222756,5382,108240,3923,83633,3374,24607,2281,50583,3257,22362,1942,22549,1941,5672,1179,45175,2741,10932,1213,7259,928,19321,2315,7663,1097,18758,2078,12828,1720,5930,1034,83718,4420,3940,884,23078,1936,11323,1360,11755,1551,21866,2386,26856,2247,7978,1392,113106,3761,70345,3178,42761,2273,152938,5546,5432,890,85532,3960,61974,3381,153278,4741,85319,3811,42982,2303,24977,2021,527119,7064,227047,4943,82408,3135,48596,2601,33812,2141,13193,1629,6503,1007,3567,953,3123,716,81534,3177,15845,1377,7823,1286,51938,2977,5928,1157,49912,2997,31034,2330,18878,1767,90499,4398,23990,2291,5928,1182,2937,737,2991,784,25462,2345,12861,1513,22258,2034,175998,4757,47694,3356,128304,4144,6612,1075,1063,507,2589,680,2960,750,26963,2164,18356,1693,5104,1114,3503,626,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1118517,13959,657708,9028,255369,6783,120093,5311,92609,4859,27484,2958,70141,4429,31957,2932,29529,2653,8655,1381,46343,2640,10870,1638,6123,1121,16371,1542,12979,1667,18792,2404,15009,2196,3783,1071,74986,4918,4225,1134,17763,2266,10371,1807,7392,1281,22590,3253,21804,2916,8604,1688,110618,5761,72482,5163,38136,3147,98497,5334,17762,2415,42143,3296,38592,3543,118238,5733,59996,3833,35864,3693,22378,2478,460809,9729,206933,5644,88917,4846,57551,3883,31366,2799,18231,2226,8662,1572,4548,989,5021,1065,58005,3753,12781,2043,7795,1401,28989,2491,8440,1463,41780,3303,29481,2634,12299,1857,75469,4536,18238,2489,3516,944,1811,679,1705,659,19966,2706,7692,1595,26057,2880,146146,6172,41689,3399,104457,5266,7431,1602,4626,1436,1515,595,1290,541,24830,2853,18662,2505,2704,753,3464,963,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4113760,22203,2332027,14533,871910,9880,428789,6933,312502,6413,116287,4595,199791,6086,91359,4092,83083,4155,25349,2382,165892,6214,37943,2753,30627,2448,64805,3793,32517,2444,77438,3917,57970,3337,19468,2280,251994,8091,12985,1831,70557,4048,30049,2834,40508,2867,59092,4657,82173,4122,27187,3099,377953,7390,224586,6100,153367,5178,343936,8749,13452,1787,179125,6448,151359,4960,486234,10378,238428,7659,135462,6063,112344,5551,1781733,15339,822036,11389,303416,8077,179328,6737,124088,4963,69262,4075,36273,2929,12618,1877,20371,1993,248996,6649,51207,3840,26506,2222,144947,5058,26336,2469,200362,7151,132518,5482,67844,4144,272757,7665,89967,4257,16424,1864,8235,1484,8189,1575,60146,3435,36896,2880,69324,3937,570845,9750,152437,5840,418408,8450,11705,1644,2927,808,4004,886,4774,1014,104390,3960,68442,2808,11029,1850,24919,2955,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,331566,7814,191207,5088,70063,4114,33087,2926,25609,2504,7478,1437,16289,1556,6981,1147,6763,1145,2545,758,15450,2142,2892,956,2148,744,6855,1225,3555,1056,5237,1034,3764,862,1473,485,29012,3098,2206,915,8691,1406,4357,1059,4334,1027,7622,1576,7369,1617,3124,1101,33508,3050,21124,2329,12384,1966,26490,2310,92,150,13999,1819,12399,1805,32134,3038,18668,2412,9436,1714,4030,1047,140359,5050,66017,3526,25348,2557,16463,2269,8885,1384,4917,1089,2963,884,646,408,1308,470,22020,2613,4244,1115,2527,693,12924,1926,2325,718,13732,2049,10402,1796,3330,972,22649,2857,8880,1690,1259,764,807,596,452,482,4696,1274,2362,772,5452,1453,41606,3292,10782,1759,30824,2862,1480,866,441,574,621,542,418,296,8607,1588,6394,1347,693,401,1520,732,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1449105,13289,801384,9885,257759,8816,130510,5976,101803,5409,28707,2598,58885,3670,22797,2811,29560,2776,6528,1395,48156,3601,10707,1545,6014,1136,21110,2303,10325,1982,20208,2989,13343,2088,6865,1809,105919,6502,3740,1214,29196,3164,13443,1850,15753,2772,28950,2790,37887,3906,6146,1352,128142,6670,83016,5230,45126,3782,135299,6769,5324,1367,71310,4725,58665,4561,174265,7144,95865,4879,46745,3961,31655,3705,647721,10286,281919,8369,103826,4996,61448,3988,42378,3275,18087,2385,9262,1607,4399,1259,4426,1288,96427,5164,16987,2498,8169,1474,65801,4207,5470,1301,63579,3679,44984,2900,18595,2266,101511,5928,26523,3364,8764,1796,4966,1447,3798,1048,28245,3136,15642,2064,22337,2274,203576,7007,63134,3960,140442,5928,5586,1332,1669,784,1531,571,2386,953,55129,3848,42151,3884,5784,1301,7194,1491,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,300790,5393,172748,4162,60110,3167,35849,2369,30761,2163,5088,952,10451,1733,4664,1221,4096,1123,1691,598,9896,1516,2876,911,1976,646,3090,791,1954,648,3914,871,3055,751,859,408,15539,1680,748,431,4301,907,1768,764,2533,658,3434,1062,5499,899,1557,549,29123,1987,18569,1871,10554,1423,35480,2719,3484,578,19063,2156,12933,1750,32496,2479,16757,1938,10859,1420,4880,937,128042,3586,52963,2673,20369,1567,13210,1375,7159,994,3707,848,1600,501,651,378,1456,611,15631,1713,2945,672,998,401,9633,1154,2055,791,13256,1554,9325,1381,3931,859,21785,2122,5418,933,903,514,507,341,396,283,6576,1309,2803,694,6085,1133,44741,2602,11969,1557,32772,2489,976,313,567,255,262,179,147,130,7577,1118,6120,1106,248,129,1209,526,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
