GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004MA,C23001_004EA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008MA,C23001_008EA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012MA,C23001_012EA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017EA,C23001_017MA,C23001_018MA,C23001_018EA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021MA,C23001_021EA,C23001_022MA,C23001_022EA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027MA,C23001_027EA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040EA,C23001_040MA,C23001_041MA,C23001_041EA,C23001_042MA,C23001_042EA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045MA,C23001_045EA,C23001_046EA,C23001_046MA,C23001_047MA,C23001_047EA,C23001_048MA,C23001_048EA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053MA,C23001_053EA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058MA,C23001_058EA,C23001_059MA,C23001_059EA,C23001_060EA,C23001_060MA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064MA,C23001_064EA,C23001_065MA,C23001_065EA,C23001_066EA,C23001_066MA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070MA,C23001_070EA,C23001_071MA,C23001_071EA,C23001_072EA,C23001_072MA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080EA,C23001_080MA,C23001_081MA,C23001_081EA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084EA,C23001_084MA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092MA,C23001_092EA,C23001_093EA,C23001_093MA,state
0400000US26,7923212,4550,3848116,4473,284042,3747,110959,3651,108,113,110851,3656,80743,3142,30108,2715,173083,4411,367100,2810,278351,5239,374,282,277977,5249,230765,5144,47212,3264,88749,4931,1189242,3220,1028262,5739,2541,678,1025721,5743,930512,7363,95209,4758,160980,4985,700841,2544,581447,5464,307,188,581140,5486,534648,5481,46492,3219,119394,5275,652306,1434,409053,5503,0,168,409053,5503,377070,5781,31983,2424,243253,5093,395403,1349,89627,3517,82712,3473,6915,1144,305776,3805,259182,1346,16823,1524,15811,1417,1012,431,242359,1743,4075096,4058,270734,3854,116584,4208,0,168,116584,4208,87669,3652,28915,2055,154150,3892,356041,2810,274860,5162,134,152,274726,5162,232365,5295,42361,2920,81181,4711,1200384,3050,930749,6741,275,184,930474,6777,846753,7251,83721,3849,269635,6411,719042,2183,536475,5704,200,150,536275,5686,499586,5953,36689,2759,182567,5319,696697,1701,387010,5309,0,168,387010,5309,365154,5123,21856,2246,309687,5177,440222,1394,76625,3514,73226,3423,3399,624,363597,3683,391976,1302,13410,1368,12773,1376,637,336,378566,1660,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4279160,3730,2110406,3401,149798,2704,72770,3114,43,61,72727,3103,59905,2763,12822,1731,77028,3075,183225,2327,149675,3291,94,107,149581,3296,133611,3664,15970,1781,33550,2743,711641,2844,651261,4044,971,418,650290,4166,615357,4798,34933,2421,60380,3414,385554,1958,349939,2499,147,115,349792,2496,335581,2716,14211,1433,35615,2343,345650,1098,260094,3500,8,13,260086,3502,249003,3546,11083,1252,85556,3416,196740,1006,58567,2238,56333,2220,2234,510,138173,2485,137798,647,11628,1274,11114,1264,514,232,126170,1463,2168754,3176,138248,3262,74647,2886,0,145,74647,2886,64426,2481,10221,1602,63601,2894,178556,3187,150123,3720,0,145,150123,3720,138875,3511,11248,1568,28433,2499,696693,2382,586044,4609,70,121,585974,4603,555754,4760,30220,2538,110649,4055,385058,1887,321579,3590,42,70,321537,3587,311542,3541,9995,1499,63479,3200,350019,1316,243366,3058,0,145,243366,3058,235286,3139,8080,1216,106653,3107,215465,1013,52857,2359,51544,2452,1313,403,162608,2635,204715,836,9985,1457,9949,1455,36,35,194730,1620,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2333076,3757,1117327,3972,95687,4676,31820,2874,1454,514,30366,2841,17464,1851,12902,2136,63867,3679,108409,4566,76148,4550,1948,573,74200,4516,57991,4247,16209,2315,32261,3261,370084,4720,301298,5066,3063,795,298235,5093,270094,5599,28141,3426,68786,3532,189119,3028,142446,3538,1053,630,141393,3419,131948,3426,9445,1575,46673,3224,177696,2415,101784,3111,0,208,101784,3111,94952,3108,6832,1242,75912,3536,109911,1657,29225,2407,28149,2324,1076,445,80686,2810,66421,1580,4847,1070,4666,1046,181,170,61574,1960,1215749,3665,83661,4255,26078,2989,242,176,25836,3001,19246,2480,6590,1576,57583,3944,114265,3840,72516,3899,343,214,72173,3894,58724,3951,13449,1966,41749,3321,386586,4186,292723,5835,551,362,292172,5832,260128,6366,32044,3070,93863,5011,200191,2623,137987,4385,83,141,137904,4374,130619,4520,7285,1410,62204,3912,193013,1446,98066,3705,95,157,97971,3686,92662,3816,5309,1152,94947,3642,130592,1560,27303,2362,25626,2335,1677,570,103289,2601,107441,1749,4881,941,4515,933,366,302,102560,2017,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4798628,4443,2326806,4301,163073,3952,73414,3573,3884,1152,69530,3273,53012,2877,16518,1858,89659,3854,219709,3662,172527,4823,6180,1227,166347,4739,145269,4532,21078,2497,47182,3420,758649,3628,666618,5026,6541,1394,660077,5184,614836,5745,45241,3655,92031,3925,413396,2846,342202,4460,1104,473,341098,4463,319579,4487,21519,2163,71194,3878,375158,1906,245672,4306,0,184,245672,4306,230922,4493,14750,1959,129486,4240,236935,1221,66551,3040,64006,2992,2545,618,170384,3384,159886,1015,15157,1702,14644,1721,513,329,144729,1880,2471822,3774,154236,4175,72061,3497,579,452,71482,3383,59320,3342,12162,1603,82175,4151,214327,3128,164370,3855,510,399,163860,3908,145921,4208,17939,2114,49957,3866,761737,2846,593018,6843,1100,604,591918,6906,549224,6365,42694,3361,168719,6501,425840,2374,324197,4854,15,28,324182,4855,306357,5064,17825,2055,101643,4046,404145,1636,245281,4514,23,37,245258,4515,234141,4610,11117,1618,158864,4772,270868,1474,61378,2865,58960,2753,2418,632,209490,2947,240669,1056,12741,1395,12344,1350,397,206,227928,1680,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,815994,2198,406564,1963,27840,1579,12491,1304,0,165,12491,1304,9699,1148,2792,680,15349,1874,36959,1448,27435,1856,1188,347,26247,1885,22421,1728,3826,962,9524,1585,123317,1889,109808,2172,1882,577,107926,2080,100878,2165,7048,1254,13509,1566,66502,919,56412,1456,74,88,56338,1465,52217,1495,4121,911,10090,1293,74428,831,50927,1733,0,165,50927,1733,47766,1791,3161,801,23501,1799,47520,591,14208,1321,13940,1317,268,219,33312,1368,29998,369,3243,656,3032,690,211,220,26755,755,409430,2199,26527,1847,14512,1580,0,165,14512,1580,12310,1575,2202,754,12015,1722,35499,1560,26646,1739,295,214,26351,1740,24121,1737,2230,693,8853,1500,118027,1487,91049,2502,379,316,90670,2455,86950,2462,3720,702,26978,2353,67614,889,52089,1884,0,165,52089,1884,50283,1858,1806,604,15525,1864,74201,697,47527,1675,0,165,47527,1675,45471,1840,2056,1103,26674,1742,47116,620,11621,1443,11461,1430,160,111,35495,1421,40446,709,2054,668,2054,668,0,165,38392,964,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1455098,2446,716277,1917,53435,2216,27165,2140,103,81,27062,2149,22761,2050,4301,840,26270,1520,67909,2151,56353,2050,640,326,55713,2113,49924,2232,5789,1129,11556,1463,242727,2331,226181,2546,2643,729,223538,2668,215001,2844,8537,1344,16546,1865,123088,1469,109741,2217,291,184,109450,2201,105063,2312,4387,1138,13347,1761,112939,862,87254,1732,0,157,87254,1732,84377,1833,2877,710,25685,1711,65766,699,24428,1450,23682,1488,746,433,41338,1555,50413,635,5789,920,5789,920,0,157,44624,1110,738821,2031,52998,2058,29865,2018,0,157,29865,2018,26183,1720,3682,1059,23133,1910,65548,1895,53517,2131,205,148,53312,2124,49951,2188,3361,812,12031,1162,232583,1948,186922,2873,470,394,186452,2941,179355,2781,7097,1296,45661,2894,122272,1499,100211,1880,0,157,100211,1880,96898,2135,3313,814,22061,1694,116971,867,82515,2105,0,157,82515,2105,80623,2197,1892,537,34456,2070,72991,951,22289,1465,21660,1435,629,415,50702,1715,75458,672,4553,791,4512,792,41,42,70905,1068,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2205776,2448,1105780,2312,74594,2192,26325,1810,76,79,26249,1778,17395,1787,8854,1563,48269,2386,97703,1734,77970,2332,1490,343,76480,2385,59970,2994,16510,2385,19733,2065,396669,1716,354135,4147,4367,912,349768,4472,316483,5106,33285,3907,42534,3553,193419,1063,164115,2653,126,168,163989,2628,146438,3269,17551,2400,29304,2607,164467,1067,112594,3079,65,110,112529,3078,102313,3146,10216,1622,51873,2816,114998,646,30909,2169,28193,2156,2716,604,84089,2137,63930,575,6032,971,5149,889,883,465,57898,1070,1099996,2031,70227,2364,29215,2453,87,123,29128,2455,20869,2127,8259,1485,41012,2802,90368,1281,68158,2424,149,155,68009,2435,57935,2782,10074,1433,22210,2358,380468,1442,286870,4394,542,300,286328,4411,258351,5369,27977,2972,93598,4558,184771,939,138350,3312,0,206,138350,3312,128584,3491,9766,1511,46421,3268,172258,948,99783,3472,0,206,99783,3472,92420,3497,7363,1558,72475,3453,121890,997,26815,2059,25101,1917,1714,696,95075,2139,80014,1024,3798,951,3529,923,269,270,76216,1456,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1087554,1894,533366,2124,37715,1660,18315,1793,0,185,18315,1793,13831,1498,4484,1116,19400,1897,44582,1334,34707,2011,380,138,34327,2012,29284,2037,5043,1336,9875,1244,156422,1670,141901,2191,643,373,141258,2203,133839,2596,7419,1030,14521,1758,107334,1383,96045,2462,74,138,95971,2469,90941,2762,5030,1248,11289,1876,96422,1102,74517,1983,0,185,74517,1983,71340,2097,3177,817,21905,1960,56099,607,21332,1481,19684,1534,1648,609,34767,1571,34792,567,3859,813,3579,808,280,198,30933,927,554188,2158,37047,1601,18963,1555,0,185,18963,1555,15857,1473,3106,763,18084,1750,43642,1353,34173,1705,0,185,34173,1705,31046,1793,3127,856,9469,1476,156029,1449,123822,2843,0,185,123822,2843,118735,3095,5087,1100,32207,2378,108574,1007,88367,1899,42,68,88325,1911,84767,2127,3558,1009,20207,1998,96827,769,66336,2130,0,185,66336,2130,63964,2231,2372,791,30491,1985,60786,921,15731,1346,15418,1338,313,235,45055,1339,51283,611,2223,698,2223,698,0,185,49060,917,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7113632,4751,3431520,3816,239875,4367,77864,4524,283,274,77581,4497,55937,3916,21644,2278,162011,5056,291666,2171,209245,4461,927,522,208318,4589,173533,4780,34785,2861,82421,4168,1156655,2283,1036647,5717,4207,887,1032440,5614,950023,7029,82417,4699,120008,5606,660430,1253,582575,4885,617,396,581958,4863,541295,4785,40663,3336,77855,4909,539254,743,408058,4554,132,159,407926,4551,377807,4829,30119,2864,131196,4584,321843,1462,117777,3660,108545,3398,9232,1316,204066,3832,221797,1436,21036,1985,19511,1930,1525,498,200761,2314,3682112,3515,220666,3726,78087,3848,313,364,77774,3836,60041,3372,17733,2190,142579,4510,274720,2108,200470,4059,145,117,200325,4050,173783,4425,26542,2691,74250,3892,1166952,2149,907117,6839,844,437,906273,6898,822204,8064,84069,4449,259835,6603,692159,1365,544807,5166,0,200,544807,5166,504313,5388,40494,2850,147352,5046,586848,1214,381697,4969,0,200,381697,4969,355822,5466,25875,2656,205151,4821,381217,1706,99916,4172,92209,3930,7707,1540,281301,4237,359550,1606,19204,2152,17603,2003,1601,562,340346,2787,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1632274,3360,803076,2411,61881,3072,28312,2782,648,413,27664,2690,18554,2528,9110,1611,33569,2370,77351,2654,58550,3032,1775,527,56775,2862,47808,2920,8967,1548,18801,2469,263908,2679,219012,3967,3685,846,215327,4155,199900,4567,15427,2034,44896,3033,131116,2240,102705,3014,262,267,102443,3071,94277,3107,8166,1527,28411,2449,127984,1043,80432,2436,0,195,80432,2436,76446,2432,3986,979,47552,2360,86044,1389,22251,2077,21085,2025,1166,510,63793,2475,54792,1119,5138,1189,4982,1188,156,142,49654,1625,829198,2486,56577,3035,19807,1915,94,200,19713,1903,13787,1916,5926,1130,36770,2906,74619,2357,51305,3093,479,310,50826,3134,42477,3294,8349,1899,23314,2713,255310,2274,183306,4563,496,317,182810,4546,168076,4599,14734,2200,72004,4243,136883,1788,98145,2901,243,290,97902,2903,90666,3025,7236,1441,38738,2801,139488,1002,74992,2788,77,126,74915,2780,71300,2772,3615,1062,64496,2937,93825,1157,20694,1883,19615,1835,1079,528,73131,2009,72496,1091,3726,763,3514,741,212,198,68770,1367,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15908545,6464,7619578,5896,530545,5976,164910,5369,1664,478,163246,5299,117927,4770,45319,3365,365635,7008,729438,3577,496448,7830,7385,1046,489063,7880,404479,7688,84584,4387,232990,7757,2626421,4082,2311044,10236,9674,1441,2301370,10113,2114091,11897,187279,7142,315377,9512,1369081,3178,1166707,6825,1722,627,1164985,6963,1084850,8683,80135,5491,202374,6571,1170322,1815,824068,7321,76,75,823992,7308,766309,8131,57683,3613,346254,7576,699223,1805,217807,5741,202730,5248,15077,1751,481416,5957,494548,1114,51939,3316,48741,3329,3198,649,442609,3537,8288967,5227,517564,4867,163970,6021,116,107,163854,6025,124134,4935,39720,3118,353594,6661,711688,3779,482325,7327,978,472,481347,7291,412992,6121,68355,5030,229363,6779,2686936,3571,2084671,12137,1372,667,2083299,12138,1920857,12803,162442,6649,602265,11804,1448338,2842,1107823,7835,30,51,1107793,7826,1037860,7955,69933,4011,340515,7426,1288369,1782,803652,7734,0,193,803652,7734,758409,7812,45243,2905,484717,7822,842376,1699,198636,6451,186683,6406,11953,1696,643740,6372,793696,1402,35214,2310,33490,2252,1724,644,758482,2532,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7810152,7129,3756076,6262,271254,6241,94678,4603,3901,796,90777,4536,60575,3860,30202,3324,176576,6017,374721,4981,289546,6448,29129,2418,260417,6848,211330,6744,49087,4605,85175,5657,1271330,6345,1116515,8901,44087,2831,1072428,8876,983891,9924,88537,5821,154815,6181,656503,4136,545575,6448,3546,946,542029,6277,501112,6457,40917,2950,110928,5720,573803,2390,381130,5110,108,126,381022,5123,354354,5887,26668,2423,192673,4965,384166,2473,103728,4179,97634,4134,6094,1045,280438,4839,224299,1906,20461,1971,19788,1979,673,319,203838,2395,4054076,5342,252803,6190,91550,4649,133,141,91417,4628,66858,4319,24559,2872,161253,5728,343264,4883,253821,5829,2882,843,250939,5786,213921,5620,37018,3011,89443,5372,1318400,5729,1021921,10183,5885,1355,1016036,10307,922561,9653,93475,6065,296479,9304,697111,3723,520871,6408,380,273,520491,6377,482248,7020,38243,3392,176240,5923,646245,2194,371800,5762,33,55,371767,5766,347721,5663,24046,2102,274445,5895,441891,2083,86302,3371,81049,3338,5253,1099,355589,3486,354362,2072,13047,1480,12439,1475,608,321,341315,2426,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
