GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001MA,B21005_001EA,B21005_002EA,B21005_002MA,B21005_003EA,B21005_003MA,B21005_004MA,B21005_004EA,B21005_005EA,B21005_005MA,B21005_006EA,B21005_006MA,B21005_007MA,B21005_007EA,B21005_008EA,B21005_008MA,B21005_009MA,B21005_009EA,B21005_010EA,B21005_010MA,B21005_011MA,B21005_011EA,B21005_012MA,B21005_012EA,B21005_013EA,B21005_013MA,B21005_014MA,B21005_014EA,B21005_015MA,B21005_015EA,B21005_016MA,B21005_016EA,B21005_017EA,B21005_017MA,B21005_018MA,B21005_018EA,B21005_019MA,B21005_019EA,B21005_020MA,B21005_020EA,B21005_021EA,B21005_021MA,B21005_022EA,B21005_022MA,B21005_023EA,B21005_023MA,B21005_024MA,B21005_024EA,B21005_025MA,B21005_025EA,B21005_026EA,B21005_026MA,B21005_027EA,B21005_027MA,B21005_028EA,B21005_028MA,B21005_029EA,B21005_029MA,B21005_030EA,B21005_030MA,B21005_031EA,B21005_031MA,B21005_032MA,B21005_032EA,B21005_033MA,B21005_033EA,B21005_034EA,B21005_034MA,state
0400000US37,6069090,5296,2194563,9037,56270,3925,45103,3604,40257,3623,4846,1225,11167,1992,2138293,8883,1599034,14101,1383422,13867,215612,8700,539259,12385,2654620,7885,187003,6316,159071,6302,144503,6173,14568,2317,27932,2390,2467617,10238,1986168,14352,1838543,15449,147625,6472,481449,11086,1219907,3606,139960,5893,82057,4662,75676,4482,6381,1243,57903,3607,1079947,6219,670732,8779,626399,9169,44333,2765,409215,7120,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,454685,1389,191931,2315,7195,1884,6153,1541,5864,1510,289,327,1042,629,184736,2612,150312,3167,145245,2926,5067,1178,34424,2652,171523,1816,9376,1076,7962,996,7820,970,142,146,1414,406,162147,1805,139589,2512,136666,2460,2923,677,22558,2015,91231,998,11104,1405,8258,1386,8156,1355,102,115,2846,602,80127,1724,60536,2029,59560,2004,976,325,19591,1638,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7162137,3381,2558028,5396,53899,3862,44858,3645,40927,3598,3931,1066,9041,1280,2504129,6993,1934514,12571,1720485,14298,214029,8071,569615,12223,3047666,5133,183235,7057,155961,6633,145556,6391,10405,1595,27274,2238,2864431,9550,2320164,13164,2167805,14275,152359,5653,544267,10084,1556443,2404,171988,6143,98892,4531,92320,4683,6572,1215,73096,3698,1384455,6160,890817,9326,845541,8963,45276,3416,493638,8252,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2336896,2573,904327,2990,26542,2094,22498,1978,21301,1943,1197,481,4044,823,877785,3492,642546,6533,583968,6819,58578,3765,235239,6003,963249,3218,70035,3215,56785,2794,54276,2686,2509,680,13250,1404,893214,4783,694969,6290,661241,5969,33728,2457,198245,4599,469320,1887,57976,2666,34080,2164,32641,2174,1439,552,23896,1688,411344,3071,255458,4069,247447,4101,8011,1175,155886,4108,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2463851,2344,899868,3602,18423,2139,15211,2028,12742,1788,2469,1102,3212,643,881445,4099,670516,6854,586348,7727,84168,5329,210929,6070,1027085,3528,63644,3927,51255,3330,46217,3026,5038,1142,12389,1814,963441,4666,784378,7777,728052,8136,56326,3858,179063,6388,536898,1933,62164,3429,33332,2701,31238,2621,2094,775,28832,2591,474734,3703,297791,5572,280228,5901,17563,2000,176943,5804,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7963078,3758,2846125,3902,51818,3563,42759,3153,38383,2653,4376,1169,9059,1476,2794307,5467,2108204,11363,1855282,11995,252922,8331,686103,10447,3374925,4060,181609,6399,155243,5740,144678,5689,10565,1932,26366,2808,3193316,7492,2603018,12090,2441465,12782,161553,6169,590298,10036,1742028,2642,166774,5251,103328,4369,96313,4188,7015,1021,63446,3397,1575254,6117,1059347,9104,1003568,9171,55779,3258,515907,8294,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,673040,1608,251991,1708,4856,1147,3893,1007,3527,1029,366,304,963,581,247135,1949,191907,4044,167983,4437,23924,2892,55228,3744,280929,1618,13472,1864,11848,1802,11357,1728,491,368,1624,683,267457,2481,225336,3899,208636,4115,16700,2328,42121,3698,140120,982,11500,1520,7372,1271,6934,1233,438,301,4128,981,128620,1761,89586,2934,83624,3086,5962,1065,39034,2813,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2944236,3756,1083399,5160,32343,3391,28264,3094,26666,2899,1598,624,4079,1022,1051056,6150,783417,9288,678037,9856,105380,5601,267639,8555,1241280,4779,95160,5050,79531,4796,72381,4481,7150,1721,15629,1962,1146120,6546,901607,7579,837223,8204,64384,4496,244513,6958,619557,2530,79706,3929,46963,3225,42719,3087,4244,1149,32743,2761,539851,4909,315397,5875,297673,6335,17724,2179,224454,5200,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,508840,1428,193697,1836,6474,1436,5609,1237,5286,1211,323,245,865,570,187223,2239,152309,2960,143300,3035,9009,1433,34914,2512,205441,1717,15179,1659,12996,1482,12622,1501,374,231,2183,706,190262,2369,162995,2836,158436,2894,4559,916,27267,2351,109702,997,12879,1411,8637,1204,8349,1170,288,174,4242,799,96823,1601,69944,1696,68336,1753,1608,567,26879,1849,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4036499,3991,1465827,5095,40044,3604,33531,3343,29959,3277,3572,984,6513,1096,1425783,6626,1078675,12335,945643,12532,133032,5792,347108,10467,1736462,5208,115316,6153,97617,5490,93013,5396,4604,1047,17699,2365,1621146,7338,1255237,10616,1169185,12569,86052,6223,365909,10151,834210,3286,103176,4489,57252,4082,52837,3926,4415,955,45924,3175,731034,5353,442860,6845,418419,6770,24441,2528,288174,6773,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16351968,7486,6471543,8246,169328,7363,140096,6487,126483,6214,13613,2271,29232,3291,6302215,11743,4675945,20516,4218253,21779,457692,11723,1626270,18605,7009397,7712,409686,10982,347975,9144,330573,9107,17402,2228,61711,4032,6599711,12138,5268005,21630,4995894,21657,272111,10805,1331706,19991,2871028,4725,302075,8954,190970,6240,180005,6270,10965,1647,111105,5607,2568953,9316,1655885,12493,1574639,12917,81246,4177,913068,11869,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1717251,1685,770386,2603,13239,1984,11740,1870,10842,1773,898,490,1499,535,757147,2905,583400,7218,541573,7274,41827,3057,173747,6298,676971,2569,29207,2365,24470,2062,23592,1996,878,559,4737,1239,647764,3080,519580,5880,502359,5618,17221,1922,128184,5620,269894,1407,27172,1952,17084,1617,16270,1647,814,368,10088,1501,242722,2050,165368,4361,158459,4314,6909,1187,77354,3925,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,399679,1047,136707,1023,1255,469,1203,463,1102,446,101,122,52,45,135452,1111,102820,2410,94140,2485,8680,1269,32632,2335,167634,1318,8442,962,6727,798,6363,801,364,171,1715,585,159192,1591,135013,2165,128643,2302,6370,1210,24179,1782,95338,732,9035,985,6011,742,5857,737,154,126,3024,627,86303,1190,61965,2164,59362,2061,2603,689,24338,1828,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5188833,5500,1918420,6558,83468,4710,73330,4540,67811,4492,5519,1190,10138,1470,1834952,7633,1381720,12245,1240672,12377,141048,6475,453232,10159,2248089,6403,220507,7444,194435,7128,186510,6919,7925,1321,26072,2481,2027582,9845,1670334,12451,1588587,13953,81747,4915,357248,10473,1022324,4144,137385,4761,94792,3968,91177,3814,3615,912,42593,2807,884939,6424,590807,7797,567885,7793,22922,2269,294132,7503,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4375550,4383,1624171,4647,47813,4363,38987,3679,34235,3422,4752,1259,8826,1519,1576358,6291,1191735,11355,1059246,11790,132489,5815,384623,9945,1854447,3636,140761,5962,116774,5216,109217,5128,7557,1502,23987,2635,1713686,7230,1385002,10972,1299429,10787,85573,5514,328684,8879,896932,2169,119981,4499,75240,3844,71116,3689,4124,968,44741,2946,776951,5138,510953,7503,484647,7236,26306,2103,265998,6737,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1150995,1754,390948,2714,7903,1423,6267,1269,5338,1253,929,533,1636,787,383045,3177,267847,5241,232783,5309,35064,3537,115198,4806,487214,2410,37566,3075,29232,2771,26716,2743,2516,912,8334,1561,449648,3540,323743,5285,303993,5262,19750,2136,125905,4743,272833,1424,33435,2367,15886,1828,14623,1751,1263,548,17549,1898,239398,2611,129368,4220,123700,4004,5668,1054,110030,4104,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3585914,2636,1289479,3691,25382,2648,21381,2503,19630,2328,1751,718,4001,1013,1264097,4330,1026996,8630,936886,9026,90110,4238,237101,7076,1527766,3523,78188,3667,66226,3525,62409,3558,3817,776,11962,1597,1449578,4673,1242804,7195,1178888,8091,63916,3720,206774,5760,768669,2122,77704,2743,47940,2300,44540,2103,3400,807,29764,1840,690965,3230,478341,5827,457024,5727,21317,1708,212624,5463,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,362775,1874,138552,1913,5539,1208,4878,1156,4517,1085,361,478,661,332,133013,2295,104342,2981,95900,3141,8442,1686,28671,2250,144214,1799,13229,1856,12072,1716,11812,1680,260,268,1157,500,130985,2358,110897,2783,107551,2896,3346,948,20088,2020,80009,1267,11097,1635,6962,1222,6582,1185,380,271,4135,986,68912,1703,49445,2091,47853,2030,1592,669,19467,1782,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2200230,530,823095,2584,4192,1060,2263,812,1651,744,612,324,1929,822,818903,2923,482160,7993,361476,7479,120684,5758,336743,7875,942365,2613,15512,1906,11170,1811,10160,1684,1010,549,4342,996,926853,3227,614247,8096,524718,8208,89529,5044,312606,7717,434770,244,16918,1820,5606,1131,5016,1078,590,345,11312,1550,417852,1843,139205,4973,123321,4829,15884,1880,278647,4969,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
