GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013EA,B19037_013MA,B19037_014EA,B19037_014MA,B19037_015MA,B19037_015EA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019MA,B19037_019EA,B19037_020MA,B19037_020EA,B19037_021EA,B19037_021MA,B19037_022MA,B19037_022EA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030MA,B19037_030EA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034EA,B19037_034MA,B19037_035MA,B19037_035EA,B19037_036MA,B19037_036EA,B19037_037EA,B19037_037MA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041MA,B19037_041EA,B19037_042EA,B19037_042MA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046MA,B19037_046EA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054MA,B19037_054EA,B19037_055MA,B19037_055EA,B19037_056EA,B19037_056MA,B19037_057EA,B19037_057MA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067EA,B19037_067MA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US31,730579,4441,43333,2610,7683,1351,4725,978,3207,764,5364,1017,2901,836,3410,974,3029,947,2505,686,1739,576,2804,791,2600,700,2520,668,538,313,290,228,18,33,0,157,249765,4021,12419,1639,7656,1235,9254,1436,13310,1829,13144,1636,13371,1765,13008,1744,14339,1801,13961,1807,25946,2645,29654,2330,35185,2577,23659,2030,11629,1538,7070,1088,6160,954,270577,3352,13804,1740,9482,1262,9374,1129,10702,1385,10796,1324,11672,1332,9916,1507,12457,1323,13864,1433,21219,1894,32788,2107,41593,2290,27740,1663,15188,1444,15413,1372,14569,1386,166904,2291,10523,1211,16495,1532,14441,1207,13787,1647,11998,1205,11123,1298,10766,1350,8583,818,7582,915,15690,1464,16804,1468,11664,1277,6757,1020,3629,708,2824,620,4238,760,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,32811,3003,6194,1421,2562,766,1862,634,3348,998,2866,859,2703,874,1597,613,2092,659,1157,433,2858,817,2225,683,1800,510,576,429,624,451,204,185,143,180,358516,5677,24385,2892,13284,2019,17733,2590,17631,2210,19071,2353,18999,2369,18406,2271,22362,2907,17050,2181,33836,3179,43872,3442,46854,3372,28769,3228,15254,2096,12337,2161,8673,1424,389763,5463,25285,2309,15386,1772,14525,1855,18206,2207,19062,1940,19185,2304,18739,2388,18909,2313,15181,1659,34614,3313,44496,3386,48563,3052,35659,2626,23073,2053,20351,2332,18529,1633,221481,3828,13454,1606,17501,1871,18554,2003,16779,1602,14844,1465,13697,1433,12625,1471,11050,1269,11022,1244,20090,1993,21211,2306,20956,1658,11668,1403,6986,1199,6051,909,4993,936,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,16909,1853,3047,954,1165,567,643,492,2461,1163,955,459,716,460,625,371,1350,676,1037,583,1275,769,2157,865,831,550,509,485,51,84,45,74,42,75,147698,3516,5950,1484,3574,1070,3179,992,4716,1212,3735,1105,5834,1117,6410,1237,7002,1485,5819,1489,13639,1953,21274,2462,24663,2661,18200,1885,9562,1352,7771,1116,6370,1436,232403,3297,10318,1811,7450,1518,6229,1027,8103,1364,7473,1460,7221,1227,8123,1483,9072,1530,8090,1227,15999,1734,24569,2041,35379,2394,28116,2236,18585,1776,20320,2112,17356,1783,122236,2052,5762,1119,8586,1109,10574,1294,8793,1248,9328,1430,7565,1180,6652,1093,6823,1192,6414,1215,9023,1192,12277,1354,12922,1420,6414,1155,3817,643,3498,769,3788,764,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,47777,3137,9206,1515,3045,1090,4205,1228,3675,883,2970,790,3285,1099,2633,734,2259,727,1703,694,4400,1173,3754,903,2735,688,2161,768,781,457,533,424,432,247,1001431,8940,51883,3818,29971,3134,32633,3497,38688,3611,35198,3760,37310,3194,36995,3612,34225,2566,34885,3477,69381,4776,102659,5519,131218,5788,108958,4984,75208,3815,90074,3755,92145,3619,1364060,9275,66373,3902,39602,2595,39042,3875,39738,2882,36339,2773,41197,2833,41355,3025,41995,3369,38463,2947,89890,4517,120506,5098,186409,5466,156926,6127,111032,4844,136073,5272,179120,4947,762871,7319,52652,3611,58152,3394,57860,3330,51385,3558,44393,2926,41027,2828,40056,2804,35226,2683,35384,3071,55923,3147,67423,3498,77911,3642,47779,3004,27819,2111,33776,2845,36105,2523,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,35087,2977,7394,1278,3190,978,4509,1449,3588,955,1651,583,2599,944,2500,839,2253,819,1099,594,2048,944,2161,861,1234,604,633,418,146,221,51,83,31,52,232823,4793,20717,2426,14738,1777,12327,1976,15154,2237,14166,2046,12648,1986,10365,1760,14233,1745,10487,1823,16629,2404,26519,2448,28160,2483,16731,1612,7339,1175,8098,1656,4512,1031,293823,4758,29751,2780,16962,2024,14116,1975,16140,1975,10620,1267,14814,1774,13020,1760,11946,1513,10600,1603,25004,2335,28439,2543,37057,2848,23680,2265,14630,1854,14546,1917,12498,1330,191774,3164,18188,1844,16185,1790,17855,1751,16007,1933,14150,1634,11587,1652,9753,1427,10727,1438,9240,1365,13903,1566,15696,1692,15891,1666,8281,1217,5214,926,4767,1009,4330,846,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,197207,7567,41756,3653,19761,1907,14729,1901,13885,2091,12160,1765,13628,1815,10330,1404,8215,1503,7112,1430,13413,2154,13444,1927,12543,1819,7131,1288,4214,1031,3312,1061,1574,695,2336841,14783,157459,5965,91373,5644,92358,4880,95073,5064,95366,5305,108688,5349,99003,5487,98555,5465,81549,4632,172033,7257,229695,7945,306565,9199,226805,6642,130466,5376,162049,6453,189804,7236,2973201,12207,215023,7460,114224,5362,115945,5963,120043,5589,107393,5609,113228,4992,107230,4886,114151,5896,99102,4980,211965,7063,281686,8560,383521,9085,300377,7229,197480,7687,224381,7223,267452,7484,1712107,8613,168810,6472,155257,5395,142929,5095,125460,6491,110862,4528,101527,5197,83581,4226,78557,3679,67474,4153,118696,4337,140743,4934,144042,4773,91558,4275,54825,2802,56935,2937,70851,3925,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,163881,5940,37696,3211,15996,2473,14270,2256,16223,2364,14319,2316,10586,1520,10367,1784,8264,1651,6734,1398,11182,2128,9303,1879,5299,1441,2522,950,504,334,400,337,216,260,1261338,11338,91547,5426,53255,3573,60858,4383,75379,4800,75811,5453,78184,4879,69675,4216,67213,4394,61714,4456,109299,5753,140428,6315,159352,6625,89593,5170,46639,3296,45547,2813,36844,2510,1459360,9980,113952,4927,78347,3315,69783,4043,68162,4433,67805,4240,73719,4179,66314,4331,69327,5188,65048,3784,125192,5188,146966,5555,183941,7317,117586,4752,64727,3651,71660,3669,76831,4435,872901,7219,71204,3633,81913,4270,85086,3813,73378,4099,66084,3653,59545,3075,51890,3031,47331,3118,40915,2955,68812,3202,67255,3640,67243,3068,38562,2594,16785,1560,17216,1815,19682,1872,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,30466,2064,6095,1258,2737,903,1913,755,2407,996,2869,889,2100,772,1309,695,1469,792,651,328,2118,806,1828,684,3490,1210,464,372,395,307,621,487,0,149,96301,2358,3333,812,1946,618,2612,789,3483,965,4296,963,4743,1061,3988,1063,6231,1350,3302,845,8638,1422,12057,1551,17863,1867,10217,1350,4554,987,5009,895,4029,1032,105694,2090,5284,1053,2887,633,2052,581,4580,1196,3412,777,4641,973,3832,768,4950,794,4712,963,7899,1203,11623,1175,17148,1756,12689,1416,7073,1041,6059,981,6853,1072,65837,1165,5477,765,6792,1087,5191,716,5688,969,4799,784,4691,852,3813,788,3141,704,3176,689,4591,813,5066,756,5359,685,3079,652,1588,405,1790,504,1596,460,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,196063,6547,46474,3791,21967,2356,21052,2991,17553,2050,15920,1902,16006,2427,10449,1649,10404,1744,6480,1386,11118,1700,9424,1920,5860,1345,1878,656,778,425,508,281,192,262,1427407,10603,115718,5205,65066,4361,61583,3655,75505,4483,69572,4276,74630,4463,70671,4152,72105,4458,63664,4126,123384,5240,168841,6051,194089,7035,119999,5155,62427,3376,50005,3342,40148,3206,1832625,8771,146027,6614,77465,4548,74991,3541,79243,4740,76969,4136,82197,4307,75820,3565,81045,3722,76198,4234,149135,5710,198060,6155,252150,7434,170662,6002,101231,4664,100080,3673,91352,3752,1108650,7151,76234,3558,93358,4117,105748,4323,102444,3429,88960,3859,86479,4052,73986,3679,64607,3653,56629,2549,88668,3472,88781,3989,83650,3377,40715,2814,21309,2154,17979,1734,19103,1673,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,83194,4039,16967,2157,7719,1353,7877,1178,8568,1366,6152,1258,4966,997,4261,869,4225,903,4001,889,5165,1040,7658,1407,3738,839,1061,444,531,355,162,130,143,149,486267,5488,34777,2252,20400,1662,24295,2295,26682,2221,25849,2101,33198,2518,27796,2191,29048,2315,24695,2018,42621,3112,57713,3045,62312,2912,36062,2460,16137,1850,13108,1548,11574,1257,535580,4859,40597,2386,25713,1794,24199,1956,25423,1782,24219,1986,26777,1993,27411,2289,25673,2121,21101,1809,45158,2116,60761,2691,67050,3121,50336,2594,24989,1950,23739,1852,22434,2112,342236,3266,26257,1818,34668,2003,30890,2063,29395,2146,26638,1971,23250,1660,21634,1813,18235,1549,15591,1564,26441,1658,28071,2106,27397,1808,12262,1406,7678,1050,6682,885,7147,904,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,65369,3793,16091,1859,7114,1328,7491,1375,6148,1328,4000,1038,4647,1255,4085,1234,3271,1053,2712,843,4315,1136,2733,892,1844,743,450,290,229,186,29,50,210,205,494227,6319,32650,3575,17935,2418,21830,3130,26060,2392,24537,2834,26376,2879,25062,3023,23901,2489,24909,2735,41448,3001,56166,3657,72830,3622,41559,2588,23164,2515,19167,1956,16633,2078,590794,5538,42136,3638,27423,2629,22383,2374,27409,2727,24640,2541,27291,2656,25638,2213,28061,2497,23778,2548,44700,3120,67465,3753,79411,3652,58511,3153,32159,2169,30090,2589,29699,2723,373409,4442,24843,2615,31175,2421,32238,3098,28705,2400,28744,2517,25618,2730,22521,2356,19351,2060,17334,1738,28743,2404,36342,2573,34764,2943,18742,1941,9373,1267,7568,1080,7348,896,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,152720,6053,37071,3100,14761,1877,13104,1675,13432,1818,10444,1805,10669,1581,9339,1513,8633,1560,4690,897,11512,1615,7848,1260,6465,1336,2563,625,1158,555,651,391,380,311,1478674,10403,100859,6324,59743,3947,51071,3936,61154,3568,62177,3645,73340,4939,68983,4242,71536,4020,65533,4284,132793,5719,173359,6474,215506,6057,136186,5369,78297,3913,69486,4051,58651,3664,2014167,9427,127036,5690,78516,3346,73929,3461,80363,4770,79434,3974,89932,4317,79283,4042,85006,4502,78355,3712,163161,5402,217074,6855,282367,7279,201531,6090,121163,3987,125862,4105,131155,4425,1293333,8206,90919,3444,118562,4209,135153,4775,111761,4052,101589,3852,88534,3458,77279,3560,67731,3109,60899,2906,99999,3779,104483,3911,98948,3719,55245,3101,26768,2072,27994,2165,27469,1824,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,13108,1644,2845,1008,795,432,1545,771,1613,735,1340,636,412,302,652,448,245,279,358,362,881,457,853,377,773,465,482,417,244,256,70,116,0,210,126381,3378,9009,1713,5669,1357,5475,1289,5364,1534,7947,1780,7567,1669,5027,1514,6203,1266,5157,1462,8290,1464,13089,1829,18419,2361,11488,1496,7087,1422,7167,1076,3423,833,169727,3017,11563,1773,6042,1093,5905,1391,5391,1191,5203,1454,4609,966,6195,1133,6058,1126,7443,1478,13736,1704,16738,1941,23550,2274,17730,1852,10967,1438,15488,1809,13109,1709,97150,2199,7756,1395,9221,1561,9284,1443,6713,1008,5812,1326,5430,897,4754,1017,4751,881,3991,958,6937,1157,9007,1614,10399,1356,4417,983,3065,763,2881,800,2732,724,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,76694,4454,19409,2423,8927,1641,7997,1723,7526,1518,5832,1343,4493,1102,3941,1009,4350,1152,2524,832,3683,943,3912,1050,2582,919,1144,581,109,127,265,320,0,204,563028,7865,48927,4056,25166,3287,30115,3738,30632,2731,32967,2478,37453,3484,32298,3376,29852,3377,26619,2695,47796,3953,64486,4139,70011,4831,42462,3638,17924,1878,15724,2343,10596,1477,705619,7315,64315,4647,33603,2860,34092,2925,39638,3046,36654,2962,36622,2573,32664,3003,29398,2557,30756,2839,55772,4066,76243,4467,87788,4822,59621,3817,31799,2499,30868,2451,25786,2598,449648,5887,37813,2947,45860,2824,39433,2951,36735,2647,33645,2467,31116,2631,25239,2639,22216,2022,21284,1947,34058,2028,35734,2451,38081,2326,18703,1840,10630,1438,8879,1451,10222,1352,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,20747,1891,2118,782,2126,707,1939,519,1357,574,1709,661,2024,692,2058,589,2106,787,1766,627,1541,643,851,419,549,354,194,189,54,95,58,94,297,244,108946,2360,6868,1251,2608,673,4672,1268,4651,1035,6557,1291,6597,1292,6942,1416,6341,1229,5815,1181,10531,1401,14582,2037,15507,1878,7754,1369,3625,711,2495,658,3401,692,124470,2207,6523,1131,4797,1017,4206,863,5903,1146,6468,1244,4696,760,5450,904,7434,1115,5026,1014,11782,1547,14574,1576,20047,1994,11228,1466,5651,924,4404,848,6281,999,77243,1688,5504,928,9234,1285,6168,916,5696,897,5834,937,4902,923,4820,879,4984,1001,3050,632,6384,919,6289,859,5993,832,3306,738,1463,495,1436,418,2180,626,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,102812,4412,23713,2814,9223,1609,11571,1977,10460,1805,8848,1836,8855,1725,6796,1614,4673,1203,3455,1074,4960,1131,6099,1479,2530,807,1263,776,148,186,187,308,31,56,817454,9881,69662,4751,35627,3148,41663,3458,49013,3692,45637,3627,46568,4380,45888,2958,50118,4315,36748,2891,69933,4399,92825,4528,105754,5232,56980,3657,27245,2872,24274,2714,19519,1899,977447,7977,78968,4625,52604,3639,49346,4161,49850,3431,51167,3529,48493,3525,44252,2572,49102,3092,40932,3163,81410,4566,106487,4110,118862,4614,75077,4031,42438,2773,42680,3065,45779,3164,592536,5650,47336,2790,59112,3408,57355,3307,51151,3599,47748,3164,37276,2680,36110,2692,32175,2564,28489,2288,47529,3127,48167,3147,41760,3168,23356,2249,13331,1605,10445,1448,11196,1569,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,452005,10687,86558,4987,41978,3615,43525,3717,43192,3355,33055,3582,34899,3649,26906,2851,25373,3117,22043,2231,29604,2976,28379,2923,19196,2290,10072,1589,3569,893,2677,1203,979,503,3443201,14949,213202,8928,137246,7594,160705,7794,180387,9145,174994,7238,185467,7983,175753,7775,176787,7714,157073,7774,292999,9220,369532,9727,439617,12105,309678,10464,165829,7449,156455,7413,147477,6582,3447164,14629,225083,8243,136827,5396,138760,6167,153194,6483,140653,6058,153372,5973,141969,5712,152792,7654,134808,5629,268761,7947,349447,7910,421445,9104,328440,8360,206180,6811,240176,7068,255257,7541,1768483,9024,153812,5422,157488,5466,153017,5360,134276,5982,121624,5055,110013,4660,96957,4713,90908,4629,74917,3699,132515,5369,150643,5621,154714,5137,85039,4745,48492,3497,47517,2541,56551,2868,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
