GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005EA,C08126_005MA,C08126_006MA,C08126_006EA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023MA,C08126_023EA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039EA,C08126_039MA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044MA,C08126_044EA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047MA,C08126_047EA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050MA,C08126_050EA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062MA,C08126_062EA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080EA,C08126_080MA,C08126_081MA,C08126_081EA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084MA,C08126_084EA,state
0400000US27,2773626,11559,66288,2807,145594,4870,374269,8685,78569,3632,315870,7696,128645,4585,253464,7517,281244,7919,678906,8795,228277,6717,126980,4236,94176,3975,1344,495,2174125,12204,40031,2120,117601,4617,314149,8408,66117,3246,258138,7733,109264,4297,195196,6344,201151,7483,525331,8221,165575,5656,102069,3803,78468,3253,1035,410,237915,7936,4958,829,18233,1925,37417,3197,6262,1007,23137,2321,6776,1151,17260,1893,24904,2226,59610,3336,25774,2986,7655,1162,5921,809,8,14,99296,4191,785,391,1220,529,4902,1062,551,271,11508,1762,2477,688,17500,1931,14141,1449,25403,2172,13060,1860,3290,923,4459,877,0,145,126863,5300,5983,921,3055,635,9517,1349,1863,590,15109,1822,6949,1227,9080,1279,11429,1843,34896,2520,18464,2256,6776,1279,3594,768,148,168,135427,4577,14531,1286,5485,960,8284,1283,3776,760,7978,1178,3179,718,14428,1809,29619,2353,33666,2415,5404,933,7190,919,1734,463,153,204,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1181081,12874,35288,2997,75115,5209,158364,6140,30203,3119,146661,6723,62739,3918,73167,4536,79017,5049,279429,8140,109860,5828,59609,4261,62797,4550,8832,1229,992657,13068,24862,2617,56924,4119,131752,5853,26081,3025,129434,6537,54308,3727,66296,4365,65677,4665,236394,8105,89213,5037,49876,3870,56754,4184,5086,1145,122009,7131,5283,1274,13951,2470,21070,2752,2533,728,9902,1782,3980,1231,2299,700,7687,1430,33693,3984,11375,2069,5426,1208,4634,1442,176,193,5269,1352,246,193,50,62,407,306,0,208,608,396,406,290,137,205,283,285,1239,517,1545,824,111,142,237,322,0,208,38361,3524,3410,1253,2620,881,3450,1118,589,562,4321,1211,2483,999,1920,739,1690,731,4700,1137,6810,1860,2252,896,770,338,3346,500,22785,2576,1487,668,1570,696,1685,812,1000,604,2396,864,1562,760,2515,906,3680,984,3403,775,917,401,1944,775,402,229,224,183,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2773780,14508,49633,3770,161135,5976,315755,9045,70318,3975,335550,10474,141668,6142,247854,7394,259632,8979,660505,11986,257395,9343,135377,5624,119332,5864,19626,1592,2265099,15458,34090,3133,125023,5435,261692,7761,60094,3499,285948,9974,120682,6285,208569,7211,198806,7631,549322,10200,200371,8107,108779,5199,102363,5289,9360,1583,255440,8197,4804,1075,21851,2612,35296,2869,4446,1028,27583,2962,10023,1620,17302,2133,24383,2435,58165,4005,28039,2693,12702,1929,10157,1681,689,463,44846,3511,362,307,1104,576,3063,987,624,342,4487,1155,2067,956,1747,662,4267,1005,13396,2151,10650,1744,1090,498,1989,752,0,184,94216,5242,3727,1074,4307,887,8252,1432,1441,548,10401,1497,5387,1238,6263,1554,9766,1894,22319,2366,13937,2219,5274,1099,2926,664,216,219,114179,4710,6650,1159,8850,1858,7452,1285,3713,919,7131,1473,3509,1002,13973,1756,22410,2321,17303,1904,4398,1115,7532,1343,1897,707,9361,619,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475287,6316,35229,2811,35635,2559,21686,2331,11004,1541,57013,4037,24402,2546,36290,3020,39428,2852,106742,4735,52106,3482,21355,2284,30579,2594,3818,857,357127,7243,20454,2468,27784,2180,16536,2379,8703,1454,46265,3721,20249,2299,29009,2577,26895,2334,79527,3809,36633,2934,16466,1879,25145,2396,3461,818,48007,3348,3866,793,5112,1055,2368,666,1244,646,4604,1199,2134,933,2529,770,3572,968,11957,1741,5249,1170,2224,802,2952,779,196,146,3249,900,417,250,198,215,0,165,0,165,497,353,190,170,0,165,365,368,709,321,402,364,145,204,307,254,19,31,38426,3384,3412,759,1367,672,1498,595,758,361,4234,932,1153,499,2693,790,3877,1169,9251,1460,7671,1388,1046,415,1353,584,113,151,28478,2805,7080,1070,1174,401,1284,448,299,218,1413,418,676,385,2059,719,4719,865,5298,1284,2151,689,1474,445,822,447,29,50,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,954452,6369,42544,2426,63818,3308,104716,4077,25253,2032,112718,5110,53332,2789,87819,3780,79063,3707,222606,4824,76479,4203,41798,2975,39954,2663,4352,988,777728,7352,27060,2015,51561,3095,85655,4243,21531,1820,96427,4611,46337,2750,73406,3665,63316,3350,179730,4500,61168,4177,33964,2659,33650,2366,3923,923,88899,5063,3266,913,8678,1536,13649,1801,1990,712,8484,1351,3930,884,7182,1585,6041,990,20150,2102,8066,1823,3360,690,3783,1058,320,237,7533,1359,0,157,754,492,416,283,232,290,1090,516,401,283,395,217,517,291,2256,719,863,542,107,125,493,342,9,23,38503,2721,2348,530,1170,420,3054,900,272,219,4693,1099,1622,464,3032,893,2129,583,12169,1629,4752,1010,2029,468,1185,467,48,70,41789,2560,9870,1244,1655,517,1942,512,1228,378,2024,481,1042,378,3804,774,7060,1130,8301,1333,1630,564,2338,661,843,410,52,84,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1246513,11854,23702,2717,74104,5065,52344,4155,24863,2720,146079,7880,64567,4678,87744,4122,139202,6643,193931,7130,315555,10040,58994,4109,58526,3888,6902,1123,977046,12804,11729,2040,59389,4244,41892,3623,19447,2460,111827,6454,54143,4098,70581,4133,99896,5123,158895,6574,247752,9724,45409,3501,50430,3689,5656,1061,131418,5723,5184,1233,8930,1829,5666,1305,2198,834,17897,2887,4481,1145,6146,1249,13906,2440,20458,2518,34125,3000,5964,1352,5681,1355,782,322,41958,3826,4594,1202,1496,641,731,442,612,410,6447,1476,1185,553,1417,634,5362,1293,3726,1196,14412,2227,1549,693,319,248,108,144,51713,4707,1493,736,1732,692,1705,659,769,443,5952,1489,2546,802,4521,1405,6412,1459,5417,1273,15598,2681,3645,1216,1567,590,356,232,44378,3747,702,402,2557,1014,2350,843,1837,923,3956,1325,2212,1469,5079,1015,13626,2002,5435,1180,3668,955,2427,753,529,302,0,206,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,677618,7884,5687,1222,45365,3720,96580,4696,18386,2220,81644,4290,26861,2513,53937,3846,72297,3993,164479,6019,55807,4148,30273,2894,25163,2632,1139,377,550292,8640,3473,847,33985,3223,82057,4153,14303,1890,68407,4099,22940,2389,44019,3515,54291,3431,136068,5347,44679,3714,23483,2595,21574,2584,1013,342,55129,3883,612,394,7514,1744,7944,1432,1947,717,6493,1114,2064,881,2986,859,4814,1003,11630,1592,4658,946,2227,1039,2142,681,98,142,6798,1518,0,185,83,136,1010,582,0,185,530,379,602,456,429,290,583,306,2365,955,750,449,294,202,152,171,0,185,28679,2931,829,529,946,450,1653,747,402,281,3705,943,777,373,2062,906,2189,602,8768,1571,4121,960,2331,673,868,555,28,45,36720,3085,773,483,2837,894,3916,1038,1734,710,2509,692,478,354,4441,1156,10420,1676,5648,1196,1599,609,1938,726,427,299,0,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4166286,20887,11499,1579,231796,8148,352214,9206,142421,6188,475652,11350,237382,8224,468015,10621,542175,10633,978136,15209,353146,9412,190948,8547,175524,6704,7378,1305,3000397,21799,5327,1037,158084,6785,266175,8115,102967,5320,352411,10422,185001,7224,304246,8374,341687,8467,773726,12455,229658,7919,129202,6166,146361,6070,5552,1059,333065,10473,1957,896,35520,3495,35422,3510,13038,1955,35752,3179,16644,2255,22441,2417,41003,3588,71134,5295,33496,3131,16758,2665,9608,1406,292,240,463204,12033,426,341,18432,2469,23893,3158,12752,2138,47668,3119,19239,2682,101482,4991,84106,4329,71522,5239,48864,4570,21379,2641,13397,1988,44,73,203257,9084,2407,725,10237,2017,17148,2441,5791,1575,28781,2986,10861,2048,13741,2280,23552,2855,38016,3453,32889,3744,15624,2370,3735,823,475,386,166363,6258,1382,790,9523,1674,9576,1513,7873,1623,11040,1777,5637,1251,26105,2401,51827,3802,23738,2379,8239,1760,7985,1554,2423,678,1015,467,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865357,9853,36591,3516,57877,4015,43711,3722,17411,2247,93701,6220,40720,3719,51127,3679,94927,5358,208526,5832,96242,5911,45066,3079,71742,4815,7716,1139,685234,10327,27523,3314,45955,3573,33071,3359,14203,2087,78097,5355,33931,3361,41513,3284,70364,4416,164900,5622,75817,4777,33542,2781,60181,4460,6137,1129,90993,6040,5529,1541,8291,2099,5815,1275,1835,1006,7841,1740,3995,1389,3176,827,10198,1855,21523,2382,11096,1827,4040,1276,7059,1508,595,374,9482,1397,70,85,333,320,197,242,0,195,648,465,76,81,629,355,1535,657,3280,878,1124,539,333,198,1257,504,0,195,41833,3484,1711,682,1616,796,2102,670,458,247,5113,1315,1973,609,2193,763,5156,1161,9688,1328,5791,1590,2588,1034,2460,705,984,463,37815,3287,1758,763,1682,673,2526,877,915,491,2002,774,745,446,3616,880,7674,1536,9135,1278,2414,826,4563,983,785,362,0,195,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9024559,30864,57861,4425,501386,10986,593475,13703,225115,8006,970465,17099,445349,10270,1003926,15694,1064991,18776,2434019,23506,852280,19092,448670,12300,405332,9038,21690,1996,4766202,27868,32416,2884,290783,9239,386887,9140,137644,6488,526932,11981,283685,8784,412693,10679,452108,9569,1396606,17453,347905,10826,214046,7161,272517,7982,11980,1583,622538,14919,5053,938,55778,4421,58421,4335,17095,2497,67970,4222,30167,2884,41018,3200,57772,4525,164988,5908,62367,4029,33194,3486,26667,2294,2048,891,2521815,24926,3115,1210,111308,7133,94216,6262,45701,3930,254883,9524,97476,5054,399975,9525,387812,11197,598739,13373,309383,10502,132030,6123,85973,4424,1204,847,753671,17034,7606,1578,24684,3293,36070,4117,12958,1895,96959,5619,26970,2838,91617,6175,79588,5782,204658,7783,104893,7390,47124,4353,16460,2394,4084,643,360333,11526,9671,1822,18833,2572,17881,2227,11717,2019,23721,2312,7051,1393,58623,4077,87711,5752,69028,4005,27732,3514,22276,2645,3715,828,2374,564,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4348669,20936,55498,4581,276446,9588,535344,10877,111388,4710,501824,13681,181089,7102,348219,10853,442473,11590,988954,15340,414816,12898,214237,8069,188749,8167,89632,3837,3527267,22082,36817,3578,200038,7762,447254,10069,94055,4184,425964,12847,150280,6346,285962,9791,325561,9439,839286,13627,311466,10150,171261,7022,171497,7788,67826,3976,436173,10742,11931,2720,55453,4908,59258,5060,8026,1465,43173,4213,15117,2449,19575,2575,46419,3905,79535,4608,56736,5943,20906,3105,12107,2049,7937,1556,49130,3952,283,346,1922,998,2014,770,482,321,6504,1512,1785,655,2859,762,5230,932,12952,1879,12322,2491,2044,846,733,465,0,201,139231,7186,2745,911,7104,1764,9863,1449,2489,1016,14720,2028,7306,1291,8663,1797,14287,2351,27408,2207,24030,3514,8582,1544,2071,810,9963,1528,196868,7649,3722,772,11929,2440,16955,2112,6336,1362,11463,1811,6601,1535,31160,3153,50976,3273,29773,2028,10262,1569,11444,1868,2341,752,3906,1246,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,387697,4300,34429,2501,30923,3377,27457,2545,12717,1640,43238,3336,20915,2114,27560,2121,25589,2422,94198,3863,29169,2813,17533,2208,18504,1544,5465,776,306169,4501,23255,2249,24778,3346,21755,2206,10733,1438,36584,3048,17218,1961,22116,1676,20173,2213,74016,3841,22376,2488,14189,1908,15699,1545,3277,639,39143,3597,2943,700,4323,1013,4103,1021,1127,743,3616,939,2126,659,2742,929,2416,757,8730,1464,2541,741,876,402,2004,663,1596,685,1680,514,12,19,31,38,0,149,0,149,125,160,69,95,40,63,173,237,705,331,249,250,276,243,0,149,0,149,23788,2310,2865,640,918,434,1364,549,776,374,2214,726,838,445,1114,374,927,455,6806,1096,3659,1049,1150,453,565,270,592,346,16917,1414,5354,739,873,380,235,150,81,95,699,297,664,341,1548,650,1900,624,3941,778,344,214,1042,448,236,176,0,149,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5241598,25078,60815,3990,261643,8818,818790,13217,143917,4886,610830,13282,243558,8595,432033,8826,477823,12493,1269611,16357,485127,11442,231638,7008,198112,7900,7701,1485,4383642,23963,40915,3477,207519,7433,706778,11516,123352,4449,522612,11844,212729,8628,364919,8552,372463,10158,1088906,14579,374283,10029,190084,6562,172543,7374,6539,1341,408204,13265,4939,1180,36166,3513,69135,4878,9253,1541,43545,3479,14809,1624,26580,3401,36511,3265,85034,4957,50781,4112,16659,2124,14044,1944,748,416,88393,5022,358,285,2231,821,7470,1404,1213,531,11260,1611,2038,792,6939,1299,9890,1374,22524,2365,15757,2328,4239,1319,4446,984,28,46,178678,7099,5063,1339,6373,1152,18963,2611,3078,1009,21502,2343,7636,1349,10238,1653,14868,2180,41095,2801,36080,3553,9414,1399,3982,744,386,266,182681,7490,9540,1563,9354,1604,16444,2222,7021,1279,11911,1700,6346,1651,23357,2994,44091,3729,32052,2975,8226,1207,11242,1743,3097,873,0,190,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1703568,10166,90607,3485,114737,4429,171233,5772,45425,2736,200679,6872,85553,4282,126441,5285,139341,5459,366389,7175,153358,6405,87485,4042,104297,4436,18023,1444,1420270,10922,73891,2855,86269,3959,145083,4834,39008,2315,173452,6256,75494,3852,108227,4933,108337,4709,313320,6607,121992,5698,70896,3612,93531,4207,10770,1437,165349,6131,7341,1080,20830,2185,19913,1670,4152,1019,16835,2098,5777,1189,7618,1376,14953,1889,32256,2309,17841,2434,8556,1189,8002,1256,1275,505,9039,1330,314,222,360,248,977,441,104,91,1638,553,107,136,301,224,705,380,2132,743,1418,711,495,331,364,230,124,124,51686,3245,3319,715,3321,911,2608,590,653,304,5733,1045,2577,726,3312,851,3440,770,10625,1551,10135,1577,4003,938,1104,347,856,488,57224,3337,5742,878,3957,919,2652,576,1508,647,3021,657,1598,507,6983,1247,11906,1600,8056,1292,1972,490,3535,759,1296,490,4998,701,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
