GEO_ID,C16004_001E,C16004_001M,C16004_002E,C16004_002M,C16004_003E,C16004_003M,C16004_004E,C16004_004M,C16004_005E,C16004_005M,C16004_006E,C16004_006M,C16004_007E,C16004_007M,C16004_008E,C16004_008M,C16004_009E,C16004_009M,C16004_010E,C16004_010M,C16004_011E,C16004_011M,C16004_012E,C16004_012M,C16004_013E,C16004_013M,C16004_014E,C16004_014M,C16004_015E,C16004_015M,C16004_016E,C16004_016M,C16004_017E,C16004_017M,C16004_018E,C16004_018M,C16004_019E,C16004_019M,C16004_020E,C16004_020M,C16004_021E,C16004_021M,C16004_022E,C16004_022M,C16004_023E,C16004_023M,C16004_024E,C16004_024M,C16004_025E,C16004_025M,C16004_026E,C16004_026M,C16004_027E,C16004_027M,C16004_028E,C16004_028M,C16004_029E,C16004_029M,C16004_030E,C16004_030M,C16004_031E,C16004_031M,C16004_032E,C16004_032M,C16004_033E,C16004_033M,C16004_034E,C16004_034M,C16004_035E,C16004_035M,C16004_036E,C16004_036M,C16004_037E,C16004_037M,C16004_038E,C16004_038M,C16004_039E,C16004_039M,C16004_040E,C16004_040M,C16004_041E,C16004_041M,C16004_042E,C16004_042M,C16004_043E,C16004_043M,NAME,C16004_001EA,C16004_001MA,C16004_002EA,C16004_002MA,C16004_003EA,C16004_003MA,C16004_004MA,C16004_004EA,C16004_005EA,C16004_005MA,C16004_006EA,C16004_006MA,C16004_007MA,C16004_007EA,C16004_008EA,C16004_008MA,C16004_009EA,C16004_009MA,C16004_010MA,C16004_010EA,C16004_011MA,C16004_011EA,C16004_012EA,C16004_012MA,C16004_013EA,C16004_013MA,C16004_014MA,C16004_014EA,C16004_015EA,C16004_015MA,C16004_016MA,C16004_016EA,C16004_017MA,C16004_017EA,C16004_018EA,C16004_018MA,C16004_019MA,C16004_019EA,C16004_020MA,C16004_020EA,C16004_021EA,C16004_021MA,C16004_022MA,C16004_022EA,C16004_023EA,C16004_023MA,C16004_024MA,C16004_024EA,C16004_025MA,C16004_025EA,C16004_026EA,C16004_026MA,C16004_027EA,C16004_027MA,C16004_028MA,C16004_028EA,C16004_029MA,C16004_029EA,C16004_030MA,C16004_030EA,C16004_031EA,C16004_031MA,C16004_032MA,C16004_032EA,C16004_033MA,C16004_033EA,C16004_034EA,C16004_034MA,C16004_035EA,C16004_035MA,C16004_036MA,C16004_036EA,C16004_037MA,C16004_037EA,C16004_038EA,C16004_038MA,C16004_039EA,C16004_039MA,C16004_040MA,C16004_040EA,C16004_041EA,C16004_041MA,C16004_042MA,C16004_042EA,C16004_043MA,C16004_043EA,state
0400000US30,954022,1548,162953,1642,158815,1891,1255,459,1115,444,140,114,1736,776,1688,767,48,60,172,203,172,203,0,165,975,336,927,316,48,88,625989,1610,600135,2543,9130,1290,7011,1141,2119,702,7554,1480,6447,1308,1107,481,3396,891,2070,715,1326,529,5774,1090,5443,894,331,317,165080,1196,159367,1353,1184,588,1005,526,179,220,2717,731,2176,597,541,385,665,406,170,175,495,384,1147,377,1115,381,32,56,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1739686,1130,334922,1597,287458,3569,34998,2320,27403,2485,7595,1277,3279,1044,2608,862,671,412,4498,933,2932,726,1566,733,4689,1924,3172,1555,1517,961,1140136,1450,1014166,4630,81600,3743,35560,2928,46040,3507,16789,2411,12037,2102,4752,1254,19229,1847,8579,1361,10650,1578,8352,1813,4057,1174,4295,1362,264628,1215,254696,1413,4897,895,1996,672,2901,699,3470,866,2028,544,1442,683,1017,410,481,287,536,281,548,356,182,146,366,338,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2612849,907,484360,1131,323000,6084,136233,5788,116505,6036,19728,3032,6732,1689,5619,1391,1113,689,13604,2200,10357,2157,3247,1039,4791,1704,4021,1613,770,502,1747657,1391,1192343,10636,376926,7959,197923,8071,179003,7525,47097,4621,35835,3323,11262,2541,111280,4507,68300,3972,42980,3673,20011,3500,13627,3086,6384,1673,380832,1234,305467,2765,31206,1651,11649,1471,19557,1988,13773,1799,9253,1429,4520,1201,27115,1266,12889,1577,14226,1820,3271,997,2246,824,1025,503,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1257652,1100,205368,1442,190440,2647,6094,1354,4490,1250,1604,765,6032,1638,5084,1507,948,559,2393,907,2131,865,262,291,409,411,397,412,12,25,849324,1606,778872,4334,20940,1785,12830,1803,8110,1789,32659,3218,25513,2790,7146,1583,13572,1676,8351,1384,5221,1280,3281,1385,1998,822,1283,939,202960,1397,183156,2262,2219,817,1244,645,975,442,16235,2228,11149,1708,5086,1262,982,568,593,526,389,323,368,224,209,145,159,165,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8368158,1706,1490716,1911,1071890,10894,253939,6244,211978,5922,41961,4182,87872,5476,79761,5386,8111,1430,52666,3287,44482,3311,8184,1378,24349,4072,22079,4010,2270,719,5593035,1671,3755929,18463,955778,8493,494016,12215,461762,10953,491026,13842,334660,11571,156366,7961,294820,6812,178813,7191,116007,6249,95482,6790,65429,5875,30053,3651,1284407,1472,994050,6283,105031,2084,27474,2449,77557,3062,123657,6142,58086,3996,65571,4255,46633,2704,18730,2443,27903,2279,15036,2529,7334,1277,7702,2025,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1946891,1358,369688,1523,254152,5900,95726,5630,78023,5200,17703,2585,1885,877,1728,852,157,183,3204,1054,2119,894,1085,538,14721,1801,12936,1704,1785,686,1270046,1709,795477,11667,371972,10274,260512,10991,111460,7231,16179,2114,12806,1804,3373,1058,14584,1818,7724,1543,6860,1547,71834,3024,62586,2756,9248,1421,307157,1339,195658,2907,90956,2439,60099,2993,30857,2438,4999,1180,4086,1079,913,395,2091,560,894,349,1197,432,13453,969,7455,962,5998,944,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18480702,2387,3068837,2849,2159274,15602,494457,10013,395414,10186,99043,5796,253649,10464,186862,9089,66787,5531,104670,4579,67251,4065,37419,3124,56787,8749,46614,7785,10173,2737,12582022,3263,8638231,29160,2006991,15039,1056609,17783,950382,18650,1077237,23174,678841,16268,398396,11959,668176,13259,277729,8604,390447,10454,191387,11267,132945,8971,58442,5708,2829843,2652,2113257,10125,270548,4493,78256,4413,192292,4724,301181,7748,127575,6149,173606,6701,119596,3415,21159,1960,98437,3638,25261,3247,15299,2568,9962,1515,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9240578,3658,1676686,3723,1434259,7283,192435,5802,147879,7111,44556,4849,20099,2746,17206,2614,2893,1008,23097,1860,17128,1973,5969,1332,6796,2032,5521,1921,1275,777,6159174,3603,5433160,11602,475468,8944,199821,8428,275647,8736,109502,7478,81573,5548,27929,3671,108782,4469,60108,3995,48674,3806,32262,4808,22700,3911,9562,1777,1404718,3110,1352256,3484,21091,1910,9307,1697,11784,1510,17657,1932,12532,1796,5125,983,11479,1319,3914,893,7565,1256,2235,710,1258,466,977,444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,675918,1110,113218,1344,109163,1501,1840,655,1690,639,150,145,1085,568,883,462,202,209,671,301,585,304,86,135,459,279,411,273,48,78,460150,1282,435017,2589,7447,1420,5560,1203,1887,589,8100,1881,6238,1744,1862,768,4628,1105,1823,638,2805,949,4958,1289,3313,918,1645,1075,102550,529,95580,1087,467,309,189,223,278,278,5711,1056,4442,893,1269,661,327,224,158,174,169,169,465,178,397,170,68,59,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10879145,2799,1957123,3363,1821267,7458,52812,3680,42527,3342,10285,1986,43813,4873,29387,3833,14426,2593,18756,2802,14532,2756,4224,1344,20475,3592,17198,3418,3277,1294,7170059,3211,6671622,14993,165257,6089,92839,5590,72418,4785,167759,8570,116300,6536,51459,4768,96157,4415,52112,3552,44045,3187,69264,8363,43054,6116,26210,4092,1751963,2383,1665863,4377,16504,1472,9386,1478,7118,1018,50050,3380,29602,2490,20448,2377,10904,1395,3985,1060,6919,1065,8642,1647,5095,1243,3547,1077,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3587881,1439,685145,1743,605058,3653,63513,2863,51989,2670,11524,1419,4257,1144,3174,885,1083,645,9020,1462,5155,1127,3865,1069,3297,890,2782,859,515,375,2354809,2032,2104579,6457,169251,3970,80969,4082,88282,3722,23422,2758,18078,2103,5344,1377,38753,2849,19450,2325,19303,1996,18804,2170,16010,2088,2794,803,547927,1791,524853,2129,9519,1066,3950,864,5569,839,5499,997,4383,893,1116,471,4715,587,1723,658,2992,626,3341,662,2869,591,472,260,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3701662,2380,631125,2360,497060,6212,91925,4445,75041,4495,16884,2484,18878,3308,14828,2741,4050,1302,17343,2300,12868,1907,4475,1296,5919,2318,3998,1845,1921,1788,2465941,2548,2088962,8256,220907,6030,108732,5909,112175,6319,62575,5538,45297,4312,17278,2768,76565,3971,40859,3131,35706,2632,16932,3506,11195,2270,5737,2131,604596,2022,565095,2706,12216,1480,6008,1270,6208,1087,13424,1942,7508,1270,5916,1464,11580,1317,3299,1005,8281,1294,2281,766,1514,637,767,452,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12059233,2027,2001685,2391,1770111,8225,114684,5512,90243,5312,24441,3392,70736,6069,49454,4608,21282,3047,33577,2884,23378,2721,10199,1840,12577,2505,10136,2153,2441,1163,7967576,3501,7071242,14329,396947,7990,228559,7046,168388,7874,271679,10404,186265,8052,85414,6036,174121,6828,88954,5365,85167,4998,53587,5519,36596,4562,16991,2592,2089972,2915,1944810,5514,33954,1799,12563,1595,21391,1508,80253,4112,47564,3269,32689,2407,24800,1682,6292,1196,18508,1639,6155,1592,2972,933,3183,1222,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,997310,734,158646,1070,121506,2228,27529,1425,25173,1675,2356,842,5622,1305,5316,1337,306,231,3209,901,2812,914,397,357,780,536,500,379,280,395,675800,1289,528769,5260,82902,1917,45146,3036,37756,3301,41134,4370,32109,3635,9025,1593,17285,1787,9064,1188,8221,1320,5710,1479,3929,1186,1781,965,162864,883,134523,2511,5824,625,1237,490,4587,721,19687,2273,9743,1440,9944,2098,1656,425,244,170,1412,451,1174,670,751,484,423,417,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4481196,2393,785677,2800,724074,4959,48539,3684,39478,3473,9061,2064,7244,1857,5783,1518,1461,1105,4119,1140,2371,905,1748,790,1701,1060,1611,1047,90,146,2970412,2861,2745614,7446,148435,5126,71966,4630,76469,4987,39712,4378,29151,3644,10561,2181,29661,3055,17104,2603,12557,2129,6990,1969,4133,1246,2857,1202,725107,2256,703112,2330,7233,1392,3801,803,3432,992,10768,1801,6810,1434,3958,1051,3734,1025,1305,511,2429,893,260,219,157,138,103,108,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,786260,939,149864,1106,141512,1620,3812,774,2696,792,1116,687,922,454,854,453,68,82,691,373,293,322,398,276,2927,1123,2556,920,371,372,511893,1364,475873,2900,12534,1354,8553,1402,3981,1061,7506,1555,5434,1445,2072,888,4856,1030,2194,789,2662,850,11124,1433,8593,1465,2531,1063,124503,829,118130,1070,537,329,287,217,250,231,3493,856,2483,714,1010,530,378,416,361,429,17,33,1965,364,1885,353,80,84,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6098770,3058,1094873,3826,1008542,6026,59262,4160,47967,3774,11295,2128,10952,2040,9181,1755,1771,995,7442,1639,5665,1353,1777,813,8675,3060,7556,2812,1119,780,4053707,3607,3767125,8354,160882,4564,70297,5434,90585,4413,52899,4970,38083,3953,14816,2461,43982,3075,24043,2460,19939,2438,28819,4373,17159,2917,11660,2674,950190,2946,928631,3257,6129,1030,2977,923,3152,679,7863,1399,5472,1109,2391,702,4546,968,2220,768,2326,740,3021,1029,1722,625,1299,745,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24521695,4129,5114420,5362,3324238,21246,1604841,17891,1191586,18994,413255,13538,60051,5694,50171,5339,9880,1855,100524,5547,76230,5289,24294,2934,24766,3903,19831,3745,4935,1266,16440748,5773,10450595,29174,4999734,23502,2781368,26315,2218366,26267,375287,14944,282564,12862,92723,6903,488030,11630,274079,9437,213951,9761,127102,9271,89384,7631,37718,4466,2966527,4212,2229822,7501,602643,6247,254350,7084,348293,7253,61553,4370,40185,3608,21368,2387,67218,2952,20205,2789,47013,3305,5291,1206,2605,839,2686,874,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2647463,1240,643422,1608,557574,4693,67013,4223,56177,3947,10836,2140,6367,1558,5532,1540,835,462,8121,1426,6870,1364,1251,522,4347,1274,3376,1050,971,761,1721361,1505,1458420,8921,169240,6771,93746,4555,75494,5363,37267,3691,28325,2972,8942,1702,40591,3000,27081,2840,13510,1818,15843,2676,13292,2563,2551,896,282680,1138,258607,1785,10753,1205,5274,1103,5479,962,7183,1158,4398,817,2785,917,4193,794,1692,744,2501,657,1944,535,1091,394,853,453,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,596324,668,93824,1029,90106,1339,682,347,682,347,0,151,1942,763,1595,714,347,244,555,243,321,229,234,122,539,392,410,350,129,174,399842,1032,380255,1932,3925,802,2899,666,1026,371,11449,1643,9219,1306,2230,886,3086,962,1805,737,1281,610,1127,431,630,523,497,480,102658,644,95909,1141,75,57,62,53,13,23,5868,978,4341,873,1527,520,713,345,222,191,491,341,93,114,21,32,72,112,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7750801,3831,1354727,3906,1160154,7836,105844,4905,90013,4928,15831,2725,35928,3374,31323,2943,4605,1274,34596,3013,27934,2820,6662,1345,18205,2818,16576,2630,1629,767,5291265,4334,4423486,13977,381607,8506,205580,6032,176027,7895,197750,8998,148775,7304,48975,4526,204943,7175,117394,5637,87549,5175,83479,6710,57247,6076,26232,2765,1104809,3693,1014875,4257,21247,2074,9817,1399,11430,1849,29760,2943,18566,2109,11194,1611,31901,1783,10853,1457,21048,1550,7026,1558,4074,1442,2952,1008,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6529296,1778,1154074,2155,897652,9728,145536,6164,114087,6166,31449,4286,44332,5017,39429,4952,4903,1462,51409,3905,38039,3265,13370,2045,15145,3434,11838,3330,3307,1505,4424456,2621,3552111,16410,373560,8318,193272,8855,180288,7163,182172,10438,130961,8480,51211,5251,264631,8022,143430,6262,121201,5839,51982,6116,31635,4462,20347,2969,950766,2221,843605,3761,23977,1868,10387,1397,13590,1831,33296,3362,19607,2454,13689,2361,46405,2040,12699,1531,33706,2071,3483,883,1697,593,1786,734,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1751468,1300,279421,1418,272693,1704,4657,1014,3105,789,1552,668,1292,647,983,520,309,323,697,408,303,236,394,313,82,141,82,141,0,190,1152034,1695,1123461,2591,14345,1986,8001,1533,6344,1547,7871,1417,6143,1218,1728,709,4861,1194,3110,954,1751,643,1496,647,1208,544,288,243,320013,1276,315572,1339,1325,529,842,405,483,309,2276,771,1911,747,365,268,485,328,340,267,145,170,355,222,258,203,97,88,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5401273,1624,964482,2096,851771,5605,67946,3941,52992,3833,14954,1872,21174,2295,15758,2063,5416,987,19564,2001,14483,1848,5081,1278,4027,1388,3089,1315,938,452,3588184,2535,3272749,7736,172078,5534,92331,4436,79747,4190,62121,4605,47256,3424,14865,2154,68327,3734,39381,3399,28946,2343,12909,2284,7707,1610,5202,1590,848607,1537,808702,2176,10946,1065,4749,918,6197,985,20897,2024,15134,1725,5763,1034,5861,1075,1240,463,4621,998,2201,617,1661,534,540,301,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,544279,1221,101396,1946,94409,1906,5072,993,4449,1001,623,409,355,240,355,240,0,193,281,224,0,193,281,224,1279,589,1226,569,53,102,365329,1852,341499,2643,14280,1820,8439,1462,5841,1319,4857,1372,4249,1297,608,359,2629,742,1429,578,1200,562,2064,637,1996,647,68,59,77554,1187,73891,1240,2087,742,1308,482,779,587,1101,458,1046,454,55,95,102,156,61,135,41,73,373,156,327,131,46,76,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3415739,-555555555,614727,-555555555,22465,2409,591883,2423,98717,6162,493166,6117,151,151,75,66,76,134,177,247,0,225,177,247,51,85,51,85,0,225,2201349,-555555555,128589,8553,2068957,8511,379004,10960,1689953,13381,1928,594,1414,486,514,314,1484,1512,290,311,1194,1485,391,344,278,243,113,134,599663,-555555555,49800,3767,548840,3837,61847,4444,486993,5307,680,343,520,287,160,142,343,294,100,121,243,221,0,225,0,225,0,225,Puerto Rico,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
