GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002EA,B27018_002MA,B27018_003MA,B27018_003EA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007EA,B27018_007MA,B27018_008MA,B27018_008EA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016MA,B27018_016EA,B27018_017MA,B27018_017EA,B27018_018EA,B27018_018MA,B27018_019MA,B27018_019EA,B27018_020EA,B27018_020MA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024EA,B27018_024MA,B27018_025EA,B27018_025MA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029EA,B27018_029MA,B27018_030MA,B27018_030EA,B27018_031EA,B27018_031MA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034EA,B27018_034MA,B27018_035EA,B27018_035MA,B27018_036MA,B27018_036EA,B27018_037MA,B27018_037EA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040EA,B27018_040MA,B27018_041MA,B27018_041EA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044MA,B27018_044EA,B27018_045EA,B27018_045MA,B27018_046EA,B27018_046MA,B27018_047MA,B27018_047EA,B27018_048MA,B27018_048EA,B27018_049EA,B27018_049MA,B27018_050MA,B27018_050EA,B27018_051EA,B27018_051MA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054EA,B27018_054MA,B27018_055EA,B27018_055MA,B27018_056EA,B27018_056MA,B27018_057EA,B27018_057MA,B27018_058EA,B27018_058MA,B27018_059MA,B27018_059EA,B27018_060EA,B27018_060MA,B27018_061MA,B27018_061EA,B27018_062MA,B27018_062EA,B27018_063EA,B27018_063MA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068EA,B27018_068MA,B27018_069MA,B27018_069EA,B27018_070MA,B27018_070EA,B27018_071EA,B27018_071MA,B27018_072MA,B27018_072EA,B27018_073EA,B27018_073MA,B27018_074EA,B27018_074MA,B27018_075MA,B27018_075EA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078EA,B27018_078MA,B27018_079EA,B27018_079MA,B27018_080MA,B27018_080EA,B27018_081MA,B27018_081EA,B27018_082EA,B27018_082MA,B27018_083EA,B27018_083MA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086EA,B27018_086MA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090MA,B27018_090EA,B27018_091EA,B27018_091MA,state
0400000US26,9665788,4136,768871,22156,254745,10925,221272,10897,33473,4197,476802,13546,204411,8167,272391,10424,37324,2526,34162,2505,3162,812,879512,21706,269053,11942,225283,9798,43770,4953,527783,12269,270943,9494,256840,8592,82676,3913,81375,3948,1301,423,664586,17277,187470,9387,127001,7197,60469,5849,376410,10824,138330,6304,238080,8833,100706,3960,99433,3883,1273,475,204993,10688,51724,5765,29281,4119,22443,3889,117083,6302,31537,2917,85546,5122,36186,2610,36035,2604,151,175,927886,22757,235878,11301,108352,7276,127526,8154,520404,13584,109595,4902,410809,11727,171604,5567,169632,5518,1972,768,878954,25030,200313,10570,64031,6314,136282,8099,515369,16113,81094,5037,434275,14533,163272,5731,161198,5704,2074,720,809385,20664,176358,7779,31749,4056,144609,6830,485625,14703,53359,4136,432266,14001,147402,6051,145504,6187,1898,606,1374362,27247,287299,11247,30209,3064,257090,10817,848632,18679,69820,4102,778812,17751,238431,7183,235426,7011,3005,712,3157239,32719,536136,13009,27008,2975,509128,13275,2151017,23735,101632,4553,2049385,22857,470086,8518,455010,8567,15076,1819,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5290973,2396,259075,10949,72329,6190,55769,5569,16560,2896,170815,6648,81549,4595,89266,4735,15931,1524,14873,1449,1058,465,333316,12961,104390,6462,83469,5766,20921,3359,191247,7949,97297,4698,93950,5747,37679,2493,36828,2465,851,621,305194,14229,90728,6901,55672,5488,35056,4787,161320,8077,64232,5056,97088,5914,53146,3137,52356,3039,790,380,82086,6519,21840,3134,10127,2193,11713,2330,43609,3720,14372,1830,29237,2978,16637,1787,16547,1780,90,94,441190,19243,129554,9238,49002,5067,80552,7836,234668,10350,57028,4099,177640,8653,76968,3205,75935,3162,1033,367,432497,14823,117184,7153,27314,3454,89870,6557,245128,8408,36753,3064,208375,8149,70185,3527,69593,3492,592,256,422841,14786,107765,5648,12846,2019,94919,5620,247379,9888,27262,2689,220117,9563,67697,4073,66545,4087,1152,443,786247,16913,187802,8306,12099,1684,175703,7999,481440,10034,34004,2956,447436,9599,117005,4738,114147,4623,2858,825,2228527,24404,427337,8810,12950,1930,414387,8511,1531164,16272,56621,3613,1474543,15945,270026,5524,257208,5665,12818,1397,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2888312,2935,309654,16449,122768,9583,106447,8989,16321,3201,173927,8747,55120,5218,118807,6570,12959,1709,12572,1616,387,328,386197,18590,123530,7661,97763,7097,25767,3715,216904,11832,81227,6285,135677,8920,45763,2869,45348,2888,415,261,270709,13339,78389,6199,56115,5135,22274,4024,147644,8350,50873,5370,96771,6081,44676,3484,43673,3351,1003,707,75767,8412,17661,3872,11832,3081,5829,1994,44320,5120,12840,2382,31480,4036,13786,1908,13786,1908,0,208,311574,14318,76580,6096,38288,4702,38292,4274,183997,10320,35117,3182,148880,9079,50997,3452,50295,3340,702,446,266792,14414,63072,5565,23080,3800,39992,4334,162487,10243,22951,3197,139536,9331,41233,3426,40577,3409,656,483,234103,14481,51521,5637,15232,2707,36289,4676,148502,9572,19176,3111,129326,8941,34080,2830,33681,2843,399,322,374596,15978,79441,5626,16058,2652,63383,4981,241643,10893,22993,2928,218650,10184,53512,4136,52428,4118,1084,456,658920,18977,111616,6565,8464,1840,103152,6726,443920,13193,25437,2594,418483,12545,103384,4958,100053,4966,3331,906,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5851462,3315,403875,15225,133870,9046,105265,8541,28605,4113,250148,8830,82055,5157,168093,7651,19857,2300,18421,2135,1436,544,526682,19779,170308,10544,133498,10284,36810,4609,294667,11002,117546,6876,177121,8491,61707,3987,60722,3984,985,519,439357,15983,123801,8596,76515,6657,47286,5274,241124,8630,66102,4542,175022,7193,74432,3794,73720,3751,712,452,133084,10348,34553,5027,15217,2831,19336,3698,75397,6538,14613,2014,60784,5861,23134,2296,22820,2305,314,222,590860,20301,158783,9740,50340,5224,108443,8091,327817,11447,52335,4344,275482,10525,104260,4786,102872,4805,1388,557,567832,19628,133301,9053,26338,3778,106963,8389,331718,12440,41023,3878,290695,11440,102813,6004,101396,5910,1417,763,528127,17527,122848,7328,17719,3360,105129,6750,317883,11042,27615,3148,290268,10132,87396,4723,85284,4728,2112,845,841558,22972,181111,8704,18088,3020,163023,7764,524456,14572,38705,4025,485751,13862,135991,5527,132927,5311,3064,1201,1820087,26707,309191,10965,12807,2033,296384,10609,1250416,18602,51967,3240,1198449,17702,260480,6678,249987,6531,10493,1634,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,987383,1322,70102,5709,19506,2880,14247,2470,5259,1406,46142,3877,10342,1821,35800,3424,4454,864,4142,837,312,181,93400,7657,27300,3719,20405,3343,6895,2018,55751,4629,17584,2373,38167,3635,10349,1487,10103,1466,246,208,77741,6034,22173,3027,13581,2836,8592,1813,43352,3454,9467,1470,33885,3284,12216,1481,12136,1452,80,84,19834,2607,4239,965,2138,600,2101,725,12172,1871,2025,654,10147,1653,3423,807,3423,807,0,165,94967,7030,23055,3088,12167,2484,10888,2176,52082,4169,7716,1379,44366,3748,19830,2040,19690,2048,140,192,89497,6540,21656,2698,6733,1719,14923,2262,51236,4333,5960,1375,45276,3868,16605,1879,16478,1889,127,115,78229,6809,18366,2723,3146,1021,15220,2514,47757,4327,5448,1313,42309,3746,12106,1650,11965,1631,141,105,159061,8739,34779,3528,5314,1233,29465,3270,98860,5796,8477,1605,90383,5378,25422,2773,24979,2713,443,266,304552,10408,48276,3545,4034,1399,44242,3338,200459,7147,9827,1471,190632,6860,55817,3281,54014,3159,1803,567,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1811478,1768,99219,8051,34958,5513,28498,4836,6460,2142,58485,3705,14285,1621,44200,3520,5776,1042,5427,1004,349,278,140177,9668,45695,5206,35715,4484,9980,2404,78992,5585,23969,2565,55023,4783,15490,1883,14934,1900,556,379,130348,7566,43425,4247,28645,3725,14780,2813,65313,4005,13078,1700,52235,3372,21610,1760,20654,1751,956,509,37586,6022,10799,2635,5542,1706,5257,1521,21018,3508,3175,976,17843,3159,5769,1042,5769,1042,0,157,176322,9421,54578,4559,15585,2437,38993,3790,95242,5938,11191,1641,84051,5452,26502,2390,26108,2345,394,225,175205,9031,47514,4206,8107,1935,39407,4097,99522,5459,8548,1550,90974,5445,28169,2436,27440,2439,729,388,153855,7120,37287,3103,4939,1220,32348,3060,94992,4491,7200,1464,87792,4609,21576,2067,21308,2073,268,168,276756,11100,67002,4866,5026,1341,61976,4851,167778,7543,8754,1295,159024,7336,41976,2874,40972,2817,1004,441,622010,11841,114806,4850,3969,962,110837,4969,421475,8152,16371,2099,405104,8110,85729,3589,82551,3388,3178,702,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2744568,2322,195701,11852,62741,7045,45531,6592,17210,2870,123837,7168,26056,3010,97781,5673,9123,1384,6603,1175,2520,900,237875,15451,84955,8384,49774,7457,35181,5037,129301,8043,36003,3674,93298,6842,23619,2904,21523,2792,2096,1096,221749,14317,72913,8150,33139,5020,39774,6386,121435,7660,24767,3263,96668,6986,27401,2591,26260,2596,1141,642,63840,8746,18819,4031,5298,1814,13521,3428,36396,5076,4392,1075,32004,4691,8625,1494,8349,1469,276,254,294588,17583,83207,8007,19497,3913,63710,7348,169133,9956,22120,3228,147013,9522,42248,3877,40406,3648,1842,958,281082,16684,73344,6622,11774,2414,61570,6617,169830,10307,15075,2184,154755,10409,37908,3294,36273,3203,1635,684,242581,15799,53851,6086,5979,1987,47872,5926,156481,10461,11406,1973,145075,10057,32249,2971,30180,2853,2069,831,378102,15412,80274,5816,7389,2222,72885,5569,242776,11124,18407,2758,224369,10880,55052,3653,52548,3577,2504,807,829050,18321,121687,6456,5415,1485,116272,6586,567363,13325,26361,2361,541002,13189,140000,4718,132196,4708,7804,1274,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1280496,1395,52875,5923,13471,3181,9836,2820,3635,1747,35381,3495,10021,1839,25360,2889,4023,935,3852,909,171,163,58620,6511,13651,2964,11297,2877,2354,941,38050,4179,14998,2159,23052,3193,6919,1315,6908,1318,11,18,64139,6755,17222,3397,13187,3234,4035,1927,32276,3556,13010,2314,19266,2460,14641,1553,14641,1553,0,185,24529,4544,6534,2079,3243,1187,3291,1700,12823,2637,2451,881,10372,2382,5172,1158,5172,1158,0,185,96926,8348,24711,3435,13784,2835,10927,2222,53398,4745,9312,1823,44086,3828,18817,2249,18682,2230,135,146,100133,7864,22724,3280,9759,2357,12965,2715,56185,4847,8011,1950,48174,4130,21224,2340,20995,2317,229,196,110283,8918,27004,3578,5512,1896,21492,3365,65761,5307,4439,1312,61322,4954,17518,2558,17009,2429,509,412,192375,10841,42814,4004,5539,1563,37275,3839,122532,7357,6983,1494,115549,6901,27029,2880,26122,2749,907,404,580616,15314,97114,6004,5415,1362,91699,6159,403709,10257,15400,2263,388309,10158,79793,3794,74721,3644,5072,1112,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8714530,3341,438828,19513,151706,11105,114762,8938,36944,5031,256909,10820,87642,5920,169267,7969,30213,2373,25904,2045,4309,1167,559539,22583,181669,12398,138432,10499,43237,5379,306551,11902,127913,6952,178638,8137,71319,4105,67482,4138,3837,1291,456257,17604,123804,8615,82854,6119,40950,5132,252797,10756,69236,5343,183561,8776,79656,3687,78042,3667,1614,674,141466,11169,36388,4669,20327,3640,16061,3371,82579,7639,19337,2873,63242,6754,22499,2687,21655,2414,844,868,612669,22835,160717,9563,79270,6438,81447,7661,347236,14512,62698,4652,284538,13552,104716,5143,102228,5084,2488,877,613393,24573,149017,9187,55260,6087,93757,7057,361845,16329,48243,3921,313602,14236,102531,5602,98662,5541,3869,1073,563550,19557,133205,7949,31603,4801,101602,7034,332673,12877,35095,3884,297578,12346,97672,5810,93550,5650,4122,1091,1064101,23602,234289,8731,36725,5216,197564,8579,655345,17717,50353,4229,604992,16265,174467,5928,166844,5701,7623,1549,4264727,35454,825713,13769,33249,3728,792464,13874,2876984,22836,101186,5109,2775798,22113,562030,8373,525420,8577,36610,3142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2039635,1849,207655,12381,76068,6826,63408,6270,12660,2777,119220,7436,41224,4012,77996,5890,12367,1788,11357,1733,1010,428,240729,13453,80542,6923,65764,6487,14778,2832,137198,7550,51060,3990,86138,6167,22989,2327,22182,2158,807,520,182779,13410,50806,5663,39758,4898,11048,2401,104774,8341,32774,3704,72000,6297,27199,2531,26288,2536,911,512,47454,6217,13555,2751,9386,2293,4169,1476,27339,3873,7552,1668,19787,3048,6560,1317,6302,1313,258,254,207938,11657,54075,4922,35436,4706,18639,3029,117037,7590,29852,3761,87185,5958,36826,3125,35696,3033,1130,576,181787,12332,46828,5077,21543,3678,25285,3620,107903,7832,19982,2783,87921,6582,27056,2633,26403,2589,653,320,156316,10443,37690,4475,13754,2720,23936,3247,94512,6943,16259,2641,78253,5857,24114,2344,23237,2324,877,437,247260,12891,54558,4929,10867,2586,43691,3900,147923,8218,17370,2592,130553,7032,44779,3736,43969,3786,810,412,567717,16163,88518,5825,10126,2126,78392,5377,379493,11870,27756,2956,351737,11614,99706,3998,94215,3876,5491,1346,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19118274,6141,1338820,30967,431498,16287,371565,15876,59933,6395,818873,19429,426316,15160,392557,12003,88449,5237,80106,5092,8343,1645,1716534,38486,518579,16320,430202,15108,88377,8012,970158,24556,585072,15843,385086,15659,227797,8055,223015,8118,4782,1278,1300262,32578,358783,14331,254756,12845,104027,8455,725598,20034,335382,12594,390216,14696,215881,7615,211567,7665,4314,1225,382571,18011,100159,6863,67181,6082,32978,3505,221207,12928,90383,7409,130824,9035,61205,4299,59089,4014,2116,946,1537283,30329,365494,13385,182792,10353,182702,9481,899543,20756,257992,11080,641551,16818,272246,7884,266805,7835,5441,1270,1437573,34025,308340,14370,117507,7826,190833,10819,889438,21889,180047,9129,709391,18881,239795,8455,232029,8268,7766,1509,1355596,33546,293000,11734,78947,6842,214053,9701,849415,21475,138046,9127,711369,17496,213181,7646,205947,7134,7234,1496,2412201,43109,492299,15772,87186,6540,405113,13834,1551335,28689,192882,9869,1358453,24411,368567,9510,354323,9382,14244,2167,7637434,59147,1298298,21420,82704,5298,1215594,19898,5297138,42101,286809,10256,5010329,40556,1041998,11009,977751,10748,64247,4538,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9519916,5145,753194,23704,260474,13326,214405,11041,46069,6112,460054,14510,134210,6508,325844,12969,32666,3054,29039,2730,3627,1058,960659,25588,305522,13506,249594,11997,55928,6526,551190,14942,194553,8732,356637,11661,103947,5333,102607,5243,1340,586,792164,25719,240795,12912,171181,10364,69614,6983,433115,15283,111585,6988,321530,13818,118254,5495,116029,5454,2225,891,245528,14081,63013,5412,38799,5165,24214,4039,140059,9269,30608,3234,109451,8188,42456,4192,41714,4220,742,482,948797,29549,236848,12795,118493,9372,118355,8803,552779,17062,87324,6167,465455,16252,159170,7120,157200,7185,1970,736,889040,25240,206460,10846,67488,5699,138972,9345,536417,16817,72289,5997,464128,15242,146163,6446,144712,6412,1451,594,780058,22458,167735,8819,26793,3483,140942,7729,487742,16005,45007,3878,442735,14712,124581,5819,122424,5852,2157,652,1278731,30934,269346,11475,32786,4605,236560,10534,813460,20378,66914,5636,746546,18599,195925,6497,192212,6499,3713,1080,2871745,35972,495793,12831,30296,3768,465497,12777,1934545,24838,98749,5478,1835796,23791,441407,9748,427880,9334,13527,1888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
