GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001MA,B27004_001EA,B27004_002EA,B27004_002MA,B27004_003MA,B27004_003EA,B27004_004MA,B27004_004EA,B27004_005EA,B27004_005MA,B27004_006MA,B27004_006EA,B27004_007EA,B27004_007MA,B27004_008MA,B27004_008EA,B27004_009MA,B27004_009EA,B27004_010MA,B27004_010EA,B27004_011MA,B27004_011EA,B27004_012MA,B27004_012EA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015EA,B27004_015MA,B27004_016MA,B27004_016EA,B27004_017MA,B27004_017EA,B27004_018EA,B27004_018MA,B27004_019MA,B27004_019EA,B27004_020EA,B27004_020MA,B27004_021MA,B27004_021EA,B27004_022MA,B27004_022EA,B27004_023EA,B27004_023MA,B27004_024MA,B27004_024EA,B27004_025EA,B27004_025MA,B27004_026EA,B27004_026MA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029EA,B27004_029MA,B27004_030EA,B27004_030MA,B27004_031MA,B27004_031EA,B27004_032EA,B27004_032MA,B27004_033EA,B27004_033MA,B27004_034EA,B27004_034MA,B27004_035MA,B27004_035EA,B27004_036MA,B27004_036EA,B27004_037EA,B27004_037MA,B27004_038MA,B27004_038EA,B27004_039EA,B27004_039MA,B27004_040MA,B27004_040EA,B27004_041EA,B27004_041MA,B27004_042MA,B27004_042EA,B27004_043EA,B27004_043MA,B27004_044EA,B27004_044MA,B27004_045MA,B27004_045EA,B27004_046EA,B27004_046MA,B27004_047EA,B27004_047MA,B27004_048EA,B27004_048MA,B27004_049MA,B27004_049EA,B27004_050EA,B27004_050MA,B27004_051MA,B27004_051EA,B27004_052EA,B27004_052MA,B27004_053EA,B27004_053MA,B27004_054MA,B27004_054EA,B27004_055MA,B27004_055EA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US35,2051900,1154,1008227,2950,84443,2652,27254,2753,57189,2990,173427,2396,67910,3629,105517,3610,106565,2086,44017,3188,62548,3531,130995,3224,58952,3995,72043,3634,119240,2603,58727,3524,60513,3837,128450,2366,65434,2756,63016,2815,126532,1183,66755,2654,59777,2877,84816,1451,31771,2090,53045,2239,53759,1164,20277,1627,33482,1982,1043673,2686,81113,2777,26852,2350,54261,2932,167968,2307,65295,4148,102673,4442,102555,1775,39420,3197,63135,3412,129939,1681,59141,2746,70798,2705,123567,1843,63037,3322,60530,3261,136609,1813,74310,3073,62299,3283,138901,1000,72532,3126,66369,3131,93516,1189,30055,2152,63461,2054,69505,1234,22170,1662,47335,1902,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,715874,6274,356320,6652,359554,7633,1447988,6941,795139,11414,652849,11193,979043,3430,528582,10366,450461,10476,1354375,3503,735084,9468,619291,9805,1211591,2695,750546,7870,461045,8501,1346917,3191,886193,8517,460724,8214,1157005,1929,756335,9463,400670,9461,688744,2031,322376,5319,366368,5812,470987,2063,193191,4341,277796,4522,10027545,5101,686892,6492,332275,7525,354617,8750,1380221,6025,748446,11871,631775,11910,982691,2698,535230,8263,447461,8890,1402888,2519,810067,8662,592821,8632,1277632,2623,816032,8488,461600,7936,1445436,2983,964791,9031,480645,9260,1282397,1729,836243,8365,446154,8435,831749,1862,350662,7060,481087,6991,737639,2471,237444,5906,500195,6112,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,374231,5793,139875,5288,234356,6793,790216,6095,359245,8766,430971,9465,475484,5433,221802,5645,253682,7694,575438,7084,282414,7495,293024,8706,619019,5559,370392,6508,248627,7867,641977,4419,385664,7132,256313,7729,567206,2536,328818,4986,238388,5179,380397,2615,134658,3951,245739,4428,217016,2209,75418,3036,141598,3150,5004336,7224,368257,6641,139856,5419,228401,7410,747845,6353,344179,8817,403666,9664,473078,4224,229509,6342,243569,7270,639632,5534,317206,7049,322426,7160,669966,4756,398639,7296,271327,6360,694895,3681,433422,6794,261473,6776,643507,2277,376295,6911,267212,6739,436910,2290,151505,4234,285405,4238,330246,2451,97239,3324,233007,3937,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,28924,1565,16878,1224,12046,1783,53093,1904,34698,1952,18395,1781,47419,1665,30051,1729,17368,2002,53594,1704,34762,1880,18832,1930,41978,1015,30491,1560,11487,1625,44625,865,30370,1489,14255,1576,46265,718,31952,1466,14313,1430,24987,391,8522,1053,16465,1089,19013,443,4739,737,14274,893,348283,2069,27927,1631,16958,1608,10969,1532,50486,1329,32560,1949,17926,1708,43513,1220,25629,1753,17884,1675,45642,1246,30641,1802,15001,1660,38246,981,27922,1457,10324,1307,45533,774,32509,1188,13024,1348,44489,716,30346,1360,14143,1293,25494,332,8006,925,17488,987,26953,550,5682,847,21271,955,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,432121,5834,226693,5685,205428,6206,919500,6234,554868,10851,364632,10375,552665,3298,345801,7198,206864,6218,694224,3473,406472,7231,287752,7643,685520,2765,462831,6475,222689,6356,789716,3135,542025,6888,247691,6955,742970,2347,498508,5464,244462,5139,441808,2128,193746,4735,248062,4756,291295,2043,125058,3791,166237,3720,5848479,4420,410150,4580,213955,5812,196195,6535,883181,4578,533935,9820,349246,9441,547764,3073,324062,6086,223702,6253,721258,4011,416755,7213,304503,7123,710878,2408,475506,7069,235372,7359,828136,2425,571738,5784,256398,5575,798983,2279,538420,6410,260563,6502,510398,2047,209070,4551,301328,4928,437731,2483,166780,4956,270951,4874,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,162763,2742,60833,2772,101930,3316,322308,2768,144357,5108,177951,5086,193051,2966,95566,3522,97485,3491,245110,2548,128957,4365,116153,4207,227430,2266,137455,3692,89975,3352,238812,2084,144251,3350,94561,3222,222941,1454,129186,3578,93755,3482,143940,1324,51745,2039,92195,2261,92379,1297,29520,1530,62859,1816,1921520,4017,157370,2793,55835,2727,101535,3853,303692,2895,139628,4524,164064,4367,188959,2075,89282,3009,99677,3256,257793,2149,129483,3938,128310,3790,232998,2499,134037,3663,98961,3588,247104,2077,150136,2650,96968,2506,241536,1307,140840,2801,100696,2945,165390,1217,52692,2309,112698,2349,126678,1436,35746,2143,90932,2563,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,142921,3854,69627,4180,73294,4667,298321,3647,161364,5440,136957,5863,182830,2257,99356,4514,83474,4363,262151,2626,131314,5209,130837,5492,256127,3036,160098,5056,96029,4791,248690,1838,151926,3991,96764,4126,257638,1710,153430,4067,104208,4218,166921,1394,57223,2899,109698,2904,102626,1264,30810,2194,71816,2333,1974867,3282,132498,3382,64500,3623,67998,3756,284519,3483,158693,5285,125826,5686,180129,2407,93015,4889,87114,4541,263041,2810,146159,4871,116882,4679,253359,2489,160940,4345,92419,4244,260202,2380,160572,3874,99630,4059,276585,1259,162649,3967,113936,3874,182246,1300,51982,2679,130264,2855,142288,1250,40314,2193,101974,2529,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,444330,4626,240339,4979,203991,5840,939106,4387,565304,8724,373802,8691,614145,3083,396457,5688,217688,6149,773132,3845,481784,7765,291348,7941,743315,3325,517850,7635,225465,7776,886498,2716,624471,7387,262027,7141,836819,2066,575456,5103,261363,5347,509744,2012,204154,4203,305590,4832,361573,1951,130243,3948,231330,3973,6460713,4826,424223,4502,223155,5655,201068,6096,901184,4276,551935,9487,349249,8670,614747,2861,378304,6394,236443,6303,790435,3290,490480,7261,299955,7001,765770,2085,526962,6893,238808,6557,932606,2662,663785,5857,268821,6297,892049,1953,607279,7382,284770,7223,585683,1843,206164,5039,379519,5112,554016,2441,165785,3767,388231,4366,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,34753,1694,16954,1804,17799,1730,75973,1937,44412,2805,31561,2568,58001,1096,35183,2197,22818,2180,65945,1177,35671,2215,30274,2042,61479,1360,40522,2085,20957,2363,74196,990,52909,2032,21287,2075,67450,787,46124,2211,21326,2236,39906,693,15956,1320,23950,1445,26958,731,7991,1070,18967,1027,531385,1618,31727,1462,17024,1811,14703,1749,69977,1580,41826,2218,28151,2356,59490,1077,35920,2139,23570,1972,66281,975,35468,1964,30813,2066,64084,769,42441,2150,21643,2206,79749,752,53719,2473,26030,2324,71773,628,47905,2050,23868,2091,45113,570,15797,1511,29316,1503,43191,773,10620,1451,32571,1652,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,176565,3815,65880,4256,110685,4970,370358,3347,183719,5964,186639,6141,233026,3276,125742,4615,107284,4384,279563,4419,138509,5404,141054,5931,278440,3562,168987,5126,109453,5129,308376,3043,178087,4602,130289,4768,287395,1792,169309,3920,118086,4160,203197,1742,72731,3061,130466,3048,109117,1702,38228,2353,70889,2924,2432085,4421,176309,4355,68489,4900,107820,5538,353389,3566,170586,4647,182803,5278,238661,2674,125240,4771,113421,4714,304531,3559,154174,5216,150357,5998,301907,3225,186469,4825,115438,5020,333991,2417,205411,5159,128580,5629,327952,1765,194540,4713,133412,4694,232163,1715,76969,3673,155194,3747,163182,1677,47418,3026,115764,3151,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,36427,1608,18543,1441,17884,1484,69654,1770,36888,2100,32766,2422,43688,1458,25094,2016,18594,1717,53529,1485,32137,1783,21392,1925,48305,1259,31355,1802,16950,1722,53690,1250,33465,1647,20225,1800,53856,718,32902,1784,20954,1769,31452,507,7431,1009,24021,987,22593,659,4567,715,18026,917,413845,1983,34269,1363,17588,1492,16681,1429,66914,1579,36935,2148,29979,2161,39758,967,22936,1698,16822,1631,53352,1177,31251,1772,22101,1732,46360,1059,29907,1549,16453,1644,54548,873,35773,1358,18775,1337,54683,819,33998,1431,20685,1391,32435,591,6078,893,26357,1043,31526,522,5131,815,26395,929,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,250664,5376,97926,3911,152738,5330,514144,5507,265560,7717,248584,7731,309241,3132,170948,4743,138293,4694,396176,3638,196202,5036,199974,5366,405754,3222,239042,6060,166712,6439,427773,3326,263753,5388,164020,5396,393391,2554,232970,4864,160421,5096,261565,1739,86407,3203,175158,3358,144966,1579,46020,2599,98946,2903,3290970,5173,235896,4373,97380,4316,138516,5640,488870,4302,245513,6903,243357,6800,312471,3148,163410,4491,149061,4542,421113,2986,221560,5130,199553,5292,425615,2599,263134,5303,162481,4847,457394,2402,287704,4998,169690,5434,434632,2372,256454,4496,178178,4608,293852,2033,89171,3671,204681,3599,221127,1574,58157,2671,162970,3042,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,1192709,9532,471264,10855,721445,13266,2401497,9433,1068971,17093,1332526,18533,1337439,7551,610210,11212,727229,11790,1825957,7948,914340,12563,911617,11431,1713023,5906,971092,11727,741931,11864,1661609,5494,981448,9969,680161,10459,1366047,3698,803268,9789,562779,10427,808833,3062,303294,6427,505539,7177,475574,2787,154118,4734,321456,5306,13193874,8674,1143924,9281,440207,11332,703717,13240,2290652,9374,1008806,15634,1281846,15153,1309209,4880,595769,13279,713440,12835,1860241,6390,966146,11666,894095,13447,1790335,5280,1008736,12659,781599,12154,1723797,5033,1018779,12037,705018,11410,1477922,3771,853063,10322,624859,10161,914972,3643,302784,6638,612188,7345,682822,3541,191765,5417,491057,5700,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,158155,2630,99685,3230,58470,2772,301241,2907,199712,4868,101529,4544,164799,1816,101992,3643,62807,3633,217228,2251,131900,3396,85328,3287,186217,1987,127710,3468,58507,3109,150923,1753,107559,2997,43364,2864,130723,1028,88459,2617,42264,2719,77559,713,32670,1611,44889,1549,51079,664,20155,1332,30924,1398,1436289,2563,148500,2659,87112,2868,61388,2925,285789,2483,194789,4380,91000,4385,164800,1647,102751,3295,62049,3480,215031,2044,137192,3785,77839,3752,182985,1767,121374,2918,61611,2753,151159,1551,105965,2811,45194,2629,137840,1174,90463,2354,47377,2611,84377,1020,30250,1866,54127,2068,65808,1005,22924,1531,42884,1622,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,19995,1167,9971,1232,10024,1407,43813,1388,22347,1752,21466,1886,33346,493,20731,1226,12615,1262,34855,690,17622,1471,17233,1420,35875,1008,21689,1416,14186,1544,46137,629,29153,1670,16984,1521,46146,413,30100,1290,16046,1252,29053,425,11509,938,17544,980,16646,308,5775,758,10871,784,315030,1448,17145,842,7935,1160,9210,993,42859,1272,23856,1178,19003,1390,32686,613,19416,1516,13270,1348,34952,620,20192,1275,14760,1225,36338,534,23983,1263,12355,1284,48578,706,33391,1375,15187,1420,48813,669,31454,1283,17359,1383,30398,390,11601,878,18797,980,23261,433,6286,885,16975,917,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,313432,4147,162226,4865,151206,5025,634932,5335,378170,8983,256762,7692,386812,4425,232339,6025,154473,5748,529168,6058,305759,5886,223409,7682,513419,5182,346217,6819,167202,6927,558200,4503,374625,5702,183575,5915,483859,2721,318950,5108,164909,5055,303131,2271,133310,4378,169821,4513,172970,2018,71761,2729,101209,3124,4158268,6203,302076,5368,160552,5428,141524,6156,611218,4592,360681,7104,250537,8061,396736,4516,230495,6092,166241,5740,567586,4438,341533,6381,226053,6460,545800,3984,369204,6364,176596,6333,600638,3432,405644,6389,194994,6681,530705,2479,344397,4958,186308,5024,342367,2412,136224,3636,206143,3988,261142,2099,87856,3578,173286,3780,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,269899,3937,130203,5894,139696,5924,540844,4167,289679,7715,251165,7478,329748,2941,180164,5691,149584,5281,479594,3842,268388,5921,211206,5664,450812,3187,287656,5615,163156,5770,465361,2915,302401,5427,162960,5209,433538,1775,277300,4897,156238,4758,264554,1801,100807,4138,163747,4290,159793,1382,58867,2791,100926,2705,3470006,3595,258597,3957,127538,4904,131059,5311,525163,4356,289070,7892,236093,7060,317156,2416,169669,5586,147487,5897,480175,2662,272594,6911,207581,7116,450481,2872,290835,5401,159646,5934,473556,2155,316350,5499,157206,5645,458778,1716,285521,5088,173257,5048,288683,1234,99303,3461,189380,3344,217417,1548,65147,2960,152270,3413,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,62837,2064,29600,2660,33237,2679,133442,2280,72023,3723,61419,3774,88241,1403,48648,2475,39593,2558,103748,1918,53628,3029,50120,3234,114085,1699,69807,3258,44278,2877,123313,1535,77517,3069,45796,2958,131675,798,83216,2920,48459,2830,88006,841,41134,2168,46872,2208,52345,822,25405,1449,26940,1607,927129,2771,59323,1899,23990,2076,35333,2603,125554,2294,65847,3383,59707,3326,87963,1731,47652,2601,40311,2585,103272,1591,53960,2926,49312,2972,113207,1659,67060,3343,46147,2893,127634,1299,78435,2797,49199,2890,139565,1223,86745,2971,52820,2811,93493,963,40631,2177,52862,2240,77118,1066,35305,2189,41813,2173,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,212816,2857,120994,3442,91822,4163,456885,3206,288893,5168,167992,5555,276859,2349,175091,4639,101768,4757,359284,2573,219336,4098,139948,4318,343825,2623,236637,4753,107188,4173,408955,2439,295637,3410,113318,3331,381070,1634,266687,4011,114383,3969,219810,1317,75596,2779,144214,2798,148358,1175,48516,2236,99842,2290,2861404,3419,202632,3244,115035,3913,87597,4251,432448,3364,274794,5488,157654,5295,272365,2335,169535,3610,102830,3766,358500,2852,215892,5015,142608,5102,343561,2048,236686,3951,106875,3950,416583,1957,305073,4343,111510,4149,383101,1468,263415,3489,119686,3368,238040,1250,72689,2499,165351,2735,214174,1460,59960,2440,154214,2683,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,24699,1565,13584,1434,11115,1481,47974,2093,32664,2051,15310,1858,29298,1216,18502,1967,10796,1964,40348,1255,25223,1954,15125,1679,35576,1216,24876,1527,10700,1697,36982,1057,26044,1663,10938,1477,40203,762,26762,1575,13441,1609,23204,857,9568,994,13636,1189,12658,576,3981,810,8677,786,282268,2342,22015,1339,13257,1399,8758,1304,44603,1739,29145,2204,15458,1769,27347,1356,17450,1715,9897,1548,39582,1230,24368,1902,15214,2034,33290,1103,23032,1529,10258,1448,36609,990,24824,1624,11785,1346,39291,884,26559,1476,12732,1449,22970,749,8523,1070,14447,1107,16561,548,4437,988,12124,1060,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,128465,3540,28879,3124,99586,3988,289999,3126,87097,5282,202902,4735,191525,2210,52250,3982,139275,4150,206105,2905,56523,3650,149582,4211,223417,2292,81785,4560,141632,4447,216347,1384,78861,3844,137486,3956,196928,497,57558,2759,139370,2817,154566,869,24046,2410,130520,2667,101345,941,13720,1729,87625,2030,1879944,3695,113633,3156,28952,2559,84681,3541,281170,2959,84260,4615,196910,5054,188976,1749,49881,3531,139095,3819,228194,2469,63405,3766,164789,4356,245353,1696,93645,3971,151708,4158,250103,973,93841,3901,156262,4001,236270,592,72061,2724,164209,2695,189726,230,29110,2175,160616,2189,146519,1061,14913,1586,131606,1797,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
