GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,B16008_042E,B16008_042M,B16008_043E,B16008_043M,B16008_044E,B16008_044M,B16008_045E,B16008_045M,B16008_046E,B16008_046M,B16008_047E,B16008_047M,B16008_048E,B16008_048M,B16008_049E,B16008_049M,B16008_050E,B16008_050M,B16008_051E,B16008_051M,B16008_052E,B16008_052M,B16008_053E,B16008_053M,NAME,B16008_001MA,B16008_001EA,B16008_002EA,B16008_002MA,B16008_003EA,B16008_003MA,B16008_004MA,B16008_004EA,B16008_005EA,B16008_005MA,B16008_006MA,B16008_006EA,B16008_007MA,B16008_007EA,B16008_008MA,B16008_008EA,B16008_009MA,B16008_009EA,B16008_010EA,B16008_010MA,B16008_011EA,B16008_011MA,B16008_012MA,B16008_012EA,B16008_013EA,B16008_013MA,B16008_014EA,B16008_014MA,B16008_015MA,B16008_015EA,B16008_016EA,B16008_016MA,B16008_017MA,B16008_017EA,B16008_018EA,B16008_018MA,B16008_019EA,B16008_019MA,B16008_020EA,B16008_020MA,B16008_021EA,B16008_021MA,B16008_022MA,B16008_022EA,B16008_023MA,B16008_023EA,B16008_024MA,B16008_024EA,B16008_025EA,B16008_025MA,B16008_026MA,B16008_026EA,B16008_027EA,B16008_027MA,B16008_028MA,B16008_028EA,B16008_029MA,B16008_029EA,B16008_030EA,B16008_030MA,B16008_031EA,B16008_031MA,B16008_032MA,B16008_032EA,B16008_033EA,B16008_033MA,B16008_034MA,B16008_034EA,B16008_035MA,B16008_035EA,B16008_036EA,B16008_036MA,B16008_037MA,B16008_037EA,B16008_038MA,B16008_038EA,B16008_039MA,B16008_039EA,B16008_040MA,B16008_040EA,B16008_041EA,B16008_041MA,B16008_042MA,B16008_042EA,B16008_043MA,B16008_043EA,B16008_044EA,B16008_044MA,B16008_045MA,B16008_045EA,B16008_046MA,B16008_046EA,B16008_047EA,B16008_047MA,B16008_048MA,B16008_048EA,B16008_049MA,B16008_049EA,B16008_050MA,B16008_050EA,B16008_051MA,B16008_051EA,B16008_052EA,B16008_052MA,B16008_053MA,B16008_053EA,state
0400000US24,5562102,1310,4725413,15356,924083,4902,798700,6596,72394,3817,61899,3760,10495,1743,52989,4493,44753,4034,8236,1747,3801330,14702,3634993,15578,89541,5694,77071,5382,12470,2047,76796,4690,68963,4445,7833,1773,836689,15352,419444,11358,16678,2766,8995,2109,1077,547,956,532,121,124,6606,1795,5415,1380,1191,734,402766,11199,102468,5690,69846,4358,39541,3952,30305,2606,230452,8702,152776,7249,77676,3971,417245,11380,36984,4239,6556,1521,11228,2040,7203,1635,4025,1343,19200,2785,12708,2172,6492,1893,380261,9822,66186,6423,151620,6390,37536,4373,114084,6012,162455,7520,86335,6605,76120,5353,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6328899,1440,5288830,17267,972158,5164,789799,6507,95301,4501,80808,4794,14493,2267,87058,5255,73801,4932,13257,1999,4316672,16420,3923399,17219,221394,6754,155823,6438,65571,3858,171879,7628,153232,7470,18647,2390,1040069,17419,548229,14600,18789,2163,8949,1542,2963,1208,2008,883,955,794,6877,1347,5570,1299,1307,524,529440,14171,118531,6461,86841,5844,41047,3956,45794,4316,324068,11635,174208,8107,149860,7375,491840,14479,38083,4363,5429,1272,11405,2531,6561,1642,4844,2037,21249,2893,12956,2313,8293,1691,453757,12588,66325,4664,118286,6034,27845,3096,90441,5798,269146,10542,121856,7247,147290,8006,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9325319,1863,8714592,12990,1625653,5125,1488113,7384,62789,4045,53017,4069,9772,1681,74751,5708,62311,5038,12440,2307,7088939,11741,6861149,13520,107185,5933,88251,5072,18934,2435,120605,6244,101154,5710,19451,1958,610727,12575,314125,9337,16544,1929,10148,1482,1160,586,862,458,298,255,5236,1206,4661,1180,575,366,297581,8978,73674,4036,25953,3171,13986,2145,11967,2169,197954,8182,115507,6302,82447,4889,296602,10255,31239,3714,6437,1752,5833,1441,3704,1174,2129,993,18969,2973,10684,2312,8285,1906,265363,8464,47821,3955,62278,4685,18700,2342,43578,4406,155264,6094,61247,3886,94017,5303,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5074032,1826,4675279,9442,900688,4270,798820,5670,47952,2881,36909,3001,11043,1813,53916,4403,41331,3972,12585,2150,3774591,8239,3656684,8210,51310,3370,42782,3201,8528,1365,66597,4687,58250,4203,8347,1161,398753,9398,206585,7947,16444,2401,10037,1659,1504,690,1315,687,189,164,4903,1423,3321,1137,1582,654,190141,7203,44088,2713,19127,2575,10037,1773,9090,1818,126926,6634,64893,4996,62033,3903,192168,7953,19114,2735,2760,787,6920,1727,5211,1444,1709,898,9434,2006,5370,1684,4064,984,173054,6627,25438,2825,66372,3547,13813,1674,52559,3407,81244,5001,41466,3156,39778,3559,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2793325,1896,2730865,6094,534445,2476,516479,3180,12210,2163,10412,2210,1798,780,5756,1800,4583,1669,1173,690,2196420,5719,2160101,6115,22049,3119,16275,2210,5774,1808,14270,2387,12568,2029,1702,775,62460,5806,24044,2757,2401,970,970,567,517,215,207,142,310,163,914,667,678,574,236,247,21643,2643,7154,1354,3443,944,2322,797,1121,510,11046,1929,6484,1503,4562,1085,38416,4747,2412,1040,712,697,967,468,516,288,451,388,733,500,363,293,370,381,36004,4385,5071,1202,20518,3274,6145,1337,14373,2763,10415,1959,6456,1781,3959,1028,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5669938,2760,5439388,8652,1004591,4361,950192,4931,30834,3153,24862,3078,5972,1818,23565,2691,18284,2369,5281,1298,4434797,8772,4343545,9714,49977,3906,41441,3562,8536,1428,41275,3058,34660,2852,6615,1730,230550,8527,105117,5434,7413,1497,5031,1197,991,527,811,465,180,302,1391,581,1308,579,83,115,97704,4987,24162,2554,15403,2076,8223,1550,7180,1560,58139,4131,33336,3115,24803,2477,125433,7613,12838,2498,2314,839,4632,1533,3416,1290,1216,815,5892,1503,4825,1332,1067,715,112595,6687,13926,1943,40732,4037,11747,2291,28985,3464,57937,5047,28761,3365,29176,3343,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,954022,1548,934639,2644,161546,1665,157709,1903,1161,431,1065,417,96,96,2676,852,2580,835,96,105,773093,2637,750180,3143,7898,1224,6953,1150,945,509,15015,1691,14074,1615,941,424,19383,2375,11125,1755,1075,669,1075,669,0,165,0,165,0,165,0,165,0,165,0,165,10050,1567,6659,1241,964,426,623,384,341,252,2427,914,1489,633,938,539,8258,1391,332,195,31,59,94,98,50,85,44,67,207,184,207,184,0,165,7926,1394,2663,795,1452,643,440,378,1012,439,3811,1012,1858,624,1953,715,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1739686,1130,1617334,4922,325472,2257,285236,3573,30830,2521,24749,2528,6081,1058,9406,2012,6972,1641,2434,972,1291862,4343,1253617,4766,25917,2361,22227,2198,3690,1000,12328,1395,10175,1355,2153,811,122352,4623,41605,3482,2993,951,1664,573,627,409,574,405,53,115,702,450,609,395,93,109,38612,3087,7965,1201,14580,2037,5890,1361,8690,1541,16067,2012,9381,1625,6686,1107,80747,5056,6457,1452,558,348,3541,956,2080,760,1461,738,2358,808,1131,507,1227,631,74290,4436,7280,1670,46000,4055,9439,2110,36561,3714,21010,2529,7808,1280,13202,2141,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2612849,907,2085295,10924,458991,2909,320220,6018,121124,5924,104672,6069,16452,2650,17647,2951,14649,2672,2998,882,1626304,10447,1443615,10902,141467,6528,123491,6619,17976,2776,41222,3418,37017,3353,4205,1017,527554,10825,250717,7727,5578,1241,1774,797,1067,520,692,374,375,315,2737,902,2121,739,616,480,245139,7668,34171,2918,89051,5000,44288,3425,44763,3685,121917,5618,77651,5184,44266,3863,276837,9264,19791,2662,1006,630,14042,2386,11141,2070,2901,1110,4743,1305,3227,1243,1516,623,257046,8228,20024,2360,177614,7905,41793,4001,135821,7124,59408,3902,27482,2642,31926,3324,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1257652,1100,1182819,4669,200830,1441,187180,2455,6094,1354,4490,1250,1604,765,7556,1479,6657,1333,899,553,981989,4254,942723,5672,12680,2129,10544,1748,2136,1086,26586,2978,23609,2667,2977,808,74833,4575,40365,3132,3321,1103,2994,1108,0,185,0,185,0,185,327,205,290,190,37,54,37044,2877,12047,1406,4344,1208,1685,812,2659,891,20653,2475,12985,1888,7668,1510,34468,4067,1217,502,266,216,0,185,0,185,0,185,951,445,665,373,286,259,33251,3943,7258,1417,6135,1918,1845,795,4290,1754,19858,2558,11219,1967,8639,1723,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8368158,1706,6454069,21849,1389725,5835,1052018,11144,212826,7238,184907,6591,27919,3231,124881,6946,114236,7081,10645,1359,5064344,20243,4472419,21134,407641,12084,322645,11122,84996,5631,184284,6849,165037,6529,19247,2308,1914089,21931,1019528,17144,29697,2855,10598,1626,6949,1351,5192,1243,1757,730,12150,1962,10028,1775,2122,845,989831,16621,191655,8154,266162,8930,119037,6402,147125,6229,532014,12911,318983,11326,213031,8569,894561,19131,71294,5537,9274,2124,34164,4336,21879,3168,12285,2365,27856,2917,22058,2806,5798,1273,823267,16520,85905,6583,387006,10820,79808,6437,307198,9748,350356,11543,179032,7580,171324,8118,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1946891,1358,1736301,9511,355553,2615,253197,5936,84570,5277,70421,4936,14149,2063,17786,2017,15210,2001,2576,752,1380748,8767,970176,11642,315896,10486,276775,10502,39121,3531,94676,3282,79646,3024,15030,1756,210590,9564,72500,4460,1686,751,754,441,603,499,583,498,20,33,329,273,329,273,0,195,70814,4308,12296,1884,43108,3679,19218,2205,23890,3080,15410,1757,9250,1794,6160,1279,138090,9079,12449,2248,201,223,10553,1917,7019,1500,3534,1162,1695,867,1244,749,451,439,125641,8206,8663,1779,103924,7156,24618,3091,79306,6101,13054,1955,6655,1290,6399,1749,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18480702,2387,14122117,34568,2865354,8385,2113304,14922,426437,10810,355675,9956,70762,4949,325613,12903,246100,11478,79513,5526,11256763,32426,9743195,30832,993038,19497,770305,15528,222733,11066,520530,12811,445872,11718,74658,4563,4358585,34596,2354280,27632,64461,4574,23403,3073,13444,2485,9306,2136,4138,1115,27614,3571,21080,2772,6534,2255,2289819,25525,661605,13463,516744,12658,220052,8537,296692,11109,1111470,18300,522618,11243,588852,12914,2004305,28433,139022,7722,22567,2940,54576,5553,30433,3776,24143,3539,61879,5129,33547,3763,28332,3472,1865283,26615,346688,12648,767757,16424,144508,7623,623249,16454,750838,19522,285058,12131,465780,13235,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9240578,3658,8496240,13469,1622888,5654,1422157,7352,166894,6325,129825,7117,37069,4246,33837,2839,29489,2737,4348,1137,6873352,11539,6664749,11417,145353,8028,116971,7007,28382,3746,63250,4666,55948,4162,7302,1453,744338,13201,238805,9492,11101,1696,6231,1368,1995,903,1829,880,166,238,2875,936,2416,872,459,320,227704,9390,67473,4329,57284,4817,31699,3716,25585,2839,102947,5766,65014,5167,37933,3248,505533,13174,42697,4093,5871,1707,23546,3396,16225,2700,7321,2212,13280,2037,7950,1666,5330,1295,462836,10834,53194,4517,293922,9310,60458,4793,233464,8722,115720,6467,61123,4331,54597,4451,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,675918,1110,654833,2437,111389,1640,108087,1776,1810,655,1660,639,150,145,1492,513,1413,522,79,92,543444,2327,524973,2700,5968,1245,4846,1137,1122,428,12503,1880,10528,1741,1975,825,21085,2329,6548,1418,368,242,292,199,0,149,0,149,0,149,76,139,76,139,0,149,6180,1391,2421,704,921,471,532,353,389,321,2838,1052,1736,875,1102,577,14537,2291,1461,906,784,731,30,53,30,53,0,149,647,380,390,391,257,239,13076,1851,3203,1074,1025,496,371,253,654,440,8848,1524,4107,1029,4741,1429,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10879145,2799,10406202,15484,1923367,4630,1809800,7346,46621,3704,37880,3277,8741,1816,66946,5733,50091,5104,16855,2744,8482835,14716,8241727,16760,110583,5946,83426,5193,27157,2875,130525,7078,104998,6401,25527,3255,472943,14660,237310,9079,14159,1586,9605,1427,729,544,729,544,0,190,3825,1178,3259,1131,566,305,223151,8847,60540,3852,14987,2266,7978,1580,7009,1585,147624,7619,88360,6377,59264,4799,235633,11003,19597,2844,1862,737,5462,1545,3918,1464,1544,715,12273,2343,7767,1855,4506,1447,216036,9979,35218,4284,56191,4924,10821,1884,45370,4809,124627,6685,56790,4238,67837,5249,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3587881,1439,3371706,6259,669184,2824,602785,3835,54112,2913,45318,2681,8794,1209,12287,1782,9458,1473,2829,887,2702522,5290,2602390,6454,64844,3399,54264,3316,10580,1585,35288,2715,31170,2399,4118,865,216175,6080,75902,3802,3315,739,1299,455,992,446,879,419,113,106,1024,467,224,266,800,429,72587,3726,15669,1941,26331,2119,11692,1456,14639,1534,30587,2507,17778,2275,12809,1543,140273,5610,12646,1916,974,482,8409,1426,5792,1194,2617,889,3263,1003,1429,813,1834,671,127627,4650,11373,1669,87595,3438,18963,2386,68632,3325,28659,2693,13565,2159,15094,1976,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3701662,2380,3312592,9788,606074,4239,492738,6183,81175,4271,66449,4429,14726,2181,32161,3966,25732,3262,6429,1658,2706518,8773,2587201,8908,74534,5143,66658,5008,7876,1516,44783,3413,39468,3266,5315,1037,389070,9540,154707,6883,6304,1415,3145,915,604,517,560,515,44,80,2555,1066,2209,993,346,341,148403,6641,40022,3171,33995,3924,18059,3060,15936,2401,74386,4716,39460,3328,34926,3061,234363,10206,18747,3056,1177,621,10146,2376,8032,2094,2114,1022,7424,2236,3753,1225,3671,1869,215616,8696,26834,2493,124594,6914,30023,3451,94571,6444,64188,5492,30744,3309,33444,3804,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12059233,2027,11269607,18591,1948144,5373,1750598,8382,106068,5492,85232,5166,20836,3209,91478,5606,69794,5263,21684,2645,9321463,16464,8849940,17632,278734,8442,191392,7071,87342,5246,192789,7808,160785,7039,32004,3014,789626,18394,409003,11273,19472,2343,12619,1843,1302,648,948,497,354,312,5551,1334,3792,947,1759,1031,389531,10274,103087,6733,52014,4391,27231,2900,24783,2992,234430,7781,123637,4972,110793,5841,380623,14569,34069,3733,6894,1781,7314,1848,4063,1433,3251,972,19861,2925,9382,1716,10479,2172,346554,13158,63025,5355,100153,7640,22499,2752,77654,7168,183376,8314,84221,5297,99155,6243,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,997310,734,862145,6091,151392,2037,118389,2664,25281,1532,23271,1776,2010,793,7722,1420,7406,1437,316,248,710753,5515,644089,5367,36269,3560,29094,3116,7175,1444,30395,3007,27663,2791,2732,728,135165,6105,69600,4182,2528,952,1545,681,588,415,588,415,0,210,395,344,395,344,0,210,67072,3956,12404,1839,23006,2699,10912,1854,12094,2003,31662,2636,16416,2018,15246,2122,65565,5197,4726,1244,1572,856,1660,693,1314,646,346,271,1494,674,827,519,667,511,60839,4745,6799,1865,29451,3414,6377,1533,23074,3326,24589,3026,11761,1706,12828,2475,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4481196,2393,4251772,9309,769940,3949,718428,5087,41288,3286,33711,3077,7577,1858,10224,2090,8014,1866,2210,759,3481832,7684,3400843,8124,55515,4170,46627,4065,8888,1678,25474,2666,21909,2490,3565,1070,229424,8622,89303,5371,4849,1654,3787,1471,460,398,395,381,65,117,602,465,540,453,62,112,84454,5158,28967,3310,20499,2631,11808,1844,8691,1864,34988,3940,21386,3007,13602,2296,140121,7520,10888,2037,1859,879,6791,1635,5372,1531,1419,665,2238,1052,1211,721,1027,779,129233,6888,18916,2957,79654,5140,17332,2448,62322,4936,30663,3233,15365,2465,15298,2477,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,786260,939,762264,3062,146539,1585,139953,1725,3565,789,2554,768,1011,649,3021,850,2866,820,155,177,615725,2453,590098,2930,8240,1284,6851,1208,1389,578,17387,1972,15220,1795,2167,606,23996,3006,8035,1593,484,316,477,318,7,14,0,155,7,14,0,155,0,155,0,155,7551,1605,2120,676,527,287,341,247,186,159,4904,1399,3410,1153,1494,951,15961,2538,2841,1087,1082,693,240,224,142,199,98,105,1519,902,837,608,682,470,13120,1853,1785,745,4304,955,1648,728,2656,896,7031,1560,2320,881,4711,1300,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6098770,3058,5796808,11059,1071131,5371,1002215,6688,49554,4049,40041,3496,9513,1990,19362,3442,17955,3272,1407,550,4725677,9042,4643606,8991,54123,4076,42263,4026,11860,2144,27948,2651,24615,2655,3333,801,301962,10240,113679,6823,7775,1591,4682,1318,581,359,486,344,95,136,2512,1054,2200,1023,312,266,105904,6512,25486,2752,17906,2443,10612,2085,7294,1446,62512,4631,37701,3665,24811,2645,188283,8378,15967,2596,1645,1031,9127,1905,7440,1830,1687,816,5195,1440,2247,944,2948,1219,172316,6902,26664,3688,94982,4393,20399,2555,74583,4638,50670,4732,26383,3135,24287,3178,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
