GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001EA,B17001A_001MA,B17001A_002EA,B17001A_002MA,B17001A_003EA,B17001A_003MA,B17001A_004MA,B17001A_004EA,B17001A_005MA,B17001A_005EA,B17001A_006EA,B17001A_006MA,B17001A_007EA,B17001A_007MA,B17001A_008EA,B17001A_008MA,B17001A_009MA,B17001A_009EA,B17001A_010MA,B17001A_010EA,B17001A_011EA,B17001A_011MA,B17001A_012EA,B17001A_012MA,B17001A_013MA,B17001A_013EA,B17001A_014EA,B17001A_014MA,B17001A_015MA,B17001A_015EA,B17001A_016MA,B17001A_016EA,B17001A_017MA,B17001A_017EA,B17001A_018EA,B17001A_018MA,B17001A_019MA,B17001A_019EA,B17001A_020MA,B17001A_020EA,B17001A_021MA,B17001A_021EA,B17001A_022MA,B17001A_022EA,B17001A_023EA,B17001A_023MA,B17001A_024EA,B17001A_024MA,B17001A_025EA,B17001A_025MA,B17001A_026EA,B17001A_026MA,B17001A_027MA,B17001A_027EA,B17001A_028MA,B17001A_028EA,B17001A_029EA,B17001A_029MA,B17001A_030EA,B17001A_030MA,B17001A_031EA,B17001A_031MA,B17001A_032EA,B17001A_032MA,B17001A_033MA,B17001A_033EA,B17001A_034MA,B17001A_034EA,B17001A_035EA,B17001A_035MA,B17001A_036EA,B17001A_036MA,B17001A_037EA,B17001A_037MA,B17001A_038MA,B17001A_038EA,B17001A_039EA,B17001A_039MA,B17001A_040EA,B17001A_040MA,B17001A_041MA,B17001A_041EA,B17001A_042EA,B17001A_042MA,B17001A_043EA,B17001A_043MA,B17001A_044MA,B17001A_044EA,B17001A_045MA,B17001A_045EA,B17001A_046MA,B17001A_046EA,B17001A_047EA,B17001A_047MA,B17001A_048EA,B17001A_048MA,B17001A_049MA,B17001A_049EA,B17001A_050EA,B17001A_050MA,B17001A_051MA,B17001A_051EA,B17001A_052MA,B17001A_052EA,B17001A_053EA,B17001A_053MA,B17001A_054MA,B17001A_054EA,B17001A_055MA,B17001A_055EA,B17001A_056EA,B17001A_056MA,B17001A_057EA,B17001A_057MA,B17001A_058EA,B17001A_058MA,B17001A_059MA,B17001A_059EA,state
0400000US34,5965975,24699,515480,19964,231349,11319,24870,3028,4974,1231,26487,2662,10098,1642,4269,880,8537,1666,23717,3287,27675,2822,25421,2850,30955,3142,22879,2376,10802,1584,10665,1519,284131,10555,19271,2175,3801,887,25375,2917,11623,1747,4190,1116,6552,1244,26244,2881,43389,3578,35808,3107,33692,2671,28294,2268,18910,2000,26982,2040,5450495,26535,2682048,15887,139167,3874,28876,2765,186382,4718,104814,4178,34409,2950,69916,3313,213925,4550,324553,5201,340562,4471,437155,3704,388339,2990,241848,1947,172102,2254,2768447,13814,136419,3729,25567,2749,175733,4824,100361,4091,34150,2288,68182,2474,194851,3739,300412,4754,339734,4198,454522,3334,409194,2804,274074,2514,255248,2565,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1542692,13147,299550,14480,131421,7902,13494,1707,3341,1006,18984,2951,7562,1701,2987,976,3564,1024,19798,2687,14864,2207,12412,2054,13445,1670,11957,1937,4811,990,4202,955,168129,8588,14767,2107,3020,942,20451,2601,6752,1406,2512,863,4782,1279,21002,2369,26114,2434,20464,2287,14040,1679,17258,2487,8758,1342,8209,1028,1243142,16888,623932,9426,33249,2422,6676,1246,42582,3438,22118,2320,7895,1303,16184,1579,53021,3449,81210,3233,75117,2630,85397,2408,90233,2426,67036,1403,43214,1260,619210,9766,32463,2257,6507,1440,39922,3110,21391,2270,6816,1337,14991,1623,47891,2648,68327,2876,72480,2763,91101,2160,95188,2888,70789,1840,51344,1207,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12371844,28706,1423378,29547,637763,14147,59755,3789,10769,1696,66814,4237,30647,3069,11508,1788,19805,1854,85884,4643,82381,4904,67300,4079,77000,3662,68214,4017,31971,2808,25715,2206,785615,19134,54607,4136,11652,1782,65814,4277,28083,2999,8765,1465,20849,2035,105958,6133,115684,5804,84055,5228,86560,4420,77464,3943,54852,2903,71272,4008,10948466,40828,5416811,21907,272479,5058,56920,3497,345001,7049,182380,5794,61887,3527,130222,3723,425346,6718,754312,7017,711371,5955,847951,5176,779437,5446,495589,2987,353916,3088,5531655,24688,260280,4629,52621,3573,330490,6939,169030,5724,60810,3176,123287,3623,387506,7477,721178,6063,683880,6213,856617,6170,820193,4243,554072,4068,511691,5337,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6660814,15551,906869,23635,402748,12350,36153,3768,8198,1536,43137,3833,20750,3037,6652,1191,12662,1878,67626,4254,46593,3855,44563,3733,48874,3857,39928,2825,16619,1845,10993,1365,504121,14773,36803,3105,7692,1807,43020,4477,17093,2599,6357,1470,10805,1771,82429,5215,75291,4461,60618,4241,54411,3810,48048,4018,28689,2094,32865,2488,5753945,27328,2863548,15642,147464,3957,28679,2467,202657,4424,106181,4683,36126,2577,67058,2866,221645,5178,360912,5939,399502,4981,431927,4304,394202,3168,293236,2315,173959,2079,2890397,15485,140035,4150,30373,2819,191417,5418,96457,4407,32070,2695,63160,2988,185244,5771,346617,5011,386498,4532,439306,4551,425421,4287,319011,2429,234788,2939,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,621277,1508,56443,4682,25361,2543,1472,696,221,210,1124,436,1076,630,475,344,217,121,8320,1352,2412,711,1557,523,2768,587,2685,784,1464,401,1570,393,31082,3066,1844,772,324,164,1319,458,422,186,43,44,219,165,10835,1521,3119,834,1896,675,3033,720,2502,616,1487,388,4039,674,564834,4557,291037,2920,18033,1037,3686,945,19452,1590,11723,1332,3198,727,6436,810,27270,1632,44658,1275,36921,838,39224,726,40798,847,22754,432,16884,477,273797,2969,17903,953,3325,807,19965,1546,9319,1604,4919,883,5856,892,21249,1575,36781,1211,32190,779,37708,778,39174,674,23251,436,22157,771,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9303561,9732,1214215,27282,546830,13474,55550,4127,10424,1715,61104,3957,30649,2744,9414,1507,15131,1848,82118,5428,71790,3507,56851,3683,64232,4208,53738,3435,19453,1998,16376,1809,667385,17478,45859,3617,9375,1299,57666,4075,26582,2949,8736,1394,18576,2226,104312,5130,104380,4851,81517,4244,73968,3680,60904,3118,34916,2407,40594,2360,8089346,29720,4012000,14838,207456,4051,47638,3698,275305,6109,149973,5755,55530,3397,105754,3426,308958,6434,502224,3668,516886,4179,617420,4714,597945,3984,378201,2496,248710,2129,4077346,18820,200015,3792,43637,3133,266378,6150,145310,5876,52552,3292,98435,3776,274964,5547,473556,5154,500231,4436,627076,3775,627620,3315,414567,2721,353005,3209,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2741757,6523,381845,12232,164241,6205,18346,2008,3027,674,20047,2065,8598,1422,2945,816,5656,940,24217,2485,20852,1917,14945,1442,17165,1384,15667,1487,7375,977,5401,731,217604,8095,17752,1948,3488,846,18782,2159,7853,1176,2684,660,4821,892,32365,2824,35052,2706,25200,1799,23425,1746,20450,1514,12112,1352,13620,1296,2359912,13029,1186148,7178,64012,2282,15397,1502,84489,2916,40866,2221,14541,1304,27031,1470,96959,2778,161002,2677,155127,2335,169787,2005,165430,1735,115944,1095,75563,1173,1173764,8188,61493,1956,14213,1923,76517,2967,40185,2461,13628,1391,26665,1502,84760,2831,148999,2860,141155,2473,168293,1897,173425,1651,126266,1578,98165,1400,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3312664,11022,512036,18246,238861,10330,23450,3490,4248,1321,24573,3008,9438,1648,3387,934,5257,1189,38769,4045,38288,3562,24311,3074,25535,2827,25801,2507,9445,1654,6359,1247,273175,9846,20747,2545,4689,1369,20123,2820,10551,1702,2926,883,7116,1578,46952,3378,41634,3373,30687,2676,29675,2906,27000,2517,15774,2161,15301,1679,2800628,18365,1396088,11040,68881,3617,16510,2334,90658,3822,47994,3308,19638,2105,33599,2487,101575,4182,184255,4027,193069,3484,192067,3467,210399,2436,146979,1631,90464,1527,1404540,10025,65583,2729,12965,1660,87942,3313,46393,2888,14733,1867,31057,2234,88191,3739,178676,4145,181952,2581,197169,3361,225492,2665,153916,2297,120471,1909,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10128143,15587,1081639,29711,475480,15916,42714,3961,10393,1922,47970,3607,21927,2237,6698,1090,15314,1695,78402,5769,59991,3818,43489,3371,56859,3315,48579,3066,23957,1932,19187,2017,606159,16870,43802,3441,8288,1226,45627,3308,18709,2002,7419,1210,14627,1893,92647,5127,88660,4380,64135,3814,68590,3622,61841,3872,40761,2506,51053,3069,9046504,31247,4476579,17964,218933,4107,44888,2512,287072,5292,158283,4640,56061,3237,112048,3115,328582,6710,564304,4416,561531,4226,703343,3946,689801,3474,437052,2417,314681,2526,4569925,17330,204219,3719,44949,2687,279748,5290,149675,5682,53852,3027,103190,3388,299386,4916,526935,4425,545477,4338,713971,3653,711093,3855,480333,2670,457097,3779,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,813670,7004,88998,7264,37309,3947,3001,983,1111,625,3211,1087,1736,614,286,252,1987,779,6782,1508,4060,1045,4344,1077,3802,744,3487,1118,1508,645,1994,766,51689,4789,4032,1316,482,456,3874,1415,1954,868,831,552,1120,502,8296,1466,7802,1422,5159,1329,6150,1230,5083,1093,2962,676,3944,968,724672,7636,355358,4754,14624,1400,3622,999,20636,1769,12036,1535,3205,889,10129,1003,30569,1755,44054,1315,43103,1445,59340,1162,56251,1138,34438,663,23351,918,369314,4572,14322,1216,4051,1184,19043,1731,12160,1749,3713,846,7852,971,25665,1573,40461,1548,46621,1589,61839,1310,59034,1035,38244,899,36309,1212,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3128480,7582,421829,18532,185495,9279,19021,2705,3519,956,22230,2738,8456,1556,1935,674,5792,1487,27734,3148,24497,2861,20187,2847,19490,1918,21015,2313,7487,1196,4132,834,236334,12122,19442,2569,3661,982,20736,3079,8071,1382,3673,1085,4659,913,37504,2931,35463,3972,25691,2815,24554,2791,22303,2534,14917,1973,15660,1528,2706651,19776,1344778,10034,66882,2442,11128,1604,94044,4216,46236,3135,16176,1715,31879,1750,104636,3978,168259,3113,178388,3064,198017,2114,188798,2602,155092,1372,85243,1315,1361873,12865,65302,2991,16080,2416,80651,4325,47795,3917,15668,2146,28795,2077,88365,3441,160876,4533,173756,3081,201575,3021,209596,2527,162710,1958,110704,1811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,695639,2678,69983,5177,30422,2608,3100,823,572,410,3271,774,1122,503,912,555,747,428,5247,1131,3565,742,2700,983,2647,676,3044,707,1925,594,1570,420,39561,3837,2541,662,291,176,3187,929,933,556,269,202,815,438,7735,1273,5832,1039,4081,966,4415,1000,2900,855,1689,489,4873,1223,625656,5741,318295,3213,20291,1043,3788,705,23710,1473,12127,1365,4784,807,6162,892,25096,1370,43074,992,39150,1158,44862,974,47174,932,28081,602,19996,626,307361,3956,19157,811,3492,730,23267,1446,10372,1176,3969,779,7775,879,20006,1384,38826,1209,35474,1077,43838,993,46885,866,28589,549,25711,1190,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4949287,10319,745447,21772,339307,12091,37574,3142,7200,1456,38147,3563,18599,2477,6596,1176,10813,1441,42770,3410,43480,3446,39930,3766,37778,3561,32472,2638,14883,1597,9065,1386,406140,12640,31823,3233,7357,1283,34878,3181,15543,2169,5824,1254,9217,1456,57849,4148,60128,4121,50858,3978,47453,3292,39021,3056,22696,1916,23493,1719,4203840,22752,2085875,12973,103373,3491,23655,2753,139672,4939,79916,4345,25988,2016,52294,2302,168395,4496,261094,4545,282519,4181,314055,3981,296824,2582,216468,1978,121622,1725,2117965,14007,100610,3286,23109,2258,135482,4505,73069,3939,25422,2198,47059,2542,148744,4937,252482,3671,275303,4337,318161,3804,315343,3247,231083,2093,172098,2000,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19424584,43562,3138476,50813,1403595,27769,179242,8059,37612,3937,211680,8746,89513,5194,29275,2906,54862,4350,193367,9357,166425,7713,138174,6144,119323,5973,99279,5271,50335,3594,34508,3247,1734881,31052,171592,8237,39890,3943,204271,7957,88588,4806,28771,2684,54981,4843,256792,9266,246221,7964,211076,7518,156483,7569,123940,6523,75657,4130,76619,3564,16286108,60669,8216114,30130,524509,8218,113631,5289,668079,12138,346982,8834,117087,5883,227806,6600,739484,10989,1197973,13478,1140131,8857,1145839,9171,990839,6042,626079,4433,377675,4010,8069994,38313,496360,9518,101551,5375,634904,11287,325469,10628,99817,4838,214741,5991,649262,11209,1106182,10038,1089335,9649,1139995,10439,1031847,7305,673765,4544,506766,4402,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2494945,11665,274306,16066,128534,9494,16510,2371,3618,1082,16198,2177,5664,1402,2001,599,4799,1054,30079,3633,16443,1969,11834,2080,8118,1361,7263,1251,3465,849,2542,796,145772,8508,12670,1937,1950,755,14284,2370,6238,1398,1649,537,4880,1265,34304,3236,21923,2617,16601,2139,9665,1481,9706,1552,5411,1078,6491,1156,2220639,16236,1119818,9176,92487,2266,19671,1678,113853,3820,57867,2765,17583,1701,34273,1811,106210,3616,171941,2558,149822,2578,125652,1977,113403,1541,70281,1084,46775,1017,1100821,10061,90492,2446,19553,2140,110643,3593,50947,3044,16193,1591,32553,1928,99535,3907,165581,3006,142418,2320,124558,1693,117251,1725,74269,1172,56828,1253,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,573313,896,68727,4968,29496,2912,2188,705,550,339,3101,857,1159,487,438,178,778,379,4022,1130,3992,860,2984,831,4032,762,3585,671,1345,580,1322,425,39231,3458,2883,742,477,339,2388,686,1223,419,616,272,994,392,7177,1293,5770,918,4294,839,3823,757,4653,1082,1914,420,3019,818,504586,5011,253001,2844,12254,656,3059,788,15781,1052,8182,951,3153,586,6575,706,19922,1128,29525,1026,30957,846,40145,835,41696,721,26597,589,15155,480,251585,3546,10193,763,2304,598,15295,1254,8529,991,2530,611,6309,679,15275,1377,27657,937,30615,920,42662,807,42627,1096,27505,464,20084,869,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5578134,12730,514477,20997,224883,10916,21100,2688,4984,1325,21049,2662,10200,1786,4606,1001,5390,1098,39832,3417,30976,3189,25024,2870,25049,2382,20520,1992,9396,1362,6757,1365,289594,12733,22110,2879,2894,951,18825,2743,8723,1460,3459,982,6369,1196,54828,3185,45721,4251,32599,3019,31028,2496,29195,2641,14152,1734,19691,1917,5063657,25187,2526361,13633,140733,3762,29216,2359,178651,4279,88894,4430,31372,2225,61079,2663,191763,4467,351134,5191,346436,4072,388065,3298,348622,2792,232602,1828,137794,1521,2537296,15301,130154,3377,26996,2640,172826,4892,87394,3896,31388,2152,57128,2388,173082,4047,330308,4952,333115,4008,391694,3749,362268,2950,251585,1907,189358,2234,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5343321,17636,668475,21245,304742,12306,25189,3465,4942,1249,32364,3485,14939,2547,5650,1277,9353,1682,49519,4091,41757,3609,28891,2843,39165,2858,31292,2708,11921,1868,9760,1670,363733,12612,25455,2930,3915,689,30890,3213,14534,1948,4603,1021,11289,1748,56777,4604,61105,3931,42523,3596,37648,3116,38887,3048,17782,1823,18325,1725,4674846,23025,2356465,13524,129956,3704,27542,2350,153529,5015,83331,4024,26643,2143,57088,3167,181218,4372,332391,4559,318938,3756,344560,3053,342088,3066,224509,2219,134672,1638,2318381,13207,124377,3127,23094,2603,150752,4879,75858,4099,26515,2510,51413,2657,162265,4166,297616,4511,296761,4149,346958,3473,351392,3700,235264,2098,176116,1951,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1694148,3211,300785,11665,133561,6073,13062,1670,2345,747,16547,2310,6811,1355,2620,809,3897,957,19539,1824,15481,1662,15299,2041,14921,2171,14029,1645,5415,918,3595,903,167224,7287,14823,2036,2143,841,12830,1676,6961,1247,1723,576,3509,802,25381,2296,23792,2049,19509,1926,18651,2032,18991,2031,8742,1171,10169,1506,1393363,12002,698155,6407,33265,1849,6206,1096,41484,2872,22937,2299,9782,1280,15380,1566,53392,2027,82498,2073,91735,2250,103190,2376,111603,1681,79949,1036,46734,1064,695208,7443,28453,2172,6897,1413,41094,2755,23998,2358,8797,1164,14067,1406,48346,2391,73111,2201,88263,2138,103809,2211,113035,2088,81977,1440,63361,1659,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4856232,8952,528710,14900,231811,8303,20513,2370,4107,894,24094,2766,8793,997,3855,937,5864,1112,45552,3068,27664,2491,22107,2096,26695,2261,22691,1811,10074,1250,9802,1208,296899,9569,18276,2083,5196,1318,20441,2395,10186,1361,4068,962,6136,974,60255,3648,40442,2520,27990,2602,30340,2537,26753,2230,18021,1610,28795,2219,4327522,15267,2176778,8046,114650,2326,23660,1700,150334,3279,83649,3003,28106,1774,54789,1862,159617,3329,277739,2974,277710,2573,345400,2452,330630,1989,197488,1360,133006,1535,2150744,10721,110130,2358,23785,2001,144153,3716,76219,3112,25929,2073,52688,2186,139262,4060,258653,3301,264966,2851,345135,2408,327779,2279,205352,1791,176693,2391,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
