GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001EA,C07001_001MA,C07001_002EA,C07001_002MA,C07001_003EA,C07001_003MA,C07001_004MA,C07001_004EA,C07001_005MA,C07001_005EA,C07001_006EA,C07001_006MA,C07001_007EA,C07001_007MA,C07001_008MA,C07001_008EA,C07001_009EA,C07001_009MA,C07001_010EA,C07001_010MA,C07001_011EA,C07001_011MA,C07001_012MA,C07001_012EA,C07001_013MA,C07001_013EA,C07001_014EA,C07001_014MA,C07001_015MA,C07001_015EA,C07001_016MA,C07001_016EA,C07001_017EA,C07001_017MA,C07001_018EA,C07001_018MA,C07001_019MA,C07001_019EA,C07001_020MA,C07001_020EA,C07001_021EA,C07001_021MA,C07001_022MA,C07001_022EA,C07001_023MA,C07001_023EA,C07001_024MA,C07001_024EA,C07001_025MA,C07001_025EA,C07001_026MA,C07001_026EA,C07001_027MA,C07001_027EA,C07001_028EA,C07001_028MA,C07001_029MA,C07001_029EA,C07001_030MA,C07001_030EA,C07001_031EA,C07001_031MA,C07001_032MA,C07001_032EA,C07001_033EA,C07001_033MA,C07001_034EA,C07001_034MA,C07001_035EA,C07001_035MA,C07001_036EA,C07001_036MA,C07001_037EA,C07001_037MA,C07001_038EA,C07001_038MA,C07001_039MA,C07001_039EA,C07001_040EA,C07001_040MA,C07001_041MA,C07001_041EA,C07001_042EA,C07001_042MA,C07001_043EA,C07001_043MA,C07001_044EA,C07001_044MA,C07001_045EA,C07001_045MA,C07001_046MA,C07001_046EA,C07001_047EA,C07001_047MA,C07001_048MA,C07001_048EA,C07001_049EA,C07001_049MA,C07001_050MA,C07001_050EA,C07001_051MA,C07001_051EA,C07001_052EA,C07001_052MA,C07001_053MA,C07001_053EA,C07001_054EA,C07001_054MA,C07001_055MA,C07001_055EA,C07001_056EA,C07001_056MA,C07001_057MA,C07001_057EA,C07001_058MA,C07001_058EA,C07001_059EA,C07001_059MA,C07001_060EA,C07001_060MA,state
0400000US34,8803679,4536,435521,4827,1490716,1911,790737,2239,1139704,2741,1183903,2459,1352589,1995,1126102,1412,703060,2224,581347,2257,7941559,23812,373328,6694,1374118,7999,668645,6417,916180,8487,1066998,7258,1263670,5690,1062250,5163,671041,3442,545329,3633,467555,19965,38206,4278,72419,6613,55541,4539,112777,6358,63390,5764,50066,3900,37544,3982,17214,2146,20398,2179,199693,10990,11067,2340,22144,3891,38239,3349,52473,3867,24710,3555,22325,3002,13251,1940,6527,1151,8957,1492,136907,7795,8833,1640,14405,2635,20403,2230,43040,3680,20132,2007,11579,1781,8898,1613,5035,1187,4582,1469,57965,5844,4087,971,7630,1912,7909,1490,15234,2491,8673,1764,4949,1106,4159,1043,3243,980,2081,892,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2059689,2429,112798,2779,369688,1523,215357,2849,270201,3613,249017,3113,267999,3251,267472,1420,179869,1884,127288,1668,1764969,11546,89748,3604,323365,4531,155507,4852,206032,4571,212754,4772,240411,3610,249215,2309,169239,2518,118698,2188,176755,9461,14828,2489,31099,3578,31670,3661,40519,3879,21401,2648,16717,2536,8895,1717,6770,1417,4856,999,47753,5751,2975,1034,6673,1927,13206,2288,9221,1975,5382,1364,3979,900,2974,854,1551,682,1792,680,56808,5205,4585,1102,6858,1489,11243,1598,11337,1974,7617,1626,5539,1417,5923,1303,2058,698,1648,717,13404,2734,662,487,1693,943,3731,1123,3092,1091,1863,588,1353,627,465,366,251,259,294,240,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19431954,5997,951252,5842,3068837,2849,1992555,4032,2795995,4296,2517362,4177,2817419,4466,2458691,2552,1541599,2696,1288244,2054,17297785,33907,820645,7905,2802618,11823,1559167,12221,2248598,14591,2240375,9173,2614325,9504,2323907,5844,1472474,5379,1215676,4712,1227281,29455,87544,4424,171518,8963,194647,9312,311756,11424,164526,7188,125980,7459,80537,4883,41942,3279,48831,3030,487877,15671,25004,2763,49047,7011,129106,6301,121451,6175,62673,4344,44966,4457,29431,2740,13557,2028,12642,1637,272066,11081,11437,1924,25908,3747,76436,4108,78373,5927,31542,4035,19464,2437,14760,1942,7338,1441,6808,1426,146945,8788,6622,1195,19746,2826,33199,3489,35817,4212,18246,2513,12684,1962,10056,2104,6288,1111,4287,948,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9737365,5593,496787,6014,1676686,3723,995782,6722,1269513,8912,1320217,7936,1353614,6238,1220048,3610,826057,3502,578661,3015,8233641,32920,388110,8240,1441726,12890,679445,11147,937859,13057,1123299,11808,1219339,8468,1124286,5748,780924,5133,538653,4009,818089,25908,69540,5576,154469,10498,140782,7775,176645,8910,112255,6938,71348,5102,48928,3902,22143,2715,21979,1801,358262,15234,20280,2936,41041,5524,100999,5503,77108,4930,44197,4000,33519,3110,22226,2317,9392,1482,9500,1749,275922,11861,17005,2173,32639,4067,62667,4900,63442,4705,34936,3896,24622,3231,21994,2368,11594,1967,7023,1511,51451,5768,1852,730,6811,1633,11889,2575,14459,2018,5530,1662,4786,1119,2614,783,2004,702,1506,742,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,714804,1226,38886,1491,113218,1344,94885,2017,101662,2118,81307,1418,90992,1102,91304,986,51315,438,51235,414,593677,6918,33386,1579,99825,2431,49369,2765,76313,2829,71721,1960,82706,1732,85605,1563,48090,1022,46662,1076,54895,5306,2720,802,6585,1615,18661,2493,12765,2345,4581,1120,3596,664,2315,739,880,365,2792,828,24049,2814,726,304,2454,826,9214,1630,4391,1145,2099,733,1474,506,1122,390,1350,757,1219,592,38908,4434,1973,885,4175,1497,16552,2281,7636,2070,2555,1009,2943,774,1815,731,819,439,440,274,3275,1041,81,96,179,153,1089,631,557,342,351,264,273,232,447,256,176,148,122,127,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11439593,5197,560448,5473,1957123,3363,1116768,4826,1446230,5063,1416469,3529,1634139,3967,1556453,2406,968036,2377,783927,1947,9748676,32878,439488,7287,1697139,11985,732463,10310,1082207,10763,1214718,9065,1483361,7881,1451679,5501,919857,4459,727764,4533,1078734,27832,86202,5413,185830,10677,214018,8438,222213,8538,131919,6685,99352,5759,67911,4288,31355,2875,39934,3406,379771,14978,21792,2700,44096,5456,115701,5467,86611,5508,40959,3335,30275,3038,21018,2221,9140,1160,10179,1809,185749,11791,10160,2032,23675,4803,44154,3611,44209,4908,23580,3977,17012,2529,12767,2099,5686,1019,4506,1032,46663,5344,2806,1277,6383,1579,10432,1931,10990,2341,5293,1653,4139,1363,3078,938,1998,716,1544,554,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3801521,2431,213640,2775,685145,1743,396299,3372,522612,3518,472596,3282,493982,3018,469320,1887,313654,1785,234273,1456,3131192,15909,161907,3602,568527,6590,253512,5435,379238,5769,391719,4940,435620,4743,429266,3058,294675,2450,216728,2289,376765,14678,32078,2446,68402,4578,76200,4575,78789,4504,44962,3664,34130,2807,21125,2113,11046,1389,10033,1263,168781,8950,10789,1626,29747,3513,34558,2716,38098,3344,20341,2184,14432,1778,10892,1548,4345,955,5579,1247,109255,7388,8052,1530,15576,2008,27973,2430,23288,2557,14120,2284,8691,1452,7017,1468,2972,833,1566,581,15528,2852,814,384,2893,1164,4056,1157,3199,1218,1454,724,1109,454,1020,443,616,403,367,244,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3888216,3139,186554,3797,631125,2360,366494,3702,534850,4163,514966,3872,512733,3461,536898,1933,351758,1779,252838,1826,3154813,21706,140271,4553,529216,6937,214745,7545,365045,8110,417163,5724,446368,5411,482332,4335,327366,3027,232307,2946,417300,17381,29182,3055,61732,5262,82431,6401,94457,6362,55293,3561,38607,3698,30494,3256,12493,1959,12611,1813,154172,10004,7888,1680,19619,4097,38036,3177,35296,3758,18903,2702,13785,2409,11679,1975,5164,1211,3802,971,143841,11050,8258,2158,18036,3167,27461,3136,34843,3881,22257,3322,12750,2013,10891,1777,5743,1390,3602,1097,18090,2679,955,556,2522,891,3821,943,5209,1241,1350,608,1223,673,1502,674,992,472,516,334,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12639493,5012,580260,5380,2001685,2391,1248038,4036,1600329,4707,1536491,3898,1840649,3474,1742069,2644,1109434,2842,980538,2419,11113742,26981,487260,6787,1789887,10308,900980,10670,1251391,11110,1355290,8241,1697048,7104,1651075,4943,1061660,4284,919151,4176,916182,22735,65582,4612,143885,8827,174104,7114,204430,8169,110516,5816,91790,5700,55200,3955,28870,2459,41805,2773,324391,10410,13748,1847,33216,3213,100317,4972,75741,3975,37323,3656,26151,2474,18035,2003,8527,1553,11333,1568,224280,10969,9981,1831,24178,3706,60397,4474,54724,4714,25680,3084,21299,3132,14521,1887,7292,1168,6208,1185,60898,5797,3689,1195,10519,2669,12240,1672,14043,2185,7682,2147,4361,998,3238,885,3085,928,2041,599,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1040986,1700,43676,1744,158646,1070,118708,1474,134876,1413,126983,1555,155074,1013,140159,985,86172,892,76692,664,905093,9118,35700,2337,142227,3126,86165,3188,104848,3279,110441,2965,142405,1802,130810,2060,82091,1233,70406,1432,75924,7155,5232,1282,11637,2532,13195,2593,16682,2279,11266,2025,7380,1275,4142,1028,2558,680,3832,831,18205,2827,628,399,1613,777,3413,931,4767,1293,1784,734,2419,963,2113,996,692,428,776,420,34108,3955,1558,788,2820,1226,13093,1692,6882,1500,2901,775,2319,859,2338,1181,661,345,1536,716,7656,1818,558,401,349,382,2842,1059,1697,761,591,477,551,392,756,483,170,207,142,165,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4720602,3292,239406,3676,785677,2800,496703,4194,607844,5759,594855,4748,651143,4307,619867,2521,439093,2489,286014,2057,4000306,23018,186937,5337,677351,8695,332853,8076,461496,9260,508411,6372,583669,6454,572617,4645,412221,3442,264751,3037,393038,18900,31746,3811,70208,7473,82497,5901,76800,5703,47368,4204,37927,3559,23200,2691,12023,1956,11269,1365,144024,8798,10288,2511,18088,2994,38113,3382,33600,3271,15886,2266,12067,2140,7278,1303,5008,1170,3696,849,166047,11725,9314,1905,18024,2808,40893,3881,31305,3919,20548,3415,16166,2521,15517,2406,8410,1633,5870,1348,17187,3089,1121,595,2006,855,2347,717,4643,1121,2642,1110,1314,557,1255,550,1431,643,428,282,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,832703,1252,46443,1470,149864,1106,85437,1800,110717,2138,96760,1699,109277,1595,109702,997,64666,737,59837,627,691659,7143,36474,1693,128682,2958,48286,2796,82718,2893,82497,2261,97770,1988,99623,1704,60834,1018,54775,1236,72038,4994,6109,1062,12433,2321,16953,1856,13299,1874,8062,1847,5455,1219,4430,1051,2194,687,3103,699,36675,4130,1775,557,5127,1409,11616,1723,7387,1347,3698,965,2641,984,2473,964,706,400,1252,572,30042,3368,1983,683,3324,1046,8351,1360,6562,1385,2179,685,3339,1173,2766,1003,868,401,670,543,2289,740,102,123,298,234,231,182,751,545,324,245,72,93,410,349,64,81,37,48,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6419226,4130,320456,5056,1094873,3826,633862,4408,842934,4942,846939,3825,895569,4458,834403,3232,561481,2439,388709,2260,5429144,23649,246483,5741,929220,9934,448680,8176,623853,8404,719476,8052,798956,6516,768655,5404,532334,3843,361487,3567,588373,18076,46952,4417,110137,7634,99553,6857,127649,5396,73872,5507,61784,3777,37387,4091,15909,1849,15130,2123,190956,9934,12943,2165,26851,3923,45242,4011,40227,4307,24730,3024,16476,2568,13438,2197,5277,1213,5772,1227,186525,10529,12675,1938,24900,3873,37447,4132,44637,4309,24907,3374,16167,2296,12953,1836,7141,1970,5698,1155,24228,3633,1403,741,3765,1287,2940,959,6568,1691,3954,1198,2186,870,1970,758,820,368,622,316,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26087349,7700,1565654,8342,5114420,5362,2733619,9403,3804859,10397,3590709,8243,3440186,7096,2871375,4778,1744740,4828,1221787,3769,21658382,58836,1219934,14159,4354805,21558,1892136,17470,2770631,21993,2993074,16091,3041073,13433,2619931,10392,1635009,6761,1131789,6774,2619295,44513,228618,10439,511681,17497,444869,13547,594325,14130,356929,12692,232464,8934,141338,7122,58977,4542,50094,3709,1076270,29270,68504,5072,137525,9728,258209,9624,254765,10743,140934,6839,102957,6570,62539,3973,28473,3048,22364,2340,548034,19346,36397,4191,82560,7632,108696,6695,135841,6811,74867,5027,48102,4391,34727,3706,14425,2127,12419,1880,185368,11019,12201,2253,27849,4090,29709,3601,49297,4364,24905,2888,15590,2215,12840,2441,7856,1959,5121,1231,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2854667,2542,207204,2945,643422,1608,333592,2367,439707,2949,373367,2204,304801,2673,269894,1407,163236,1207,119444,1144,2361079,14278,167595,3927,560101,6142,201706,5519,323021,5857,323662,4258,276109,3837,247238,3029,152178,2107,109469,1774,290689,11977,23559,2766,55551,6033,69676,4432,71749,3977,31300,3366,17436,2576,11871,1981,5210,1092,4337,993,86839,7461,8263,1605,10926,1955,24325,3556,22391,2870,8569,1688,3809,972,3992,1167,2195,762,2369,848,97869,8768,7515,1861,14943,3249,29750,2598,19480,2906,8581,1809,6698,1784,5355,1199,2812,935,2735,896,18191,2341,272,193,1901,706,8135,1618,3066,738,1255,547,749,410,1438,530,841,486,534,308,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,621256,831,24932,1157,93824,1029,66326,802,70428,935,72690,1174,95060,1070,95338,732,59880,603,42778,295,542002,5677,20017,1365,86325,1799,42042,2136,52814,1902,64929,1420,88770,1591,90462,1284,57160,898,39483,840,41489,4651,2987,1021,4675,1062,10537,1620,9391,1641,4691,986,3687,986,2344,631,1178,397,1999,563,12195,1898,852,537,936,541,3618,935,3215,845,819,353,1256,467,663,257,362,242,474,271,23180,2623,964,416,1677,600,9360,1339,4638,1173,2052,813,1238,458,1598,839,965,563,688,466,2390,740,112,117,211,158,769,337,370,332,199,141,109,89,271,184,215,208,134,161,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8163664,5516,412863,6070,1354727,3906,834850,5891,1152347,7021,1098291,6098,1183017,5299,1022760,4109,651180,3563,453629,2788,6874626,28924,323077,6560,1161954,11137,577413,11066,831752,10389,925585,9905,1062966,8076,949589,5977,616964,4750,425326,3661,547272,20198,40875,4277,100917,7251,91713,6362,120334,5461,80434,5632,54409,4088,31558,3380,13823,1801,13209,1845,415087,15900,26141,3395,48981,5416,94020,5813,110363,6555,50913,4366,39028,3204,24737,2893,12348,1729,8556,1465,266348,12779,18950,2555,34411,4648,62577,4543,73038,5478,32891,3518,21089,2800,12541,1515,5998,1204,4853,1268,60331,5456,3820,1032,8464,1903,9127,1672,16860,2509,8468,1711,5525,1328,4335,1083,2047,676,1685,694,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6888552,4605,359256,4794,1154074,2155,669118,3768,992349,4560,919683,3602,946219,3519,897087,2178,556824,2057,393942,1898,5700703,29511,278848,5838,980281,11759,431023,9555,696715,11070,763573,7447,843743,6406,824002,5220,519552,3701,362966,3135,733225,23529,55820,3889,116002,9178,133465,7449,179164,8948,97656,5912,65086,4868,43413,3665,21743,2852,20876,1843,194142,10623,10382,1945,19561,3134,52189,4060,45219,4570,22823,3183,17144,2151,14212,2263,6514,1197,6098,1148,208215,12437,10729,1870,31514,4625,42592,4366,58131,5288,27511,2931,15114,2631,12868,2122,6554,1190,3202,998,52267,5312,3477,1171,6716,1747,9849,2027,13120,2024,8120,1840,5132,1386,2592,646,2461,956,800,381,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1837863,1643,86395,1938,279421,1418,178022,2104,213278,2382,233256,2340,254645,1864,272833,1424,183271,1166,136742,1078,1621269,9601,69118,2777,249805,3500,130086,3859,169161,3707,205570,3303,234752,2804,258816,2467,174961,1577,129000,1646,116913,6444,11322,2128,18756,2685,21142,2703,24097,2766,15408,2330,10184,1635,7072,1403,4450,1060,4482,975,44766,4604,3388,1138,5391,1433,11692,1557,9171,1427,6195,1524,3242,907,2862,1101,1070,470,1755,533,51957,4368,2472,993,5249,1254,14125,1723,10442,2007,5807,1147,6266,1535,3751,943,2507,846,1338,500,2958,858,95,117,220,239,977,421,407,275,276,244,201,182,332,219,283,227,167,183,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5681024,3027,279751,3029,964482,2096,557500,3174,733172,3782,696351,3962,832482,3639,768679,2123,462197,1676,386410,1173,4872672,19472,228021,4764,850348,7019,348761,7455,552590,5641,610482,6300,763951,5153,722244,3009,438434,2325,357841,2476,496687,17900,33862,3209,80231,6389,117137,6364,107680,5028,54504,4768,43218,3678,28239,2316,13442,1650,18374,1788,191901,9198,10291,1982,18262,2888,60923,3659,46609,3550,17360,1978,16227,1853,10379,1436,5523,1211,6327,1179,100846,7050,6462,1482,11806,1904,26117,2693,22564,3056,11739,1892,7726,1364,6771,1153,4256,988,3405,667,18918,3020,1115,530,3835,1163,4562,1132,3729,930,2266,771,1360,446,1046,416,542,288,463,246,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
