GEO_ID,B23006_001E,B23006_001M,B23006_002E,B23006_002M,B23006_003E,B23006_003M,B23006_004E,B23006_004M,B23006_005E,B23006_005M,B23006_006E,B23006_006M,B23006_007E,B23006_007M,B23006_008E,B23006_008M,B23006_009E,B23006_009M,B23006_010E,B23006_010M,B23006_011E,B23006_011M,B23006_012E,B23006_012M,B23006_013E,B23006_013M,B23006_014E,B23006_014M,B23006_015E,B23006_015M,B23006_016E,B23006_016M,B23006_017E,B23006_017M,B23006_018E,B23006_018M,B23006_019E,B23006_019M,B23006_020E,B23006_020M,B23006_021E,B23006_021M,B23006_022E,B23006_022M,B23006_023E,B23006_023M,B23006_024E,B23006_024M,B23006_025E,B23006_025M,B23006_026E,B23006_026M,B23006_027E,B23006_027M,B23006_028E,B23006_028M,B23006_029E,B23006_029M,NAME,B23006_001MA,B23006_001EA,B23006_002EA,B23006_002MA,B23006_003MA,B23006_003EA,B23006_004EA,B23006_004MA,B23006_005EA,B23006_005MA,B23006_006MA,B23006_006EA,B23006_007EA,B23006_007MA,B23006_008EA,B23006_008MA,B23006_009MA,B23006_009EA,B23006_010EA,B23006_010MA,B23006_011EA,B23006_011MA,B23006_012MA,B23006_012EA,B23006_013EA,B23006_013MA,B23006_014EA,B23006_014MA,B23006_015MA,B23006_015EA,B23006_016MA,B23006_016EA,B23006_017EA,B23006_017MA,B23006_018MA,B23006_018EA,B23006_019EA,B23006_019MA,B23006_020EA,B23006_020MA,B23006_021EA,B23006_021MA,B23006_022EA,B23006_022MA,B23006_023MA,B23006_023EA,B23006_024MA,B23006_024EA,B23006_025EA,B23006_025MA,B23006_026MA,B23006_026EA,B23006_027EA,B23006_027MA,B23006_028EA,B23006_028MA,B23006_029MA,B23006_029EA,state
0400000US45,2473709,4131,308063,11030,167504,8218,309,445,167195,8214,142921,7331,24274,2972,140559,7070,704554,12617,495084,10747,1979,841,493105,10793,442642,10010,50463,4218,209470,7072,792673,12120,621070,10904,6087,1359,614983,11009,571198,10367,43785,4272,171603,5510,668419,11824,564285,12146,5142,1413,559143,12101,537601,12390,21542,2294,104134,4331,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,426456,1952,27767,2853,18198,2262,0,155,18198,2262,16260,2276,1938,582,9569,1502,121494,4128,98033,3885,63,85,97970,3882,94646,3853,3324,759,23461,2087,156665,4948,128783,4661,1685,763,127098,4623,122445,4620,4653,1124,27882,2730,120530,4822,106009,4583,395,253,105614,4575,104558,4552,1056,467,14521,1533,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3419845,5667,410525,11330,215516,8078,171,227,215345,8063,181208,7097,34137,3457,195009,7217,1099528,14927,773145,15139,1889,739,771256,15133,700107,13756,71149,5636,326383,8896,1009626,14053,787655,14031,7985,1385,779670,13931,728453,13128,51217,4440,221971,6390,900166,14788,769469,13232,4224,1050,765245,13343,740201,13428,25044,2538,130697,5776,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13707129,10106,2312276,28897,1487025,21604,133,164,1486892,21589,1363766,20055,123126,7227,825251,16440,3386772,34043,2456768,29364,6549,1406,2450219,29212,2278829,26615,171390,7503,930004,18224,4112283,31797,3256452,32016,27840,3284,3228612,31738,3039802,30958,188810,7993,855831,13207,3895798,33478,3347484,29973,17216,1966,3330268,29897,3225273,28888,104995,5329,548314,12940,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1387769,2782,114305,5329,75577,4856,0,185,75577,4856,70758,4586,4819,1323,38728,3987,305820,9131,228673,8328,172,150,228501,8324,215457,7708,13044,1802,77147,4461,531597,8334,408001,8113,2226,753,405775,8167,390037,7958,15738,1850,123596,4723,436047,7870,360611,7792,945,494,359666,7795,350239,7425,9427,1468,75436,4168,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,333516,1300,22016,2035,13667,1550,0,151,13667,1550,11809,1378,1858,609,8349,1390,99517,3525,75473,3056,37,62,75436,3055,70776,2955,4660,1084,24044,1807,89691,3088,72861,2522,99,92,72762,2548,69381,2481,3381,763,16830,1568,122292,4141,107695,4037,26,39,107669,4041,104535,3871,3134,797,14597,1356,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4456415,7396,421750,11582,254685,8518,255,244,254430,8490,228306,8117,26124,2919,167065,7615,1057134,16608,788127,15201,8136,1289,779991,15365,724929,15025,55062,3556,269007,7072,1276590,15280,1025031,14327,25787,2357,999244,14727,939849,14420,59395,3666,251559,8132,1700941,18100,1475172,17075,31248,2520,1443924,16806,1404925,16286,38999,2906,225769,6660,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3755338,3976,351636,9781,227839,8733,228,236,227611,8732,201125,8496,26486,2675,123797,6807,832190,15402,605363,13743,5364,1248,599999,13652,546590,13474,53409,3925,226827,8563,1313984,16113,1009257,15698,16486,2399,992771,15560,923573,15368,69198,4676,304727,8540,1257528,15207,1068345,13290,10344,1511,1058001,13342,1017865,13072,40136,3183,189183,7139,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,974012,2310,122219,5865,49701,3710,0,190,49701,3710,41919,3174,7782,1545,72518,4414,381114,7933,249261,6430,43,66,249218,6436,228006,6532,21212,2263,131853,5742,271156,7482,194932,7150,563,387,194369,7236,182420,6723,11949,1760,76224,4131,199523,7305,167794,6491,248,225,167546,6519,162758,6423,4788,1032,31729,2864,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3030684,3674,227428,6153,138058,5446,49,80,138009,5452,120162,5080,17847,2130,89370,4041,885658,12015,693093,10719,429,351,692664,10712,643286,10146,49378,3153,192565,6632,1021214,13922,850744,13525,922,499,849822,13498,804444,13396,45378,3099,170470,6034,896384,11234,785594,9790,797,414,784797,9832,762927,9866,21870,1894,110790,4805,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,306360,2551,15761,1985,10835,1553,0,193,10835,1553,10111,1459,724,332,4926,1150,83414,4297,63753,3659,6,14,63747,3658,60372,3420,3375,1028,19661,2354,122674,4929,100134,4759,724,333,99410,4737,95617,4630,3793,915,22540,2669,84511,4160,73032,3992,549,336,72483,3962,71564,3958,919,581,11479,1798,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1817755,2931,347772,9802,116228,5881,0,225,116228,5881,79969,4752,36259,3609,231544,7508,508293,11159,275839,7706,77,126,275762,7704,219005,6925,56757,4174,232454,7984,458818,10565,304454,8959,509,404,303945,8869,259665,8498,44280,3697,154364,6465,502872,11285,391972,10005,533,312,391439,10026,362556,10186,28883,3109,110900,5621,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
