GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001EA,B24042_001MA,B24042_002EA,B24042_002MA,B24042_003MA,B24042_003EA,B24042_004MA,B24042_004EA,B24042_005EA,B24042_005MA,B24042_006EA,B24042_006MA,B24042_007EA,B24042_007MA,B24042_008MA,B24042_008EA,B24042_009MA,B24042_009EA,B24042_010MA,B24042_010EA,B24042_011EA,B24042_011MA,B24042_012EA,B24042_012MA,B24042_013MA,B24042_013EA,B24042_014EA,B24042_014MA,B24042_015MA,B24042_015EA,B24042_016EA,B24042_016MA,B24042_017EA,B24042_017MA,B24042_018MA,B24042_018EA,B24042_019EA,B24042_019MA,B24042_020MA,B24042_020EA,B24042_021EA,B24042_021MA,B24042_022MA,B24042_022EA,B24042_023MA,B24042_023EA,B24042_024EA,B24042_024MA,B24042_025EA,B24042_025MA,B24042_026EA,B24042_026MA,B24042_027MA,B24042_027EA,B24042_028MA,B24042_028EA,B24042_029EA,B24042_029MA,B24042_030MA,B24042_030EA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033EA,B24042_033MA,B24042_034MA,B24042_034EA,B24042_035EA,B24042_035MA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038EA,B24042_038MA,B24042_039EA,B24042_039MA,B24042_040EA,B24042_040MA,B24042_041MA,B24042_041EA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044EA,B24042_044MA,B24042_045EA,B24042_045MA,B24042_046EA,B24042_046MA,B24042_047EA,B24042_047MA,B24042_048MA,B24042_048EA,B24042_049MA,B24042_049EA,B24042_050EA,B24042_050MA,B24042_051MA,B24042_051EA,B24042_052EA,B24042_052MA,B24042_053EA,B24042_053MA,B24042_054EA,B24042_054MA,state
0400000US36,51527,200,32289,3240,31466,1986,48432,14322,46192,1210,50286,771,51363,793,36596,653,51791,488,50437,648,75574,4960,75802,2610,81433,1229,101911,945,47422,1461,66305,1284,84264,3091,85089,25644,38453,3068,56379,893,61398,1058,51942,834,29584,1020,43839,3924,26014,735,35993,1159,71563,1036,44273,631,25856,3619,24794,3630,51750,18193,44203,4474,39136,1797,46109,2221,32253,1156,50096,1857,47779,2718,61531,3864,62927,3955,54370,2900,57264,2228,45153,3454,52164,965,61085,1236,63110,16794,32343,1976,44399,935,54158,1685,40326,384,28916,2282,41233,988,25104,977,30176,875,53691,1381,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,42435,481,31736,940,30870,921,60752,22512,32522,2291,46132,1066,47424,3451,35076,1914,46883,1436,44605,4180,56309,3064,54716,3827,64268,5108,79322,5926,42040,2594,55155,3077,80254,4308,91005,24365,30694,952,47178,1232,46002,1630,49299,3320,25780,1008,34576,4417,23477,1245,34774,2383,45871,1237,35019,359,25480,3077,24749,3728,54713,25293,36226,1223,31782,675,35936,3942,26671,616,40812,1857,38970,4915,47750,7037,36322,2566,41041,710,41838,742,35814,1607,41104,991,51992,1354,34713,17770,27142,1904,37555,616,38646,1178,37070,704,20915,767,30028,2048,19481,893,30136,1731,39423,1230,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,50071,1178,61480,2873,50652,1549,76183,6096,46665,4887,45261,4431,52215,5853,38498,3177,56718,7521,49961,4944,76798,2547,60365,9220,55115,12238,57330,15424,51832,24942,57030,10317,70145,11068,107072,260126,41253,6554,42773,9114,41519,5649,49117,10166,31383,9467,48942,3753,21105,2858,41918,3203,51563,1570,34812,1546,42136,7058,31193,22331,43869,15092,31821,9142,30436,2971,30856,1150,29536,2354,41675,5150,37270,5972,65694,27003,45292,9361,38053,3940,37705,4462,39215,25897,36480,1474,38879,3667,-666666666,-222222222,24955,2817,36115,1092,44372,2456,32455,3276,25197,2512,26608,3092,23906,4359,30364,2305,44814,4281,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,47390,422,41880,2580,35181,3676,67877,5646,45208,1291,50044,538,47468,2500,36684,955,50089,1397,46123,1161,67018,4251,52211,3403,60925,1150,67222,5522,41851,2302,57193,2137,72756,2327,80781,11516,35146,3062,51461,851,51401,1095,51506,1130,25960,821,34662,3360,24396,916,37556,2060,60386,1360,36608,317,28832,7567,21815,2653,45974,5898,39745,2325,36666,704,38360,2472,26988,565,40686,1271,39903,2136,46584,5296,41532,1506,41545,704,42400,1445,35178,1864,40313,1234,46062,1384,53750,11704,30199,1495,39764,869,46377,928,36604,507,21126,558,30436,1665,19930,876,27725,2016,45360,987,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,42251,341,55165,3344,32456,2725,61553,1230,36890,927,43518,3190,47461,3804,31582,853,55373,1664,53968,3397,59251,4731,50632,2686,48136,5013,54035,5540,36782,4677,50041,2706,70140,5561,171653,173229,29701,2057,45171,2776,41597,2043,48453,3009,23527,1817,29931,2700,21571,1040,35586,1570,51310,908,31573,226,42446,5647,22586,4402,50030,3408,32463,4281,31864,661,38311,4263,24378,1239,39548,6628,36905,6209,46103,14548,31582,1934,35171,1617,35185,1940,35133,3033,35989,1207,40267,1951,47574,12263,27143,1834,32911,1105,35187,627,31664,759,20775,784,26011,1144,19183,772,24073,2126,36926,1066,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,46807,692,30751,1046,30572,1222,49810,64340,47064,2531,50909,1039,47856,3333,35614,1508,55079,3330,49698,2587,81196,4388,57220,8121,55753,6033,63918,4777,44489,5361,56386,3649,72728,4099,105949,12951,31522,1694,53875,4523,51422,2301,57476,5689,24978,1954,39536,5691,22143,1895,35426,2952,66242,2415,37616,872,21297,2262,21299,2453,-666666666,-222222222,40268,2579,40014,2672,37077,2918,30211,1396,49295,3704,46691,6506,52721,3035,46357,3799,41670,1041,43836,3687,33840,3581,42216,3169,52060,3099,30966,36727,28276,4233,40876,797,45279,2314,38650,2007,24377,2701,30898,2005,22102,1845,30899,1881,47328,2025,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,50333,204,41849,1643,32360,2078,59921,5579,45718,777,50780,409,50920,931,37887,1181,52655,1025,50620,600,67239,4326,59464,3560,63549,3598,75056,3811,42270,4024,61631,1055,78286,3801,96987,43545,34994,1701,53298,1664,57435,2403,50864,1016,30690,1202,38214,2495,27357,1480,40019,1337,58967,1753,38520,475,32358,5934,22010,4263,49960,5082,38280,2733,40306,632,39484,2196,29168,854,42227,1942,40019,3675,52177,3545,45018,3054,42110,670,42367,1133,40791,1645,43166,1683,50460,1212,51790,17409,31649,1104,40694,386,49177,1120,37006,463,22445,846,30792,1175,21670,565,28907,1584,46963,1451,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51805,836,49483,201306,-666666666,-222222222,143359,119383,42983,2329,50437,2508,53695,9950,40860,3059,56678,5808,56787,5701,54770,26214,55210,7879,72767,7565,82205,8312,53636,19869,62704,6842,83813,10363,-666666666,-222222222,35258,8506,56743,5612,60985,6215,52397,8509,32067,2103,41510,14956,31435,1472,36542,6303,71758,3766,42738,2004,-666666666,-222222222,-666666666,-222222222,-666666666,-222222222,36675,4055,40415,7304,55014,11073,35180,3597,50548,9987,50387,10631,53630,54280,47301,11199,46675,4254,48395,4548,41606,4128,45392,6932,55148,7279,37386,20208,28580,3008,46534,1746,54486,6388,42008,3020,28600,2759,31452,6075,27962,6393,31262,10363,62049,3382,Rhode Island,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,**,-,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,41675,372,33400,3973,30737,4869,45475,20738,35161,1804,46905,1329,46977,3302,32253,1758,50333,2433,47155,4269,54789,6829,50572,2217,58058,5582,65126,3703,45171,8048,47134,4456,75358,4611,48750,640,30655,1094,48581,3402,47661,2245,50502,5355,25107,1611,30631,6543,23525,2217,37498,3333,44816,1917,32402,408,19918,3872,19918,3872,-666666666,-222222222,35070,5745,32430,1954,32228,2460,25454,797,40286,2019,37302,4741,41354,891,32588,3205,36572,1086,36737,1201,35591,5247,36822,1410,43802,3631,47870,21641,28250,3029,36576,804,38976,1231,34350,2079,20775,709,27224,3318,20016,1033,27582,2377,35899,1092,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,41399,578,41634,1991,41354,1821,60201,20819,37327,2371,39477,2393,48645,4121,36525,1314,50317,3736,46910,3972,65899,5658,47012,9083,46879,4859,47418,4981,45103,32474,47731,5532,67472,11658,-666666666,-222222222,26234,3609,41537,2418,37873,4628,46569,6033,27396,5442,31376,10378,25990,6344,40355,6924,48811,1936,31120,441,20509,2601,20387,2697,-666666666,-222222222,36261,1729,27639,2990,35441,8439,24949,1850,43536,3829,39750,10534,46058,9012,37698,3305,31885,920,31754,922,33708,4488,30946,1509,40818,5670,-666666666,-222222222,27444,1424,32431,1654,32449,1842,32416,2732,21619,1912,25775,6304,20595,2729,25839,2965,37147,4723,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,41526,352,35802,6648,28689,3738,58414,9674,36300,1212,41256,819,45647,2521,32196,909,49658,1539,46874,1900,61175,4638,51709,3246,57357,4831,68879,7780,36784,4047,50128,2680,71179,2611,100617,46920,30423,1016,48248,2276,46477,1682,50661,1994,25120,1735,31604,2711,22159,1165,35998,1275,43672,3101,34335,713,26301,16787,25051,12333,43994,2143,35993,1433,31624,614,35980,2331,25570,1075,44120,2906,41951,2821,46616,2349,34827,3508,37664,1231,37711,1300,37443,3666,36121,1103,41778,1137,45262,14598,27482,2577,37893,1041,40738,507,36046,657,20708,1223,33564,5493,19197,1424,26318,1375,37124,1487,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,46065,276,60451,795,31052,814,69423,2768,34945,998,52167,567,50924,1237,33346,1691,50294,514,48936,1880,56339,4176,60458,3866,58192,2811,65963,2527,42545,3591,57203,2198,81465,912,104823,34493,29118,1682,50394,469,48439,1063,52371,2021,24678,740,33066,2982,22808,756,34333,2354,52369,1026,36118,234,55871,4550,24213,3489,62509,4157,38799,2382,38675,2497,42707,3512,26178,475,42256,1605,40788,1147,50638,3786,49488,3106,40532,449,40509,519,40628,985,41122,584,51080,803,50717,6657,27194,1320,39578,779,42325,461,35908,520,20298,576,30331,3013,19325,594,23919,859,40870,796,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50458,449,65558,2133,45025,12671,70946,986,41445,822,49401,2847,52268,3592,37910,2101,51457,931,49739,2109,70596,7489,59570,4871,57481,5582,60932,4219,51397,10403,57444,6914,71474,3016,99613,23384,33246,3812,56843,2901,53235,3389,62565,5595,28828,6181,36774,4128,23706,2485,42426,4857,56589,1963,35337,496,41234,5322,40775,19270,41360,6627,36309,7523,34801,4963,40385,3967,28753,2376,36946,5312,34578,5594,50947,4989,40660,4353,37991,2632,38350,2710,36646,5219,35491,1747,41723,3338,68220,92260,26829,2130,37859,1412,42226,1175,32469,2287,22309,2140,35140,7244,21260,1587,25048,3017,42153,1998,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,46268,1063,24476,1579,24012,1088,51940,17474,41476,1397,48639,2284,46000,4804,38398,4377,52630,5493,47191,6832,66481,14871,45079,16009,69142,6803,70321,3298,52721,19583,52101,4998,72324,9120,-666666666,-222222222,31830,3969,53256,3837,55603,3057,50515,6971,30535,2174,33750,9636,30023,2776,41235,2124,59153,4056,38467,1772,35333,14970,35042,16216,-666666666,-222222222,38586,4898,32216,2123,40580,5422,24359,1897,46759,7119,40879,17027,62026,32371,45566,8011,41257,4969,37188,4880,53815,16878,40104,5405,43517,2699,-666666666,-222222222,25870,3207,41749,1209,48873,4030,37337,2215,25525,3657,35950,6882,23547,2911,31492,1940,51379,2998,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,53428,1012,44921,5984,32345,5463,67484,6730,40807,963,51390,658,47303,2722,36259,948,51278,1056,49200,2839,61138,2576,74774,5050,71248,3849,84668,5884,52477,6825,86305,1996,101458,807,130223,79538,36407,2097,51400,952,51209,1222,51661,2145,29643,1954,36389,2997,27822,1815,43584,4171,79969,2423,41607,260,36723,2957,36372,3290,38801,14018,41399,2070,37182,2244,42227,2787,27668,1159,46452,3543,44540,4493,52263,8156,55658,4898,45496,1826,46350,2464,42827,2726,59805,2281,69441,2685,41220,48410,31481,1789,41090,370,43776,1089,37714,1270,24397,1637,33137,5784,22319,1032,33731,3112,66064,2101,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,53737,1097,32752,3074,31878,1335,60634,7615,51371,930,60328,1268,50213,1673,41531,1053,54516,2860,50913,1127,75630,4902,75965,5878,63226,3790,71379,3255,51461,2008,80295,4964,95786,2503,110665,121068,37967,3669,57363,2314,54574,2605,60167,2990,31029,735,37060,2086,26797,1397,44141,3579,70307,1719,41953,361,22409,5167,22247,4564,47083,63070,41123,3399,50142,2569,40435,3075,31790,805,49039,3896,46247,3673,62262,7189,61201,7669,45659,1354,46129,1342,42251,4919,52398,2669,61912,2639,76284,20332,32347,3417,43000,1409,47388,1524,41439,704,26230,1313,33297,5218,24269,1903,31844,2114,50976,948,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,45194,1454,61732,2053,19549,10013,65455,3558,43256,4739,51210,1306,41759,6067,31405,2198,51968,2300,50466,3568,61532,11604,50337,20044,51411,2161,52422,11944,42002,3783,47901,4848,71049,3345,250001,-333333333,26605,3049,40575,2437,44141,4323,36656,2950,25521,2097,38037,7415,21529,4721,35858,3053,51041,2384,31312,580,45429,8693,50680,17087,42219,8209,31418,10803,31478,1092,35770,6597,25483,1244,41728,6641,42048,17113,41451,5177,26476,7025,33290,3090,32698,2844,36991,7819,32566,2261,37235,4862,-666666666,-222222222,25288,3265,32371,1439,38262,2481,30623,1003,18114,1926,28892,8272,17335,1816,23720,4108,40882,5149,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"250,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,46915,323,31633,568,31224,607,50329,13397,48033,1845,47107,544,47314,1876,37734,1468,51801,691,50141,1614,75324,6668,55282,4047,66362,3662,71440,2195,45896,6554,51897,986,67735,3400,62403,9221,32511,3468,53539,1680,52423,1579,54618,3272,25373,1532,32476,4053,22196,1200,39848,2514,57708,3016,36918,284,22537,2621,22357,2671,31359,14125,37421,3649,37156,803,39402,4878,28118,1271,42136,4360,40256,2519,56996,7393,44983,2966,41236,855,41760,899,36661,1255,41382,966,48814,2461,33036,14011,31149,1773,39633,919,45325,1135,36089,608,22144,959,28698,2761,20813,956,29338,2314,45612,1663,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,52088,1642,75577,3006,37080,11603,77877,5127,42975,4750,61739,7016,50282,7844,31822,4324,69223,6045,65149,13020,79473,12646,39017,10555,63969,12493,63156,8069,66571,80909,47325,10798,63451,6137,-666666666,-222222222,40167,9213,58192,4161,58183,3854,60013,14004,27350,7857,34286,5360,23634,7740,40324,6943,52924,3292,36132,1639,40130,9892,30860,8123,53143,7507,57390,10726,32190,21877,45708,6807,26831,1696,52189,16471,59688,14306,42118,12238,41332,2163,36696,10424,31633,10575,51412,26036,32119,5916,36702,11390,-666666666,-222222222,25856,8370,40781,2731,48415,2945,34187,3090,23525,2848,41458,7788,21868,2639,24989,4270,47271,4564,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22190,392,16077,972,15723,1060,18186,1397,17027,565,23678,2047,22972,3259,19095,1599,30698,2911,23554,2624,38473,2860,30213,7066,30553,4627,40481,7453,18755,2816,21994,1786,41670,2396,-666666666,-222222222,16333,418,24462,1201,25491,1803,23241,1861,19665,1499,21381,1233,19024,1470,17166,644,27232,1448,22969,408,14474,2225,14474,2225,-666666666,-222222222,19699,4171,22043,1413,32280,8087,17231,594,29711,5472,23407,3943,37516,9941,31234,3694,23530,1837,23734,1862,20883,6446,24859,2560,31892,2627,19971,13000,16650,1237,23932,493,23963,859,23900,771,17450,1400,21767,5657,17148,855,16327,1172,25912,1401,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
