GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003MA,B08501_003EA,B08501_004MA,B08501_004EA,B08501_005EA,B08501_005MA,B08501_006EA,B08501_006MA,B08501_007MA,B08501_007EA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_010EA,B08501_010MA,B08501_011EA,B08501_011MA,B08501_012MA,B08501_012EA,B08501_013MA,B08501_013EA,B08501_014MA,B08501_014EA,B08501_015EA,B08501_015MA,B08501_016EA,B08501_016MA,B08501_017MA,B08501_017EA,B08501_018MA,B08501_018EA,B08501_019MA,B08501_019EA,B08501_020MA,B08501_020EA,B08501_021EA,B08501_021MA,B08501_022MA,B08501_022EA,B08501_023MA,B08501_023EA,B08501_024MA,B08501_024EA,B08501_025MA,B08501_025EA,B08501_026MA,B08501_026EA,B08501_027EA,B08501_027MA,B08501_028EA,B08501_028MA,B08501_029MA,B08501_029EA,B08501_030EA,B08501_030MA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033MA,B08501_033EA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036MA,B08501_036EA,B08501_037MA,B08501_037EA,B08501_038EA,B08501_038MA,B08501_039EA,B08501_039MA,B08501_040MA,B08501_040EA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044EA,B08501_044MA,B08501_045EA,B08501_045MA,B08501_046MA,B08501_046EA,B08501_047EA,B08501_047MA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052EA,B08501_052MA,B08501_053EA,B08501_053MA,B08501_054EA,B08501_054MA,B08501_055EA,B08501_055MA,B08501_056EA,B08501_056MA,state
0400000US36,9369775,31153,237418,7217,823000,9809,4118106,23006,2176979,13367,921288,11504,621109,11020,471875,9894,4827098,26864,111434,5471,382566,8592,1925583,17475,1237294,11707,535676,9044,361014,7901,273531,6324,636260,15423,35704,2706,61029,4481,266345,9346,150453,6412,59680,3659,34106,2859,28943,2377,2789804,27298,39927,3393,263416,7467,1444727,20768,565465,10722,225515,7568,154266,6352,96488,4907,572590,14962,38307,2757,81095,4556,253881,10145,96944,5624,45607,3998,30625,3220,26131,2667,183690,8286,6066,1044,16760,2481,92726,6134,35236,2928,15323,1946,8376,1419,9203,1719,360333,11526,5980,1098,18134,2100,134844,6186,91587,5256,39487,4012,32722,2924,37579,3297,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4346403,23045,129090,5747,446674,8094,1916020,15438,966707,9936,413902,8406,271252,7610,202758,6044,3534016,22599,92627,4671,338738,7644,1560273,15173,799526,9674,351244,7763,225747,6615,165861,5179,431500,10593,21164,2169,61086,4932,206552,7190,84510,4742,25965,2501,20323,2646,11900,1726,49935,4059,2238,870,8717,1502,22844,2920,10147,1744,3216,941,2194,799,579,340,80416,6455,7351,1401,20638,2675,27015,3330,10816,1871,6972,1359,3680,1061,3944,969,53668,4725,2639,850,8121,1724,24585,2904,9593,1489,4346,928,2180,673,2204,700,196868,7649,3071,981,9374,1623,74751,4208,52115,4158,22159,1968,17128,2040,18270,2065,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,426190,5770,19513,1878,56645,2897,171428,3647,83437,2444,44593,2241,28858,1978,21716,1501,333761,5185,14934,1768,44870,2704,131789,3957,66599,2615,36434,2114,22931,1866,16204,1300,44943,3631,2241,738,6211,1159,22159,2574,7951,1177,2847,725,2197,637,1337,389,2317,635,87,104,342,257,875,491,477,259,351,267,75,69,110,108,18047,1931,1169,376,3625,944,5756,1211,2314,396,2555,714,1369,446,1259,360,10205,1755,413,340,709,470,4815,1155,2636,1073,560,372,727,471,345,237,16917,1414,669,233,888,303,6034,1131,3460,708,1846,399,1559,372,2461,552,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5260763,23967,197007,5786,512814,9392,2157593,13934,1202191,8641,563722,7794,362035,7247,265401,6990,4402917,24051,138901,4982,393825,9916,1824567,14772,1026146,9494,487672,6821,310867,6986,220939,6436,406367,13300,25319,2492,53081,3738,175445,8188,84136,4941,32706,2742,21790,2044,13890,1688,89526,5060,5236,1512,14652,2091,35173,3015,17216,1916,8707,1453,4582,891,3960,863,117731,5968,18098,1831,32448,3390,33936,3360,15905,1670,7700,1131,4928,899,4716,871,61541,4544,4991,1179,9617,2047,24453,2519,11748,1882,5069,1065,3209,962,2454,789,182681,7490,4462,847,9191,1535,64019,4135,47040,4026,21868,2175,16659,2180,19442,1927,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1696629,10537,69725,2899,180800,4310,731310,6950,349920,4455,162814,4297,109665,3789,92395,3799,1411954,11199,50996,2798,144719,4360,610277,7515,295232,4315,141310,4055,92782,3505,76638,3631,165928,6278,10239,1517,21149,2337,78742,4116,30762,2379,11973,1342,6970,942,6093,931,9247,1385,763,573,1151,510,3369,779,2079,643,602,328,602,406,681,391,28910,2750,3058,812,5629,982,10050,1767,4235,767,2598,765,1510,479,1830,554,23366,2368,1608,528,3664,1179,9082,1335,5091,1021,1540,565,1669,598,712,311,57224,3337,3061,732,4488,754,19790,2136,12521,1637,4791,773,6132,1224,6441,860,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1790663,15630,59312,3389,163288,5395,793266,9248,379781,6407,179828,5279,131497,4964,83691,3555,1288901,15850,36523,2832,105380,5349,568549,9413,282467,5834,137054,5059,99329,4061,59599,3017,183668,9488,8347,1406,20993,2935,88426,5953,38692,3750,13577,1803,8017,1470,5616,1367,76642,4710,3365,903,10981,1737,38342,3872,11356,1642,6170,1074,4236,867,2192,684,70401,4758,6721,1447,12871,2274,28204,2810,11883,1627,4849,1033,3448,859,2425,670,60717,4463,2710,933,8035,1794,29348,3167,11085,1480,4629,1057,3436,943,1474,500,110334,5784,1646,636,5028,1589,40397,2968,24298,2816,13549,1942,13031,1692,12385,1774,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5807772,22684,205692,5638,530145,9188,2313885,13762,1367366,10535,637775,8341,422955,7319,329954,7149,4447205,24600,121734,4553,360614,8174,1757807,14357,1092061,11338,513194,8336,341393,6845,260402,6398,482322,12948,33520,2771,51059,3780,203485,8001,102476,4105,43943,3778,27060,2437,20779,1940,334650,10880,15073,2275,42403,3325,153189,7284,64810,4454,28895,2323,17464,1656,12816,1585,229153,8068,22881,2100,51476,4047,79720,5164,35876,2915,16152,2210,11616,1378,11432,1464,86677,4757,5689,1773,12393,1828,40692,3163,14878,1818,6593,1179,3805,1011,2627,573,227765,7559,6795,932,12200,1577,78992,4236,57265,3463,28998,2375,21617,1957,21898,2107,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479867,9766,17131,2041,49800,3417,191494,6473,112076,3108,49551,3064,33626,2654,26189,1917,388963,9015,10404,1599,36473,2820,156293,5661,93648,3537,42787,2844,28500,2528,20858,1998,37003,3472,2241,829,2852,703,16367,2271,8420,1576,3725,888,1325,437,2073,704,10068,1844,552,330,2288,793,3925,1186,1568,684,733,427,619,384,383,317,20314,2641,3214,751,6030,1227,6238,1720,2213,697,918,496,1035,465,666,301,7768,2040,479,374,1219,816,3657,1337,1365,591,174,168,406,390,468,471,15751,1972,241,199,938,489,5014,1049,4862,1003,1214,468,1741,675,1741,808,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2030002,15955,72646,4323,208311,7144,872811,8600,445666,6167,195980,5705,129958,4784,104630,3774,1678654,15315,47253,3778,159518,6231,736576,9643,372478,6030,166253,6172,111537,4509,85039,3606,186745,7374,8337,1516,24392,2948,83689,5506,39639,3523,14175,1753,8934,1509,7579,1335,13561,2219,687,455,2644,1057,3809,1077,4060,1225,1709,844,499,284,153,163,50846,4113,12207,1749,12919,1644,12909,2085,6166,1583,3323,865,1733,654,1589,632,31861,2870,2407,1033,5741,1333,11830,1786,6232,1346,2016,722,1568,719,2067,720,68335,4721,1755,595,3097,893,23998,2336,17091,2251,8504,1340,5687,999,8203,1408,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430002,5164,20511,2067,44211,2623,172048,3144,89214,2150,43057,2398,33696,2282,27265,1660,343774,5430,15297,1787,33429,2245,139687,3380,71575,2399,34656,2108,28181,2055,20949,1664,38932,3085,1517,652,5440,1288,18086,1924,7517,1465,3182,775,1675,524,1515,434,1259,536,112,167,266,322,163,170,411,305,107,98,107,121,93,114,18079,2126,2284,741,3347,1070,4939,1215,3016,748,2053,738,1492,535,948,309,5573,1204,423,390,669,431,2544,863,944,440,341,206,381,308,271,155,22385,2147,878,435,1060,483,6629,1063,5751,966,2718,752,1860,614,3489,716,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2880910,20784,96745,4703,282394,7081,1248197,12503,639734,9157,279726,7540,190434,6217,143680,5585,2422208,19971,75430,4116,232721,6592,1044905,12029,541636,8992,241363,6971,165871,5822,120282,4751,264003,9648,14407,2178,30288,3233,127049,6845,52423,3376,18819,2140,11408,1708,9609,1647,21317,2676,560,318,2477,1021,8279,1498,6472,1422,1283,573,1206,437,1040,476,37602,3583,2974,821,9040,1712,12763,2315,5511,1263,3064,802,2688,753,1562,578,35127,3898,1867,765,3519,982,16726,3106,7466,1523,3021,859,1422,549,1106,426,100653,5560,1507,505,4349,1072,38475,3675,26226,2219,12176,1936,7839,1361,10081,1458,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11932218,33744,411090,9564,1224063,13238,5511316,22428,2540224,14633,1049278,12854,668068,10748,528179,9754,9575394,39070,280139,9186,949427,11681,4435391,28164,2066459,16912,865102,12472,551382,10199,427494,8390,1274287,25747,79094,4414,154613,8218,620205,17414,250201,9312,83671,5306,51193,3714,35310,2805,187472,8516,6875,1626,26260,2759,86673,5943,33704,2800,17936,2599,8898,1594,7126,1438,190537,8718,21444,2692,39914,2844,72459,5261,27754,2556,13624,1967,7379,1492,7963,1529,213408,9858,13465,2414,32530,3346,95559,6544,40231,3719,15262,2319,8410,1339,7951,1956,491120,15266,10073,1784,21319,2636,201029,9345,121875,5838,53683,4420,40806,2858,42335,3137,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1309718,11980,69201,3731,176119,4218,606996,6308,235547,4404,102832,4064,69845,3670,49178,2722,996730,12976,47954,3260,125708,4848,465290,7825,184602,4391,80606,3874,54792,3465,37778,2469,155487,7867,10797,1490,26588,2749,73752,5160,25041,2589,9799,1531,6262,1137,3248,901,30443,3235,1770,775,4429,1201,14176,2210,4517,1008,2847,801,1661,598,1043,425,33191,2803,4989,1110,11169,1596,10451,1557,2927,916,1199,419,1434,579,1022,450,26666,2816,2259,648,4407,1538,12272,1670,4527,983,1585,597,982,628,634,401,67201,4104,1432,458,3818,1159,31055,2420,13933,1714,6796,1188,4714,1105,5453,948,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312687,4827,12510,1369,30207,1983,112915,2924,73409,1938,37009,1893,25157,1525,21480,1581,233065,4550,6584,983,18841,1536,84750,3041,57738,2059,29859,1991,19548,1492,15745,1518,32375,2225,2154,567,3615,842,13740,1413,7187,990,2331,582,1613,464,1735,485,3655,1112,72,89,1572,634,1222,675,374,281,217,158,132,147,66,84,17221,1847,2764,652,4629,1026,4544,1097,2287,566,1172,413,785,313,1040,398,4972,1086,188,155,920,461,2599,829,542,283,415,272,172,173,136,113,21399,1782,748,396,630,289,6060,1031,5281,925,3015,631,2907,596,2758,647,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3930281,22386,133645,5392,376747,7136,1698188,14191,894553,9211,379383,9542,252440,6953,195325,4274,3108405,24073,91382,4552,275007,7416,1341756,14503,725874,8834,312821,8333,204929,6412,156636,4223,356673,10326,18938,1849,42301,3615,164930,7156,71178,3982,27654,2595,18958,2052,12714,1699,117477,5803,3699,1226,13429,2005,56047,4623,23925,2274,9159,1462,6772,1345,4446,957,99640,6150,12222,1920,27604,2940,34097,3640,13371,1694,5073,1191,4123,984,3150,683,65807,5047,4472,1488,8900,1810,29614,3027,12219,2070,5216,1151,3295,933,2091,685,182279,6807,2932,858,9506,1608,71744,4691,47986,3284,19460,2122,14363,1598,16288,1698,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3158180,19055,87591,4174,309899,7403,1394051,12981,689201,7245,316943,6287,220828,6193,139667,5451,2294211,20365,55763,3266,208733,7444,1005865,12531,518959,8103,241598,6222,164586,5402,98707,4769,320063,12263,13056,1785,35064,3403,150548,7209,66922,4989,25625,2130,19478,2553,9370,1537,198735,9125,4712,1065,27562,3688,100665,5928,33480,3038,16212,1994,10814,1411,5290,917,110888,5729,7621,1332,22789,3094,46237,4224,16779,2173,6827,1131,5798,939,4837,1004,63990,4249,2421,1047,6512,1678,31265,3014,12027,2060,6465,1124,3070,679,2230,696,170293,7449,4018,860,9239,1594,59471,4473,41034,3373,20216,2008,17082,2321,19233,1884,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,720922,11019,23308,2193,71908,3700,289793,6797,162685,4080,82988,4168,51723,3103,38517,2809,588025,10315,14714,1897,54968,3384,238010,6545,136035,4133,69450,4102,43879,2809,30969,2623,76456,5051,4463,929,9247,1846,32761,2685,15324,2126,8271,1600,3844,745,2546,596,4495,1127,415,361,1055,596,1137,472,1269,731,419,254,160,114,40,53,20702,2767,2386,664,4996,1512,7050,1384,2479,802,1569,633,813,368,1409,500,8458,1418,364,267,885,532,3690,912,1700,537,733,402,552,348,534,301,22786,2341,966,418,757,373,7145,1293,5878,1488,2546,719,2475,597,3019,787,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2778369,16369,127901,4149,274142,5367,1121587,8504,645122,5538,296669,5622,189145,4951,123803,4171,2232577,17598,90365,3728,197967,5396,910905,9471,533421,6387,243505,5461,158466,4280,97948,3963,228852,6498,13838,1576,25720,2931,100340,4431,49761,2849,21264,2004,11366,1299,6563,944,54627,3530,3961,980,11991,2011,22698,2189,8237,1721,4665,845,1753,540,1322,451,99497,4702,12586,1477,26092,3279,27894,2237,14958,1635,7198,1124,5904,973,4865,803,48145,3493,3226,774,7195,1300,18711,2183,9651,1421,5721,946,1973,491,1668,508,114671,4663,3925,847,5177,933,41039,2761,29094,2173,14316,1603,9683,1065,11437,1156,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,298734,4653,10838,1504,31210,2601,124792,3636,61983,2195,30749,2142,23058,1978,16104,1435,229639,4763,8236,1372,22277,2247,91792,3392,50573,2653,24917,2011,18972,1745,12872,1383,34009,3484,1039,448,4721,1288,19822,2332,4117,1056,1925,591,1647,663,738,394,4500,1079,178,186,270,294,1997,741,906,465,794,437,254,223,101,132,13443,2372,1078,523,2034,1105,5068,1283,2432,1228,1117,539,916,472,798,373,6366,1241,77,123,1281,749,2516,852,1129,520,1024,415,305,222,34,57,10777,1854,230,206,627,308,3597,1156,2826,889,972,501,964,410,1561,602,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1027075,11465,12342,1825,92161,5256,525236,9085,238291,5628,78124,3803,44995,3354,35926,2305,835610,12479,7947,1524,74297,4905,437338,8707,194691,5894,63312,3690,34061,2855,23964,2146,90810,5510,1890,777,8278,1576,46186,3746,20154,2507,5356,992,5377,1272,3569,854,25612,2696,851,457,2061,771,10020,1887,5724,1036,3227,876,2059,885,1670,545,33252,2983,489,409,3539,931,13311,1946,8804,1548,2714,770,1297,481,3098,731,19111,2104,820,508,2312,782,8716,1714,3531,959,1484,525,895,552,1353,531,22680,2693,345,312,1674,569,9665,1490,5387,1182,2031,787,1306,528,2272,914,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
