GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002MA,B17021_002EA,B17021_003EA,B17021_003MA,B17021_004MA,B17021_004EA,B17021_005MA,B17021_005EA,B17021_006MA,B17021_006EA,B17021_007MA,B17021_007EA,B17021_008EA,B17021_008MA,B17021_009EA,B17021_009MA,B17021_010EA,B17021_010MA,B17021_011MA,B17021_011EA,B17021_012MA,B17021_012EA,B17021_013EA,B17021_013MA,B17021_014MA,B17021_014EA,B17021_015EA,B17021_015MA,B17021_016EA,B17021_016MA,B17021_017EA,B17021_017MA,B17021_018EA,B17021_018MA,B17021_019MA,B17021_019EA,B17021_020EA,B17021_020MA,B17021_021EA,B17021_021MA,B17021_022MA,B17021_022EA,B17021_023MA,B17021_023EA,B17021_024EA,B17021_024MA,B17021_025EA,B17021_025MA,B17021_026EA,B17021_026MA,B17021_027EA,B17021_027MA,B17021_028EA,B17021_028MA,B17021_029EA,B17021_029MA,B17021_030EA,B17021_030MA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034MA,B17021_034EA,B17021_035EA,B17021_035MA,state
0400000US36,19133973,5745,3055645,41913,2220305,38411,882827,31062,837015,30257,45812,4080,1337478,30035,225863,15138,169698,13653,56165,4375,1111615,31815,1045145,30755,66470,4524,835340,17454,529293,11231,439480,10732,89813,4615,306047,10260,16078328,41967,13431173,47578,9835275,64635,9775088,64983,60187,5109,3595898,51746,1039469,33496,970196,31850,69273,4675,2556429,40935,2426873,39057,129556,7218,2647155,29468,2105968,20093,1722066,19242,383902,10949,541187,16707,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9588277,3839,1715397,30951,1267447,29508,442505,18325,424342,18441,18163,2737,824942,23496,156109,14243,119772,12991,36337,3588,668833,20300,632798,19780,36035,3782,447950,12637,287778,8260,229088,7373,58690,3523,160172,8202,7872880,30909,6664175,37383,5137073,45629,5125645,45078,11428,2474,1527102,33451,418885,19932,393649,19256,25236,3486,1108217,27928,1052600,26866,55617,4028,1208705,18311,994900,12670,826525,11619,168375,7247,213805,11013,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,698199,719,82398,5117,44153,4648,17074,3452,15708,3339,1366,665,27079,4035,6943,2096,5416,1960,1527,612,20136,3328,18752,3314,1384,468,38245,2766,23947,1889,17923,1775,6024,1158,14298,1970,615801,5189,499919,6940,417186,9348,416360,9365,826,347,82733,7422,34866,5950,31790,5487,3076,852,47867,5173,43017,4730,4850,1260,115882,5467,94138,4168,73125,3832,21013,1883,21744,2280,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11248753,4641,1796942,35664,1264737,34470,401269,20989,381892,20881,19377,2050,863468,30477,159281,13207,117220,11567,42061,3738,704187,25813,653322,24856,50865,3946,532205,10614,353515,6943,285842,6955,67673,4180,178690,7021,9451811,35475,7928758,41337,6203242,46901,6191653,47090,11589,1969,1725516,32935,517622,18221,479885,17808,37737,3154,1207894,26609,1142066,26227,65828,4429,1523053,18157,1287826,15198,1078689,13798,209137,7514,235227,7157,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3735207,2100,626906,13621,466110,13706,178841,10529,170593,10346,8248,1151,287269,11433,51611,4825,36608,3881,15003,1829,235658,10251,221446,9432,14212,2337,160796,6123,110158,4349,89255,3832,20903,2031,50638,3541,3108301,13512,2655640,16468,2070014,23313,2065673,23138,4341,904,585626,18263,196269,11291,185602,10787,10667,1622,389357,14252,363677,13577,25680,2962,452661,9594,380602,7084,324638,6635,55964,3408,72059,4912,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3852871,2320,642138,19715,424163,18385,188383,15844,173747,15672,14636,2444,235780,14234,49747,8461,34484,7100,15263,2722,186033,12089,166794,11535,19239,2562,217975,9180,121096,5754,85947,4778,35149,3091,96879,5620,3210733,19873,2639615,21424,2109108,27313,2096379,27344,12729,2823,530507,21440,166393,11723,153044,10763,13349,2197,364114,16646,334552,15665,29562,3563,571118,11113,441506,8687,345232,8449,96274,4498,129612,5969,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12353256,3882,1690405,39229,1134572,34649,363378,21372,342726,21782,20652,2832,771194,25026,127367,11623,95022,10701,32345,3483,643827,22954,599746,21937,44081,3715,555833,13685,354503,9090,284415,7443,70088,4581,201330,8457,10662851,39468,8947637,44957,7037522,44920,7022235,44989,15287,2390,1910115,36194,557373,21578,516439,20639,40934,3553,1352742,29865,1283129,28501,69613,4127,1715214,17486,1432157,13760,1201563,12522,230594,6716,283057,8095,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1010827,1740,144446,9182,101915,9444,34715,6593,33000,6606,1715,706,67200,7809,11809,3166,8681,2884,3128,1120,55391,7013,52278,6587,3113,1246,42531,3354,29004,2718,24083,2563,4921,985,13527,2221,866381,9236,723000,11987,534332,15272,531478,15397,2854,1044,188668,11731,54122,6259,51241,5961,2881,907,134546,10305,126462,9681,8084,1444,143381,7367,117499,5520,97047,5033,20452,2052,25882,3345,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4631801,2952,860380,21666,645645,22067,215717,16364,209057,16031,6660,1531,429928,18804,68407,8456,53982,7594,14425,2495,361521,17332,346693,16722,14828,2265,214735,9342,145778,6137,118743,5495,27035,2694,68957,5435,3771421,22022,3221892,24052,2406487,36582,2399303,36679,7184,1995,815405,29246,216546,14846,204594,13904,11952,2364,598859,26395,572403,25455,26456,3144,549529,14067,454107,9356,384056,8574,70051,5253,95422,7416,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,815049,1215,115454,6396,76332,5866,26825,4173,25478,4081,1347,513,49507,4458,10037,2197,7877,1930,2160,703,39470,4273,37358,4199,2112,590,39122,3069,23043,2182,18207,2050,4836,957,16079,1868,699595,6606,583548,7111,480680,9014,479658,9018,1022,667,102868,7921,35831,4780,32953,4481,2878,847,67037,6124,61555,5466,5482,1260,116047,4942,94525,3769,78463,3411,16062,2076,21522,2595,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6335295,3095,1126772,24666,847912,23098,313961,18459,304419,17748,9542,1841,533951,23193,92965,9078,68486,7895,24479,3224,440986,20121,413668,18789,27318,3524,278860,8630,193737,7260,156739,6628,36998,2977,85123,4735,5208523,24434,4454472,28830,3471492,36654,3463961,36625,7531,1581,982980,30474,290060,16513,273995,16290,16065,2264,692920,25499,659909,25577,33011,3531,754051,15260,638441,12431,543822,12308,94619,4487,115610,6989,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25834229,6476,4530039,65158,3637829,64985,1588239,51162,1542524,50483,45715,4723,2049590,42327,363199,21717,272060,19441,91139,6663,1686391,37951,1605984,36906,80407,6800,892210,19257,573937,13340,452941,12305,120996,6040,318273,11878,21304190,65326,18608769,71040,14268895,85929,14227451,85826,41444,4887,4339874,70043,1287368,45844,1212110,43723,75258,6132,3052506,65312,2883936,64592,168570,9019,2695421,28058,2214374,21054,1828131,20355,386243,10623,481047,14317,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2851587,2386,361181,15958,274157,15868,145864,10859,139036,10619,6828,1463,128293,14127,29375,6346,20938,5127,8437,2148,98918,12425,90718,12119,8200,2000,87024,6215,43896,3278,31227,2788,12669,1852,43128,4350,2490406,15750,2255197,17808,1929158,21112,1921388,21019,7770,1855,326039,15246,113472,11235,103914,10336,9558,2182,212567,11507,201330,11377,11237,2242,235209,8446,178247,5688,140936,5462,37311,3240,56962,5146,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,602538,524,74058,5273,42760,4518,12680,2242,10156,2162,2524,744,30080,4062,5571,1972,4271,1908,1300,456,24509,3626,22168,3550,2341,636,31298,2765,19676,1932,14705,1694,4971,913,11622,1641,528480,5250,430682,6416,355997,8437,354189,8429,1808,605,74685,5263,25910,3091,23554,2862,2356,590,48775,4241,43996,3851,4779,982,97798,4329,77625,3014,60968,2801,16657,1561,20173,2112,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8010544,3323,938733,25914,656401,23192,237854,14269,219319,13522,18535,2938,418547,19743,72452,7542,50886,6156,21566,2804,346095,17016,321602,16650,24493,2788,282332,9579,171132,6362,131117,5554,40015,3052,111200,6003,7071811,26579,6034384,31372,4707169,39267,4685524,39493,21645,2568,1327215,34238,368837,18159,342216,17369,26621,2756,958378,28727,906158,27828,52220,4141,1037427,18113,835547,13476,683546,13174,152001,5687,201880,9735,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6836262,3828,967282,26419,656305,22549,281329,17617,260868,18349,20461,2961,374976,18822,78095,7608,52135,5946,25960,3390,296881,15973,268181,16070,28700,2912,310977,11821,179426,6754,130842,5913,48584,3608,131551,8158,5868980,26625,4890121,30788,3921273,37396,3898992,37480,22281,3095,968848,28649,343162,15288,313617,14518,29545,3716,625686,22626,579811,21109,45875,3802,978859,16208,760019,10345,597372,10000,162647,5863,218840,9877,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1798266,1983,332347,12755,233566,12218,92709,9054,87357,8995,5352,1501,140857,10051,30441,4915,22915,4417,7526,1444,110416,9334,101982,8855,8434,1709,98781,5392,68600,4032,55909,4106,12691,1277,30181,3370,1465919,13165,1248123,15450,982277,19045,978945,19062,3332,1454,265846,13072,93241,9160,88041,8743,5200,1390,172605,9777,162858,9470,9747,1795,217796,6457,190664,5252,167386,5220,23278,2604,27132,2906,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5593197,2530,755551,17896,494550,17875,164143,10873,156171,10627,7972,1465,330407,15592,64043,6939,46870,6027,17173,2394,266364,15011,246993,14390,19371,2283,261001,7706,162151,4921,123270,4599,38881,2916,98850,5510,4837646,17472,4023506,22563,3288379,28279,3281586,28374,6793,1048,735127,21021,254808,11695,234586,11350,20222,2030,480319,17080,447838,16251,32481,2733,814140,13823,668791,10498,544269,8847,124522,5300,145349,6153,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,569307,563,62039,5844,41879,5293,15131,3410,14195,3396,936,545,26748,4826,5066,2003,3370,1631,1696,686,21682,4428,20674,4368,1008,526,20160,2633,12063,1749,8774,1457,3289,1031,8097,1803,507268,5762,425848,7157,348303,10039,347334,10057,969,539,77545,6829,30527,5063,27352,4692,3175,1366,47018,5967,43813,5756,3205,1122,81420,4879,63384,3461,51902,3433,11482,1657,18036,3272,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3581841,2112,1626879,25081,1390379,25372,564512,19658,560401,19171,4111,1197,825867,22303,164966,12360,141967,11050,22999,2738,660901,22495,635330,21312,25571,3097,236500,7341,196250,5964,174597,5926,21653,2525,40250,3646,1954962,25505,1766025,26836,1202235,24973,1200679,24958,1556,567,563790,19780,132880,9485,122758,8998,10122,1733,430910,18967,410738,18695,20172,2185,188937,7406,162360,6268,137909,5539,24451,2891,26577,2977,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
