GEO_ID,C08406_001E,C08406_001M,C08406_002E,C08406_002M,C08406_003E,C08406_003M,C08406_004E,C08406_004M,C08406_005E,C08406_005M,C08406_006E,C08406_006M,C08406_007E,C08406_007M,C08406_008E,C08406_008M,C08406_009E,C08406_009M,C08406_010E,C08406_010M,C08406_011E,C08406_011M,C08406_012E,C08406_012M,C08406_013E,C08406_013M,C08406_014E,C08406_014M,C08406_015E,C08406_015M,C08406_016E,C08406_016M,C08406_017E,C08406_017M,C08406_018E,C08406_018M,C08406_019E,C08406_019M,C08406_020E,C08406_020M,C08406_021E,C08406_021M,C08406_022E,C08406_022M,C08406_023E,C08406_023M,C08406_024E,C08406_024M,C08406_025E,C08406_025M,C08406_026E,C08406_026M,C08406_027E,C08406_027M,C08406_028E,C08406_028M,C08406_029E,C08406_029M,C08406_030E,C08406_030M,C08406_031E,C08406_031M,C08406_032E,C08406_032M,C08406_033E,C08406_033M,NAME,C08406_001MA,C08406_001EA,C08406_002EA,C08406_002MA,C08406_003EA,C08406_003MA,C08406_004MA,C08406_004EA,C08406_005EA,C08406_005MA,C08406_006EA,C08406_006MA,C08406_007EA,C08406_007MA,C08406_008EA,C08406_008MA,C08406_009EA,C08406_009MA,C08406_010EA,C08406_010MA,C08406_011EA,C08406_011MA,C08406_012EA,C08406_012MA,C08406_013MA,C08406_013EA,C08406_014EA,C08406_014MA,C08406_015EA,C08406_015MA,C08406_016MA,C08406_016EA,C08406_017EA,C08406_017MA,C08406_018EA,C08406_018MA,C08406_019MA,C08406_019EA,C08406_020EA,C08406_020MA,C08406_021EA,C08406_021MA,C08406_022EA,C08406_022MA,C08406_023MA,C08406_023EA,C08406_024MA,C08406_024EA,C08406_025MA,C08406_025EA,C08406_026MA,C08406_026EA,C08406_027MA,C08406_027EA,C08406_028EA,C08406_028MA,C08406_029MA,C08406_029EA,C08406_030MA,C08406_030EA,C08406_031EA,C08406_031MA,C08406_032EA,C08406_032MA,C08406_033MA,C08406_033EA,state
0400000US38,426190,5770,378704,5883,333761,5185,44943,3631,31123,2707,7624,1597,6196,1241,2317,635,18047,1931,10205,1755,16917,1414,242131,4177,213735,3946,185408,3647,28327,2761,19094,1987,5320,1421,3913,1104,1310,485,11280,1562,7606,1521,8200,1054,184059,3983,164969,4052,148353,4018,16616,1921,12029,1475,2304,624,2283,648,1007,452,6767,949,2599,881,8717,1174,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5260763,23967,4809284,22318,4402917,24051,406367,13300,323848,11059,48078,4244,34441,3081,89526,5060,117731,5968,61541,4544,182681,7490,2719170,15555,2482927,14533,2267068,15573,215859,8452,168984,6700,26357,3238,20518,2448,42581,3714,64364,4599,37653,3344,91645,4566,2541593,15886,2326357,15091,2135849,15523,190508,7201,154864,6730,21721,2189,13923,1647,46945,3449,53367,3888,23888,2782,91036,4528,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1696629,10537,1577882,10857,1411954,11199,165928,6278,129130,5204,21672,2452,15126,2165,9247,1385,28910,2750,23366,2368,57224,3337,925765,8762,856401,8838,763209,8546,93192,4156,71456,3282,11770,1857,9966,1997,5168,1011,16916,2037,16702,2131,30578,2316,770864,7312,721481,7132,648745,7166,72736,3697,57674,3332,9902,1036,5160,896,4079,942,11994,1526,6664,1141,26646,2096,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1790663,15630,1472569,17812,1288901,15850,183668,9488,145348,8205,23088,3002,15232,2586,76642,4710,70401,4758,60717,4463,110334,5784,947796,9802,770235,10319,668093,10276,102142,6091,80473,5137,12288,2315,9381,2058,39313,3282,39434,3220,42600,3433,56214,3984,842867,11239,702334,11775,620808,10480,81526,5498,64875,4782,10800,1607,5851,1322,37329,3068,30967,3193,18117,2157,54120,3536,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5807772,22684,4929527,24598,4447205,24600,482322,12948,380316,10435,56710,4097,45296,4192,334650,10880,229153,8068,86677,4757,227765,7559,3008733,15066,2566950,16274,2316680,16842,250270,7908,194037,6784,29714,2523,26519,2700,154880,8016,114521,5208,57714,3978,114668,5154,2799039,16548,2362577,15341,2130525,15087,232052,8299,186279,7113,26996,2515,18777,2488,179770,6476,114632,5186,28963,2644,113097,4571,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479867,9766,425966,8526,388963,9015,37003,3472,28628,3123,4329,1084,4046,1056,10068,1844,20314,2641,7768,2040,15751,1972,243523,6112,215122,6215,195439,6280,19683,2217,15227,1781,1806,905,2650,894,5447,1245,9681,1976,4495,1729,8778,1368,236344,6475,210844,5913,193524,6123,17320,2174,13401,2094,2523,680,1396,522,4621,1038,10633,1774,3273,999,6973,1312,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2030002,15955,1865399,16519,1678654,15315,186745,7374,139237,5970,27788,3325,19720,3163,13561,2219,50846,4113,31861,2870,68335,4721,1051253,10475,957023,10799,852892,10100,104131,5387,74759,4328,16881,2619,12491,2497,6710,1633,31207,3532,21045,2314,35268,3257,978749,11309,908376,11779,825762,10805,82614,4527,64478,4008,10907,1712,7229,1371,6851,1764,19639,2344,10816,1823,33067,3234,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430002,5164,382706,5363,343774,5430,38932,3085,27728,2710,6348,1129,4856,1216,1259,536,18079,2126,5573,1204,22385,2147,224836,3850,195824,3831,174933,4206,20891,2158,15092,1814,3138,808,2661,796,746,416,10123,1685,3764,950,14379,1640,205166,3321,186882,3449,168841,3395,18041,1621,12636,1395,3210,752,2195,696,513,333,7956,1307,1809,712,8006,1102,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2880910,20784,2686211,21024,2422208,19971,264003,9648,204917,8453,37107,3644,21979,2890,21317,2676,37602,3583,35127,3898,100653,5560,1506156,12681,1400086,13602,1254484,13540,145602,6925,110882,5996,21172,2949,13548,2534,10780,1989,22128,3132,23571,2988,49591,3493,1374754,14322,1286125,14144,1167724,14142,118401,5532,94035,4942,15935,1907,8431,1573,10537,1717,15474,1733,11556,2044,51062,3762,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11932218,33744,10849681,38719,9575394,39070,1274287,25747,957299,21686,185966,9369,131022,8209,187472,8516,190537,8718,213408,9858,491120,15266,6539131,23071,5924105,25866,5210647,27079,713458,17655,515407,14943,111100,6877,86951,7282,98546,5944,114812,6452,148796,8424,252872,10856,5393087,26251,4925576,27002,4364747,26019,560829,13216,441892,11875,74866,4981,44071,3848,88926,5450,75725,5278,64612,4348,238248,8232,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1309718,11980,1152217,13022,996730,12976,155487,7867,113427,6893,22188,2870,19872,3068,30443,3235,33191,2803,26666,2816,67201,4104,737615,7290,651030,7948,560258,7923,90772,5151,64404,4327,13242,2112,13126,2327,18116,2147,17651,2101,18545,2260,32273,2960,572103,9167,501187,9220,436472,8627,64715,4548,49023,4021,8946,1569,6746,1372,12327,2125,15540,1999,8121,1425,34928,2572,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312687,4827,265440,4585,233065,4550,32375,2225,27063,2078,2923,652,2389,827,3655,1112,17221,1847,4972,1086,21399,1782,159324,3705,134540,3790,116994,3430,17546,1747,14519,1484,1398,471,1629,687,2251,878,8631,1254,2988,908,10914,1225,153363,3100,130900,2718,116071,2846,14829,1539,12544,1390,1525,447,760,401,1404,584,8590,1221,1984,643,10485,1094,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3930281,22386,3465078,24483,3108405,24073,356673,10326,268861,9400,51020,4256,36792,3987,117477,5803,99640,6150,65807,5047,182279,6807,2067135,17290,1811844,17512,1614106,17601,197738,7780,142997,6101,29070,3401,25671,3702,62283,4321,58467,4289,43248,4100,91293,5089,1863146,13790,1653234,14349,1494299,15101,158935,7218,125864,6678,21950,2371,11121,1440,55194,3892,41173,3345,22559,2382,90986,4501,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3158180,19055,2614274,21130,2294211,20365,320063,12263,238926,10449,41622,4328,39515,3692,198735,9125,110888,5729,63990,4249,170293,7449,1696796,11053,1398423,12269,1227438,11450,170985,7681,126847,6713,20620,3129,23518,2596,106619,6271,63735,4524,43661,3331,84358,5211,1461384,15861,1215851,16919,1066773,15780,149078,7508,112079,6456,21002,2163,15997,2281,92116,5374,47153,2872,20329,2438,85935,4550,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,720922,11019,664481,11049,588025,10315,76456,5051,60949,4460,9049,1508,6458,1364,4495,1127,20702,2767,8458,1418,22786,2341,380867,7680,351224,7304,306793,6887,44431,3593,35504,3216,4689,1001,4238,1186,2483,728,11079,1966,5837,1103,10244,1540,340055,7541,313257,7406,281232,7092,32025,2769,25445,2404,4360,950,2220,725,2012,697,9623,1585,2621,831,12542,1837,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2778369,16369,2461429,16888,2232577,17598,228852,6498,178212,5847,29550,2684,21090,2307,54627,3530,99497,4702,48145,3493,114671,4663,1437812,10377,1265267,11026,1147440,11745,117827,4384,92714,3586,14364,1861,10749,1530,25202,2390,54333,3512,34071,2778,58939,3374,1340557,10487,1196162,10898,1085137,10816,111025,3826,85498,3587,15186,1626,10341,1586,29425,3084,45164,3137,14074,1612,55732,2951,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,298734,4653,263648,4165,229639,4763,34009,3484,23544,2851,5778,1322,4687,1186,4500,1079,13443,2372,6366,1241,10777,1854,164451,3808,144811,3783,123429,3643,21382,2441,15129,2247,3064,987,3189,941,2986,792,7662,1828,4351,1006,4641,994,134283,3705,118837,3568,106210,3586,12627,1951,8415,1555,2714,719,1498,716,1514,847,5781,1253,2015,708,6136,1250,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1027075,11465,926420,12695,835610,12479,90810,5510,70424,5010,11238,1809,9148,1461,25612,2696,33252,2983,19111,2104,22680,2693,543945,8521,488637,9172,444820,9079,43817,3497,33060,2983,5165,1146,5592,1217,9589,1607,20502,2506,11136,1643,14081,2204,483130,8734,437783,8987,390790,9022,46993,3799,37364,3675,6073,1331,3556,960,16023,2065,12750,1497,7975,1481,8599,1622,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
