GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020EA,C24050_020MA,C24050_021EA,C24050_021MA,C24050_022MA,C24050_022EA,C24050_023EA,C24050_023MA,C24050_024MA,C24050_024EA,C24050_025MA,C24050_025EA,C24050_026EA,C24050_026MA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030EA,C24050_030MA,C24050_031EA,C24050_031MA,C24050_032EA,C24050_032MA,C24050_033EA,C24050_033MA,C24050_034EA,C24050_034MA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037EA,C24050_037MA,C24050_038EA,C24050_038MA,C24050_039MA,C24050_039EA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042EA,C24050_042MA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060EA,C24050_060MA,C24050_061EA,C24050_061MA,C24050_062MA,C24050_062EA,C24050_063EA,C24050_063MA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069EA,C24050_069MA,C24050_070EA,C24050_070MA,C24050_071EA,C24050_071MA,C24050_072MA,C24050_072EA,C24050_073EA,C24050_073MA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076EA,C24050_076MA,C24050_077EA,C24050_077MA,C24050_078MA,C24050_078EA,C24050_079EA,C24050_079MA,C24050_080MA,C24050_080EA,C24050_081EA,C24050_081MA,C24050_082EA,C24050_082MA,C24050_083EA,C24050_083MA,C24050_084EA,C24050_084MA,state
0400000US27,2828280,11413,67425,2878,150404,5056,379367,8489,79243,3624,322491,7583,131245,4603,53477,2875,203326,7212,286076,8095,696344,9128,234530,6869,129349,4269,95003,3972,1096862,11446,36460,1964,24403,1908,122784,5486,17183,1799,49600,2949,17660,1720,28224,1948,105377,5184,161334,5863,418169,8053,40832,2780,31634,2630,43202,2664,479740,9217,1392,458,1006,380,5434,1008,1034,321,14648,1707,2659,818,865,343,6544,1155,42074,3258,179094,5525,153534,5946,46228,3111,25228,2273,665055,10385,2485,500,11809,1644,53521,3541,41529,2727,214814,6483,29172,2150,17228,1971,86518,4217,56953,3496,78883,3375,30822,2450,20601,1971,20720,1773,215459,5771,22065,1894,106220,4251,18489,1736,3580,709,12155,1513,11839,1528,4137,958,2570,784,3696,731,5764,1022,2414,600,19057,1697,3473,808,371164,7574,5023,917,6966,874,179139,5949,15917,1842,31274,2400,69915,3619,3023,686,2317,760,22019,2410,14434,1511,6928,1002,11829,1667,2380,714,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1196784,12502,36446,2950,77269,5417,161346,6215,30279,3129,148730,6623,63925,3995,16069,2156,57888,4275,79933,5124,287764,8287,112620,5743,60636,4349,63879,4602,365254,9296,8838,1493,13168,1871,24854,2502,4747,1348,10192,1338,8118,1330,8302,1473,23473,2729,34466,3030,174998,6741,16990,2557,16303,2393,20805,2276,219677,8501,1123,551,141,153,3299,906,276,290,7939,1740,1097,485,221,202,1683,730,18717,2370,69964,5085,74319,4370,19072,2544,21826,2863,288376,7359,2744,1118,4441,1023,14714,1866,18273,2537,110035,5403,13852,1807,5313,1551,30712,2687,16940,2266,32674,3055,17814,2346,7270,1419,13594,1801,125472,5580,18665,2382,52683,4348,15534,2322,1267,580,4932,1323,7196,1462,1923,695,1291,615,3526,1022,2579,812,1057,634,9451,1822,5368,1507,198005,7169,5076,1182,6836,1737,102945,5250,5716,1236,15632,2136,33662,3124,310,319,729,509,6284,1463,7549,1398,2440,866,8540,1751,2286,766,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2808535,14504,50777,3790,164211,6075,320864,9024,71078,3975,341001,10604,145146,6253,59588,3904,191761,6668,263671,9090,677588,12037,263581,9400,138708,5794,120561,5838,978581,13207,25872,2545,28227,2649,79889,5052,11963,1746,40833,3269,17938,2168,29805,2806,84488,4522,131404,5911,410390,8387,42799,3603,30551,2527,44422,3334,510713,11100,896,445,563,327,7138,1309,793,470,18182,2505,3315,899,1158,527,5760,1202,44964,3523,166991,7690,172760,7577,47314,3593,40879,3449,703122,13290,1656,439,12731,1694,38381,2878,36512,3095,229927,8594,35381,2954,20686,2416,95644,4475,65301,3951,78016,4259,36013,3048,24092,2165,28782,2493,237365,7255,19159,2377,116001,5044,20403,2036,3602,908,11656,1760,14241,1995,5804,978,3379,934,6076,1106,7829,1711,2560,746,22089,2189,4566,1003,378754,9623,3194,682,6689,1059,175053,7877,18208,2326,40403,3741,74271,4546,2135,630,2490,1077,15926,1863,14362,2068,9449,1664,14662,2012,1912,728,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,482603,6120,36004,2784,37059,2587,22234,2351,11022,1536,58768,4033,24577,2539,8086,1566,28425,2474,40204,2943,110403,4613,53215,3502,21834,2368,30772,2584,168059,5034,17643,1670,6310,1115,5203,1153,2210,775,5288,965,3761,869,4145,1021,10277,1374,22993,2437,64353,4103,7991,1132,4982,946,12903,1672,95348,4475,2485,879,536,480,150,148,0,165,2663,900,441,309,169,213,1603,700,6892,1309,28799,2705,37115,3009,6888,1092,7607,1369,115204,5344,1304,519,2145,565,2379,743,5776,1244,42280,3694,5668,1285,2446,915,15258,1744,7121,1503,13644,1801,6080,1292,3310,881,7793,1418,58039,3159,13165,1718,26320,2201,2574,752,537,297,2692,640,2651,843,1018,426,798,542,618,310,1250,577,619,299,4099,992,1698,598,45953,3086,1407,469,1748,577,11928,1778,2499,586,5845,1205,12056,1598,308,281,489,327,2580,841,2357,851,1410,602,2555,819,771,373,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,965779,6495,43335,2418,64776,3358,105865,4163,25373,2040,114395,5044,53908,2779,18032,1686,70538,3407,80134,3743,228101,5058,78451,4291,42811,2978,40060,2680,344451,7361,26495,1915,10719,1447,21031,1879,3512,714,11850,1648,10206,1426,8496,1175,32428,2209,40830,2833,140161,4735,13012,1841,8822,1150,16889,1762,159334,5417,853,405,140,105,2040,609,580,318,5543,1122,1203,597,661,345,2491,1013,12521,1653,54987,3099,53243,3731,13773,1431,11299,1551,233919,5482,1493,379,3488,689,11674,1231,14356,1497,79928,4066,11213,1100,5975,860,33334,2326,20338,1985,25763,1998,9583,1333,7582,1325,9192,1191,96206,3832,12975,1380,46733,2984,6493,1246,1186,368,4909,1105,7167,1158,1826,807,755,382,1747,574,1396,407,592,328,8662,1302,1765,588,131869,4683,1519,618,3696,1000,64627,3820,5739,1243,12165,1465,24119,2227,1074,474,1530,622,4698,926,5794,1178,2021,715,3972,883,915,410,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1262730,12070,24161,2731,74825,5140,53084,4242,25567,2790,148756,7950,65696,4644,21739,2066,68145,4118,141623,6835,198646,7072,321702,10096,59157,4156,59629,3857,353534,8561,5472,1426,11337,1482,17815,2384,4597,1068,14291,2401,7594,1304,9386,1305,27083,2357,58010,4035,122651,5659,44185,3275,8940,1646,22173,2163,349732,10350,1152,600,861,477,609,323,577,349,5515,1592,3270,1064,766,358,2942,954,33012,3163,44094,3382,211064,7965,25963,3003,19907,2598,320073,9268,1813,822,5464,1342,8275,1480,13812,2148,106525,6557,14328,2268,6829,1203,34117,3012,35946,3253,25819,2560,48418,4223,5702,1014,13025,1521,111549,5682,13594,2004,52263,4462,4916,1214,941,447,5110,1339,4830,1067,3703,930,1908,800,4586,1091,1473,593,6158,1426,9530,1928,2537,734,127842,6709,2130,846,4900,1331,21469,2955,5640,1174,17315,2782,35674,3370,1055,551,2095,724,10069,1837,4609,1313,11877,1951,9022,1846,1987,1006,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,694508,7769,5687,1222,46388,3740,98356,4708,19010,2275,84467,4301,27721,2510,14648,2191,40252,3670,73646,4084,169988,6318,57998,4169,30901,2993,25446,2619,270906,6650,1343,487,6720,1300,35932,2594,5143,1184,9316,1343,3196,811,7210,1394,19825,2413,42396,3043,113406,4595,10599,1635,6218,1276,9602,1300,110041,5621,535,326,581,534,1267,638,418,400,3491,1021,922,442,686,498,811,335,11493,1851,33857,3121,36089,3333,12256,1757,7635,1413,168920,6901,279,372,2620,942,14309,1772,9750,1322,58798,3853,9539,1774,4153,1117,17801,2229,13957,1904,17632,2017,8482,1557,4835,1130,6765,1408,66591,4678,3237,866,34599,3371,6470,1233,472,265,4369,1239,2692,914,1988,840,1116,515,2375,889,2806,1029,912,483,4636,1082,919,470,78050,4949,293,243,1868,677,40378,3376,3227,1097,8493,1510,11372,1633,611,356,699,620,3425,742,2287,1016,1916,690,2956,873,525,429,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4252626,20357,11874,1629,237394,8214,357766,9427,145130,6136,485734,11742,242535,8149,116037,5210,357482,10033,550556,10898,1012176,15782,362459,9746,194210,8558,179273,6870,1717424,18744,4148,1039,36221,3365,150437,5958,32816,2678,61883,3635,31518,2585,69418,4070,196390,6981,322801,10332,645160,12264,63658,4187,39569,2948,63405,3445,734804,15976,1116,921,1350,721,5210,1304,2093,763,21541,2364,6610,1333,2652,909,10129,2057,90012,5802,215129,7796,232937,8237,79067,5442,66958,4235,1052292,17881,757,346,17264,2170,60222,3665,75783,4695,332229,9563,58369,3060,31106,2811,140095,6297,99201,5115,123719,6069,49414,4377,27040,2570,37093,2965,305168,9483,5143,1121,175043,7229,15938,2111,3464,952,15061,1997,16949,1987,9424,1353,5674,1284,11126,1584,7804,1188,3657,905,28055,2978,7830,1400,442938,11083,710,350,7516,1465,125959,6680,30974,3332,55020,4463,129089,5787,3437,823,5194,1122,27416,3132,20364,2548,12793,2002,20479,2817,3987,961,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,872487,9827,37132,3562,59208,4121,45315,3819,17518,2252,94951,6210,41439,3841,13835,1944,38293,2989,95817,5487,213007,6000,97416,5946,46250,3149,72306,4872,302809,8014,9986,2105,7142,1206,15941,2408,2093,711,8617,1491,6406,1216,4855,1084,14667,1964,52441,3311,127183,5028,13043,2143,8652,1392,31783,3121,182588,8527,1310,702,514,303,784,493,150,140,4777,1363,355,213,371,255,1595,701,16946,2617,54542,3584,63387,5058,17352,2233,20505,2679,197172,6806,1932,712,3328,1006,6221,1138,6947,1225,63663,4790,6745,1591,5982,1576,19913,2153,18751,2739,26628,2431,16102,2303,5859,1220,15101,2128,104824,5562,20104,2443,46434,3931,3683,1069,1862,902,5416,1430,5071,1269,2420,898,958,463,2953,916,2225,857,1218,572,8688,1656,3792,986,85094,5033,3800,1052,1790,770,18686,2429,6466,1534,12478,2292,22862,3497,207,194,1160,494,4726,1284,2429,695,3666,1377,5699,1417,1125,502,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9213552,31058,58946,4459,514249,10997,604458,13607,228397,7977,988572,17095,456049,10415,270229,9291,749611,14620,1081785,18792,2516343,23988,873245,18828,459490,12407,412178,8959,3612926,29102,25559,2671,80866,3691,185151,6320,47489,3488,122233,6076,47687,3186,171878,7384,367705,9917,627774,14120,1526055,19254,172980,7693,94587,4977,142962,6515,1886587,23163,2790,800,4134,1054,11889,2024,2614,899,52873,3950,20334,2588,6671,1334,54538,3865,185481,8572,634306,15322,549049,15321,197829,8611,164079,6018,2180234,19325,3035,706,29305,2872,93472,4078,126773,6281,691140,14079,113827,5827,63693,3655,303778,9974,202330,7647,294760,8734,110514,5914,61520,4244,86087,3915,671233,13639,24238,2745,379412,10898,36447,3027,7148,1309,29855,2985,37344,2810,18822,2390,13777,2240,22713,2421,20337,2200,10930,1597,60115,4525,10095,1532,862572,15907,3324,942,20532,2079,277499,9895,44373,3415,92471,4627,236857,8307,9165,1620,9813,1538,43487,4706,40885,3081,29772,2900,45439,4746,8955,1803,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4355481,20357,56965,4713,281992,9762,543345,10783,113470,4732,513661,13573,185633,7292,80019,4640,272702,8929,449815,11762,1020110,15966,426060,12834,218905,8057,192804,8116,1564166,18503,19843,2215,44024,3508,144518,5312,22728,2768,51854,3221,28086,2644,40463,2963,130340,6051,232551,7350,656811,12165,67604,4195,52729,3789,72615,3805,799326,15780,1675,779,900,506,9687,1678,920,413,20110,2485,3280,1054,2186,817,10641,2092,95074,6078,222300,7446,284886,11611,79579,5507,68088,4799,1022683,16609,2008,628,17005,2094,70484,4459,60718,3942,366316,11386,44671,3543,25223,2815,122555,5010,79326,4547,111952,6186,56853,4129,30435,3012,35137,3528,398100,12490,27118,2891,207995,8506,36991,3192,4591,1173,20685,2553,15635,1948,8863,1742,5693,1214,11309,2201,8776,1517,4594,1094,35579,3076,10271,1632,571206,11784,6321,1490,12068,2175,281665,8417,24513,2717,54696,3643,93961,5269,3284,997,3473,994,31555,3389,20271,2383,12123,1632,20583,2190,6693,1230,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,390647,4139,35110,2586,31334,3357,27769,2513,12828,1648,44732,3365,21233,2158,5431,1022,22898,2232,25731,2436,96619,3953,30020,2859,18383,2353,18559,1538,134171,4404,17722,1668,5525,1345,6903,1227,1599,626,4197,931,2564,581,2743,655,8676,1570,11838,1593,55060,2924,5030,1210,4054,1090,8260,1111,66267,3457,689,446,21,28,540,251,83,79,1624,628,112,108,357,309,353,179,4676,1233,27866,2341,20505,2435,4785,1039,4656,919,88375,4389,2078,616,2531,908,2908,661,6287,956,28654,2575,4734,1510,1753,657,13425,1649,5988,1131,10399,1553,3145,595,2040,558,4433,1032,49436,2998,10711,1438,21215,2337,2321,696,1714,528,2710,898,2367,553,384,246,217,176,1190,637,818,389,169,122,4783,1173,837,380,52398,3245,3910,1003,2042,749,15097,2181,3145,919,7547,1273,11456,1726,194,178,227,195,2039,620,2476,773,1171,698,2721,908,373,284,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5347801,23450,62746,4099,268803,9068,832327,13508,145827,5015,625933,13628,249510,8739,95672,4177,341598,8300,486385,12718,1302413,15888,498975,11710,236626,7150,200986,7975,1866067,19989,24964,2305,43805,3155,211548,6773,27028,2258,76761,4968,31643,2749,44399,3474,158931,6665,247276,7643,783704,13867,80437,5344,51183,3252,84388,4776,958809,14191,2341,687,1097,527,16077,1948,1628,550,26543,2164,4828,1105,2475,825,14370,2030,82651,4522,320167,9412,337019,8718,86277,4772,63336,4264,1267347,17106,3560,988,20341,2155,102354,4456,76422,3530,417685,11322,57084,4010,32474,3045,156023,6158,105698,4839,152227,5810,60593,4109,40568,3847,42318,3336,411763,11176,25881,2757,191189,8041,52127,3676,6378,1304,24684,2745,23666,2370,10920,1556,6438,1081,11453,1812,10648,1558,3562,816,37611,2891,7206,1480,843815,13326,6000,1140,12371,1886,450221,9959,34371,2946,80260,4360,132289,6327,5404,1291,5836,1466,39307,3246,35667,2707,17364,2196,20987,2259,3738,862,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
