GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001EA,B08113_001MA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005MA,B08113_005EA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015EA,B08113_015MA,B08113_016MA,B08113_016EA,B08113_017MA,B08113_017EA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020MA,B08113_020EA,B08113_021MA,B08113_021EA,B08113_022MA,B08113_022EA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025EA,B08113_025MA,B08113_026MA,B08113_026EA,B08113_027EA,B08113_027MA,B08113_028MA,B08113_028EA,B08113_029EA,B08113_029MA,B08113_030EA,B08113_030MA,B08113_031EA,B08113_031MA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036EA,B08113_036MA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039EA,B08113_039MA,B08113_040EA,B08113_040MA,B08113_041EA,B08113_041MA,B08113_042EA,B08113_042MA,B08113_043EA,B08113_043MA,B08113_044MA,B08113_044EA,B08113_045EA,B08113_045MA,B08113_046EA,B08113_046MA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049MA,B08113_049EA,B08113_050MA,B08113_050EA,B08113_051EA,B08113_051MA,B08113_052EA,B08113_052MA,B08113_053MA,B08113_053EA,B08113_054EA,B08113_054MA,B08113_055MA,B08113_055EA,B08113_056MA,B08113_056EA,state
0400000US36,9024559,30864,6371130,28187,1319507,15385,685667,15199,633840,14063,1333922,16405,782046,12659,551876,10066,4766202,27868,3873879,25555,413356,11373,253472,9466,159884,8458,478967,10691,308370,8020,170597,6647,622538,14919,410143,11139,107883,7021,44301,3576,63582,5827,104512,4874,49709,3249,54803,4349,2521815,24926,1385178,17290,597309,13466,299009,10769,298300,10573,539328,12142,303092,9695,236236,7309,574861,14806,325351,10889,120277,7978,52249,4896,68028,6819,129233,5584,68464,3870,60769,4921,178810,8451,113322,6353,35402,3810,14151,2212,21251,3230,30086,3207,18015,2614,12071,2181,360333,11526,263257,9542,45280,3832,22485,2923,22795,2832,51796,3885,34396,3462,17400,2263,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4348669,20936,3841135,21983,334646,8631,143161,6487,191485,7497,172888,7905,118438,5969,54450,4558,3527267,22082,3179607,22934,220737,7850,106202,5442,114535,5302,126923,6435,89727,4939,37196,3772,436173,10742,323673,9255,85919,6290,24447,3310,61472,5394,26581,3141,14203,2197,12378,2426,49130,3952,40237,3335,5562,1429,1749,814,3813,1337,3331,935,2086,762,1245,579,80677,6133,68519,5370,7242,1823,3131,930,4111,1578,4916,1254,3188,1032,1728,726,58554,4766,48349,3807,6853,1955,3155,1169,3698,1247,3352,1084,2812,985,540,349,196868,7649,180750,7115,8333,1504,4477,1254,3856,1235,7785,1537,6422,1390,1363,564,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,387697,4300,368995,4694,5663,1192,4150,955,1513,529,13039,2122,8978,1747,4061,1245,306169,4501,294677,4643,3309,748,2867,719,442,258,8183,1596,5817,1322,2366,879,39143,3597,35646,3212,1427,691,858,531,569,356,2070,833,1179,668,891,502,1680,514,1283,480,0,149,0,149,0,149,397,243,196,124,201,232,17564,1896,15437,1645,757,461,375,328,382,331,1370,614,1209,601,161,163,6224,1303,5596,1288,27,60,27,60,0,149,601,453,159,154,442,450,16917,1414,16356,1404,143,163,23,27,120,160,418,225,418,225,0,149,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5241598,25078,4896223,27471,113246,5035,67553,4119,45693,3626,232129,10143,156467,8152,75662,5337,4383642,23963,4139537,25343,78716,4494,52592,3588,26124,2839,165389,8620,115685,6917,49704,4074,408204,13265,353120,11676,20755,3149,8204,1680,12551,2514,34329,3288,20436,2722,13893,2168,88393,5022,79622,4575,3196,1029,1620,663,1576,700,5575,1112,3390,786,2185,792,117442,5904,104641,5938,4889,1425,2229,612,2660,1297,7912,1348,4313,828,3599,1160,61236,4709,51112,4308,2910,967,1083,468,1827,900,7214,1519,4458,1170,2756,788,182681,7490,168191,7098,2780,819,1825,676,955,493,11710,2011,8185,1633,3525,932,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1703568,10166,1525014,10788,124266,3812,60157,3508,64109,3055,54288,3361,36040,2996,18248,2230,1420270,10922,1287461,11214,91515,4141,47955,3189,43560,3186,41294,3152,28314,2700,12980,1765,165349,6131,132038,5117,24847,2632,8419,1291,16428,2301,8464,1202,4632,785,3832,935,9039,1330,7828,1304,745,470,392,345,353,324,466,320,339,255,127,176,28664,2660,24950,2450,1695,516,637,342,1058,388,2019,754,1523,699,496,336,23022,2027,19462,1912,2666,1010,965,527,1701,837,894,435,340,251,554,348,57224,3337,53275,3304,2798,778,1789,612,1009,386,1151,416,892,348,259,222,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1745718,13311,1478496,14249,161795,5722,77454,4591,84341,5903,105427,4874,67074,3830,38353,3168,1249678,14617,1083951,13882,99720,5447,51582,4369,48138,4174,66007,4162,43330,3390,22677,2257,178949,9168,127977,6590,34851,5014,10682,1992,24169,4227,16121,2166,7611,1384,8510,1836,74883,4569,58278,3835,8849,2178,4448,1641,4401,1241,7756,1549,5291,1334,2465,726,70272,4753,57115,3948,8370,1765,5300,1393,3070,1074,4787,1573,3074,1315,1713,758,61602,4595,54122,4323,4064,1223,2455,879,1609,893,3416,963,2307,698,1109,651,110334,5784,97053,5476,5941,1526,2987,1069,2954,930,7340,1573,5461,1255,1879,742,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5867765,21065,5280029,20821,239776,6752,141666,5477,98110,6039,347960,9472,225192,7595,122768,6348,4507420,22663,4141908,20422,143047,5930,90159,5410,52888,3759,222465,7723,151635,6692,70830,4486,489849,13376,402688,11955,36692,3986,15974,2170,20718,3269,50469,4158,26604,2839,23865,3042,327421,9805,270129,9017,28467,3717,19026,3130,9441,2481,28825,3151,17154,2103,11671,2161,228809,8053,192539,7541,17077,2850,8877,1613,8200,2080,19193,2472,11667,1867,7526,1431,86501,4778,70060,3970,6666,1692,2216,779,4450,1628,9775,1761,6154,1094,3621,1214,227765,7559,202705,6854,7827,1491,5414,1328,2413,994,17233,2247,11978,1791,5255,1419,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505361,7913,405697,7998,53120,2972,28782,2776,24338,2903,46544,4168,32985,3517,13559,2025,405997,7354,335366,7232,35044,2938,21500,2733,13544,1897,35587,3753,26059,3210,9528,1505,40577,3622,28109,2889,7413,1645,1716,627,5697,1609,5055,1246,3380,992,1675,634,13420,2149,9326,1627,2755,1111,1429,684,1326,856,1339,564,923,438,416,336,20509,2617,14979,2176,2674,1172,1893,835,781,732,2856,939,1679,520,1177,903,9107,2106,4474,963,4041,1819,1753,896,2288,1666,592,393,0,210,592,393,15751,1972,13443,1796,1193,571,491,405,702,396,1115,531,944,487,171,175,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064944,15572,1902345,15880,108225,4851,52040,3908,56185,4380,54374,4621,36642,3543,17732,2723,1712699,15506,1595641,16258,76192,4426,41112,3772,35080,3213,40866,3853,29541,3132,11325,2087,185108,7599,153843,6441,22685,4189,5562,1452,17123,3513,8580,1617,4706,1345,3874,1064,14559,2221,13468,2141,779,464,493,370,286,262,312,339,30,51,282,332,51361,4198,44232,3683,4657,1357,3233,1027,1424,851,2472,671,1107,404,1365,626,32882,2863,29945,2807,2315,935,630,380,1685,879,622,300,205,182,417,244,68335,4721,65216,4747,1597,723,1010,602,587,384,1522,921,1053,765,469,526,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,427117,4859,402478,4676,10484,1385,7136,1267,3348,927,14155,2133,9379,1700,4776,1020,340605,5336,323028,5222,7282,1137,5261,1114,2021,818,10295,1589,7367,1570,2928,549,39307,2987,34883,2793,2593,979,1405,619,1188,579,1831,704,1061,388,770,527,1256,524,1222,523,11,22,11,22,0,155,23,47,0,155,23,47,17790,2106,15998,1798,283,200,178,133,105,141,1509,809,535,469,974,711,5774,1275,5243,1234,167,131,133,118,34,51,364,308,339,294,25,40,22385,2147,22104,2134,148,140,148,140,0,155,133,92,77,56,56,73,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2837090,18828,2636506,19452,111449,4566,49406,4079,62043,4527,89135,4801,60057,4118,29078,2546,2380225,17855,2242320,18919,70283,4354,35781,3228,34502,3546,67622,4161,46213,3521,21409,2246,260803,9414,217452,7861,28666,4052,8734,1840,19932,3233,14685,2180,8829,1875,5856,1528,21201,2675,18659,2397,1841,904,463,289,1378,924,701,650,564,575,137,175,38422,3591,33109,2965,2824,1761,819,426,2005,1719,2489,803,1580,629,909,527,35786,3847,30241,3501,4061,1649,1073,605,2988,1416,1484,710,1113,653,371,286,100653,5560,94725,5186,3774,1505,2536,1133,1238,765,2154,707,1758,605,396,297,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11939372,33410,7754837,31305,3479640,22645,1976838,22268,1502802,22071,704895,13407,483402,12263,221493,9267,9571029,38873,6371060,30961,2661492,23766,1596823,23307,1064669,19070,538477,12283,382643,10684,155834,7322,1278630,25371,661175,14594,526547,16243,241234,9744,285313,13025,90908,7260,52111,5436,38797,4733,187969,8519,111687,6138,58629,5289,25556,3167,33073,3765,17653,2591,9746,1860,7907,1748,191481,8730,119303,6902,57620,4737,27007,2498,30613,3918,14558,2204,8705,1848,5853,1379,219143,9888,124033,7384,81821,7408,30645,3667,51176,6119,13289,2604,8385,2010,4904,1597,491120,15266,367579,12574,93531,6173,55573,4792,37958,4517,30010,3578,21812,2911,8198,1666,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1307408,11591,1114569,11723,127299,6519,71976,4208,55323,4893,65540,4239,49650,3776,15890,2022,993715,12617,857705,12673,90005,5510,52115,3646,37890,3835,46005,3148,34707,2764,11298,1752,154880,7798,121075,6197,24023,3807,11479,2095,12544,2582,9782,2170,7620,1916,2162,977,30355,3231,23500,2638,4126,1016,2514,759,1612,668,2729,939,1793,783,936,482,33378,2856,28173,2585,2772,924,1308,631,1464,668,2433,801,1586,630,847,417,27879,2805,24379,2692,2071,556,1429,557,642,352,1429,616,1352,612,77,95,67201,4104,59737,3881,4302,1049,3131,879,1171,657,3162,761,2592,762,570,288,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314505,4380,299528,4644,3483,791,2548,667,935,361,11494,1550,8296,1270,3198,930,237018,4464,227169,4756,1758,639,1629,565,129,168,8091,1321,6304,1073,1787,703,30645,2230,28288,2226,443,295,347,244,96,91,1914,693,973,465,941,441,3749,1137,3451,1084,139,264,7,15,132,263,159,163,120,149,39,62,16530,1708,14732,1517,1059,423,488,346,571,250,739,273,554,267,185,147,5164,1102,5131,1101,33,62,33,62,0,151,0,151,0,151,0,151,21399,1782,20757,1738,51,60,44,55,7,14,591,356,345,227,246,287,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4018400,20536,3358412,20700,297173,8103,163243,5776,133930,6763,362815,9337,248450,8394,114365,5800,3112188,24044,2667943,22279,187658,7241,112627,5712,75031,4704,256587,8630,177700,8096,78887,4303,376679,10708,277149,9509,55087,4865,22987,2363,32100,4028,44443,4263,27680,3278,16763,2624,176996,7471,126297,5802,24043,3600,13539,2633,10504,2773,26656,2391,19009,1750,7647,1567,99433,6177,77337,5023,12665,2786,5968,1668,6697,2140,9431,2001,5959,1533,3472,1217,70825,4949,55305,4507,8129,2221,3305,1057,4824,1931,7391,1408,5317,1201,2074,745,182279,6807,154381,6323,9591,1980,4817,1310,4774,1477,18307,2147,12785,1632,5522,1538,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3204510,17884,2593998,19268,266838,8265,134305,7274,132533,7553,343674,10605,222420,8272,121254,6912,2329647,20637,1922037,19273,182623,8063,98616,6006,84007,5798,224987,8579,148463,7012,76524,5223,322660,12030,231304,9228,45938,4636,16766,2528,29172,3925,45418,4081,25786,3136,19632,2507,201096,9213,154873,7588,11619,2420,6647,2050,4972,1560,34604,3637,23238,2588,11366,2211,111765,5744,87057,4396,10472,2482,4302,1232,6170,1976,14236,2626,9145,1699,5091,1887,69049,4600,55281,3763,5886,1588,3177,1345,2709,977,7882,1860,4795,1330,3087,1220,170293,7449,143446,6184,10300,2495,4797,1417,5503,1811,16547,2179,10993,1704,5554,1252,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738848,9897,721422,9422,7976,1747,4324,1234,3652,1257,9450,1564,7029,1328,2421,823,602320,9417,591305,9264,4138,1122,2472,693,1666,798,6877,1214,5074,989,1803,702,79513,4926,75565,4345,2941,1196,1423,913,1518,761,1007,533,714,413,293,321,5176,1226,4685,1152,35,69,35,69,0,190,456,440,349,412,107,190,20464,2773,19149,2661,669,454,201,164,468,432,646,341,610,330,36,47,8589,1449,8532,1455,9,19,9,19,0,190,48,92,0,190,48,92,22786,2341,22186,2265,184,250,184,250,0,190,416,394,282,269,134,229,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2822070,15380,2595549,15022,124844,4588,66602,4038,58242,3514,101677,4407,70008,4249,31669,2364,2272376,16799,2109810,15895,89716,4820,50553,3628,39163,3324,72850,3832,51704,3448,21146,2127,231596,6486,199483,6209,19894,3295,7244,1449,12650,2646,12219,1896,7021,1341,5198,1209,55882,3694,48481,3233,4163,1504,2187,1018,1976,926,3238,818,1811,632,1427,515,99926,4614,89799,4094,4511,1292,2930,964,1581,677,5616,1184,3893,1019,1723,584,47619,3611,42565,3429,2634,773,1182,539,1452,607,2420,730,1978,711,442,189,114671,4663,105411,4675,3926,1184,2506,996,1420,753,5334,976,3601,802,1733,455,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,290906,4133,273662,4219,10124,1470,6309,1227,3815,989,7120,1547,5880,1420,1240,543,224162,4530,211525,4496,7610,1459,4892,1092,2718,896,5027,1415,4231,1286,796,423,31509,3568,28932,3534,1679,650,1071,526,608,479,898,535,898,535,0,193,4455,1068,4150,1076,127,149,127,149,0,193,178,252,178,252,0,193,13284,2370,12538,2266,199,179,130,145,69,97,547,328,266,176,281,218,6719,1292,5993,1275,281,297,0,193,281,297,445,303,282,270,163,127,10777,1854,10524,1783,228,260,89,82,139,251,25,41,25,41,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1026188,11409,55187,4602,968670,12582,203380,7263,765290,12332,2331,878,1318,557,1013,732,835025,12461,40665,3470,792919,12896,168679,6558,624240,12377,1441,624,975,532,466,377,90486,5514,8862,1706,81276,5759,17237,2668,64039,4939,348,339,114,110,234,315,25706,2717,1923,645,23655,2598,3434,867,20221,2301,128,126,98,113,30,50,33122,2931,1676,558,31119,2832,4741,1310,26378,2721,327,417,95,158,232,389,19169,2135,1482,505,17687,2190,2960,885,14727,2074,0,225,0,225,0,225,22680,2693,579,340,22014,2676,6329,1110,15685,2142,87,100,36,58,51,81,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
