GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004MA,B24032_004EA,B24032_005MA,B24032_005EA,B24032_006MA,B24032_006EA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009MA,B24032_009EA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012EA,B24032_012MA,B24032_013MA,B24032_013EA,B24032_014MA,B24032_014EA,B24032_015MA,B24032_015EA,B24032_016EA,B24032_016MA,B24032_017MA,B24032_017EA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020MA,B24032_020EA,B24032_021EA,B24032_021MA,B24032_022MA,B24032_022EA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025MA,B24032_025EA,B24032_026MA,B24032_026EA,B24032_027EA,B24032_027MA,B24032_028MA,B24032_028EA,B24032_029EA,B24032_029MA,B24032_030EA,B24032_030MA,B24032_031MA,B24032_031EA,B24032_032EA,B24032_032MA,B24032_033EA,B24032_033MA,B24032_034EA,B24032_034MA,B24032_035EA,B24032_035MA,B24032_036MA,B24032_036EA,B24032_037MA,B24032_037EA,B24032_038MA,B24032_038EA,B24032_039EA,B24032_039MA,B24032_040EA,B24032_040MA,B24032_041MA,B24032_041EA,B24032_042MA,B24032_042EA,B24032_043EA,B24032_043MA,B24032_044MA,B24032_044EA,B24032_045EA,B24032_045MA,B24032_046EA,B24032_046MA,B24032_047MA,B24032_047EA,B24032_048MA,B24032_048EA,B24032_049EA,B24032_049MA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052MA,B24032_052EA,B24032_053MA,B24032_053EA,B24032_054EA,B24032_054MA,state
0400000US36,41627,199,27310,1899,25348,1847,45849,12172,38004,1806,45869,934,46295,1412,25742,592,45471,1338,41370,698,71819,2381,64064,4468,72288,2852,98283,5835,43167,2638,52450,2749,75106,3225,81728,15275,29162,1364,46983,812,48814,2000,45867,1255,21018,511,30744,1231,19477,740,29718,1633,69045,2242,32132,147,20485,2471,19737,3331,60077,21114,35084,3657,32314,946,40103,2354,17900,966,37357,2042,36044,1329,60069,6300,52231,1911,46940,1031,51039,863,35782,1517,41916,757,51001,898,50205,15460,23787,1306,35320,352,41034,517,32289,275,15785,433,22156,2111,14540,737,17804,963,50732,771,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,35220,338,27320,3694,25484,2682,57880,22773,26925,578,41283,599,45195,2788,25667,698,41494,910,39702,2139,54707,3522,48081,3843,59751,4269,72633,3626,37046,2722,42080,1500,71212,1535,85489,26789,24406,1796,40734,741,38868,1905,42441,4363,15990,663,25193,2646,14788,843,27423,2424,44126,1692,26281,262,18649,3942,18179,3531,41996,36365,31439,1989,29383,1455,31552,1522,16727,454,31779,2060,30220,3098,45113,7216,29880,2367,36749,837,40145,1634,30485,1179,30909,885,41452,1155,33677,7193,19020,1767,30999,326,31343,621,30786,429,11577,323,15840,1581,11300,308,16381,856,37420,1184,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,41449,634,57530,6921,45546,4010,77146,6550,41673,2430,41349,1573,50856,1264,26073,3585,51512,3176,44117,7594,76518,2022,47637,15283,49620,17147,50549,17252,37923,26443,45879,9950,62217,10728,107072,260126,27038,7793,35798,4087,35259,5301,39813,10617,14629,3538,41599,22949,11957,2330,36625,7121,50812,1901,26777,557,25537,4688,15160,9716,41807,5161,30005,6903,29332,3902,29589,3284,18305,3748,36658,4462,35304,8260,63350,27143,31200,8781,32118,2929,32292,3878,25665,14998,29955,3570,35381,3755,-666666666,-222222222,23041,4758,28593,1861,31822,2899,27447,1712,11697,1236,11746,8631,11687,1394,19148,4599,37640,3323,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,39941,427,36092,1691,27261,3193,60526,7432,38546,1702,45850,598,42331,2346,25888,614,43645,3042,40812,786,65387,4178,46037,2684,52441,3547,62091,1905,33635,3644,45031,2184,66048,1459,80186,13566,23011,2419,41377,807,40977,1019,41742,1079,14361,1058,14814,4139,14312,942,30212,1303,56347,2130,26188,211,19612,4354,15029,3800,42421,11716,31518,1322,31908,430,32382,2089,17017,434,33864,2322,31558,1476,42287,6727,32164,1762,36904,857,40004,1198,27079,1932,30170,880,36554,1100,49329,11253,21006,955,30301,298,31895,538,29363,793,10966,268,11766,1250,10879,269,16802,637,41776,871,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36133,317,50588,1442,28821,3134,60458,1973,31513,582,40969,588,43916,4333,24378,1268,50509,1529,48202,3106,57141,4727,46234,5483,41142,2046,50649,2770,32288,2821,38908,3789,60982,2622,171008,181190,24391,1775,36022,1217,33677,3106,39818,4098,15988,1007,22324,2082,13960,1839,30205,1358,50340,1104,25057,322,38070,2590,20635,2502,45469,4357,28027,4824,30144,1391,35806,2559,17165,566,31679,1495,30930,1719,36381,11548,26164,2619,30994,797,31329,743,28470,4466,27043,1361,31941,1123,47061,10347,19748,1909,27478,876,30984,589,26297,562,13736,849,19162,2125,12589,806,16226,917,35191,1673,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,36205,551,26006,1765,25683,1748,48913,51977,36266,1360,42809,2504,42195,3746,26400,1764,49444,2776,45010,2954,77317,7779,46297,5757,48323,4950,57986,6562,37858,4673,41346,2001,63386,4415,105949,12951,24307,1992,41365,1348,36847,5666,46624,4631,15972,809,20255,2645,15143,1103,28627,3542,61575,2736,25912,394,15804,1775,15794,1775,-666666666,-222222222,33461,4574,32979,4597,32154,3900,18552,1101,33975,4004,31507,2354,51538,1985,30869,1572,36385,1026,40569,1176,27636,3352,27875,2670,37048,2526,30966,36727,18129,2632,30343,598,26715,1114,31075,624,11899,562,15259,2364,11466,561,16950,1788,41053,1225,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,41305,179,36709,1248,26994,1453,53583,5106,40605,426,46987,544,46546,1593,26805,540,47321,1160,41905,744,65350,3022,50645,1412,57204,3311,68896,4034,38829,2677,50790,724,71246,1567,78587,41591,27309,1037,45388,1041,47967,1647,41827,735,16229,686,21349,1821,15352,771,31542,889,55680,1207,28115,415,18760,4371,12141,1580,47127,4976,32374,2154,35456,718,34829,1618,16786,451,31075,1006,27249,2149,50165,3618,34397,2406,38226,1172,39701,1262,32805,2013,35368,796,41996,696,39573,5389,22874,1060,31443,274,35591,737,30726,319,11511,308,11544,683,11504,356,16967,576,42313,1357,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,41000,725,30435,14207,24437,10333,143359,119383,40831,998,45473,4318,48404,5532,27376,3951,47056,5492,45577,8609,54073,22908,50840,7356,65161,7352,76893,13485,50517,3276,51926,8731,74703,7133,-666666666,-222222222,25222,5089,45263,5954,46332,6155,42740,9221,19002,2384,22337,8735,18417,2305,23244,7254,68125,7871,30715,686,9332,8008,9332,8008,-666666666,-222222222,28360,11438,31704,3031,51544,3548,18487,3021,34992,6574,33637,10335,52644,46570,41485,15336,40535,3147,42310,6401,34903,13118,33457,4167,45287,6342,38368,16891,18725,3818,36502,1518,40171,2601,35060,2859,13798,2055,17707,4875,13056,1728,19275,5081,56728,13650,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,34267,1040,25662,2404,23738,2792,52615,22003,30107,1131,41977,964,42633,3450,23097,1701,44503,3470,40814,2568,55046,6791,46516,3027,51759,2169,62100,4261,40296,7428,35920,2101,69702,5020,48750,640,22418,2062,40189,2487,38376,3971,41177,2416,16044,700,17846,1928,15609,879,28628,3209,42769,1837,24980,515,18369,1835,18411,1827,-666666666,-222222222,26529,7332,30705,880,31126,1533,16087,553,35468,5662,31603,1237,40859,1071,30689,1663,32108,972,33527,2841,29868,2923,29687,2131,37187,2420,47870,21641,21423,1063,30671,561,32760,1697,29003,1223,11750,445,16568,1843,11441,456,16989,975,32456,2261,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,36040,588,37080,4526,36413,3648,51996,28449,33659,4261,36884,1346,42334,6936,29968,2242,47269,3880,44987,5807,64729,5626,36637,5126,43868,7097,45999,6377,35796,6722,40935,6190,60236,6134,-666666666,-222222222,21905,2702,35994,2770,33255,4949,37503,4456,16906,2332,17038,6574,16854,2552,34811,3940,46727,2044,24236,787,15375,2838,15081,2820,-666666666,-222222222,22109,15465,26148,1082,32477,10273,16025,1582,31000,8198,26215,6988,44815,4412,31298,2952,29149,3339,29440,3247,25552,9436,25962,1624,31245,3799,21250,12004,22757,6819,27833,1441,30358,1061,26809,1133,11907,954,10445,5129,12168,940,13560,3625,35380,2319,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,34473,996,30196,3290,25059,3295,55517,10459,30410,715,38098,1626,40724,2164,24517,1166,42332,1420,40534,1598,58329,7104,46705,3721,51175,1667,61591,4415,32444,4197,35621,1765,61791,2971,100617,46920,21322,1071,41872,992,38715,2521,45882,2190,15169,1077,21472,1482,13739,951,28705,2988,42065,1076,26163,304,17587,9441,14063,8755,42759,44185,28819,3641,30067,1066,31664,2064,16339,579,36096,3133,32623,3084,45811,2078,29030,3296,34197,1597,34439,1791,33702,2359,27250,1241,35083,2943,42359,14818,20581,1493,31227,415,33989,1466,30488,410,11927,471,15019,2865,11702,521,17074,1048,35940,1378,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,37191,221,52893,2687,25827,1436,65842,1527,30100,425,49022,1603,45502,1861,25578,542,45708,1008,42472,1916,54481,4489,51104,1403,51198,774,60331,2478,35944,1836,45358,1496,73014,2411,102261,16635,22542,908,42942,1483,41193,747,46883,1604,16846,457,22916,1756,16214,477,27271,866,50892,744,26250,212,46897,4059,14121,2841,58804,4462,31824,1736,32249,1184,36071,1546,17368,337,35967,1312,32493,2495,47458,3734,38174,3564,36701,554,37158,589,33648,2457,30718,479,40948,719,49732,6907,19453,1050,30681,349,35291,754,27888,857,12313,258,15236,1599,12164,256,15564,415,37926,1137,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,40173,523,61445,1871,35586,8175,70525,2170,35536,1327,44313,3150,49983,3826,26128,1325,48693,2609,45341,3739,69857,7266,51529,4275,51968,4055,56147,3345,41415,4430,41890,2896,61115,3229,62287,59150,22977,2813,39804,2662,36674,1676,50246,7300,14415,1787,21539,3175,12987,1814,30871,2074,54241,2592,21998,432,30609,7154,13657,8320,40460,11242,22287,5678,29090,2863,30801,4651,16609,976,28644,6938,24536,6592,50947,4989,27466,5872,33914,2491,35450,1509,24550,4975,22307,1823,34472,5849,19399,76368,16164,1738,23847,1000,21701,1568,24780,1039,11246,1115,8653,2254,11756,1109,14208,2584,37312,2480,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,36694,910,23398,1276,22995,1463,51511,15783,36256,2548,45620,2772,41993,3193,25349,1630,43333,6175,38060,7745,65069,14184,36455,11306,56969,15983,70226,3633,37325,11004,40844,8734,54978,8487,-666666666,-222222222,24037,2766,41484,3389,41200,5324,41751,5945,19177,2745,21834,5034,16875,3830,31522,6203,52955,6984,28788,1764,13773,8346,13295,8273,-666666666,-222222222,32521,4222,31128,1270,36636,8141,18213,2004,36123,8702,31851,4242,49142,28339,30682,8018,35434,3015,33670,3697,44740,16421,30750,2652,36865,4856,-666666666,-222222222,18065,3491,32996,2718,35579,3192,32196,1750,15904,2217,20147,6025,14938,2196,19098,2582,44406,3838,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,44148,841,35886,3134,25814,2691,62307,5897,33460,2389,49284,2140,43176,3279,25864,930,45526,1722,41544,1122,59207,4464,65135,4362,61733,1977,75144,6485,46330,3442,72136,1571,95772,2208,125824,63918,27769,2569,42695,1448,41772,1279,45501,2875,18150,1222,19355,3147,17955,1230,35545,952,76484,1622,30904,288,22078,13858,18814,8023,34268,9206,36531,2806,33065,2693,39055,5121,18274,811,37614,3356,35659,3512,51619,5948,45507,4652,41442,695,42404,1283,36048,1711,45755,2259,57103,2491,39623,39128,21993,1218,32056,411,36105,748,31075,489,12237,418,11795,1266,12286,486,21921,837,61151,1999,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,44719,1000,26625,1577,25949,1540,57541,8500,41571,801,53945,2049,46812,1360,31742,781,50079,1590,44642,2714,73282,3663,66677,3888,55602,5399,66204,3128,42873,5098,60256,2938,84564,4814,112097,57939,25724,2044,46994,1694,42318,3526,50925,1675,21271,595,30151,2818,19683,1239,34859,2487,65512,2731,30588,258,17082,1497,17049,1465,31222,37905,30772,2019,41100,1372,32292,3918,21654,619,41444,1348,40002,3427,58407,7459,43616,8185,40161,1945,41853,1746,32540,4681,39074,2682,50078,2556,65742,18489,24865,1803,32512,955,31252,716,34110,1546,15314,597,19014,3427,14656,953,19048,1205,48296,1721,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37302,989,60023,4672,11623,1071,63700,3342,39675,3451,48281,5067,37127,4223,23503,2264,49487,3909,45778,3377,58877,7579,40290,6709,46694,9240,51614,1190,32089,11629,34708,4362,60020,7915,250001,-333333333,22810,1459,35230,3137,36127,3946,34276,4768,15300,1967,22086,3428,12910,2800,29146,3126,49062,4651,23776,693,40215,11212,20702,22703,40774,4579,26319,5752,30181,2489,31637,9784,15087,1441,35389,8795,32690,7298,41242,5064,20551,3907,30861,2302,30446,2791,31667,4623,25456,1668,31904,2217,21042,19009,19849,3175,27094,817,33693,3006,25108,864,11714,850,13537,4747,11556,996,11917,1804,37402,4306,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"250,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,39223,600,29838,1158,28397,1590,46857,12986,40597,740,43874,1245,44965,2138,27200,1051,46513,1039,42258,1381,71655,3626,45337,3406,57373,3963,66738,3655,35389,7233,39423,2454,56692,1877,61676,5669,22519,1803,41880,889,41825,1133,41946,1669,13451,1111,20380,3431,12315,790,31668,1153,54442,2789,26583,259,15109,2294,14936,2244,25648,11517,30956,1620,33093,1099,33613,3190,16753,548,32347,1998,30837,1206,53875,7695,30364,1642,36430,784,37369,1116,30970,1325,31046,971,40999,946,31461,8821,20884,1308,30083,433,32359,1386,28741,924,10600,383,13266,2396,10262,456,17083,758,41223,839,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,45062,3601,71424,5027,29929,6929,76602,2267,36570,4900,60539,7860,41007,7346,26099,3722,65573,8263,55642,7788,79133,12536,32045,8588,61485,2696,62207,3830,60393,41669,40788,7138,60388,11234,-666666666,-222222222,34389,7405,53314,3796,53172,4176,53841,11140,14631,2869,25069,11281,13502,2994,38507,3208,51825,2891,26550,693,31403,8035,19319,16825,52632,9107,35564,21270,24141,12636,41027,16763,20223,2555,27107,14748,23649,10577,41563,3308,30861,13352,30998,4005,30265,5204,36372,31799,24611,3003,27244,5365,-666666666,-222222222,22548,8394,30909,929,31563,3505,30667,1125,12074,1431,27237,14689,11451,1276,21334,3694,42436,4617,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17343,230,9538,2356,9085,2189,17734,2472,14212,840,20917,1213,20892,1530,14808,845,25246,2563,18889,2609,38748,2681,19880,4891,22798,2900,31770,5684,16700,1073,16424,569,36909,5262,-666666666,-222222222,13707,699,21619,930,23143,1805,20105,1204,13062,1116,15424,4366,12576,1258,13797,1392,25459,1530,17542,417,9017,7478,8397,6907,-666666666,-222222222,17439,2780,19609,1520,24137,3450,11271,772,23682,2866,16391,2326,32440,9547,24234,10385,21736,1469,22523,1754,17190,2534,17869,1835,27440,3819,19971,13000,13713,1467,21082,509,22315,655,19216,1231,8885,638,11175,5092,8787,589,9279,892,24821,1171,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
