GEO_ID,B27014_001E,B27014_001M,B27014_002E,B27014_002M,B27014_003E,B27014_003M,B27014_004E,B27014_004M,B27014_005E,B27014_005M,B27014_006E,B27014_006M,B27014_007E,B27014_007M,B27014_008E,B27014_008M,B27014_009E,B27014_009M,B27014_010E,B27014_010M,B27014_011E,B27014_011M,B27014_012E,B27014_012M,B27014_013E,B27014_013M,B27014_014E,B27014_014M,B27014_015E,B27014_015M,B27014_016E,B27014_016M,B27014_017E,B27014_017M,B27014_018E,B27014_018M,B27014_019E,B27014_019M,B27014_020E,B27014_020M,B27014_021E,B27014_021M,B27014_022E,B27014_022M,B27014_023E,B27014_023M,B27014_024E,B27014_024M,B27014_025E,B27014_025M,B27014_026E,B27014_026M,B27014_027E,B27014_027M,B27014_028E,B27014_028M,B27014_029E,B27014_029M,B27014_030E,B27014_030M,B27014_031E,B27014_031M,B27014_032E,B27014_032M,B27014_033E,B27014_033M,B27014_034E,B27014_034M,B27014_035E,B27014_035M,B27014_036E,B27014_036M,B27014_037E,B27014_037M,B27014_038E,B27014_038M,B27014_039E,B27014_039M,B27014_040E,B27014_040M,B27014_041E,B27014_041M,B27014_042E,B27014_042M,B27014_043E,B27014_043M,B27014_044E,B27014_044M,B27014_045E,B27014_045M,B27014_046E,B27014_046M,NAME,B27014_001EA,B27014_001MA,B27014_002MA,B27014_002EA,B27014_003EA,B27014_003MA,B27014_004EA,B27014_004MA,B27014_005EA,B27014_005MA,B27014_006EA,B27014_006MA,B27014_007MA,B27014_007EA,B27014_008EA,B27014_008MA,B27014_009EA,B27014_009MA,B27014_010MA,B27014_010EA,B27014_011EA,B27014_011MA,B27014_012MA,B27014_012EA,B27014_013MA,B27014_013EA,B27014_014EA,B27014_014MA,B27014_015MA,B27014_015EA,B27014_016MA,B27014_016EA,B27014_017EA,B27014_017MA,B27014_018MA,B27014_018EA,B27014_019EA,B27014_019MA,B27014_020MA,B27014_020EA,B27014_021EA,B27014_021MA,B27014_022EA,B27014_022MA,B27014_023MA,B27014_023EA,B27014_024EA,B27014_024MA,B27014_025MA,B27014_025EA,B27014_026EA,B27014_026MA,B27014_027EA,B27014_027MA,B27014_028MA,B27014_028EA,B27014_029EA,B27014_029MA,B27014_030MA,B27014_030EA,B27014_031MA,B27014_031EA,B27014_032EA,B27014_032MA,B27014_033MA,B27014_033EA,B27014_034EA,B27014_034MA,B27014_035MA,B27014_035EA,B27014_036MA,B27014_036EA,B27014_037EA,B27014_037MA,B27014_038MA,B27014_038EA,B27014_039EA,B27014_039MA,B27014_040EA,B27014_040MA,B27014_041MA,B27014_041EA,B27014_042MA,B27014_042EA,B27014_043EA,B27014_043MA,B27014_044EA,B27014_044MA,B27014_045EA,B27014_045MA,B27014_046MA,B27014_046EA,state
0400000US27,4082445,2179,1897882,13552,1084716,9582,1051021,9319,54063,3668,996958,9643,33695,1945,28252,1761,5443,787,813166,7985,791533,7692,42967,3516,748566,8288,21633,1683,16481,1384,5152,916,1161128,12637,498051,8486,442944,8190,79858,3789,363086,7714,55107,2318,53194,2327,1913,566,663077,8359,606404,7753,104279,5034,502125,7587,56673,2598,54704,2536,1969,679,1023435,9517,421748,5963,185687,5489,87501,4061,98186,4718,236061,3075,233662,3212,2399,694,601687,6976,279582,6138,102129,4432,177453,5639,322105,3345,317739,3348,4366,1001,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2191136,1906,858523,11682,468194,7290,448121,7416,23512,2771,424609,7828,20073,2017,17004,1846,3069,965,390329,8331,376036,8272,14115,1883,361921,8350,14293,1615,12984,1591,1309,576,471672,11235,205642,7121,185480,6583,20243,2432,165237,6469,20162,2292,19625,2311,537,328,266030,7906,244234,7578,35295,3030,208939,6976,21796,1988,21263,1987,533,329,860941,13101,353192,7853,221306,6686,107452,5157,113854,6172,131886,3121,130859,3103,1027,502,507749,9160,315569,9082,128160,5647,187409,6396,192180,2785,190678,2840,1502,575,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4536089,3377,1950754,15338,1079261,9534,1038120,8941,47025,3723,991095,8910,41141,2518,34066,2305,7075,1268,871493,10896,843107,10229,25746,2818,817361,10192,28386,2548,23645,2252,4741,1249,1119293,14629,487354,9995,431599,9749,41674,4030,389925,8947,55755,2683,54089,2828,1666,823,631939,9657,574320,9225,66819,3942,507501,8903,57619,2671,56238,2616,1381,481,1466042,12596,606587,7880,318533,7378,148258,5511,170275,6398,288054,3626,284661,3690,3393,949,859455,9881,460340,9493,163640,5584,296700,8796,399115,3775,395450,3893,3665,768,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,776347,1678,313557,6398,179170,4056,171233,4019,8771,1440,162462,3897,7937,836,7190,851,747,380,134387,4435,129945,4197,3651,919,126294,4087,4442,950,3666,858,776,358,227906,6181,103560,4195,90018,3568,12335,1902,77683,3405,13542,1475,13265,1451,277,213,124346,4411,111474,4369,10665,1447,100809,4135,12872,1556,12505,1542,367,257,234884,4977,101322,3527,46825,3049,21307,1965,25518,2516,54497,1661,54173,1639,324,186,133562,3272,66630,2934,20399,2204,46231,2859,66932,1704,66131,1754,801,333,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1378022,1829,679308,7128,391129,4771,375754,4790,12813,1334,362941,4977,15375,1377,13657,1284,1718,468,288179,5192,278046,5124,7640,1448,270406,5034,10133,1223,8285,1107,1848,486,356715,7004,152374,5138,129341,4870,12293,1829,117048,4490,23033,1791,22465,1737,568,305,204341,5374,181448,5235,18479,1899,162969,4664,22893,1557,22382,1528,511,266,341999,5533,132267,3949,57326,3297,26406,2139,30920,2305,74941,1987,74035,2031,906,468,209732,3992,103510,3719,29448,2260,74062,3522,106222,1894,104339,1992,1883,624,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2096110,1477,871018,11390,488725,7901,469319,8087,19248,2205,450071,8183,19406,1701,15347,1536,4059,891,382293,8065,366735,7944,10253,2181,356482,7485,15558,1684,12135,1479,3423,921,528095,10385,259229,7636,237575,7380,19174,2618,218401,7383,21654,1645,20263,1757,1391,602,268866,7099,246966,7077,22781,2620,224185,6724,21900,1598,21032,1583,868,342,696997,11129,291852,6732,156100,6235,51880,3983,104220,5088,135752,2222,131480,2249,4272,1090,405145,8497,243190,8261,61251,3924,181939,6460,161955,2210,154081,2740,7874,1504,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038016,1115,465996,7783,271306,5224,260183,5095,8039,1368,252144,5226,11123,1127,8406,1118,2717,741,194690,5149,188725,5029,4169,1026,184556,5002,5965,965,4599,842,1366,458,290445,6146,124774,4076,107408,4199,10973,1787,96435,4539,17366,1257,16543,1277,823,509,165671,4983,150152,4605,13867,1737,136285,4326,15519,1665,15053,1668,466,238,281575,6493,111823,3570,51526,3220,22032,3051,29494,2389,60297,1630,59696,1640,601,289,169752,5125,84886,4410,25891,2485,58995,3718,84866,2040,83805,2095,1061,447,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6773940,1516,2994237,18463,1721238,12476,1644172,11826,52504,3800,1591668,12183,77066,3090,59629,2581,17437,2427,1272999,12699,1220236,12656,47255,3727,1172981,13016,52763,3430,39587,3031,13176,1621,1615434,18446,681074,11653,607226,10949,51038,3213,556188,10552,73848,3280,69911,3417,3937,880,934360,13052,854431,12592,92454,4577,761977,12327,79929,3376,75296,3392,4633,1132,2164269,17106,838987,10189,458158,9582,158301,7413,299857,8046,380829,4293,371618,4433,9211,1589,1325282,13186,744614,11993,202494,7500,542120,10996,580668,5002,563746,5078,16922,1969,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1544949,1832,597866,9287,342137,6327,326491,5847,24198,2099,302293,6301,15646,1934,12419,1593,3227,974,255729,5989,245827,5899,21615,2686,224212,5594,9902,1516,8402,1466,1500,425,361347,8721,163495,5146,146993,5049,24750,2988,122243,5130,16502,1661,15869,1617,633,423,197852,6423,179337,5887,35209,2636,144128,5203,18515,1949,17807,1842,708,462,585736,9391,244725,5745,138298,5474,64144,3939,74154,4353,106427,2561,103775,2612,2652,814,341011,7019,206407,6689,74415,4655,131992,6020,134604,2643,131377,2830,3227,836,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15169094,3079,6448984,30026,3570313,21224,3425242,20747,246373,7738,3178869,22807,145071,5643,112287,5303,32784,2900,2878671,17934,2780162,17042,209516,7661,2570646,16772,98509,4305,71461,3336,27048,2666,3616402,26491,1597830,18289,1442807,17769,286693,10012,1156114,14666,155023,4878,146695,4650,8328,1273,2018572,16285,1850818,16159,409118,12636,1441700,14904,167754,5396,156413,5261,11341,1884,5103708,29295,2040519,19295,1180882,18065,580834,11383,600048,15969,859637,7262,844262,7617,15375,1996,3063189,18204,1760064,17482,773172,14451,986892,15973,1303125,6850,1279514,7552,23611,2590,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7364771,4921,3033694,21889,1673224,13689,1612511,12842,70325,4738,1542186,13589,60713,3475,52797,3028,7916,1422,1360470,15680,1321948,15292,47735,3477,1274213,15767,38522,2528,32502,2354,6020,984,1775747,20248,775381,12894,690416,12157,72104,4065,618312,11901,84965,4255,82173,3964,2792,1009,1000366,14216,921422,13697,104282,5223,817140,13176,78944,3181,76795,3144,2149,620,2555330,19134,1027932,11565,576197,10419,249120,7284,327077,8567,451735,5610,446951,5670,4784,1094,1527398,13321,877708,12433,301759,8504,575949,13433,649690,4098,642599,4166,7091,1326,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,547751,1316,273944,5056,163394,3532,156913,3299,5825,1065,151088,3459,6481,1014,5554,861,927,437,110550,3948,107408,3813,3077,902,104331,3694,3142,714,2547,611,595,292,146183,4517,64836,2924,55006,2831,5577,1155,49429,2770,9830,1027,9455,951,375,267,81347,3506,73100,3508,7109,1290,65991,3345,8247,875,8227,873,20,21,127624,3649,49651,2345,21962,2029,7615,1353,14347,1554,27689,1407,27379,1423,310,173,77973,2721,36915,2343,10642,1647,26273,2248,41058,1153,40590,1185,468,246,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8753346,2912,3670410,22350,2084561,16827,2011169,16127,95823,4686,1915346,16424,73392,3782,60124,3286,13268,1777,1585849,13510,1538434,12978,75727,3966,1462707,13588,47415,3047,37515,2698,9900,1254,2216722,20934,943303,14246,836262,13672,122250,5987,714012,12255,107041,3515,104065,3372,2976,879,1273419,13973,1167574,13043,205482,7629,962092,11859,105845,4486,101730,4218,4115,969,2866214,18217,1170334,12930,617664,11577,274752,7793,342912,9198,552670,4982,547049,5234,5621,1024,1695880,12348,901011,10905,335400,8989,565611,10131,794869,5243,780377,4886,14492,1759,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2824121,1928,1260720,11114,730317,8346,697617,8372,38575,2635,659042,7965,32700,2148,28857,1869,3843,754,530403,7039,510386,6833,21644,2067,488742,7106,20017,1395,17094,1317,2923,569,607805,10128,266161,6864,234158,6821,27619,2078,206539,6361,32003,1740,31181,1730,822,341,341644,5905,312154,5797,42687,2550,269467,5450,29490,1917,28739,1922,751,322,955596,9653,367185,6895,195569,6525,86362,3675,109207,5173,171616,2865,169477,2852,2139,621,588411,6785,345850,6387,109411,4341,236439,6494,242561,2770,239675,2733,2886,609,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3034833,1629,1124964,13624,660878,8899,637669,8295,29176,2499,608493,8039,23209,1977,19468,1837,3741,834,464086,9863,449400,9619,14931,2099,434469,9413,14686,1504,12343,1362,2343,768,887831,13103,390539,9129,354119,8753,50530,4487,303589,8607,36420,2463,35347,2460,1073,575,497292,9057,460360,9419,56742,4801,403618,9560,36932,2332,35973,2363,959,407,1022038,12093,425566,8183,215648,7686,93693,4589,121955,5778,209918,3125,207430,3155,2488,884,596472,8342,323556,7656,116128,6260,207428,5690,272916,2820,268982,2838,3934,916,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9860532,2434,4136331,22405,2344226,14349,2247211,14660,80588,4215,2166623,14588,97015,3553,79417,3286,17598,1640,1792105,15662,1728176,15549,67479,4124,1660697,14964,63929,2900,49579,2830,14350,1693,2438597,21259,1052366,14334,923806,13870,107741,4879,816065,12668,128560,4463,124295,4308,4265,746,1386231,13019,1258789,12576,172703,5794,1086086,11598,127442,4412,121957,4224,5485,1120,3285604,20978,1328634,12902,682892,12496,320394,7777,362498,9575,645742,5458,638562,5524,7180,1034,1956970,15051,1008642,14611,396833,10574,611809,10501,948328,5327,934955,5157,13373,1543,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,823616,1256,333956,7780,192433,4956,185239,4846,8539,1719,176700,5044,7194,948,5634,878,1560,493,141523,5128,136254,4854,7301,1566,128953,4824,5269,1156,4469,1216,800,398,229660,6304,97437,4966,86854,4967,10114,1966,76740,4577,10583,1348,9685,1302,898,469,132223,4274,120800,4274,16855,2205,103945,3966,11423,1361,11181,1343,242,211,260000,6741,104065,4408,54978,4090,23386,2406,31592,3686,49087,1776,48217,1828,870,430,155935,4648,84323,4357,35077,3016,49246,3352,71612,1733,70699,1736,913,462,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3601501,2877,1454000,13570,803026,10410,770934,10317,41395,3261,729539,9197,32092,2355,27825,2222,4267,1155,650974,10274,631617,9976,25662,2462,605955,9923,19357,1840,16182,1627,3175,972,835865,14354,365094,9460,321647,9213,35656,3605,285991,9091,43447,2708,42175,2627,1272,585,470771,11380,431144,11269,60594,4306,370550,10447,39627,2779,38395,2693,1232,604,1311636,15152,530994,8960,294219,8487,128454,5841,165765,6804,236775,3621,235146,3385,1629,683,780642,10723,444281,10277,160488,7445,283793,8080,336361,3488,332747,3640,3614,841,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,619775,1184,302254,5345,173316,4199,165854,4073,10327,1536,155527,3842,7462,840,6898,808,564,244,128938,3479,124706,3308,5011,1072,119695,3224,4232,707,3157,556,1075,496,165696,4711,72253,3545,59827,3422,9191,1299,50636,3357,12426,1007,11924,992,502,412,93443,3338,82593,3068,10568,1371,72025,3097,10850,971,10637,944,213,193,151825,4280,61544,2962,27387,2863,14197,1993,13190,1900,34157,1412,34078,1410,79,64,90281,2624,41402,2414,14361,1579,27041,2139,48879,1236,48734,1261,145,167,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4905070,3530,2037945,17030,1137152,10788,1090968,10658,56210,3643,1034758,11107,46184,2673,40389,2617,5795,1280,900793,12218,870715,11880,44032,3490,826683,12013,30078,2396,25611,2193,4467,880,1142211,14519,516601,10124,465246,10023,58721,3852,406525,9611,51355,2921,49858,2935,1497,675,625610,10124,572032,10219,93913,5355,478119,9602,53578,2643,51420,2594,2158,833,1724914,17346,685113,10458,376121,9540,176534,6890,199587,7319,308992,4019,306009,3950,2983,990,1039801,12435,608478,12268,236282,7846,372196,9859,431323,4397,426585,4392,4738,1148,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18947780,5656,8752308,36848,5112596,27072,4925390,25810,214716,8546,4710674,25516,187206,5908,155033,5607,32173,3081,3639712,26366,3523426,25335,126617,5699,3396809,24869,116286,6043,93927,4835,22359,2987,4364161,34527,1957807,26252,1782050,24626,162318,7663,1619732,23454,175757,6150,165868,5876,9889,1914,2406354,22845,2236019,21395,234403,8315,2001616,21155,170335,6317,162211,6401,8124,1627,5831311,31463,2118079,20403,1196635,19481,447367,11910,749268,16044,921444,7330,899238,7852,22206,2354,3713232,23399,2402059,21452,577203,12140,1824856,22948,1311173,8697,1264593,8755,46580,3267,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1980528,1369,865552,11674,551694,7730,535565,7613,17685,2070,517880,7181,16129,1534,13640,1413,2489,614,313858,8001,304297,7684,8325,1476,295972,7659,9561,1328,7761,1248,1800,606,573243,10866,242722,6122,220605,5872,22711,2221,197894,5693,22117,1801,21213,1771,904,383,330521,7933,314547,7616,25562,2269,288985,6892,15974,1680,15484,1698,490,293,541733,10556,184112,6481,93720,5957,34523,3155,59197,4546,90392,2392,89189,2408,1203,454,357621,7910,232971,7541,46984,3839,185987,6488,124650,2071,121693,2288,2957,980,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497084,933,211101,4136,114942,3091,109548,3123,11488,1654,98060,3224,5394,821,4326,693,1068,540,96159,2665,92479,2634,8439,1336,84040,2379,3680,620,2814,563,866,364,146190,4451,66875,2597,57778,2492,14354,1608,43424,2115,9097,919,9076,922,21,36,79315,3220,69834,3030,17379,1921,52455,2615,9481,937,9222,941,259,219,139793,3549,60241,2582,29033,2417,18856,2081,10177,1226,31208,1194,31113,1185,95,67,79552,2745,39054,2373,21879,1976,17175,1617,40498,1227,40068,1257,430,245,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6192533,5214,2843827,20281,1601573,13868,1536020,13523,64329,4054,1471691,13870,65553,3306,54689,3109,10864,1467,1242254,14120,1204500,14139,31201,2961,1173299,14067,37754,2573,30388,2396,7366,1176,1483348,17642,625685,11938,553498,11782,45836,3290,507662,11668,72187,3641,68514,3449,3673,895,857663,13886,782515,13182,71643,4560,710872,13074,75148,2752,71899,2791,3249,835,1865358,17979,720301,11641,381940,10805,135272,5815,246668,9045,338361,4526,331889,4389,6472,1149,1145057,13520,654450,13781,170817,7326,483633,10956,490607,4145,479045,4504,11562,1966,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5269646,3393,2175367,18123,1275414,12513,1232303,12517,54626,4242,1177677,12279,43111,3098,33787,2660,9324,1478,899953,12634,870532,12955,28291,2593,842241,12827,29421,2557,23196,2470,6225,1129,1415898,18051,631746,11225,570649,11179,63750,3846,506899,10973,61097,3255,58564,3022,2533,878,784152,13671,728882,12684,79309,4409,649573,11426,55270,3384,53361,3246,1909,745,1678381,16111,676240,10140,356101,9495,145841,5664,210260,7312,320139,4818,315535,4725,4604,874,1002141,13013,580732,12384,168264,6891,412468,9967,421409,3971,413590,4407,7819,1670,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1443665,1382,534809,8877,309724,6599,298677,6406,14494,2118,284183,6220,11047,1437,10052,1417,995,438,225085,5732,216606,5436,8280,1910,208326,5379,8479,1321,6905,1157,1574,606,306385,7751,139273,5515,123710,5132,16444,2036,107266,5030,15563,1681,15328,1685,235,229,167112,5285,153115,4857,20196,2326,132919,5134,13997,1330,13676,1348,321,212,602471,8502,252416,6097,138675,5539,82009,4824,56666,3678,113741,2522,112910,2544,831,385,350055,5499,201920,4762,83104,3871,118816,3963,148135,2023,147127,2092,1008,465,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
