B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,B27008_001M,B27008_001EA,B27008_001MA,B27008_002M,B27008_002EA,B27008_002MA,B27008_003M,B27008_003EA,B27008_003MA,B27008_004M,B27008_004EA,B27008_004MA,B27008_005M,B27008_005EA,B27008_005MA,B27008_006M,B27008_006EA,B27008_006MA,B27008_007M,B27008_007EA,B27008_007MA,B27008_008M,B27008_008EA,B27008_008MA,B27008_009M,B27008_009EA,B27008_009MA,B27008_010M,B27008_010EA,B27008_010MA,B27008_011M,B27008_011EA,B27008_011MA,B27008_012M,B27008_012EA,B27008_012MA,B27008_013M,B27008_013EA,B27008_013MA,B27008_014M,B27008_014EA,B27008_014MA,B27008_015M,B27008_015EA,B27008_015MA,B27008_016M,B27008_016EA,B27008_016MA,B27008_017M,B27008_017EA,B27008_017MA,B27008_018M,B27008_018EA,B27008_018MA,B27008_019M,B27008_019EA,B27008_019MA,B27008_020M,B27008_020EA,B27008_020MA,B27008_021M,B27008_021EA,B27008_021MA,B27008_022M,B27008_022EA,B27008_022MA,B27008_023M,B27008_023EA,B27008_023MA,B27008_024M,B27008_024EA,B27008_024MA,B27008_025M,B27008_025EA,B27008_025MA,B27008_026M,B27008_026EA,B27008_026MA,B27008_027M,B27008_027EA,B27008_027MA,B27008_028M,B27008_028EA,B27008_028MA,B27008_029M,B27008_029EA,B27008_029MA,B27008_030M,B27008_030EA,B27008_030MA,B27008_031M,B27008_031EA,B27008_031MA,B27008_032M,B27008_032EA,B27008_032MA,B27008_033M,B27008_033EA,B27008_033MA,B27008_034M,B27008_034EA,B27008_034MA,B27008_035M,B27008_035EA,B27008_035MA,B27008_036M,B27008_036EA,B27008_036MA,B27008_037M,B27008_037EA,B27008_037MA,B27008_038M,B27008_038EA,B27008_038MA,B27008_039M,B27008_039EA,B27008_039MA,B27008_040M,B27008_040EA,B27008_040MA,B27008_041M,B27008_041EA,B27008_041MA,B27008_042M,B27008_042EA,B27008_042MA,B27008_043M,B27008_043EA,B27008_043MA,B27008_044M,B27008_044EA,B27008_044MA,B27008_045M,B27008_045EA,B27008_045MA,B27008_046M,B27008_046EA,B27008_046MA,B27008_047M,B27008_047EA,B27008_047MA,B27008_048M,B27008_048EA,B27008_048MA,B27008_049M,B27008_049EA,B27008_049MA,B27008_050M,B27008_050EA,B27008_050MA,B27008_051M,B27008_051EA,B27008_051MA,B27008_052M,B27008_052EA,B27008_052MA,B27008_053M,B27008_053EA,B27008_053MA,B27008_054M,B27008_054EA,B27008_054MA,B27008_055M,B27008_055EA,B27008_055MA,B27008_056M,B27008_056EA,B27008_056MA,B27008_057M,B27008_057EA,B27008_057MA,state
11439848,1446,5582138,5733,424830,4206,5619,1540,419211,4652,904518,5473,12371,1902,892147,5551,539698,3441,6686,1212,533012,3664,725738,3958,8469,1574,717269,4024,666921,3691,6512,1160,660409,3649,749336,3452,8211,1293,741125,3811,770404,2639,13998,1688,756406,3240,494902,2249,20027,1723,474875,2648,305791,1956,14823,1566,290968,2256,5857710,5664,400976,4845,4827,1220,396149,4874,875673,4889,13138,2447,862535,5608,528166,2754,4834,1074,523332,2924,741091,2881,7127,1453,733964,3264,690118,3496,6464,1322,683654,3561,782159,2721,7899,1120,774260,2922,824675,2487,12065,1571,812610,3022,567984,2267,17071,1622,550913,2239,446868,2252,12454,1462,434414,2568,1446,null,null,5733,null,null,4206,null,null,1540,null,null,4652,null,null,5473,null,null,1902,null,null,5551,null,null,3441,null,null,1212,null,null,3664,null,null,3958,null,null,1574,null,null,4024,null,null,3691,null,null,1160,null,null,3649,null,null,3452,null,null,1293,null,null,3811,null,null,2639,null,null,1688,null,null,3240,null,null,2249,null,null,1723,null,null,2648,null,null,1956,null,null,1566,null,null,2256,null,null,5664,null,null,4845,null,null,1220,null,null,4874,null,null,4889,null,null,2447,null,null,5608,null,null,2754,null,null,1074,null,null,2924,null,null,2881,null,null,1453,null,null,3264,null,null,3496,null,null,1322,null,null,3561,null,null,2721,null,null,1120,null,null,2922,null,null,2487,null,null,1571,null,null,3022,null,null,2267,null,null,1622,null,null,2239,null,null,2252,null,null,1462,null,null,2568,null,null,39
3845697,1477,1885747,3811,163317,2566,6688,1436,156629,3064,330197,2954,11806,1840,318391,3410,192303,2812,4787,1162,187516,3057,254386,2900,5958,1111,248428,3004,229835,2231,5045,1286,224790,2435,232023,2075,7760,1181,224263,2184,230724,1477,9452,1076,221272,1793,157687,1409,15719,1594,141968,2113,95275,1370,9732,1386,85543,1973,1959950,3681,154263,2480,4712,941,149551,2513,312073,2635,8438,1562,303635,2861,183991,2628,5728,1422,178263,2911,265156,2590,7035,1195,258121,2844,235693,2174,7470,1070,228223,2245,240692,1895,7441,1205,233251,2034,251873,1675,9090,1264,242783,2021,180144,1668,12300,1256,167844,2267,136065,1529,10985,1068,125080,1842,1477,null,null,3811,null,null,2566,null,null,1436,null,null,3064,null,null,2954,null,null,1840,null,null,3410,null,null,2812,null,null,1162,null,null,3057,null,null,2900,null,null,1111,null,null,3004,null,null,2231,null,null,1286,null,null,2435,null,null,2075,null,null,1181,null,null,2184,null,null,1477,null,null,1076,null,null,1793,null,null,1409,null,null,1594,null,null,2113,null,null,1370,null,null,1386,null,null,1973,null,null,3681,null,null,2480,null,null,941,null,null,2513,null,null,2635,null,null,1562,null,null,2861,null,null,2628,null,null,1422,null,null,2911,null,null,2590,null,null,1195,null,null,2844,null,null,2174,null,null,1070,null,null,2245,null,null,1895,null,null,1205,null,null,2034,null,null,1675,null,null,1264,null,null,2021,null,null,1668,null,null,1256,null,null,2267,null,null,1529,null,null,1068,null,null,1842,null,null,40
4054353,734,1997545,3905,145269,3014,1503,618,143766,3011,297806,4135,3562,1210,294244,4466,183600,2684,1853,742,181747,2843,283099,2892,3356,1102,279743,3006,263824,2445,2659,847,261165,2491,253027,2520,3215,785,249812,2669,260618,1795,5438,1110,255180,1905,196686,1851,12434,1718,184252,2476,113616,1234,10326,1335,103290,1673,2056808,3920,135905,3211,1215,492,134690,3191,287605,3416,3407,1561,284198,3358,180299,2108,1214,584,179085,2118,282380,3127,2756,750,279624,3324,262470,2267,1528,637,260942,2293,256619,2540,2832,751,253787,2694,283124,1535,5717,1144,277407,1837,216272,1762,8906,1134,207366,2055,152134,1457,8713,1378,143421,1926,734,null,null,3905,null,null,3014,null,null,618,null,null,3011,null,null,4135,null,null,1210,null,null,4466,null,null,2684,null,null,742,null,null,2843,null,null,2892,null,null,1102,null,null,3006,null,null,2445,null,null,847,null,null,2491,null,null,2520,null,null,785,null,null,2669,null,null,1795,null,null,1110,null,null,1905,null,null,1851,null,null,1718,null,null,2476,null,null,1234,null,null,1335,null,null,1673,null,null,3920,null,null,3211,null,null,492,null,null,3191,null,null,3416,null,null,1561,null,null,3358,null,null,2108,null,null,584,null,null,2118,null,null,3127,null,null,750,null,null,3324,null,null,2267,null,null,637,null,null,2293,null,null,2540,null,null,751,null,null,2694,null,null,1535,null,null,1144,null,null,1837,null,null,1762,null,null,1134,null,null,2055,null,null,1457,null,null,1378,null,null,1926,null,null,41
12579422,1164,6127149,5383,436850,5072,5266,1208,431584,4928,926271,5200,8178,1556,918093,5536,588967,2984,6910,1219,582057,3436,818240,4644,7622,1304,810618,4858,712537,3265,4697,990,707840,3427,840121,2826,8327,1333,831794,2869,866328,2198,15105,1666,851223,2791,570819,2016,23305,2025,547514,2733,367016,2488,19502,1874,347514,2936,6452273,5483,416289,5265,4140,1307,412149,5275,887291,5194,9796,1646,877495,5448,582872,2643,4851,1189,578021,2874,820298,3246,6442,1245,813856,3384,740674,3047,4870,990,735804,3065,876471,3178,7855,1312,868616,3584,925922,1867,14471,1419,911451,2338,653400,2306,18018,1628,635382,2711,549056,2711,15034,1659,534022,3177,1164,null,null,5383,null,null,5072,null,null,1208,null,null,4928,null,null,5200,null,null,1556,null,null,5536,null,null,2984,null,null,1219,null,null,3436,null,null,4644,null,null,1304,null,null,4858,null,null,3265,null,null,990,null,null,3427,null,null,2826,null,null,1333,null,null,2869,null,null,2198,null,null,1666,null,null,2791,null,null,2016,null,null,2025,null,null,2733,null,null,2488,null,null,1874,null,null,2936,null,null,5483,null,null,5265,null,null,1307,null,null,5275,null,null,5194,null,null,1646,null,null,5448,null,null,2643,null,null,1189,null,null,2874,null,null,3246,null,null,1245,null,null,3384,null,null,3047,null,null,990,null,null,3065,null,null,3178,null,null,1312,null,null,3584,null,null,1867,null,null,1419,null,null,2338,null,null,2306,null,null,1628,null,null,2711,null,null,2711,null,null,1659,null,null,3177,null,null,42
1040259,649,502450,1850,33546,1834,512,394,33034,1865,72670,1686,964,557,71706,1835,55294,723,995,885,54299,1164,70163,1121,1346,682,68817,1086,59054,978,345,240,58709,1021,69694,866,690,380,69004,863,69253,697,1645,663,67608,920,45026,716,1655,501,43371,850,27750,890,1421,476,26329,1051,537809,1946,32046,1306,450,411,31596,1415,70006,1686,675,371,69331,1739,57011,937,602,265,56409,928,69966,1481,877,439,69089,1452,61830,1403,722,459,61108,1484,75875,704,635,311,75240,754,77336,957,1106,505,76230,1211,50797,704,1566,485,49231,976,42942,827,1516,507,41426,996,649,null,null,1850,null,null,1834,null,null,394,null,null,1865,null,null,1686,null,null,557,null,null,1835,null,null,723,null,null,885,null,null,1164,null,null,1121,null,null,682,null,null,1086,null,null,978,null,null,240,null,null,1021,null,null,866,null,null,380,null,null,863,null,null,697,null,null,663,null,null,920,null,null,716,null,null,501,null,null,850,null,null,890,null,null,476,null,null,1051,null,null,1946,null,null,1306,null,null,411,null,null,1415,null,null,1686,null,null,371,null,null,1739,null,null,937,null,null,265,null,null,928,null,null,1481,null,null,439,null,null,1452,null,null,1403,null,null,459,null,null,1484,null,null,704,null,null,311,null,null,754,null,null,957,null,null,505,null,null,1211,null,null,704,null,null,485,null,null,976,null,null,827,null,null,507,null,null,996,null,null,44
4861188,2481,2330593,5304,178739,4970,9873,1439,168866,5156,381479,4678,18933,2888,362546,5567,223674,3905,7101,1662,216573,4135,298540,5071,8697,1960,289843,5076,281070,4691,5966,1362,275104,4878,302759,4262,12768,2415,289991,4739,303583,1892,16047,1903,287536,2656,236795,1583,26919,2153,209876,2310,123954,1597,17831,1782,106123,2435,2530595,5018,168845,4476,8005,1601,160840,4945,368322,4446,17118,3037,351204,5459,223319,3061,8811,1727,214508,3338,325002,4034,11806,2119,313196,4575,313398,3762,10623,2139,302775,3969,331947,2959,13594,1642,318353,3364,348213,1576,16300,1700,331913,2198,274062,2030,24800,2069,249262,2676,177487,1904,20386,1718,157101,2449,2481,null,null,5304,null,null,4970,null,null,1439,null,null,5156,null,null,4678,null,null,2888,null,null,5567,null,null,3905,null,null,1662,null,null,4135,null,null,5071,null,null,1960,null,null,5076,null,null,4691,null,null,1362,null,null,4878,null,null,4262,null,null,2415,null,null,4739,null,null,1892,null,null,1903,null,null,2656,null,null,1583,null,null,2153,null,null,2310,null,null,1597,null,null,1782,null,null,2435,null,null,5018,null,null,4476,null,null,1601,null,null,4945,null,null,4446,null,null,3037,null,null,5459,null,null,3061,null,null,1727,null,null,3338,null,null,4034,null,null,2119,null,null,4575,null,null,3762,null,null,2139,null,null,3969,null,null,2959,null,null,1642,null,null,3364,null,null,1576,null,null,1700,null,null,2198,null,null,2030,null,null,2069,null,null,2676,null,null,1904,null,null,1718,null,null,2449,null,null,45
848774,457,425393,2188,37978,1680,1466,588,36512,1786,72065,1661,2955,985,69110,1953,43102,1305,1802,708,41300,1218,56103,2007,1688,531,54415,2104,49516,1177,1636,528,47880,1191,49235,894,1946,588,47289,1111,57776,949,2513,638,55263,977,37219,426,2600,553,34619,683,22399,449,1582,460,20817,625,423381,2123,35850,1483,1804,718,34046,1668,67088,1897,2400,739,64688,1943,40504,1456,1777,760,38727,1450,52009,1254,1832,569,50177,1308,47269,1023,1579,618,45690,1177,51461,1196,1640,536,49821,1352,57944,1150,2480,590,55464,1223,38805,903,1855,589,36950,1168,32451,671,1722,597,30729,977,457,null,null,2188,null,null,1680,null,null,588,null,null,1786,null,null,1661,null,null,985,null,null,1953,null,null,1305,null,null,708,null,null,1218,null,null,2007,null,null,531,null,null,2104,null,null,1177,null,null,528,null,null,1191,null,null,894,null,null,588,null,null,1111,null,null,949,null,null,638,null,null,977,null,null,426,null,null,553,null,null,683,null,null,449,null,null,460,null,null,625,null,null,2123,null,null,1483,null,null,718,null,null,1668,null,null,1897,null,null,739,null,null,1943,null,null,1456,null,null,760,null,null,1450,null,null,1254,null,null,569,null,null,1308,null,null,1023,null,null,618,null,null,1177,null,null,1196,null,null,536,null,null,1352,null,null,1150,null,null,590,null,null,1223,null,null,903,null,null,589,null,null,1168,null,null,671,null,null,597,null,null,977,null,null,46
6546914,2577,3172185,5525,248745,4717,9303,1758,239442,5016,523611,5008,14405,2048,509206,5439,302962,3718,6881,1549,296081,3924,418537,4268,8002,1761,410535,4693,393586,3893,5501,1357,388085,4074,428167,3069,9902,1667,418265,3387,405524,2328,14616,1821,390908,2732,289128,2131,23751,1707,265377,2341,161925,1457,16418,1762,145507,2090,3374729,5293,235086,4176,6893,1320,228193,4433,493460,5146,13636,2007,479824,5271,304399,3089,9033,1481,295366,3082,442998,3444,10700,1422,432298,3496,424930,3283,8874,1557,416056,3404,455577,2808,9894,1443,445683,3079,452905,2207,16964,1924,435941,2878,331154,2122,19335,1785,311819,2384,234220,1851,15282,1693,218938,2160,2577,null,null,5525,null,null,4717,null,null,1758,null,null,5016,null,null,5008,null,null,2048,null,null,5439,null,null,3718,null,null,1549,null,null,3924,null,null,4268,null,null,1761,null,null,4693,null,null,3893,null,null,1357,null,null,4074,null,null,3069,null,null,1667,null,null,3387,null,null,2328,null,null,1821,null,null,2732,null,null,2131,null,null,1707,null,null,2341,null,null,1457,null,null,1762,null,null,2090,null,null,5293,null,null,4176,null,null,1320,null,null,4433,null,null,5146,null,null,2007,null,null,5271,null,null,3089,null,null,1481,null,null,3082,null,null,3444,null,null,1422,null,null,3496,null,null,3283,null,null,1557,null,null,3404,null,null,2808,null,null,1443,null,null,3079,null,null,2207,null,null,1924,null,null,2878,null,null,2122,null,null,1785,null,null,2384,null,null,1851,null,null,1693,null,null,2160,null,null,47
27386023,4419,13462702,10096,1224878,9938,30700,3210,1194178,10037,2491401,10171,59362,5574,2432039,11135,1382805,7990,27435,3160,1355370,8225,1953045,8042,33219,3252,1919826,8348,1793479,6415,32893,3478,1760586,6946,1682933,6128,43573,3783,1639360,6863,1481087,3928,50527,3806,1430560,6284,924794,3718,73602,4073,851192,5591,528280,3314,58097,3420,470183,4318,13923321,10330,1168279,10104,30719,3508,1137560,9831,2397475,9509,56607,4089,2340868,10276,1338518,6231,30479,3678,1308039,6665,1993094,7153,41893,3854,1951201,7122,1865080,6494,36005,3674,1829075,6562,1760201,5629,40405,3142,1719796,5802,1593641,4183,51280,3553,1542361,5232,1062744,3690,63726,3825,999018,4587,744289,3762,60520,3412,683769,5315,4419,null,null,10096,null,null,9938,null,null,3210,null,null,10037,null,null,10171,null,null,5574,null,null,11135,null,null,7990,null,null,3160,null,null,8225,null,null,8042,null,null,3252,null,null,8348,null,null,6415,null,null,3478,null,null,6946,null,null,6128,null,null,3783,null,null,6863,null,null,3928,null,null,3806,null,null,6284,null,null,3718,null,null,4073,null,null,5591,null,null,3314,null,null,3420,null,null,4318,null,null,10330,null,null,10104,null,null,3508,null,null,9831,null,null,9509,null,null,4089,null,null,10276,null,null,6231,null,null,3678,null,null,6665,null,null,7153,null,null,3854,null,null,7122,null,null,6494,null,null,3674,null,null,6562,null,null,5629,null,null,3142,null,null,5802,null,null,4183,null,null,3553,null,null,5232,null,null,3690,null,null,3825,null,null,4587,null,null,3762,null,null,3412,null,null,5315,null,null,48
3024767,1289,1517087,2861,157086,2856,3313,971,153773,2905,315379,2736,6512,1618,308867,2983,174295,2566,3062,925,171233,2811,221905,2484,2323,679,219582,2600,205329,2255,1403,474,203926,2263,155417,1793,2957,787,152460,1964,142432,1347,3101,784,139331,1462,90051,1246,7520,920,82531,1479,55193,881,4397,801,50796,1113,1507680,2816,147786,2873,2746,909,145040,3047,298720,2857,5825,1434,292895,3109,168732,2073,3750,1334,164982,2437,220037,1814,4162,1110,215875,2159,199921,1785,2332,706,197589,1832,153958,1834,2951,923,151007,1956,147810,1237,4294,851,143516,1278,98816,1062,6939,1027,91877,1472,71900,1223,4140,842,67760,1517,1289,null,null,2861,null,null,2856,null,null,971,null,null,2905,null,null,2736,null,null,1618,null,null,2983,null,null,2566,null,null,925,null,null,2811,null,null,2484,null,null,679,null,null,2600,null,null,2255,null,null,474,null,null,2263,null,null,1793,null,null,787,null,null,1964,null,null,1347,null,null,784,null,null,1462,null,null,1246,null,null,920,null,null,1479,null,null,881,null,null,801,null,null,1113,null,null,2816,null,null,2873,null,null,909,null,null,3047,null,null,2857,null,null,1434,null,null,3109,null,null,2073,null,null,1334,null,null,2437,null,null,1814,null,null,1110,null,null,2159,null,null,1785,null,null,706,null,null,1832,null,null,1834,null,null,923,null,null,1956,null,null,1237,null,null,851,null,null,1278,null,null,1062,null,null,1027,null,null,1472,null,null,1223,null,null,842,null,null,1517,null,null,49
618622,345,304849,1400,19732,880,243,156,19489,873,41339,1021,877,504,40462,1126,33853,829,598,367,33255,902,35438,819,418,267,35020,883,34566,1063,575,304,33991,1093,42342,753,685,314,41657,824,46783,689,861,339,45922,756,33074,493,1134,300,31940,588,17722,290,1352,434,16370,499,313773,1356,16715,774,339,222,16376,790,40565,906,397,262,40168,958,32113,852,168,141,31945,863,35740,1132,333,231,35407,1111,35167,634,425,236,34742,687,44231,671,553,285,43678,754,49229,625,542,254,48687,644,35392,672,1055,337,34337,667,24621,417,693,262,23928,467,345,null,null,1400,null,null,880,null,null,156,null,null,873,null,null,1021,null,null,504,null,null,1126,null,null,829,null,null,367,null,null,902,null,null,819,null,null,267,null,null,883,null,null,1063,null,null,304,null,null,1093,null,null,753,null,null,314,null,null,824,null,null,689,null,null,339,null,null,756,null,null,493,null,null,300,null,null,588,null,null,290,null,null,434,null,null,499,null,null,1356,null,null,774,null,null,222,null,null,790,null,null,906,null,null,262,null,null,958,null,null,852,null,null,141,null,null,863,null,null,1132,null,null,231,null,null,1111,null,null,634,null,null,236,null,null,687,null,null,671,null,null,285,null,null,754,null,null,625,null,null,254,null,null,644,null,null,672,null,null,337,null,null,667,null,null,417,null,null,262,null,null,467,null,null,50
8199576,4534,3970742,7594,305695,4717,26550,2570,279145,4909,647504,5672,56557,3823,590947,6559,385851,4980,22839,2506,363012,5062,525920,5006,18905,2333,507015,5325,510128,5248,23161,2803,486967,5617,549512,4373,38760,2893,510752,5529,513792,2875,45917,3067,467875,3899,339099,2459,43086,2780,296013,3050,193241,2297,34529,2135,158712,2823,4228834,6700,295827,4693,26977,2789,268850,5131,615826,4911,51879,4276,563947,6248,387466,4267,26774,2907,360692,4816,567043,4345,30750,2756,536293,5000,543630,4442,33108,2537,510522,4565,592913,3608,46076,3230,546837,4378,557753,2595,40046,2756,517707,3637,392814,2386,41573,2852,351241,3265,275562,2277,35363,2370,240199,3013,4534,null,null,7594,null,null,4717,null,null,2570,null,null,4909,null,null,5672,null,null,3823,null,null,6559,null,null,4980,null,null,2506,null,null,5062,null,null,5006,null,null,2333,null,null,5325,null,null,5248,null,null,2803,null,null,5617,null,null,4373,null,null,2893,null,null,5529,null,null,2875,null,null,3067,null,null,3899,null,null,2459,null,null,2780,null,null,3050,null,null,2297,null,null,2135,null,null,2823,null,null,6700,null,null,4693,null,null,2789,null,null,5131,null,null,4911,null,null,4276,null,null,6248,null,null,4267,null,null,2907,null,null,4816,null,null,4345,null,null,2756,null,null,5000,null,null,4442,null,null,2537,null,null,4565,null,null,3608,null,null,3230,null,null,4378,null,null,2595,null,null,2756,null,null,3637,null,null,2386,null,null,2852,null,null,3265,null,null,2277,null,null,2370,null,null,3013,null,null,51
7184110,3147,3559388,4229,276525,3768,15406,1967,261119,3871,555330,4089,23785,2674,531545,4722,323514,2355,10556,1990,312958,2860,528723,4153,12576,1923,516147,4087,461981,3073,8733,1516,453248,3046,471420,2408,16763,1745,454657,2719,458728,2014,21239,2470,437489,3178,308583,1757,25172,1917,283411,2475,174584,1257,18787,1806,155797,1996,3624722,3693,260080,3617,14408,2463,245672,3845,535369,3926,22334,2763,513035,4697,314868,3006,14526,2074,300342,3530,516649,3098,19618,2000,497031,3653,465933,2961,13760,1649,452173,3427,471782,2808,16077,1877,455705,3339,484050,1747,20867,1976,463183,2524,341384,2152,23529,1922,317855,2618,234607,1992,20347,1834,214260,2473,3147,null,null,4229,null,null,3768,null,null,1967,null,null,3871,null,null,4089,null,null,2674,null,null,4722,null,null,2355,null,null,1990,null,null,2860,null,null,4153,null,null,1923,null,null,4087,null,null,3073,null,null,1516,null,null,3046,null,null,2408,null,null,1745,null,null,2719,null,null,2014,null,null,2470,null,null,3178,null,null,1757,null,null,1917,null,null,2475,null,null,1257,null,null,1806,null,null,1996,null,null,3693,null,null,3617,null,null,2463,null,null,3845,null,null,3926,null,null,2763,null,null,4697,null,null,3006,null,null,2074,null,null,3530,null,null,3098,null,null,2000,null,null,3653,null,null,2961,null,null,1649,null,null,3427,null,null,2808,null,null,1877,null,null,3339,null,null,1747,null,null,1976,null,null,2524,null,null,2152,null,null,1922,null,null,2618,null,null,1992,null,null,1834,null,null,2473,null,null,53
1802572,374,882605,3316,61236,2154,625,309,60611,2143,128792,2450,1963,754,126829,2650,83346,1793,1281,607,82065,1867,102879,1857,1192,506,101687,1883,107849,1484,1526,586,106323,1576,119176,1201,1894,738,117282,1416,126526,1249,2785,905,123741,1444,97151,1032,6149,1090,91002,1500,55650,728,3329,852,52321,1124,919967,3267,59236,2347,354,291,58882,2321,126526,2236,2462,871,124064,2260,77152,1485,1118,583,76034,1545,106834,1656,658,355,106176,1631,109905,1272,1635,601,108270,1322,120869,1345,2064,707,118805,1480,136908,1184,3648,871,133260,1528,105743,1088,5214,1157,100529,1332,76794,1086,3302,852,73492,1461,374,null,null,3316,null,null,2154,null,null,309,null,null,2143,null,null,2450,null,null,754,null,null,2650,null,null,1793,null,null,607,null,null,1867,null,null,1857,null,null,506,null,null,1883,null,null,1484,null,null,586,null,null,1576,null,null,1201,null,null,738,null,null,1416,null,null,1249,null,null,905,null,null,1444,null,null,1032,null,null,1090,null,null,1500,null,null,728,null,null,852,null,null,1124,null,null,3267,null,null,2347,null,null,291,null,null,2321,null,null,2236,null,null,871,null,null,2260,null,null,1485,null,null,583,null,null,1545,null,null,1656,null,null,355,null,null,1631,null,null,1272,null,null,601,null,null,1322,null,null,1345,null,null,707,null,null,1480,null,null,1184,null,null,871,null,null,1528,null,null,1088,null,null,1157,null,null,1332,null,null,1086,null,null,852,null,null,1461,null,null,54
5706681,824,2823539,3726,205777,3063,2368,769,203409,3143,450013,3787,6130,1573,443883,4350,278099,2294,3382,751,274717,2360,360329,2924,4366,842,355963,3078,341542,2656,2323,645,339219,2801,382933,2356,3779,852,379154,2487,395155,1489,5493,761,389662,1563,253449,1217,10572,1253,242877,1944,156242,1467,8292,972,147950,1639,2883142,3657,197182,3034,2141,615,195041,3097,430567,2846,5377,1449,425190,3297,273872,2136,3106,918,270766,2290,355992,2932,2909,711,353083,2988,334789,2782,3358,791,331431,2841,391708,2259,3521,748,388187,2302,408099,1723,5789,793,402310,1847,270423,1308,8028,1107,262395,1827,220510,1599,7002,983,213508,2010,824,null,null,3726,null,null,3063,null,null,769,null,null,3143,null,null,3787,null,null,1573,null,null,4350,null,null,2294,null,null,751,null,null,2360,null,null,2924,null,null,842,null,null,3078,null,null,2656,null,null,645,null,null,2801,null,null,2356,null,null,852,null,null,2487,null,null,1489,null,null,761,null,null,1563,null,null,1217,null,null,1253,null,null,1944,null,null,1467,null,null,972,null,null,1639,null,null,3657,null,null,3034,null,null,615,null,null,3097,null,null,2846,null,null,1449,null,null,3297,null,null,2136,null,null,918,null,null,2290,null,null,2932,null,null,711,null,null,2988,null,null,2782,null,null,791,null,null,2841,null,null,2259,null,null,748,null,null,2302,null,null,1723,null,null,793,null,null,1847,null,null,1308,null,null,1107,null,null,1827,null,null,1599,null,null,983,null,null,2010,null,null,55
576027,635,291957,2128,24136,1548,682,447,23454,1610,47758,1986,1588,642,46170,2146,27205,1483,632,396,26573,1443,39661,2011,457,340,39204,2018,35910,1191,918,465,34992,1226,35824,1455,1189,573,34635,1633,41002,979,1224,423,39778,1011,26871,669,1576,556,25295,749,13590,539,1346,479,12244,732,284070,2143,21648,1516,455,326,21193,1509,46922,1589,1567,639,45355,1626,25305,1167,602,415,24703,1233,38648,1531,777,374,37871,1571,34963,1274,754,487,34209,1369,32334,1270,1571,645,30763,1381,39576,787,1380,472,38196,734,26344,651,1675,596,24669,841,18330,615,496,283,17834,622,635,null,null,2128,null,null,1548,null,null,447,null,null,1610,null,null,1986,null,null,642,null,null,2146,null,null,1483,null,null,396,null,null,1443,null,null,2011,null,null,340,null,null,2018,null,null,1191,null,null,465,null,null,1226,null,null,1455,null,null,573,null,null,1633,null,null,979,null,null,423,null,null,1011,null,null,669,null,null,556,null,null,749,null,null,539,null,null,479,null,null,732,null,null,2143,null,null,1516,null,null,326,null,null,1509,null,null,1589,null,null,639,null,null,1626,null,null,1167,null,null,415,null,null,1233,null,null,1531,null,null,374,null,null,1571,null,null,1274,null,null,487,null,null,1369,null,null,1270,null,null,645,null,null,1381,null,null,787,null,null,472,null,null,734,null,null,651,null,null,596,null,null,841,null,null,615,null,null,283,null,null,622,null,null,56
