B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,B27001_001M,B27001_001EA,B27001_001MA,B27001_002M,B27001_002EA,B27001_002MA,B27001_003M,B27001_003EA,B27001_003MA,B27001_004M,B27001_004EA,B27001_004MA,B27001_005M,B27001_005EA,B27001_005MA,B27001_006M,B27001_006EA,B27001_006MA,B27001_007M,B27001_007EA,B27001_007MA,B27001_008M,B27001_008EA,B27001_008MA,B27001_009M,B27001_009EA,B27001_009MA,B27001_010M,B27001_010EA,B27001_010MA,B27001_011M,B27001_011EA,B27001_011MA,B27001_012M,B27001_012EA,B27001_012MA,B27001_013M,B27001_013EA,B27001_013MA,B27001_014M,B27001_014EA,B27001_014MA,B27001_015M,B27001_015EA,B27001_015MA,B27001_016M,B27001_016EA,B27001_016MA,B27001_017M,B27001_017EA,B27001_017MA,B27001_018M,B27001_018EA,B27001_018MA,B27001_019M,B27001_019EA,B27001_019MA,B27001_020M,B27001_020EA,B27001_020MA,B27001_021M,B27001_021EA,B27001_021MA,B27001_022M,B27001_022EA,B27001_022MA,B27001_023M,B27001_023EA,B27001_023MA,B27001_024M,B27001_024EA,B27001_024MA,B27001_025M,B27001_025EA,B27001_025MA,B27001_026M,B27001_026EA,B27001_026MA,B27001_027M,B27001_027EA,B27001_027MA,B27001_028M,B27001_028EA,B27001_028MA,B27001_029M,B27001_029EA,B27001_029MA,B27001_030M,B27001_030EA,B27001_030MA,B27001_031M,B27001_031EA,B27001_031MA,B27001_032M,B27001_032EA,B27001_032MA,B27001_033M,B27001_033EA,B27001_033MA,B27001_034M,B27001_034EA,B27001_034MA,B27001_035M,B27001_035EA,B27001_035MA,B27001_036M,B27001_036EA,B27001_036MA,B27001_037M,B27001_037EA,B27001_037MA,B27001_038M,B27001_038EA,B27001_038MA,B27001_039M,B27001_039EA,B27001_039MA,B27001_040M,B27001_040EA,B27001_040MA,B27001_041M,B27001_041EA,B27001_041MA,B27001_042M,B27001_042EA,B27001_042MA,B27001_043M,B27001_043EA,B27001_043MA,B27001_044M,B27001_044EA,B27001_044MA,B27001_045M,B27001_045EA,B27001_045MA,B27001_046M,B27001_046EA,B27001_046MA,B27001_047M,B27001_047EA,B27001_047MA,B27001_048M,B27001_048EA,B27001_048MA,B27001_049M,B27001_049EA,B27001_049MA,B27001_050M,B27001_050EA,B27001_050MA,B27001_051M,B27001_051EA,B27001_051MA,B27001_052M,B27001_052EA,B27001_052MA,B27001_053M,B27001_053EA,B27001_053MA,B27001_054M,B27001_054EA,B27001_054MA,B27001_055M,B27001_055EA,B27001_055MA,B27001_056M,B27001_056EA,B27001_056MA,B27001_057M,B27001_057EA,B27001_057MA,state
3384148,818,1606058,3603,102793,3331,100825,3399,1968,804,255634,3512,247197,3925,8437,1577,169935,2306,155877,2996,14058,1847,195850,4158,158596,4499,37254,3527,203576,3907,175885,4554,27691,2957,203745,3116,184192,3599,19553,2411,196354,597,181225,2374,15129,2228,163898,777,161948,925,1950,710,114273,727,113757,786,516,285,1778090,3542,92402,2891,90994,2937,1408,633,244791,3161,236999,3459,7792,1581,169713,1997,159644,2476,10069,1559,210209,2683,193435,3166,16774,2657,230637,2404,217307,3229,13330,2217,234998,1291,219380,2424,15618,2054,234038,283,219750,1849,14288,1808,200160,301,198700,701,1460,646,161142,650,160256,784,886,446,818,null,null,3603,null,null,3331,null,null,3399,null,null,804,null,null,3512,null,null,3925,null,null,1577,null,null,2306,null,null,2996,null,null,1847,null,null,4158,null,null,4499,null,null,3527,null,null,3907,null,null,4554,null,null,2957,null,null,3116,null,null,3599,null,null,2411,null,null,597,null,null,2374,null,null,2228,null,null,777,null,null,925,null,null,710,null,null,727,null,null,786,null,null,285,null,null,3542,null,null,2891,null,null,2937,null,null,633,null,null,3161,null,null,3459,null,null,1581,null,null,1997,null,null,2476,null,null,1559,null,null,2683,null,null,3166,null,null,2657,null,null,2404,null,null,3229,null,null,2217,null,null,1291,null,null,2424,null,null,2054,null,null,283,null,null,1849,null,null,1808,null,null,301,null,null,701,null,null,646,null,null,650,null,null,784,null,null,446,null,null,72
4782529,1623,2295925,5819,175672,4540,173042,4737,2630,885,388532,4770,378318,4884,10214,2027,223810,3370,184907,4502,38903,3476,293090,4948,226453,5659,66637,5575,278111,3966,232785,4689,45326,3751,304850,3471,266103,4241,38747,3513,301137,2031,274530,3315,26607,2468,210401,2027,209044,2016,1357,1089,120322,1922,119933,1883,389,397,2486604,5810,173423,4144,169190,3953,4233,1230,360425,5181,350770,5246,9655,2069,231399,3879,200301,4764,31098,3310,316333,4565,261852,4990,54481,4345,305379,3542,264031,4887,41348,3964,331110,3643,296307,4301,34803,3184,336284,1664,309379,3108,26905,2564,249278,1822,248163,1704,1115,668,182973,2170,182448,2121,525,297,1623,null,null,5819,null,null,4540,null,null,4737,null,null,885,null,null,4770,null,null,4884,null,null,2027,null,null,3370,null,null,4502,null,null,3476,null,null,4948,null,null,5659,null,null,5575,null,null,3966,null,null,4689,null,null,3751,null,null,3471,null,null,4241,null,null,3513,null,null,2031,null,null,3315,null,null,2468,null,null,2027,null,null,2016,null,null,1089,null,null,1922,null,null,1883,null,null,397,null,null,5810,null,null,4144,null,null,3953,null,null,1230,null,null,5181,null,null,5246,null,null,2069,null,null,3879,null,null,4764,null,null,3310,null,null,4565,null,null,4990,null,null,4345,null,null,3542,null,null,4887,null,null,3964,null,null,3643,null,null,4301,null,null,3184,null,null,1664,null,null,3108,null,null,2564,null,null,1822,null,null,1704,null,null,668,null,null,2170,null,null,2121,null,null,297,null,null,01
718419,1649,371645,2505,31511,1196,28686,1371,2825,783,67659,1735,59654,2163,8005,1477,37131,1598,28705,1754,8426,1783,56692,1730,42514,2135,14178,1636,43976,1857,35481,1809,8495,1481,48061,1637,40595,1754,7466,1131,49440,1758,43185,1860,6255,1009,27030,680,26770,684,260,153,10145,499,9981,510,164,172,346774,2479,31184,1530,29025,1677,2159,551,56485,1526,50880,1793,5605,1305,31003,1263,25637,1564,5366,1168,56830,2076,44894,2072,11936,1501,45163,1504,38169,1606,6994,1379,43186,1302,37004,1308,6182,1100,45702,860,39613,1283,6089,1028,24784,773,24627,768,157,110,12437,701,12371,698,66,69,1649,null,null,2505,null,null,1196,null,null,1371,null,null,783,null,null,1735,null,null,2163,null,null,1477,null,null,1598,null,null,1754,null,null,1783,null,null,1730,null,null,2135,null,null,1636,null,null,1857,null,null,1809,null,null,1481,null,null,1637,null,null,1754,null,null,1131,null,null,1758,null,null,1860,null,null,1009,null,null,680,null,null,684,null,null,153,null,null,499,null,null,510,null,null,172,null,null,2479,null,null,1530,null,null,1677,null,null,551,null,null,1526,null,null,1793,null,null,1305,null,null,1263,null,null,1564,null,null,1168,null,null,2076,null,null,2072,null,null,1501,null,null,1504,null,null,1606,null,null,1379,null,null,1302,null,null,1308,null,null,1100,null,null,860,null,null,1283,null,null,1028,null,null,773,null,null,768,null,null,110,null,null,701,null,null,698,null,null,69,null,null,02
6824645,1497,3355117,3465,262402,3853,246035,4217,16367,2700,568818,3639,523045,6301,45773,4318,332690,2277,274336,3914,58354,3369,450139,3049,356221,5225,93918,4815,408471,2233,342277,5213,66194,4559,409417,2245,350238,3998,59179,4159,387681,1220,351260,3437,36421,3281,320730,1032,318096,1277,2634,756,214769,1139,213964,1171,805,384,3469528,2898,257533,3705,243176,4080,14357,2171,540287,3760,497338,5593,42949,3742,323011,1824,278697,4109,44314,3809,446145,2305,388416,5310,57729,4755,418708,2108,365822,3758,52886,3267,424814,2024,376302,4131,48512,3845,435089,1095,398505,2980,36584,2988,360718,1351,358005,1660,2713,881,263223,1338,261674,1384,1549,522,1497,null,null,3465,null,null,3853,null,null,4217,null,null,2700,null,null,3639,null,null,6301,null,null,4318,null,null,2277,null,null,3914,null,null,3369,null,null,3049,null,null,5225,null,null,4815,null,null,2233,null,null,5213,null,null,4559,null,null,2245,null,null,3998,null,null,4159,null,null,1220,null,null,3437,null,null,3281,null,null,1032,null,null,1277,null,null,756,null,null,1139,null,null,1171,null,null,384,null,null,2898,null,null,3705,null,null,4080,null,null,2171,null,null,3760,null,null,5593,null,null,3742,null,null,1824,null,null,4109,null,null,3809,null,null,2305,null,null,5310,null,null,4755,null,null,2108,null,null,3758,null,null,3267,null,null,2024,null,null,4131,null,null,3845,null,null,1095,null,null,2980,null,null,2988,null,null,1351,null,null,1660,null,null,881,null,null,1338,null,null,1384,null,null,522,null,null,04
2934272,895,1429927,4795,118572,3068,112921,2996,5651,1641,243709,4436,234742,5174,8967,2086,146043,3024,121352,3425,24691,2586,178488,3370,148576,4195,29912,3187,173091,3175,144699,4304,28392,3242,180176,2609,161874,2997,18302,2243,179095,2408,167971,2942,11124,1578,130449,1687,129937,1697,512,416,80304,1435,79994,1554,310,346,1504345,4733,106924,3554,104159,3735,2765,880,235950,3919,227790,3679,8160,1564,138811,2248,120262,3148,18549,2297,192225,2946,165995,4091,26230,2828,182336,2547,160424,3163,21912,2765,192423,2298,176486,2865,15937,2027,194828,1721,185811,2306,9017,1642,149724,1636,148847,1586,877,536,111124,1392,110657,1381,467,332,895,null,null,4795,null,null,3068,null,null,2996,null,null,1641,null,null,4436,null,null,5174,null,null,2086,null,null,3024,null,null,3425,null,null,2586,null,null,3370,null,null,4195,null,null,3187,null,null,3175,null,null,4304,null,null,3242,null,null,2609,null,null,2997,null,null,2243,null,null,2408,null,null,2942,null,null,1578,null,null,1687,null,null,1697,null,null,416,null,null,1435,null,null,1554,null,null,346,null,null,4733,null,null,3554,null,null,3735,null,null,880,null,null,3919,null,null,3679,null,null,1564,null,null,2248,null,null,3148,null,null,2297,null,null,2946,null,null,4091,null,null,2828,null,null,2547,null,null,3163,null,null,2765,null,null,2298,null,null,2865,null,null,2027,null,null,1721,null,null,2306,null,null,1642,null,null,1636,null,null,1586,null,null,536,null,null,1392,null,null,1381,null,null,332,null,null,05
38763815,5125,19113383,6574,1522870,8904,1486857,8628,36013,3901,3109059,9249,3007736,11049,101323,7200,1904231,5151,1683343,10083,220888,8047,2926634,5869,2479267,12757,447367,12265,2528263,5402,2172740,11404,355523,10677,2547179,3847,2284278,9638,262901,8954,2240926,2779,2080098,6599,160828,6159,1423542,2815,1405883,3152,17659,1748,910679,3212,905184,3232,5495,1283,19650432,5080,1459415,8454,1427408,9036,32007,3605,2988434,8602,2889962,10810,98472,6730,1852797,3793,1690575,8324,162222,7832,2857573,4206,2578495,8265,279078,8487,2565541,3817,2306260,8550,259281,7892,2602114,3529,2378267,8239,223847,7356,2406590,2490,2257290,5541,149300,4724,1641011,2734,1618379,3507,22632,2278,1276957,2687,1267890,3062,9067,1841,5125,null,null,6574,null,null,8904,null,null,8628,null,null,3901,null,null,9249,null,null,11049,null,null,7200,null,null,5151,null,null,10083,null,null,8047,null,null,5869,null,null,12757,null,null,12265,null,null,5402,null,null,11404,null,null,10677,null,null,3847,null,null,9638,null,null,8954,null,null,2779,null,null,6599,null,null,6159,null,null,2815,null,null,3152,null,null,1748,null,null,3212,null,null,3232,null,null,1283,null,null,5080,null,null,8454,null,null,9036,null,null,3605,null,null,8602,null,null,10810,null,null,6730,null,null,3793,null,null,8324,null,null,7832,null,null,4206,null,null,8265,null,null,8487,null,null,3817,null,null,8550,null,null,7892,null,null,3529,null,null,8239,null,null,7356,null,null,2490,null,null,5541,null,null,4724,null,null,2734,null,null,3507,null,null,2278,null,null,2687,null,null,3062,null,null,1841,null,null,06
5447760,2796,2717755,4622,205547,4041,199609,4000,5938,1673,442757,4263,424810,5096,17947,2770,260029,3367,228506,4364,31523,3105,414688,3642,345908,4980,68780,4839,368267,2846,317918,4567,50349,4375,354593,2895,321524,3902,33069,2988,337515,1745,314740,2689,22775,2505,218816,1446,217123,1536,1693,681,115543,1176,114798,1218,745,497,2730005,3726,195744,2970,188313,3428,7431,1859,414119,3462,394786,4422,19333,3210,252733,2566,229679,4021,23054,3241,398064,2556,357968,4272,40096,3419,361961,2611,324894,3692,37067,3060,357402,2193,330923,3264,26479,2406,356450,1432,335808,2498,20642,2066,237711,1475,235532,1504,2179,832,155821,1513,155178,1523,643,383,2796,null,null,4622,null,null,4041,null,null,4000,null,null,1673,null,null,4263,null,null,5096,null,null,2770,null,null,3367,null,null,4364,null,null,3105,null,null,3642,null,null,4980,null,null,4839,null,null,2846,null,null,4567,null,null,4375,null,null,2895,null,null,3902,null,null,2988,null,null,1745,null,null,2689,null,null,2505,null,null,1446,null,null,1536,null,null,681,null,null,1176,null,null,1218,null,null,497,null,null,3726,null,null,2970,null,null,3428,null,null,1859,null,null,3462,null,null,4422,null,null,3210,null,null,2566,null,null,4021,null,null,3241,null,null,2556,null,null,4272,null,null,3419,null,null,2611,null,null,3692,null,null,3060,null,null,2193,null,null,3264,null,null,2406,null,null,1432,null,null,2498,null,null,2066,null,null,1475,null,null,1504,null,null,832,null,null,1513,null,null,1523,null,null,383,null,null,08
3525154,1010,1712414,2786,113714,2271,110458,2349,3256,1186,270501,2479,263671,3131,6830,1602,178392,1953,166870,2729,11522,2061,211608,1685,187402,2925,24206,2762,203979,1486,184312,2844,19667,2730,250878,1367,234819,2388,16059,2002,240822,1152,228559,2190,12263,1906,149211,881,148634,1014,577,381,93309,864,92998,916,311,235,1812740,2275,109091,2468,105184,2951,3907,1490,258153,2469,251279,3137,6874,1756,170707,1521,160062,2249,10645,1690,216111,1576,198794,2798,17317,2309,215199,1340,199820,2508,15379,2084,270082,1381,257953,1999,12129,1712,259656,1186,250089,1834,9567,1456,171160,948,170303,977,857,426,142581,1277,141733,1333,848,554,1010,null,null,2786,null,null,2271,null,null,2349,null,null,1186,null,null,2479,null,null,3131,null,null,1602,null,null,1953,null,null,2729,null,null,2061,null,null,1685,null,null,2925,null,null,2762,null,null,1486,null,null,2844,null,null,2730,null,null,1367,null,null,2388,null,null,2002,null,null,1152,null,null,2190,null,null,1906,null,null,881,null,null,1014,null,null,381,null,null,864,null,null,916,null,null,235,null,null,2275,null,null,2468,null,null,2951,null,null,1490,null,null,2469,null,null,3137,null,null,1756,null,null,1521,null,null,2249,null,null,1690,null,null,1576,null,null,2798,null,null,2309,null,null,1340,null,null,2508,null,null,2084,null,null,1381,null,null,1999,null,null,1712,null,null,1186,null,null,1834,null,null,1456,null,null,948,null,null,977,null,null,426,null,null,1277,null,null,1333,null,null,554,null,null,09
937935,681,450203,1362,33424,1562,32415,1587,1009,515,69669,1468,67030,1725,2639,959,41259,872,36892,1243,4367,1176,60788,1191,51600,1896,9188,1720,52615,1064,46348,1675,6267,1330,59196,909,55225,1491,3971,1290,60864,706,57463,1210,3401,1058,45715,474,45099,632,616,447,26673,461,26094,655,579,464,487732,1312,31597,1469,31027,1540,570,406,69014,1476,66989,1832,2025,872,41817,877,39915,968,1902,777,64109,1163,57927,1497,6182,1513,55830,573,52273,899,3557,834,65446,632,61492,1159,3954,1082,69672,647,67179,907,2493,732,53505,716,53490,718,15,28,36742,672,36338,747,404,407,681,null,null,1362,null,null,1562,null,null,1587,null,null,515,null,null,1468,null,null,1725,null,null,959,null,null,872,null,null,1243,null,null,1176,null,null,1191,null,null,1896,null,null,1720,null,null,1064,null,null,1675,null,null,1330,null,null,909,null,null,1491,null,null,1290,null,null,706,null,null,1210,null,null,1058,null,null,474,null,null,632,null,null,447,null,null,461,null,null,655,null,null,464,null,null,1312,null,null,1469,null,null,1540,null,null,406,null,null,1476,null,null,1832,null,null,872,null,null,877,null,null,968,null,null,777,null,null,1163,null,null,1497,null,null,1513,null,null,573,null,null,899,null,null,834,null,null,632,null,null,1159,null,null,1082,null,null,647,null,null,907,null,null,732,null,null,716,null,null,718,null,null,28,null,null,672,null,null,747,null,null,407,null,null,10
670985,594,315799,978,26465,1168,25990,1260,475,366,33980,1294,32309,1385,1671,828,33842,569,32319,710,1523,570,71715,666,66806,1401,4909,1232,47531,557,44123,1383,3408,1230,38565,515,35528,1119,3037,991,32364,594,31560,752,804,461,19967,550,19836,576,131,169,11370,348,11370,348,0,203,355186,887,24879,953,24186,1166,693,561,34989,945,34087,1053,902,503,44161,362,42177,885,1984,749,81215,267,78689,950,2526,923,49810,211,48057,802,1753,744,38166,273,36985,636,1181,613,36509,194,35622,460,887,453,25418,378,25004,445,414,432,20039,688,19991,690,48,79,594,null,null,978,null,null,1168,null,null,1260,null,null,366,null,null,1294,null,null,1385,null,null,828,null,null,569,null,null,710,null,null,570,null,null,666,null,null,1401,null,null,1232,null,null,557,null,null,1383,null,null,1230,null,null,515,null,null,1119,null,null,991,null,null,594,null,null,752,null,null,461,null,null,550,null,null,576,null,null,169,null,null,348,null,null,348,null,null,203,null,null,887,null,null,953,null,null,1166,null,null,561,null,null,945,null,null,1053,null,null,503,null,null,362,null,null,885,null,null,749,null,null,267,null,null,950,null,null,923,null,null,211,null,null,802,null,null,744,null,null,273,null,null,636,null,null,613,null,null,194,null,null,460,null,null,453,null,null,378,null,null,445,null,null,432,null,null,688,null,null,690,null,null,79,null,null,11
