B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,B27006_001M,B27006_001EA,B27006_001MA,B27006_002M,B27006_002EA,B27006_002MA,B27006_003M,B27006_003EA,B27006_003MA,B27006_004M,B27006_004EA,B27006_004MA,B27006_005M,B27006_005EA,B27006_005MA,B27006_006M,B27006_006EA,B27006_006MA,B27006_007M,B27006_007EA,B27006_007MA,B27006_008M,B27006_008EA,B27006_008MA,B27006_009M,B27006_009EA,B27006_009MA,B27006_010M,B27006_010EA,B27006_010MA,B27006_011M,B27006_011EA,B27006_011MA,B27006_012M,B27006_012EA,B27006_012MA,B27006_013M,B27006_013EA,B27006_013MA,B27006_014M,B27006_014EA,B27006_014MA,B27006_015M,B27006_015EA,B27006_015MA,B27006_016M,B27006_016EA,B27006_016MA,B27006_017M,B27006_017EA,B27006_017MA,B27006_018M,B27006_018EA,B27006_018MA,B27006_019M,B27006_019EA,B27006_019MA,B27006_020M,B27006_020EA,B27006_020MA,B27006_021M,B27006_021EA,B27006_021MA,B27006_022M,B27006_022EA,B27006_022MA,B27006_023M,B27006_023EA,B27006_023MA,B27006_024M,B27006_024EA,B27006_024MA,B27006_025M,B27006_025EA,B27006_025MA,B27006_026M,B27006_026EA,B27006_026MA,B27006_027M,B27006_027EA,B27006_027MA,B27006_028M,B27006_028EA,B27006_028MA,B27006_029M,B27006_029EA,B27006_029MA,B27006_030M,B27006_030EA,B27006_030MA,B27006_031M,B27006_031EA,B27006_031MA,B27006_032M,B27006_032EA,B27006_032MA,B27006_033M,B27006_033EA,B27006_033MA,B27006_034M,B27006_034EA,B27006_034MA,B27006_035M,B27006_035EA,B27006_035MA,B27006_036M,B27006_036EA,B27006_036MA,B27006_037M,B27006_037EA,B27006_037MA,B27006_038M,B27006_038EA,B27006_038MA,B27006_039M,B27006_039EA,B27006_039MA,B27006_040M,B27006_040EA,B27006_040MA,B27006_041M,B27006_041EA,B27006_041MA,B27006_042M,B27006_042EA,B27006_042MA,B27006_043M,B27006_043EA,B27006_043MA,B27006_044M,B27006_044EA,B27006_044MA,B27006_045M,B27006_045EA,B27006_045MA,B27006_046M,B27006_046EA,B27006_046MA,B27006_047M,B27006_047EA,B27006_047MA,B27006_048M,B27006_048EA,B27006_048MA,B27006_049M,B27006_049EA,B27006_049MA,B27006_050M,B27006_050EA,B27006_050MA,B27006_051M,B27006_051EA,B27006_051MA,B27006_052M,B27006_052EA,B27006_052MA,B27006_053M,B27006_053EA,B27006_053MA,B27006_054M,B27006_054EA,B27006_054MA,B27006_055M,B27006_055EA,B27006_055MA,B27006_056M,B27006_056EA,B27006_056MA,B27006_057M,B27006_057EA,B27006_057MA,state
11439848,1446,5582138,5733,424830,4206,3195,1319,421635,4382,904518,5473,8728,1667,895790,5500,539698,3441,5436,1383,534262,3657,725738,3958,9474,1400,716264,4075,666921,3691,19221,2134,647700,3929,749336,3452,34807,3008,714529,4356,770404,2639,81272,3590,689132,4401,494902,2249,470921,2898,23981,2100,305791,1956,301442,1935,4349,1065,5857710,5664,400976,4845,2509,828,398467,5089,875673,4889,4503,1072,871170,4861,528166,2754,6256,1612,521910,3020,741091,2881,11470,1952,729621,3246,690118,3496,20512,2619,669606,4752,782159,2721,39267,2851,742892,3531,824675,2487,84704,3943,739971,4826,567984,2267,544752,3036,23232,2135,446868,2252,439986,2490,6882,1110,1446,null,null,5733,null,null,4206,null,null,1319,null,null,4382,null,null,5473,null,null,1667,null,null,5500,null,null,3441,null,null,1383,null,null,3657,null,null,3958,null,null,1400,null,null,4075,null,null,3691,null,null,2134,null,null,3929,null,null,3452,null,null,3008,null,null,4356,null,null,2639,null,null,3590,null,null,4401,null,null,2249,null,null,2898,null,null,2100,null,null,1956,null,null,1935,null,null,1065,null,null,5664,null,null,4845,null,null,828,null,null,5089,null,null,4889,null,null,1072,null,null,4861,null,null,2754,null,null,1612,null,null,3020,null,null,2881,null,null,1952,null,null,3246,null,null,3496,null,null,2619,null,null,4752,null,null,2721,null,null,2851,null,null,3531,null,null,2487,null,null,3943,null,null,4826,null,null,2267,null,null,3036,null,null,2135,null,null,2252,null,null,2490,null,null,1110,null,null,39
3845697,1477,1885747,3811,163317,2566,3387,899,159930,2504,330197,2954,7322,1342,322875,3228,192303,2812,2744,843,189559,2831,254386,2900,5819,1108,248567,3068,229835,2231,5954,1138,223881,2328,232023,2075,12421,1445,219602,2285,230724,1477,26916,2013,203808,2345,157687,1409,149407,1704,8280,1137,95275,1370,93935,1434,1340,404,1959950,3681,154263,2480,3940,1141,150323,2521,312073,2635,7159,1328,304914,2857,183991,2628,2835,1030,181156,2884,265156,2590,4029,883,261127,2646,235693,2174,6671,1299,229022,2421,240692,1895,13798,1379,226894,2144,251873,1675,30369,1854,221504,2612,180144,1668,174530,1709,5614,925,136065,1529,134370,1605,1695,667,1477,null,null,3811,null,null,2566,null,null,899,null,null,2504,null,null,2954,null,null,1342,null,null,3228,null,null,2812,null,null,843,null,null,2831,null,null,2900,null,null,1108,null,null,3068,null,null,2231,null,null,1138,null,null,2328,null,null,2075,null,null,1445,null,null,2285,null,null,1477,null,null,2013,null,null,2345,null,null,1409,null,null,1704,null,null,1137,null,null,1370,null,null,1434,null,null,404,null,null,3681,null,null,2480,null,null,1141,null,null,2521,null,null,2635,null,null,1328,null,null,2857,null,null,2628,null,null,1030,null,null,2884,null,null,2590,null,null,883,null,null,2646,null,null,2174,null,null,1299,null,null,2421,null,null,1895,null,null,1379,null,null,2144,null,null,1675,null,null,1854,null,null,2612,null,null,1668,null,null,1709,null,null,925,null,null,1529,null,null,1605,null,null,667,null,null,40
4054353,734,1997545,3905,145269,3014,235,187,145034,3038,297806,4135,1280,606,296526,4282,183600,2684,1388,559,182212,2819,283099,2892,4774,1358,278325,3134,263824,2445,5433,1598,258391,2906,253027,2520,9558,1431,243469,2946,260618,1795,26637,2805,233981,3351,196686,1851,184958,2396,11728,2038,113616,1234,111716,1259,1900,694,2056808,3920,135905,3211,343,335,135562,3209,287605,3416,1085,622,286520,3472,180299,2108,1152,623,179147,2116,282380,3127,3777,994,278603,3179,262470,2267,5087,1414,257383,2656,256619,2540,11628,1843,244991,3076,283124,1535,26180,2148,256944,2499,216272,1762,207528,1972,8744,1465,152134,1457,150017,1881,2117,827,734,null,null,3905,null,null,3014,null,null,187,null,null,3038,null,null,4135,null,null,606,null,null,4282,null,null,2684,null,null,559,null,null,2819,null,null,2892,null,null,1358,null,null,3134,null,null,2445,null,null,1598,null,null,2906,null,null,2520,null,null,1431,null,null,2946,null,null,1795,null,null,2805,null,null,3351,null,null,1851,null,null,2396,null,null,2038,null,null,1234,null,null,1259,null,null,694,null,null,3920,null,null,3211,null,null,335,null,null,3209,null,null,3416,null,null,622,null,null,3472,null,null,2108,null,null,623,null,null,2116,null,null,3127,null,null,994,null,null,3179,null,null,2267,null,null,1414,null,null,2656,null,null,2540,null,null,1843,null,null,3076,null,null,1535,null,null,2148,null,null,2499,null,null,1762,null,null,1972,null,null,1465,null,null,1457,null,null,1881,null,null,827,null,null,41
12579422,1164,6127149,5383,436850,5072,1441,539,435409,5086,926271,5200,5980,1189,920291,5511,588967,2984,4863,1192,584104,3146,818240,4644,12381,1711,805859,5017,712537,3265,20188,2483,692349,3765,840121,2826,41240,3388,798881,4443,866328,2198,82798,3739,783530,4174,570819,2016,541803,2735,29016,2286,367016,2488,362891,2515,4125,721,6452273,5483,416289,5265,966,465,415323,5309,887291,5194,3883,1096,883408,5337,582872,2643,4390,1085,578482,2843,820298,3246,13476,2534,806822,4308,740674,3047,19890,2261,720784,3465,876471,3178,44057,2942,832414,4008,925922,1867,90043,4171,835879,4199,653400,2306,628942,2935,24458,2101,549056,2711,540941,2966,8115,1273,1164,null,null,5383,null,null,5072,null,null,539,null,null,5086,null,null,5200,null,null,1189,null,null,5511,null,null,2984,null,null,1192,null,null,3146,null,null,4644,null,null,1711,null,null,5017,null,null,3265,null,null,2483,null,null,3765,null,null,2826,null,null,3388,null,null,4443,null,null,2198,null,null,3739,null,null,4174,null,null,2016,null,null,2735,null,null,2286,null,null,2488,null,null,2515,null,null,721,null,null,5483,null,null,5265,null,null,465,null,null,5309,null,null,5194,null,null,1096,null,null,5337,null,null,2643,null,null,1085,null,null,2843,null,null,3246,null,null,2534,null,null,4308,null,null,3047,null,null,2261,null,null,3465,null,null,3178,null,null,2942,null,null,4008,null,null,1867,null,null,4171,null,null,4199,null,null,2306,null,null,2935,null,null,2101,null,null,2711,null,null,2966,null,null,1273,null,null,42
1040259,649,502450,1850,33546,1834,438,564,33108,1944,72670,1686,532,382,72138,1651,55294,723,360,290,54934,740,70163,1121,1831,868,68332,1605,59054,978,1610,655,57444,1044,69694,866,5351,1166,64343,1320,69253,697,7944,1657,61309,1714,45026,716,42742,849,2284,624,27750,890,27192,879,558,417,537809,1946,32046,1306,53,90,31993,1291,70006,1686,1012,670,68994,1818,57011,937,70,81,56941,941,69966,1481,2307,916,67659,1579,61830,1403,2020,782,59810,1614,75875,704,4256,1066,71619,1234,77336,957,8341,1323,68995,1648,50797,704,48349,1066,2448,685,42942,827,42790,855,152,153,649,null,null,1850,null,null,1834,null,null,564,null,null,1944,null,null,1686,null,null,382,null,null,1651,null,null,723,null,null,290,null,null,740,null,null,1121,null,null,868,null,null,1605,null,null,978,null,null,655,null,null,1044,null,null,866,null,null,1166,null,null,1320,null,null,697,null,null,1657,null,null,1714,null,null,716,null,null,849,null,null,624,null,null,890,null,null,879,null,null,417,null,null,1946,null,null,1306,null,null,90,null,null,1291,null,null,1686,null,null,670,null,null,1818,null,null,937,null,null,81,null,null,941,null,null,1481,null,null,916,null,null,1579,null,null,1403,null,null,782,null,null,1614,null,null,704,null,null,1066,null,null,1234,null,null,957,null,null,1323,null,null,1648,null,null,704,null,null,1066,null,null,685,null,null,827,null,null,855,null,null,153,null,null,44
4861188,2481,2330593,5304,178739,4970,889,486,177850,4798,381479,4678,1026,541,380453,4765,223674,3905,1407,547,222267,3986,298540,5071,5181,1491,293359,4982,281070,4691,9389,2085,271681,4634,302759,4262,19860,2517,282899,4829,303583,1892,39796,2822,263787,2951,236795,1583,228934,1957,7861,1314,123954,1597,122978,1633,976,525,2530595,5018,168845,4476,652,360,168193,4485,368322,4446,1947,1045,366375,4348,223319,3061,1422,632,221897,2954,325002,4034,4371,1312,320631,4186,313398,3762,8295,1706,305103,3852,331947,2959,18687,2162,313260,3348,348213,1576,48236,3494,299977,4058,274062,2030,265888,2452,8174,1554,177487,1904,176051,1843,1436,485,2481,null,null,5304,null,null,4970,null,null,486,null,null,4798,null,null,4678,null,null,541,null,null,4765,null,null,3905,null,null,547,null,null,3986,null,null,5071,null,null,1491,null,null,4982,null,null,4691,null,null,2085,null,null,4634,null,null,4262,null,null,2517,null,null,4829,null,null,1892,null,null,2822,null,null,2951,null,null,1583,null,null,1957,null,null,1314,null,null,1597,null,null,1633,null,null,525,null,null,5018,null,null,4476,null,null,360,null,null,4485,null,null,4446,null,null,1045,null,null,4348,null,null,3061,null,null,632,null,null,2954,null,null,4034,null,null,1312,null,null,4186,null,null,3762,null,null,1706,null,null,3852,null,null,2959,null,null,2162,null,null,3348,null,null,1576,null,null,3494,null,null,4058,null,null,2030,null,null,2452,null,null,1554,null,null,1904,null,null,1843,null,null,485,null,null,45
848774,457,425393,2188,37978,1680,325,426,37653,1713,72065,1661,403,303,71662,1703,43102,1305,761,512,42341,1319,56103,2007,425,299,55678,2031,49516,1177,923,444,48593,1230,49235,894,1967,782,47268,1078,57776,949,3778,857,53998,1223,37219,426,35779,601,1440,509,22399,449,22277,458,122,116,423381,2123,35850,1483,137,167,35713,1488,67088,1897,268,326,66820,1868,40504,1456,425,397,40079,1435,52009,1254,776,395,51233,1305,47269,1023,1153,609,46116,1232,51461,1196,3541,1090,47920,1343,57944,1150,4578,1082,53366,1515,38805,903,37676,829,1129,620,32451,671,31978,689,473,274,457,null,null,2188,null,null,1680,null,null,426,null,null,1713,null,null,1661,null,null,303,null,null,1703,null,null,1305,null,null,512,null,null,1319,null,null,2007,null,null,299,null,null,2031,null,null,1177,null,null,444,null,null,1230,null,null,894,null,null,782,null,null,1078,null,null,949,null,null,857,null,null,1223,null,null,426,null,null,601,null,null,509,null,null,449,null,null,458,null,null,116,null,null,2123,null,null,1483,null,null,167,null,null,1488,null,null,1897,null,null,326,null,null,1868,null,null,1456,null,null,397,null,null,1435,null,null,1254,null,null,395,null,null,1305,null,null,1023,null,null,609,null,null,1232,null,null,1196,null,null,1090,null,null,1343,null,null,1150,null,null,1082,null,null,1515,null,null,903,null,null,829,null,null,620,null,null,671,null,null,689,null,null,274,null,null,46
6546914,2577,3172185,5525,248745,4717,1016,644,247729,4650,523611,5008,2852,1193,520759,5079,302962,3718,3163,1219,299799,3883,418537,4268,8215,1628,410322,4756,393586,3893,12315,2037,381271,4112,428167,3069,24217,3060,403950,3499,405524,2328,53429,3233,352095,3434,289128,2131,275761,2673,13367,1773,161925,1457,160606,1552,1319,478,3374729,5293,235086,4176,1965,1326,233121,4118,493460,5146,1771,677,491689,5149,304399,3089,1812,687,302587,3120,442998,3444,6381,1514,436617,3902,424930,3283,13153,1941,411777,4022,455577,2808,26710,2494,428867,3487,452905,2207,57169,2930,395736,3757,331154,2122,319538,2736,11616,1789,234220,1851,231911,2028,2309,712,2577,null,null,5525,null,null,4717,null,null,644,null,null,4650,null,null,5008,null,null,1193,null,null,5079,null,null,3718,null,null,1219,null,null,3883,null,null,4268,null,null,1628,null,null,4756,null,null,3893,null,null,2037,null,null,4112,null,null,3069,null,null,3060,null,null,3499,null,null,2328,null,null,3233,null,null,3434,null,null,2131,null,null,2673,null,null,1773,null,null,1457,null,null,1552,null,null,478,null,null,5293,null,null,4176,null,null,1326,null,null,4118,null,null,5146,null,null,677,null,null,5149,null,null,3089,null,null,687,null,null,3120,null,null,3444,null,null,1514,null,null,3902,null,null,3283,null,null,1941,null,null,4022,null,null,2808,null,null,2494,null,null,3487,null,null,2207,null,null,2930,null,null,3757,null,null,2122,null,null,2736,null,null,1789,null,null,1851,null,null,2028,null,null,712,null,null,47
27386023,4419,13462702,10096,1224878,9938,6239,1610,1218639,9800,2491401,10171,11376,2138,2480025,10771,1382805,7990,8210,1741,1374595,7784,1953045,8042,22800,2830,1930245,8154,1793479,6415,30634,3400,1762845,7590,1682933,6128,60124,4142,1622809,6909,1481087,3928,125443,6123,1355644,6567,924794,3718,853010,5719,71784,4834,528280,3314,518133,3284,10147,1549,13923321,10330,1168279,10104,4737,1325,1163542,10063,2397475,9509,7407,1706,2390068,9632,1338518,6231,7235,1551,1331283,6412,1993094,7153,19927,2645,1973167,7353,1865080,6494,32234,3597,1832846,7132,1760201,5629,61606,4741,1698595,7192,1593641,4183,134003,5905,1459638,6674,1062744,3690,994521,5586,68223,4310,744289,3762,722617,4157,21672,2495,4419,null,null,10096,null,null,9938,null,null,1610,null,null,9800,null,null,10171,null,null,2138,null,null,10771,null,null,7990,null,null,1741,null,null,7784,null,null,8042,null,null,2830,null,null,8154,null,null,6415,null,null,3400,null,null,7590,null,null,6128,null,null,4142,null,null,6909,null,null,3928,null,null,6123,null,null,6567,null,null,3718,null,null,5719,null,null,4834,null,null,3314,null,null,3284,null,null,1549,null,null,10330,null,null,10104,null,null,1325,null,null,10063,null,null,9509,null,null,1706,null,null,9632,null,null,6231,null,null,1551,null,null,6412,null,null,7153,null,null,2645,null,null,7353,null,null,6494,null,null,3597,null,null,7132,null,null,5629,null,null,4741,null,null,7192,null,null,4183,null,null,5905,null,null,6674,null,null,3690,null,null,5586,null,null,4310,null,null,3762,null,null,4157,null,null,2495,null,null,48
3024767,1289,1517087,2861,157086,2856,492,502,156594,2893,315379,2736,690,431,314689,2746,174295,2566,504,296,173791,2575,221905,2484,2224,747,219681,2664,205329,2255,2567,716,202762,2276,155417,1793,4898,1282,150519,2010,142432,1347,9137,1164,133295,1692,90051,1246,83951,1633,6100,970,55193,881,54388,968,805,307,1507680,2816,147786,2873,111,105,147675,2856,298720,2857,333,252,298387,2941,168732,2073,587,377,168145,2035,220037,1814,3492,1494,216545,2345,199921,1785,3358,1065,196563,1850,153958,1834,4893,1370,149065,2109,147810,1237,9249,1342,138561,1765,98816,1062,93250,1392,5566,1090,71900,1223,70718,1267,1182,486,1289,null,null,2861,null,null,2856,null,null,502,null,null,2893,null,null,2736,null,null,431,null,null,2746,null,null,2566,null,null,296,null,null,2575,null,null,2484,null,null,747,null,null,2664,null,null,2255,null,null,716,null,null,2276,null,null,1793,null,null,1282,null,null,2010,null,null,1347,null,null,1164,null,null,1692,null,null,1246,null,null,1633,null,null,970,null,null,881,null,null,968,null,null,307,null,null,2816,null,null,2873,null,null,105,null,null,2856,null,null,2857,null,null,252,null,null,2941,null,null,2073,null,null,377,null,null,2035,null,null,1814,null,null,1494,null,null,2345,null,null,1785,null,null,1065,null,null,1850,null,null,1834,null,null,1370,null,null,2109,null,null,1237,null,null,1342,null,null,1765,null,null,1062,null,null,1392,null,null,1090,null,null,1223,null,null,1267,null,null,486,null,null,49
618622,345,304849,1400,19732,880,85,106,19647,887,41339,1021,102,91,41237,1027,33853,829,388,311,33465,892,35438,819,774,321,34664,865,34566,1063,1719,717,32847,1194,42342,753,2215,767,40127,939,46783,689,4246,898,42537,1010,33074,493,30989,670,2085,556,17722,290,17589,305,133,154,313773,1356,16715,774,115,155,16600,810,40565,906,116,123,40449,921,32113,852,46,63,32067,856,35740,1132,423,261,35317,1195,35167,634,720,424,34447,756,44231,671,3250,867,40981,941,49229,625,5074,935,44155,1183,35392,672,34395,782,997,370,24621,417,24487,453,134,126,345,null,null,1400,null,null,880,null,null,106,null,null,887,null,null,1021,null,null,91,null,null,1027,null,null,829,null,null,311,null,null,892,null,null,819,null,null,321,null,null,865,null,null,1063,null,null,717,null,null,1194,null,null,753,null,null,767,null,null,939,null,null,689,null,null,898,null,null,1010,null,null,493,null,null,670,null,null,556,null,null,290,null,null,305,null,null,154,null,null,1356,null,null,774,null,null,155,null,null,810,null,null,906,null,null,123,null,null,921,null,null,852,null,null,63,null,null,856,null,null,1132,null,null,261,null,null,1195,null,null,634,null,null,424,null,null,756,null,null,671,null,null,867,null,null,941,null,null,625,null,null,935,null,null,1183,null,null,672,null,null,782,null,null,370,null,null,417,null,null,453,null,null,126,null,null,50
8199576,4534,3970742,7594,305695,4717,2214,983,303481,4874,647504,5672,3909,1722,643595,5944,385851,4980,2365,934,383486,5048,525920,5006,6671,1607,519249,5494,510128,5248,11441,2317,498687,5574,549512,4373,21295,2410,528217,4816,513792,2875,46191,3259,467601,3816,339099,2459,317437,3179,21662,2024,193241,2297,188633,2263,4608,1073,4228834,6700,295827,4693,3744,1223,292083,4903,615826,4911,3805,1346,612021,5061,387466,4267,2545,1083,384921,4209,567043,4345,6204,1602,560839,4847,543630,4442,9953,1753,533677,4491,592913,3608,22301,2034,570612,4104,557753,2595,45928,3044,511825,3660,392814,2386,371605,2783,21209,2138,275562,2277,271482,2256,4080,889,4534,null,null,7594,null,null,4717,null,null,983,null,null,4874,null,null,5672,null,null,1722,null,null,5944,null,null,4980,null,null,934,null,null,5048,null,null,5006,null,null,1607,null,null,5494,null,null,5248,null,null,2317,null,null,5574,null,null,4373,null,null,2410,null,null,4816,null,null,2875,null,null,3259,null,null,3816,null,null,2459,null,null,3179,null,null,2024,null,null,2297,null,null,2263,null,null,1073,null,null,6700,null,null,4693,null,null,1223,null,null,4903,null,null,4911,null,null,1346,null,null,5061,null,null,4267,null,null,1083,null,null,4209,null,null,4345,null,null,1602,null,null,4847,null,null,4442,null,null,1753,null,null,4491,null,null,3608,null,null,2034,null,null,4104,null,null,2595,null,null,3044,null,null,3660,null,null,2386,null,null,2783,null,null,2138,null,null,2277,null,null,2256,null,null,889,null,null,51
7184110,3147,3559388,4229,276525,3768,1003,642,275522,3775,555330,4089,2507,1028,552823,3971,323514,2355,3474,1178,320040,2466,528723,4153,6803,1687,521920,4593,461981,3073,8856,1469,453125,3318,471420,2408,17434,1938,453986,3151,458728,2014,39008,3445,419720,3726,308583,1757,287731,2562,20852,2516,174584,1257,172468,1433,2116,745,3624722,3693,260080,3617,2054,1307,258026,3722,535369,3926,1557,930,533812,4058,314868,3006,1155,490,313713,3108,516649,3098,7061,1646,509588,3219,465933,2961,9812,1764,456121,3325,471782,2808,19067,2520,452715,3578,484050,1747,41456,2825,442594,3560,341384,2152,324686,2413,16698,1822,234607,1992,231353,2187,3254,903,3147,null,null,4229,null,null,3768,null,null,642,null,null,3775,null,null,4089,null,null,1028,null,null,3971,null,null,2355,null,null,1178,null,null,2466,null,null,4153,null,null,1687,null,null,4593,null,null,3073,null,null,1469,null,null,3318,null,null,2408,null,null,1938,null,null,3151,null,null,2014,null,null,3445,null,null,3726,null,null,1757,null,null,2562,null,null,2516,null,null,1257,null,null,1433,null,null,745,null,null,3693,null,null,3617,null,null,1307,null,null,3722,null,null,3926,null,null,930,null,null,4058,null,null,3006,null,null,490,null,null,3108,null,null,3098,null,null,1646,null,null,3219,null,null,2961,null,null,1764,null,null,3325,null,null,2808,null,null,2520,null,null,3578,null,null,1747,null,null,2825,null,null,3560,null,null,2152,null,null,2413,null,null,1822,null,null,1992,null,null,2187,null,null,903,null,null,53
1802572,374,882605,3316,61236,2154,125,127,61111,2138,128792,2450,743,481,128049,2552,83346,1793,1250,805,82096,1855,102879,1857,2458,899,100421,2075,107849,1484,5465,1300,102384,1997,119176,1201,11335,1952,107841,2173,126526,1249,24973,2113,101553,2301,97151,1032,93589,1479,3562,932,55650,728,55242,787,408,268,919967,3267,59236,2347,863,701,58373,2308,126526,2236,779,539,125747,2355,77152,1485,913,566,76239,1702,106834,1656,2560,871,104274,1817,109905,1272,3094,957,106811,1656,120869,1345,11245,1775,109624,2218,136908,1184,19255,2394,117653,2601,105743,1088,102846,1422,2897,838,76794,1086,76503,1121,291,224,374,null,null,3316,null,null,2154,null,null,127,null,null,2138,null,null,2450,null,null,481,null,null,2552,null,null,1793,null,null,805,null,null,1855,null,null,1857,null,null,899,null,null,2075,null,null,1484,null,null,1300,null,null,1997,null,null,1201,null,null,1952,null,null,2173,null,null,1249,null,null,2113,null,null,2301,null,null,1032,null,null,1479,null,null,932,null,null,728,null,null,787,null,null,268,null,null,3267,null,null,2347,null,null,701,null,null,2308,null,null,2236,null,null,539,null,null,2355,null,null,1485,null,null,566,null,null,1702,null,null,1656,null,null,871,null,null,1817,null,null,1272,null,null,957,null,null,1656,null,null,1345,null,null,1775,null,null,2218,null,null,1184,null,null,2394,null,null,2601,null,null,1088,null,null,1422,null,null,838,null,null,1086,null,null,1121,null,null,224,null,null,54
5706681,824,2823539,3726,205777,3063,829,378,204948,3035,450013,3787,1874,511,448139,3713,278099,2294,2980,815,275119,2327,360329,2924,6089,1159,354240,2976,341542,2656,6414,1145,335128,2836,382933,2356,15069,1689,367864,2648,395155,1489,30433,2020,364722,2557,253449,1217,244084,1704,9365,1321,156242,1467,154894,1472,1348,338,2883142,3657,197182,3034,1048,468,196134,3105,430567,2846,1898,594,428669,2919,273872,2136,1947,678,271925,2242,355992,2932,4067,742,351925,3069,334789,2782,8444,1436,326345,2974,391708,2259,16525,1993,375183,3128,408099,1723,35709,2432,372390,2913,270423,1308,261689,1493,8734,1161,220510,1599,218990,1676,1520,492,824,null,null,3726,null,null,3063,null,null,378,null,null,3035,null,null,3787,null,null,511,null,null,3713,null,null,2294,null,null,815,null,null,2327,null,null,2924,null,null,1159,null,null,2976,null,null,2656,null,null,1145,null,null,2836,null,null,2356,null,null,1689,null,null,2648,null,null,1489,null,null,2020,null,null,2557,null,null,1217,null,null,1704,null,null,1321,null,null,1467,null,null,1472,null,null,338,null,null,3657,null,null,3034,null,null,468,null,null,3105,null,null,2846,null,null,594,null,null,2919,null,null,2136,null,null,678,null,null,2242,null,null,2932,null,null,742,null,null,3069,null,null,2782,null,null,1436,null,null,2974,null,null,2259,null,null,1993,null,null,3128,null,null,1723,null,null,2432,null,null,2913,null,null,1308,null,null,1493,null,null,1161,null,null,1599,null,null,1676,null,null,492,null,null,55
576027,635,291957,2128,24136,1548,9,17,24127,1547,47758,1986,0,197,47758,1986,27205,1483,243,314,26962,1526,39661,2011,499,403,39162,2114,35910,1191,364,250,35546,1237,35824,1455,1030,507,34794,1569,41002,979,3483,910,37519,1326,26871,669,25614,823,1257,524,13590,539,13408,573,182,212,284070,2143,21648,1516,0,197,21648,1516,46922,1589,115,149,46807,1595,25305,1167,340,275,24965,1180,38648,1531,307,241,38341,1535,34963,1274,588,436,34375,1333,32334,1270,1272,472,31062,1289,39576,787,2760,812,36816,1104,26344,651,25457,676,887,334,18330,615,18237,626,93,115,635,null,null,2128,null,null,1548,null,null,17,null,null,1547,null,null,1986,null,null,197,null,null,1986,null,null,1483,null,null,314,null,null,1526,null,null,2011,null,null,403,null,null,2114,null,null,1191,null,null,250,null,null,1237,null,null,1455,null,null,507,null,null,1569,null,null,979,null,null,910,null,null,1326,null,null,669,null,null,823,null,null,524,null,null,539,null,null,573,null,null,212,null,null,2143,null,null,1516,null,null,197,null,null,1516,null,null,1589,null,null,149,null,null,1595,null,null,1167,null,null,275,null,null,1180,null,null,1531,null,null,241,null,null,1535,null,null,1274,null,null,436,null,null,1333,null,null,1270,null,null,472,null,null,1289,null,null,787,null,null,812,null,null,1104,null,null,651,null,null,676,null,null,334,null,null,615,null,null,626,null,null,115,null,null,56
