GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_009E,S2408_C01_010E,S2408_C01_010M,S2408_C02_001E,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_007E,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009M,S2408_C02_010E,S2408_C01_008E,S2408_C01_008M,S2408_C01_009M,S2408_C02_003M,S2408_C02_006M,S2408_C02_009E,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_003M,S2408_C03_004E,S2408_C03_004M,S2408_C03_006E,S2408_C03_007E,S2408_C03_007M,S2408_C03_008E,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001E,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_010E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C03_005E,S2408_C03_005M,S2408_C03_006M,S2408_C04_009M,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001EA,S2408_C01_001MA,S2408_C01_002EA,S2408_C01_002MA,S2408_C01_003MA,S2408_C01_003EA,S2408_C01_004MA,S2408_C01_004EA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006EA,S2408_C01_006MA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_009MA,S2408_C01_009EA,S2408_C01_010MA,S2408_C01_010EA,S2408_C02_001EA,S2408_C02_001MA,S2408_C02_002MA,S2408_C02_002EA,S2408_C02_003EA,S2408_C02_003MA,S2408_C02_004MA,S2408_C02_004EA,S2408_C02_005EA,S2408_C02_005MA,S2408_C02_006EA,S2408_C02_006MA,S2408_C02_007MA,S2408_C02_007EA,S2408_C02_008EA,S2408_C02_008MA,S2408_C02_009MA,S2408_C02_010EA,S2408_C02_010MA,S2408_C01_008EA,S2408_C01_008MA,S2408_C02_009EA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002MA,S2408_C03_002EA,S2408_C03_003MA,S2408_C03_003EA,S2408_C03_004EA,S2408_C03_004MA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007MA,S2408_C03_007EA,S2408_C03_008MA,S2408_C03_008EA,S2408_C03_009EA,S2408_C03_009MA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001EA,S2408_C04_001MA,S2408_C04_002MA,S2408_C04_002EA,S2408_C04_003MA,S2408_C04_003EA,S2408_C04_004MA,S2408_C04_004EA,S2408_C04_005EA,S2408_C04_005MA,S2408_C04_006MA,S2408_C04_006EA,S2408_C04_007MA,S2408_C04_007EA,S2408_C04_008MA,S2408_C04_008EA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010EA,S2408_C04_010MA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002MA,S2408_C05_002EA,S2408_C05_003MA,S2408_C05_003EA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005EA,S2408_C05_005MA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007MA,S2408_C05_007EA,S2408_C05_008MA,S2408_C05_008EA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010EA,S2408_C05_010MA,S2408_C03_005MA,S2408_C03_005EA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002EA,S2408_C06_002MA,S2408_C06_003MA,S2408_C06_003EA,S2408_C06_004MA,S2408_C06_004EA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006EA,S2408_C06_006MA,S2408_C06_007EA,S2408_C06_007MA,S2408_C06_008MA,S2408_C06_008EA,S2408_C06_009MA,S2408_C06_009EA,S2408_C06_010MA,S2408_C06_010EA,state
0400000US30,482603,6120,306434,6726,280214,6378,26220,2601,43887,3247,34647,2720,33306,3140,42395,8.3,-888888888.0,51.8,0.6,54.5,1.0,52.9,71.4,3.6,35.1,3.1,36.9,45.6,3.8,56.4,4.0,2.9,-888888888,21934,2342,3098,1.1,3.1,64.0,-888888888,48.2,0.6,45.5,1.0,47.1,1.1,28.6,3.6,63.1,54.4,3.8,43.6,4.0,36.0,2.9,-888888888,-888888888,28034,986,26569,629,25953,655,38234,4923,28263,3388,31772,978,38265,3560,44205,7060,21503,-888888888,-888888888,35312,1047,34690,1895,32691,2085,44167,8945,31508,5302,40544,3709,42828,1993,50986,5003,27303,3590,-888888888,64.9,3.1,3.1,826,-888888888,22810,809,21053,669,20841,704,25563,3450,27135,2185,30179,2212,33339,3215,38233,5385,13260,2258,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,965779,6495,678280,7601,644382,7708,33898,2229,87335,3611,65006,3410,51069,3125,65134,8.5,-888888888.0,52.5,0.4,55.3,0.5,54.5,71.6,2.8,32.4,2.0,44.5,42.8,3.1,56.5,4.6,1.9,-888888888,18955,2114,3095,0.5,2.3,64.0,-888888888,47.5,0.4,44.7,0.5,45.5,0.5,28.4,2.8,55.5,57.2,3.1,43.5,4.6,36.0,1.9,-888888888,-888888888,30996,258,30192,301,29666,621,41944,2555,32556,1929,36782,1075,36964,1436,52948,2937,22440,-888888888,-888888888,37335,526,36666,504,36120,524,49433,4570,40131,3966,41407,1435,41570,1388,59838,7320,32084,2955,-888888888,67.6,2.0,2.3,1316,-888888888,25292,469,23418,682,23143,698,30354,2905,31212,804,32615,3292,33530,2976,45184,4835,12254,1324,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1262730,12070,991935,12174,954644,12636,37291,3482,51059,4108,83882,4890,38202,3019,66025,9.0,-888888888.0,53.5,0.5,55.4,0.6,54.9,68.4,3.2,40.0,3.3,41.3,48.0,4.0,60.5,4.6,3.7,-888888888,31627,2799,4253,0.7,2.5,51.7,-888888888,46.5,0.5,44.6,0.6,45.1,0.7,31.6,3.2,58.7,52.0,4.0,39.5,4.6,48.3,3.7,-888888888,-888888888,31372,235,30513,265,30251,267,49410,3258,32210,2300,49042,3037,46267,1449,47130,3534,20278,-888888888,-888888888,35257,465,32954,974,32298,369,52197,4381,35638,6167,58443,3604,51106,3206,51900,5958,24718,2801,-888888888,60.0,3.3,2.5,1439,-888888888,28092,798,26860,371,26748,372,34177,4594,31623,1676,42612,3049,40569,1773,41326,6109,16281,1581,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,694508,7769,481157,7662,458381,7843,22776,2632,72057,4124,52355,3613,25370,2149,48645,7.5,-888888888.0,52.2,0.5,56.5,0.8,55.8,72.5,3.9,29.6,2.8,32.8,44.6,4.8,60.7,5.8,3.0,-888888888,14924,1894,3182,0.8,2.6,64.8,-888888888,47.8,0.5,43.5,0.8,44.2,0.8,27.5,3.9,67.2,55.4,4.8,39.3,5.8,35.2,3.0,-888888888,-888888888,37150,526,37364,790,36784,633,53214,8834,35738,1752,41361,1685,40927,2189,59102,3692,26351,-888888888,-888888888,45275,1223,45670,1205,44893,1714,61538,7370,42093,6433,50256,3300,46291,7737,62618,11497,30509,2693,-888888888,70.4,2.8,2.6,1332,-888888888,30886,458,29464,1544,28608,1792,45998,5638,33966,2818,37021,2978,36254,3649,52732,4562,22666,2992,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4252626,20357,3187634,20837,3024374,20839,163260,5956,282358,7970,321016,8460,188136,6659,196337,9.3,-888888888.0,52.4,0.2,55.0,0.3,54.0,73.4,1.5,35.3,1.3,40.4,41.4,1.7,62.7,2.9,1.8,-888888888,77145,5023,7725,0.3,1.4,60.2,-888888888,47.6,0.2,45.0,0.3,46.0,0.3,26.6,1.5,59.6,58.6,1.7,37.3,2.9,39.8,1.8,-888888888,-888888888,41591,267,40008,573,38428,802,60089,5598,43279,2789,51882,691,57284,1240,61443,1316,28542,-888888888,-888888888,50678,298,49397,1195,47324,772,65747,7690,51013,2057,58421,2305,65897,1469,63886,2974,36998,1867,-888888888,64.7,1.3,1.4,2254,-888888888,35004,714,31217,365,31072,372,40509,4612,40423,1499,49039,2103,52036,716,57169,2895,18955,2399,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,872487,9827,551170,11198,526806,11375,24364,2791,60342,4341,75712,4573,71188,3878,62903,8.5,-888888888.0,53.1,0.5,56.8,0.9,56.2,69.5,3.1,33.5,2.8,46.4,36.4,2.8,61.4,3.2,3.1,-888888888,51172,3966,4756,0.9,3.1,59.1,-888888888,46.9,0.5,43.2,0.9,43.8,0.9,30.5,3.1,53.6,63.6,2.8,38.6,3.2,40.9,3.1,-888888888,-888888888,29636,980,25958,618,25460,634,42367,10056,30303,2470,34171,3621,37494,3044,57345,4600,17185,-888888888,-888888888,33850,2111,31065,687,30666,701,50459,6085,41949,6010,37295,2604,42275,2152,62862,4102,25359,4218,-888888888,66.5,2.8,3.1,1555,-888888888,24310,744,21444,734,21234,740,32169,7829,26461,2021,30947,1098,34234,3095,49787,4021,11863,844,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,9213552,31058,6332334,28998,6001559,28949,330775,9762,901081,17222,866125,13737,403613,10185,556690,11.9,-888888888.0,51.4,0.1,54.5,0.2,53.4,73.0,1.2,36.1,0.8,43.7,44.1,1.1,56.6,2.2,1.1,-888888888,153709,6821,12952,0.3,0.8,57.6,-888888888,48.6,0.1,45.5,0.2,46.6,0.3,27.0,1.2,56.3,55.9,1.1,43.4,2.2,42.4,1.1,-888888888,-888888888,36935,168,35090,249,33642,522,51693,695,38139,1054,50798,357,54005,1567,57140,1125,22028,-888888888,-888888888,41627,199,40357,256,38946,823,60072,3791,40893,717,57883,2268,61110,893,59420,2549,27188,788,-888888888,63.9,0.8,0.8,433,-888888888,32132,147,30222,183,30106,193,36983,2705,36942,634,43744,1540,49320,1578,55360,1560,15925,626,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,4355481,20357,3158222,21283,3008096,20995,150126,6562,301194,9323,244826,7774,302300,9613,253432,8.6,-888888888.0,51.2,0.2,54.1,0.4,53.4,68.7,1.6,35.5,1.1,42.5,34.5,1.4,54.4,2.7,1.6,-888888888,95507,6084,7391,0.4,1.6,60.4,-888888888,48.8,0.2,45.9,0.4,46.6,0.4,31.3,1.6,57.5,65.5,1.4,45.6,2.7,39.6,1.6,-888888888,-888888888,30593,153,29057,450,28295,437,42052,1946,35630,783,33549,1137,36546,595,52010,1188,21347,-888888888,-888888888,35220,338,33509,1164,32316,283,49531,2284,41920,1508,38662,1417,40369,907,56370,1377,25849,913,-888888888,64.5,1.1,1.6,624,-888888888,26281,262,24215,457,23987,465,30905,1314,32144,1010,30968,437,35178,813,47250,2272,15711,884,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,390647,4139,255638,5275,243185,5215,12453,1347,39759,2696,28586,2354,23663,2107,32196,7.9,-888888888.0,54.3,0.6,59.5,1.2,58.5,78.2,5.0,28.1,2.8,39.2,41.0,4.5,59.7,5.6,3.1,-888888888,10805,1482,2561,1.3,3.9,66.3,-888888888,45.7,0.6,40.5,1.2,41.5,1.3,21.8,5.0,60.8,59.0,4.5,40.3,5.6,33.7,3.1,-888888888,-888888888,33619,1629,32426,1251,32001,651,60602,6316,30150,2283,32194,3075,36743,2204,50490,3526,37341,-888888888,-888888888,41449,634,41035,844,40483,963,62016,10442,32015,5092,39332,3455,43766,7060,52642,5092,50188,4639,-888888888,71.9,2.8,3.9,4033,-888888888,26777,557,25658,720,25473,705,40185,16069,28722,2764,30706,1981,34167,2910,38836,10750,18076,4214,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5347801,23450,3937008,26286,3795764,26326,141244,7046,484875,11890,376385,10178,186077,6738,264578,8.2,-888888888.0,51.4,0.2,54.3,0.3,53.7,72.0,1.6,32.1,1.0,41.0,43.8,1.7,53.9,2.4,1.4,-888888888,98878,5148,8365,0.3,1.2,62.0,-888888888,48.6,0.2,45.7,0.3,46.3,0.3,28.0,1.6,59.0,56.2,1.7,46.1,2.4,38.0,1.4,-888888888,-888888888,31791,142,30881,151,30639,156,45635,3550,33749,1007,40325,658,42157,767,57627,1758,21760,-888888888,-888888888,39941,427,38728,593,37906,602,51860,955,39263,1749,46757,1004,46874,1849,65319,2510,28342,2637,-888888888,67.9,1.0,1.2,682,-888888888,26188,211,23923,382,23786,382,30343,2044,31813,479,35687,866,40193,1162,50619,2692,13607,1386,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1716784,9781,1208269,10634,1154824,10563,53445,3417,110011,3808,97938,3973,120628,4042,109429,8.6,-888888888.0,54.1,0.3,57.1,0.5,56.4,71.9,2.2,36.1,1.6,43.8,36.0,1.8,61.6,2.2,1.7,-888888888,70509,3665,4403,0.5,2.1,63.2,-888888888,45.9,0.3,42.9,0.5,43.6,0.5,28.1,2.2,56.2,64.0,1.8,38.4,2.2,36.8,1.7,-888888888,-888888888,30521,185,30007,404,29169,526,50226,3393,28738,1297,31872,592,33513,1547,50359,876,22312,-888888888,-888888888,36133,317,35912,389,35297,401,55399,4364,31067,1079,37331,1895,39190,2041,52657,1725,27419,2588,-888888888,63.9,1.6,2.1,716,-888888888,25057,322,23071,555,22754,539,32292,5063,26864,1286,28915,1947,31593,645,41937,1640,15673,1635,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1785619,12787,1238897,13650,1164456,14074,74441,4817,162406,6839,114494,6313,96926,4933,139887,7.8,-888888888.0,52.3,0.4,55.6,0.5,55.1,63.5,2.9,36.6,2.0,44.3,40.1,2.6,55.2,4.2,2.2,-888888888,33009,2678,6161,0.5,2.3,55.7,-888888888,47.7,0.4,44.4,0.5,44.9,0.5,36.5,2.9,55.7,59.9,2.6,44.8,4.2,44.3,2.2,-888888888,-888888888,30856,308,30016,595,29300,823,40637,3353,33118,2509,42492,1967,37203,3465,53294,3129,21503,-888888888,-888888888,36205,551,35184,789,34131,1365,51102,1680,34359,4791,51351,2124,45642,1998,57164,3930,27317,3363,-888888888,63.4,2.0,2.3,643,-888888888,25912,394,23984,740,23707,741,28840,4448,32757,2412,36068,2483,32765,2578,47610,6109,14754,1204,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,5987761,21619,4350981,25106,4185561,25408,165420,6910,674728,10219,321572,8905,205580,7055,318498,9.5,-888888888.0,51.7,0.2,54.3,0.3,53.5,74.1,1.5,33.0,0.7,43.5,46.1,1.6,59.1,1.8,1.2,-888888888,116402,5183,9147,0.3,1.3,65.1,-888888888,48.3,0.2,45.7,0.3,46.5,0.3,25.9,1.5,56.5,53.9,1.6,40.9,1.8,34.9,1.2,-888888888,-888888888,34575,324,32394,135,32075,139,51193,792,35514,551,43574,1731,45702,1181,55346,1092,25630,-888888888,-888888888,41305,179,40715,194,40286,213,60683,1511,41679,847,51130,856,50937,778,57415,1803,31499,750,-888888888,67.0,0.7,1.3,619,-888888888,28115,415,25881,251,25800,258,33367,4601,32048,385,38168,1623,40883,922,52600,1225,16463,816,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,515340,7901,365887,8179,349852,7923,16035,2430,61368,4554,30666,2840,20758,2528,25704,8.8,-888888888.0,51.7,0.7,54.0,1.0,53.0,75.1,5.2,38.2,3.1,41.4,49.4,5.6,64.1,7.0,5.1,-888888888,10957,1723,2629,1.1,3.6,59.8,-888888888,48.3,0.7,46.0,1.0,47.0,1.1,24.9,5.2,58.6,50.6,5.6,35.9,7.0,40.2,5.1,-888888888,-888888888,35879,632,32205,839,31802,602,52322,8767,40387,1632,57588,5751,49472,5036,66258,11921,23587,-888888888,-888888888,41000,725,39068,1787,38219,1764,54635,12007,41638,1893,67997,7167,51852,7781,71506,6282,27694,6940,-888888888,61.8,3.1,3.6,3571,-888888888,30715,686,26577,820,26389,829,41862,19428,38581,3058,48615,6934,45730,7947,54869,9279,20541,4896,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2080718,15739,1512059,17237,1445960,16568,66099,4544,123389,5757,124229,7062,163250,7707,109482,10.1,-888888888.0,51.1,0.3,54.0,0.5,53.2,70.5,2.6,35.9,2.1,42.7,32.8,1.9,59.2,3.7,2.6,-888888888,48309,3906,5643,0.5,2.2,60.9,-888888888,48.9,0.3,46.0,0.5,46.8,0.5,29.5,2.6,57.3,67.2,1.9,40.8,3.7,39.1,2.6,-888888888,-888888888,29914,430,27807,526,27351,397,40308,3102,31351,1009,34423,1633,35402,1141,51860,2066,20129,-888888888,-888888888,34267,1040,32653,1142,32240,484,44566,4580,40027,3980,36559,1105,38983,3658,57142,4534,25853,2366,-888888888,64.1,2.1,2.2,1659,-888888888,24980,515,22189,304,22123,317,26674,4408,28740,2124,31688,960,33728,2338,46157,3056,13449,2503,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,431256,5106,280740,5523,264468,5256,16272,1727,45422,3244,30287,2303,21171,2049,38040,7.9,-888888888.0,52.2,0.6,54.7,0.8,53.5,73.9,4.6,30.7,3.2,42.1,41.0,4.7,56.6,6.3,3.0,-888888888,15596,2341,2005,0.9,3.6,71.9,-888888888,47.8,0.6,45.3,0.8,46.5,0.9,26.1,4.6,57.9,59.0,4.7,43.4,6.3,28.1,3.0,-888888888,-888888888,30027,471,28138,899,27313,519,46326,5428,28224,2831,31621,1128,35385,2208,45459,2015,30211,-888888888,-888888888,36040,588,35347,714,34057,2012,51599,4154,32919,7642,35908,3153,41755,3674,47342,2716,39198,4182,-888888888,69.3,3.2,3.6,2957,-888888888,24236,787,21775,575,21669,577,29600,7615,26889,2285,30251,2252,31465,1232,42620,4266,17875,3931,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
