GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001MA,S0902_C01_001EA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003MA,S0902_C01_003EA,S0902_C01_004EA,S0902_C01_004MA,S0902_C01_005MA,S0902_C01_005EA,S0902_C01_006EA,S0902_C01_006MA,S0902_C01_007MA,S0902_C01_007EA,S0902_C01_008MA,S0902_C01_008EA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010MA,S0902_C01_010EA,S0902_C01_011EA,S0902_C01_011MA,S0902_C01_012MA,S0902_C01_012EA,S0902_C01_013EA,S0902_C01_013MA,S0902_C01_014MA,S0902_C01_014EA,S0902_C01_015EA,S0902_C01_015MA,S0902_C01_016MA,S0902_C01_016EA,S0902_C01_017EA,S0902_C01_017MA,S0902_C01_018MA,S0902_C01_018EA,S0902_C02_001MA,S0902_C02_001EA,S0902_C02_002EA,S0902_C02_002MA,S0902_C02_003EA,S0902_C02_003MA,S0902_C02_004EA,S0902_C02_004MA,S0902_C02_005MA,S0902_C02_005EA,S0902_C02_006MA,S0902_C02_006EA,S0902_C02_007EA,S0902_C02_007MA,S0902_C02_008EA,S0902_C02_008MA,S0902_C02_009EA,S0902_C02_009MA,S0902_C02_010EA,S0902_C02_010MA,S0902_C02_011MA,S0902_C02_011EA,S0902_C02_012MA,S0902_C02_012EA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014EA,S0902_C02_014MA,S0902_C02_015EA,S0902_C02_015MA,S0902_C02_016MA,S0902_C02_016EA,S0902_C02_017MA,S0902_C02_017EA,S0902_C02_018EA,S0902_C02_018MA,S0902_C03_001EA,S0902_C03_001MA,S0902_C03_002EA,S0902_C03_002MA,S0902_C03_003EA,S0902_C03_003MA,S0902_C03_004MA,S0902_C03_004EA,S0902_C03_005MA,S0902_C03_005EA,S0902_C03_006EA,S0902_C03_006MA,S0902_C03_007MA,S0902_C03_007EA,S0902_C03_008EA,S0902_C03_008MA,S0902_C03_009MA,S0902_C03_009EA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012EA,S0902_C03_012MA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014EA,S0902_C03_014MA,S0902_C03_015MA,S0902_C03_015EA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017EA,S0902_C03_017MA,S0902_C03_018MA,S0902_C03_018EA,S0902_C04_001EA,S0902_C04_001MA,S0902_C04_002MA,S0902_C04_002EA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004MA,S0902_C04_004EA,S0902_C04_005EA,S0902_C04_005MA,S0902_C04_006MA,S0902_C04_006EA,S0902_C04_007EA,S0902_C04_007MA,S0902_C04_008MA,S0902_C04_008EA,S0902_C04_009MA,S0902_C04_009EA,S0902_C04_010EA,S0902_C04_010MA,S0902_C04_011MA,S0902_C04_011EA,S0902_C04_012EA,S0902_C04_012MA,S0902_C04_013MA,S0902_C04_013EA,S0902_C04_014MA,S0902_C04_014EA,S0902_C04_015EA,S0902_C04_015MA,S0902_C04_016EA,S0902_C04_016MA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018EA,S0902_C04_018MA,state
0400000US30,67562,2058,56964,2208,91.1,2.3,8.9,2.3,10598,1516,34211,1533,0.9,0.7,33351,1840,1.0,0.6,2.3,1.2,60722,2084,59.2,3.3,10.3,2.1,23.0,2.9,7.6,2.4,54367,2248,3.5,1.3,49.7,3.3,54188,1475,46433,1867,91.2,2.4,8.8,2.4,7755,1241,27726,1211,1.1,0.8,26462,1364,0.8,0.5,2.2,1.4,48045,1611,63.5,3.8,10.5,2.5,18.0,3.1,8.0,2.5,43372,1839,2.3,1.0,51.0,3.5,-999999999,-999999999,-999999999,-999999999,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999,-999999999,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5956,1109,4632,1019,87.8,8.9,12.2,8.9,1324,635,2919,886,-999999999.0,-999999999.0,3037,939,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5624,1125,44.0,13.7,7.6,7.7,40.6,13.7,7.7,7.3,4954,1065,-999999999.0,-999999999.0,44.3,14.2,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,30
0400000US31,130254,2611,118107,2517,88.8,1.2,11.2,1.2,12147,1788,65871,2027,0.6,0.4,64383,1998,1.5,0.8,0.6,0.5,115366,2636,65.9,2.2,7.3,1.0,21.8,1.9,5.1,1.3,106433,3013,1.9,0.7,53.6,2.2,96214,2053,88199,1888,87.4,1.4,12.6,1.4,8015,1211,49080,1424,0.5,0.4,47134,1360,1.2,0.8,0.8,0.6,83753,2101,68.8,2.5,6.7,1.2,18.7,2.0,5.7,1.6,78527,2537,1.2,0.4,53.9,2.4,7209,744,6148,771,94.4,3.9,5.6,3.9,1061,505,3623,478,-999999999.0,-999999999.0,3586,571,-999999999.0,-999999999.0,-999999999.0,-999999999.0,6369,672,24.3,9.9,3.5,3.3,65.0,10.8,7.3,5.7,6233,772,-999999999.0,-999999999.0,56.7,9.6,18104,1377,15473,1403,93.2,2.8,6.8,2.8,2631,1007,8813,969,-999999999.0,-999999999.0,9291,1121,-999999999.0,-999999999.0,-999999999.0,-999999999.0,17725,1394,66.9,5.9,10.8,3.7,19.4,5.7,3.0,1.8,14644,1428,6.1,4.2,54.9,5.8,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,178628,2336,149322,3147,94.7,1.1,5.3,1.1,29306,2821,91164,1741,0.8,0.4,87464,1714,1.7,0.8,1.9,0.8,174456,2363,58.5,2.0,9.6,1.6,27.9,2.1,4.0,0.9,144821,3309,6.3,1.1,38.4,2.0,70561,1276,59616,1655,92.3,2.2,7.7,2.2,10945,1548,36968,1144,0.7,0.6,33593,1095,1.2,0.9,1.1,0.9,68831,1319,60.5,2.9,9.8,2.6,23.8,2.9,5.9,1.6,58460,1913,6.0,1.5,42.0,3.2,17172,975,14076,1308,92.1,3.6,7.9,3.6,3096,885,8757,692,-999999999.0,-999999999.0,8415,655,-999999999.0,-999999999.0,3.6,2.6,16285,969,30.3,6.4,11.4,6.4,54.8,8.0,3.5,2.6,13342,1204,7.5,4.6,39.9,7.8,68038,1936,55837,1830,97.3,1.1,2.7,1.1,12201,1821,34223,1301,1.0,0.8,33815,1006,2.8,1.6,2.6,1.8,67052,1968,61.1,4.3,10.7,2.6,26.4,3.8,1.8,0.9,54401,2273,6.3,1.7,37.7,3.5,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,90929,1696,82567,1945,82.3,2.2,17.7,2.2,8362,1499,46134,1211,-999999999.0,-999999999.0,44795,1305,-999999999.0,-999999999.0,1.7,1.3,76655,1784,67.2,3.3,8.2,2.2,22.2,3.1,2.4,0.8,74762,2340,2.4,1.1,49.9,2.9,80763,1093,73369,1429,82.8,2.2,17.2,2.2,7394,1390,40928,676,-999999999.0,-999999999.0,39835,722,-999999999.0,-999999999.0,2.0,1.4,68846,1452,67.8,3.3,8.6,2.4,21.1,3.2,2.4,0.9,66155,1922,2.4,1.3,49.4,3.2,1998,615,1863,592,82.9,9.0,17.1,9.0,135,149,993,489,-999999999.0,-999999999.0,1005,550,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1421,539,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1813,579,-999999999.0,-999999999.0,41.5,20.1,3914,765,3329,731,91.1,6.3,8.9,6.3,585,345,2134,574,-999999999.0,-999999999.0,1780,595,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3253,707,68.4,15.0,5.2,5.9,22.2,13.9,4.3,6.6,3294,715,-999999999.0,-999999999.0,70.4,11.2,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,N,N,N,N,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,33
0400000US34,579812,2801,525298,4388,86.3,0.9,13.7,0.9,54514,3951,300405,2683,0.6,0.2,279407,2125,0.8,0.2,0.8,0.3,547651,3500,65.0,1.2,7.1,0.6,26.7,1.2,1.3,0.3,460541,5282,4.6,0.6,33.9,1.3,305974,1163,283207,2745,82.4,1.3,17.6,1.3,22767,2687,158715,803,0.7,0.3,147259,678,0.8,0.3,0.4,0.3,288772,1847,76.6,1.4,5.5,0.8,16.9,1.3,1.0,0.4,242123,3131,3.3,0.7,36.4,1.6,92365,2772,79106,2846,90.2,1.8,9.8,1.8,13259,2074,47936,2073,0.5,0.4,44429,1637,0.4,0.4,2.2,1.4,84652,2763,36.1,3.3,8.6,1.9,53.7,3.1,1.6,0.8,74430,2933,8.0,1.6,32.2,3.1,127110,1601,109680,2566,93.5,1.2,6.5,1.2,17430,2490,65152,1615,0.7,0.4,61958,1157,1.0,0.6,1.6,0.9,124056,1731,49.2,3.0,9.8,1.8,38.9,3.1,2.1,0.8,101676,3044,7.3,1.7,33.9,3.2,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,146715,3829,125664,3815,91.7,1.4,8.3,1.4,21051,2437,75709,2786,0.6,0.5,71006,2665,1.3,0.6,3.1,1.0,139336,3735,54.2,2.3,10.4,1.6,30.7,2.5,4.7,1.4,118458,4254,5.7,1.1,40.6,2.3,41368,1996,35406,1962,88.1,2.9,11.9,2.9,5962,1327,21416,1638,-999999999.0,-999999999.0,19952,1385,-999999999.0,-999999999.0,2.7,1.6,38364,1991,57.6,5.5,10.9,3.1,25.1,4.1,6.4,2.4,33530,2301,4.4,1.6,48.3,4.7,3883,957,3507,891,95.3,3.8,4.7,3.8,376,457,2239,757,-999999999.0,-999999999.0,1644,617,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3167,892,41.5,17.9,11.6,11.2,43.5,18.8,3.4,5.7,3303,829,-999999999.0,-999999999.0,23.2,13.4,83513,2739,71767,2663,92.5,1.8,7.5,1.8,11746,1798,43470,1757,0.6,0.6,40043,1946,2.0,1.0,3.4,1.7,80562,2634,54.4,3.3,10.4,2.5,30.9,3.7,4.2,1.6,66749,3501,5.1,1.5,41.7,3.3,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1287337,4964,1155744,6460,80.1,0.6,19.9,0.6,131593,5708,654035,3393,0.9,0.2,633302,3348,1.3,0.2,1.3,0.2,1143006,5667,59.1,0.9,8.2,0.5,31.0,0.8,1.7,0.3,1048109,7552,5.4,0.4,31.4,0.7,667591,2639,609475,4383,74.6,0.8,25.4,0.8,58116,3564,340856,1854,0.8,0.2,326735,1817,1.1,0.2,0.8,0.2,574571,4134,71.9,1.3,7.8,0.6,18.3,0.9,2.0,0.4,544142,4663,4.0,0.4,35.3,1.0,228107,3572,196843,4238,87.1,1.1,12.9,1.1,31264,2825,115661,2516,0.8,0.3,112446,2475,1.3,0.5,2.2,0.7,209772,3500,35.5,1.9,8.5,1.1,55.1,2.2,0.9,0.5,185575,4118,8.5,1.1,28.0,2.0,278635,2684,241174,3664,87.0,1.1,13.0,1.1,37461,2908,141001,1712,1.1,0.5,137634,1941,2.1,0.6,1.9,0.6,262253,2591,42.3,2.0,10.0,1.1,46.4,1.9,1.3,0.4,226244,4098,7.4,1.0,29.8,1.4,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,652529,7211,567808,7108,89.3,0.7,10.7,0.7,84721,4199,338620,5585,1.3,0.3,313909,5091,1.8,0.3,1.9,0.5,584885,7047,57.9,1.0,7.1,0.6,31.1,1.1,3.9,0.5,524057,8532,5.8,0.6,35.5,1.1,372939,4326,324791,4557,85.6,1.0,14.4,1.0,48148,3554,193739,3767,1.1,0.3,179200,3084,1.8,0.5,1.6,0.6,332252,4118,67.3,1.4,7.3,0.8,21.1,1.3,4.4,0.7,298888,5516,5.8,0.7,36.8,1.3,168814,4663,146824,4387,95.1,0.9,4.9,0.9,21990,2549,87679,2974,1.2,0.7,81135,3391,0.8,0.5,2.0,0.8,150317,4697,35.3,2.5,5.4,1.1,56.5,2.7,2.9,1.1,137982,4807,5.5,1.1,35.3,2.3,68470,3441,58019,3328,94.2,1.5,5.8,1.5,10451,1580,37944,2634,3.1,1.6,30526,2258,3.3,1.4,2.3,1.6,64437,3521,62.6,3.9,10.4,2.5,23.2,3.2,3.8,1.7,53800,3669,6.2,1.8,35.5,3.3,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US39,786484,4807,696572,6138,84.2,0.7,15.8,0.7,89912,4809,402268,3312,0.4,0.1,384216,3326,1.1,0.3,1.6,0.3,704441,5177,60.0,1.2,9.1,0.7,27.5,0.9,3.5,0.4,626207,6161,4.0,0.5,44.2,1.0,592712,2705,529268,4513,83.4,0.8,16.6,0.8,63444,4228,303331,1853,0.4,0.2,289381,2322,0.9,0.3,1.0,0.3,531649,3660,67.5,1.4,9.3,0.9,19.4,0.9,3.7,0.4,471608,4765,3.2,0.5,45.2,1.0,113895,2962,97513,3027,86.1,2.0,13.9,2.0,16382,1959,59876,2255,0.3,0.3,54019,1711,1.0,0.6,2.5,1.0,102486,3339,26.1,3.1,8.1,1.7,62.9,3.5,2.8,0.8,91124,3006,6.8,1.3,42.5,2.5,34246,2213,28692,1995,88.0,2.7,12.0,2.7,5554,1373,16766,1488,0.5,0.6,17480,1547,3.0,2.1,7.5,3.2,31749,2239,48.1,5.4,9.1,3.0,40.7,5.1,2.1,1.1,26057,2008,5.0,1.8,48.4,4.6,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,263608,3723,221298,3481,91.9,0.9,8.1,0.9,42310,2524,135911,2835,1.9,0.5,127697,2785,2.8,0.7,3.0,0.7,241031,3641,59.7,1.5,8.8,0.9,26.9,1.6,4.6,0.8,210733,4384,7.1,0.7,41.5,1.2,149276,1664,128785,1764,89.9,1.1,10.1,1.1,20491,1372,76750,1475,1.7,0.8,72526,1511,2.2,0.9,2.3,0.7,135692,1641,64.6,1.9,8.4,1.1,22.4,1.9,4.6,0.9,119101,2433,6.2,0.8,42.1,1.6,23777,1635,19317,1606,95.2,2.1,4.8,2.1,4460,1169,13358,1165,2.5,1.6,10419,992,3.3,2.9,2.6,2.3,20939,1476,34.0,5.7,7.8,2.8,53.0,6.8,5.2,2.9,19868,1587,10.5,3.4,37.1,4.3,35148,1922,27555,1661,96.0,1.6,4.0,1.6,7593,1167,18235,1418,3.3,2.1,16913,1195,5.3,2.2,6.4,3.0,33024,1800,60.7,4.2,9.0,2.4,26.5,4.1,3.8,1.7,28027,1836,7.7,1.6,46.9,3.9,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,250980,4080,214611,4763,89.3,1.2,10.7,1.2,36369,3013,130994,3688,1.0,0.5,119986,2363,2.1,0.7,1.1,0.5,231018,4199,62.3,2.0,8.4,1.0,24.4,1.8,4.9,0.9,200802,4656,4.8,0.8,41.0,1.8,166182,1906,142895,2542,87.9,1.5,12.1,1.5,23287,1884,86549,1690,1.0,0.7,79633,1474,1.6,0.7,0.9,0.6,153884,1967,64.6,2.4,8.1,1.3,21.7,2.0,5.5,1.0,131783,3114,4.7,0.9,42.2,2.1,4924,1161,4376,1109,90.4,8.8,9.6,8.8,548,401,2560,706,-999999999.0,-999999999.0,2364,879,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4312,1120,56.6,19.8,8.9,10.7,29.5,15.7,5.1,6.7,4692,1224,-999999999.0,-999999999.0,32.2,17.8,48589,2516,39072,2754,95.1,1.8,4.9,1.8,9517,1835,26174,2089,1.2,0.8,22415,1537,4.4,2.6,2.6,1.8,46086,2635,57.6,5.2,8.3,3.2,30.8,4.8,3.3,1.6,38898,2659,4.7,2.1,44.7,5.1,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,853684,3959,761123,5415,80.2,0.7,19.8,0.7,92561,4792,434380,3314,0.8,0.2,419304,3632,0.9,0.2,1.9,0.4,734697,4840,61.9,1.1,8.0,0.5,27.2,1.0,2.8,0.3,690506,7345,4.0,0.4,40.8,0.8,614467,1335,554116,3890,79.5,0.8,20.5,0.8,60351,3720,312223,689,0.5,0.1,302244,1116,0.7,0.2,0.9,0.2,525061,3323,70.8,1.2,7.8,0.6,18.7,1.1,2.7,0.3,498599,4608,2.9,0.4,43.0,1.0,114516,3805,98211,4045,84.6,2.1,15.4,2.1,16305,2231,59959,2667,1.2,0.8,54557,2470,1.1,0.6,4.8,1.6,100432,3239,29.8,3.1,7.8,1.5,59.3,3.4,3.2,1.2,92037,3751,8.0,1.5,35.4,2.8,74158,2457,61530,2147,82.7,2.7,17.3,2.7,12628,1815,38192,1914,1.2,0.8,35966,1871,1.8,1.1,6.1,2.4,68819,2386,41.5,3.4,11.6,3.1,43.9,4.0,3.0,1.2,59427,3089,7.4,1.8,40.9,3.3,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
