GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012E,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003MA,S2001_C01_003EA,S2001_C01_004MA,S2001_C01_004EA,S2001_C01_005MA,S2001_C01_005EA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010MA,S2001_C01_010EA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013MA,S2001_C01_013EA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015EA,S2001_C01_015MA,S2001_C01_016MA,S2001_C01_016EA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019EA,S2001_C01_019MA,S2001_C01_020EA,S2001_C01_020MA,S2001_C01_021MA,S2001_C01_021EA,S2001_C02_001EA,S2001_C02_001MA,S2001_C02_002EA,S2001_C02_002MA,S2001_C02_003EA,S2001_C02_003MA,S2001_C02_004MA,S2001_C02_004EA,S2001_C02_005EA,S2001_C02_005MA,S2001_C02_006MA,S2001_C02_006EA,S2001_C02_007EA,S2001_C02_007MA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009EA,S2001_C02_009MA,S2001_C02_010EA,S2001_C02_010MA,S2001_C02_011MA,S2001_C02_011EA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013EA,S2001_C02_013MA,S2001_C02_014EA,S2001_C02_014MA,S2001_C02_015MA,S2001_C02_015EA,S2001_C02_016EA,S2001_C02_016MA,S2001_C02_017MA,S2001_C02_017EA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019MA,S2001_C02_019EA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021MA,S2001_C02_021EA,S2001_C03_001MA,S2001_C03_001EA,S2001_C03_002EA,S2001_C03_002MA,S2001_C03_003MA,S2001_C03_003EA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005MA,S2001_C03_005EA,S2001_C03_006MA,S2001_C03_006EA,S2001_C03_007EA,S2001_C03_007MA,S2001_C03_008MA,S2001_C03_008EA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010MA,S2001_C03_010EA,S2001_C03_011MA,S2001_C03_011EA,S2001_C03_012MA,S2001_C03_012EA,S2001_C03_013MA,S2001_C03_013EA,S2001_C03_014MA,S2001_C03_014EA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016MA,S2001_C03_016EA,S2001_C03_017MA,S2001_C03_017EA,S2001_C03_018MA,S2001_C03_018EA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020MA,S2001_C03_020EA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US30,559702,5420,25105,527,318523,6552,2.7,0.4,5.8,0.8,17.3,1.0,18.9,1.3,21.3,1.1,14.7,0.9,5.5,0.6,6.2,0.6,7.7,0.7,-888888888,-888888888,49353,1363,30278,451,20807,1825,24588,1114,27922,1150,37477,2346,51447,1722,19.8,-888888888.0,293915,4035,30832,515,183141,4127,3.1,0.6,4.6,0.9,12.6,1.0,15.8,1.5,21.6,1.4,16.0,1.1,6.8,0.9,8.4,1.0,11.1,1.0,42942,1898,56844,2044,36381,983,26257,3070,30749,953,35101,2600,47194,3425,61095,2543,-888888888,-888888888,265787,3598,21098,479,135382,4501,2.1,0.5,7.4,1.3,23.5,1.8,23.0,2.0,21.0,1.6,12.8,1.2,3.7,0.7,3.2,0.6,3.2,0.7,31564,704,39220,1302,24834,771,12324,1504,20226,912,23044,1187,31802,1450,45146,5202,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,1072252,6224,28529,615,684703,7122,2.2,0.2,3.7,0.4,16.4,0.7,18.8,0.7,23.1,0.7,15.2,0.6,5.5,0.3,7.0,0.4,8.1,0.4,-888888888,-888888888,51014,806,33370,847,22195,781,27285,553,31312,408,44237,2072,55312,1583,16.9,-888888888.0,565763,4712,34977,883,395601,4751,1.8,0.3,2.7,0.4,12.5,0.8,16.3,0.9,23.2,0.9,16.8,0.9,6.4,0.5,8.9,0.5,11.4,0.6,45037,974,58477,1124,40717,319,24469,1159,33131,2215,40169,714,53701,2491,67071,4268,-888888888,-888888888,506489,4269,22958,591,289102,5189,2.7,0.4,5.1,0.6,21.8,1.0,22.1,1.0,23.1,1.0,13.0,0.7,4.1,0.5,4.5,0.5,3.7,0.4,33385,1068,40802,937,27461,559,19485,1619,21525,419,25242,700,35789,849,50322,1002,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1425639,11645,29610,559,879470,11233,2.1,0.2,3.6,0.4,15.3,0.7,21.2,0.8,20.6,0.8,13.9,0.6,6.3,0.5,8.6,0.4,8.5,0.6,-888888888,-888888888,52044,1009,32170,246,23119,983,28722,1015,32222,464,45626,1246,61380,1347,22.5,-888888888.0,765948,6756,32044,357,496094,7891,2.0,0.3,3.7,0.4,13.5,0.9,17.9,0.9,19.7,1.0,14.8,0.9,7.0,0.7,10.1,0.7,11.2,0.8,42682,1332,58349,1393,36240,461,24180,1276,32313,862,37223,1377,51482,1668,72269,4998,-888888888,-888888888,659691,8667,26127,415,383376,8021,2.3,0.4,3.4,0.5,17.6,1.0,25.4,1.3,21.8,1.0,12.7,0.9,5.2,0.6,6.6,0.6,5.0,0.6,35557,670,43885,1127,29630,838,21793,950,25150,812,28718,1144,40618,1320,54214,2456,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,775793,7050,33956,1181,467449,7738,1.6,0.3,1.7,0.3,9.9,0.8,15.2,0.8,22.7,1.0,17.9,0.9,6.2,0.5,10.8,0.7,13.9,0.7,-888888888,-888888888,62338,1330,40282,506,24898,2968,32463,1357,36715,678,49845,1785,61208,1610,15.8,-888888888.0,407779,4395,41139,684,272603,5211,1.2,0.4,1.8,0.5,7.8,1.0,11.4,1.1,21.1,1.3,18.4,1.1,7.2,0.7,12.4,1.0,18.8,1.1,52954,1833,70893,1973,47412,1601,28822,4052,38928,1723,46132,1637,65054,3767,81998,5337,-888888888,-888888888,368014,5454,27743,1197,194846,5133,2.2,0.5,1.6,0.5,12.9,1.2,20.6,1.4,25.0,1.4,17.1,1.3,4.8,0.7,8.7,1.0,7.1,0.7,41542,657,50369,1428,32329,599,20079,3069,25961,1409,30735,700,40215,1736,51969,2288,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4697914,17487,37611,506,3006550,18498,1.4,0.1,3.1,0.2,10.6,0.3,12.2,0.3,16.6,0.4,16.0,0.3,7.1,0.2,12.6,0.3,20.4,0.4,-888888888,-888888888,74413,663,44938,679,21398,413,31654,367,38677,911,60457,475,81217,800,21.5,-888888888.0,2457834,9974,46042,496,1732175,12571,1.2,0.1,2.7,0.2,9.3,0.4,10.7,0.4,14.7,0.5,15.3,0.5,7.1,0.3,13.0,0.4,26.0,0.4,60815,319,84860,946,52078,285,24804,957,40153,779,47316,1346,72450,2132,100692,658,-888888888,-888888888,2240080,13750,31231,303,1274375,12661,1.6,0.2,3.7,0.3,12.3,0.5,14.2,0.5,19.3,0.6,17.0,0.6,7.0,0.4,12.0,0.5,12.9,0.6,48640,1072,60212,917,36546,339,16591,452,25238,545,32213,432,50826,502,66342,1219,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,987781,10167,25964,477,606977,9513,2.8,0.3,6.3,0.5,17.8,1.0,16.4,0.9,20.3,0.9,14.1,0.7,6.0,0.5,7.7,0.5,8.6,0.6,-888888888,-888888888,49862,1072,31178,406,16615,804,25765,833,30004,1264,41940,941,55311,1569,18.3,-888888888.0,525416,6214,30980,513,349888,6141,2.4,0.4,5.7,0.8,14.9,1.3,15.2,1.2,19.2,1.2,14.9,1.0,6.6,0.6,9.5,0.7,11.7,0.9,42305,777,56072,1498,36823,822,21272,1028,30947,832,37142,1675,50176,4042,71911,4901,-888888888,-888888888,462365,7052,21793,458,257089,6233,3.3,0.5,7.2,0.7,21.7,1.4,18.1,1.3,21.8,1.5,13.1,1.1,5.2,0.7,5.3,0.7,4.4,0.6,34591,1849,41410,1122,25562,599,11230,776,20517,853,24111,1111,38059,2854,48439,2857,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,10228286,30201,33062,468,6480034,30114,1.9,0.1,3.7,0.1,12.2,0.2,14.6,0.2,18.7,0.3,15.0,0.2,6.6,0.2,11.2,0.2,16.1,0.3,-888888888,-888888888,67670,589,39914,353,20190,280,29182,415,36014,281,53490,1137,70822,560,24.3,-888888888.0,5268036,19880,38004,665,3597220,21153,1.7,0.1,3.5,0.2,11.7,0.3,13.0,0.3,17.2,0.3,14.8,0.3,6.7,0.2,11.7,0.2,19.6,0.3,51414,202,75949,899,44189,873,22449,496,33280,1178,41709,381,62300,875,84108,2409,-888888888,-888888888,4960250,19778,30279,156,2882814,18062,2.1,0.1,4.0,0.2,12.8,0.4,16.5,0.4,20.7,0.4,15.2,0.3,6.4,0.2,10.6,0.3,11.6,0.4,44114,630,57340,621,34987,397,15650,441,23891,539,31184,232,47480,1010,61556,653,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,4973883,20177,27389,179,3122813,22313,2.1,0.1,4.5,0.2,17.3,0.4,19.3,0.4,21.3,0.4,13.5,0.3,5.0,0.2,7.3,0.3,9.6,0.3,-888888888,-888888888,52633,565,31716,157,18262,569,25445,294,30636,229,44733,1118,57798,1778,18.7,-888888888.0,2571717,13072,31566,221,1753042,14465,1.7,0.2,3.5,0.3,15.0,0.4,17.7,0.5,20.5,0.5,14.4,0.5,5.5,0.3,8.7,0.3,12.9,0.4,42146,257,59797,878,37064,335,20993,453,30110,411,36567,464,56354,1579,76248,1895,-888888888,-888888888,2402166,12649,23667,368,1369771,15515,2.5,0.2,5.8,0.4,20.3,0.6,21.4,0.5,22.3,0.6,12.4,0.5,4.3,0.3,5.5,0.3,5.3,0.3,34917,429,43464,505,27380,301,14351,717,21005,376,25825,410,36872,463,50002,1187,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,436683,3722,31286,414,279653,5038,2.0,0.4,4.0,0.6,12.9,1.0,18.2,1.0,24.0,1.1,15.5,1.0,5.7,0.6,8.5,0.7,9.3,0.6,-888888888,-888888888,54197,1205,37193,556,25332,2915,30974,920,36441,816,43465,3459,52291,5279,19.1,-888888888.0,239681,2788,39402,1553,168445,3505,1.5,0.3,3.2,0.7,9.8,1.1,13.6,1.1,22.6,1.4,17.7,1.6,7.2,0.9,11.7,1.1,12.7,0.9,49231,1719,62741,1787,45760,1303,31735,2333,38612,1986,48159,2244,51789,1412,62216,10181,-888888888,-888888888,197002,2987,25255,631,111208,3998,2.7,0.8,5.2,1.1,17.6,1.9,25.0,1.8,26.1,1.9,12.1,1.4,3.4,0.7,3.6,0.8,4.3,0.8,34549,1716,41257,1460,29777,806,11381,4208,22552,1946,27805,1270,36737,1255,48825,3307,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,6024346,19601,29220,346,3685141,22210,1.8,0.1,3.7,0.2,14.7,0.3,17.5,0.4,21.8,0.3,15.8,0.3,6.6,0.2,8.8,0.2,9.3,0.3,-888888888,-888888888,54370,437,34575,406,19078,838,27313,320,31831,202,48894,1130,61794,606,17.8,-888888888.0,3106220,13320,35628,270,2096696,16685,1.6,0.1,2.9,0.2,11.6,0.4,14.9,0.4,21.5,0.4,16.7,0.4,7.4,0.3,10.7,0.4,12.8,0.4,47323,384,61611,635,41365,218,22440,930,34111,1014,40426,369,60863,556,76398,1537,-888888888,-888888888,2918126,13449,23358,350,1588445,13473,2.0,0.2,4.6,0.3,18.9,0.5,21.1,0.6,22.1,0.5,14.7,0.4,5.4,0.3,6.3,0.3,4.8,0.3,36569,316,44813,489,27911,405,14483,1158,21241,254,26763,317,40129,691,52739,1120,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1930890,9928,27416,267,1279478,11291,2.6,0.2,4.8,0.3,18.7,0.5,19.2,0.5,21.5,0.5,13.4,0.4,4.8,0.3,7.1,0.3,7.9,0.3,-888888888,-888888888,49324,519,31730,187,21464,538,26728,370,31207,282,41397,455,52610,1687,20.9,-888888888.0,1040082,7114,32470,545,746727,8425,2.1,0.2,3.5,0.3,15.4,0.6,16.6,0.5,20.5,0.6,15.7,0.5,5.8,0.4,9.3,0.4,11.1,0.5,42116,308,56943,843,39103,872,25995,747,32594,1537,39680,1433,52342,1373,69566,4347,-888888888,-888888888,890808,7125,22196,277,532751,7191,3.4,0.4,6.6,0.5,23.5,0.8,22.8,0.7,22.9,0.8,10.0,0.5,3.4,0.3,4.1,0.4,3.4,0.3,31539,224,38646,540,26093,291,15369,736,20508,377,25567,454,35293,546,45416,1667,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,2047284,12500,26845,348,1128448,13775,2.1,0.3,3.6,0.3,14.9,0.7,17.3,0.5,20.6,0.6,14.8,0.6,6.7,0.3,9.5,0.5,10.5,0.5,-888888888,-888888888,55840,905,31633,291,19512,808,26097,515,30385,472,42388,1210,57215,2480,16.0,-888888888.0,1072411,8438,31635,383,664043,9052,2.0,0.3,3.1,0.4,13.8,0.8,15.1,0.8,19.3,0.8,15.6,0.8,7.0,0.5,10.7,0.7,13.5,0.6,46679,689,61263,1145,37353,692,22062,931,30878,645,36581,1100,52350,1509,66572,1647,-888888888,-888888888,974873,9043,22579,577,464405,9819,2.1,0.3,4.4,0.5,16.6,0.9,20.5,0.8,22.4,0.9,13.6,0.7,6.2,0.5,7.8,0.6,6.3,0.6,37555,841,48086,1194,26606,387,15118,1157,21569,618,25257,544,34622,2271,50297,1629,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,6723912,22133,31129,129,4151392,22287,1.9,0.1,3.1,0.1,12.8,0.3,16.9,0.2,21.8,0.3,16.4,0.3,6.6,0.2,9.4,0.2,11.2,0.2,-888888888,-888888888,58491,475,36407,168,21616,439,28851,485,34134,586,49318,780,64939,1107,19.8,-888888888.0,3485504,13050,37439,320,2357721,14341,1.7,0.1,2.6,0.2,9.7,0.3,14.4,0.4,21.1,0.4,17.4,0.3,7.0,0.3,11.0,0.3,15.2,0.3,50231,203,66815,758,42416,216,26883,543,35363,326,41363,362,58211,1594,81771,1143,-888888888,-888888888,3238408,15294,25407,211,1793671,15654,2.1,0.2,3.8,0.2,16.8,0.4,20.3,0.4,22.7,0.5,15.0,0.4,6.1,0.3,7.4,0.3,5.9,0.3,38368,480,47549,474,30374,178,15607,522,22142,211,28904,698,41164,349,54907,1173,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,576434,7193,31832,544,336779,7766,1.8,0.4,2.6,0.5,10.3,1.0,15.4,1.1,21.6,1.4,17.0,1.0,7.6,0.8,10.9,1.0,12.7,0.9,-888888888,-888888888,61570,2217,39221,1258,21120,1327,30688,917,35697,904,52002,1462,67373,3655,21.1,-888888888.0,298130,4982,37618,1418,195103,4952,2.0,0.4,2.5,0.6,8.9,1.4,12.8,1.3,20.3,1.6,17.9,1.2,8.0,0.9,11.0,1.2,16.8,1.1,51695,820,68085,3337,43330,2782,25644,3056,37241,1552,40881,1218,61267,1680,77436,5859,-888888888,-888888888,278304,4929,26982,634,141676,5115,1.6,0.6,2.9,0.8,12.3,1.5,19.0,2.1,23.4,2.2,15.7,1.5,7.1,1.2,10.9,1.4,7.2,1.0,42455,1696,52597,2021,33315,1577,16598,2268,25781,1125,30938,1204,45936,2688,60137,5790,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2360310,15064,26559,312,1475326,13421,2.6,0.3,4.5,0.3,18.5,0.6,19.5,0.6,21.6,0.5,13.9,0.6,5.1,0.3,6.9,0.4,7.3,0.3,-888888888,-888888888,48049,628,31206,235,17806,887,25230,612,30626,378,41840,517,51346,848,21.3,-888888888.0,1216965,8974,31039,335,820987,10537,2.1,0.3,3.4,0.3,15.7,0.8,17.3,0.8,20.4,0.8,15.6,0.7,6.3,0.5,8.8,0.5,10.3,0.5,41599,374,54760,787,36473,465,20447,1028,30418,565,37379,834,54026,3462,65547,3687,-888888888,-888888888,1143345,11439,22176,277,654339,10190,3.2,0.3,5.9,0.5,22.0,1.0,22.2,1.0,23.0,0.9,11.8,0.8,3.7,0.4,4.5,0.4,3.5,0.3,32385,389,39629,696,26777,427,15202,753,20519,543,25394,573,36071,891,45625,1816,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
