GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C01_004E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,S1902_C02_015E,NAME,S1902_C01_001EA,S1902_C01_001MA,S1902_C01_002MA,S1902_C01_002EA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004MA,S1902_C01_005EA,S1902_C01_005MA,S1902_C01_006MA,S1902_C01_006EA,S1902_C01_007MA,S1902_C01_007EA,S1902_C01_008MA,S1902_C01_008EA,S1902_C01_009EA,S1902_C01_009MA,S1902_C01_010EA,S1902_C01_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C01_012MA,S1902_C01_012EA,S1902_C01_013MA,S1902_C01_013EA,S1902_C01_014MA,S1902_C01_014EA,S1902_C01_015EA,S1902_C01_015MA,S1902_C01_016EA,S1902_C01_016MA,S1902_C01_017MA,S1902_C01_017EA,S1902_C01_018MA,S1902_C01_018EA,S1902_C01_019MA,S1902_C01_019EA,S1902_C01_020EA,S1902_C01_020MA,S1902_C01_021EA,S1902_C01_021MA,S1902_C01_022MA,S1902_C01_022EA,S1902_C01_023MA,S1902_C01_023EA,S1902_C01_024MA,S1902_C01_024EA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026EA,S1902_C01_026MA,S1902_C01_027EA,S1902_C01_027MA,S1902_C02_001MA,S1902_C02_001EA,S1902_C02_002EA,S1902_C02_002MA,S1902_C02_003MA,S1902_C02_003EA,S1902_C02_004EA,S1902_C02_004MA,S1902_C02_005MA,S1902_C02_005EA,S1902_C02_006MA,S1902_C02_006EA,S1902_C02_007EA,S1902_C02_007MA,S1902_C02_008MA,S1902_C02_008EA,S1902_C02_009EA,S1902_C02_009MA,S1902_C02_010MA,S1902_C02_010EA,S1902_C02_011EA,S1902_C02_011MA,S1902_C01_004EA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013EA,S1902_C02_013MA,S1902_C02_014MA,S1902_C02_014EA,S1902_C02_015MA,S1902_C02_016MA,S1902_C02_016EA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018EA,S1902_C02_018MA,S1902_C02_019MA,S1902_C02_019EA,S1902_C02_020EA,S1902_C02_020MA,S1902_C02_021MA,S1902_C02_021EA,S1902_C02_022EA,S1902_C02_022MA,S1902_C02_023MA,S1902_C02_023EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C02_025MA,S1902_C02_025EA,S1902_C02_026EA,S1902_C02_026MA,S1902_C02_027EA,S1902_C02_027MA,S1902_C02_015EA,state
0400000US22,1728149,9677,76.5,0.5,16.9,0.4,0.4,7.4,0.4,1.4,0.1,15.8,0.4,1129437,12269,15.9,0.5,37.7,0.6,28.7,0.6,9.7,0.5,5.8,0.4,2.2,0.2,4625470,-555555555,62.9,0.2,32.3,0.1,0.6,0.1,1.6,0.1,0.0,0.1,1.0,0.1,1.7,0.1,4.7,0.1,59.5,0.1,35.6,-888888888.0,36.7,-888888888.0,28.2,-888888888.0,63132,788,66277,902,15844,1275,15358,158,8812,230,2938,319,22126,906,74454,1034,30844,1192,57834,1484,108517,29.0,2487,72268,3215,129550,5481,94560,8682,334,29937,422,15340,446,19069,2954,24172,3453,-999999999,-999999999,17488,2514,12923,1372,19164,1139,30460,434,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,24695,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,22
0400000US23,547686,5711,74.9,0.7,26.1,0.8,0.6,6.6,0.5,4.2,0.4,19.5,0.6,338609,6098,16.6,0.8,31.7,1.1,35.5,1.0,7.1,0.7,7.6,0.7,1.5,0.3,1328302,-555555555,94.9,0.1,1.0,0.1,0.6,0.1,1.1,0.1,0.0,0.1,0.3,0.1,2.1,0.2,1.4,0.1,93.9,0.1,25.9,-888888888.0,26.2,-888888888.0,20.8,-888888888.0,62579,1107,62735,1295,13446,1609,16461,265,9736,553,2595,314,21340,1567,74950,1653,41346,2452,58320,2906,96746,35.1,3101,68942,6222,117335,4768,93914,16204,498,27167,518,16291,6388,15776,2866,27146,5762,-999999999,-999999999,14484,3997,12140,1725,15295,3039,27282,518,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,26630,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,23
0400000US24,2161680,8942,82.2,0.3,24.2,0.4,0.3,4.3,0.2,2.5,0.2,20.2,0.4,1443796,11656,10.8,0.4,31.2,0.6,33.1,0.6,11.4,0.4,9.8,0.3,3.6,0.2,5928814,-555555555,57.6,0.2,29.6,0.2,0.3,0.1,6.0,0.1,0.1,0.1,3.6,0.2,2.9,0.2,9.0,0.1,53.2,0.1,32.1,-888888888.0,32.9,-888888888.0,26.3,-888888888.0,96032,845,96562,872,16718,1054,17674,190,9134,248,3866,330,30678,845,111628,1184,52472,2107,82496,2071,148691,26.3,2300,92871,2756,163558,4518,118218,4771,299,42348,491,27858,372,22537,4299,37973,1645,24600,7250,17387,784,19414,1511,21901,770,43718,529,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,36177,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,24
0400000US25,2536321,9232,78.6,0.3,25.9,0.4,0.3,6.3,0.3,3.2,0.2,15.9,0.3,1620802,11444,12.7,0.4,29.2,0.5,34.0,0.5,10.3,0.4,10.8,0.4,3.1,0.2,6692824,-555555555,79.6,0.2,7.1,0.1,0.2,0.1,5.8,0.1,0.0,0.1,4.3,0.2,3.0,0.1,10.5,-555555555.0,74.6,0.1,32.9,-888888888.0,33.5,-888888888.0,27.4,-888888888.0,91842,876,96455,972,18642,1133,17454,135,9627,215,4168,244,25245,717,109890,1156,48388,2752,84011,2350,146132,28.9,2279,89612,3946,155246,3550,118258,8058,338,39079,385,21382,724,19637,2886,35200,1322,29732,9994,14866,879,17366,1378,17288,724,40342,380,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35879,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,25
0400000US26,3832466,10485,73.7,0.3,21.6,0.2,0.2,6.4,0.2,3.5,0.1,22.5,0.2,2484558,15688,18.1,0.3,33.4,0.4,29.8,0.4,8.7,0.2,8.0,0.2,2.1,0.1,9895622,-555555555,79.1,0.1,13.9,0.1,0.5,0.1,2.7,0.1,0.0,0.1,1.0,0.1,2.7,0.1,4.7,0.1,75.9,0.1,30.0,-888888888.0,30.0,-888888888.0,23.9,-888888888.0,65134,490,67079,592,12736,569,18330,113,9449,195,2634,97,21413,385,77747,649,43810,1021,61537,1092,106345,33.6,1313,68764,1666,122229,2545,90594,3627,198,28011,199,16949,470,17449,1444,29796,1500,41807,23581,14811,1498,12651,962,14887,511,28528,206,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,25918,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,26
0400000US27,2119954,6871,80.6,0.3,25.0,0.4,0.3,3.8,0.2,3.5,0.2,15.9,0.3,1372189,10600,12.1,0.3,27.1,0.5,41.1,0.5,7.8,0.3,9.9,0.3,1.9,0.2,5420380,-555555555,84.8,0.1,5.4,0.1,1.1,0.1,4.3,0.1,0.0,0.1,1.6,0.1,2.7,0.1,4.9,0.1,81.9,0.1,25.7,-888888888.0,25.2,-888888888.0,21.1,-888888888.0,78537,697,80075,769,14627,984,17923,140,9430,254,2849,180,22083,573,93216,1025,51081,2027,71619,1764,114512,27.9,1689,75682,2542,127878,2429,101317,7824,279,33810,276,16524,1286,16146,1359,24367,1222,13885,6761,12999,1268,12828,1187,15291,830,34390,277,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,31358,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,27
0400000US28,1091002,7807,72.7,0.7,12.8,0.5,0.6,7.8,0.3,3.1,0.3,18.3,0.5,745079,9844,19.2,0.8,37.0,0.9,26.9,0.8,9.4,0.6,5.7,0.4,1.7,0.3,2991207,-555555555,59.0,0.2,37.7,0.2,0.4,0.1,0.9,0.1,0.0,0.1,0.8,0.1,1.1,0.1,2.7,0.1,57.4,0.1,32.8,-888888888.0,33.9,-888888888.0,25.8,-888888888.0,52780,834,55756,1011,11915,1524,15647,247,8578,271,2853,282,19520,870,61720,1051,29665,1303,49123,1748,92751,33.3,2413,57732,2516,104872,3657,83482,8030,323,24861,477,13334,374,8375,1517,23345,4814,-999999999,-999999999,11572,2698,10021,2139,13417,1704,25180,485,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,20156,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,28
0400000US29,2362853,9949,76.7,0.3,20.9,0.4,0.3,5.2,0.2,2.5,0.1,19.2,0.3,1523085,12213,15.9,0.4,32.9,0.7,33.0,0.6,8.4,0.3,7.9,0.3,1.9,0.2,6044171,-555555555,82.8,0.1,11.5,0.1,0.4,0.1,1.7,0.1,0.1,0.1,1.1,0.1,2.5,0.1,3.8,0.1,80.4,0.1,29.7,-888888888.0,30.4,-888888888.0,24.5,-888888888.0,63241,594,64743,683,12594,769,17025,149,8805,203,2742,208,20413,612,75392,864,40471,1335,58397,1439,100113,31.8,1771,69771,2802,115659,3169,90094,6318,245,27096,277,16692,436,21537,4098,27005,2434,33407,28917,14224,2164,12583,1263,15266,967,27411,290,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,25384,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,29
0400000US30,406288,3840,76.7,0.8,27.9,0.9,0.6,5.1,0.5,2.0,0.3,18.4,0.8,256091,4820,15.1,0.9,31.3,1.3,37.5,1.4,6.2,0.7,7.7,0.6,2.2,0.4,1015165,-555555555,89.1,0.2,0.3,0.1,6.8,0.3,0.6,0.1,0.0,0.1,0.5,0.1,2.6,0.3,3.3,0.1,87.0,0.1,30.5,-888888888.0,31.0,-888888888.0,25.7,-888888888.0,62831,1488,61787,1537,15681,1953,17159,322,9368,502,2572,377,21188,1069,76361,2089,47317,4001,61506,4334,94904,31.9,3530,65529,6820,107142,5154,94282,12901,593,27583,632,18193,6442,11569,987,24851,4976,25949,10162,21733,10831,13468,3295,15877,3333,27845,657,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,26054,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,30
0400000US31,730579,4441,81.8,0.5,23.5,0.6,0.4,3.7,0.2,2.1,0.2,14.0,0.5,475000,5447,11.1,0.5,28.9,0.9,40.5,0.8,7.7,0.5,9.6,0.5,2.2,0.3,1868516,-555555555,88.3,0.3,4.6,0.2,0.8,0.1,2.0,0.1,0.1,0.1,1.9,0.3,2.3,0.2,9.8,0.1,81.0,0.1,26.4,-888888888.0,26.4,-888888888.0,21.1,-888888888.0,67854,959,66949,985,16672,1700,17512,283,8675,358,2578,325,18696,737,81433,1213,47825,3035,61511,2377,98834,28.1,1779,64093,3338,121366,6669,79268,6645,394,28486,428,16698,1281,12510,2402,25383,3025,24384,21702,14770,1662,11144,1476,12436,693,29987,471,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,27093,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,31
0400000US32,1002571,7173,78.6,0.5,16.8,0.4,0.5,4.2,0.3,3.1,0.3,18.0,0.5,639825,9575,14.9,0.6,35.9,1.0,28.9,0.9,10.1,0.6,7.4,0.5,2.8,0.3,2790136,-555555555,68.3,0.6,8.4,0.2,1.1,0.1,7.7,0.2,0.7,0.1,9.6,0.6,4.2,0.2,27.5,-555555555.0,52.1,0.1,34.2,-888888888.0,34.9,-888888888.0,27.1,-888888888.0,67949,1152,67355,1250,20083,2934,17347,260,10093,416,2819,318,26344,918,76978,1545,47814,2582,61813,2796,101930,28.3,3185,70150,2617,116329,5146,89460,5394,459,29277,667,18862,1404,17042,1604,26324,1295,16778,2418,14012,768,15587,1363,14928,491,33483,772,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,25918,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,32
0400000US33,519246,4617,80.6,0.7,25.6,0.8,0.6,4.3,0.4,2.8,0.4,17.7,0.5,347272,6740,12.5,0.8,30.2,1.2,36.5,1.2,7.8,0.8,10.5,0.7,2.6,0.5,1323459,-555555555,93.4,0.3,1.2,0.2,0.2,0.1,2.4,0.1,0.0,0.1,0.8,0.2,1.9,0.2,3.2,0.1,91.4,0.2,27.1,-888888888.0,27.2,-888888888.0,21.2,-888888888.0,82393,1700,82133,1858,17851,2487,18282,375,9631,649,2671,392,23118,1400,96438,2380,49151,3386,78197,4156,118286,31.5,3909,81884,8363,139737,7976,98602,8589,632,33976,664,25859,9638,17247,4607,28568,3525,-999999999,-999999999,18714,4646,17356,3667,18399,2831,34316,676,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33269,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,33
0400000US34,3176139,9966,79.6,0.3,25.0,0.4,0.3,4.5,0.2,3.1,0.1,17.6,0.3,2207108,15690,12.4,0.3,32.5,0.5,30.1,0.4,10.7,0.3,10.4,0.3,3.8,0.2,8899339,-555555555,68.2,0.3,13.7,0.1,0.2,0.1,9.0,0.1,0.0,0.1,6.5,0.3,2.4,0.1,18.9,-555555555.0,57.3,0.1,34.2,-888888888.0,34.8,-888888888.0,27.2,-888888888.0,96963,834,100758,903,17658,960,18943,147,9857,254,3648,184,26048,669,113025,1085,51030,2069,88997,2068,151575,29.8,2182,98390,3219,162221,3522,122261,4711,278,39801,384,23079,456,16064,2154,42519,1137,25951,11570,17312,686,18217,1123,19757,350,43249,426,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35728,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,34
0400000US35,753507,6087,74.3,0.7,18.7,0.6,0.6,5.9,0.4,2.8,0.3,20.0,0.6,482570,8454,18.0,0.7,38.2,1.1,26.8,1.1,9.3,0.8,5.5,0.5,2.1,0.3,2085287,-555555555,75.3,0.6,2.0,0.1,9.1,0.2,1.4,0.1,0.1,0.1,8.9,0.6,3.3,0.3,47.3,-555555555.0,39.3,0.1,29.5,-888888888.0,30.6,-888888888.0,23.5,-888888888.0,60600,1036,60663,1215,16826,2294,15991,281,9196,430,3008,314,26156,886,70661,1442,42389,2478,55818,2410,102532,31.4,2918,64829,3311,114504,7053,86552,7186,346,25795,480,21869,3603,12248,635,26309,3361,16950,5459,16532,1133,15896,1753,16913,462,33528,811,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,23334,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,35
