GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002EA,S2409_C01_002MA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009MA,S2409_C01_009EA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002MA,S2409_C02_002EA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007MA,S2409_C02_007EA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009EA,S2409_C02_009MA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004EA,S2409_C03_004MA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003MA,S2409_C04_003EA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007MA,S2409_C04_007EA,S2409_C04_008MA,S2409_C04_008EA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001MA,S2409_C05_001EA,S2409_C05_002MA,S2409_C05_002EA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004MA,S2409_C05_004EA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007EA,S2409_C05_007MA,S2409_C05_008MA,S2409_C05_008EA,S2409_C05_009MA,S2409_C05_009EA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005EA,S2409_C06_005MA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007EA,S2409_C06_007MA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US30,311452,6319,198782,6053,179405,5890,19377,2013,25096,2502,23515,2520,23214,2486,16928,2008,23917,2211,7.8,-888888888.0,57.0,0.9,59.9,1.5,58.0,1.7,78.0,3.9,37.1,4.1,42.3,3.5,50.7,4.2,57.8,4.5,73.6,3.7,-888888888,-888888888,43.0,0.9,40.1,1.5,42.0,1.7,22.0,3.9,62.9,4.1,57.7,3.5,49.3,4.2,42.2,4.5,26.4,3.7,-888888888,-888888888,38221,1666,36716,937,36109,1016,49016,6045,39548,2948,39951,3053,44400,2611,51324,2418,27294,4519,-888888888,-888888888,43870,2163,43154,2702,42295,1662,51425,2582,46204,3806,42779,2900,47621,4916,56854,7049,31724,4271,-888888888,-888888888,31596,712,28720,1278,28534,1306,36277,9906,36906,2322,33777,4300,41304,2266,45549,6395,19704,2309,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,676597,7136,474848,6418,446089,6780,28759,2104,59657,3251,46005,2829,37691,2540,16032,1842,42364,2331,7.6,-888888888.0,57.5,0.5,60.4,0.7,59.4,0.7,75.7,3.0,37.4,2.4,49.5,2.8,44.7,3.6,59.3,5.1,73.6,2.0,-888888888,-888888888,42.5,0.5,39.6,0.7,40.6,0.7,24.3,3.0,62.6,2.4,50.5,2.8,55.3,3.6,40.7,5.1,26.4,2.0,-888888888,-888888888,40198,304,38392,856,37729,810,49579,4624,41380,744,44456,1942,42167,1444,57015,2037,34991,5444,-888888888,-888888888,45092,882,43626,1555,42889,1377,51072,1518,46107,2494,47133,2208,46870,2345,68440,7706,40788,1165,-888888888,-888888888,33296,1091,31183,377,31110,388,35717,5842,39785,1905,41570,1296,39795,2611,49393,2910,20626,1782,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,865223,11352,681587,11050,654792,11370,26795,2754,33106,3139,61297,4204,30887,2827,26324,2681,32022,3050,8.6,-888888888.0,56.1,0.7,58.0,0.8,57.3,0.8,73.4,3.9,41.7,4.3,43.9,3.2,47.7,4.4,62.0,4.9,58.3,5.4,-888888888,-888888888,43.9,0.7,42.0,0.8,42.7,0.8,26.6,3.9,58.3,4.3,56.1,3.2,52.3,4.4,38.0,4.9,41.7,5.4,-888888888,-888888888,40010,769,36796,435,36487,447,52385,4914,44213,3120,56615,2152,50500,1705,54168,3844,28326,2547,-888888888,-888888888,42804,1449,40917,570,40480,595,56796,6085,47433,5739,65583,3019,57559,3971,57285,3886,35778,10876,-888888888,-888888888,35624,675,32942,912,32697,824,44048,12796,41652,3376,51228,1112,43297,3935,48804,4577,25260,7810,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,463976,7804,331200,6964,312760,7350,18440,2286,45193,3335,32102,3106,17433,1751,12950,1761,25098,2266,6.8,-888888888.0,58.3,0.7,63.0,0.9,62.3,1.0,75.5,4.5,32.2,3.4,38.6,3.7,46.8,5.8,64.2,5.7,73.0,4.0,-888888888,-888888888,41.7,0.7,37.0,0.9,37.7,1.0,24.5,4.5,67.8,3.4,61.4,3.7,53.2,5.8,35.8,5.7,27.0,4.0,-888888888,-888888888,48768,1330,48331,1526,47474,1264,61653,5772,45723,3160,50472,1805,50706,3283,62500,9917,36689,2058,-888888888,-888888888,53007,1856,53171,2207,52413,1613,64750,6990,52115,4964,54946,5126,52146,3054,70372,12969,41622,4634,-888888888,-888888888,41628,652,40698,749,40464,829,48585,7500,42892,2348,46838,2858,45436,3547,56559,7046,26887,3746,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,2974774,18934,2265365,17662,2137634,18107,127731,5179,191094,6410,201713,7340,143127,5766,67770,4742,105705,5571,8.5,-888888888.0,57.5,0.3,59.9,0.4,58.8,0.4,78.0,1.6,39.2,1.6,48.5,1.8,45.4,2.0,63.7,3.0,68.7,2.3,-888888888,-888888888,42.5,0.3,40.1,0.4,41.2,0.4,22.0,1.6,60.8,1.6,51.5,1.8,54.6,2.0,36.3,3.0,31.3,2.3,-888888888,-888888888,54487,770,52237,286,51880,291,70784,4479,55654,1640,59857,1471,61748,640,64468,2366,42237,2707,-888888888,-888888888,61014,324,60616,411,60155,582,73426,5095,61194,3387,66336,2352,68510,2296,66937,3032,47493,4547,-888888888,-888888888,48898,1108,45164,903,44757,1135,53646,6158,53233,2342,55514,1073,57128,2389,60875,2178,31537,2831,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,593312,9135,365537,8930,348496,8777,17041,2275,38645,3119,57404,4280,52763,3706,46189,3719,32774,3550,8.0,-888888888.0,57.2,0.7,61.4,1.2,60.8,1.3,72.7,3.8,37.5,3.1,50.8,3.3,38.1,3.2,63.0,3.1,68.0,4.2,-888888888,-888888888,42.8,0.7,38.6,1.2,39.2,1.3,27.3,3.8,62.5,3.1,49.2,3.3,61.9,3.2,37.0,3.1,32.0,4.2,-888888888,-888888888,39901,1183,36716,783,36249,839,53881,6049,41286,1948,38867,2008,42336,1560,60866,2086,32890,4545,-888888888,-888888888,42587,1453,41578,808,41194,891,55462,10998,48788,6480,40690,1650,46105,4111,65921,6163,37685,4556,-888888888,-888888888,34824,1710,31171,661,30964,649,52348,9567,37230,2416,36643,1350,40887,1765,51838,4422,20204,3702,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,6412496,29895,4431931,26901,4187736,26910,244195,7208,612132,14636,641569,11246,309352,9294,132074,6223,285438,9391,11.1,-888888888.0,55.4,0.2,58.6,0.3,57.5,0.3,77.1,1.3,37.9,1.0,48.6,1.0,47.5,1.2,58.5,2.4,65.3,1.4,-888888888,-888888888,44.6,0.2,41.4,0.3,42.5,0.3,22.9,1.3,62.1,1.0,51.4,1.0,52.5,1.2,41.5,2.4,34.7,1.4,-888888888,-888888888,48648,547,45851,334,45203,355,61407,938,49028,1154,57064,702,60744,647,60979,1176,31778,537,-888888888,-888888888,51527,200,50228,268,48875,920,66501,3642,52010,1291,62725,2130,66053,1144,61916,1618,35989,1451,-888888888,-888888888,44273,631,41255,245,41159,246,48946,4966,46831,803,52008,553,55901,1365,59721,2469,26552,1442,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,3013408,21548,2204332,20629,2093080,21126,111252,5218,204865,7242,176775,6498,213658,7861,82632,5643,131146,5685,7.9,-888888888.0,55.2,0.3,58.1,0.5,57.3,0.5,73.3,1.9,38.8,1.5,48.0,2.1,38.3,1.6,57.9,2.8,68.4,2.1,-888888888,-888888888,44.8,0.3,41.9,0.5,42.7,0.5,26.7,1.9,61.2,1.5,52.0,2.1,61.7,1.6,42.1,2.8,31.6,2.1,-888888888,-888888888,39314,511,37645,669,37199,331,50856,1255,45797,834,38687,872,41232,578,54732,1604,31051,567,-888888888,-888888888,42435,481,42168,328,41788,316,54882,4970,51762,1325,41254,601,44631,1822,57429,2258,32129,1194,-888888888,-888888888,35019,359,32072,253,31973,260,39055,4827,41807,822,35922,813,39818,1071,50595,1409,25284,1992,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,272102,5056,180671,5085,170582,4990,10089,1279,25134,2057,17694,1753,15807,2076,9364,1420,23432,2206,7.2,-888888888.0,59.6,1.1,64.4,1.7,63.2,1.8,84.5,4.6,29.7,3.7,44.7,4.7,43.3,4.8,63.9,6.0,74.7,4.0,-888888888,-888888888,40.4,1.1,35.6,1.7,36.8,1.8,15.5,4.6,70.3,3.7,55.3,4.7,56.7,4.8,36.1,6.0,25.3,4.0,-888888888,-888888888,41586,457,41117,629,40675,663,67945,12369,37338,3246,42207,1604,46175,2331,51565,1811,46403,5932,-888888888,-888888888,50071,1178,49457,2022,47878,2262,68588,12540,45941,6552,43861,3829,51392,1554,53033,6514,51164,780,-888888888,-888888888,34812,1546,31790,753,31660,759,62270,29725,36170,1645,41313,2543,40317,3698,50020,10118,30472,7009,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,3653400,22447,2706059,24853,2603411,24727,102648,6015,319644,10416,266880,9001,138279,5912,87252,5130,135286,5553,7.3,-888888888.0,56.8,0.3,60.3,0.4,59.6,0.4,78.0,1.8,34.7,1.3,45.6,1.3,47.1,2.1,56.4,2.6,71.7,2.0,-888888888,-888888888,43.2,0.3,39.7,0.4,40.4,0.4,22.0,1.8,65.3,1.3,54.4,1.3,52.9,2.1,43.6,2.6,28.3,2.0,-888888888,-888888888,41947,194,41000,189,40780,195,52384,3433,44739,1500,47238,717,49991,1455,61150,1353,34572,3834,-888888888,-888888888,47390,422,46501,408,46090,412,60602,2856,50176,1805,51284,752,51162,923,67304,2937,40052,2539,-888888888,-888888888,36608,317,33328,646,33179,644,40038,4873,41838,901,43337,1555,47173,1309,54570,1967,26460,1493,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1252915,11216,883625,10476,840838,10239,42787,2953,72847,3495,76056,3549,92896,3447,63525,3537,63966,3380,8.3,-888888888.0,57.9,0.4,61.3,0.6,60.6,0.7,76.3,2.3,39.2,2.1,47.5,2.2,36.6,2.1,63.2,2.3,70.5,2.2,-888888888,-888888888,42.1,0.4,38.7,0.6,39.4,0.7,23.7,2.3,60.8,2.1,52.5,2.2,63.4,2.1,36.8,2.3,29.5,2.2,-888888888,-888888888,37020,237,36724,292,36306,303,55262,3902,36581,984,36272,719,36870,537,51722,780,30922,705,-888888888,-888888888,42251,341,42092,384,41634,393,61122,1465,40398,1604,41514,841,45436,2010,54899,1640,33804,3651,-888888888,-888888888,31573,226,30578,279,30456,279,38782,6318,35370,1309,32066,656,35237,693,45631,2918,21827,1112,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1118517,13959,789981,13107,743638,12859,46343,3693,100336,5657,73798,4452,62204,3583,25737,2351,66461,4456,7.5,-888888888.0,58.8,0.6,62.3,0.8,61.6,0.8,73.2,3.0,40.0,2.4,51.3,2.5,45.5,2.8,58.7,4.8,66.5,3.0,-888888888,-888888888,41.2,0.6,37.7,0.8,38.4,0.8,26.8,3.0,60.0,2.4,48.7,2.5,54.5,2.8,41.3,4.8,33.5,3.0,-888888888,-888888888,42055,352,40757,466,40424,468,51763,3018,44404,2378,52417,2249,48207,2194,59762,2635,35261,2138,-888888888,-888888888,46807,692,45052,1184,43967,1615,57386,7984,46419,2450,60734,1812,52391,3765,62124,2759,40688,1954,-888888888,-888888888,37616,872,35779,446,35628,446,43799,8274,42568,2102,47845,3203,44197,2282,56072,2833,24465,2679,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,4113760,22203,2983476,23505,2855602,23299,127874,5843,457127,8271,232430,7199,161627,6153,101138,4934,177962,6452,8.8,-888888888.0,56.7,0.2,59.6,0.3,58.7,0.4,79.3,1.6,36.5,0.9,49.6,1.4,49.2,1.8,59.7,1.8,74.3,1.6,-888888888,-888888888,43.3,0.2,40.4,0.3,41.3,0.4,20.7,1.6,63.5,0.9,50.4,1.4,50.8,1.8,40.3,1.8,25.7,1.6,-888888888,-888888888,44446,497,42323,161,42051,162,60670,1502,45365,881,50755,535,50364,562,58528,1579,36920,1675,-888888888,-888888888,50333,204,49558,599,48507,595,65995,4257,51307,893,54934,2267,53476,1650,60892,1320,41291,811,-888888888,-888888888,38520,475,36121,239,36031,245,41710,1994,41767,608,46536,1160,46240,1563,55362,1554,25593,1986,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,331566,7814,233353,6812,221676,6667,11677,1945,40198,3790,19798,2554,15165,1905,9757,1626,13295,1958,7.6,-888888888.0,57.7,1.0,60.2,1.2,59.2,1.3,78.7,5.6,42.4,3.9,50.6,5.3,51.4,6.1,68.3,7.1,69.6,5.5,-888888888,-888888888,42.3,1.0,39.8,1.2,40.8,1.3,21.3,5.6,57.6,3.9,49.4,5.3,48.6,6.1,31.7,7.1,30.4,5.5,-888888888,-888888888,47732,1849,44703,2264,43294,2590,62677,6190,50289,2442,68901,4557,58122,5809,71994,5010,41701,4195,-888888888,-888888888,51805,836,50159,2009,48408,3110,65139,18363,50664,3321,71584,3881,59771,6622,72671,4794,44724,12203,-888888888,-888888888,42738,2004,39844,1850,39630,2022,50137,26019,50077,4389,65743,8017,56447,9117,70257,26303,37115,15413,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1449105,13289,1051489,15817,1003056,14957,48433,4159,80583,4348,92544,5805,126074,7066,42239,3945,56176,4228,9.4,-888888888.0,55.3,0.5,59.0,0.6,58.2,0.7,75.8,3.3,38.3,2.7,44.6,2.6,34.3,2.2,60.8,4.3,70.1,3.5,-888888888,-888888888,44.7,0.5,41.0,0.6,41.8,0.7,24.2,3.3,61.7,2.7,55.4,2.6,65.7,2.2,39.2,4.3,29.9,3.5,-888888888,-888888888,37243,356,36383,415,36076,429,47208,3295,41420,831,37687,1739,39020,1502,56153,2283,31399,673,-888888888,-888888888,41675,372,41313,511,41019,538,50194,3020,47884,4797,40394,1279,43352,2844,61048,3077,33558,3996,-888888888,-888888888,32402,408,31118,332,31038,337,39962,6393,37963,2533,36178,1264,37151,1174,50089,3614,23188,4279,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,300790,5393,195170,5361,182023,5070,13147,1523,29126,2337,20664,2129,15713,1978,12800,1934,27317,2055,7.2,-888888888.0,57.4,0.9,60.8,1.1,59.5,1.2,79.2,4.7,31.7,4.4,44.7,4.2,42.7,5.4,57.3,7.0,78.8,3.1,-888888888,-888888888,42.6,0.9,39.2,1.1,40.5,1.2,20.8,4.7,68.3,4.4,55.3,4.2,57.3,5.4,42.7,7.0,21.2,3.1,-888888888,-888888888,36397,486,35437,592,34798,1138,50801,1756,37630,2531,36897,1533,37186,2837,47527,2560,39164,4199,-888888888,-888888888,41399,578,40561,767,39933,1480,52180,7995,46598,4186,40257,2153,45242,4412,49871,4534,41999,4444,-888888888,-888888888,31120,441,29045,1144,28669,1155,40447,3231,34556,3126,34944,2108,34983,4222,45569,1938,23043,3801,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
