GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008E,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006E,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001EA,S1901_C01_001MA,S1901_C01_002MA,S1901_C01_002EA,S1901_C01_003EA,S1901_C01_003MA,S1901_C01_004MA,S1901_C01_004EA,S1901_C01_005EA,S1901_C01_005MA,S1901_C01_006MA,S1901_C01_006EA,S1901_C01_007EA,S1901_C01_007MA,S1901_C01_008EA,S1901_C01_008MA,S1901_C01_009MA,S1901_C01_009EA,S1901_C01_010EA,S1901_C01_010MA,S1901_C01_011MA,S1901_C01_011EA,S1901_C01_012EA,S1901_C01_012MA,S1901_C01_013MA,S1901_C01_013EA,S1901_C01_014EA,S1901_C01_014MA,S1901_C01_015MA,S1901_C01_015EA,S1901_C01_016EA,S1901_C01_016MA,S1901_C02_001MA,S1901_C02_001EA,S1901_C02_002EA,S1901_C02_002MA,S1901_C02_003EA,S1901_C02_003MA,S1901_C02_004MA,S1901_C02_004EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C02_006MA,S1901_C02_006EA,S1901_C02_007MA,S1901_C02_007EA,S1901_C02_008EA,S1901_C02_008MA,S1901_C02_009EA,S1901_C02_009MA,S1901_C02_010MA,S1901_C02_010EA,S1901_C02_011MA,S1901_C02_011EA,S1901_C02_012MA,S1901_C02_012EA,S1901_C02_013EA,S1901_C02_013MA,S1901_C02_014EA,S1901_C02_014MA,S1901_C02_015MA,S1901_C02_015EA,S1901_C02_016MA,S1901_C02_016EA,S1901_C03_001MA,S1901_C03_001EA,S1901_C03_002MA,S1901_C03_002EA,S1901_C03_003EA,S1901_C03_003MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C03_005MA,S1901_C03_005EA,S1901_C03_006MA,S1901_C03_006EA,S1901_C03_007MA,S1901_C03_007EA,S1901_C03_008EA,S1901_C03_008MA,S1901_C03_009EA,S1901_C03_009MA,S1901_C03_010MA,S1901_C03_010EA,S1901_C03_011EA,S1901_C03_011MA,S1901_C03_012MA,S1901_C03_012EA,S1901_C03_013EA,S1901_C03_013MA,S1901_C03_014MA,S1901_C03_014EA,S1901_C03_015EA,S1901_C03_015MA,S1901_C03_016MA,S1901_C03_016EA,S1901_C04_001EA,S1901_C04_001MA,S1901_C04_002MA,S1901_C04_002EA,S1901_C04_003EA,S1901_C04_003MA,S1901_C04_004MA,S1901_C04_004EA,S1901_C04_005MA,S1901_C04_005EA,S1901_C04_006EA,S1901_C04_006MA,S1901_C04_007MA,S1901_C04_007EA,S1901_C04_008EA,S1901_C04_008MA,S1901_C04_009MA,S1901_C04_009EA,S1901_C04_010EA,S1901_C04_010MA,S1901_C04_011MA,S1901_C04_011EA,S1901_C04_012EA,S1901_C04_012MA,S1901_C04_013MA,S1901_C04_013EA,S1901_C04_014EA,S1901_C04_014MA,S1901_C04_015EA,S1901_C04_015MA,S1901_C04_016MA,S1901_C04_016EA,state
0400000US42,4938894,14403,7.2,0.2,5.5,0.1,10.9,0.2,10.5,0.2,13.7,0.2,18.4,0.3,12.2,0.2,12.6,0.2,4.5,0.1,4.4,0.1,52007,256,71597,433,31.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,3152234,16466,4.1,0.2,2.9,0.2,6.9,0.2,9.0,0.3,13.2,0.2,20.0,0.3,14.9,0.3,16.7,0.3,6.2,0.2,6.1,0.2,66522,425,86481,661,-888888888,-888888888,31.5,-888888888.0,-888888888,-888888888,2354778,15282,1.2,0.1,1.3,0.1,4.3,0.2,7.2,0.2,11.9,0.2,20.7,0.4,17.1,0.3,20.5,0.4,7.8,0.2,7.8,0.2,79541,525,100311,763,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1786660,13639,13.9,0.4,10.4,0.3,18.6,0.4,13.5,0.4,14.7,0.4,15.0,0.5,6.8,0.3,4.7,0.2,1.3,0.1,1.3,0.1,30086,334,42809,566,-888888888,-888888888,-888888888,-888888888,30.1,-888888888.0,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,42
0400000US44,406366,4030,7.7,0.7,5.3,0.6,10.2,0.8,9.4,0.8,12.5,0.8,17.1,0.9,13.1,0.9,13.7,0.8,6.3,0.5,4.7,0.5,55902,1902,76820,2165,34.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,259863,5566,4.2,0.7,3.0,0.6,8.2,0.7,7.8,0.8,11.5,1.0,17.6,1.1,15.4,1.2,17.2,1.2,8.6,0.7,6.5,0.7,71608,1985,92001,3182,-888888888,-888888888,33.7,-888888888.0,-888888888,-888888888,180930,5269,1.5,0.5,1.4,0.5,4.7,0.8,5.4,0.9,9.2,1.0,17.2,1.4,17.5,1.3,22.7,1.5,11.5,1.1,8.9,0.9,89539,3161,111676,4480,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,146503,6019,14.9,1.6,10.3,1.2,14.9,1.4,11.5,1.6,14.9,1.7,16.3,1.4,8.1,1.1,5.8,0.9,1.8,0.5,1.5,0.6,33126,2267,46189,2048,-888888888,-888888888,-888888888,-888888888,32.5,-888888888.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,44
0400000US45,1794989,10191,9.5,0.3,6.3,0.3,12.6,0.4,12.2,0.3,14.5,0.4,17.9,0.5,11.1,0.4,10.2,0.4,3.1,0.2,2.6,0.2,44163,659,59927,639,34.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,1195104,11860,6.3,0.3,3.8,0.3,10.0,0.5,11.3,0.4,14.4,0.4,19.7,0.6,13.9,0.5,13.2,0.5,4.1,0.3,3.3,0.3,54686,1102,69898,951,-888888888,-888888888,35.0,-888888888.0,-888888888,-888888888,840762,13308,2.0,0.2,2.0,0.3,6.3,0.4,9.1,0.5,14.1,0.6,22.0,0.8,17.2,0.7,17.3,0.7,5.4,0.4,4.6,0.3,68314,1391,83608,1158,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,599885,10932,17.2,0.7,11.9,0.6,18.1,0.8,14.2,0.6,14.5,0.8,13.2,0.8,4.9,0.4,3.7,0.4,1.1,0.3,1.0,0.2,26654,510,38120,793,-888888888,-888888888,-888888888,-888888888,32.5,-888888888.0,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,45
0400000US46,331406,2992,6.3,0.7,5.7,0.5,10.4,0.7,11.7,0.8,16.8,1.1,20.1,1.1,12.7,0.9,10.0,0.7,2.5,0.4,3.7,0.4,48947,1091,64346,1470,27.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,213838,4685,3.8,0.6,2.4,0.4,7.4,0.8,9.6,0.8,15.9,1.2,22.8,1.2,16.0,1.2,13.5,1.0,3.6,0.5,4.9,0.5,61299,1471,77110,1847,-888888888,-888888888,28.1,-888888888.0,-888888888,-888888888,166793,4007,1.1,0.3,1.0,0.3,4.5,0.6,7.1,0.8,14.7,1.4,24.7,1.4,19.6,1.4,16.7,1.3,4.5,0.6,6.1,0.7,71638,1606,88369,2285,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,117568,4167,12.2,1.4,12.1,1.2,17.2,1.4,16.5,1.6,18.0,1.6,13.9,1.5,5.5,1.1,2.9,0.7,0.6,0.3,1.0,0.4,30111,866,38336,1372,-888888888,-888888888,-888888888,-888888888,26.1,-888888888.0,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,46
0400000US47,2490249,12758,8.8,0.3,6.3,0.2,12.9,0.3,11.8,0.4,15.2,0.3,18.4,0.4,10.8,0.3,9.6,0.3,3.1,0.2,3.1,0.1,44297,501,62157,647,30.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,1658071,14416,5.7,0.4,4.0,0.3,10.0,0.5,10.8,0.4,15.0,0.4,20.6,0.5,13.3,0.5,12.4,0.4,4.2,0.3,4.2,0.2,54691,673,73274,702,-888888888,-888888888,30.8,-888888888.0,-888888888,-888888888,1208430,13046,1.9,0.2,2.1,0.2,7.1,0.4,9.2,0.4,14.3,0.5,22.6,0.6,16.1,0.6,15.8,0.5,5.4,0.3,5.4,0.3,66387,793,86179,1059,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,832178,12211,16.3,0.8,11.6,0.6,19.3,0.7,13.9,0.7,15.3,0.6,12.9,0.7,5.2,0.4,3.8,0.4,0.8,0.2,0.9,0.2,26580,464,37887,1198,-888888888,-888888888,-888888888,-888888888,28.3,-888888888.0,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,47
0400000US48,9110853,20640,7.4,0.1,5.2,0.1,11.1,0.2,10.5,0.2,14.0,0.2,17.8,0.2,11.4,0.2,12.7,0.2,4.9,0.1,5.1,0.1,51704,238,73422,426,31.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,6322542,26601,5.1,0.2,3.6,0.1,9.1,0.2,9.7,0.2,13.5,0.2,18.2,0.2,12.9,0.2,15.4,0.2,6.1,0.2,6.3,0.2,61208,384,83479,542,-888888888,-888888888,32.4,-888888888.0,-888888888,-888888888,4552753,28355,2.0,0.1,2.0,0.1,6.2,0.2,7.9,0.2,12.3,0.2,19.0,0.3,14.9,0.3,19.3,0.3,8.0,0.2,8.4,0.2,75978,561,98745,725,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2788311,23160,14.4,0.4,9.3,0.3,16.3,0.5,12.4,0.4,15.0,0.4,16.0,0.4,7.1,0.3,5.7,0.3,1.8,0.1,1.9,0.1,32430,405,47401,645,-888888888,-888888888,-888888888,-888888888,27.5,-888888888.0,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,48
0400000US49,899475,5032,5.0,0.4,4.1,0.3,8.8,0.4,9.2,0.4,14.0,0.6,20.7,0.7,15.4,0.5,14.4,0.5,4.4,0.3,4.1,0.3,59770,762,75223,825,28.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,677332,6098,3.1,0.4,2.6,0.3,6.5,0.5,8.4,0.5,13.3,0.6,21.9,0.8,17.1,0.6,17.1,0.6,5.1,0.4,4.9,0.3,67231,934,83170,971,-888888888,-888888888,28.1,-888888888.0,-888888888,-888888888,551975,6283,1.4,0.2,1.7,0.3,4.8,0.4,6.9,0.5,12.4,0.6,22.6,0.9,18.9,0.7,19.7,0.8,5.9,0.4,5.7,0.4,75264,1057,91031,1174,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,222143,5973,11.7,1.2,9.5,0.8,16.8,1.0,12.3,1.0,16.4,1.2,16.5,1.3,8.4,0.8,5.3,0.7,1.6,0.4,1.6,0.5,34642,1705,47376,2040,-888888888,-888888888,-888888888,-888888888,27.1,-888888888.0,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,49
0400000US50,253234,2792,6.2,0.8,6.6,0.7,10.4,0.8,10.5,0.8,13.2,0.9,19.2,1.0,13.6,0.9,11.9,0.9,4.5,0.5,3.8,0.5,52578,1561,69770,2120,26.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,155933,3601,3.3,0.8,3.0,0.6,6.6,0.8,8.7,0.8,12.3,1.0,21.3,1.2,16.7,1.0,16.3,1.2,6.2,0.8,5.4,0.7,68382,1944,85480,3002,-888888888,-888888888,26.4,-888888888.0,-888888888,-888888888,123176,3371,0.8,0.3,1.3,0.4,4.5,0.6,6.9,0.9,11.4,1.0,22.0,1.4,19.2,1.3,19.7,1.5,7.8,1.0,6.4,0.9,79264,2167,96682,3564,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,97301,3038,12.1,1.6,13.0,1.6,16.9,1.7,13.4,1.5,15.2,1.6,15.3,1.6,7.9,1.5,3.7,0.8,1.6,0.5,0.8,0.3,30693,1633,41539,2001,-888888888,-888888888,-888888888,-888888888,25.9,-888888888.0,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,50
0400000US51,3055863,11608,5.9,0.2,4.2,0.2,8.5,0.3,8.8,0.3,12.5,0.3,17.7,0.3,12.5,0.3,15.2,0.3,6.9,0.2,7.8,0.2,62666,665,86618,666,30.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,2049184,16114,3.7,0.2,2.4,0.2,6.4,0.3,7.3,0.3,11.8,0.3,18.1,0.4,13.7,0.4,17.8,0.4,8.7,0.3,10.1,0.3,75524,757,100149,886,-888888888,-888888888,30.4,-888888888.0,-888888888,-888888888,1530934,15461,1.2,0.1,1.1,0.1,3.8,0.2,5.7,0.3,10.1,0.4,17.9,0.5,15.2,0.5,21.2,0.5,10.9,0.4,12.9,0.4,91002,803,116149,971,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1006679,14183,11.4,0.5,8.3,0.4,13.6,0.5,12.0,0.5,14.4,0.5,16.4,0.6,9.3,0.5,8.9,0.4,2.9,0.3,2.6,0.2,39543,1028,55887,916,-888888888,-888888888,-888888888,-888888888,28.1,-888888888.0,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,51
0400000US53,2644557,11069,6.7,0.2,4.4,0.2,9.3,0.3,9.3,0.3,13.0,0.3,18.6,0.4,13.0,0.3,14.7,0.4,5.8,0.2,5.2,0.2,58405,671,78093,739,26.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,1705112,13920,4.1,0.3,2.6,0.2,6.5,0.3,7.9,0.4,12.1,0.4,19.3,0.5,15.0,0.4,18.2,0.4,7.4,0.3,7.0,0.3,71371,648,91304,1074,-888888888,-888888888,26.9,-888888888.0,-888888888,-888888888,1309075,12864,1.4,0.2,1.3,0.1,4.1,0.3,6.5,0.4,10.8,0.4,20.0,0.5,16.7,0.5,21.4,0.5,9.1,0.4,8.7,0.3,82529,846,104116,1220,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,939445,10991,12.9,0.6,7.8,0.4,15.0,0.6,12.4,0.5,14.9,0.6,16.7,0.6,8.8,0.5,7.5,0.5,2.3,0.2,1.7,0.2,36452,643,50747,882,-888888888,-888888888,-888888888,-888888888,23.9,-888888888.0,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,53
0400000US54,738653,5969,10.5,0.5,6.9,0.4,14.4,0.7,11.5,0.6,15.1,0.6,17.5,0.6,10.5,0.5,9.0,0.5,2.5,0.3,2.1,0.3,41253,746,55787,1069,31.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,479389,7296,6.5,0.6,4.0,0.4,10.7,0.8,10.8,0.7,16.1,0.7,20.5,0.9,13.1,0.8,11.9,0.7,3.3,0.4,2.9,0.4,51596,1069,66169,1490,-888888888,-888888888,31.2,-888888888.0,-888888888,-888888888,355958,7072,2.5,0.4,2.2,0.4,7.8,0.7,9.9,0.8,16.7,0.9,22.6,1.1,15.7,1.0,14.8,0.9,4.2,0.5,3.6,0.5,60880,1342,75908,1771,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,259264,6101,19.4,1.2,12.9,0.9,21.3,1.1,13.0,1.0,12.8,1.1,11.5,0.8,4.3,0.5,3.1,0.5,1.1,0.4,0.6,0.2,22805,887,34219,1148,-888888888,-888888888,-888888888,-888888888,29.5,-888888888.0,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,54
0400000US55,2289424,8727,6.3,0.3,5.5,0.2,10.9,0.2,11.1,0.3,14.6,0.3,19.7,0.3,12.9,0.3,12.4,0.3,3.6,0.2,3.0,0.1,51467,370,67292,568,27.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,1458482,10630,3.7,0.2,2.9,0.2,7.0,0.3,8.8,0.3,13.6,0.4,21.4,0.4,16.2,0.4,16.9,0.4,5.1,0.2,4.2,0.2,65618,650,81109,841,-888888888,-888888888,26.7,-888888888.0,-888888888,-888888888,1124707,11029,1.1,0.1,1.1,0.1,4.2,0.2,6.9,0.3,12.4,0.4,22.9,0.5,19.1,0.4,20.6,0.5,6.4,0.3,5.3,0.3,76481,599,92833,952,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,830942,10983,12.1,0.5,10.5,0.5,18.4,0.5,15.3,0.5,16.2,0.6,15.7,0.5,6.2,0.4,3.9,0.3,0.8,0.1,0.8,0.1,30654,375,40737,729,-888888888,-888888888,-888888888,-888888888,26.4,-888888888.0,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,55
0400000US56,224003,3223,5.0,0.7,5.1,0.7,9.6,1.0,9.9,1.0,13.4,1.1,19.8,1.2,13.9,1.1,15.2,1.1,4.6,0.7,3.5,0.6,58752,1796,71780,1777,29.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,148556,4206,4.2,0.8,2.5,0.7,5.3,0.9,7.3,1.1,12.3,1.2,21.1,1.4,17.5,1.5,19.2,1.6,6.3,1.0,4.3,0.9,71446,2002,82527,2091,-888888888,-888888888,28.5,-888888888.0,-888888888,-888888888,118017,4252,1.7,0.7,1.2,0.5,3.3,0.7,5.8,1.1,10.8,1.1,22.4,1.5,19.3,1.7,22.8,1.7,7.6,1.2,5.0,1.1,81816,2219,91796,2548,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,75447,3774,8.9,1.6,10.3,1.8,17.8,2.5,15.5,2.4,16.0,2.3,16.8,2.2,6.5,1.4,5.7,1.3,0.9,0.4,1.6,0.8,33070,2189,47344,3882,-888888888,-888888888,-888888888,-888888888,28.7,-888888888.0,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,56
0400000US72,1253690,9187,29.3,0.6,11.9,0.5,18.8,0.6,12.3,0.5,11.3,0.5,9.0,0.4,3.6,0.3,2.6,0.2,0.8,0.1,0.7,0.1,19183,313,30247,654,27.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,895080,9229,24.2,0.8,10.2,0.5,19.6,0.6,13.8,0.6,13.2,0.6,10.1,0.5,4.1,0.4,3.0,0.3,0.9,0.2,0.8,0.1,22698,413,33638,824,-888888888,-888888888,28.9,-888888888.0,-888888888,-888888888,508856,8449,13.2,0.7,9.0,0.6,19.5,0.9,15.6,0.9,16.1,0.8,13.4,0.7,5.9,0.5,4.8,0.5,1.3,0.3,1.2,0.2,30219,602,43067,1264,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,358610,8397,45.7,1.4,16.1,1.0,16.5,1.2,7.9,0.7,5.6,0.7,4.9,0.6,1.6,0.3,1.0,0.3,0.3,0.2,0.4,0.2,11133,370,18954,869,-888888888,-888888888,-888888888,-888888888,21.9,-888888888.0,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,72
