B17001A_001E,B17001A_001EA,B17001A_001M,B17001A_001MA,B17001A_002E,B17001A_002EA,B17001A_002M,B17001A_002MA,B17001A_003E,B17001A_003EA,B17001A_003M,B17001A_003MA,B17001A_004E,B17001A_004EA,B17001A_004M,B17001A_004MA,B17001A_005E,B17001A_005EA,B17001A_005M,B17001A_005MA,B17001A_006E,B17001A_006EA,B17001A_006M,B17001A_006MA,B17001A_007E,B17001A_007EA,B17001A_007M,B17001A_007MA,B17001A_008E,B17001A_008EA,B17001A_008M,B17001A_008MA,B17001A_009E,B17001A_009EA,B17001A_009M,B17001A_009MA,B17001A_010E,B17001A_010EA,B17001A_010M,B17001A_010MA,B17001A_011E,B17001A_011EA,B17001A_011M,B17001A_011MA,B17001A_012E,B17001A_012EA,B17001A_012M,B17001A_012MA,B17001A_013E,B17001A_013EA,B17001A_013M,B17001A_013MA,B17001A_014E,B17001A_014EA,B17001A_014M,B17001A_014MA,B17001A_015E,B17001A_015EA,B17001A_015M,B17001A_015MA,B17001A_016E,B17001A_016EA,B17001A_016M,B17001A_016MA,B17001A_017E,B17001A_017EA,B17001A_017M,B17001A_017MA,B17001A_018E,B17001A_018EA,B17001A_018M,B17001A_018MA,B17001A_019E,B17001A_019EA,B17001A_019M,B17001A_019MA,B17001A_020E,B17001A_020EA,B17001A_020M,B17001A_020MA,B17001A_021E,B17001A_021EA,B17001A_021M,B17001A_021MA,B17001A_022E,B17001A_022EA,B17001A_022M,B17001A_022MA,B17001A_023E,B17001A_023EA,B17001A_023M,B17001A_023MA,B17001A_024E,B17001A_024EA,B17001A_024M,B17001A_024MA,B17001A_025E,B17001A_025EA,B17001A_025M,B17001A_025MA,B17001A_026E,B17001A_026EA,B17001A_026M,B17001A_026MA,B17001A_027E,B17001A_027EA,B17001A_027M,B17001A_027MA,B17001A_028E,B17001A_028EA,B17001A_028M,B17001A_028MA,B17001A_029E,B17001A_029EA,B17001A_029M,B17001A_029MA,B17001A_030E,B17001A_030EA,B17001A_030M,B17001A_030MA,B17001A_031E,B17001A_031EA,B17001A_031M,B17001A_031MA,B17001A_032E,B17001A_032EA,B17001A_032M,B17001A_032MA,B17001A_033E,B17001A_033EA,B17001A_033M,B17001A_033MA,B17001A_034E,B17001A_034EA,B17001A_034M,B17001A_034MA,B17001A_035E,B17001A_035EA,B17001A_035M,B17001A_035MA,B17001A_036E,B17001A_036EA,B17001A_036M,B17001A_036MA,B17001A_037E,B17001A_037EA,B17001A_037M,B17001A_037MA,B17001A_038E,B17001A_038EA,B17001A_038M,B17001A_038MA,B17001A_039E,B17001A_039EA,B17001A_039M,B17001A_039MA,B17001A_040E,B17001A_040EA,B17001A_040M,B17001A_040MA,B17001A_041E,B17001A_041EA,B17001A_041M,B17001A_041MA,B17001A_042E,B17001A_042EA,B17001A_042M,B17001A_042MA,B17001A_043E,B17001A_043EA,B17001A_043M,B17001A_043MA,B17001A_044E,B17001A_044EA,B17001A_044M,B17001A_044MA,B17001A_045E,B17001A_045EA,B17001A_045M,B17001A_045MA,B17001A_046E,B17001A_046EA,B17001A_046M,B17001A_046MA,B17001A_047E,B17001A_047EA,B17001A_047M,B17001A_047MA,B17001A_048E,B17001A_048EA,B17001A_048M,B17001A_048MA,B17001A_049E,B17001A_049EA,B17001A_049M,B17001A_049MA,B17001A_050E,B17001A_050EA,B17001A_050M,B17001A_050MA,B17001A_051E,B17001A_051EA,B17001A_051M,B17001A_051MA,B17001A_052E,B17001A_052EA,B17001A_052M,B17001A_052MA,B17001A_053E,B17001A_053EA,B17001A_053M,B17001A_053MA,B17001A_054E,B17001A_054EA,B17001A_054M,B17001A_054MA,B17001A_055E,B17001A_055EA,B17001A_055M,B17001A_055MA,B17001A_056E,B17001A_056EA,B17001A_056M,B17001A_056MA,B17001A_057E,B17001A_057EA,B17001A_057M,B17001A_057MA,B17001A_058E,B17001A_058EA,B17001A_058M,B17001A_058MA,B17001A_059E,B17001A_059EA,B17001A_059M,B17001A_059MA,GEO_ID,NAME,state
6049644,null,20905,null,430589,null,18128,null,190509,null,10137,null,23016,null,3067,null,3483,null,1083,null,19287,null,2851,null,10481,null,2029,null,3715,null,1045,null,6432,null,1370,null,21549,null,3873,null,21388,null,2593,null,21138,null,1818,null,23493,null,2412,null,17761,null,2503,null,9153,null,1443,null,9613,null,1815,null,240080,null,10863,null,18852,null,2882,null,3011,null,831,null,21906,null,3075,null,9476,null,1805,null,3102,null,937,null,6005,null,1295,null,23291,null,2794,null,32046,null,3122,null,30825,null,2560,null,27512,null,2634,null,21697,null,2774,null,16987,null,1760,null,25370,null,2012,null,5619055,null,25182,null,2780838,null,14185,null,153079,null,4012,null,32751,null,2438,null,206516,null,5475,null,109618,null,4202,null,37816,null,2295,null,74776,null,2403,null,217986,null,4494,null,337259,null,4198,null,400058,null,3467,null,481619,null,3570,null,355785,null,3310,null,209445,null,1882,null,164130,null,2201,null,2838217,null,14606,null,147215,null,3093,null,31050,null,2717,null,194342,null,5280,null,103165,null,4579,null,35204,null,2349,null,70560,null,2619,null,198731,null,4062,null,307768,null,4223,null,392210,null,3571,null,481463,null,3489,null,378990,null,3316,null,242065,null,2103,null,255454,null,3147,null,0400000US34,New Jersey,34
1428851,null,14405,null,226448,null,13309,null,106040,null,7355,null,13882,null,2047,null,2537,null,1013,null,14215,null,2301,null,5730,null,1436,null,1885,null,826,null,2950,null,798,null,14036,null,2218,null,13646,null,2214,null,10500,null,1830,null,9632,null,1592,null,8000,null,1458,null,5143,null,1141,null,3884,null,1045,null,120408,null,7521,null,10805,null,2065,null,1707,null,737,null,12371,null,2196,null,4475,null,1430,null,1661,null,735,null,3385,null,1106,null,18409,null,2647,null,19593,null,2220,null,12630,null,2038,null,10343,null,1493,null,10950,null,1499,null,7167,null,1281,null,6912,null,1278,null,1202403,null,18687,null,591734,null,10384,null,37741,null,2693,null,7610,null,1309,null,43832,null,3065,null,19417,null,2307,null,6620,null,1422,null,17891,null,1881,null,48364,null,3220,null,78598,null,3872,null,73684,null,2736,null,87012,null,3297,null,82948,null,1887,null,49806,null,1507,null,38211,null,1446,null,610669,null,10803,null,36548,null,3051,null,7454,null,1557,null,42005,null,3268,null,23377,null,2798,null,8960,null,2016,null,13983,null,1821,null,42830,null,3371,null,73177,null,3291,null,73069,null,2921,null,96573,null,2321,null,88245,null,2156,null,55631,null,1895,null,48817,null,1855,null,0400000US35,New Mexico,35
12832042,null,29126,null,1329614,null,32185,null,597633,null,17147,null,61583,null,4798,null,11176,null,1687,null,58064,null,4340,null,28370,null,3048,null,10683,null,1629,null,19975,null,2111,null,88960,null,6321,null,73097,null,5161,null,63222,null,4306,null,70675,null,4421,null,54652,null,3479,null,29354,null,2341,null,27822,null,2537,null,731981,null,20010,null,53494,null,3522,null,9273,null,1656,null,53897,null,3710,null,26877,null,2796,null,10750,null,1698,null,18417,null,2288,null,109706,null,6415,null,101591,null,5422,null,80829,null,4959,null,77346,null,4318,null,71520,null,3907,null,47163,null,3532,null,71118,null,3773,null,11502428,null,41950,null,5674475,null,24215,null,298545,null,5126,null,63563,null,3508,null,385437,null,7405,null,204170,null,6350,null,70698,null,3652,null,150453,null,3916,null,450709,null,8229,null,750906,null,7098,null,819380,null,6944,null,947128,null,5885,null,754478,null,4767,null,436339,null,3064,null,342669,null,3469,null,5827953,null,24476,null,288943,null,4244,null,62636,null,4244,null,367295,null,7736,null,197559,null,5758,null,70178,null,2795,null,139602,null,3854,null,404982,null,8962,null,713610,null,7308,null,801637,null,6477,null,957081,null,5755,null,797420,null,4158,null,505884,null,3640,null,521126,null,5600,null,0400000US36,New York,36
6431460,null,15550,null,762466,null,23266,null,329474,null,12445,null,35084,null,3222,null,7101,null,1691,null,33100,null,3250,null,14393,null,2074,null,4253,null,1155,null,9488,null,1549,null,58371,null,4838,null,46859,null,4683,null,34482,null,3306,null,38944,null,3464,null,27322,null,2709,null,11168,null,1660,null,8909,null,1192,null,432992,null,14398,null,36610,null,4113,null,5851,null,1184,null,36428,null,3344,null,15120,null,2372,null,5392,null,1252,null,11667,null,1840,null,75456,null,4796,null,61883,null,4436,null,52158,null,4212,null,44431,null,3575,null,33758,null,3037,null,23373,null,2141,null,30865,null,2535,null,5668994,null,22949,null,2812589,null,12376,null,170128,null,3183,null,34178,null,3043,null,215896,null,5986,null,105001,null,5827,null,35496,null,2299,null,70170,null,3264,null,213358,null,5969,null,356813,null,5522,null,422050,null,4716,null,433644,null,3950,null,371562,null,2852,null,231747,null,1936,null,152546,null,1539,null,2856405,null,14581,null,158997,null,4529,null,31980,null,2867,null,197479,null,5502,null,96816,null,5055,null,32132,null,2366,null,66351,null,2682,null,189985,null,5615,null,345643,null,5101,null,413174,null,4342,null,450491,null,3659,null,397445,null,3156,null,257828,null,2763,null,218084,null,3135,null,0400000US37,North Carolina,37
560155,null,1380,null,54630,null,4059,null,22694,null,2317,null,1968,null,728,null,266,null,222,null,2096,null,811,null,511,null,246,null,125,null,90,null,496,null,270,null,7265,null,1202,null,3032,null,892,null,1169,null,413,null,1989,null,484,null,1169,null,400,null,1197,null,371,null,1411,null,451,null,31936,null,2765,null,1627,null,623,null,179,null,144,null,1219,null,553,null,1197,null,753,null,198,null,190,null,463,null,230,null,11009,null,1705,null,3068,null,825,null,2240,null,591,null,2168,null,612,null,1837,null,528,null,2002,null,373,null,4729,null,793,null,505525,null,4180,null,257460,null,2811,null,15944,null,778,null,2838,null,550,null,15982,null,1141,null,9783,null,1077,null,2919,null,506,null,7583,null,679,null,25402,null,1554,null,34905,null,1050,null,32080,null,766,null,40981,null,718,null,34613,null,488,null,18730,null,409,null,15700,null,540,null,248065,null,2832,null,15019,null,789,null,2405,null,609,null,16660,null,1337,null,8618,null,1027,null,3055,null,566,null,6188,null,698,null,19464,null,1931,null,31505,null,1172,null,30010,null,655,null,40910,null,687,null,32578,null,569,null,20101,null,588,null,21552,null,921,null,0400000US38,North Dakota,38
9455790,null,9616,null,1171222,null,30427,null,525365,null,16383,null,59085,null,3969,null,11508,null,1726,null,61876,null,4864,null,25317,null,2796,null,7608,null,1357,null,16878,null,2329,null,86993,null,5757,null,66579,null,4115,null,55822,null,3729,null,62609,null,4397,null,42890,null,3422,null,14782,null,1713,null,13418,null,1716,null,645857,null,17817,null,58212,null,4088,null,8213,null,1195,null,55248,null,4456,null,26832,null,3170,null,8657,null,1356,null,16781,null,2130,null,100176,null,5649,null,103143,null,5281,null,75098,null,4628,null,69801,null,3933,null,51503,null,3403,null,31230,null,2266,null,40963,null,3053,null,8284568,null,31671,null,4106381,null,16309,null,230777,null,4179,null,46738,null,2990,null,294649,null,5804,null,159255,null,5540,null,58032,null,3040,null,114418,null,3230,null,314947,null,6281,null,530036,null,4528,null,574164,null,3879,null,679643,null,4863,null,547807,null,3642,null,323626,null,2212,null,232289,null,2366,null,4178187,null,19577,null,216199,null,4506,null,41425,null,3375,null,284366,null,6564,null,153863,null,5331,null,52172,null,2629,null,107733,null,3121,null,284399,null,5844,null,499522,null,5186,null,561940,null,5079,null,692685,null,4244,null,570371,null,3770,null,363577,null,3384,null,349935,null,4588,null,0400000US39,Ohio,39
2699135,null,10455,null,363398,null,14437,null,156854,null,7908,null,17796,null,2072,null,2052,null,680,null,22066,null,2470,null,7516,null,1548,null,2571,null,749,null,3889,null,900,null,26781,null,3130,null,19381,null,2760,null,14568,null,1870,null,15667,null,2084,null,13913,null,1579,null,6119,null,967,null,4535,null,919,null,206544,null,9261,null,14937,null,2052,null,3727,null,917,null,18938,null,2702,null,6860,null,1316,null,2290,null,691,null,5171,null,877,null,37123,null,3575,null,31907,null,2528,null,21884,null,2484,null,20595,null,2267,null,18268,null,2032,null,11428,null,1463,null,13416,null,1544,null,2335737,null,16250,null,1165164,null,8138,null,70918,null,2327,null,14565,null,2250,null,85147,null,3468,null,41828,null,2745,null,15860,null,1625,null,31202,null,1933,null,96900,null,3529,null,163133,null,3365,null,151597,null,2791,null,179715,null,2435,null,148600,null,1788,null,97057,null,1419,null,68642,null,1353,null,1170573,null,10978,null,71676,null,2929,null,12876,null,1657,null,75069,null,3173,null,42937,null,2882,null,14403,null,1448,null,26963,null,1742,null,83252,null,3962,null,146148,null,3152,null,147681,null,2836,null,184597,null,2551,null,156875,null,2160,null,106686,null,1583,null,101410,null,2288,null,0400000US40,Oklahoma,40
3212578,null,13371,null,421885,null,15201,null,197046,null,9265,null,20765,null,2756,null,2275,null,840,null,22068,null,2998,null,8522,null,1536,null,3109,null,931,null,5462,null,1212,null,32099,null,3264,null,26337,null,3236,null,23305,null,3013,null,22878,null,2534,null,18434,null,1955,null,7219,null,1042,null,4573,null,874,null,224839,null,9837,null,16999,null,2105,null,2786,null,885,null,18852,null,2866,null,7387,null,1418,null,3022,null,982,null,6624,null,1308,null,41938,null,3836,null,33421,null,2970,null,24193,null,2923,null,23079,null,2540,null,20154,null,1839,null,11629,null,1527,null,14755,null,2553,null,2790693,null,18410,null,1385217,null,10468,null,75835,null,3099,null,13168,null,1881,null,92516,null,3875,null,52312,null,3174,null,17603,null,1908,null,35200,null,2337,null,108024,null,3548,null,187362,null,3828,null,189186,null,3439,null,214015,null,3061,null,200950,null,2138,null,114128,null,1272,null,84918,null,1084,null,1405476,null,11647,null,72197,null,2724,null,13487,null,1946,null,89064,null,3761,null,47771,null,3586,null,15244,null,1702,null,34623,null,1833,null,96658,null,4039,null,180793,null,3745,null,184010,null,3050,null,224826,null,2831,null,210574,null,1895,null,121637,null,1758,null,114592,null,3068,null,0400000US41,Oregon,41
10197878,null,14006,null,991860,null,20035,null,416846,null,11565,null,41215,null,3604,null,8362,null,1385,null,41031,null,3204,null,17176,null,1703,null,7075,null,1340,null,13888,null,2052,null,72642,null,5865,null,50000,null,4364,null,42610,null,2933,null,50124,null,3567,null,35870,null,2753,null,17350,null,1605,null,19503,null,1743,null,575014,null,13775,null,40835,null,3333,null,7672,null,1418,null,43367,null,3314,null,19540,null,2566,null,6077,null,1166,null,12312,null,1768,null,93270,null,5851,null,82942,null,5125,null,61064,null,4215,null,62573,null,4151,null,49912,null,3487,null,34782,null,2680,null,60668,null,3672,null,9206018,null,23789,null,4558368,null,14208,null,241025,null,4104,null,46504,null,2774,null,308540,null,4922,null,171150,null,5569,null,61170,null,3057,null,122026,null,3400,null,345359,null,8064,null,563396,null,4702,null,627476,null,3663,null,770781,null,4502,null,629391,null,3051,null,374027,null,2339,null,297523,null,3005,null,4647650,null,16284,null,227611,null,3437,null,47154,null,3353,null,291873,null,5605,null,154272,null,4801,null,55316,null,2939,null,118010,null,3422,null,308424,null,7451,null,521711,null,5250,null,618617,null,4731,null,777346,null,4471,null,648711,null,3523,null,424174,null,2734,null,454431,null,4284,null,0400000US42,Pennsylvania,42
839970,null,6183,null,73917,null,6275,null,31638,null,3594,null,2787,null,1024,null,892,null,420,null,3398,null,1002,null,1633,null,802,null,844,null,418,null,804,null,524,null,4765,null,1495,null,2394,null,837,null,3322,null,1015,null,3580,null,1131,null,4355,null,1005,null,1535,null,528,null,1329,null,500,null,42279,null,4496,null,2493,null,1078,null,410,null,360,null,2588,null,958,null,2236,null,927,null,442,null,316,null,926,null,479,null,5600,null,1737,null,6263,null,1143,null,4860,null,1131,null,5040,null,1242,null,4079,null,884,null,2747,null,748,null,4595,null,1123,null,766053,null,7764,null,375143,null,4936,null,18930,null,1219,null,3875,null,1057,null,23917,null,1982,null,13604,null,1761,null,5307,null,908,null,9101,null,925,null,32565,null,1629,null,47664,null,1448,null,52389,null,1617,null,65367,null,1345,null,50527,null,965,null,28749,null,533,null,23148,null,740,null,390910,null,5123,null,17631,null,1203,null,3078,null,842,null,23182,null,1851,null,12849,null,1770,null,4949,null,984,null,9242,null,926,null,28200,null,1969,null,44956,null,1303,null,54673,null,1467,null,68446,null,1262,null,54560,null,948,null,33439,null,754,null,35705,null,1252,null,0400000US44,Rhode Island,44
3001216,null,8773,null,353492,null,15503,null,150585,null,8189,null,17358,null,2678,null,3161,null,957,null,15847,null,2121,null,5843,null,1315,null,2454,null,804,null,4473,null,1335,null,23576,null,3473,null,16297,null,2548,null,17628,null,2354,null,17349,null,2376,null,16356,null,1928,null,5944,null,1010,null,4299,null,1094,null,202907,null,10093,null,16422,null,2666,null,2326,null,768,null,14682,null,2557,null,7445,null,1687,null,1754,null,664,null,3373,null,983,null,35244,null,2824,null,29208,null,2586,null,25809,null,2574,null,23741,null,2669,null,15930,null,2031,null,11367,null,1900,null,15606,null,2136,null,2647724,null,15871,null,1320408,null,9270,null,76413,null,2606,null,15155,null,1932,null,96683,null,3964,null,47269,null,3080,null,16215,null,1572,null,33987,null,1789,null,102349,null,4221,null,173096,null,2720,null,181856,null,2686,null,199356,null,2740,null,179912,null,2076,null,119467,null,1167,null,78650,null,1413,null,1327316,null,10567,null,71560,null,3008,null,14021,null,2082,null,89841,null,3100,null,47628,null,3126,null,14802,null,1910,null,31677,null,2064,null,79122,null,3448,null,162353,null,3182,null,179710,null,2637,null,205747,null,3171,null,195051,null,2223,null,129019,null,2051,null,106785,null,2314,null,0400000US45,South Carolina,45
677929,null,3417,null,70229,null,6777,null,33477,null,4085,null,3472,null,1054,null,449,null,277,null,3018,null,1165,null,1035,null,561,null,755,null,533,null,643,null,308,null,7075,null,1708,null,4318,null,1356,null,2463,null,736,null,4281,null,1148,null,3038,null,740,null,1529,null,603,null,1401,null,411,null,36752,null,3691,null,2707,null,693,null,416,null,251,null,2518,null,962,null,804,null,377,null,387,null,286,null,846,null,416,null,9220,null,1292,null,4515,null,1123,null,2511,null,709,null,3278,null,783,null,2491,null,815,null,2571,null,548,null,4488,null,815,null,607700,null,6796,null,306133,null,4119,null,19406,null,1089,null,3214,null,596,null,21387,null,1549,null,11751,null,1160,null,4467,null,802,null,7876,null,1015,null,28331,null,1940,null,39281,null,2199,null,36554,null,1026,null,48155,null,1050,null,41672,null,780,null,23959,null,685,null,20080,null,727,null,301567,null,4305,null,18371,null,1085,null,3136,null,672,null,20513,null,1802,null,11460,null,1148,null,3669,null,743,null,7702,null,765,null,20576,null,1485,null,37713,null,1567,null,37092,null,923,null,49286,null,939,null,41585,null,830,null,25204,null,759,null,25260,null,1031,null,0400000US46,South Dakota,46
4872744,null,9407,null,693380,null,18533,null,311561,null,10480,null,33276,null,3164,null,6115,null,1244,null,33187,null,3335,null,16238,null,2398,null,4792,null,1154,null,10350,null,2156,null,45267,null,4008,null,40639,null,3611,null,34621,null,2790,null,36491,null,2891,null,29440,null,2662,null,12889,null,1703,null,8256,null,1134,null,381819,null,11792,null,34833,null,3410,null,5238,null,1278,null,30832,null,3650,null,12091,null,1800,null,3672,null,939,null,7567,null,1363,null,59755,null,4606,null,53211,null,3551,null,46466,null,3325,null,41903,null,3364,null,35323,null,2716,null,22217,null,2169,null,28711,null,3275,null,4179364,null,20286,null,2077279,null,11435,null,121613,null,3617,null,22064,null,2203,null,142803,null,5086,null,81797,null,4489,null,25007,null,1859,null,56964,null,3049,null,159993,null,4092,null,278244,null,3835,null,303114,null,2982,null,323729,null,3094,null,275941,null,2689,null,175464,null,2058,null,110546,null,1457,null,2102085,null,12553,null,110170,null,3999,null,26847,null,2508,null,139063,null,4575,null,74280,null,3907,null,24286,null,2124,null,51855,null,2286,null,135895,null,4826,null,268730,null,4259,null,293122,null,3584,null,334335,null,3484,null,291710,null,2785,null,191990,null,2317,null,159802,null,3601,null,0400000US47,Tennessee,47
17874518,null,52993,null,2760200,null,49381,null,1244716,null,27261,null,189434,null,9752,null,33430,null,3989,null,179925,null,9446,null,78786,null,4860,null,19078,null,2043,null,45747,null,3652,null,175211,null,8322,null,149985,null,7715,null,122848,null,6176,null,102444,null,5602,null,77375,null,4824,null,37934,null,3092,null,32519,null,2808,null,1515484,null,28956,null,183138,null,7911,null,31602,null,3406,null,171065,null,8352,null,78813,null,6321,null,23862,null,2609,null,44771,null,3255,null,226478,null,8409,null,228586,null,8860,null,167738,null,6666,null,120811,null,6266,null,101694,null,4946,null,62874,null,3623,null,74052,null,4523,null,15114318,null,63868,null,7623624,null,37755,null,544323,null,10733,null,102325,null,5422,null,620507,null,9625,null,328770,null,6774,null,104297,null,4521,null,217629,null,4866,null,680955,null,9583,null,1126099,null,13792,null,1088309,null,9339,null,1130567,null,9903,null,858602,null,5553,null,486884,null,4446,null,334357,null,3218,null,7490694,null,34210,null,516907,null,9820,null,101682,null,6059,null,600382,null,11581,null,303594,null,9351,null,102499,null,4583,null,197938,null,5690,null,583547,null,9863,null,1009531,null,10054,null,1033682,null,8051,null,1138779,null,7730,null,884153,null,5941,null,543196,null,4795,null,474804,null,6221,null,0400000US48,Texas,48
2450713,null,9075,null,254596,null,13247,null,113068,null,7407,null,12086,null,1914,null,2335,null,796,null,11736,null,2089,null,7329,null,1791,null,1773,null,530,null,3507,null,872,null,27198,null,3214,null,15661,null,2066,null,11461,null,1800,null,9076,null,1573,null,6525,null,1487,null,2046,null,577,null,2335,null,672,null,141528,null,8303,null,13734,null,2299,null,2522,null,751,null,14694,null,1953,null,4341,null,954,null,2350,null,847,null,3669,null,914,null,38387,null,4042,null,22050,null,2778,null,11973,null,1759,null,9755,null,1362,null,7572,null,1315,null,4612,null,1057,null,5869,null,1116,null,2196117,null,14420,null,1112615,null,8713,null,106883,null,2309,null,19621,null,1703,null,109298,null,3490,null,53994,null,3416,null,17732,null,1646,null,32720,null,1897,null,118632,null,3497,null,182607,null,2925,null,137489,null,2409,null,132910,null,1858,null,99211,null,1567,null,58862,null,990,null,42656,null,760,null,1083502,null,9186,null,98368,null,2664,null,20470,null,2203,null,101653,null,3869,null,53868,null,3002,null,15313,null,1533,null,32269,null,1777,null,104835,null,4212,null,172596,null,2949,null,131394,null,2338,null,132594,null,1472,null,103986,null,1481,null,62575,null,1222,null,53581,null,1679,null,0400000US49,Utah,49
575404,null,1701,null,62099,null,4824,null,25745,null,2357,null,2299,null,524,null,563,null,331,null,2480,null,629,null,868,null,355,null,459,null,250,null,426,null,241,null,5325,null,1048,null,3062,null,753,null,2446,null,610,null,2977,null,703,null,3167,null,659,null,1007,null,410,null,666,null,228,null,36354,null,3455,null,2734,null,684,null,475,null,256,null,2278,null,753,null,596,null,291,null,225,null,143,null,635,null,311,null,7773,null,1421,null,6181,null,1199,null,3061,null,664,null,4276,null,879,null,3141,null,659,null,2258,null,572,null,2721,null,811,null,513305,null,5264,null,256287,null,2557,null,12056,null,741,null,1771,null,488,null,18340,null,1141,null,8450,null,1000,null,3190,null,672,null,7689,null,677,null,21155,null,1249,null,29987,null,941,null,34629,null,818,null,45480,null,755,null,38113,null,703,null,21230,null,451,null,14197,null,623,null,257018,null,3839,null,11634,null,912,null,2447,null,585,null,15479,null,1237,null,9456,null,1047,null,3738,null,694,null,6751,null,659,null,18602,null,1548,null,25944,null,1159,null,35529,null,836,null,46015,null,933,null,39118,null,673,null,21638,null,785,null,20667,null,930,null,0400000US50,Vermont,50
5385312,null,14471,null,436332,null,17998,null,185950,null,10475,null,19327,null,2797,null,4573,null,1231,null,17182,null,2503,null,6882,null,1436,null,3984,null,1084,null,5138,null,1198,null,35948,null,4101,null,23247,null,3164,null,19879,null,2550,null,21514,null,2253,null,14618,null,1897,null,7201,null,1249,null,6457,null,1113,null,250382,null,10013,null,17598,null,2534,null,4818,null,1060,null,16985,null,2323,null,7584,null,1557,null,2269,null,632,null,5478,null,1245,null,46619,null,3933,null,35147,null,3500,null,32129,null,3535,null,28897,null,2916,null,19698,null,2442,null,10936,null,1600,null,22224,null,2238,null,4948980,null,22465,null,2474791,null,12926,null,149994,null,4233,null,29593,null,2787,null,183449,null,5036,null,94108,null,4007,null,30275,null,2380,null,64409,null,2758,null,206984,null,4775,null,332372,null,5016,null,365905,null,3595,null,390234,null,3358,null,320077,null,2293,null,188407,null,1584,null,118984,null,1776,null,2474189,null,14211,null,137207,null,3648,null,27129,null,2884,null,173554,null,5293,null,87025,null,4253,null,30208,null,2237,null,58925,null,2598,null,174103,null,4800,null,310238,null,4952,null,351673,null,4802,null,402695,null,3417,null,335881,null,2841,null,208962,null,2043,null,176589,null,2901,null,0400000US51,Virginia,51
5241335,null,14244,null,578068,null,20310,null,264565,null,11654,null,25005,null,3189,null,3407,null,939,null,24801,null,3154,null,14743,null,2373,null,3025,null,947,null,8509,null,1477,null,54168,null,5077,null,32126,null,2969,null,27907,null,3243,null,32964,null,3031,null,24800,null,2586,null,7224,null,1013,null,5886,null,1363,null,313503,null,11655,null,22607,null,2399,null,4307,null,1289,null,24694,null,3279,null,11970,null,2183,null,4033,null,1126,null,9003,null,1689,null,55860,null,4133,null,45833,null,4220,null,36834,null,3307,null,34677,null,2968,null,28753,null,2280,null,15266,null,1777,null,19666,null,2624,null,4663267,null,21139,null,2337970,null,11921,null,135354,null,3496,null,26889,null,2378,null,159350,null,4930,null,84721,null,4446,null,29488,null,2571,null,63641,null,2794,null,182955,null,5467,null,329499,null,3922,null,328817,null,4128,null,377973,null,3509,null,317888,null,2774,null,177501,null,1098,null,123894,null,1792,null,2325297,null,13097,null,128204,null,3206,null,24155,null,2592,null,158518,null,4780,null,79565,null,3589,null,27934,null,2294,null,59149,null,2621,null,165192,null,4371,null,308727,null,4840,null,313273,null,3287,null,381075,null,3172,null,327212,null,2617,null,182813,null,2043,null,169480,null,3096,null,0400000US53,Washington,53
1675131,null,3204,null,287145,null,10979,null,125172,null,6462,null,11624,null,1736,null,2128,null,701,null,12919,null,1842,null,6042,null,1288,null,1460,null,647,null,4292,null,1093,null,19854,null,2374,null,14828,null,1766,null,15356,null,1843,null,16599,null,2112,null,11245,null,1427,null,4870,null,980,null,3955,null,889,null,161973,null,6771,null,11653,null,1652,null,2113,null,786,null,13394,null,1479,null,5505,null,974,null,2426,null,757,null,4449,null,1318,null,26659,null,2175,null,27190,null,2505,null,19782,null,1710,null,17098,null,1558,null,13595,null,1639,null,8576,null,1192,null,9533,null,1412,null,1387986,null,11635,null,694724,null,7066,null,36787,null,2092,null,7196,null,1493,null,44484,null,2564,null,24643,null,2285,null,8276,null,1428,null,18016,null,1669,null,54384,null,2709,null,86248,null,2532,null,95383,null,2068,null,107531,null,2137,null,104866,null,1626,null,64098,null,1060,null,42812,null,1173,null,693262,null,7076,null,34026,null,1873,null,7781,null,1325,null,40957,null,2486,null,23124,null,1946,null,7329,null,1138,null,15575,null,1469,null,42758,null,2583,null,76186,null,2842,null,92794,null,1970,null,113056,null,1683,null,106664,null,1593,null,68873,null,1347,null,64139,null,1368,null,0400000US54,West Virginia,54
4870539,null,8139,null,498145,null,17108,null,221772,null,10038,null,24098,null,2474,null,3941,null,912,null,20858,null,2052,null,9658,null,1522,null,3813,null,719,null,5612,null,1012,null,49874,null,4228,null,28865,null,2519,null,17695,null,2117,null,25872,null,2472,null,17320,null,1617,null,6896,null,1289,null,7270,null,983,null,276373,null,9936,null,18812,null,2329,null,4420,null,983,null,21580,null,2274,null,9064,null,1298,null,2598,null,617,null,7825,null,1466,null,68822,null,4837,null,38911,null,2848,null,26738,null,1949,null,24329,null,2147,null,17541,null,1565,null,10448,null,1225,null,25285,null,2428,null,4372394,null,16749,null,2200508,null,10104,null,124389,null,2807,null,24896,null,1983,null,153868,null,3540,null,81025,null,3093,null,26946,null,1656,null,62316,null,2069,null,179348,null,5000,null,276819,null,3623,null,309687,null,2554,null,377147,null,3033,null,294538,null,1698,null,166799,null,1430,null,122730,null,1384,null,2171886,null,10506,null,119935,null,2261,null,22913,null,1707,null,145482,null,3619,null,78522,null,3362,null,25023,null,1740,null,58031,null,2094,null,150703,null,4613,null,251518,null,3123,null,295243,null,2228,null,375228,null,2475,null,294670,null,1842,null,182466,null,1451,null,172152,null,2747,null,0400000US55,Wisconsin,55
