B25072_001E,B25072_001EA,B25072_001M,B25072_001MA,B25072_002E,B25072_002EA,B25072_002M,B25072_002MA,B25072_003E,B25072_003EA,B25072_003M,B25072_003MA,B25072_004E,B25072_004EA,B25072_004M,B25072_004MA,B25072_005E,B25072_005EA,B25072_005M,B25072_005MA,B25072_006E,B25072_006EA,B25072_006M,B25072_006MA,B25072_007E,B25072_007EA,B25072_007M,B25072_007MA,B25072_008E,B25072_008EA,B25072_008M,B25072_008MA,B25072_009E,B25072_009EA,B25072_009M,B25072_009MA,B25072_010E,B25072_010EA,B25072_010M,B25072_010MA,B25072_011E,B25072_011EA,B25072_011M,B25072_011MA,B25072_012E,B25072_012EA,B25072_012M,B25072_012MA,B25072_013E,B25072_013EA,B25072_013M,B25072_013MA,B25072_014E,B25072_014EA,B25072_014M,B25072_014MA,B25072_015E,B25072_015EA,B25072_015M,B25072_015MA,B25072_016E,B25072_016EA,B25072_016M,B25072_016MA,B25072_017E,B25072_017EA,B25072_017M,B25072_017MA,B25072_018E,B25072_018EA,B25072_018M,B25072_018MA,B25072_019E,B25072_019EA,B25072_019M,B25072_019MA,B25072_020E,B25072_020EA,B25072_020M,B25072_020MA,B25072_021E,B25072_021EA,B25072_021M,B25072_021MA,B25072_022E,B25072_022EA,B25072_022M,B25072_022MA,B25072_023E,B25072_023EA,B25072_023M,B25072_023MA,B25072_024E,B25072_024EA,B25072_024M,B25072_024MA,B25072_025E,B25072_025EA,B25072_025M,B25072_025MA,B25072_026E,B25072_026EA,B25072_026M,B25072_026MA,B25072_027E,B25072_027EA,B25072_027M,B25072_027MA,B25072_028E,B25072_028EA,B25072_028M,B25072_028MA,B25072_029E,B25072_029EA,B25072_029M,B25072_029MA,GEO_ID,NAME,state
516655,null,9849,null,63549,null,4380,null,9111,null,1872,null,5926,null,1420,null,6834,null,1602,null,4494,null,1225,null,30710,null,2948,null,6474,null,1542,null,143110,null,6137,null,34143,null,3087,null,20121,null,2440,null,14463,null,2400,null,11426,null,2151,null,49499,null,4020,null,13458,null,2321,null,253263,null,8160,null,63623,null,4944,null,24085,null,2641,null,24520,null,2700,null,16981,null,2284,null,92504,null,5639,null,31550,null,2876,null,56733,null,3469,null,7359,null,1369,null,4420,null,985,null,5694,null,1039,null,4346,null,1150,null,21976,null,2522,null,12938,null,1604,null,0400000US45,South Carolina,45
101605,null,4457,null,17304,null,2424,null,4782,null,1215,null,2120,null,973,null,2239,null,699,null,1023,null,527,null,5698,null,1574,null,1442,null,629,null,24611,null,2034,null,8011,null,1544,null,3709,null,1005,null,2508,null,787,null,1466,null,764,null,6967,null,1406,null,1950,null,609,null,40400,null,2876,null,11379,null,1499,null,4690,null,963,null,4338,null,1300,null,2995,null,729,null,10388,null,1466,null,6610,null,1170,null,19290,null,1776,null,3887,null,769,null,2444,null,704,null,2382,null,774,null,1661,null,566,null,6577,null,1450,null,2339,null,571,null,0400000US46,South Dakota,46
754909,null,12322,null,102918,null,5007,null,14280,null,2380,null,11271,null,2036,null,8858,null,1762,null,8116,null,1658,null,50886,null,3778,null,9507,null,2103,null,200756,null,6612,null,49935,null,3375,null,26989,null,3300,null,21956,null,3126,null,17943,null,2845,null,68671,null,4956,null,15262,null,2087,null,364967,null,10071,null,88743,null,4844,null,41103,null,3261,null,36387,null,3533,null,29559,null,2977,null,128697,null,6022,null,40478,null,3320,null,86268,null,4353,null,11722,null,1515,null,8730,null,1330,null,10466,null,1474,null,7932,null,1508,null,31634,null,2741,null,15784,null,1880,null,0400000US47,Tennessee,47
3097238,null,23180,null,411686,null,10561,null,61493,null,4507,null,42626,null,3822,null,43468,null,3858,null,31182,null,3375,null,201796,null,7871,null,31121,null,3244,null,937049,null,14611,null,236275,null,9004,null,128767,null,6922,null,105996,null,6467,null,82688,null,5227,null,332611,null,10630,null,50712,null,3915,null,1457917,null,16362,null,393201,null,10719,null,186821,null,8402,null,147184,null,7414,null,121476,null,6325,null,485713,null,9968,null,123522,null,7029,null,290586,null,7464,null,41849,null,3513,null,20669,null,2325,null,30218,null,2585,null,26827,null,2807,null,126265,null,5236,null,44758,null,3484,null,0400000US48,Texas,48
246016,null,6525,null,46774,null,2964,null,8968,null,1628,null,6866,null,1577,null,5722,null,1581,null,3933,null,1102,null,19248,null,1963,null,2037,null,899,null,78472,null,4347,null,20067,null,2249,null,12845,null,2075,null,8450,null,1633,null,6819,null,1537,null,25810,null,2891,null,4481,null,1057,null,97664,null,5039,null,24477,null,2463,null,12983,null,1825,null,9610,null,1575,null,9952,null,1909,null,34701,null,2945,null,5941,null,1210,null,23106,null,2120,null,3331,null,777,null,1681,null,806,null,3002,null,682,null,2550,null,811,null,9542,null,1365,null,3000,null,737,null,0400000US49,Utah,49
72289,null,3301,null,11563,null,1664,null,1039,null,476,null,920,null,618,null,1112,null,500,null,1885,null,863,null,5644,null,1026,null,963,null,540,null,18372,null,1707,null,4428,null,940,null,2570,null,846,null,2694,null,857,null,2144,null,811,null,5508,null,964,null,1028,null,465,null,30899,null,2217,null,7734,null,1468,null,3873,null,915,null,3435,null,716,null,3460,null,838,null,9822,null,1124,null,2575,null,671,null,11455,null,1084,null,1637,null,452,null,1277,null,494,null,1633,null,458,null,1413,null,566,null,4223,null,866,null,1272,null,348,null,0400000US50,Vermont,50
946960,null,13066,null,109672,null,5265,null,13511,null,2418,null,14926,null,2293,null,12069,null,2223,null,9500,null,1877,null,50352,null,3911,null,9314,null,1689,null,275825,null,7359,null,68166,null,4917,null,43937,null,4084,null,36343,null,2900,null,27594,null,3232,null,87171,null,5680,null,12614,null,1986,null,453047,null,10496,null,112293,null,6462,null,57409,null,4181,null,50423,null,3638,null,38175,null,3424,null,159664,null,6900,null,35083,null,3340,null,108416,null,4728,null,13957,null,1933,null,8668,null,1489,null,10333,null,1463,null,9391,null,1314,null,49575,null,3064,null,16492,null,1916,null,0400000US51,Virginia,51
913626,null,11489,null,113549,null,5535,null,15069,null,2175,null,12525,null,2205,null,11802,null,1935,null,11174,null,2125,null,56929,null,3355,null,6050,null,1546,null,263308,null,6637,null,63502,null,4171,null,41208,null,3159,null,35489,null,3167,null,23409,null,2382,null,89054,null,4613,null,10646,null,1859,null,425054,null,10057,null,106725,null,5157,null,57050,null,3631,null,50710,null,3724,null,39643,null,4043,null,148842,null,6749,null,22084,null,2341,null,111715,null,4832,null,15750,null,2023,null,7734,null,1393,null,13405,null,1705,null,9937,null,1482,null,53138,null,3903,null,11751,null,1700,null,0400000US53,Washington,53
197454,null,5349,null,30628,null,2888,null,6244,null,1629,null,1851,null,737,null,1867,null,696,null,1944,null,773,null,13682,null,1878,null,5040,null,1002,null,48123,null,3652,null,12208,null,2013,null,5151,null,1370,null,4084,null,1046,null,3438,null,1044,null,16675,null,2123,null,6567,null,1516,null,89603,null,4036,null,22697,null,2351,null,8357,null,1517,null,9678,null,1515,null,6334,null,1196,null,28082,null,2305,null,14455,null,1778,null,29100,null,2131,null,4437,null,1170,null,3565,null,756,null,4376,null,1075,null,2305,null,658,null,7514,null,1116,null,6903,null,1127,null,0400000US54,West Virginia,54
704938,null,9233,null,116968,null,4878,null,22343,null,2761,null,12508,null,1802,null,12150,null,2113,null,9075,null,1684,null,55016,null,3747,null,5876,null,1207,null,184733,null,5439,null,58395,null,3756,null,26773,null,2281,null,16407,null,2056,null,13925,null,1950,null,61621,null,3417,null,7612,null,1665,null,293483,null,6463,null,87443,null,4226,null,36442,null,2842,null,33489,null,2675,null,22792,null,2109,null,98572,null,4260,null,14745,null,1843,null,109754,null,3919,null,14080,null,1389,null,12257,null,1793,null,13499,null,1328,null,10112,null,1359,null,48037,null,2671,null,11769,null,1212,null,0400000US55,Wisconsin,55
62111,null,3871,null,10754,null,1741,null,3044,null,1145,null,1200,null,652,null,1214,null,499,null,462,null,346,null,3958,null,1022,null,876,null,596,null,16519,null,2152,null,5469,null,1203,null,3083,null,942,null,1885,null,660,null,1228,null,924,null,2818,null,802,null,2036,null,761,null,27613,null,2573,null,9494,null,1700,null,3760,null,1072,null,2434,null,790,null,2007,null,725,null,7210,null,1651,null,2708,null,690,null,7225,null,1084,null,1233,null,517,null,572,null,282,null,840,null,467,null,409,null,250,null,2307,null,626,null,1864,null,609,null,0400000US56,Wyoming,56
336252,null,6528,null,20410,null,1890,null,2009,null,625,null,1008,null,408,null,737,null,386,null,720,null,261,null,7150,null,1030,null,8786,null,1265,null,80430,null,3763,null,9496,null,1613,null,6267,null,1104,null,5274,null,1178,null,4076,null,1005,null,24906,null,2651,null,30411,null,2597,null,186454,null,5332,null,26043,null,2210,null,11092,null,1491,null,11801,null,1546,null,8848,null,1116,null,46572,null,3082,null,82098,null,3612,null,48958,null,2462,null,5150,null,843,null,3237,null,619,null,4303,null,935,null,2593,null,604,null,12243,null,1464,null,21432,null,1792,null,0400000US72,Puerto Rico,72
