C08412_001E,C08412_001EA,C08412_001M,C08412_001MA,C08412_002E,C08412_002EA,C08412_002M,C08412_002MA,C08412_003E,C08412_003EA,C08412_003M,C08412_003MA,C08412_004E,C08412_004EA,C08412_004M,C08412_004MA,C08412_005E,C08412_005EA,C08412_005M,C08412_005MA,C08412_006E,C08412_006EA,C08412_006M,C08412_006MA,C08412_007E,C08412_007EA,C08412_007M,C08412_007MA,C08412_008E,C08412_008EA,C08412_008M,C08412_008MA,C08412_009E,C08412_009EA,C08412_009M,C08412_009MA,C08412_010E,C08412_010EA,C08412_010M,C08412_010MA,C08412_011E,C08412_011EA,C08412_011M,C08412_011MA,C08412_012E,C08412_012EA,C08412_012M,C08412_012MA,C08412_013E,C08412_013EA,C08412_013M,C08412_013MA,C08412_014E,C08412_014EA,C08412_014M,C08412_014MA,C08412_015E,C08412_015EA,C08412_015M,C08412_015MA,C08412_016E,C08412_016EA,C08412_016M,C08412_016MA,C08412_017E,C08412_017EA,C08412_017M,C08412_017MA,C08412_018E,C08412_018EA,C08412_018M,C08412_018MA,C08412_019E,C08412_019EA,C08412_019M,C08412_019MA,C08412_020E,C08412_020EA,C08412_020M,C08412_020MA,C08412_021E,C08412_021EA,C08412_021M,C08412_021MA,C08412_022E,C08412_022EA,C08412_022M,C08412_022MA,C08412_023E,C08412_023EA,C08412_023M,C08412_023MA,C08412_024E,C08412_024EA,C08412_024M,C08412_024MA,C08412_025E,C08412_025EA,C08412_025M,C08412_025MA,C08412_026E,C08412_026EA,C08412_026M,C08412_026MA,C08412_027E,C08412_027EA,C08412_027M,C08412_027MA,C08412_028E,C08412_028EA,C08412_028M,C08412_028MA,C08412_029E,C08412_029EA,C08412_029M,C08412_029MA,C08412_030E,C08412_030EA,C08412_030M,C08412_030MA,GEO_ID,NAME,state
5467168,null,26042,null,814366,null,12987,null,815809,null,14420,null,822022,null,15467,null,784934,null,12483,null,340896,null,10288,null,686601,null,11899,null,372868,null,9792,null,432934,null,12054,null,396738,null,10832,null,2831769,null,14552,null,393539,null,9388,null,391951,null,8463,null,405009,null,10117,null,397343,null,8583,null,175209,null,6915,null,370391,null,7486,null,206902,null,6677,null,246444,null,8387,null,244981,null,8838,null,2635399,null,19233,null,420827,null,8665,null,423858,null,10507,null,417013,null,9197,null,387591,null,9868,null,165687,null,6513,null,316210,null,8975,null,165966,null,6681,null,186490,null,7194,null,151757,null,5977,null,0400000US42,Pennsylvania,42
462297,null,7994,null,72009,null,5517,null,77545,null,4977,null,83181,null,4684,null,73115,null,4355,null,27080,null,2833,null,55522,null,3891,null,25715,null,2592,null,27501,null,2882,null,20629,null,2105,null,229772,null,5787,null,33949,null,3834,null,35244,null,3057,null,36567,null,2911,null,38024,null,2984,null,13169,null,1687,null,28361,null,2920,null,14274,null,2027,null,16966,null,2193,null,13218,null,1899,null,232525,null,5723,null,38060,null,3329,null,42301,null,3254,null,46614,null,3471,null,35091,null,3036,null,13911,null,1764,null,27161,null,2666,null,11441,null,1536,null,10535,null,1550,null,7411,null,1056,null,0400000US44,Rhode Island,44
1850414,null,15985,null,263082,null,8007,null,285216,null,8745,null,327745,null,10482,null,304761,null,9097,null,113784,null,6298,null,246200,null,7895,null,99718,null,5042,null,120824,null,6087,null,89084,null,5360,null,951330,null,9969,null,133304,null,4914,null,138983,null,7087,null,161197,null,6728,null,147846,null,6394,null,55618,null,4239,null,134664,null,5368,null,56270,null,4316,null,66278,null,4605,null,57170,null,4237,null,899084,null,10393,null,129778,null,5957,null,146233,null,6623,null,166548,null,7430,null,156915,null,6407,null,58166,null,4105,null,111536,null,5497,null,43448,null,3061,null,54546,null,3996,null,31914,null,2714,null,0400000US45,South Carolina,45
390439,null,5616,null,125158,null,4694,null,76656,null,3712,null,66068,null,3385,null,48133,null,3266,null,15512,null,1888,null,23264,null,1983,null,10663,null,1739,null,11458,null,1660,null,13527,null,1878,null,199414,null,3950,null,64963,null,3451,null,39524,null,2761,null,31452,null,2559,null,23965,null,2494,null,8098,null,1165,null,12564,null,1289,null,5389,null,1143,null,5130,null,1005,null,8329,null,1574,null,191025,null,3471,null,60195,null,2844,null,37132,null,2673,null,34616,null,2461,null,24168,null,1951,null,7414,null,1344,null,10700,null,1457,null,5274,null,922,null,6328,null,1156,null,5198,null,1007,null,0400000US46,South Dakota,46
2658264,null,18851,null,335736,null,10768,null,386866,null,11133,null,437848,null,10960,null,433117,null,11355,null,182773,null,7691,null,384970,null,9777,null,162361,null,7255,null,183434,null,6340,null,151159,null,5715,null,1392108,null,13108,null,168717,null,7188,null,196170,null,7565,null,219049,null,7789,null,223303,null,9606,null,92684,null,5437,null,212713,null,7031,null,85513,null,4818,null,97948,null,4558,null,96011,null,4643,null,1266156,null,14749,null,167019,null,6625,null,190696,null,8456,null,218799,null,8008,null,209814,null,6568,null,90089,null,4873,null,172257,null,6621,null,76848,null,4168,null,85486,null,4583,null,55148,null,3308,null,0400000US47,Tennessee,47
10640921,null,33222,null,1449784,null,23376,null,1558224,null,22826,null,1748480,null,22932,null,1578209,null,22481,null,609924,null,15022,null,1560851,null,21805,null,631686,null,13465,null,800087,null,16449,null,703676,null,14541,null,5857501,null,23211,null,707692,null,17648,null,777759,null,16159,null,924014,null,17822,null,865257,null,15052,null,337489,null,11145,null,920501,null,17979,null,370955,null,10847,null,476404,null,14387,null,477430,null,11442,null,4783420,null,21306,null,742092,null,13696,null,780465,null,15950,null,824466,null,12446,null,712952,null,13112,null,272435,null,7952,null,640350,null,12119,null,260731,null,8543,null,323683,null,8941,null,226246,null,9566,null,0400000US48,Texas,48
1191770,null,10263,null,217769,null,7266,null,198436,null,8114,null,223419,null,7303,null,192554,null,7582,null,65002,null,3819,null,134518,null,5909,null,51795,null,3573,null,59513,null,3993,null,48764,null,3286,null,667605,null,8142,null,105924,null,4637,null,102493,null,5435,null,124190,null,5936,null,107286,null,5371,null,39129,null,2989,null,81034,null,4665,null,32480,null,2549,null,40085,null,3199,null,34984,null,2649,null,524165,null,8011,null,111845,null,5218,null,95943,null,5173,null,99229,null,5128,null,85268,null,5083,null,25873,null,2407,null,53484,null,3268,null,19315,null,2017,null,19428,null,2523,null,13780,null,2076,null,0400000US49,Utah,49
290288,null,4699,null,61811,null,3509,null,44736,null,2845,null,45482,null,2836,null,40401,null,2742,null,16557,null,1881,null,32358,null,2745,null,17252,null,1779,null,17503,null,1820,null,14188,null,1764,null,147557,null,2877,null,28938,null,2310,null,21945,null,1798,null,22182,null,1786,null,21154,null,1961,null,7964,null,1385,null,16969,null,1796,null,9642,null,1288,null,9953,null,1521,null,8810,null,1412,null,142731,null,3772,null,32873,null,2650,null,22791,null,1989,null,23300,null,1911,null,19247,null,1761,null,8593,null,1397,null,15389,null,1633,null,7610,null,1080,null,7550,null,1194,null,5378,null,1068,null,0400000US50,Vermont,50
3565439,null,19107,null,403712,null,12462,null,469822,null,10538,null,556957,null,14245,null,544858,null,11505,null,225030,null,8181,null,495388,null,12326,null,244780,null,8762,null,299024,null,9408,null,325868,null,8417,null,1889827,null,15689,null,191534,null,8254,null,228801,null,7622,null,277456,null,9005,null,278839,null,8276,null,117133,null,5265,null,276809,null,8874,null,138491,null,6350,null,176922,null,6968,null,203842,null,7343,null,1675612,null,14062,null,212178,null,7346,null,241021,null,7120,null,279501,null,9038,null,266019,null,8177,null,107897,null,5683,null,218579,null,7215,null,106289,null,5085,null,122102,null,5815,null,122026,null,5404,null,0400000US51,Virginia,51
2879927,null,20168,null,392744,null,11514,null,412050,null,11337,null,459700,null,11603,null,423454,null,11298,null,187047,null,7855,null,383047,null,9637,null,190482,null,8623,null,213276,null,6495,null,218127,null,8288,null,1541222,null,13277,null,190076,null,7211,null,199960,null,7779,null,236161,null,8672,null,226486,null,7769,null,97349,null,5309,null,217311,null,7566,null,110575,null,5488,null,125223,null,5762,null,138081,null,5857,null,1338705,null,13887,null,202668,null,7509,null,212090,null,7836,null,223539,null,6742,null,196968,null,7377,null,89698,null,4644,null,165736,null,5884,null,79907,null,4898,null,88053,null,4597,null,80046,null,4259,null,0400000US53,Washington,53
702947,null,9356,null,120884,null,4311,null,113524,null,5398,null,115434,null,5497,null,94795,null,4815,null,42312,null,3376,null,75224,null,4110,null,38059,null,3007,null,49731,null,3737,null,52984,null,3757,null,371377,null,7604,null,58824,null,3603,null,54789,null,3844,null,57882,null,4104,null,46510,null,3376,null,18901,null,1934,null,40777,null,3320,null,22612,null,2330,null,31241,null,3175,null,39841,null,3391,null,331570,null,5405,null,62060,null,3162,null,58735,null,3376,null,57552,null,3153,null,48285,null,3147,null,23411,null,2692,null,34447,null,3020,null,15447,null,2037,null,18490,null,1804,null,13143,null,1693,null,0400000US54,West Virginia,54
2644488,null,14588,null,513996,null,9893,null,477801,null,9209,null,440956,null,9997,null,403456,null,10732,null,167644,null,6121,null,271919,null,7055,null,135970,null,4465,null,125669,null,4823,null,107077,null,4959,null,1362312,null,10637,null,254007,null,6528,null,233506,null,6056,null,217865,null,6709,null,209090,null,7518,null,85082,null,4760,null,147807,null,5210,null,73311,null,3384,null,73397,null,3828,null,68247,null,3424,null,1282176,null,8638,null,259989,null,6397,null,244295,null,6602,null,223091,null,7657,null,194366,null,6015,null,82562,null,3796,null,124112,null,4948,null,62659,null,2974,null,52272,null,2423,null,38830,null,2816,null,0400000US55,Wisconsin,55
270456,null,4558,null,82149,null,4212,null,66880,null,4176,null,41676,null,2797,null,22030,null,2416,null,7921,null,1519,null,15552,null,1980,null,7745,null,1403,null,9574,null,1474,null,16929,null,2014,null,152107,null,3923,null,41619,null,3238,null,36919,null,3462,null,22461,null,2101,null,11814,null,1787,null,4567,null,1098,null,9340,null,1468,null,5244,null,1098,null,6677,null,1191,null,13466,null,1761,null,118349,null,3640,null,40530,null,2859,null,29961,null,2231,null,19215,null,1988,null,10216,null,1587,null,3354,null,917,null,6212,null,1350,null,2501,null,692,null,2897,null,742,null,3463,null,816,null,0400000US56,Wyoming,56
1129479,null,11494,null,105772,null,5517,null,131412,null,6234,null,179484,null,7018,null,160120,null,7619,null,52789,null,3909,null,196429,null,7251,null,72867,null,4669,null,87154,null,5233,null,143452,null,6192,null,600916,null,9477,null,59694,null,4636,null,69339,null,4788,null,91062,null,5381,null,85584,null,5036,null,25833,null,2862,null,104503,null,4776,null,37119,null,3007,null,47617,null,4064,null,80165,null,4618,null,528563,null,8483,null,46078,null,2805,null,62073,null,3717,null,88422,null,4549,null,74536,null,4557,null,26956,null,2600,null,91926,null,4940,null,35748,null,3268,null,39537,null,3324,null,63287,null,4525,null,0400000US72,Puerto Rico,72
