B25087_001E,B25087_001EA,B25087_001M,B25087_001MA,B25087_002E,B25087_002EA,B25087_002M,B25087_002MA,B25087_003E,B25087_003EA,B25087_003M,B25087_003MA,B25087_004E,B25087_004EA,B25087_004M,B25087_004MA,B25087_005E,B25087_005EA,B25087_005M,B25087_005MA,B25087_006E,B25087_006EA,B25087_006M,B25087_006MA,B25087_007E,B25087_007EA,B25087_007M,B25087_007MA,B25087_008E,B25087_008EA,B25087_008M,B25087_008MA,B25087_009E,B25087_009EA,B25087_009M,B25087_009MA,B25087_010E,B25087_010EA,B25087_010M,B25087_010MA,B25087_011E,B25087_011EA,B25087_011M,B25087_011MA,B25087_012E,B25087_012EA,B25087_012M,B25087_012MA,B25087_013E,B25087_013EA,B25087_013M,B25087_013MA,B25087_014E,B25087_014EA,B25087_014M,B25087_014MA,B25087_015E,B25087_015EA,B25087_015M,B25087_015MA,B25087_016E,B25087_016EA,B25087_016M,B25087_016MA,B25087_017E,B25087_017EA,B25087_017M,B25087_017MA,B25087_018E,B25087_018EA,B25087_018M,B25087_018MA,B25087_019E,B25087_019EA,B25087_019M,B25087_019MA,B25087_020E,B25087_020EA,B25087_020M,B25087_020MA,B25087_021E,B25087_021EA,B25087_021M,B25087_021MA,B25087_022E,B25087_022EA,B25087_022M,B25087_022MA,B25087_023E,B25087_023EA,B25087_023M,B25087_023MA,B25087_024E,B25087_024EA,B25087_024M,B25087_024MA,B25087_025E,B25087_025EA,B25087_025M,B25087_025MA,B25087_026E,B25087_026EA,B25087_026M,B25087_026MA,B25087_027E,B25087_027EA,B25087_027M,B25087_027MA,B25087_028E,B25087_028EA,B25087_028M,B25087_028MA,B25087_029E,B25087_029EA,B25087_029M,B25087_029MA,GEO_ID,NAME,state
215033,null,3921,null,126093,null,3736,null,0,null,223,null,214,null,120,null,1074,null,411,null,3618,null,675,null,4942,null,941,null,6710,null,1029,null,8859,null,1251,null,11734,null,1475,null,10707,null,1448,null,25701,null,2204,null,18476,null,1862,null,20269,null,1962,null,7360,null,976,null,2689,null,570,null,3740,null,811,null,88940,null,3081,null,1108,null,412,null,3010,null,777,null,4410,null,810,null,8615,null,1274,null,9367,null,1078,null,11369,null,1455,null,11883,null,1310,null,17870,null,1538,null,10777,null,1389,null,4765,null,884,null,5766,null,782,null,0400000US46,South Dakota,46
1692157,null,14484,null,1085291,null,11739,null,618,null,354,null,2886,null,622,null,11691,null,1736,null,25399,null,2276,null,39156,null,2623,null,62086,null,3249,null,86470,null,4922,null,88895,null,4332,null,94765,null,4654,null,212102,null,6834,null,150529,null,5898,null,170768,null,5882,null,72992,null,3680,null,32741,null,2566,null,34193,null,2970,null,606866,null,8362,null,9048,null,1473,null,23827,null,2417,null,52370,null,3036,null,78741,null,4117,null,88462,null,3854,null,81255,null,4093,null,66669,null,3859,null,90356,null,4255,null,50680,null,2710,null,27355,null,1939,null,38103,null,2459,null,0400000US47,Tennessee,47
5430700,null,23806,null,3428275,null,21069,null,215,null,266,null,3606,null,941,null,13998,null,2020,null,39909,null,3043,null,83753,null,4771,null,116158,null,5582,null,159037,null,6409,null,188885,null,6901,null,222624,null,7990,null,580444,null,13003,null,556020,null,13628,null,732191,null,11890,null,335679,null,8903,null,174844,null,6398,null,220912,null,6168,null,2002425,null,18808,null,25010,null,2298,null,54952,null,3545,null,111308,null,4737,null,157732,null,6044,null,190434,null,7131,null,193396,null,6806,null,185324,null,6245,null,328258,null,8745,null,245040,null,8017,null,163191,null,5504,null,347780,null,8698,null,0400000US48,Texas,48
617106,null,7080,null,455691,null,6853,null,51,null,68,null,1151,null,421,null,3179,null,717,null,5531,null,1029,null,6188,null,1024,null,9252,null,1519,null,15577,null,1629,null,19294,null,2013,null,25733,null,2267,null,77841,null,3389,null,81992,null,4309,null,108340,null,4295,null,54987,null,3110,null,22560,null,1831,null,24015,null,2182,null,161415,null,4515,null,1792,null,511,null,3994,null,866,null,8918,null,1154,null,17971,null,2053,null,25294,null,1798,null,24725,null,2189,null,21779,null,1995,null,27509,null,2468,null,11759,null,1343,null,7805,null,1128,null,9869,null,1293,null,0400000US49,Utah,49
179447,null,3107,null,121554,null,3286,null,0,null,211,null,141,null,128,null,273,null,196,null,921,null,390,null,2050,null,539,null,2630,null,729,null,3391,null,657,null,5641,null,1013,null,6566,null,922,null,19063,null,1590,null,20448,null,1580,null,30285,null,2027,null,16768,null,1732,null,6540,null,917,null,6837,null,1031,null,57893,null,2350,null,305,null,235,null,513,null,205,null,621,null,271,null,1443,null,387,null,1912,null,502,null,2966,null,651,null,3768,null,663,null,9108,null,953,null,10343,null,1284,null,8128,null,1102,null,18786,null,1553,null,0400000US50,Vermont,50
2024529,null,15173,null,1475470,null,15504,null,212,null,190,null,3230,null,1012,null,6674,null,1344,null,18381,null,2186,null,28920,null,2752,null,35959,null,3104,null,45541,null,3450,null,53075,null,3531,null,58771,null,3611,null,163703,null,6892,null,170411,null,6198,null,299019,null,8783,null,216427,null,6477,null,147621,null,5087,null,227526,null,6473,null,549059,null,10107,null,6613,null,1463,null,15641,null,1963,null,33976,null,2918,null,53838,null,3865,null,55619,null,3726,null,61486,null,3855,null,52038,null,3552,null,87681,null,3901,null,59435,null,3281,null,39965,null,2747,null,82767,null,3506,null,0400000US51,Virginia,51
1645662,null,12603,null,1195537,null,11320,null,389,null,364,null,1363,null,502,null,4167,null,901,null,7004,null,1192,null,12997,null,1673,null,20061,null,2240,null,26133,null,2493,null,35213,null,2527,null,41760,null,2738,null,126477,null,4866,null,152979,null,5810,null,294842,null,7758,null,200729,null,7334,null,123731,null,4567,null,147692,null,4971,null,450125,null,8819,null,6125,null,1308,null,10430,null,1530,null,18988,null,1670,null,24630,null,2153,null,32420,null,2143,null,35102,null,2376,null,37260,null,2809,null,77945,null,3035,null,63101,null,3250,null,50844,null,2852,null,93280,null,4348,null,0400000US53,Washington,53
551063,null,6864,null,274517,null,5950,null,512,null,301,null,2252,null,778,null,8156,null,1427,null,17320,null,1918,null,23637,null,2454,null,28686,null,2634,null,27792,null,2334,null,30553,null,2641,null,22720,null,2441,null,42185,null,3336,null,26811,null,2345,null,25473,null,2336,null,9891,null,1555,null,4163,null,959,null,4366,null,947,null,276546,null,6179,null,12201,null,1728,null,24644,null,2402,null,40148,null,2747,null,47911,null,2614,null,43091,null,3152,null,35431,null,2862,null,23245,null,2279,null,25000,null,2253,null,14049,null,1502,null,5941,null,1069,null,4885,null,974,null,0400000US54,West Virginia,54
1567336,null,10758,null,1074592,null,10341,null,101,null,120,null,891,null,324,null,4002,null,822,null,10460,null,1052,null,19335,null,1592,null,29043,null,2057,null,42050,null,2638,null,52865,null,2983,null,66096,null,3511,null,190465,null,4960,null,186911,null,5076,null,259157,null,5957,null,114731,null,3974,null,47880,null,2696,null,50605,null,3320,null,492744,null,6492,null,2190,null,497,null,4376,null,853,null,8953,null,1145,null,15635,null,1130,null,24437,null,1896,null,39647,null,2097,null,50880,null,2227,null,109027,null,3660,null,88280,null,3335,null,59009,null,2749,null,90310,null,3224,null,0400000US55,Wisconsin,55
151460,null,3613,null,93297,null,3737,null,13,null,20,null,117,null,107,null,681,null,437,null,1900,null,729,null,2012,null,585,null,5036,null,960,null,5956,null,1111,null,5864,null,1012,null,6833,null,1200,null,16751,null,2102,null,14515,null,1982,null,19530,null,2053,null,8553,null,1427,null,2558,null,775,null,2978,null,1033,null,58163,null,3551,null,1012,null,542,null,1892,null,602,null,4217,null,946,null,5760,null,847,null,7009,null,899,null,10020,null,1820,null,7115,null,1106,null,9257,null,1441,null,5374,null,1008,null,2779,null,693,null,3728,null,1038,null,0400000US56,Wyoming,56
844860,null,7873,null,319779,null,7028,null,1342,null,544,null,5672,null,992,null,13245,null,1596,null,23824,null,2446,null,32196,null,2606,null,38699,null,2750,null,36039,null,2974,null,33816,null,2803,null,25445,null,2321,null,41483,null,2780,null,24748,null,2195,null,21316,null,1967,null,9015,null,1348,null,5952,null,1045,null,6987,null,1021,null,525081,null,7091,null,163718,null,5921,null,131189,null,5012,null,88431,null,3516,null,55906,null,2857,null,29926,null,2242,null,16623,null,1535,null,11607,null,1440,null,12653,null,1378,null,5871,null,919,null,3406,null,722,null,5751,null,828,null,0400000US72,Puerto Rico,72
