B17014_001E,B17014_001EA,B17014_001M,B17014_001MA,B17014_002E,B17014_002EA,B17014_002M,B17014_002MA,B17014_003E,B17014_003EA,B17014_003M,B17014_003MA,B17014_004E,B17014_004EA,B17014_004M,B17014_004MA,B17014_005E,B17014_005EA,B17014_005M,B17014_005MA,B17014_006E,B17014_006EA,B17014_006M,B17014_006MA,B17014_007E,B17014_007EA,B17014_007M,B17014_007MA,B17014_008E,B17014_008EA,B17014_008M,B17014_008MA,B17014_009E,B17014_009EA,B17014_009M,B17014_009MA,B17014_010E,B17014_010EA,B17014_010M,B17014_010MA,B17014_011E,B17014_011EA,B17014_011M,B17014_011MA,B17014_012E,B17014_012EA,B17014_012M,B17014_012MA,B17014_013E,B17014_013EA,B17014_013M,B17014_013MA,B17014_014E,B17014_014EA,B17014_014M,B17014_014MA,B17014_015E,B17014_015EA,B17014_015M,B17014_015MA,B17014_016E,B17014_016EA,B17014_016M,B17014_016MA,B17014_017E,B17014_017EA,B17014_017M,B17014_017MA,B17014_018E,B17014_018EA,B17014_018M,B17014_018MA,B17014_019E,B17014_019EA,B17014_019M,B17014_019MA,B17014_020E,B17014_020EA,B17014_020M,B17014_020MA,B17014_021E,B17014_021EA,B17014_021M,B17014_021MA,B17014_022E,B17014_022EA,B17014_022M,B17014_022MA,B17014_023E,B17014_023EA,B17014_023M,B17014_023MA,B17014_024E,B17014_024EA,B17014_024M,B17014_024MA,B17014_025E,B17014_025EA,B17014_025M,B17014_025MA,B17014_026E,B17014_026EA,B17014_026M,B17014_026MA,B17014_027E,B17014_027EA,B17014_027M,B17014_027MA,B17014_028E,B17014_028EA,B17014_028M,B17014_028MA,B17014_029E,B17014_029EA,B17014_029M,B17014_029MA,B17014_030E,B17014_030EA,B17014_030M,B17014_030MA,B17014_031E,B17014_031EA,B17014_031M,B17014_031MA,B17014_032E,B17014_032EA,B17014_032M,B17014_032MA,B17014_033E,B17014_033EA,B17014_033M,B17014_033MA,B17014_034E,B17014_034EA,B17014_034M,B17014_034MA,B17014_035E,B17014_035EA,B17014_035M,B17014_035MA,GEO_ID,NAME,state
2430277,null,20042,null,289323,null,9095,null,97647,null,5157,null,26390,null,2806,null,44863,null,3702,null,22467,null,2522,null,3927,null,1068,null,191676,null,7352,null,31555,null,3375,null,8480,null,1728,null,19295,null,2911,null,3230,null,1075,null,550,null,490,null,160121,null,6604,null,59493,null,4214,null,91009,null,5192,null,8555,null,1682,null,1064,null,541,null,2140954,null,19158,null,1693868,null,15236,null,232437,null,5186,null,409901,null,8025,null,885384,null,14534,null,166146,null,5850,null,447086,null,11562,null,126713,null,6836,null,8224,null,1299,null,72016,null,4916,null,37853,null,3485,null,8620,null,1774,null,320373,null,9551,null,27119,null,2093,null,188865,null,6924,null,86790,null,5116,null,17599,null,2321,null,0400000US37,North Carolina,37
172152,null,3488,null,11336,null,1498,null,3993,null,762,null,1299,null,423,null,1129,null,417,null,1513,null,561,null,52,null,77,null,7343,null,1332,null,1198,null,494,null,384,null,234,null,814,null,447,null,0,null,208,null,0,null,208,null,6145,null,1284,null,1909,null,736,null,3678,null,1075,null,558,null,247,null,0,null,208,null,160816,null,3639,null,136855,null,2676,null,13752,null,1110,null,22598,null,1493,null,80989,null,2829,null,19516,null,1579,null,23961,null,2037,null,8558,null,1420,null,263,null,160,null,3580,null,833,null,3793,null,994,null,922,null,532,null,15403,null,1397,null,956,null,488,null,9564,null,1333,null,3911,null,780,null,972,null,439,null,0400000US38,North Dakota,38
2947214,null,14853,null,328032,null,9616,null,94901,null,4419,null,28823,null,2393,null,41291,null,3630,null,22172,null,2341,null,2615,null,747,null,233131,null,7879,null,34516,null,3977,null,11886,null,2203,null,19998,null,2867,null,2589,null,707,null,43,null,70,null,198615,null,6783,null,71674,null,4744,null,113813,null,5467,null,12094,null,1817,null,1034,null,446,null,2619182,null,15194,null,2076132,null,16644,null,280025,null,5489,null,467476,null,10094,null,1051786,null,12760,null,276845,null,6131,null,543050,null,10023,null,155705,null,7285,null,11452,null,1281,null,93959,null,5113,null,44314,null,3827,null,5980,null,1233,null,387345,null,8086,null,29825,null,2469,null,224671,null,6867,null,109772,null,4302,null,23077,null,2460,null,0400000US39,Ohio,39
949299,null,9633,null,115114,null,5201,null,41788,null,2978,null,11522,null,1534,null,19870,null,2466,null,8676,null,1292,null,1720,null,664,null,73326,null,4391,null,10680,null,1483,null,2579,null,783,null,6273,null,1238,null,1513,null,690,null,315,null,361,null,62646,null,4126,null,21622,null,2556,null,35515,null,3443,null,5230,null,1026,null,279,null,199,null,834185,null,8985,null,661532,null,10274,null,87264,null,3047,null,160788,null,5623,null,343393,null,7686,null,70087,null,3668,null,172653,null,5746,null,59493,null,3895,null,4011,null,947,null,34072,null,3003,null,18166,null,2242,null,3244,null,929,null,113160,null,4290,null,10125,null,1595,null,63982,null,3579,null,32468,null,2539,null,6585,null,1248,null,0400000US40,Oklahoma,40
956627,null,9956,null,94215,null,4875,null,36990,null,3607,null,10765,null,1401,null,15336,null,2370,null,9198,null,1768,null,1691,null,697,null,57225,null,3683,null,11484,null,1885,null,3487,null,993,null,6679,null,1451,null,1214,null,756,null,104,null,198,null,45741,null,3617,null,15211,null,2302,null,26384,null,2684,null,3590,null,1105,null,556,null,456,null,862412,null,10210,null,702741,null,11244,null,107071,null,3875,null,161720,null,6551,null,350228,null,9487,null,83722,null,4066,null,159671,null,5876,null,51123,null,3559,null,4198,null,1046,null,26751,null,2758,null,16939,null,2164,null,3235,null,1001,null,108548,null,5148,null,9337,null,1493,null,61544,null,4477,null,30481,null,2865,null,7186,null,1393,null,0400000US41,Oregon,41
3195832,null,16060,null,275187,null,7919,null,88924,null,4217,null,32926,null,2566,null,35737,null,2978,null,17781,null,2041,null,2480,null,851,null,186263,null,7666,null,28389,null,3049,null,9250,null,1407,null,16732,null,2369,null,2306,null,930,null,101,null,129,null,157874,null,6311,null,66102,null,4107,null,80453,null,5308,null,9545,null,1650,null,1774,null,809,null,2920645,null,15284,null,2325508,null,15399,null,309801,null,6542,null,516981,null,8093,null,1155739,null,15207,null,342987,null,8004,null,595137,null,12240,null,177273,null,6347,null,12998,null,1945,null,98504,null,4831,null,53697,null,3172,null,12074,null,1620,null,417864,null,10171,null,39145,null,3005,null,230604,null,7015,null,119948,null,6399,null,28167,null,2569,null,0400000US42,Pennsylvania,42
257514,null,5605,null,22067,null,2482,null,5879,null,1271,null,2060,null,840,null,2178,null,756,null,1365,null,654,null,276,null,288,null,16188,null,2128,null,1802,null,793,null,1058,null,649,null,699,null,487,null,45,null,75,null,0,null,287,null,14386,null,1936,null,7074,null,1362,null,6090,null,1458,null,1139,null,580,null,83,null,138,null,235447,null,5403,null,181313,null,5026,null,19861,null,1947,null,40017,null,2996,null,93165,null,4194,null,28270,null,2217,null,54134,null,3917,null,15131,null,2457,null,1163,null,619,null,7557,null,1857,null,4974,null,1262,null,1437,null,718,null,39003,null,3107,null,2253,null,691,null,21428,null,2619,null,11636,null,1604,null,3686,null,1016,null,0400000US44,Rhode Island,44
1163764,null,13110,null,149748,null,6647,null,46966,null,3604,null,15225,null,2106,null,20925,null,2617,null,9420,null,1636,null,1396,null,525,null,102782,null,5888,null,15048,null,2407,null,5439,null,1274,null,8666,null,1872,null,943,null,535,null,0,null,289,null,87734,null,5362,null,30493,null,3218,null,51559,null,4755,null,5103,null,1067,null,579,null,408,null,1014016,null,12500,null,786340,null,11001,null,117712,null,3758,null,192361,null,5876,null,395297,null,9061,null,80970,null,4093,null,227676,null,7403,null,60270,null,4360,null,4585,null,1190,null,34106,null,2844,null,17627,null,2473,null,3952,null,1136,null,167406,null,6739,null,14021,null,1834,null,96178,null,5144,null,46734,null,3516,null,10473,null,1539,null,0400000US45,South Carolina,45
204649,null,4183,null,18493,null,2237,null,7154,null,1588,null,1608,null,454,null,1982,null,705,null,2790,null,989,null,774,null,476,null,11339,null,1466,null,2325,null,641,null,468,null,347,null,1404,null,495,null,376,null,259,null,77,null,95,null,9014,null,1422,null,3263,null,834,null,4899,null,1077,null,852,null,352,null,0,null,223,null,186156,null,4156,null,155000,null,3764,null,17372,null,1408,null,25398,null,2222,null,89321,null,3226,null,22909,null,1708,null,31156,null,2658,null,8362,null,1349,null,341,null,231,null,4325,null,957,null,3293,null,847,null,403,null,248,null,22794,null,2266,null,727,null,358,null,13391,null,2030,null,7189,null,1200,null,1487,null,522,null,0400000US46,South Dakota,46
1638789,null,13739,null,214685,null,7558,null,78823,null,4871,null,26285,null,2637,null,32978,null,3264,null,17296,null,2659,null,2264,null,593,null,135862,null,5364,null,22119,null,2920,null,7624,null,1524,null,12781,null,2403,null,1436,null,702,null,278,null,223,null,113743,null,4942,null,43799,null,3236,null,62176,null,3768,null,6891,null,1575,null,877,null,542,null,1424104,null,13638,null,1128489,null,12403,null,153507,null,4488,null,285410,null,7433,null,567413,null,11134,null,122159,null,5194,null,295615,null,9006,null,84645,null,5087,null,6052,null,1150,null,48369,null,3726,null,24544,null,3110,null,5680,null,1374,null,210970,null,7209,null,20322,null,2030,null,119013,null,6030,null,58871,null,4096,null,12764,null,1675,null,0400000US47,Tennessee,47
5956367,null,25065,null,799633,null,15159,null,332724,null,9982,null,69445,null,4051,null,177789,null,8210,null,71236,null,4495,null,14254,null,2189,null,466909,null,10623,null,70648,null,4616,null,17400,null,2356,null,43167,null,4002,null,9034,null,1581,null,1047,null,506,null,396261,null,10177,null,125212,null,6872,null,230888,null,8362,null,34763,null,2905,null,5398,null,1240,null,5156734,null,23859,null,3981026,null,23616,null,384861,null,8425,null,997111,null,15669,null,2084535,null,18924,null,514519,null,11291,null,1175708,null,17368,null,363596,null,10296,null,18209,null,2050,null,179414,null,7573,null,124923,null,5888,null,41050,null,3514,null,812112,null,15034,null,54338,null,3135,null,448437,null,11838,null,238515,null,7644,null,70822,null,4533,null,0400000US48,Texas,48
648732,null,7081,null,50707,null,3659,null,27036,null,2587,null,5305,null,1101,null,11854,null,1990,null,8743,null,1531,null,1134,null,479,null,23671,null,2690,null,4468,null,984,null,1222,null,440,null,2491,null,867,null,307,null,276,null,448,null,376,null,19203,null,2406,null,5538,null,1177,null,11294,null,1790,null,2346,null,782,null,25,null,41,null,598025,null,6893,null,505782,null,6481,null,47829,null,2446,null,122280,null,4222,null,245720,null,6231,null,89953,null,3828,null,92243,null,5038,null,30275,null,2664,null,1238,null,471,null,15558,null,2251,null,9781,null,1673,null,3698,null,1049,null,61968,null,4159,null,3952,null,835,null,29702,null,2579,null,22226,null,2437,null,6088,null,1139,null,0400000US49,Utah,49
159445,null,3177,null,11644,null,1501,null,4204,null,742,null,1189,null,455,null,1631,null,504,null,1221,null,446,null,163,null,143,null,7440,null,1224,null,1021,null,335,null,377,null,236,null,644,null,250,null,0,null,211,null,0,null,211,null,6419,null,1154,null,2033,null,597,null,4057,null,931,null,311,null,256,null,18,null,31,null,147801,null,3398,null,121318,null,3180,null,13730,null,1304,null,21662,null,1602,null,69871,null,2890,null,16055,null,1511,null,26483,null,2010,null,8842,null,1232,null,603,null,354,null,4974,null,926,null,2762,null,901,null,503,null,282,null,17641,null,1577,null,1523,null,554,null,9872,null,1339,null,4719,null,837,null,1527,null,572,null,0400000US50,Vermont,50
1987501,null,16748,null,148366,null,6488,null,50172,null,4488,null,16188,null,2475,null,21973,null,3029,null,10236,null,1816,null,1775,null,651,null,98194,null,4594,null,13413,null,2020,null,3322,null,887,null,7874,null,1641,null,1799,null,714,null,418,null,446,null,84781,null,4420,null,31221,null,2776,null,47308,null,3762,null,5196,null,1224,null,1056,null,581,null,1839135,null,15687,null,1459336,null,16139,null,155726,null,4786,null,344928,null,8719,null,770575,null,12289,null,188107,null,5612,null,379799,null,8134,null,110247,null,5350,null,6568,null,1374,null,59601,null,4379,null,34565,null,3042,null,9513,null,1646,null,269552,null,6672,null,18346,null,2187,null,149851,null,5651,null,80272,null,3976,null,21083,null,2575,null,0400000US51,Virginia,51
1650519,null,12840,null,133226,null,6164,null,51036,null,3264,null,13977,null,1792,null,22349,null,2527,null,12957,null,1852,null,1753,null,680,null,82190,null,4571,null,14716,null,1841,null,3709,null,1044,null,9711,null,1726,null,1239,null,548,null,57,null,89,null,67474,null,4533,null,25863,null,2955,null,35189,null,3249,null,5573,null,1380,null,849,null,578,null,1517293,null,13552,null,1233243,null,12325,null,154008,null,4555,null,291318,null,7720,null,643808,null,9778,null,144109,null,5135,null,284050,null,8294,null,97477,null,5584,null,6473,null,1392,null,53229,null,4070,null,32086,null,3096,null,5689,null,1135,null,186573,null,6368,null,13050,null,1754,null,109905,null,5097,null,52232,null,3298,null,11386,null,1549,null,0400000US53,Washington,53
492279,null,6996,null,68273,null,3523,null,28694,null,2815,null,12760,null,1763,null,10341,null,1807,null,5277,null,1131,null,316,null,259,null,39579,null,2774,null,7620,null,1827,null,2805,null,968,null,4076,null,1260,null,699,null,610,null,40,null,73,null,31959,null,2503,null,14716,null,1798,null,15338,null,2262,null,1572,null,642,null,333,null,265,null,424006,null,7449,null,349111,null,7548,null,63293,null,3376,null,92196,null,4539,null,159952,null,5264,null,33670,null,2903,null,74895,null,3627,null,24316,null,2453,null,3973,null,1045,null,12910,null,2027,null,6326,null,1489,null,1107,null,555,null,50579,null,2867,null,7727,null,1263,null,26557,null,2359,null,13922,null,1671,null,2373,null,856,null,0400000US54,West Virginia,54
1476615,null,10171,null,121379,null,4876,null,37411,null,2524,null,9041,null,949,null,15311,null,1949,null,11018,null,1552,null,2041,null,576,null,83968,null,4243,null,14972,null,1955,null,3659,null,1020,null,10037,null,1638,null,1261,null,543,null,15,null,25,null,68996,null,3744,null,17962,null,1840,null,44942,null,3221,null,5395,null,1149,null,697,null,378,null,1355236,null,11067,null,1111201,null,10410,null,136448,null,2971,null,204372,null,5337,null,615565,null,9237,null,154816,null,5049,null,244035,null,6369,null,82954,null,4652,null,4147,null,965,null,47879,null,3947,null,24004,null,2039,null,6924,null,1248,null,161081,null,5284,null,11270,null,1429,null,92632,null,4252,null,47395,null,2635,null,9784,null,1323,null,0400000US55,Wisconsin,55
143459,null,3621,null,9056,null,1401,null,3966,null,1047,null,888,null,528,null,1117,null,516,null,1841,null,756,null,120,null,121,null,5090,null,1058,null,627,null,389,null,94,null,116,null,325,null,250,null,0,null,265,null,208,null,304,null,4463,null,999,null,1041,null,539,null,3265,null,833,null,157,null,161,null,0,null,265,null,134403,null,3708,null,112384,null,4005,null,11665,null,1476,null,21474,null,2001,null,64341,null,3273,null,14904,null,1737,null,22019,null,1940,null,9009,null,1249,null,119,null,144,null,5424,null,1141,null,2965,null,845,null,501,null,337,null,13010,null,1630,null,1046,null,675,null,7398,null,1246,null,4016,null,887,null,550,null,377,null,0400000US56,Wyoming,56
877711,null,8137,null,362240,null,7048,null,156585,null,4818,null,77143,null,3794,null,57528,null,3079,null,19724,null,2101,null,2190,null,555,null,205655,null,5841,null,35664,null,2716,null,15895,null,1714,null,17541,null,1927,null,2119,null,592,null,109,null,169,null,169991,null,4765,null,97733,null,4361,null,63559,null,3401,null,7401,null,1075,null,1298,null,523,null,515471,null,7602,null,360441,null,6469,null,79509,null,3337,null,102724,null,4028,null,148646,null,5147,null,29562,null,1848,null,155030,null,5070,null,34001,null,2244,null,3979,null,853,null,19819,null,1712,null,8346,null,1139,null,1857,null,619,null,121029,null,4730,null,14755,null,1499,null,70105,null,3637,null,28533,null,2459,null,7636,null,1098,null,0400000US72,Puerto Rico,72
