B18105_001E,B18105_001EA,B18105_001M,B18105_001MA,B18105_002E,B18105_002EA,B18105_002M,B18105_002MA,B18105_003E,B18105_003EA,B18105_003M,B18105_003MA,B18105_004E,B18105_004EA,B18105_004M,B18105_004MA,B18105_005E,B18105_005EA,B18105_005M,B18105_005MA,B18105_006E,B18105_006EA,B18105_006M,B18105_006MA,B18105_007E,B18105_007EA,B18105_007M,B18105_007MA,B18105_008E,B18105_008EA,B18105_008M,B18105_008MA,B18105_009E,B18105_009EA,B18105_009M,B18105_009MA,B18105_010E,B18105_010EA,B18105_010M,B18105_010MA,B18105_011E,B18105_011EA,B18105_011M,B18105_011MA,B18105_012E,B18105_012EA,B18105_012M,B18105_012MA,B18105_013E,B18105_013EA,B18105_013M,B18105_013MA,B18105_014E,B18105_014EA,B18105_014M,B18105_014MA,B18105_015E,B18105_015EA,B18105_015M,B18105_015MA,B18105_016E,B18105_016EA,B18105_016M,B18105_016MA,B18105_017E,B18105_017EA,B18105_017M,B18105_017MA,B18105_018E,B18105_018EA,B18105_018M,B18105_018MA,B18105_019E,B18105_019EA,B18105_019M,B18105_019MA,B18105_020E,B18105_020EA,B18105_020M,B18105_020MA,B18105_021E,B18105_021EA,B18105_021M,B18105_021MA,B18105_022E,B18105_022EA,B18105_022M,B18105_022MA,B18105_023E,B18105_023EA,B18105_023M,B18105_023MA,B18105_024E,B18105_024EA,B18105_024M,B18105_024MA,B18105_025E,B18105_025EA,B18105_025M,B18105_025MA,B18105_026E,B18105_026EA,B18105_026M,B18105_026MA,B18105_027E,B18105_027EA,B18105_027M,B18105_027MA,B18105_028E,B18105_028EA,B18105_028M,B18105_028MA,B18105_029E,B18105_029EA,B18105_029M,B18105_029MA,B18105_030E,B18105_030EA,B18105_030M,B18105_030MA,B18105_031E,B18105_031EA,B18105_031M,B18105_031MA,B18105_032E,B18105_032EA,B18105_032M,B18105_032MA,B18105_033E,B18105_033EA,B18105_033M,B18105_033MA,GEO_ID,NAME,state
587533,null,1395,null,291941,null,2103,null,50813,null,979,null,231,null,165,null,50582,null,1001,null,84110,null,1701,null,397,null,220,null,83713,null,1633,null,118824,null,1333,null,6027,null,964,null,112797,null,1493,null,20945,null,374,null,2336,null,463,null,18609,null,582,null,17249,null,394,null,4335,null,771,null,12914,null,752,null,295592,null,1736,null,47869,null,1118,null,118,null,141,null,47751,null,1133,null,78933,null,1609,null,596,null,288,null,78337,null,1625,null,118694,null,1185,null,8122,null,1317,null,110572,null,1537,null,23441,null,598,null,3520,null,621,null,19921,null,746,null,26655,null,745,null,8772,null,1056,null,17883,null,1066,null,0400000US38,North Dakota,38
10614626,null,2872,null,5144252,null,5944,null,1007641,null,2984,null,8300,null,1389,null,999341,null,3130,null,1245876,null,4170,null,21291,null,2974,null,1224585,null,4767,null,2247500,null,4790,null,171207,null,6243,null,2076293,null,7907,null,373259,null,1585,null,52660,null,3163,null,320599,null,3398,null,269976,null,1852,null,71632,null,2573,null,198344,null,2968,null,5470374,null,5412,null,965444,null,3047,null,5334,null,1040,null,960110,null,3150,null,1264174,null,2960,null,24731,null,2797,null,1239443,null,3522,null,2364471,null,3707,null,212244,null,7242,null,2152227,null,7950,null,444113,null,2675,null,82060,null,3422,null,362053,null,4103,null,432172,null,3879,null,155523,null,3739,null,276649,null,5110,null,0400000US39,Ohio,39
3318573,null,2700,null,1610170,null,4962,null,332799,null,2595,null,2261,null,653,null,330538,null,2570,null,425673,null,3571,null,7809,null,1519,null,417864,null,3770,null,648226,null,3598,null,69647,null,4226,null,578579,null,5076,null,121985,null,1317,null,22669,null,1772,null,99316,null,1961,null,81487,null,1370,null,27383,null,1877,null,54104,null,2206,null,1708403,null,5012,null,314060,null,3030,null,2672,null,757,null,311388,null,3065,null,424972,null,3296,null,9914,null,1606,null,415058,null,3805,null,699278,null,3506,null,88927,null,3993,null,610351,null,4781,null,139775,null,1563,null,31824,null,2217,null,107951,null,2378,null,130318,null,2013,null,52642,null,2399,null,77676,null,2356,null,0400000US40,Oklahoma,40
3535002,null,2154,null,1735766,null,3730,null,318982,null,2510,null,2257,null,902,null,316725,null,2571,null,440404,null,2688,null,6464,null,1383,null,433940,null,2902,null,752029,null,3067,null,50532,null,3481,null,701497,null,4414,null,129599,null,1048,null,16716,null,1924,null,112883,null,2043,null,94752,null,1276,null,26920,null,2265,null,67832,null,2402,null,1799236,null,3630,null,307522,null,2461,null,1781,null,558,null,305741,null,2585,null,436472,null,2811,null,7687,null,1586,null,428785,null,2963,null,777000,null,2872,null,60804,null,3849,null,716196,null,4474,null,143194,null,1480,null,26236,null,2173,null,116958,null,2643,null,135048,null,1648,null,48734,null,2911,null,86314,null,2733,null,0400000US41,Oregon,41
11622009,null,3196,null,5607599,null,5910,null,1031560,null,2640,null,5610,null,1103,null,1025950,null,2955,null,1338655,null,4544,null,18871,null,2258,null,1319784,null,5079,null,2466892,null,5154,null,149951,null,4799,null,2316941,null,6365,null,429557,null,2184,null,54644,null,2970,null,374913,null,3382,null,340935,null,2827,null,87345,null,3928,null,253590,null,4002,null,6014410,null,5514,null,990371,null,2788,null,7108,null,1546,null,983263,null,2790,null,1352265,null,3354,null,19824,null,2350,null,1332441,null,3404,null,2600396,null,3773,null,214015,null,7128,null,2386381,null,7965,null,513087,null,2163,null,87906,null,3261,null,425181,null,3867,null,558291,null,3462,null,191333,null,4961,null,366958,null,5816,null,0400000US42,Pennsylvania,42
975196,null,1231,null,471476,null,1666,null,86146,null,1008,null,418,null,349,null,85728,null,1094,null,120607,null,1392,null,1127,null,615,null,119480,null,1492,null,205395,null,1265,null,13056,null,2079,null,192339,null,2163,null,32980,null,730,null,3152,null,786,null,29828,null,937,null,26348,null,881,null,5385,null,943,null,20963,null,1240,null,503720,null,1765,null,80365,null,904,null,457,null,362,null,79908,null,974,null,118615,null,1221,null,1770,null,915,null,116845,null,1480,null,221228,null,1301,null,14454,null,1663,null,206774,null,1876,null,40687,null,732,null,6444,null,1426,null,34243,null,1529,null,42825,null,1188,null,14626,null,1410,null,28199,null,1564,null,0400000US44,Rhode Island,44
4143220,null,3195,null,1979072,null,5641,null,393146,null,3473,null,2564,null,955,null,390582,null,3532,null,487721,null,4822,null,9420,null,1576,null,478301,null,4805,null,841797,null,4279,null,77228,null,4336,null,764569,null,6136,null,155747,null,1722,null,24686,null,2104,null,131061,null,2571,null,100661,null,1706,null,30086,null,2423,null,70575,null,2829,null,2164148,null,5656,null,373929,null,3583,null,2167,null,709,null,371762,null,3601,null,512168,null,3541,null,7674,null,1784,null,504494,null,4213,null,935817,null,3424,null,91240,null,4835,null,844577,null,6146,null,185151,null,1979,null,38300,null,2531,null,146851,null,2758,null,157083,null,1908,null,66731,null,3322,null,90352,null,3110,null,0400000US45,South Carolina,45
733296,null,1726,null,363239,null,2207,null,69024,null,1620,null,524,null,302,null,68500,null,1677,null,95783,null,1995,null,1184,null,601,null,94599,null,2012,null,149846,null,1602,null,9731,null,1663,null,140115,null,2141,null,26244,null,561,null,3593,null,667,null,22651,null,817,null,22342,null,818,null,5628,null,857,null,16714,null,1093,null,370057,null,1844,null,66128,null,1326,null,549,null,328,null,65579,null,1390,null,92427,null,1275,null,1640,null,678,null,90787,null,1273,null,151547,null,1532,null,10017,null,1389,null,141530,null,2001,null,29577,null,867,null,4136,null,856,null,25441,null,1102,null,30378,null,720,null,8585,null,1051,null,21793,null,1151,null,0400000US46,South Dakota,46
5765788,null,3454,null,2783200,null,4710,null,548157,null,3518,null,3998,null,1146,null,544159,null,3490,null,687436,null,4044,null,11774,null,1759,null,675662,null,4303,null,1204709,null,3909,null,121165,null,5312,null,1083544,null,6335,null,210999,null,1786,null,35035,null,2778,null,175964,null,2985,null,131899,null,1464,null,42021,null,2755,null,89878,null,2825,null,2982588,null,4561,null,517490,null,3252,null,3982,null,1146,null,513508,null,3555,null,709046,null,3373,null,13508,null,2271,null,695538,null,4132,null,1298193,null,3679,null,145360,null,5875,null,1152833,null,6541,null,244827,null,1485,null,56655,null,2987,null,188172,null,2797,null,213032,null,2610,null,92806,null,3865,null,120226,null,3478,null,0400000US47,Tennessee,47
22226367,null,7785,null,10943630,null,12228,null,2459339,null,6137,null,20098,null,2437,null,2439241,null,6412,null,3001175,null,8552,null,42611,null,4366,null,2958564,null,9522,null,4427307,null,8985,null,304148,null,8363,null,4123159,null,11344,null,631660,null,4023,null,110721,null,4817,null,520939,null,5421,null,424149,null,3558,null,131583,null,5071,null,292566,null,5450,null,11282737,null,8959,null,2353197,null,5496,null,17166,null,2397,null,2336031,null,6295,null,2946987,null,8488,null,45312,null,3895,null,2901675,null,9205,null,4599413,null,6186,null,399421,null,10517,null,4199992,null,10820,null,736654,null,3941,null,163610,null,5761,null,573044,null,5795,null,646486,null,4104,null,276995,null,7741,null,369491,null,7577,null,0400000US48,Texas,48
2484321,null,2206,null,1242041,null,3309,null,307896,null,1804,null,2071,null,899,null,305825,null,2018,null,390300,null,2889,null,4346,null,1331,null,385954,null,2810,null,432116,null,2454,null,21821,null,2282,null,410295,null,3211,null,64686,null,1110,null,7405,null,1230,null,57281,null,1474,null,47043,null,914,null,10531,null,1205,null,36512,null,1396,null,1242280,null,2652,null,290014,null,1810,null,1066,null,479,null,288948,null,1854,null,383414,null,1531,null,4809,null,1380,null,378605,null,2294,null,435735,null,2111,null,23756,null,2459,null,411979,null,2906,null,71380,null,1134,null,10202,null,1162,null,61178,null,1736,null,61737,null,1327,null,22579,null,1947,null,39158,null,1980,null,0400000US49,Utah,49
582943,null,719,null,286651,null,1501,null,48327,null,604,null,151,null,134,null,48176,null,607,null,70281,null,1204,null,836,null,404,null,69445,null,1226,null,130234,null,909,null,8490,null,1010,null,121744,null,1440,null,22787,null,365,null,2298,null,585,null,20489,null,684,null,15022,null,542,null,4059,null,780,null,10963,null,833,null,296292,null,1227,null,45722,null,624,null,354,null,312,null,45368,null,679,null,67242,null,914,null,1989,null,737,null,65253,null,1138,null,135689,null,659,null,9355,null,1122,null,126334,null,1324,null,24121,null,475,null,4266,null,837,null,19855,null,926,null,23518,null,645,null,7592,null,1160,null,15926,null,1251,null,0400000US50,Vermont,50
7118537,null,9473,null,3425228,null,9637,null,673674,null,4971,null,3818,null,1085,null,669856,null,5029,null,873277,null,7466,null,12671,null,2274,null,860606,null,7581,null,1485345,null,6246,null,84615,null,4643,null,1400730,null,6994,null,243397,null,2427,null,33289,null,2589,null,210108,null,2856,null,149535,null,2365,null,40337,null,2199,null,109198,null,2956,null,3693309,null,7742,null,643639,null,4036,null,4004,null,1301,null,639635,null,3993,null,900732,null,4834,null,10454,null,1768,null,890278,null,4973,null,1623111,null,5444,null,120203,null,6057,null,1502908,null,8019,null,283188,null,2443,null,49546,null,2851,null,233642,null,3211,null,242639,null,2698,null,85860,null,3835,null,156779,null,3964,null,0400000US51,Virginia,51
6095826,null,4368,null,3006174,null,4971,null,573255,null,2618,null,3932,null,1159,null,569323,null,2844,null,765232,null,4235,null,15267,null,2828,null,749965,null,4520,null,1318874,null,3485,null,80305,null,4153,null,1238569,null,5394,null,207026,null,1529,null,26279,null,2135,null,180747,null,2346,null,141787,null,1440,null,41542,null,2537,null,100245,null,2779,null,3089652,null,3786,null,545962,null,2368,null,3228,null,1225,null,542734,null,2505,null,761535,null,2850,null,13804,null,2263,null,747731,null,3678,null,1349711,null,2719,null,99623,null,5177,null,1250088,null,5482,null,223902,null,1589,null,38076,null,2782,null,185826,null,2903,null,208542,null,2113,null,75431,null,3837,null,133111,null,4170,null,0400000US53,Washington,53
1685985,null,1818,null,823154,null,2976,null,141024,null,1885,null,723,null,408,null,140301,null,1915,null,196308,null,2323,null,4809,null,1293,null,191499,null,2778,null,366706,null,2417,null,52043,null,3466,null,314663,null,4301,null,70743,null,785,null,15432,null,1629,null,55311,null,1731,null,48373,null,1000,null,17283,null,1563,null,31090,null,1823,null,862831,null,2379,null,134739,null,1827,null,1278,null,670,null,133461,null,1875,null,190922,null,1833,null,6591,null,1684,null,184331,null,2528,null,380378,null,1851,null,47981,null,2595,null,332397,null,3162,null,80488,null,998,null,21834,null,1656,null,58654,null,1810,null,76304,null,875,null,30868,null,2092,null,45436,null,2134,null,0400000US54,West Virginia,54
5205559,null,1973,null,2569467,null,4276,null,482089,null,2565,null,2497,null,717,null,479592,null,2804,null,637778,null,4212,null,6944,null,1191,null,630834,null,4241,null,1133744,null,3500,null,57943,null,3170,null,1075801,null,4434,null,182335,null,1229,null,19919,null,1882,null,162416,null,2106,null,133521,null,1141,null,31311,null,1986,null,102210,null,2240,null,2636092,null,4108,null,460252,null,2510,null,1858,null,519,null,458394,null,2631,null,628096,null,2706,null,7906,null,1343,null,620190,null,2968,null,1137779,null,2467,null,75273,null,4097,null,1062506,null,5372,null,204537,null,1153,null,28564,null,1863,null,175973,null,2081,null,205428,null,1810,null,64125,null,3297,null,141303,null,3379,null,0400000US55,Wisconsin,55
494589,null,1690,null,251097,null,2561,null,47680,null,1839,null,519,null,431,null,47161,null,1866,null,65322,null,1631,null,760,null,439,null,64562,null,1698,null,108516,null,1760,null,6376,null,1307,null,102140,null,2128,null,17617,null,608,null,2590,null,684,null,15027,null,757,null,11962,null,525,null,3132,null,643,null,8830,null,745,null,243492,null,1921,null,41614,null,1383,null,113,null,134,null,41501,null,1388,null,61862,null,1456,null,368,null,262,null,61494,null,1471,null,105302,null,1556,null,7581,null,1336,null,97721,null,1856,null,18037,null,539,null,2815,null,782,null,15222,null,899,null,16677,null,1111,null,6575,null,1123,null,10102,null,1165,null,0400000US56,Wyoming,56
3705320,null,1218,null,1763580,null,3774,null,373802,null,2197,null,4712,null,1220,null,369090,null,2450,null,460790,null,2593,null,9630,null,1850,null,451160,null,2953,null,691265,null,2537,null,79888,null,4182,null,611377,null,4528,null,139625,null,1441,null,32378,null,2203,null,107247,null,2588,null,98098,null,1376,null,43334,null,2547,null,54764,null,2159,null,1941740,null,3843,null,356202,null,2086,null,3001,null,899,null,353201,null,2138,null,477586,null,2728,null,8830,null,1678,null,468756,null,3224,null,793357,null,2453,null,105463,null,4537,null,687894,null,5341,null,172497,null,347,null,53551,null,2325,null,118946,null,2329,null,142098,null,1983,null,78406,null,2935,null,63692,null,2842,null,0400000US72,Puerto Rico,72
