B21001_001E,B21001_001EA,B21001_001M,B21001_001MA,B21001_002E,B21001_002EA,B21001_002M,B21001_002MA,B21001_003E,B21001_003EA,B21001_003M,B21001_003MA,B21001_004E,B21001_004EA,B21001_004M,B21001_004MA,B21001_005E,B21001_005EA,B21001_005M,B21001_005MA,B21001_006E,B21001_006EA,B21001_006M,B21001_006MA,B21001_007E,B21001_007EA,B21001_007M,B21001_007MA,B21001_008E,B21001_008EA,B21001_008M,B21001_008MA,B21001_009E,B21001_009EA,B21001_009M,B21001_009MA,B21001_010E,B21001_010EA,B21001_010M,B21001_010MA,B21001_011E,B21001_011EA,B21001_011M,B21001_011MA,B21001_012E,B21001_012EA,B21001_012M,B21001_012MA,B21001_013E,B21001_013EA,B21001_013M,B21001_013MA,B21001_014E,B21001_014EA,B21001_014M,B21001_014MA,B21001_015E,B21001_015EA,B21001_015M,B21001_015MA,B21001_016E,B21001_016EA,B21001_016M,B21001_016MA,B21001_017E,B21001_017EA,B21001_017M,B21001_017MA,B21001_018E,B21001_018EA,B21001_018M,B21001_018MA,B21001_019E,B21001_019EA,B21001_019M,B21001_019MA,B21001_020E,B21001_020EA,B21001_020M,B21001_020MA,B21001_021E,B21001_021EA,B21001_021M,B21001_021MA,B21001_022E,B21001_022EA,B21001_022M,B21001_022MA,B21001_023E,B21001_023EA,B21001_023M,B21001_023MA,B21001_024E,B21001_024EA,B21001_024M,B21001_024MA,B21001_025E,B21001_025EA,B21001_025M,B21001_025MA,B21001_026E,B21001_026EA,B21001_026M,B21001_026MA,B21001_027E,B21001_027EA,B21001_027M,B21001_027MA,B21001_028E,B21001_028EA,B21001_028M,B21001_028MA,B21001_029E,B21001_029EA,B21001_029M,B21001_029MA,B21001_030E,B21001_030EA,B21001_030M,B21001_030MA,B21001_031E,B21001_031EA,B21001_031M,B21001_031MA,B21001_032E,B21001_032EA,B21001_032M,B21001_032MA,B21001_033E,B21001_033EA,B21001_033M,B21001_033MA,GEO_ID,NAME,state
8813009,null,3544,null,4233953,null,3406,null,1282971,null,3698,null,45606,null,3321,null,1237365,null,4855,null,1615695,null,3834,null,204635,null,6894,null,1411060,null,7693,null,670728,null,1792,null,228737,null,6256,null,441991,null,6173,null,379490,null,1362,null,168628,null,4054,null,210862,null,4229,null,285069,null,1350,null,195962,null,3472,null,89107,null,3284,null,4579056,null,3228,null,1268221,null,2986,null,7916,null,1467,null,1260305,null,3321,null,1658645,null,3235,null,27311,null,2764,null,1631334,null,3764,null,715683,null,1826,null,8480,null,1246,null,707203,null,2389,null,451852,null,2718,null,3240,null,818,null,448612,null,2994,null,484655,null,2775,null,6818,null,1169,null,477837,null,2892,null,0400000US39,Ohio,39
2741064,null,2857,null,1324879,null,2722,null,445096,null,3071,null,22662,null,2681,null,422434,null,3841,null,469130,null,2648,null,71193,null,3804,null,397937,null,4032,null,199381,null,1623,null,78887,null,3231,null,120494,null,3138,null,123894,null,1294,null,58458,null,2309,null,65436,null,2320,null,87378,null,1152,null,60781,null,1828,null,26597,null,1697,null,1416185,null,2493,null,427491,null,3091,null,5117,null,1195,null,422374,null,3374,null,487437,null,2559,null,10242,null,1464,null,477195,null,2902,null,217200,null,1694,null,2971,null,759,null,214229,null,1799,null,142472,null,1352,null,1564,null,581,null,140908,null,1401,null,141585,null,1244,null,1836,null,615,null,139749,null,1395,null,0400000US40,Oklahoma,40
2948094,null,1725,null,1444683,null,2704,null,451580,null,2673,null,16558,null,2222,null,435022,null,3640,null,524691,null,2572,null,74220,null,4833,null,450471,null,5357,null,239656,null,1473,null,90440,null,3863,null,149216,null,4195,null,131212,null,982,null,67948,null,2448,null,63264,null,2561,null,97544,null,1092,null,71850,null,1759,null,25694,null,1706,null,1503411,null,2290,null,437347,null,2739,null,3826,null,994,null,433521,null,2954,null,526032,null,2236,null,9093,null,1434,null,516939,null,2808,null,253418,null,1692,null,3444,null,841,null,249974,null,1895,null,144604,null,1347,null,2673,null,743,null,141931,null,1542,null,142010,null,1005,null,3505,null,787,null,138505,null,1353,null,0400000US41,Oregon,41
9817894,null,3221,null,4705241,null,3580,null,1388659,null,4262,null,52618,null,3666,null,1336041,null,5913,null,1768747,null,3329,null,196170,null,6442,null,1572577,null,6868,null,747557,null,2085,null,235873,null,5317,null,511684,null,5701,null,435833,null,1492,null,193463,null,4203,null,242370,null,4394,null,364445,null,1327,null,256253,null,4036,null,108192,null,4009,null,5112653,null,2660,null,1358582,null,2670,null,8745,null,1574,null,1349837,null,3266,null,1811968,null,2577,null,26052,null,2080,null,1785916,null,3246,null,797827,null,1677,null,7056,null,1550,null,790771,null,2070,null,519811,null,1654,null,4430,null,846,null,515381,null,1817,null,624465,null,1217,null,7346,null,1097,null,617119,null,1520,null,0400000US42,Pennsylvania,42
822465,null,1176,null,391693,null,1505,null,122574,null,1354,null,4428,null,1211,null,118146,null,1699,null,146951,null,934,null,15002,null,1907,null,131949,null,2069,null,60731,null,816,null,17603,null,1485,null,43128,null,1573,null,33282,null,734,null,14484,null,1348,null,18798,null,1537,null,28155,null,777,null,18190,null,1111,null,9965,null,1278,null,430772,null,1474,null,118769,null,1213,null,1153,null,635,null,117616,null,1324,null,156126,null,1213,null,2460,null,848,null,153666,null,1501,null,65530,null,596,null,386,null,379,null,65144,null,727,null,41112,null,717,null,227,null,241,null,40885,null,707,null,49235,null,614,null,1395,null,646,null,47840,null,760,null,0400000US44,Rhode Island,44
3441651,null,3460,null,1632826,null,4498,null,509669,null,4704,null,24728,null,2513,null,484941,null,5429,null,599142,null,3493,null,91152,null,5123,null,507990,null,5476,null,262955,null,1497,null,95402,null,4344,null,167553,null,4552,null,157102,null,1680,null,72763,null,2625,null,84339,null,2856,null,103958,null,1572,null,72721,null,2360,null,31237,null,2432,null,1808825,null,3002,null,512945,null,3410,null,8013,null,1667,null,504932,null,3694,null,644653,null,3081,null,14363,null,2020,null,630290,null,3507,null,293256,null,1732,null,3167,null,742,null,290089,null,1845,null,187351,null,1802,null,1149,null,455,null,186202,null,1893,null,170620,null,1497,null,2086,null,643,null,168534,null,1642,null,0400000US45,South Carolina,45
609906,null,1468,null,299265,null,1622,null,96936,null,1831,null,3819,null,899,null,93117,null,1940,null,103809,null,1537,null,14481,null,1707,null,89328,null,2059,null,47679,null,643,null,17209,null,1421,null,30470,null,1302,null,26522,null,569,null,11492,null,1153,null,15030,null,1148,null,24319,null,753,null,16687,null,1101,null,7632,null,1055,null,310641,null,1388,null,92558,null,1263,null,683,null,397,null,91875,null,1298,null,103482,null,1320,null,2315,null,820,null,101167,null,1552,null,48411,null,865,null,562,null,279,null,47849,null,897,null,30164,null,863,null,376,null,236,null,29788,null,915,null,36026,null,630,null,689,null,405,null,35337,null,744,null,0400000US46,South Dakota,46
4782812,null,3670,null,2285185,null,3756,null,707578,null,3786,null,29296,null,3042,null,678282,null,4369,null,866357,null,3329,null,124263,null,6123,null,742094,null,7020,null,357540,null,2189,null,125625,null,4449,null,231915,null,4691,null,214279,null,1731,null,93490,null,3446,null,120789,null,3633,null,139431,null,1222,null,95726,null,2333,null,43705,null,2133,null,2497627,null,2836,null,712327,null,3307,null,7390,null,1592,null,704937,null,3584,null,907636,null,2934,null,17009,null,1884,null,890627,null,3648,null,394939,null,2326,null,4655,null,1070,null,390284,null,2407,null,248695,null,1298,null,1627,null,591,null,247068,null,1410,null,234030,null,1765,null,3199,null,986,null,230831,null,1739,null,0400000US47,Tennessee,47
17785992,null,6553,null,8757268,null,8558,null,3120547,null,8250,null,130900,null,6200,null,2989647,null,10361,null,3373988,null,7725,null,405592,null,9783,null,2968396,null,10263,null,1176838,null,3554,null,367361,null,8001,null,809477,null,8640,null,643112,null,3140,null,270302,null,5605,null,372810,null,5914,null,442783,null,2816,null,281620,null,5126,null,161163,null,5343,null,9028724,null,6525,null,2961126,null,8362,null,32614,null,3089,null,2928512,null,9283,null,3362570,null,5366,null,59993,null,4118,null,3302577,null,6386,null,1255925,null,3696,null,16602,null,1624,null,1239323,null,4017,null,745304,null,4020,null,7013,null,1189,null,738291,null,3973,null,703799,null,3276,null,9876,null,1325,null,693923,null,3481,null,0400000US48,Texas,48
1906017,null,2184,null,946064,null,2844,null,395737,null,2792,null,11662,null,1602,null,384075,null,2890,null,323267,null,2004,null,32868,null,2832,null,290399,null,2936,null,114232,null,1184,null,33287,null,2146,null,80945,null,2268,null,65037,null,1037,null,28944,null,1817,null,36093,null,1967,null,47791,null,824,null,33382,null,1492,null,14409,null,1495,null,959953,null,1937,null,384543,null,1536,null,1959,null,841,null,382584,null,1666,null,317791,null,1636,null,4465,null,1082,null,313326,null,2037,null,119530,null,1229,null,954,null,414,null,118576,null,1251,null,72278,null,1116,null,411,null,247,null,71867,null,1101,null,65811,null,753,null,1289,null,514,null,64522,null,943,null,0400000US49,Utah,49
494457,null,911,null,241112,null,1254,null,70837,null,1180,null,2098,null,799,null,68739,null,1459,null,88984,null,866,null,11277,null,1234,null,77707,null,1455,null,42119,null,354,null,13574,null,943,null,28545,null,965,null,23105,null,338,null,10816,null,939,null,12289,null,958,null,16067,null,274,null,11045,null,715,null,5022,null,668,null,253345,null,947,null,67336,null,929,null,285,null,223,null,67051,null,931,null,92391,null,658,null,1535,null,492,null,90856,null,886,null,43497,null,451,null,460,null,272,null,43037,null,503,null,24365,null,428,null,355,null,218,null,24010,null,489,null,25756,null,494,null,454,null,250,null,25302,null,561,null,0400000US50,Vermont,50
5913691,null,8621,null,2826037,null,7591,null,905196,null,7339,null,57284,null,3986,null,847912,null,8487,null,1086065,null,5615,null,194537,null,6674,null,891528,null,8655,null,431022,null,2139,null,162681,null,3997,null,268341,null,3997,null,245518,null,2578,null,118288,null,3784,null,127230,null,3621,null,158236,null,2398,null,110940,null,3366,null,47296,null,2941,null,3087654,null,5231,null,905404,null,4539,null,22659,null,2933,null,882745,null,4955,null,1160490,null,4003,null,43766,null,3627,null,1116724,null,5680,null,470298,null,3115,null,9954,null,1652,null,460344,null,3509,null,286908,null,2198,null,3966,null,823,null,282942,null,2423,null,264554,null,1773,null,4453,null,936,null,260101,null,1915,null,0400000US51,Virginia,51
5035212,null,5279,null,2471811,null,5262,null,781344,null,4912,null,40235,null,4484,null,741109,null,5762,null,943986,null,2987,null,143363,null,5601,null,800623,null,5227,null,391429,null,1590,null,148516,null,4924,null,242913,null,5179,null,208473,null,1419,null,106041,null,2721,null,102432,null,2864,null,146579,null,1228,null,101490,null,2455,null,45089,null,2592,null,2563401,null,2515,null,763009,null,2706,null,7629,null,1484,null,755380,null,2704,null,943049,null,1918,null,21107,null,2268,null,921942,null,3038,null,410957,null,1689,null,8703,null,1722,null,402254,null,2541,null,225606,null,1418,null,4038,null,775,null,221568,null,1581,null,220780,null,1347,null,4080,null,800,null,216700,null,1588,null,0400000US53,Washington,53
1433007,null,2142,null,694244,null,2435,null,200300,null,2277,null,9630,null,1313,null,190670,null,2837,null,249496,null,2074,null,30839,null,2565,null,218657,null,3291,null,122016,null,1215,null,42998,null,2713,null,79018,null,2507,null,71715,null,770,null,30665,null,1935,null,41050,null,1929,null,50717,null,860,null,34712,null,1514,null,16005,null,1581,null,738763,null,1425,null,192135,null,1790,null,1510,null,635,null,190625,null,1751,null,256229,null,1540,null,3096,null,688,null,253133,null,1803,null,125721,null,872,null,1290,null,522,null,124431,null,990,null,81598,null,744,null,851,null,454,null,80747,null,935,null,83080,null,646,null,669,null,386,null,82411,null,717,null,0400000US54,West Virginia,54
4343001,null,2055,null,2136896,null,2480,null,660710,null,3087,null,24242,null,2406,null,636468,null,3744,null,815976,null,2450,null,92660,null,3847,null,723316,null,4035,null,334632,null,1466,null,110088,null,3122,null,224544,null,3180,null,184318,null,968,null,81196,null,2673,null,103122,null,2519,null,141260,null,718,null,95009,null,2056,null,46251,null,2189,null,2206105,null,2555,null,630653,null,2508,null,5486,null,1352,null,625167,null,2863,null,804346,null,2213,null,12480,null,1612,null,791866,null,2451,null,336383,null,1567,null,3635,null,913,null,332748,null,1704,null,206719,null,1048,null,1817,null,571,null,204902,null,1161,null,228004,null,1087,null,3683,null,894,null,224321,null,1434,null,0400000US55,Wisconsin,55
410174,null,1944,null,206423,null,2020,null,66630,null,1603,null,4393,null,1220,null,62237,null,1963,null,74992,null,1514,null,11850,null,1480,null,63142,null,1812,null,34561,null,811,null,14298,null,1376,null,20263,null,1293,null,17820,null,593,null,7614,null,845,null,10206,null,920,null,12420,null,484,null,9290,null,617,null,3130,null,594,null,203751,null,1841,null,62017,null,1453,null,691,null,413,null,61326,null,1468,null,72106,null,1417,null,1794,null,673,null,70312,null,1643,null,33303,null,816,null,761,null,463,null,32542,null,976,null,18183,null,545,null,101,null,95,null,18082,null,544,null,18142,null,665,null,216,null,186,null,17926,null,658,null,0400000US56,Wyoming,56
3001482,null,694,null,1409993,null,1660,null,470740,null,2261,null,5584,null,1183,null,465156,null,2533,null,492888,null,2246,null,23244,null,2389,null,469644,null,3100,null,205431,null,15,null,27590,null,2173,null,177841,null,2174,null,140950,null,1206,null,26371,null,1742,null,114579,null,2275,null,99984,null,1205,null,31985,null,3094,null,67999,null,2534,null,1591489,null,1581,null,478157,null,2731,null,1336,null,601,null,476821,null,2723,null,549198,null,2076,null,1609,null,854,null,547589,null,2271,null,245666,null,693,null,470,null,281,null,245196,null,691,null,173317,null,0,*****,369,null,238,null,172948,null,239,null,145151,null,0,*****,539,null,292,null,144612,null,292,null,0400000US72,Puerto Rico,72
