B20001_001E,B20001_001EA,B20001_001M,B20001_001MA,B20001_002E,B20001_002EA,B20001_002M,B20001_002MA,B20001_003E,B20001_003EA,B20001_003M,B20001_003MA,B20001_004E,B20001_004EA,B20001_004M,B20001_004MA,B20001_005E,B20001_005EA,B20001_005M,B20001_005MA,B20001_006E,B20001_006EA,B20001_006M,B20001_006MA,B20001_007E,B20001_007EA,B20001_007M,B20001_007MA,B20001_008E,B20001_008EA,B20001_008M,B20001_008MA,B20001_009E,B20001_009EA,B20001_009M,B20001_009MA,B20001_010E,B20001_010EA,B20001_010M,B20001_010MA,B20001_011E,B20001_011EA,B20001_011M,B20001_011MA,B20001_012E,B20001_012EA,B20001_012M,B20001_012MA,B20001_013E,B20001_013EA,B20001_013M,B20001_013MA,B20001_014E,B20001_014EA,B20001_014M,B20001_014MA,B20001_015E,B20001_015EA,B20001_015M,B20001_015MA,B20001_016E,B20001_016EA,B20001_016M,B20001_016MA,B20001_017E,B20001_017EA,B20001_017M,B20001_017MA,B20001_018E,B20001_018EA,B20001_018M,B20001_018MA,B20001_019E,B20001_019EA,B20001_019M,B20001_019MA,B20001_020E,B20001_020EA,B20001_020M,B20001_020MA,B20001_021E,B20001_021EA,B20001_021M,B20001_021MA,B20001_022E,B20001_022EA,B20001_022M,B20001_022MA,B20001_023E,B20001_023EA,B20001_023M,B20001_023MA,B20001_024E,B20001_024EA,B20001_024M,B20001_024MA,B20001_025E,B20001_025EA,B20001_025M,B20001_025MA,B20001_026E,B20001_026EA,B20001_026M,B20001_026MA,B20001_027E,B20001_027EA,B20001_027M,B20001_027MA,B20001_028E,B20001_028EA,B20001_028M,B20001_028MA,B20001_029E,B20001_029EA,B20001_029M,B20001_029MA,B20001_030E,B20001_030EA,B20001_030M,B20001_030MA,B20001_031E,B20001_031EA,B20001_031M,B20001_031MA,B20001_032E,B20001_032EA,B20001_032M,B20001_032MA,B20001_033E,B20001_033EA,B20001_033M,B20001_033MA,B20001_034E,B20001_034EA,B20001_034M,B20001_034MA,B20001_035E,B20001_035EA,B20001_035M,B20001_035MA,B20001_036E,B20001_036EA,B20001_036M,B20001_036MA,B20001_037E,B20001_037EA,B20001_037M,B20001_037MA,B20001_038E,B20001_038EA,B20001_038M,B20001_038MA,B20001_039E,B20001_039EA,B20001_039M,B20001_039MA,B20001_040E,B20001_040EA,B20001_040M,B20001_040MA,B20001_041E,B20001_041EA,B20001_041M,B20001_041MA,B20001_042E,B20001_042EA,B20001_042M,B20001_042MA,B20001_043E,B20001_043EA,B20001_043M,B20001_043MA,GEO_ID,NAME,state
3223525,null,16472,null,1667420,null,10355,null,107280,null,4761,null,83686,null,4644,null,62877,null,4740,null,58083,null,4346,null,67335,null,4633,null,59847,null,4120,null,48794,null,3265,null,69770,null,4349,null,62234,null,3822,null,66284,null,4473,null,123915,null,6158,null,114313,null,5525,null,107973,null,5925,null,84481,null,4893,null,87062,null,5096,null,67126,null,3802,null,109573,null,5001,null,71618,null,3617,null,107016,null,5099,null,108153,null,4973,null,1556105,null,11205,null,134804,null,6689,null,107645,null,5208,null,81870,null,4650,null,90336,null,4586,null,84533,null,4199,null,73729,null,4360,null,69497,null,4538,null,76713,null,4359,null,74831,null,4487,null,75317,null,4601,null,136162,null,4585,null,114801,null,5256,null,100866,null,4655,null,69455,null,3580,null,56634,null,3148,null,44389,null,3025,null,61180,null,3860,null,33836,null,2910,null,39750,null,2753,null,29757,null,2599,null,0400000US29,Missouri,29
553499,null,5046,null,290672,null,3586,null,21523,null,2274,null,18506,null,2115,null,13804,null,2240,null,14331,null,1852,null,14045,null,1959,null,10363,null,1564,null,10553,null,1621,null,10663,null,1267,null,9620,null,1725,null,11357,null,1826,null,21706,null,2467,null,16854,null,1827,null,20091,null,2310,null,15313,null,1692,null,13172,null,1845,null,10945,null,1701,null,17172,null,2038,null,12116,null,1646,null,15253,null,1993,null,13285,null,1427,null,262827,null,4048,null,27047,null,2393,null,19959,null,2454,null,16212,null,2126,null,17181,null,2035,null,19885,null,2172,null,13668,null,1600,null,12191,null,1855,null,18190,null,2141,null,12422,null,1701,null,11239,null,2072,null,22426,null,2666,null,17833,null,2228,null,13995,null,1680,null,8820,null,1285,null,8083,null,1205,null,6137,null,1093,null,8389,null,1288,null,3406,null,920,null,3475,null,775,null,2269,null,668,null,0400000US30,Montana,30
1051196,null,6977,null,550481,null,4339,null,36068,null,2537,null,25707,null,2398,null,20018,null,2103,null,21332,null,2428,null,21262,null,2487,null,15142,null,1870,null,13495,null,1837,null,19848,null,2068,null,21433,null,2836,null,26436,null,2636,null,44771,null,3211,null,42691,null,3087,null,40403,null,3022,null,33208,null,2617,null,26443,null,2006,null,23669,null,1842,null,34524,null,2309,null,21260,null,1780,null,31664,null,2337,null,31107,null,1963,null,500715,null,5182,null,46550,null,3198,null,36530,null,3087,null,30016,null,2756,null,27783,null,2018,null,32373,null,2307,null,22647,null,2551,null,20819,null,2271,null,28017,null,2233,null,19867,null,2246,null,24168,null,2213,null,45507,null,2897,null,34723,null,2568,null,29564,null,2390,null,24590,null,1895,null,20503,null,1950,null,11865,null,1467,null,17953,null,1818,null,9707,null,1368,null,11247,null,1599,null,6286,null,1081,null,0400000US31,Nebraska,31
1403255,null,11745,null,777293,null,6874,null,31871,null,3529,null,27833,null,2218,null,24436,null,2710,null,23605,null,2689,null,27253,null,2857,null,27242,null,3693,null,24005,null,3007,null,32441,null,3927,null,30111,null,3828,null,33575,null,3413,null,63601,null,4142,null,56119,null,3721,null,51214,null,4202,null,39713,null,3481,null,44211,null,3545,null,33526,null,3078,null,54289,null,3792,null,39001,null,2883,null,59643,null,4036,null,53604,null,3789,null,625962,null,8484,null,36956,null,2996,null,31498,null,2917,null,25959,null,2858,null,29162,null,3219,null,31256,null,2894,null,22003,null,2541,null,26077,null,3174,null,35204,null,3096,null,28869,null,3050,null,33766,null,2878,null,56866,null,3662,null,49740,null,3438,null,42815,null,3227,null,34256,null,3091,null,27531,null,2697,null,23783,null,2247,null,32595,null,3065,null,19959,null,2155,null,21398,null,2413,null,16269,null,2014,null,0400000US32,Nevada,32
788071,null,6545,null,408405,null,4769,null,24932,null,2487,null,17754,null,2069,null,13309,null,1789,null,10086,null,1603,null,9376,null,1328,null,9599,null,1750,null,12116,null,1787,null,11762,null,1829,null,9855,null,1481,null,11616,null,1783,null,25769,null,2460,null,26492,null,2575,null,26813,null,2603,null,24861,null,2187,null,20999,null,2214,null,22879,null,2183,null,30018,null,2824,null,19750,null,2139,null,36063,null,2729,null,44356,null,2640,null,379666,null,4247,null,33354,null,2767,null,23753,null,1907,null,16931,null,1675,null,16004,null,2129,null,18670,null,2569,null,14731,null,1978,null,14872,null,2245,null,19272,null,2577,null,16358,null,2007,null,15895,null,1913,null,30306,null,2768,null,29923,null,2068,null,28481,null,2646,null,21006,null,2260,null,16718,null,1942,null,10613,null,1487,null,18891,null,2466,null,10618,null,1492,null,12695,null,1667,null,10575,null,1389,null,0400000US33,New Hampshire,33
4710441,null,20011,null,2490976,null,13134,null,113017,null,5611,null,88090,null,4772,null,63637,null,4085,null,75104,null,4629,null,73231,null,5505,null,63316,null,5558,null,59323,null,4541,null,81331,null,4959,null,70915,null,5368,null,72460,null,5490,null,141185,null,6113,null,123199,null,6456,null,119417,null,6546,null,112533,null,5616,null,124379,null,5457,null,108115,null,4903,null,176566,null,7447,null,146846,null,6327,null,276032,null,6554,null,402280,null,8849,null,2219465,null,12430,null,146964,null,5673,null,109940,null,5092,null,93644,null,5690,null,94891,null,4583,null,95291,null,4885,null,81799,null,4319,null,73778,null,4392,null,95253,null,4908,null,78073,null,4737,null,77613,null,4126,null,150472,null,6989,null,128053,null,4985,null,132876,null,5902,null,114391,null,5950,null,111930,null,4505,null,101248,null,5278,null,136719,null,5815,null,100135,null,4982,null,162279,null,5796,null,134116,null,5211,null,0400000US34,New Jersey,34
1015277,null,8819,null,536564,null,6340,null,32583,null,3147,null,28514,null,2774,null,22828,null,2682,null,22739,null,2754,null,24426,null,2659,null,21917,null,3162,null,21428,null,2721,null,27625,null,2831,null,21133,null,2797,null,24463,null,2549,null,36702,null,3245,null,32025,null,3052,null,28902,null,2511,null,25763,null,2822,null,28509,null,2688,null,18072,null,2162,null,27178,null,2580,null,26894,null,2513,null,32204,null,2742,null,32659,null,2417,null,478713,null,7125,null,39071,null,3512,null,29323,null,2897,null,22676,null,2320,null,29232,null,2745,null,33978,null,2808,null,29576,null,3201,null,24083,null,2871,null,25135,null,2642,null,24381,null,2759,null,20232,null,2497,null,37155,null,3191,null,30375,null,3007,null,26914,null,2873,null,25003,null,2487,null,16189,null,2261,null,15077,null,2086,null,16928,null,1769,null,11008,null,1696,null,12605,null,1656,null,9772,null,1427,null,0400000US35,New Mexico,35
10319584,null,29199,null,5345453,null,19452,null,285139,null,10186,null,205756,null,7865,null,174079,null,6838,null,184755,null,7656,null,191997,null,7645,null,174534,null,7267,null,153909,null,6715,null,206650,null,7752,null,155516,null,7002,null,172399,null,8080,null,349781,null,11142,null,292569,null,8799,null,302105,null,10249,null,269222,null,7981,null,271673,null,8662,null,237138,null,9110,null,371377,null,9708,null,268899,null,7228,null,457384,null,11322,null,620571,null,10829,null,4974131,null,19275,null,358905,null,9716,null,268607,null,8249,null,221770,null,6654,null,235217,null,7745,null,231598,null,7431,null,204266,null,8097,null,172750,null,6894,null,215643,null,7866,null,183392,null,6065,null,183851,null,7066,null,370182,null,9001,null,313327,null,10308,null,302490,null,9060,null,241138,null,8459,null,215742,null,6861,null,190213,null,7068,null,288077,null,8296,null,200707,null,7767,null,306304,null,8038,null,269952,null,9786,null,0400000US36,New York,36
4902490,null,19654,null,2559192,null,12666,null,158350,null,7286,null,119684,null,6750,null,93441,null,6466,null,108599,null,4952,null,101622,null,6120,null,93049,null,5593,null,91663,null,5223,null,121550,null,5952,null,95954,null,5372,null,111620,null,6851,null,202850,null,8363,null,171454,null,7682,null,159826,null,5723,null,129768,null,5796,null,124744,null,5434,null,95195,null,5055,null,145300,null,6815,null,102333,null,5391,null,149912,null,6001,null,182278,null,5911,null,2343298,null,13959,null,197873,null,8006,null,157202,null,6731,null,121250,null,5355,null,124164,null,5690,null,123542,null,7187,null,118918,null,5606,null,101412,null,6822,null,124061,null,5344,null,101003,null,5532,null,105714,null,5758,null,205420,null,6873,null,169607,null,6632,null,145989,null,6220,null,118588,null,5515,null,91320,null,5487,null,70069,null,4655,null,91593,null,4567,null,55595,null,3377,null,67197,null,3518,null,52781,null,3250,null,0400000US37,North Carolina,37
400460,null,3583,null,213005,null,2592,null,11903,null,1402,null,11143,null,1319,null,7629,null,1220,null,7666,null,1263,null,8602,null,1403,null,6118,null,1144,null,6964,null,1255,null,7424,null,1402,null,7165,null,1379,null,9553,null,1319,null,14457,null,1673,null,16438,null,1885,null,15712,null,1711,null,13205,null,1305,null,11381,null,1469,null,7958,null,1231,null,13448,null,1444,null,8600,null,1087,null,14873,null,1588,null,12766,null,1464,null,187455,null,2573,null,16528,null,1561,null,13119,null,1567,null,9697,null,1384,null,12354,null,1794,null,10719,null,1207,null,9739,null,1253,null,7793,null,989,null,10638,null,1492,null,9279,null,1308,null,10997,null,1362,null,19103,null,2068,null,14503,null,1685,null,11249,null,1222,null,8617,null,1359,null,6205,null,1019,null,3583,null,674,null,5571,null,964,null,2191,null,596,null,3570,null,663,null,2000,null,450,null,0400000US38,North Dakota,38
6113645,null,19443,null,3155191,null,12923,null,211110,null,6196,null,158676,null,5902,null,124857,null,4833,null,125002,null,5411,null,120454,null,5200,null,100059,null,5075,null,86740,null,4066,null,109955,null,5200,null,98310,null,4352,null,113513,null,7263,null,224114,null,7441,null,204336,null,6911,null,208510,null,6352,null,173949,null,6040,null,170405,null,7178,null,140307,null,5473,null,214504,null,6815,null,147418,null,5927,null,210306,null,6019,null,212666,null,5628,null,2958454,null,13980,null,257980,null,6487,null,205274,null,6988,null,161763,null,6273,null,166451,null,5692,null,164451,null,6542,null,141146,null,5097,null,133203,null,5443,null,154886,null,6398,null,131391,null,5431,null,140224,null,6453,null,237911,null,7045,null,199228,null,6360,null,168679,null,6538,null,137457,null,5815,null,116949,null,5072,null,91365,null,4506,null,136633,null,5639,null,80911,null,4330,null,83083,null,4187,null,49469,null,3010,null,0400000US39,Ohio,39
1918021,null,13001,null,1025020,null,6572,null,59719,null,3633,null,43053,null,3183,null,36420,null,3833,null,39763,null,3162,null,43291,null,3301,null,39224,null,3355,null,39378,null,3546,null,47030,null,3277,null,40296,null,3347,null,41898,null,3039,null,80693,null,4738,null,69588,null,3895,null,73354,null,4067,null,52634,null,3691,null,51433,null,3147,null,40218,null,3343,null,66632,null,3571,null,42161,null,2933,null,57611,null,3323,null,60624,null,3492,null,893001,null,9914,null,88934,null,5130,null,60698,null,4020,null,49641,null,3029,null,53202,null,4115,null,58342,null,3540,null,48079,null,3844,null,41299,null,3052,null,48647,null,3794,null,45478,null,2810,null,49301,null,3850,null,69735,null,4119,null,60679,null,2992,null,53188,null,3670,null,39097,null,2890,null,28572,null,2746,null,23000,null,2189,null,29579,null,2430,null,15019,null,1647,null,19551,null,2017,null,10960,null,1608,null,0400000US40,Oklahoma,40
2063402,null,10968,null,1080870,null,7527,null,73673,null,4504,null,56069,null,3730,null,39389,null,2914,null,42534,null,3912,null,45147,null,3768,null,39358,null,3769,null,36129,null,3267,null,45241,null,4067,null,36139,null,3090,null,39767,null,4194,null,74671,null,4656,null,61265,null,3925,null,74332,null,4603,null,53899,null,3796,null,54710,null,3407,null,43551,null,4127,null,67903,null,4153,null,46836,null,3308,null,71895,null,4174,null,78362,null,4194,null,982532,null,9388,null,89193,null,4463,null,65541,null,4534,null,60464,null,4342,null,59484,null,3742,null,56948,null,4258,null,46009,null,3124,null,42292,null,3140,null,51439,null,3747,null,46214,null,3810,null,48569,null,3674,null,75774,null,4430,null,63576,null,3294,null,53766,null,3925,null,39712,null,2863,null,35231,null,3308,null,27346,null,3071,null,41369,null,3121,null,28078,null,2714,null,30400,null,2601,null,21127,null,2375,null,0400000US41,Oregon,41
6769981,null,21758,null,3534042,null,11755,null,218553,null,6729,null,172425,null,5817,null,124003,null,5302,null,117591,null,5235,null,115962,null,5098,null,89289,null,5072,null,93401,null,4363,null,121655,null,6237,null,110139,null,4876,null,117312,null,5480,null,243222,null,7874,null,241375,null,7536,null,229026,null,7881,null,205181,null,7043,null,191035,null,7055,null,167191,null,5044,null,244116,null,7690,null,172309,null,5557,null,259575,null,8125,null,300682,null,7232,null,3235939,null,17392,null,277840,null,6610,null,226997,null,6803,null,171097,null,6124,null,164260,null,5984,null,168404,null,5417,null,137700,null,5440,null,121056,null,6299,null,155269,null,7070,null,139429,null,5970,null,151623,null,6365,null,271598,null,8245,null,217602,null,7493,null,185880,null,6060,null,160344,null,5791,null,132550,null,5306,null,107057,null,4252,null,153293,null,5642,null,96033,null,4455,null,116688,null,4964,null,81219,null,3679,null,0400000US42,Pennsylvania,42
587866,null,6661,null,300025,null,4245,null,18096,null,2376,null,12543,null,2048,null,11813,null,1311,null,10191,null,1649,null,11350,null,1944,null,8886,null,1493,null,5474,null,1261,null,9873,null,2134,null,8018,null,1410,null,9945,null,1661,null,17132,null,2294,null,18165,null,2386,null,18348,null,2174,null,18250,null,1810,null,15882,null,1996,null,14251,null,2305,null,21272,null,2111,null,17165,null,1842,null,25290,null,2596,null,28081,null,2003,null,287841,null,4963,null,21466,null,2156,null,19927,null,2192,null,13163,null,1893,null,12946,null,1708,null,12704,null,1657,null,13180,null,1971,null,10839,null,1959,null,13427,null,1770,null,11705,null,1574,null,14268,null,2124,null,20442,null,2291,null,17650,null,1914,null,18452,null,2312,null,12613,null,1850,null,13139,null,1884,null,10548,null,1368,null,15980,null,2055,null,13209,null,1609,null,13656,null,1565,null,8527,null,1378,null,0400000US44,Rhode Island,44
2323614,null,13532,null,1199649,null,8642,null,77355,null,4845,null,63533,null,4378,null,45270,null,3668,null,51377,null,3763,null,47599,null,4228,null,40446,null,3248,null,45643,null,3768,null,49341,null,4334,null,50789,null,3807,null,45933,null,3802,null,95062,null,6270,null,82572,null,4409,null,81219,null,4945,null,61781,null,3596,null,57258,null,3403,null,48648,null,3976,null,69257,null,4599,null,44664,null,3201,null,71256,null,3975,null,70646,null,3987,null,1123965,null,9961,null,97364,null,4839,null,70924,null,4233,null,59864,null,4534,null,66342,null,4665,null,63631,null,3679,null,54831,null,4396,null,54401,null,3719,null,67442,null,4012,null,55218,null,4736,null,52777,null,3506,null,94913,null,4511,null,85334,null,5082,null,69254,null,4119,null,49714,null,3409,null,40972,null,3061,null,32303,null,3000,null,40676,null,3077,null,25667,null,2621,null,25252,null,2189,null,17086,null,2165,null,0400000US45,South Carolina,45
477371,null,4600,null,249092,null,2859,null,18043,null,1776,null,16291,null,2415,null,10458,null,1547,null,8825,null,1373,null,10468,null,1689,null,9357,null,1661,null,6905,null,1432,null,9890,null,1634,null,8001,null,1247,null,10099,null,1493,null,21406,null,2703,null,21956,null,2185,null,17817,null,1837,null,14847,null,1784,null,12059,null,1609,null,9542,null,1587,null,12046,null,1472,null,8019,null,1133,null,10488,null,1314,null,12575,null,1294,null,228279,null,3375,null,21751,null,1966,null,15496,null,1780,null,14071,null,1888,null,12647,null,1741,null,11615,null,1670,null,11943,null,1795,null,11323,null,1695,null,13373,null,1707,null,12236,null,1534,null,11233,null,1818,null,24843,null,2042,null,17552,null,1544,null,13627,null,1703,null,8681,null,1115,null,6020,null,1018,null,5803,null,1112,null,6823,null,1287,null,3517,null,720,null,3115,null,749,null,2610,null,762,null,0400000US46,South Dakota,46
3234366,null,13236,null,1698675,null,9523,null,105183,null,5851,null,82076,null,4757,null,64419,null,4600,null,65351,null,4788,null,73933,null,5317,null,58495,null,3690,null,59456,null,4569,null,77485,null,4230,null,63146,null,4928,null,71389,null,5075,null,138801,null,6461,null,124189,null,5736,null,113350,null,5427,null,84695,null,4053,null,82955,null,4750,null,69113,null,3542,null,99625,null,5569,null,60725,null,3797,null,93996,null,4931,null,110293,null,4343,null,1535691,null,10715,null,129747,null,6122,null,94790,null,5446,null,80448,null,4751,null,86158,null,4771,null,88777,null,5485,null,75761,null,4756,null,72397,null,5206,null,83316,null,4945,null,76495,null,5267,null,78769,null,4534,null,134844,null,5772,null,109730,null,5345,null,95267,null,5057,null,74025,null,5310,null,54757,null,3252,null,44081,null,3081,null,57880,null,3696,null,32116,null,2847,null,37725,null,2868,null,28608,null,2658,null,0400000US47,Tennessee,47
12797355,null,31875,null,6989427,null,21842,null,362866,null,10721,null,275715,null,10177,null,230146,null,9637,null,272596,null,9307,null,304206,null,11169,null,281535,null,10387,null,256387,null,11495,null,337241,null,11534,null,272509,null,8650,null,314511,null,10879,null,517791,null,14986,null,426750,null,11456,null,410650,null,11649,null,325875,null,9427,null,317837,null,10606,null,260815,null,9339,null,415038,null,9991,null,292455,null,9937,null,484631,null,10141,null,629873,null,12454,null,5807928,null,21141,null,466316,null,12875,null,362432,null,11169,null,311709,null,10127,null,333442,null,8681,null,378724,null,11253,null,310307,null,10186,null,260754,null,7243,null,295667,null,10091,null,240468,null,8511,null,262179,null,10705,null,419579,null,10429,null,355438,null,10183,null,322526,null,9105,null,279726,null,7758,null,260481,null,8051,null,182671,null,6971,null,252856,null,6898,null,154357,null,6031,null,201589,null,7487,null,156707,null,6341,null,0400000US48,Texas,48
1463381,null,8071,null,803722,null,5556,null,52112,null,3085,null,37484,null,2902,null,33586,null,3006,null,33804,null,3190,null,33102,null,3106,null,25385,null,2684,null,21232,null,2428,null,28439,null,3096,null,21683,null,2632,null,32088,null,3122,null,51640,null,3670,null,49312,null,3366,null,51288,null,3480,null,42528,null,3191,null,41338,null,3237,null,33502,null,2739,null,55307,null,3388,null,39095,null,2758,null,57533,null,3514,null,63264,null,3183,null,659659,null,6860,null,76701,null,3721,null,56560,null,3928,null,46089,null,3307,null,41122,null,3230,null,41892,null,2922,null,33753,null,2892,null,28335,null,2448,null,32629,null,2660,null,26274,null,2593,null,30161,null,2588,null,50382,null,3625,null,43571,null,3207,null,33255,null,2791,null,25901,null,2362,null,23477,null,2022,null,17639,null,1886,null,19547,null,2075,null,12411,null,1635,null,12189,null,1585,null,7771,null,1193,null,0400000US49,Utah,49
376310,null,4203,null,195326,null,2784,null,17623,null,2093,null,10016,null,1426,null,6740,null,941,null,7881,null,1109,null,7401,null,1121,null,4602,null,883,null,5969,null,1152,null,5514,null,1050,null,7378,null,1266,null,5842,null,955,null,14271,null,1717,null,12860,null,1506,null,12415,null,1475,null,10192,null,1063,null,12958,null,1543,null,8331,null,1074,null,12984,null,1620,null,8152,null,1061,null,11497,null,1342,null,12700,null,1603,null,180984,null,3083,null,17411,null,1606,null,13870,null,1392,null,10322,null,1436,null,8608,null,1224,null,8528,null,1285,null,8379,null,1441,null,7003,null,1213,null,7971,null,1260,null,7976,null,1377,null,8708,null,1257,null,15086,null,1416,null,13178,null,1564,null,9965,null,1410,null,8150,null,1131,null,8407,null,1297,null,5160,null,883,null,8430,null,1342,null,5312,null,855,null,5174,null,915,null,3346,null,783,null,0400000US50,Vermont,50
4419512,null,15856,null,2316302,null,12761,null,129206,null,5738,null,90147,null,5464,null,68670,null,4986,null,75600,null,4906,null,71481,null,4509,null,63070,null,4331,null,59934,null,4423,null,80067,null,5859,null,67736,null,5450,null,75934,null,5431,null,146235,null,7018,null,147783,null,5913,null,130890,null,6133,null,115987,null,4784,null,111811,null,5541,null,98666,null,5377,null,152484,null,5642,null,113915,null,5539,null,208418,null,5994,null,308268,null,6941,null,2103210,null,11109,null,170350,null,7067,null,126649,null,6426,null,96035,null,5644,null,103327,null,5502,null,91838,null,5849,null,82643,null,4712,null,76970,null,5189,null,95747,null,5902,null,73233,null,4235,null,84430,null,5221,null,158917,null,6494,null,130281,null,5736,null,126065,null,5920,null,106767,null,5185,null,92345,null,4973,null,73100,null,4156,null,113745,null,5218,null,76840,null,4498,null,113037,null,4462,null,110891,null,4717,null,0400000US51,Virginia,51
3666564,null,15042,null,1961446,null,9343,null,114788,null,5845,null,79303,null,4782,null,65982,null,4262,null,59144,null,3972,null,64562,null,4109,null,58565,null,4414,null,47938,null,4103,null,66825,null,4874,null,55502,null,3720,null,68149,null,4118,null,123844,null,7193,null,100762,null,4591,null,115586,null,6432,null,102257,null,4582,null,102369,null,5398,null,84649,null,4215,null,151818,null,7148,null,105991,null,4624,null,186737,null,6342,null,206675,null,6722,null,1705118,null,11034,null,138928,null,4771,null,103960,null,6071,null,83931,null,4584,null,85066,null,5381,null,84299,null,4756,null,75585,null,4171,null,59957,null,3482,null,90479,null,4777,null,67990,null,4367,null,72496,null,4128,null,127344,null,5532,null,113853,null,5309,null,102676,null,5241,null,82901,null,5034,null,75653,null,3859,null,58533,null,3446,null,89587,null,4187,null,62021,null,4336,null,77391,null,4262,null,52468,null,3754,null,0400000US53,Washington,53
873603,null,7083,null,466622,null,5952,null,28991,null,2657,null,23813,null,2462,null,16413,null,2055,null,17841,null,2360,null,19891,null,2513,null,15714,null,1643,null,15535,null,1994,null,20635,null,2323,null,17113,null,2114,null,17034,null,1970,null,36803,null,2955,null,31139,null,2400,null,30096,null,3067,null,28400,null,2553,null,21637,null,2414,null,20535,null,2174,null,29349,null,2462,null,22521,null,2168,null,28284,null,2475,null,24878,null,2265,null,406981,null,5406,null,40019,null,3001,null,28540,null,2423,null,21550,null,2035,null,26907,null,2930,null,25431,null,2154,null,22186,null,2131,null,21485,null,2269,null,26747,null,2777,null,22118,null,2512,null,19988,null,2221,null,29501,null,2635,null,24683,null,2194,null,19674,null,1987,null,19769,null,2127,null,14914,null,1840,null,12652,null,1832,null,12437,null,1841,null,5595,null,1065,null,8813,null,1552,null,3972,null,1019,null,0400000US54,West Virginia,54
3282284,null,10770,null,1710508,null,7934,null,110248,null,3725,null,90667,null,3718,null,70014,null,4300,null,64487,null,3838,null,58505,null,4024,null,49240,null,3746,null,43550,null,2981,null,57890,null,3339,null,53461,null,3864,null,62131,null,3689,null,112714,null,4459,null,108905,null,4911,null,121273,null,5159,null,107550,null,4103,null,101319,null,3675,null,81670,null,3460,null,120535,null,4408,null,84848,null,4153,null,107196,null,4311,null,104305,null,4195,null,1571776,null,7432,null,134967,null,5066,null,112865,null,4903,null,81697,null,3519,null,89482,null,4373,null,83744,null,4299,null,72859,null,3547,null,63141,null,3454,null,77765,null,3614,null,71806,null,4091,null,76538,null,4109,null,135964,null,4371,null,115300,null,5089,null,92235,null,4038,null,71880,null,3456,null,62752,null,3361,null,52293,null,3424,null,69116,null,3325,null,40578,null,2496,null,39471,null,2583,null,27323,null,2486,null,0400000US55,Wisconsin,55
325182,null,3764,null,178231,null,2462,null,9677,null,1474,null,7691,null,1402,null,7132,null,1467,null,6418,null,1014,null,5802,null,1239,null,3766,null,1031,null,6134,null,1457,null,5605,null,1482,null,5357,null,1329,null,6932,null,1559,null,11447,null,1839,null,10294,null,1604,null,12733,null,2001,null,8365,null,1563,null,10910,null,1579,null,7408,null,1259,null,14932,null,1728,null,12230,null,1636,null,15553,null,1629,null,9845,null,1309,null,146951,null,3324,null,13790,null,1710,null,9905,null,1583,null,10611,null,1345,null,8068,null,1357,null,8074,null,1403,null,7881,null,1382,null,6316,null,1286,null,9169,null,1745,null,6861,null,1094,null,6513,null,1178,null,12065,null,1811,null,10478,null,1412,null,7054,null,1316,null,5073,null,1162,null,5979,null,1306,null,4705,null,999,null,6119,null,1018,null,3428,null,922,null,3188,null,876,null,1674,null,563,null,0400000US56,Wyoming,56
1355711,null,12713,null,733961,null,8788,null,64592,null,4061,null,54153,null,4034,null,54034,null,3728,null,68448,null,4735,null,72901,null,4370,null,77547,null,5493,null,50798,null,4399,null,41033,null,3002,null,30890,null,2725,null,33373,null,3050,null,43633,null,3250,null,33793,null,2902,null,25382,null,2484,null,13698,null,1835,null,12816,null,1662,null,10439,null,1938,null,12036,null,1548,null,8794,null,1389,null,12391,null,1625,null,13210,null,1449,null,621750,null,8698,null,50856,null,3509,null,47841,null,3624,null,50703,null,3440,null,45850,null,3854,null,54179,null,4437,null,64433,null,4905,null,42245,null,3969,null,41758,null,3656,null,38449,null,3243,null,38150,null,3391,null,43626,null,3415,null,31943,null,2893,null,22945,null,2223,null,11394,null,1696,null,8250,null,1268,null,4291,null,895,null,8591,null,1517,null,5422,null,1162,null,6871,null,1361,null,3953,null,748,null,0400000US72,Puerto Rico,72
