B18103_001E,B18103_001EA,B18103_001M,B18103_001MA,B18103_002E,B18103_002EA,B18103_002M,B18103_002MA,B18103_003E,B18103_003EA,B18103_003M,B18103_003MA,B18103_004E,B18103_004EA,B18103_004M,B18103_004MA,B18103_005E,B18103_005EA,B18103_005M,B18103_005MA,B18103_006E,B18103_006EA,B18103_006M,B18103_006MA,B18103_007E,B18103_007EA,B18103_007M,B18103_007MA,B18103_008E,B18103_008EA,B18103_008M,B18103_008MA,B18103_009E,B18103_009EA,B18103_009M,B18103_009MA,B18103_010E,B18103_010EA,B18103_010M,B18103_010MA,B18103_011E,B18103_011EA,B18103_011M,B18103_011MA,B18103_012E,B18103_012EA,B18103_012M,B18103_012MA,B18103_013E,B18103_013EA,B18103_013M,B18103_013MA,B18103_014E,B18103_014EA,B18103_014M,B18103_014MA,B18103_015E,B18103_015EA,B18103_015M,B18103_015MA,B18103_016E,B18103_016EA,B18103_016M,B18103_016MA,B18103_017E,B18103_017EA,B18103_017M,B18103_017MA,B18103_018E,B18103_018EA,B18103_018M,B18103_018MA,B18103_019E,B18103_019EA,B18103_019M,B18103_019MA,B18103_020E,B18103_020EA,B18103_020M,B18103_020MA,B18103_021E,B18103_021EA,B18103_021M,B18103_021MA,B18103_022E,B18103_022EA,B18103_022M,B18103_022MA,B18103_023E,B18103_023EA,B18103_023M,B18103_023MA,B18103_024E,B18103_024EA,B18103_024M,B18103_024MA,B18103_025E,B18103_025EA,B18103_025M,B18103_025MA,B18103_026E,B18103_026EA,B18103_026M,B18103_026MA,B18103_027E,B18103_027EA,B18103_027M,B18103_027MA,B18103_028E,B18103_028EA,B18103_028M,B18103_028MA,B18103_029E,B18103_029EA,B18103_029M,B18103_029MA,B18103_030E,B18103_030EA,B18103_030M,B18103_030MA,B18103_031E,B18103_031EA,B18103_031M,B18103_031MA,B18103_032E,B18103_032EA,B18103_032M,B18103_032MA,B18103_033E,B18103_033EA,B18103_033M,B18103_033MA,B18103_034E,B18103_034EA,B18103_034M,B18103_034MA,B18103_035E,B18103_035EA,B18103_035M,B18103_035MA,B18103_036E,B18103_036EA,B18103_036M,B18103_036MA,B18103_037E,B18103_037EA,B18103_037M,B18103_037MA,B18103_038E,B18103_038EA,B18103_038M,B18103_038MA,B18103_039E,B18103_039EA,B18103_039M,B18103_039MA,GEO_ID,NAME,state
1308729,null,486,null,645657,null,1572,null,37992,null,971,null,17,null,29,null,37975,null,968,null,110763,null,992,null,258,null,177,null,110505,null,1006,null,137709,null,1257,null,618,null,365,null,137091,null,1365,null,284032,null,1369,null,3994,null,1131,null,280038,null,1912,null,44338,null,575,null,1718,null,640,null,42620,null,817,null,30823,null,533,null,2673,null,765,null,28150,null,975,null,663072,null,1498,null,36569,null,801,null,78,null,86,null,36491,null,807,null,103456,null,935,null,141,null,146,null,103315,null,937,null,138957,null,948,null,516,null,339,null,138441,null,1034,null,290070,null,1350,null,3948,null,974,null,286122,null,1730,null,48582,null,703,null,1365,null,603,null,47217,null,938,null,45438,null,1035,null,4770,null,928,null,40668,null,1313,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,284220,null,1385,null,1092,null,516,null,283128,null,1448,null,763123,null,2033,null,5411,null,1388,null,757712,null,2485,null,922771,null,3068,null,6138,null,1520,null,916633,null,3397,null,1744379,null,3335,null,29548,null,2902,null,1714831,null,4141,null,272706,null,1866,null,11078,null,1502,null,261628,null,2350,null,198423,null,1912,null,18056,null,1948,null,180367,null,2675,null,4397048,null,3710,null,270773,null,1338,null,1241,null,681,null,269532,null,1338,null,726303,null,2056,null,4547,null,1351,null,721756,null,2580,null,903621,null,2726,null,9479,null,1772,null,894142,null,3273,null,1842007,null,2237,null,32545,null,3040,null,1809462,null,3930,null,328038,null,1627,null,13648,null,1898,null,314390,null,2282,null,326306,null,2228,null,31925,null,2602,null,294381,null,3454,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,76514,null,2004,null,556,null,416,null,75958,null,2016,null,181677,null,2945,null,1810,null,629,null,179867,null,3047,null,232605,null,3487,null,2126,null,1007,null,230479,null,3798,null,358432,null,3435,null,12303,null,1829,null,346129,null,3729,null,66498,null,1305,null,3274,null,713,null,63224,null,1455,null,48471,null,1479,null,7177,null,1285,null,41294,null,1676,null,1011633,null,3783,null,73276,null,2529,null,413,null,425,null,72863,null,2435,null,182631,null,2881,null,2467,null,1001,null,180164,null,3055,null,229309,null,2800,null,2514,null,1024,null,226795,null,2865,null,383028,null,2877,null,9814,null,1467,null,373214,null,3071,null,75995,null,1718,null,4812,null,986,null,71183,null,1816,null,67394,null,1612,null,9040,null,1543,null,58354,null,1989,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,624153,null,2226,null,2858,null,1061,null,621295,null,2383,null,1631024,null,4893,null,7969,null,1573,null,1623055,null,5164,null,2228956,null,4481,null,16184,null,2177,null,2212772,null,4611,null,3787665,null,4794,null,64932,null,3871,null,3722733,null,6148,null,600362,null,2260,null,22895,null,2028,null,577467,null,3423,null,444083,null,2659,null,38078,null,3154,null,406005,null,4380,null,9948131,null,5828,null,594228,null,1975,null,2618,null,1100,null,591610,null,2291,null,1564483,null,2773,null,8780,null,1339,null,1555703,null,3106,null,2258223,null,3561,null,13501,null,1462,null,2244722,null,3772,null,4063069,null,4255,null,74388,null,4601,null,3988681,null,6324,null,742182,null,2361,null,29920,null,2442,null,712262,null,3465,null,725946,null,3643,null,80278,null,4132,null,645668,null,5089,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,332203,null,3504,null,1422,null,835,null,330781,null,3580,null,829050,null,5102,null,5476,null,1077,null,823574,null,5317,null,1009205,null,6837,null,10424,null,2123,null,998781,null,7305,null,1752877,null,5722,null,47505,null,3692,null,1705372,null,6487,null,293611,null,2543,null,15188,null,1661,null,278423,null,3001,null,190035,null,2418,null,18983,null,1927,null,171052,null,2866,null,4742308,null,6097,null,321862,null,4344,null,2026,null,986,null,319836,null,4493,null,788060,null,4815,null,9074,null,1710,null,778986,null,4924,null,1058149,null,4368,null,11242,null,1761,null,1046907,null,4623,null,1918498,null,4753,null,58199,null,4217,null,1860299,null,6588,null,353560,null,2699,null,17345,null,1973,null,336215,null,3421,null,302179,null,3127,null,35749,null,2802,null,266430,null,3721,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,21749,null,929,null,98,null,118,null,21651,null,930,null,50813,null,979,null,211,null,191,null,50602,null,969,null,84110,null,1701,null,838,null,503,null,83272,null,1667,null,118824,null,1333,null,2383,null,763,null,116441,null,1513,null,20945,null,374,null,936,null,328,null,20009,null,492,null,17249,null,394,null,1703,null,559,null,15546,null,616,null,316392,null,1855,null,20800,null,1031,null,0,null,208,null,20800,null,1031,null,47869,null,1118,null,100,null,124,null,47769,null,1117,null,78933,null,1609,null,894,null,550,null,78039,null,1533,null,118694,null,1185,null,2308,null,720,null,116386,null,1436,null,23441,null,598,null,754,null,313,null,22687,null,590,null,26655,null,745,null,2388,null,621,null,24267,null,904,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,375398,null,1857,null,1171,null,620,null,374227,null,2079,null,1007641,null,2984,null,8261,null,1407,null,999380,null,3301,null,1245876,null,4170,null,12292,null,1772,null,1233584,null,4307,null,2247500,null,4790,null,45859,null,3489,null,2201641,null,6380,null,373259,null,1585,null,12893,null,1561,null,360366,null,2105,null,269976,null,1852,null,23119,null,2282,null,246857,null,2747,null,5832255,null,5886,null,361881,null,1976,null,1159,null,701,null,360722,null,2100,null,965444,null,3047,null,6916,null,1348,null,958528,null,3332,null,1264174,null,2960,null,12064,null,1900,null,1252110,null,3340,null,2364471,null,3707,null,54208,null,3198,null,2310263,null,4812,null,444113,null,2675,null,19042,null,2366,null,425071,null,3515,null,432172,null,3879,null,44918,null,2878,null,387254,null,4554,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,137112,null,2451,null,616,null,343,null,136496,null,2492,null,332799,null,2595,null,2932,null,862,null,329867,null,2701,null,425673,null,3571,null,6253,null,1105,null,419420,null,3765,null,648226,null,3598,null,27374,null,2817,null,620852,null,4263,null,121985,null,1317,null,6439,null,1234,null,115546,null,1715,null,81487,null,1370,null,9388,null,1337,null,72099,null,1679,null,1843025,null,5752,null,134622,null,2569,null,477,null,415,null,134145,null,2479,null,314060,null,3030,null,3640,null,939,null,310420,null,3079,null,424972,null,3296,null,8793,null,1760,null,416179,null,3825,null,699278,null,3506,null,28399,null,2088,null,670879,null,3935,null,139775,null,1563,null,7182,null,1195,null,132593,null,1977,null,130318,null,2013,null,14850,null,1697,null,115468,null,2440,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,125761,null,1723,null,1842,null,855,null,123919,null,1903,null,318982,null,2510,null,2680,null,1059,null,316302,null,2634,null,440404,null,2688,null,6608,null,1480,null,433796,null,2877,null,752029,null,3067,null,13763,null,1887,null,738266,null,3279,null,129599,null,1048,null,3858,null,889,null,125741,null,1265,null,94752,null,1276,null,8654,null,1244,null,86098,null,1789,null,1918333,null,4104,null,119097,null,1826,null,672,null,483,null,118425,null,1856,null,307522,null,2461,null,2806,null,1056,null,304716,null,2595,null,436472,null,2811,null,5186,null,1284,null,431286,null,2928,null,777000,null,2872,null,15738,null,2101,null,761262,null,3332,null,143194,null,1480,null,6740,null,1223,null,136454,null,1863,null,135048,null,1648,null,15600,null,2122,null,119448,null,2501,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,381684,null,2069,null,1260,null,548,null,380424,null,2103,null,1031560,null,2640,null,9237,null,1601,null,1022323,null,2940,null,1338655,null,4544,null,17169,null,2849,null,1321486,null,4790,null,2466892,null,5154,null,47702,null,3316,null,2419190,null,6196,null,429557,null,2184,null,16009,null,1962,null,413548,null,2779,null,340935,null,2827,null,25278,null,2453,null,315657,null,3280,null,6376543,null,5721,null,362133,null,1989,null,2318,null,1003,null,359815,null,2251,null,990371,null,2788,null,9506,null,1647,null,980865,null,3162,null,1352265,null,3354,null,13639,null,2214,null,1338626,null,3688,null,2600396,null,3773,null,55236,null,5502,null,2545160,null,6199,null,513087,null,2163,null,17852,null,1781,null,495235,null,2622,null,558291,null,3462,null,58076,null,3914,null,500215,null,4949,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,30279,null,681,null,236,null,246,null,30043,null,713,null,86146,null,1008,null,602,null,521,null,85544,null,1086,null,120607,null,1392,null,812,null,580,null,119795,null,1490,null,205395,null,1265,null,3986,null,1103,null,201409,null,1469,null,32980,null,730,null,1004,null,467,null,31976,null,707,null,26348,null,881,null,1616,null,686,null,24732,null,929,null,533611,null,1547,null,29891,null,878,null,178,null,171,null,29713,null,886,null,80365,null,904,null,911,null,554,null,79454,null,1011,null,118615,null,1221,null,1455,null,920,null,117160,null,1625,null,221228,null,1301,null,3272,null,758,null,217956,null,1509,null,40687,null,732,null,1394,null,593,null,39293,null,937,null,42825,null,1188,null,3451,null,862,null,39374,null,1364,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,159844,null,2764,null,176,null,207,null,159668,null,2817,null,393146,null,3473,null,2336,null,819,null,390810,null,3459,null,487721,null,4822,null,6526,null,1432,null,481195,null,4766,null,841797,null,4279,null,24550,null,2379,null,817247,null,4560,null,155747,null,1722,null,6546,null,1368,null,149201,null,2057,null,100661,null,1706,null,10191,null,1467,null,90470,null,2040,null,2315428,null,5699,null,151280,null,2576,null,198,null,183,null,151082,null,2586,null,373929,null,3583,null,1969,null,710,null,371960,null,3791,null,512168,null,3541,null,4562,null,1163,null,507606,null,3697,null,935817,null,3424,null,26057,null,2511,null,909760,null,4061,null,185151,null,1979,null,10549,null,1741,null,174602,null,2564,null,157083,null,1908,null,19891,null,2336,null,137192,null,2801,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,30836,null,1233,null,292,null,283,null,30544,null,1243,null,69024,null,1620,null,237,null,155,null,68787,null,1600,null,95783,null,1995,null,786,null,433,null,94997,null,1905,null,149846,null,1602,null,1913,null,582,null,147933,null,1593,null,26244,null,561,null,1032,null,458,null,25212,null,757,null,22342,null,818,null,3027,null,965,null,19315,null,1209,null,398894,null,1995,null,28837,null,1178,null,157,null,143,null,28680,null,1178,null,66128,null,1326,null,238,null,199,null,65890,null,1346,null,92427,null,1275,null,705,null,438,null,91722,null,1261,null,151547,null,1532,null,1595,null,517,null,149952,null,1631,null,29577,null,867,null,1069,null,484,null,28508,null,1009,null,30378,null,720,null,2500,null,608,null,27878,null,901,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,217142,null,2779,null,1289,null,630,null,215853,null,2858,null,548157,null,3518,null,4081,null,1240,null,544076,null,3404,null,687436,null,4044,null,8009,null,1751,null,679427,null,4309,null,1204709,null,3909,null,43875,null,3860,null,1160834,null,5187,null,210999,null,1786,null,9780,null,1548,null,201219,null,2499,null,131899,null,1464,null,14998,null,1361,null,116901,null,1846,null,3187776,null,4850,null,205188,null,2707,null,1410,null,809,null,203778,null,2665,null,517490,null,3252,null,5057,null,1187,null,512433,null,3333,null,709046,null,3373,null,8374,null,1749,null,700672,null,3676,null,1298193,null,3679,null,46678,null,3800,null,1251515,null,5285,null,244827,null,1485,null,14920,null,1953,null,229907,null,2176,null,213032,null,2610,null,31338,null,2551,null,181694,null,3748,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,1054286,null,4280,null,5758,null,1664,null,1048528,null,4492,null,2459339,null,6137,null,24233,null,2645,null,2435106,null,6423,null,3001175,null,8552,null,35281,null,4129,null,2965894,null,9221,null,4427307,null,8985,null,117562,null,6610,null,4309745,null,10823,null,631660,null,4023,null,37348,null,2790,null,594312,null,4300,null,424149,null,3558,null,48662,null,3362,null,375487,null,4294,null,12293645,null,9896,null,1010908,null,4594,null,4194,null,1361,null,1006714,null,4710,null,2353197,null,5496,null,21174,null,2444,null,2332023,null,6014,null,2946987,null,8488,null,29788,null,2929,null,2917199,null,9118,null,4599413,null,6186,null,120042,null,6405,null,4479371,null,8973,null,736654,null,3941,null,45413,null,2954,null,691241,null,4427,null,646486,null,4104,null,89338,null,5109,null,557148,null,6036,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,141043,null,1437,null,381,null,286,null,140662,null,1418,null,307896,null,1804,null,1084,null,614,null,306812,null,1803,null,390300,null,2889,null,3583,null,1164,null,386717,null,3086,null,432116,null,2454,null,6166,null,1288,null,425950,null,2764,null,64686,null,1110,null,2645,null,923,null,62041,null,1340,null,47043,null,914,null,3926,null,774,null,43117,null,1108,null,1372200,null,2960,null,129920,null,1424,null,789,null,486,null,129131,null,1511,null,290014,null,1810,null,1410,null,593,null,288604,null,1905,null,383414,null,1531,null,2618,null,886,null,380796,null,1788,null,435735,null,2111,null,7779,null,1457,null,427956,null,2727,null,71380,null,1134,null,2907,null,840,null,68473,null,1304,null,61737,null,1327,null,6280,null,1005,null,55457,null,1411,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,16237,null,529,null,41,null,49,null,16196,null,530,null,48327,null,604,null,220,null,163,null,48107,null,653,null,70281,null,1204,null,991,null,554,null,69290,null,1227,null,130234,null,909,null,1830,null,562,null,128404,null,1052,null,22787,null,365,null,540,null,237,null,22247,null,427,null,15022,null,542,null,1297,null,367,null,13725,null,663,null,312488,null,1353,null,16196,null,488,null,0,null,211,null,16196,null,488,null,45722,null,624,null,221,null,170,null,45501,null,660,null,67242,null,914,null,465,null,317,null,66777,null,941,null,135689,null,659,null,2768,null,549,null,132921,null,917,null,24121,null,475,null,739,null,396,null,23382,null,609,null,23518,null,645,null,2831,null,781,null,20687,null,1018,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,269324,null,3965,null,266,null,219,null,269058,null,3975,null,673674,null,4971,null,4203,null,973,null,669471,null,4898,null,873277,null,7466,null,5429,null,1309,null,867848,null,7621,null,1485345,null,6246,null,26693,null,2653,null,1458652,null,6982,null,243397,null,2427,null,10580,null,1436,null,232817,null,2700,null,149535,null,2365,null,15262,null,1653,null,134273,null,2709,null,3949231,null,8554,null,255922,null,3330,null,799,null,614,null,255123,null,3292,null,643639,null,4036,null,4222,null,1104,null,639417,null,4077,null,900732,null,4834,null,6103,null,1434,null,894629,null,4889,null,1623111,null,5444,null,28768,null,3075,null,1594343,null,6250,null,283188,null,2443,null,12501,null,1588,null,270687,null,2808,null,242639,null,2698,null,24485,null,2265,null,218154,null,3516,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,231510,null,2114,null,1963,null,975,null,229547,null,2088,null,573255,null,2618,null,4158,null,1067,null,569097,null,2859,null,765232,null,4235,null,8801,null,2013,null,756431,null,4315,null,1318874,null,3485,null,23755,null,2910,null,1295119,null,4036,null,207026,null,1529,null,6552,null,1319,null,200474,null,1852,null,141787,null,1440,null,14613,null,1948,null,127174,null,2416,null,3308465,null,4054,null,218813,null,2534,null,732,null,424,null,218081,null,2552,null,545962,null,2368,null,3472,null,1235,null,542490,null,2340,null,761535,null,2850,null,6122,null,1496,null,755413,null,3219,null,1349711,null,2719,null,27182,null,2470,null,1322529,null,3561,null,223902,null,1589,null,8479,null,1369,null,215423,null,2026,null,208542,null,2113,null,24085,null,2449,null,184457,null,2692,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,55181,null,1788,null,580,null,448,null,54601,null,1808,null,141024,null,1885,null,1282,null,528,null,139742,null,2003,null,196308,null,2323,null,2863,null,836,null,193445,null,2640,null,366706,null,2417,null,16278,null,2267,null,350428,null,3481,null,70743,null,785,null,4142,null,987,null,66601,null,1319,null,48373,null,1000,null,5365,null,948,null,43008,null,1176,null,914770,null,2916,null,51939,null,1932,null,194,null,222,null,51745,null,1948,null,134739,null,1827,null,1582,null,607,null,133157,null,1748,null,190922,null,1833,null,2635,null,751,null,188287,null,1963,null,380378,null,1851,null,12645,null,1811,null,367733,null,2504,null,80488,null,998,null,5477,null,938,null,75011,null,1276,null,76304,null,875,null,9709,null,1517,null,66595,null,1686,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,184230,null,1838,null,821,null,445,null,183409,null,1922,null,482089,null,2565,null,1812,null,479,null,480277,null,2618,null,637778,null,4212,null,4145,null,1012,null,633633,null,4435,null,1133744,null,3500,null,17731,null,1914,null,1116013,null,3935,null,182335,null,1229,null,4825,null,978,null,177510,null,1552,null,133521,null,1141,null,9470,null,1183,null,124051,null,1702,null,2812358,null,4436,null,176266,null,1656,null,691,null,337,null,175575,null,1652,null,460252,null,2510,null,2243,null,709,null,458009,null,2575,null,628096,null,2706,null,3138,null,715,null,624958,null,2919,null,1137779,null,2467,null,16833,null,2004,null,1120946,null,2975,null,204537,null,1153,null,5622,null,877,null,198915,null,1291,null,205428,null,1810,null,20352,null,1998,null,185076,null,2753,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,20490,null,1236,null,93,null,152,null,20397,null,1249,null,47680,null,1839,null,723,null,382,null,46957,null,1796,null,65322,null,1631,null,680,null,443,null,64642,null,1637,null,108516,null,1760,null,1262,null,495,null,107254,null,1827,null,17617,null,608,null,514,null,258,null,17103,null,721,null,11962,null,525,null,1448,null,427,null,10514,null,671,null,262129,null,2021,null,18637,null,857,null,180,null,169,null,18457,null,886,null,41614,null,1383,null,423,null,310,null,41191,null,1422,null,61862,null,1456,null,100,null,102,null,61762,null,1462,null,105302,null,1556,null,1538,null,580,null,103764,null,1604,null,18037,null,539,null,828,null,486,null,17209,null,731,null,16677,null,1111,null,2499,null,598,null,14178,null,1123,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,119350,null,1650,null,816,null,521,null,118534,null,1754,null,373802,null,2197,null,6559,null,1290,null,367243,null,2564,null,460790,null,2593,null,11779,null,1875,null,449011,null,3049,null,691265,null,2537,null,54402,null,3511,null,636863,null,3836,null,139625,null,1441,null,19821,null,1754,null,119804,null,2246,null,98098,null,1376,null,25584,null,1693,null,72514,null,2040,null,2055916,null,3798,null,114176,null,1662,null,1023,null,573,null,113153,null,1674,null,356202,null,2086,null,6269,null,1347,null,349933,null,2145,null,477586,null,2728,null,11491,null,2038,null,466095,null,3693,null,793357,null,2453,null,60736,null,3716,null,732621,null,4158,null,172497,null,347,null,25165,null,2141,null,147332,null,2178,null,142098,null,1983,null,38458,null,2247,null,103640,null,2745,null,0400000US72,Puerto Rico,72
