B23022_001E,B23022_001EA,B23022_001M,B23022_001MA,B23022_002E,B23022_002EA,B23022_002M,B23022_002MA,B23022_003E,B23022_003EA,B23022_003M,B23022_003MA,B23022_004E,B23022_004EA,B23022_004M,B23022_004MA,B23022_005E,B23022_005EA,B23022_005M,B23022_005MA,B23022_006E,B23022_006EA,B23022_006M,B23022_006MA,B23022_007E,B23022_007EA,B23022_007M,B23022_007MA,B23022_008E,B23022_008EA,B23022_008M,B23022_008MA,B23022_009E,B23022_009EA,B23022_009M,B23022_009MA,B23022_010E,B23022_010EA,B23022_010M,B23022_010MA,B23022_011E,B23022_011EA,B23022_011M,B23022_011MA,B23022_012E,B23022_012EA,B23022_012M,B23022_012MA,B23022_013E,B23022_013EA,B23022_013M,B23022_013MA,B23022_014E,B23022_014EA,B23022_014M,B23022_014MA,B23022_015E,B23022_015EA,B23022_015M,B23022_015MA,B23022_016E,B23022_016EA,B23022_016M,B23022_016MA,B23022_017E,B23022_017EA,B23022_017M,B23022_017MA,B23022_018E,B23022_018EA,B23022_018M,B23022_018MA,B23022_019E,B23022_019EA,B23022_019M,B23022_019MA,B23022_020E,B23022_020EA,B23022_020M,B23022_020MA,B23022_021E,B23022_021EA,B23022_021M,B23022_021MA,B23022_022E,B23022_022EA,B23022_022M,B23022_022MA,B23022_023E,B23022_023EA,B23022_023M,B23022_023MA,B23022_024E,B23022_024EA,B23022_024M,B23022_024MA,B23022_025E,B23022_025EA,B23022_025M,B23022_025MA,B23022_026E,B23022_026EA,B23022_026M,B23022_026MA,B23022_027E,B23022_027EA,B23022_027M,B23022_027MA,B23022_028E,B23022_028EA,B23022_028M,B23022_028MA,B23022_029E,B23022_029EA,B23022_029M,B23022_029MA,B23022_030E,B23022_030EA,B23022_030M,B23022_030MA,B23022_031E,B23022_031EA,B23022_031M,B23022_031MA,B23022_032E,B23022_032EA,B23022_032M,B23022_032MA,B23022_033E,B23022_033EA,B23022_033M,B23022_033MA,B23022_034E,B23022_034EA,B23022_034M,B23022_034MA,B23022_035E,B23022_035EA,B23022_035M,B23022_035MA,B23022_036E,B23022_036EA,B23022_036M,B23022_036MA,B23022_037E,B23022_037EA,B23022_037M,B23022_037MA,B23022_038E,B23022_038EA,B23022_038M,B23022_038MA,B23022_039E,B23022_039EA,B23022_039M,B23022_039MA,B23022_040E,B23022_040EA,B23022_040M,B23022_040MA,B23022_041E,B23022_041EA,B23022_041M,B23022_041MA,B23022_042E,B23022_042EA,B23022_042M,B23022_042MA,B23022_043E,B23022_043EA,B23022_043M,B23022_043MA,B23022_044E,B23022_044EA,B23022_044M,B23022_044MA,B23022_045E,B23022_045EA,B23022_045M,B23022_045MA,B23022_046E,B23022_046EA,B23022_046M,B23022_046MA,B23022_047E,B23022_047EA,B23022_047M,B23022_047MA,B23022_048E,B23022_048EA,B23022_048M,B23022_048MA,B23022_049E,B23022_049EA,B23022_049M,B23022_049MA,GEO_ID,NAME,state
6571266,null,5241,null,3276181,null,4276,null,2501404,null,11859,null,1979729,null,11364,null,1492386,null,11756,null,45459,null,3366,null,122213,null,5379,null,133471,null,5290,null,95167,null,4243,null,91033,null,5058,null,411623,null,8618,null,164353,null,6349,null,11764,null,1605,null,40846,null,3083,null,58371,null,3922,null,60701,null,3926,null,75588,null,4125,null,110052,null,5164,null,24032,null,2740,null,1587,null,488,null,8584,null,1449,null,12749,null,1445,null,16447,null,1881,null,46653,null,3061,null,774777,null,11681,null,3295085,null,4351,null,2349388,null,12636,null,1468011,null,13750,null,1167078,null,13000,null,26154,null,2073,null,85959,null,4573,null,75719,null,4519,null,55797,null,3959,null,57304,null,3412,null,697198,null,11805,null,360630,null,9102,null,22766,null,2168,null,72839,null,3963,null,91067,null,3984,null,69770,null,4386,null,80126,null,4131,null,184179,null,6808,null,48978,null,3317,null,4804,null,979,null,17527,null,2022,null,27291,null,2435,null,27494,null,2592,null,58085,null,3903,null,945697,null,12943,null,0400000US26,Michigan,26
3482191,null,3594,null,1757132,null,3333,null,1537965,null,6724,null,1251614,null,8487,null,1014528,null,8752,null,21339,null,2020,null,64242,null,3568,null,69636,null,3983,null,42167,null,3040,null,39702,null,3014,null,222929,null,6687,null,95361,null,4854,null,7961,null,1531,null,22824,null,2175,null,30986,null,2490,null,30160,null,3298,null,35637,null,2893,null,63422,null,3518,null,18357,null,1974,null,1075,null,397,null,4969,null,1019,null,7416,null,1395,null,10197,null,1352,null,21408,null,2071,null,219167,null,6309,null,1725059,null,3022,null,1413360,null,7096,null,903425,null,9118,null,759053,null,8461,null,14683,null,1616,null,47274,null,3604,null,38129,null,2681,null,21890,null,2166,null,22396,null,2370,null,404603,null,6876,null,232759,null,5641,null,12064,null,1518,null,41608,null,2944,null,49843,null,2723,null,34902,null,2839,null,33427,null,2556,null,105332,null,4144,null,30884,null,2536,null,3355,null,849,null,9291,null,1288,null,14197,null,1546,null,15093,null,1731,null,32512,null,2617,null,311699,null,7371,null,0400000US27,Minnesota,27
1897072,null,3966,null,930588,null,3455,null,686547,null,7631,null,577049,null,6948,null,469774,null,7406,null,10442,null,1837,null,30290,null,3120,null,26119,null,2894,null,19118,null,2466,null,21306,null,2570,null,85588,null,5914,null,30793,null,3344,null,2791,null,1053,null,8478,null,1647,null,15368,null,2339,null,11303,null,2142,null,16855,null,2372,null,23910,null,3415,null,7038,null,1777,null,279,null,219,null,594,null,409,null,2235,null,857,null,3344,null,964,null,10420,null,2270,null,244041,null,7748,null,966484,null,3185,null,648650,null,7961,null,473652,null,7542,null,384380,null,7683,null,9119,null,1863,null,23555,null,2568,null,21645,null,2818,null,17756,null,2396,null,17197,null,2612,null,139294,null,6365,null,70124,null,4822,null,2997,null,956,null,10477,null,1746,null,18917,null,2237,null,15834,null,2138,null,20945,null,2633,null,35704,null,3928,null,9931,null,1599,null,676,null,432,null,2873,null,893,null,4940,null,1260,null,5828,null,1572,null,11456,null,1975,null,317834,null,8225,null,0400000US28,Mississippi,28
3897505,null,4794,null,1932757,null,4118,null,1582557,null,9520,null,1299692,null,8923,null,1052581,null,10476,null,24977,null,2448,null,67046,null,3969,null,62255,null,3928,null,47145,null,3823,null,45688,null,3614,null,230295,null,6161,null,89621,null,4360,null,7064,null,1566,null,26398,null,2585,null,31927,null,2822,null,31427,null,2812,null,43858,null,3418,null,52570,null,3450,null,13172,null,1850,null,1375,null,567,null,2465,null,638,null,6565,null,1117,null,6832,null,1261,null,22161,null,2249,null,350200,null,9588,null,1964748,null,4162,null,1485217,null,10401,null,1046016,null,11207,null,854341,null,9011,null,19723,null,2193,null,56862,null,3617,null,45972,null,4309,null,33269,null,3163,null,35849,null,3658,null,353826,null,8385,null,182887,null,6718,null,9876,null,1385,null,34283,null,3157,null,46077,null,3740,null,35571,null,3212,null,45132,null,3370,null,85375,null,4250,null,22048,null,2004,null,2218,null,655,null,7921,null,1337,null,12875,null,1810,null,12669,null,1539,null,27644,null,2433,null,479531,null,10327,null,0400000US29,Missouri,29
638871,null,1971,null,321093,null,2224,null,272856,null,3193,null,218253,null,3845,null,164644,null,3920,null,4335,null,1062,null,13761,null,1737,null,14281,null,2256,null,11388,null,1977,null,9844,null,1529,null,43459,null,3440,null,16070,null,2103,null,1471,null,582,null,4829,null,1537,null,6944,null,1387,null,6794,null,1409,null,7351,null,1469,null,11144,null,1433,null,2205,null,651,null,106,null,127,null,717,null,285,null,1517,null,601,null,1790,null,622,null,4809,null,928,null,48237,null,3093,null,317778,null,1813,null,250516,null,3741,null,162292,null,4325,null,129806,null,3729,null,2788,null,792,null,10047,null,1733,null,8398,null,1338,null,4924,null,988,null,6329,null,967,null,70349,null,3809,null,36286,null,3181,null,1643,null,535,null,6795,null,1553,null,8075,null,1233,null,8731,null,1576,null,8819,null,1820,null,17875,null,1848,null,4652,null,1039,null,771,null,483,null,2407,null,854,null,3055,null,1033,null,1859,null,685,null,5131,null,965,null,67262,null,3307,null,0400000US30,Montana,30
1156414,null,2858,null,584742,null,2471,null,517621,null,4169,null,434019,null,4906,null,366199,null,5780,null,8159,null,1285,null,20436,null,2345,null,16605,null,1732,null,11200,null,1405,null,11420,null,1506,null,67665,null,3711,null,30503,null,2654,null,1612,null,692,null,6220,null,1332,null,9522,null,1534,null,9893,null,1712,null,9915,null,1447,null,15937,null,1936,null,4441,null,897,null,440,null,322,null,1440,null,557,null,2221,null,931,null,2413,null,859,null,4982,null,1088,null,67121,null,4062,null,571672,null,2710,null,474314,null,5046,null,328330,null,5820,null,271826,null,6002,null,5148,null,1029,null,16993,null,2030,null,15127,null,1455,null,8461,null,1601,null,10775,null,1644,null,112431,null,4380,null,60633,null,3666,null,2867,null,1035,null,10959,null,1558,null,15838,null,1827,null,10128,null,1327,null,12006,null,1618,null,33553,null,2779,null,8351,null,1170,null,1276,null,554,null,3596,null,851,null,5937,null,1057,null,4420,null,942,null,9973,null,1595,null,97358,null,4752,null,0400000US31,Nebraska,31
1728891,null,3249,null,891832,null,2777,null,741863,null,6109,null,626163,null,7029,null,505322,null,7939,null,12853,null,2197,null,35212,null,3445,null,32401,null,3720,null,20909,null,2373,null,19466,null,2525,null,97990,null,5391,null,45669,null,3285,null,3727,null,1239,null,10315,null,1763,null,13423,null,1876,null,11791,null,1867,null,13065,null,2169,null,17710,null,2425,null,3734,null,1076,null,250,null,313,null,2095,null,883,null,2104,null,820,null,2230,null,664,null,7297,null,1748,null,149969,null,6811,null,837059,null,2229,null,597783,null,8198,null,436482,null,7702,null,355289,null,8095,null,8162,null,1630,null,22594,null,2554,null,21370,null,2602,null,14539,null,2048,null,14528,null,2143,null,136111,null,5764,null,74836,null,4863,null,3769,null,1004,null,13019,null,2014,null,16825,null,2092,null,12338,null,1591,null,15324,null,1915,null,25190,null,2524,null,7422,null,1572,null,499,null,367,null,2517,null,761,null,3594,null,831,null,4004,null,1127,null,7154,null,1366,null,239276,null,8164,null,0400000US32,Nevada,32
895305,null,1873,null,447587,null,1754,null,386388,null,4329,null,318464,null,5168,null,263260,null,4924,null,5949,null,1201,null,13118,null,1668,null,15983,null,1687,null,10278,null,1681,null,9876,null,1385,null,52334,null,3533,null,20120,null,2279,null,1665,null,784,null,6107,null,1110,null,8036,null,1282,null,8395,null,1467,null,8011,null,1314,null,15590,null,2032,null,3346,null,771,null,285,null,227,null,1193,null,410,null,2352,null,792,null,2128,null,652,null,6286,null,1470,null,61199,null,4410,null,447718,null,1746,null,360758,null,4129,null,233270,null,4904,null,186825,null,4039,null,6109,null,1337,null,14474,null,1737,null,11151,null,1864,null,8050,null,1400,null,6661,null,1370,null,100291,null,4041,null,54468,null,3442,null,2655,null,667,null,10752,null,1507,null,10454,null,1447,null,11018,null,1727,null,10944,null,1714,null,27197,null,2099,null,8739,null,1301,null,727,null,359,null,2259,null,556,null,3749,null,950,null,4374,null,963,null,7349,null,1174,null,86960,null,4268,null,0400000US33,New Hampshire,33
5732094,null,4550,null,2859090,null,3539,null,2358617,null,11604,null,2030613,null,12104,null,1692913,null,12266,null,37471,null,3308,null,96484,null,4286,null,82347,null,5498,null,60458,null,3961,null,60940,null,4132,null,265511,null,9057,null,109984,null,5859,null,5307,null,1048,null,26119,null,2930,null,36748,null,3297,null,39317,null,3172,null,48036,null,3406,null,62493,null,4690,null,16203,null,2515,null,916,null,498,null,3702,null,934,null,7358,null,1486,null,10385,null,1573,null,23929,null,2446,null,500473,null,11837,null,2873004,null,3456,null,2110393,null,11098,null,1502552,null,11210,null,1223847,null,12350,null,26867,null,2639,null,102363,null,5545,null,59220,null,4212,null,43584,null,3037,null,46671,null,3930,null,482601,null,10151,null,249812,null,8386,null,13963,null,1801,null,55652,null,3535,null,55884,null,3426,null,46169,null,3468,null,61121,null,3600,null,125240,null,4937,null,37112,null,3378,null,3879,null,905,null,13032,null,1605,null,19249,null,2114,null,16973,null,2015,null,34995,null,2615,null,762611,null,11034,null,0400000US34,New Jersey,34
1288461,null,4426,null,644665,null,3046,null,510021,null,6079,null,418725,null,7495,null,340888,null,7825,null,6708,null,1415,null,16006,null,2493,null,21979,null,2834,null,14897,null,2276,null,18247,null,2565,null,73379,null,4191,null,34909,null,3195,null,2011,null,700,null,7089,null,1512,null,7382,null,1507,null,9478,null,1745,null,12510,null,2291,null,17917,null,2162,null,5382,null,1460,null,350,null,234,null,860,null,567,null,2765,null,1028,null,2224,null,634,null,6336,null,1134,null,134644,null,5641,null,643796,null,3178,null,458205,null,6853,null,324514,null,6833,null,270595,null,6449,null,5624,null,1243,null,13219,null,1931,null,14800,null,1996,null,10321,null,1786,null,9955,null,1562,null,109959,null,5695,null,59405,null,3627,null,3175,null,1140,null,9253,null,1581,null,11851,null,1860,null,11840,null,1897,null,14435,null,2127,null,23732,null,2465,null,8238,null,1823,null,348,null,239,null,1864,null,605,null,2683,null,894,null,2541,null,714,null,8058,null,1237,null,185591,null,6336,null,0400000US35,New Mexico,35
13033092,null,7814,null,6431217,null,6805,null,5093595,null,18566,null,4286461,null,22266,null,3524787,null,18496,null,74440,null,4435,null,203036,null,7052,null,195491,null,7908,null,139880,null,6213,null,148827,null,6823,null,639287,null,12637,null,280641,null,9930,null,17530,null,2360,null,59019,null,3806,null,84548,null,5411,null,83179,null,4848,null,114370,null,5628,null,167847,null,5503,null,44739,null,3401,null,3499,null,1022,null,12752,null,1771,null,20478,null,2181,null,23301,null,2660,null,63078,null,3889,null,1337622,null,20036,null,6601875,null,5630,null,4746473,null,18128,null,3379642,null,20284,null,2779961,null,19009,null,59554,null,3928,null,184624,null,5698,null,139604,null,6448,null,104374,null,5520,null,111525,null,5975,null,1093681,null,14966,null,563322,null,12476,null,33031,null,3250,null,124198,null,5827,null,128639,null,6523,null,113270,null,5115,null,131221,null,6572,null,273150,null,7847,null,75693,null,4087,null,6101,null,1080,null,26718,null,2372,null,36579,null,3108,null,41764,null,3170,null,86295,null,4618,null,1855402,null,18091,null,0400000US36,New York,36
6164829,null,5807,null,3044628,null,5881,null,2447282,null,11879,null,2023652,null,12964,null,1624689,null,14837,null,36889,null,3749,null,100898,null,5976,null,109528,null,6393,null,77908,null,5121,null,73740,null,4752,null,345253,null,10572,null,147356,null,7774,null,8998,null,1693,null,35782,null,3207,null,49003,null,4468,null,48364,null,3465,null,55750,null,4989,null,78377,null,4392,null,17417,null,2478,null,1786,null,730,null,4583,null,1078,null,9271,null,1793,null,12697,null,1990,null,32623,null,3347,null,597346,null,12277,null,3120201,null,5434,null,2247547,null,13647,null,1591111,null,18084,null,1275692,null,17418,null,28427,null,2962,null,103630,null,5503,null,72349,null,4874,null,55288,null,4775,null,55725,null,4111,null,529448,null,13102,null,258260,null,9206,null,15643,null,2053,null,52533,null,4301,null,69612,null,4270,null,62118,null,5166,null,71282,null,5046,null,126988,null,5604,null,30559,null,2770,null,2677,null,805,null,10780,null,1449,null,20712,null,2402,null,19062,null,2107,null,43198,null,3562,null,872654,null,14450,null,0400000US37,North Carolina,37
427335,null,1426,null,219595,null,1670,null,199279,null,2290,null,169684,null,2549,null,136978,null,2988,null,3054,null,820,null,9742,null,1249,null,8155,null,1208,null,5908,null,1124,null,5847,null,1060,null,23736,null,2074,null,11034,null,1737,null,619,null,286,null,2378,null,806,null,3125,null,826,null,2584,null,675,null,3996,null,837,null,5859,null,907,null,2223,null,553,null,52,null,68,null,168,null,123,null,794,null,294,null,760,null,354,null,1862,null,546,null,20316,null,1867,null,207740,null,1593,null,177388,null,2335,null,117435,null,2617,null,96453,null,2966,null,2495,null,701,null,6802,null,1058,null,5543,null,1063,null,3325,null,844,null,2817,null,669,null,48858,null,2459,null,26399,null,2075,null,1472,null,441,null,4832,null,933,null,6398,null,1086,null,4653,null,1141,null,5104,null,799,null,11095,null,1356,null,3061,null,651,null,416,null,254,null,1076,null,497,null,1894,null,597,null,1260,null,447,null,3388,null,638,null,30352,null,2037,null,0400000US38,North Dakota,38
7550143,null,6153,null,3745569,null,4704,null,3003636,null,12983,null,2450531,null,14190,null,1957323,null,13869,null,46250,null,3757,null,127170,null,6243,null,127117,null,4884,null,99116,null,4981,null,93555,null,4524,null,440104,null,10384,null,193952,null,7278,null,9707,null,1600,null,42386,null,3290,null,61056,null,4106,null,60917,null,3913,null,72086,null,4376,null,113001,null,6132,null,30141,null,3057,null,2587,null,906,null,7765,null,1417,null,15321,null,2132,null,16533,null,1901,null,40654,null,3037,null,741933,null,13417,null,3804574,null,4249,null,2827614,null,12929,null,1871302,null,13654,null,1543798,null,13913,null,28222,null,2905,null,95909,null,4849,null,82357,null,4855,null,61521,null,4304,null,59495,null,4536,null,768985,null,12065,null,422351,null,8996,null,23481,null,2401,null,68545,null,3362,null,93859,null,4322,null,75877,null,3862,null,84872,null,4454,null,187327,null,6661,null,52676,null,3997,null,4824,null,950,null,17501,null,2222,null,24536,null,2052,null,25859,null,2284,null,61931,null,3891,null,976960,null,13195,null,0400000US39,Ohio,39
2370233,null,4155,null,1186837,null,3513,null,971771,null,6085,null,831407,null,7977,null,682637,null,7776,null,15583,null,1941,null,36908,null,3603,null,38424,null,3062,null,28008,null,2829,null,29847,null,2906,null,115851,null,4753,null,51753,null,3436,null,3567,null,826,null,10720,null,1789,null,16478,null,2183,null,13865,null,2009,null,19468,null,2186,null,24513,null,2603,null,6555,null,1364,null,770,null,376,null,868,null,483,null,2966,null,870,null,2760,null,738,null,10594,null,1454,null,215066,null,5867,null,1183396,null,3261,null,851065,null,9348,null,613931,null,8935,null,491951,null,8388,null,10499,null,1869,null,32108,null,2999,null,32870,null,3064,null,19303,null,2379,null,27200,null,2646,null,192597,null,6425,null,93272,null,4232,null,6496,null,1197,null,17165,null,2123,null,24319,null,2298,null,23650,null,2454,null,27695,null,2841,null,44537,null,3135,null,11574,null,1256,null,838,null,361,null,3234,null,921,null,7150,null,1059,null,6570,null,1312,null,15171,null,1795,null,332331,null,8983,null,0400000US40,Oklahoma,40
2537499,null,3783,null,1270198,null,3910,null,1033532,null,7218,null,829292,null,9223,null,630575,null,10256,null,23438,null,2880,null,51317,null,4354,null,46939,null,3783,null,38923,null,3078,null,38100,null,3296,null,164161,null,7583,null,66029,null,4821,null,4648,null,967,null,19485,null,2341,null,24185,null,2773,null,21961,null,2816,null,27853,null,2956,null,40079,null,3259,null,8889,null,1536,null,497,null,283,null,3949,null,1147,null,3833,null,873,null,5906,null,1402,null,17005,null,2027,null,236666,null,7178,null,1267301,null,3336,null,948211,null,8791,null,598260,null,9200,null,462611,null,8679,null,11502,null,1803,null,38544,null,3054,null,33986,null,3468,null,24563,null,2504,null,27054,null,2498,null,274357,null,6311,null,147766,null,5686,null,10698,null,1668,null,27764,null,2561,null,33984,null,3156,null,23775,null,2360,null,30370,null,2503,null,75594,null,4874,null,19902,null,2455,null,2045,null,487,null,6282,null,1179,null,9748,null,1665,null,12732,null,2198,null,24885,null,2462,null,319090,null,8542,null,0400000US41,Oregon,41
8230134,null,5397,null,4093753,null,4875,null,3349753,null,12250,null,2823491,null,13617,null,2263906,null,13610,null,66126,null,4225,null,147378,null,6719,null,134969,null,5269,null,106629,null,5278,null,104483,null,4789,null,406369,null,9935,null,152951,null,6367,null,13083,null,1845,null,40487,null,3187,null,60131,null,3563,null,59903,null,3943,null,79814,null,4342,null,119893,null,4287,null,26780,null,2415,null,2699,null,896,null,8952,null,1334,null,15945,null,1702,null,21113,null,2383,null,44404,null,3060,null,744000,null,12234,null,4136381,null,4694,null,3085577,null,16416,null,2088486,null,15357,null,1719198,null,15316,null,45040,null,3522,null,99202,null,4530,null,90319,null,4803,null,62013,null,4012,null,72714,null,4669,null,785472,null,12071,null,406111,null,9685,null,21394,null,2180,null,85193,null,4016,null,95142,null,4164,null,82791,null,4473,null,94841,null,5156,null,211619,null,7225,null,57916,null,4330,null,5763,null,1281,null,21673,null,2013,null,31805,null,2776,null,30108,null,2749,null,64354,null,3612,null,1050804,null,15862,null,0400000US42,Pennsylvania,42
701058,null,1903,null,346630,null,1530,null,283504,null,4230,null,234184,null,4710,null,189265,null,5050,null,3693,null,846,null,11709,null,1838,null,11937,null,1594,null,8605,null,1609,null,8975,null,1516,null,39528,null,3429,null,18612,null,2760,null,1082,null,634,null,3900,null,908,null,5020,null,1120,null,4074,null,1167,null,6840,null,1134,null,9792,null,1536,null,2083,null,1031,null,171,null,164,null,936,null,539,null,1882,null,698,null,1546,null,576,null,3174,null,737,null,63126,null,4047,null,354428,null,1548,null,274257,null,4580,null,178427,null,5302,null,144509,null,5151,null,3643,null,1077,null,9242,null,1759,null,7661,null,1594,null,6781,null,1479,null,6591,null,1428,null,78110,null,4314,null,46489,null,3871,null,1947,null,571,null,7626,null,1379,null,8809,null,1207,null,6207,null,1292,null,7032,null,1059,null,17720,null,2083,null,5801,null,1219,null,522,null,274,null,1393,null,529,null,2563,null,809,null,2355,null,711,null,5086,null,1021,null,80171,null,4281,null,0400000US44,Rhode Island,44
2983063,null,4808,null,1465939,null,4326,null,1136908,null,9014,null,939070,null,10277,null,753519,null,10581,null,16298,null,2185,null,43782,null,3632,null,49143,null,3987,null,37922,null,3644,null,38406,null,3667,null,159967,null,6682,null,67557,null,4187,null,3394,null,978,null,13347,null,2081,null,25489,null,2429,null,21035,null,2690,null,29145,null,3580,null,37871,null,3100,null,11698,null,1885,null,511,null,316,null,2119,null,656,null,4093,null,1007,null,3860,null,873,null,15590,null,2362,null,329031,null,9251,null,1517124,null,4244,null,1077884,null,9513,null,761207,null,9279,null,623015,null,8961,null,11775,null,2118,null,37457,null,3043,null,36312,null,3053,null,27239,null,2883,null,25409,null,2510,null,256819,null,7901,null,127331,null,5712,null,6419,null,1287,null,23857,null,2783,null,33164,null,3257,null,29024,null,2763,null,37024,null,3294,null,59858,null,3607,null,16177,null,1983,null,1328,null,472,null,6547,null,1342,null,8412,null,1423,null,8559,null,1532,null,18835,null,1903,null,439240,null,10682,null,0400000US45,South Carolina,45
519296,null,1760,null,262334,null,1736,null,233599,null,2629,null,191709,null,3417,null,159020,null,3766,null,3625,null,1166,null,8538,null,1731,null,8157,null,1364,null,6104,null,1263,null,6265,null,1397,null,32538,null,2826,null,11903,null,1983,null,497,null,241,null,3779,null,1294,null,6205,null,1036,null,3252,null,737,null,6902,null,1454,null,9352,null,1718,null,1759,null,512,null,87,null,88,null,721,null,393,null,741,null,368,null,2285,null,825,null,3759,null,1164,null,28735,null,2355,null,256962,null,1553,null,215523,null,3257,null,150179,null,3682,null,126921,null,3568,null,1583,null,522,null,7018,null,1522,null,6078,null,1064,null,4734,null,1129,null,3845,null,809,null,50771,null,3149,null,27398,null,2300,null,1622,null,675,null,4285,null,996,null,6952,null,1346,null,4866,null,1130,null,5648,null,1016,null,14573,null,1765,null,4251,null,863,null,158,null,138,null,1592,null,603,null,1751,null,632,null,2810,null,712,null,4011,null,984,null,41439,null,3165,null,0400000US46,South Dakota,46
4142398,null,5616,null,2042962,null,4075,null,1616718,null,9567,null,1327981,null,11667,null,1059955,null,10391,null,24744,null,2808,null,71004,null,4504,null,74197,null,5005,null,52060,null,4434,null,46021,null,4020,null,237407,null,7794,null,97645,null,5532,null,6856,null,1524,null,26267,null,2435,null,38811,null,3541,null,28816,null,2872,null,39012,null,3286,null,51330,null,3331,null,12699,null,1999,null,805,null,492,null,3776,null,984,null,4843,null,960,null,7326,null,1436,null,21881,null,2660,null,426244,null,9656,null,2099436,null,4478,null,1467722,null,10625,null,1045541,null,12833,null,834625,null,12113,null,20089,null,2176,null,64161,null,4331,null,52334,null,3574,null,37206,null,3046,null,37126,null,4395,null,348972,null,9264,null,177755,null,6609,null,9242,null,1426,null,35707,null,3670,null,43906,null,3789,null,35485,null,3387,null,46877,null,3972,null,73209,null,3713,null,17580,null,2134,null,2117,null,531,null,6634,null,1394,null,9546,null,1751,null,11500,null,1519,null,25832,null,2562,null,631714,null,10393,null,0400000US47,Tennessee,47
16071352,null,9771,null,8128249,null,8657,null,6694089,null,21322,null,5715006,null,20387,null,4711982,null,24364,null,114094,null,6571,null,271572,null,10039,null,246982,null,9092,null,189564,null,8555,null,180812,null,7979,null,818029,null,15718,null,356076,null,11524,null,20200,null,2408,null,74486,null,5378,null,124914,null,7026,null,105411,null,5620,null,136942,null,5971,null,161054,null,6121,null,47276,null,3955,null,1825,null,622,null,11215,null,1837,null,16670,null,2225,null,22169,null,2293,null,61899,null,4082,null,1434160,null,19612,null,7943103,null,9092,null,5596374,null,21364,null,4104766,null,21016,null,3360146,null,21004,null,72466,null,4631,null,194544,null,7693,null,187747,null,6879,null,150449,null,6192,null,139414,null,6657,null,1224762,null,17527,null,589336,null,13090,null,30260,null,2877,null,109484,null,5655,null,162353,null,6280,null,146458,null,7128,null,186871,null,6803,null,266846,null,9276,null,79046,null,4320,null,5754,null,1251,null,18545,null,2466,null,30507,null,2756,null,39771,null,3159,null,93223,null,5893,null,2346729,null,22784,null,0400000US48,Texas,48
1746371,null,3722,null,882737,null,3292,null,773430,null,5098,null,621154,null,6821,null,506746,null,7620,null,12568,null,1801,null,28444,null,2761,null,31792,null,3193,null,22415,null,2435,null,19189,null,2781,null,118716,null,5428,null,51834,null,3708,null,5683,null,1744,null,13291,null,1883,null,15179,null,1832,null,16181,null,2210,null,16548,null,1819,null,33560,null,2629,null,7389,null,1394,null,1178,null,570,null,3341,null,1189,null,4431,null,1175,null,4184,null,1124,null,13037,null,1694,null,109307,null,5246,null,863634,null,2632,null,639758,null,6698,null,377106,null,7073,null,299207,null,7234,null,8120,null,1328,null,22418,null,2246,null,18222,null,2100,null,13003,null,2203,null,16136,null,1752,null,196244,null,6226,null,99977,null,5134,null,6873,null,1413,null,21548,null,2287,null,24813,null,2426,null,22379,null,2475,null,20654,null,2123,null,66408,null,3715,null,17138,null,2237,null,1879,null,602,null,6763,null,1288,null,10420,null,1562,null,9147,null,1610,null,21061,null,2156,null,223876,null,6733,null,0400000US49,Utah,49
422550,null,1313,null,211224,null,1536,null,182922,null,2716,null,146669,null,2831,null,116064,null,2833,null,2545,null,652,null,10253,null,1411,null,7898,null,1122,null,5317,null,910,null,4592,null,913,null,27158,null,2130,null,9938,null,1373,null,579,null,278,null,2692,null,669,null,4435,null,974,null,3748,null,571,null,5766,null,1192,null,9095,null,1377,null,1622,null,636,null,18,null,30,null,1086,null,394,null,983,null,402,null,1918,null,563,null,3468,null,781,null,28302,null,1909,null,211326,null,1071,null,172335,null,2743,null,110312,null,3062,null,89862,null,3315,null,2401,null,568,null,6090,null,1250,null,5587,null,1146,null,2116,null,566,null,4256,null,1036,null,46402,null,2542,null,24333,null,1987,null,1027,null,341,null,4361,null,874,null,6038,null,1001,null,5490,null,1326,null,5153,null,925,null,15621,null,1393,null,5130,null,884,null,348,null,223,null,1695,null,523,null,2078,null,566,null,1719,null,527,null,4651,null,754,null,38991,null,2484,null,0400000US50,Vermont,50
5287848,null,6224,null,2629529,null,4991,null,2202950,null,11754,null,1872977,null,11820,null,1578432,null,11566,null,34961,null,3208,null,75543,null,4517,null,67253,null,4656,null,62501,null,4504,null,54287,null,4070,null,265277,null,8998,null,101008,null,6344,null,7067,null,1540,null,25537,null,2472,null,40058,null,3628,null,35667,null,3215,null,55940,null,4132,null,64696,null,3997,null,15939,null,2250,null,1013,null,574,null,3990,null,1074,null,6532,null,1193,null,9605,null,1717,null,27617,null,2465,null,426579,null,11046,null,2658319,null,5157,null,2014758,null,10418,null,1456111,null,12123,null,1203230,null,12556,null,26462,null,2521,null,73740,null,4085,null,61385,null,4255,null,44644,null,3516,null,46650,null,3430,null,443847,null,11217,null,209904,null,8104,null,13245,null,1710,null,48950,null,4260,null,59182,null,3268,null,48404,null,4384,null,64162,null,4719,null,114800,null,6040,null,27347,null,3047,null,2758,null,769,null,10762,null,1684,null,16390,null,2016,null,19185,null,2744,null,38358,null,3380,null,643561,null,11492,null,0400000US51,Virginia,51
