B18106_001E,B18106_001EA,B18106_001M,B18106_001MA,B18106_002E,B18106_002EA,B18106_002M,B18106_002MA,B18106_003E,B18106_003EA,B18106_003M,B18106_003MA,B18106_004E,B18106_004EA,B18106_004M,B18106_004MA,B18106_005E,B18106_005EA,B18106_005M,B18106_005MA,B18106_006E,B18106_006EA,B18106_006M,B18106_006MA,B18106_007E,B18106_007EA,B18106_007M,B18106_007MA,B18106_008E,B18106_008EA,B18106_008M,B18106_008MA,B18106_009E,B18106_009EA,B18106_009M,B18106_009MA,B18106_010E,B18106_010EA,B18106_010M,B18106_010MA,B18106_011E,B18106_011EA,B18106_011M,B18106_011MA,B18106_012E,B18106_012EA,B18106_012M,B18106_012MA,B18106_013E,B18106_013EA,B18106_013M,B18106_013MA,B18106_014E,B18106_014EA,B18106_014M,B18106_014MA,B18106_015E,B18106_015EA,B18106_015M,B18106_015MA,B18106_016E,B18106_016EA,B18106_016M,B18106_016MA,B18106_017E,B18106_017EA,B18106_017M,B18106_017MA,B18106_018E,B18106_018EA,B18106_018M,B18106_018MA,B18106_019E,B18106_019EA,B18106_019M,B18106_019MA,B18106_020E,B18106_020EA,B18106_020M,B18106_020MA,B18106_021E,B18106_021EA,B18106_021M,B18106_021MA,B18106_022E,B18106_022EA,B18106_022M,B18106_022MA,B18106_023E,B18106_023EA,B18106_023M,B18106_023MA,B18106_024E,B18106_024EA,B18106_024M,B18106_024MA,B18106_025E,B18106_025EA,B18106_025M,B18106_025MA,B18106_026E,B18106_026EA,B18106_026M,B18106_026MA,B18106_027E,B18106_027EA,B18106_027M,B18106_027MA,B18106_028E,B18106_028EA,B18106_028M,B18106_028MA,B18106_029E,B18106_029EA,B18106_029M,B18106_029MA,B18106_030E,B18106_030EA,B18106_030M,B18106_030MA,B18106_031E,B18106_031EA,B18106_031M,B18106_031MA,B18106_032E,B18106_032EA,B18106_032M,B18106_032MA,B18106_033E,B18106_033EA,B18106_033M,B18106_033MA,GEO_ID,NAME,state
10614626,null,2872,null,5144252,null,5944,null,1007641,null,2984,null,10892,null,1305,null,996749,null,3070,null,1245876,null,4170,null,11301,null,1660,null,1234575,null,4117,null,2247500,null,4790,null,62259,null,3736,null,2185241,null,5923,null,373259,null,1585,null,15998,null,2066,null,357261,null,2357,null,269976,null,1852,null,26082,null,1975,null,243894,null,2676,null,5470374,null,5412,null,965444,null,3047,null,6764,null,1155,null,958680,null,3237,null,1264174,null,2960,null,12602,null,2109,null,1251572,null,3512,null,2364471,null,3707,null,64922,null,3826,null,2299549,null,5159,null,444113,null,2675,null,22965,null,2080,null,421148,null,3416,null,432172,null,3879,null,58144,null,3114,null,374028,null,4504,null,0400000US39,Ohio,39
3318573,null,2700,null,1610170,null,4962,null,332799,null,2595,null,2945,null,879,null,329854,null,2730,null,425673,null,3571,null,3511,null,1213,null,422162,null,3721,null,648226,null,3598,null,23054,null,2234,null,625172,null,3954,null,121985,null,1317,null,7557,null,1337,null,114428,null,1711,null,81487,null,1370,null,10470,null,1234,null,71017,null,1884,null,1708403,null,5012,null,314060,null,3030,null,2775,null,643,null,311285,null,3028,null,424972,null,3296,null,3997,null,1061,null,420975,null,3450,null,699278,null,3506,null,24522,null,1926,null,674756,null,3781,null,139775,null,1563,null,6106,null,1086,null,133669,null,1738,null,130318,null,2013,null,18833,null,1685,null,111485,null,2423,null,0400000US40,Oklahoma,40
3535002,null,2154,null,1735766,null,3730,null,318982,null,2510,null,3528,null,1118,null,315454,null,2713,null,440404,null,2688,null,3514,null,1077,null,436890,null,2961,null,752029,null,3067,null,18034,null,2469,null,733995,null,3957,null,129599,null,1048,null,5139,null,1046,null,124460,null,1461,null,94752,null,1276,null,11326,null,1487,null,83426,null,1884,null,1799236,null,3630,null,307522,null,2461,null,2186,null,605,null,305336,null,2627,null,436472,null,2811,null,4210,null,1040,null,432262,null,3082,null,777000,null,2872,null,19620,null,2423,null,757380,null,3359,null,143194,null,1480,null,6527,null,1125,null,136667,null,1843,null,135048,null,1648,null,20650,null,2586,null,114398,null,2643,null,0400000US41,Oregon,41
11622009,null,3196,null,5607599,null,5910,null,1031560,null,2640,null,13320,null,1819,null,1018240,null,2991,null,1338655,null,4544,null,11269,null,1629,null,1327386,null,4954,null,2466892,null,5154,null,51930,null,4006,null,2414962,null,6634,null,429557,null,2184,null,15838,null,1903,null,413719,null,2726,null,340935,null,2827,null,33136,null,2371,null,307799,null,3212,null,6014410,null,5514,null,990371,null,2788,null,7893,null,1338,null,982478,null,3001,null,1352265,null,3354,null,10949,null,1808,null,1341316,null,3307,null,2600396,null,3773,null,59947,null,4664,null,2540449,null,6158,null,513087,null,2163,null,20394,null,1915,null,492693,null,2657,null,558291,null,3462,null,70759,null,4342,null,487532,null,5462,null,0400000US42,Pennsylvania,42
975196,null,1231,null,471476,null,1666,null,86146,null,1008,null,756,null,486,null,85390,null,1085,null,120607,null,1392,null,945,null,783,null,119662,null,1615,null,205395,null,1265,null,3871,null,1139,null,201524,null,1504,null,32980,null,730,null,959,null,507,null,32021,null,877,null,26348,null,881,null,1732,null,615,null,24616,null,963,null,503720,null,1765,null,80365,null,904,null,563,null,318,null,79802,null,845,null,118615,null,1221,null,1145,null,708,null,117470,null,1471,null,221228,null,1301,null,4492,null,1312,null,216736,null,1685,null,40687,null,732,null,1145,null,572,null,39542,null,942,null,42825,null,1188,null,5395,null,1161,null,37430,null,1341,null,0400000US44,Rhode Island,44
4143220,null,3195,null,1979072,null,5641,null,393146,null,3473,null,3938,null,1082,null,389208,null,3540,null,487721,null,4822,null,5376,null,1278,null,482345,null,5050,null,841797,null,4279,null,24652,null,2889,null,817145,null,5038,null,155747,null,1722,null,8275,null,1305,null,147472,null,2072,null,100661,null,1706,null,12681,null,1740,null,87980,null,2337,null,2164148,null,5656,null,373929,null,3583,null,2472,null,830,null,371457,null,3615,null,512168,null,3541,null,2979,null,919,null,509189,null,3642,null,935817,null,3424,null,28147,null,2883,null,907670,null,4645,null,185151,null,1979,null,10225,null,1379,null,174926,null,2572,null,157083,null,1908,null,28697,null,2997,null,128386,null,3419,null,0400000US45,South Carolina,45
733296,null,1726,null,363239,null,2207,null,69024,null,1620,null,717,null,460,null,68307,null,1700,null,95783,null,1995,null,403,null,244,null,95380,null,2057,null,149846,null,1602,null,2534,null,852,null,147312,null,1941,null,26244,null,561,null,1284,null,450,null,24960,null,726,null,22342,null,818,null,1431,null,451,null,20911,null,950,null,370057,null,1844,null,66128,null,1326,null,440,null,294,null,65688,null,1340,null,92427,null,1275,null,700,null,462,null,91727,null,1282,null,151547,null,1532,null,2550,null,766,null,148997,null,1742,null,29577,null,867,null,660,null,321,null,28917,null,924,null,30378,null,720,null,2472,null,598,null,27906,null,958,null,0400000US46,South Dakota,46
5765788,null,3454,null,2783200,null,4710,null,548157,null,3518,null,6362,null,1622,null,541795,null,3664,null,687436,null,4044,null,6397,null,1407,null,681039,null,4430,null,1204709,null,3909,null,37346,null,3441,null,1167363,null,4884,null,210999,null,1786,null,11153,null,1425,null,199846,null,2002,null,131899,null,1464,null,16999,null,1672,null,114900,null,2185,null,2982588,null,4561,null,517490,null,3252,null,4553,null,1088,null,512937,null,3535,null,709046,null,3373,null,5939,null,1409,null,703107,null,3746,null,1298193,null,3679,null,39167,null,3377,null,1259026,null,4726,null,244827,null,1485,null,15414,null,1860,null,229413,null,2331,null,213032,null,2610,null,40345,null,3122,null,172687,null,3972,null,0400000US47,Tennessee,47
22226367,null,7785,null,10943630,null,12228,null,2459339,null,6137,null,23830,null,2425,null,2435509,null,6230,null,3001175,null,8552,null,25198,null,3578,null,2975977,null,9390,null,4427307,null,8985,null,102775,null,5405,null,4324532,null,10947,null,631660,null,4023,null,34739,null,3014,null,596921,null,4314,null,424149,null,3558,null,53639,null,3610,null,370510,null,4558,null,11282737,null,8959,null,2353197,null,5496,null,16112,null,2155,null,2337085,null,6066,null,2946987,null,8488,null,25824,null,2830,null,2921163,null,9036,null,4599413,null,6186,null,132137,null,6873,null,4467276,null,8091,null,736654,null,3941,null,50206,null,3933,null,686448,null,5043,null,646486,null,4104,null,127969,null,6232,null,518517,null,6315,null,0400000US48,Texas,48
2484321,null,2206,null,1242041,null,3309,null,307896,null,1804,null,2677,null,882,null,305219,null,2030,null,390300,null,2889,null,2759,null,1020,null,387541,null,2820,null,432116,null,2454,null,8507,null,1260,null,423609,null,2888,null,64686,null,1110,null,2568,null,899,null,62118,null,1339,null,47043,null,914,null,3634,null,806,null,43409,null,1080,null,1242280,null,2652,null,290014,null,1810,null,2161,null,701,null,287853,null,1992,null,383414,null,1531,null,2185,null,835,null,381229,null,1788,null,435735,null,2111,null,7011,null,1217,null,428724,null,2229,null,71380,null,1134,null,2718,null,669,null,68662,null,1313,null,61737,null,1327,null,9038,null,1617,null,52699,null,1853,null,0400000US49,Utah,49
582943,null,719,null,286651,null,1501,null,48327,null,604,null,264,null,147,null,48063,null,648,null,70281,null,1204,null,485,null,244,null,69796,null,1224,null,130234,null,909,null,2803,null,582,null,127431,null,1137,null,22787,null,365,null,628,null,313,null,22159,null,480,null,15022,null,542,null,1521,null,531,null,13501,null,741,null,296292,null,1227,null,45722,null,624,null,457,null,343,null,45265,null,696,null,67242,null,914,null,790,null,467,null,66452,null,1007,null,135689,null,659,null,2857,null,735,null,132832,null,1038,null,24121,null,475,null,1287,null,423,null,22834,null,593,null,23518,null,645,null,3851,null,803,null,19667,null,987,null,0400000US50,Vermont,50
7118537,null,9473,null,3425228,null,9637,null,673674,null,4971,null,6526,null,1186,null,667148,null,4970,null,873277,null,7466,null,7293,null,1592,null,865984,null,7603,null,1485345,null,6246,null,26780,null,2642,null,1458565,null,6512,null,243397,null,2427,null,9731,null,1423,null,233666,null,2480,null,149535,null,2365,null,15132,null,1784,null,134403,null,2851,null,3693309,null,7742,null,643639,null,4036,null,3992,null,1019,null,639647,null,4164,null,900732,null,4834,null,5856,null,1270,null,894876,null,4842,null,1623111,null,5444,null,36159,null,3004,null,1586952,null,6790,null,283188,null,2443,null,12773,null,1692,null,270415,null,2947,null,242639,null,2698,null,35127,null,2792,null,207512,null,3715,null,0400000US51,Virginia,51
6095826,null,4368,null,3006174,null,4971,null,573255,null,2618,null,5324,null,1253,null,567931,null,2822,null,765232,null,4235,null,7515,null,1686,null,757717,null,4121,null,1318874,null,3485,null,26328,null,2650,null,1292546,null,4445,null,207026,null,1529,null,7962,null,1558,null,199064,null,1952,null,141787,null,1440,null,17993,null,2053,null,123794,null,2477,null,3089652,null,3786,null,545962,null,2368,null,3841,null,1193,null,542121,null,2399,null,761535,null,2850,null,6353,null,1354,null,755182,null,3130,null,1349711,null,2719,null,33807,null,3324,null,1315904,null,4099,null,223902,null,1589,null,10177,null,1352,null,213725,null,1849,null,208542,null,2113,null,31086,null,3190,null,177456,null,3605,null,0400000US53,Washington,53
1685985,null,1818,null,823154,null,2976,null,141024,null,1885,null,843,null,445,null,140181,null,1949,null,196308,null,2323,null,2071,null,797,null,194237,null,2460,null,366706,null,2417,null,15765,null,2030,null,350941,null,3129,null,70743,null,785,null,4274,null,834,null,66469,null,1100,null,48373,null,1000,null,6475,null,1062,null,41898,null,1333,null,862831,null,2379,null,134739,null,1827,null,883,null,518,null,133856,null,1827,null,190922,null,1833,null,1975,null,754,null,188947,null,2108,null,380378,null,1851,null,14030,null,1936,null,366348,null,2692,null,80488,null,998,null,4778,null,991,null,75710,null,1401,null,76304,null,875,null,12671,null,1767,null,63633,null,1937,null,0400000US54,West Virginia,54
5205559,null,1973,null,2569467,null,4276,null,482089,null,2565,null,4484,null,839,null,477605,null,2812,null,637778,null,4212,null,4801,null,1065,null,632977,null,4181,null,1133744,null,3500,null,19848,null,1955,null,1113896,null,3697,null,182335,null,1229,null,6153,null,943,null,176182,null,1586,null,133521,null,1141,null,10342,null,1401,null,123179,null,1726,null,2636092,null,4108,null,460252,null,2510,null,3245,null,811,null,457007,null,2541,null,628096,null,2706,null,3512,null,931,null,624584,null,2741,null,1137779,null,2467,null,23158,null,2176,null,1114621,null,3418,null,204537,null,1153,null,7264,null,970,null,197273,null,1546,null,205428,null,1810,null,24695,null,2678,null,180733,null,3155,null,0400000US55,Wisconsin,55
494589,null,1690,null,251097,null,2561,null,47680,null,1839,null,742,null,467,null,46938,null,1858,null,65322,null,1631,null,225,null,248,null,65097,null,1670,null,108516,null,1760,null,1914,null,634,null,106602,null,1937,null,17617,null,608,null,529,null,296,null,17088,null,638,null,11962,null,525,null,1014,null,404,null,10948,null,661,null,243492,null,1921,null,41614,null,1383,null,208,null,180,null,41406,null,1375,null,61862,null,1456,null,362,null,262,null,61500,null,1486,null,105302,null,1556,null,1908,null,572,null,103394,null,1746,null,18037,null,539,null,271,null,211,null,17766,null,585,null,16677,null,1111,null,2317,null,754,null,14360,null,1198,null,0400000US56,Wyoming,56
3705320,null,1218,null,1763580,null,3774,null,373802,null,2197,null,4276,null,1093,null,369526,null,2408,null,460790,null,2593,null,5707,null,1469,null,455083,null,2684,null,691265,null,2537,null,27235,null,2742,null,664030,null,3672,null,139625,null,1441,null,10800,null,1434,null,128825,null,2094,null,98098,null,1376,null,19366,null,2045,null,78732,null,1814,null,1941740,null,3843,null,356202,null,2086,null,1481,null,654,null,354721,null,2257,null,477586,null,2728,null,3370,null,1050,null,474216,null,2792,null,793357,null,2453,null,29730,null,3055,null,763627,null,4181,null,172497,null,347,null,13889,null,1381,null,158608,null,1388,null,142098,null,1983,null,37705,null,2371,null,104393,null,2557,null,0400000US72,Puerto Rico,72
