B15011_001E,B15011_001EA,B15011_001M,B15011_001MA,B15011_002E,B15011_002EA,B15011_002M,B15011_002MA,B15011_003E,B15011_003EA,B15011_003M,B15011_003MA,B15011_004E,B15011_004EA,B15011_004M,B15011_004MA,B15011_005E,B15011_005EA,B15011_005M,B15011_005MA,B15011_006E,B15011_006EA,B15011_006M,B15011_006MA,B15011_007E,B15011_007EA,B15011_007M,B15011_007MA,B15011_008E,B15011_008EA,B15011_008M,B15011_008MA,B15011_009E,B15011_009EA,B15011_009M,B15011_009MA,B15011_010E,B15011_010EA,B15011_010M,B15011_010MA,B15011_011E,B15011_011EA,B15011_011M,B15011_011MA,B15011_012E,B15011_012EA,B15011_012M,B15011_012MA,B15011_013E,B15011_013EA,B15011_013M,B15011_013MA,B15011_014E,B15011_014EA,B15011_014M,B15011_014MA,B15011_015E,B15011_015EA,B15011_015M,B15011_015MA,B15011_016E,B15011_016EA,B15011_016M,B15011_016MA,B15011_017E,B15011_017EA,B15011_017M,B15011_017MA,B15011_018E,B15011_018EA,B15011_018M,B15011_018MA,B15011_019E,B15011_019EA,B15011_019M,B15011_019MA,B15011_020E,B15011_020EA,B15011_020M,B15011_020MA,B15011_021E,B15011_021EA,B15011_021M,B15011_021MA,B15011_022E,B15011_022EA,B15011_022M,B15011_022MA,B15011_023E,B15011_023EA,B15011_023M,B15011_023MA,B15011_024E,B15011_024EA,B15011_024M,B15011_024MA,B15011_025E,B15011_025EA,B15011_025M,B15011_025MA,B15011_026E,B15011_026EA,B15011_026M,B15011_026MA,B15011_027E,B15011_027EA,B15011_027M,B15011_027MA,B15011_028E,B15011_028EA,B15011_028M,B15011_028MA,B15011_029E,B15011_029EA,B15011_029M,B15011_029MA,B15011_030E,B15011_030EA,B15011_030M,B15011_030MA,B15011_031E,B15011_031EA,B15011_031M,B15011_031MA,B15011_032E,B15011_032EA,B15011_032M,B15011_032MA,B15011_033E,B15011_033EA,B15011_033M,B15011_033MA,B15011_034E,B15011_034EA,B15011_034M,B15011_034MA,B15011_035E,B15011_035EA,B15011_035M,B15011_035MA,B15011_036E,B15011_036EA,B15011_036M,B15011_036MA,B15011_037E,B15011_037EA,B15011_037M,B15011_037MA,B15011_038E,B15011_038EA,B15011_038M,B15011_038MA,B15011_039E,B15011_039EA,B15011_039M,B15011_039MA,GEO_ID,NAME,state
288873,null,6998,null,140171,null,5151,null,39534,null,2743,null,17507,null,2303,null,1901,null,692,null,9634,null,1844,null,1096,null,661,null,9396,null,1245,null,77926,null,4044,null,35864,null,2927,null,3193,null,866,null,20842,null,2212,null,4196,null,977,null,13831,null,1642,null,22711,null,1627,null,11892,null,1382,null,592,null,272,null,3726,null,928,null,2341,null,731,null,4160,null,899,null,148702,null,4252,null,48586,null,2402,null,15917,null,1633,null,5161,null,1091,null,7809,null,1427,null,7015,null,1051,null,12684,null,1736,null,80318,null,3543,null,21795,null,1732,null,11034,null,1274,null,12516,null,1887,null,14974,null,1396,null,19999,null,2060,null,19798,null,1596,null,3804,null,796,null,2357,null,736,null,863,null,334,null,7045,null,1006,null,5729,null,977,null,0400000US33,New Hampshire,33
2037481,null,21317,null,1014966,null,12881,null,321929,null,8050,null,150754,null,4596,null,11902,null,1886,null,75743,null,5129,null,10182,null,1604,null,73348,null,5188,null,550467,null,9424,null,251431,null,6368,null,27312,null,2108,null,148617,null,5381,null,28045,null,2638,null,95062,null,4110,null,142570,null,4443,null,68905,null,3306,null,5643,null,1055,null,34334,null,2398,null,13275,null,1296,null,20413,null,2050,null,1022515,null,12579,null,367993,null,7187,null,121627,null,4902,null,35080,null,2654,null,70831,null,4380,null,45138,null,2655,null,95317,null,4426,null,545133,null,8435,null,149301,null,5551,null,64343,null,3385,null,99754,null,3877,null,106536,null,4626,null,125199,null,5324,null,109389,null,4820,null,21674,null,2093,null,15642,null,1827,null,9213,null,1496,null,37699,null,2585,null,25161,null,2038,null,0400000US34,New Jersey,34
327130,null,6924,null,156247,null,4231,null,37234,null,2529,null,18973,null,2128,null,2706,null,957,null,6192,null,1256,null,1926,null,747,null,7437,null,1370,null,83729,null,3083,null,41132,null,2383,null,6281,null,1220,null,13188,null,1936,null,7239,null,1321,null,15889,null,1739,null,35284,null,2060,null,19209,null,1717,null,837,null,353,null,6094,null,1149,null,4133,null,793,null,5011,null,1028,null,170883,null,5199,null,49720,null,3743,null,13872,null,2080,null,5150,null,1237,null,9631,null,1994,null,7273,null,1544,null,13794,null,1964,null,93115,null,3349,null,23129,null,2158,null,10471,null,1572,null,12848,null,1566,null,23273,null,2264,null,23394,null,2022,null,28048,null,2268,null,4478,null,875,null,2536,null,742,null,1657,null,600,null,11768,null,1880,null,7609,null,1268,null,0400000US35,New Mexico,35
4275463,null,30486,null,2021324,null,18760,null,709817,null,12323,null,290058,null,8242,null,36909,null,3241,null,153136,null,7209,null,29694,null,3466,null,200020,null,8435,null,1025964,null,12845,null,447287,null,9395,null,56259,null,3776,null,226875,null,7975,null,58053,null,3132,null,237490,null,7245,null,285543,null,5795,null,123136,null,4518,null,16324,null,1777,null,53940,null,3013,null,27785,null,2430,null,64358,null,3332,null,2254139,null,18876,null,879005,null,10404,null,269353,null,7680,null,77129,null,3964,null,155252,null,5558,null,103605,null,4522,null,273666,null,7835,null,1103687,null,13714,null,294567,null,7870,null,140947,null,5562,null,170491,null,6263,null,194178,null,6248,null,303504,null,8596,null,271447,null,5908,null,58179,null,3127,null,32704,null,2186,null,16584,null,1732,null,89623,null,4417,null,74357,null,2963,null,0400000US36,New York,36
1632573,null,19109,null,767774,null,11992,null,250060,null,7658,null,109468,null,5249,null,10509,null,1854,null,58262,null,4136,null,12509,null,2409,null,59312,null,3784,null,397630,null,8501,null,169578,null,5789,null,24377,null,2309,null,100820,null,4314,null,24227,null,2278,null,78628,null,3971,null,120084,null,4243,null,50988,null,3154,null,6539,null,1038,null,26056,null,2066,null,14398,null,1813,null,22103,null,2057,null,864799,null,12091,null,330846,null,8621,null,107004,null,5466,null,31924,null,2874,null,60056,null,3676,null,46407,null,3389,null,85455,null,4490,null,431327,null,9422,null,105997,null,4451,null,51332,null,3400,null,82858,null,4411,null,90305,null,4246,null,100835,null,4705,null,102626,null,3873,null,16894,null,2085,null,12574,null,1528,null,5584,null,925,null,42222,null,2465,null,25352,null,2462,null,0400000US37,North Carolina,37
108035,null,3947,null,50179,null,2440,null,15740,null,1460,null,5964,null,1066,null,1229,null,644,null,3831,null,892,null,1883,null,639,null,2833,null,783,null,26755,null,1760,null,10952,null,1446,null,1294,null,423,null,6925,null,849,null,3458,null,752,null,4126,null,753,null,7684,null,1090,null,2562,null,582,null,801,null,310,null,1132,null,364,null,1984,null,619,null,1205,null,445,null,57856,null,2268,null,23252,null,1636,null,4828,null,991,null,4493,null,1038,null,6205,null,1127,null,3045,null,778,null,4681,null,838,null,28071,null,1488,null,3465,null,656,null,4633,null,840,null,4701,null,787,null,10293,null,1003,null,4979,null,912,null,6533,null,901,null,683,null,307,null,558,null,255,null,258,null,160,null,3942,null,785,null,1092,null,362,null,0400000US38,North Dakota,38
1866776,null,19330,null,918098,null,11827,null,290695,null,8317,null,117262,null,5265,null,18384,null,2326,null,75434,null,4812,null,18857,null,2225,null,60758,null,4059,null,489718,null,8677,null,192459,null,5512,null,30112,null,2142,null,136040,null,5783,null,47702,null,3178,null,83405,null,3847,null,137685,null,3909,null,57895,null,3113,null,9338,null,1159,null,31112,null,2157,null,20266,null,1890,null,19074,null,1777,null,948678,null,13812,null,348819,null,7688,null,91829,null,4478,null,43574,null,3481,null,63472,null,3789,null,60906,null,3332,null,89038,null,4440,null,483317,null,9173,null,102818,null,3950,null,71872,null,3821,null,86582,null,4132,null,125373,null,4748,null,96672,null,4173,null,116542,null,5085,null,14614,null,1453,null,14149,null,1688,null,6990,null,1230,null,56464,null,3520,null,24325,null,2189,null,0400000US39,Ohio,39
540276,null,9481,null,261384,null,6328,null,76213,null,4189,null,28745,null,2571,null,5409,null,1174,null,17910,null,1697,null,6646,null,917,null,17503,null,2023,null,136807,null,4495,null,50206,null,3003,null,8570,null,1093,null,37374,null,2721,null,17232,null,1731,null,23425,null,2205,null,48364,null,2581,null,17930,null,1919,null,2861,null,648,null,11408,null,1561,null,9696,null,1284,null,6469,null,1084,null,278892,null,6343,null,99157,null,4222,null,23627,null,2375,null,13199,null,1813,null,18522,null,2194,null,18538,null,2034,null,25271,null,2460,null,143336,null,4784,null,23090,null,2230,null,19218,null,1964,null,28205,null,2308,null,44801,null,2782,null,28022,null,2221,null,36399,null,2269,null,4176,null,852,null,2343,null,525,null,4364,null,958,null,17840,null,1724,null,7676,null,942,null,0400000US40,Oklahoma,40
754459,null,12227,null,375418,null,6979,null,109099,null,4401,null,48818,null,3181,null,4644,null,1302,null,20087,null,2353,null,4013,null,863,null,31537,null,3739,null,199771,null,5554,null,94062,null,4573,null,11551,null,1670,null,38129,null,2689,null,16008,null,2125,null,40021,null,2699,null,66548,null,3022,null,29220,null,2209,null,3382,null,917,null,11852,null,1416,null,9343,null,1260,null,12751,null,1482,null,379041,null,9094,null,127939,null,5750,null,46207,null,3072,null,9839,null,1596,null,17530,null,2168,null,9553,null,1678,null,44810,null,3578,null,199346,null,5174,null,59485,null,3517,null,25431,null,2623,null,24414,null,2385,null,36560,null,2615,null,53456,null,3126,null,51756,null,3391,null,9590,null,1426,null,5736,null,1102,null,2499,null,671,null,20779,null,2186,null,13152,null,1445,null,0400000US41,Oregon,41
2271270,null,19144,null,1117584,null,13538,null,347069,null,7813,null,148593,null,5355,null,19213,null,2432,null,77594,null,4742,null,22076,null,2212,null,79593,null,4679,null,590706,null,9437,null,252969,null,6381,null,31340,null,2504,null,146150,null,5592,null,52151,null,3165,null,108096,null,5215,null,179809,null,4738,null,76119,null,3226,null,10052,null,1086,null,35155,null,2143,null,28162,null,2162,null,30321,null,2686,null,1153686,null,13103,null,436910,null,8459,null,132620,null,4393,null,52072,null,3202,null,69230,null,4288,null,71552,null,4354,null,111436,null,4433,null,579393,null,9592,null,139719,null,4612,null,85864,null,4343,null,86447,null,4038,null,142982,null,4917,null,124381,null,4980,null,137383,null,4775,null,20054,null,2034,null,20336,null,1721,null,6832,null,972,null,57302,null,3456,null,32859,null,3065,null,0400000US42,Pennsylvania,42
217976,null,7157,null,108475,null,4681,null,33820,null,3157,null,14449,null,2277,null,1316,null,521,null,7039,null,1359,null,1736,null,753,null,9280,null,1701,null,58328,null,2910,null,26007,null,2161,null,4017,null,923,null,12642,null,1627,null,2922,null,789,null,12740,null,1442,null,16327,null,1537,null,6591,null,1030,null,1127,null,443,null,3238,null,757,null,1503,null,497,null,3868,null,830,null,109501,null,4519,null,36347,null,2661,null,11596,null,1716,null,2894,null,749,null,4883,null,1090,null,6744,null,1269,null,10230,null,1535,null,59213,null,3184,null,16026,null,1967,null,7421,null,1329,null,8131,null,1328,null,11732,null,1582,null,15903,null,1803,null,13941,null,1607,null,2274,null,523,null,1741,null,649,null,565,null,288,null,4732,null,843,null,4629,null,999,null,0400000US44,Rhode Island,44
734662,null,12752,null,355561,null,7011,null,109395,null,5109,null,43600,null,3508,null,5203,null,1293,null,28805,null,3310,null,5481,null,1406,null,26306,null,2881,null,178522,null,5849,null,73953,null,3991,null,9318,null,1582,null,50217,null,3399,null,12796,null,1568,null,32238,null,2463,null,67644,null,2737,null,28762,null,2186,null,3366,null,877,null,16127,null,1756,null,6088,null,1096,null,13301,null,1686,null,379101,null,8530,null,135842,null,4863,null,39883,null,3160,null,14788,null,1929,null,23706,null,2506,null,25140,null,2347,null,32325,null,2848,null,189415,null,6572,null,43651,null,3099,null,22188,null,2112,null,34070,null,2842,null,50211,null,3773,null,39295,null,3036,null,53844,null,2988,null,8571,null,1408,null,6500,null,1210,null,3717,null,779,null,20371,null,1920,null,14685,null,1995,null,0400000US45,South Carolina,45
131554,null,5248,null,61660,null,3609,null,16219,null,1935,null,6000,null,1070,null,1498,null,688,null,3830,null,920,null,1283,null,424,null,3608,null,786,null,34278,null,2270,null,13197,null,1332,null,2321,null,586,null,8169,null,1191,null,4717,null,933,null,5874,null,925,null,11163,null,1513,null,4001,null,867,null,891,null,450,null,2024,null,737,null,2651,null,588,null,1596,null,582,null,69894,null,2837,null,24853,null,1900,null,6663,null,1100,null,2905,null,734,null,4047,null,1044,null,5196,null,1164,null,6042,null,1010,null,35081,null,2242,null,6423,null,1156,null,5618,null,1015,null,6504,null,1261,null,10897,null,1406,null,5639,null,977,null,9960,null,1134,null,1381,null,578,null,995,null,415,null,660,null,375,null,4715,null,755,null,2209,null,786,null,0400000US46,South Dakota,46
969266,null,13985,null,471958,null,8213,null,153232,null,6182,null,59939,null,4170,null,6966,null,1113,null,37371,null,3416,null,8379,null,1545,null,40577,null,3220,null,246572,null,5770,null,92331,null,3626,null,14547,null,2200,null,71591,null,3963,null,19337,null,2098,null,48766,null,3014,null,72154,null,2818,null,28523,null,2092,null,4884,null,998,null,16771,null,2003,null,9584,null,1402,null,12392,null,1466,null,497308,null,10035,null,192998,null,6296,null,52706,null,3421,null,23241,null,2561,null,34271,null,2853,null,33083,null,2787,null,49697,null,3533,null,250224,null,7161,null,49395,null,3478,null,34838,null,2729,null,52460,null,3633,null,63357,null,3972,null,50174,null,3189,null,54086,null,3136,null,8669,null,1447,null,4810,null,1036,null,3991,null,966,null,24614,null,1815,null,12002,null,1650,null,0400000US47,Tennessee,47
3917304,null,30669,null,1979943,null,19999,null,645340,null,13089,null,280587,null,8886,null,32870,null,2755,null,171065,null,7338,null,24080,null,2910,null,136738,null,7034,null,1036629,null,14141,null,457171,null,10687,null,59378,null,4000,null,287333,null,8713,null,72069,null,4091,null,160678,null,6586,null,297974,null,6754,null,134980,null,4531,null,14146,null,1806,null,72685,null,3442,null,32448,null,2372,null,43715,null,3638,null,1937361,null,18389,null,747492,null,12240,null,217668,null,6248,null,77605,null,4646,null,155931,null,6472,null,102190,null,4612,null,194098,null,7279,null,975647,null,13031,null,214104,null,6471,null,114691,null,5191,null,200910,null,7051,null,241026,null,6839,null,204916,null,7514,null,214222,null,5928,null,27539,null,3086,null,22871,null,2055,null,20924,null,2279,null,92207,null,4632,null,50681,null,2935,null,0400000US48,Texas,48
448121,null,9764,null,246358,null,6237,null,91127,null,4364,null,38733,null,3003,null,5421,null,1226,null,23171,null,2473,null,3274,null,745,null,20528,null,2059,null,117193,null,3725,null,50165,null,3051,null,6241,null,947,null,31649,null,2482,null,6700,null,1118,null,22438,null,2280,null,38038,null,2063,null,17564,null,1687,null,1951,null,557,null,7979,null,1233,null,4992,null,798,null,5552,null,909,null,201763,null,6148,null,90011,null,4344,null,23666,null,2168,null,10179,null,1368,null,12285,null,1840,null,13539,null,1534,null,30342,null,2722,null,89294,null,3796,null,18807,null,2003,null,10791,null,1568,null,11450,null,1736,null,24800,null,2023,null,23446,null,1931,null,22458,null,1775,null,2740,null,686,null,2496,null,574,null,1234,null,454,null,10960,null,1151,null,5028,null,883,null,0400000US49,Utah,49
140634,null,4400,null,64372,null,2683,null,14889,null,1476,null,6620,null,1121,null,431,null,348,null,2720,null,843,null,790,null,386,null,4328,null,1015,null,36810,null,1835,null,16975,null,1157,null,1564,null,498,null,5883,null,870,null,3106,null,532,null,9282,null,1349,null,12673,null,973,null,6106,null,890,null,685,null,318,null,1299,null,449,null,1795,null,554,null,2788,null,580,null,76262,null,2770,null,21494,null,1639,null,8199,null,1125,null,2025,null,646,null,2368,null,838,null,2539,null,597,null,6363,null,1056,null,43619,null,2070,null,12574,null,1480,null,5077,null,871,null,3840,null,877,null,10475,null,1103,null,11653,null,1462,null,11149,null,1270,null,1577,null,544,null,1333,null,435,null,672,null,315,null,4224,null,810,null,3343,null,646,null,0400000US50,Vermont,50
1770257,null,19314,null,866963,null,11022,null,267303,null,7158,null,137397,null,5343,null,9052,null,1631,null,52575,null,4078,null,7920,null,1242,null,60359,null,5196,null,467216,null,7983,null,229205,null,5879,null,20807,null,2170,null,103205,null,4882,null,24280,null,2542,null,89719,null,3997,null,132444,null,4472,null,67503,null,3598,null,4746,null,1014,null,24035,null,2112,null,10929,null,1333,null,25231,null,2411,null,903294,null,13144,null,334707,null,7967,null,123273,null,5300,null,29831,null,3409,null,59862,null,4287,null,32632,null,2920,null,89109,null,4950,null,468245,null,8304,null,129162,null,5558,null,49636,null,3028,null,86418,null,4895,null,82737,null,3972,null,120292,null,5139,null,100342,null,4286,null,19416,null,2106,null,12212,null,1866,null,8094,null,1514,null,32275,null,2335,null,28345,null,1838,null,0400000US51,Virginia,51
1379728,null,15657,null,700039,null,11222,null,211607,null,6641,null,111705,null,4875,null,7901,null,1463,null,35846,null,3226,null,5467,null,1355,null,50688,null,3714,null,368703,null,7697,null,179575,null,5519,null,21627,null,2251,null,70149,null,3889,null,21571,null,2272,null,75781,null,3737,null,119729,null,4004,null,60617,null,3259,null,6925,null,1073,null,20221,null,1927,null,13257,null,1614,null,18709,null,1837,null,679689,null,10105,null,238837,null,6792,null,91368,null,5217,null,21595,null,2525,null,33239,null,2969,null,23884,null,2432,null,68751,null,3932,null,353230,null,6729,null,100084,null,4175,null,41535,null,2972,null,51153,null,3397,null,60667,null,3729,null,99791,null,3912,null,87622,null,3857,null,17014,null,1751,null,10592,null,1399,null,5204,null,928,null,32406,null,2368,null,22406,null,2012,null,0400000US53,Washington,53
218270,null,6542,null,105025,null,4131,null,31723,null,2472,null,12015,null,1574,null,2591,null,808,null,6912,null,1285,null,1986,null,789,null,8219,null,1625,null,56992,null,2920,null,20501,null,2313,null,3770,null,1136,null,15308,null,1648,null,7282,null,1180,null,10131,null,1403,null,16310,null,1525,null,6138,null,1027,null,1209,null,405,null,2701,null,712,null,3207,null,762,null,3055,null,636,null,113245,null,4158,null,38356,null,2103,null,10076,null,1500,null,5389,null,965,null,6958,null,1345,null,7199,null,1246,null,8734,null,1407,null,61853,null,3465,null,9730,null,1427,null,11063,null,1666,null,9580,null,1394,null,20700,null,1815,null,10780,null,1948,null,13036,null,1540,null,1713,null,587,null,1494,null,507,null,787,null,366,null,6272,null,1050,null,2770,null,641,null,0400000US54,West Virginia,54
965428,null,11464,null,467666,null,8288,null,142563,null,5173,null,59485,null,3756,null,9639,null,1548,null,33574,null,2863,null,10676,null,1449,null,29189,null,2391,null,254712,null,5721,null,102648,null,4046,null,16179,null,1619,null,64489,null,3129,null,24796,null,1767,null,46600,null,2807,null,70391,null,3104,null,28788,null,1958,null,3822,null,703,null,13064,null,1208,null,13834,null,1502,null,10883,null,1410,null,497762,null,6174,null,179214,null,4671,null,52132,null,3427,null,23555,null,1875,null,29303,null,2336,null,30618,null,2088,null,43606,null,3159,null,258441,null,4900,null,49138,null,2616,null,45054,null,2798,null,42115,null,2427,null,64647,null,3296,null,57487,null,2465,null,60107,null,3102,null,7448,null,1129,null,8788,null,1119,null,2416,null,645,null,28726,null,2360,null,12729,null,1409,null,0400000US55,Wisconsin,55
84564,null,3800,null,44175,null,2308,null,12079,null,1582,null,6066,null,1235,null,338,null,290,null,2254,null,753,null,773,null,367,null,2648,null,726,null,23930,null,1806,null,11049,null,1464,null,1737,null,679,null,4142,null,996,null,3257,null,876,null,3745,null,738,null,8166,null,1024,null,4737,null,923,null,394,null,266,null,1010,null,386,null,1458,null,508,null,567,null,260,null,40389,null,2601,null,13973,null,1631,null,4499,null,956,null,1871,null,627,null,1270,null,598,null,3304,null,1084,null,3029,null,808,null,20723,null,2012,null,4655,null,1089,null,2871,null,622,null,2366,null,761,null,6374,null,1068,null,4457,null,973,null,5693,null,902,null,605,null,328,null,739,null,328,null,493,null,322,null,2727,null,629,null,1129,null,400,null,0400000US56,Wyoming,56
556734,null,9136,null,213462,null,5386,null,74634,null,4235,null,27628,null,2812,null,5180,null,1276,null,25094,null,2592,null,5230,null,1473,null,11502,null,1796,null,110411,null,3784,null,37924,null,2503,null,6512,null,1102,null,39291,null,2994,null,13733,null,1593,null,12951,null,1343,null,28417,null,2156,null,10264,null,1246,null,858,null,421,null,8560,null,1286,null,5816,null,910,null,2919,null,747,null,343272,null,7472,null,140301,null,5309,null,32440,null,3376,null,12679,null,2141,null,49723,null,3757,null,24597,null,2920,null,20862,null,2744,null,170380,null,5666,null,33820,null,2084,null,22343,null,2035,null,46157,null,3331,null,45766,null,3477,null,22294,null,2447,null,32591,null,2143,null,4377,null,857,null,3766,null,933,null,4753,null,931,null,15035,null,1717,null,4660,null,904,null,0400000US72,Puerto Rico,72
