B15002_001E,B15002_001EA,B15002_001M,B15002_001MA,B15002_002E,B15002_002EA,B15002_002M,B15002_002MA,B15002_003E,B15002_003EA,B15002_003M,B15002_003MA,B15002_004E,B15002_004EA,B15002_004M,B15002_004MA,B15002_005E,B15002_005EA,B15002_005M,B15002_005MA,B15002_006E,B15002_006EA,B15002_006M,B15002_006MA,B15002_007E,B15002_007EA,B15002_007M,B15002_007MA,B15002_008E,B15002_008EA,B15002_008M,B15002_008MA,B15002_009E,B15002_009EA,B15002_009M,B15002_009MA,B15002_010E,B15002_010EA,B15002_010M,B15002_010MA,B15002_011E,B15002_011EA,B15002_011M,B15002_011MA,B15002_012E,B15002_012EA,B15002_012M,B15002_012MA,B15002_013E,B15002_013EA,B15002_013M,B15002_013MA,B15002_014E,B15002_014EA,B15002_014M,B15002_014MA,B15002_015E,B15002_015EA,B15002_015M,B15002_015MA,B15002_016E,B15002_016EA,B15002_016M,B15002_016MA,B15002_017E,B15002_017EA,B15002_017M,B15002_017MA,B15002_018E,B15002_018EA,B15002_018M,B15002_018MA,B15002_019E,B15002_019EA,B15002_019M,B15002_019MA,B15002_020E,B15002_020EA,B15002_020M,B15002_020MA,B15002_021E,B15002_021EA,B15002_021M,B15002_021MA,B15002_022E,B15002_022EA,B15002_022M,B15002_022MA,B15002_023E,B15002_023EA,B15002_023M,B15002_023MA,B15002_024E,B15002_024EA,B15002_024M,B15002_024MA,B15002_025E,B15002_025EA,B15002_025M,B15002_025MA,B15002_026E,B15002_026EA,B15002_026M,B15002_026MA,B15002_027E,B15002_027EA,B15002_027M,B15002_027MA,B15002_028E,B15002_028EA,B15002_028M,B15002_028MA,B15002_029E,B15002_029EA,B15002_029M,B15002_029MA,B15002_030E,B15002_030EA,B15002_030M,B15002_030MA,B15002_031E,B15002_031EA,B15002_031M,B15002_031MA,B15002_032E,B15002_032EA,B15002_032M,B15002_032MA,B15002_033E,B15002_033EA,B15002_033M,B15002_033MA,B15002_034E,B15002_034EA,B15002_034M,B15002_034MA,B15002_035E,B15002_035EA,B15002_035M,B15002_035MA,GEO_ID,NAME,state
13197392,null,5592,null,6263140,null,4142,null,102451,null,5601,null,55990,null,4194,null,128293,null,8326,null,146787,null,5886,null,108348,null,6408,null,151778,null,7214,null,151176,null,5448,null,141937,null,7109,null,1735047,null,16741,null,294328,null,6784,null,748901,null,14286,null,476780,null,12302,null,1168118,null,15550,null,533431,null,10554,null,215691,null,6239,null,104084,null,5147,null,6934252,null,4003,null,112492,null,5247,null,72183,null,4895,null,140371,null,5403,null,161856,null,7282,null,111327,null,5647,null,149774,null,6000,null,157718,null,7133,null,133139,null,4833,null,1906843,null,18630,null,324237,null,8009,null,786126,null,14659,null,624047,null,10945,null,1266080,null,17747,null,770281,null,13918,null,147452,null,6569,null,70326,null,4567,null,0400000US36,New York,36
6150247,null,8866,null,2916650,null,6648,null,40594,null,4005,null,24569,null,2981,null,55071,null,3894,null,81027,null,4699,null,79242,null,4871,null,101798,null,5481,null,81342,null,5059,null,46015,null,3197,null,817768,null,13128,null,180569,null,7264,null,431244,null,10349,null,209637,null,6854,null,505457,null,10610,null,161122,null,5993,null,57814,null,3424,null,43381,null,2916,null,3233597,null,5337,null,33629,null,3624,null,19920,null,2533,null,40375,null,2979,null,69410,null,4095,null,71799,null,3821,null,90399,null,4397,null,88025,null,4811,null,40509,null,2830,null,860593,null,12236,null,225479,null,7778,null,513558,null,10265,null,315102,null,9398,null,586049,null,11142,null,219500,null,7093,null,35536,null,3101,null,23714,null,2323,null,0400000US37,North Carolina,37
419435,null,2059,null,205902,null,1634,null,1106,null,455,null,594,null,351,null,975,null,392,null,9049,null,917,null,2298,null,620,null,3208,null,684,null,2779,null,629,null,2067,null,546,null,57366,null,2901,null,12315,null,1290,null,39438,null,2229,null,24528,null,1744,null,36040,null,2138,null,9389,null,1066,null,2694,null,603,null,2056,null,636,null,213533,null,1536,null,1224,null,517,null,259,null,190,null,1081,null,502,null,7736,null,926,null,1619,null,525,null,3202,null,601,null,2853,null,687,null,1577,null,464,null,57050,null,2578,null,15169,null,1541,null,36991,null,2107,null,26916,null,1905,null,44086,null,2124,null,11280,null,1198,null,1509,null,404,null,981,null,382,null,0400000US38,North Dakota,38
7738348,null,4762,null,3689403,null,4051,null,33257,null,3460,null,9933,null,1621,null,17015,null,2055,null,68951,null,3692,null,57066,null,3889,null,99193,null,4789,null,117984,null,4913,null,66675,null,3621,null,1306658,null,15843,null,254303,null,6801,null,511241,null,10820,null,229029,null,7055,null,579615,null,11889,null,216421,null,7465,null,79076,null,3791,null,42986,null,2833,null,4048945,null,3405,null,35964,null,3314,null,9124,null,1522,null,17019,null,1967,null,77290,null,4007,null,57519,null,3654,null,106438,null,5160,null,120179,null,5518,null,64146,null,3858,null,1420313,null,15966,null,297607,null,7861,null,559422,null,10990,null,335246,null,7708,null,603531,null,12044,null,275964,null,7919,null,44304,null,3040,null,24879,null,2166,null,0400000US39,Ohio,39
2376783,null,4844,null,1143366,null,3271,null,10001,null,1510,null,7793,null,1441,null,18885,null,2523,null,27507,null,2603,null,21751,null,2094,null,30794,null,2696,null,37191,null,2656,null,19395,null,2069,null,366157,null,7494,null,79135,null,4032,null,192083,null,6050,null,71290,null,3872,null,169559,null,5992,null,57335,null,2840,null,21958,null,2117,null,12532,null,1676,null,1233417,null,3467,null,9212,null,1488,null,6465,null,1380,null,11521,null,1718,null,27249,null,2641,null,22934,null,2294,null,31317,null,2550,null,42334,null,2993,null,18860,null,1964,null,389918,null,5933,null,94262,null,4156,null,212860,null,5660,null,87593,null,4702,null,195183,null,5712,null,66878,null,3596,null,11329,null,1601,null,5502,null,997,null,0400000US40,Oklahoma,40
2586798,null,2886,null,1261589,null,2859,null,10407,null,1546,null,10335,null,2176,null,18207,null,2545,null,17878,null,2067,null,16970,null,2424,null,25099,null,2551,null,29199,null,2658,null,23664,null,2522,null,297398,null,7930,null,103416,null,5120,null,234156,null,7044,null,99442,null,4891,null,236202,null,5835,null,87618,null,4635,null,31054,null,2372,null,20544,null,2220,null,1325209,null,2492,null,10646,null,1577,null,8459,null,1373,null,14742,null,2271,null,16239,null,2123,null,13443,null,1904,null,22270,null,2279,null,25992,null,2464,null,19051,null,2086,null,327335,null,7528,null,124978,null,5347,null,249610,null,6984,null,113403,null,5499,null,248286,null,7862,null,98233,null,4801,null,19585,null,2045,null,12937,null,1771,null,0400000US41,Oregon,41
8609133,null,4338,null,4098547,null,3451,null,37714,null,4040,null,12876,null,1807,null,19565,null,1867,null,86638,null,4975,null,65377,null,3845,null,103897,null,5141,null,111633,null,5326,null,65100,null,4494,null,1529883,null,14979,null,219869,null,6561,null,463222,null,11159,null,265189,null,7948,null,679139,null,9538,null,272045,null,7829,null,100206,null,4438,null,66194,null,3536,null,4510586,null,3536,null,40026,null,2869,null,12353,null,1775,null,25161,null,2411,null,102002,null,4907,null,64624,null,4045,null,113000,null,4035,null,116545,null,6253,null,63794,null,3014,null,1711493,null,18063,null,257500,null,7173,null,491155,null,12314,null,359247,null,8798,null,715110,null,10836,null,338968,null,8116,null,59314,null,3514,null,40294,null,2687,null,0400000US42,Pennsylvania,42
715565,null,1645,null,338798,null,1481,null,8339,null,1556,null,4124,null,1124,null,3977,null,1432,null,10004,null,1912,null,6323,null,1370,null,8270,null,1587,null,7255,null,1439,null,6070,null,1165,null,95449,null,4857,null,15899,null,2148,null,40050,null,3435,null,24563,null,2445,null,67895,null,3876,null,24813,null,2188,null,10042,null,1449,null,5725,null,1096,null,376767,null,1292,null,7053,null,1463,null,4035,null,930,null,3911,null,1058,null,8732,null,1524,null,8000,null,1326,null,7677,null,1414,null,9859,null,1573,null,5922,null,1314,null,105539,null,4696,null,23040,null,2479,null,49212,null,4017,null,34286,null,3105,null,66140,null,4352,null,33127,null,2143,null,5955,null,932,null,4279,null,871,null,0400000US44,Rhode Island,44
3019333,null,5110,null,1423802,null,3920,null,15438,null,1758,null,12776,null,1986,null,22092,null,2364,null,39397,null,3151,null,37022,null,3348,null,50319,null,4307,null,46191,null,4320,null,27909,null,2556,null,435378,null,9827,null,81080,null,4672,null,192574,null,7347,null,108065,null,4600,null,234390,null,5871,null,78022,null,4581,null,25648,null,2188,null,17501,null,1738,null,1595531,null,3461,null,18291,null,1865,null,9304,null,1701,null,18622,null,2329,null,42404,null,3409,null,32855,null,3258,null,45903,null,3308,null,51237,null,3830,null,25130,null,2528,null,480411,null,10027,null,96186,null,4579,null,250752,null,7613,null,145335,null,5987,null,245842,null,7480,null,107772,null,5045,null,15720,null,1768,null,9767,null,1606,null,0400000US45,South Carolina,45
523836,null,2845,null,254475,null,2508,null,774,null,313,null,667,null,480,null,560,null,304,null,10670,null,1145,null,3955,null,1084,null,4497,null,1018,null,4729,null,955,null,3588,null,1197,null,86236,null,2926,null,16532,null,1841,null,38890,null,3416,null,21717,null,2287,null,41660,null,2706,null,10565,null,1557,null,5764,null,1149,null,3671,null,960,null,269361,null,1661,null,770,null,324,null,360,null,268,null,978,null,563,null,8826,null,1309,null,2839,null,664,null,4081,null,972,null,3549,null,692,null,2015,null,645,null,83107,null,3190,null,20868,null,2010,null,43246,null,2651,null,28828,null,2290,null,51661,null,2635,null,14462,null,1833,null,2352,null,572,null,1419,null,408,null,0400000US46,South Dakota,46
4213368,null,4703,null,2002966,null,3761,null,21865,null,2548,null,13646,null,1876,null,29411,null,2893,null,70618,null,3590,null,50238,null,4417,null,61588,null,4039,null,71751,null,3981,null,38466,null,3243,null,665586,null,11064,null,117548,null,5255,null,290555,null,8060,null,99736,null,4739,null,309852,null,7736,null,97384,null,4366,null,39158,null,2694,null,25564,null,2447,null,2210402,null,3654,null,21640,null,2109,null,10868,null,1810,null,26517,null,2595,null,77280,null,4503,null,46504,null,3214,null,63020,null,3930,null,73859,null,5021,null,33117,null,3284,null,722813,null,11157,null,145147,null,5820,null,334096,null,8697,null,158233,null,6345,null,326692,null,8052,null,129695,null,4593,null,25727,null,2278,null,15194,null,1710,null,0400000US47,Tennessee,47
15361557,null,10540,null,7531016,null,8934,null,139745,null,6466,null,145235,null,7602,null,304363,null,10386,null,202581,null,9599,null,245052,null,10193,null,190414,null,7448,null,221953,null,9113,null,138635,null,6737,null,1884846,null,21164,null,430623,null,10570,null,1209463,null,19126,null,438163,null,10675,null,1293534,null,17221,null,448844,null,10423,null,145064,null,5481,null,92501,null,5288,null,7830541,null,6315,null,145060,null,6135,null,141644,null,6574,null,277079,null,8975,null,205528,null,8334,null,223287,null,8884,null,183273,null,7466,null,205615,null,8260,null,124202,null,6357,null,2021236,null,18860,null,544502,null,10874,null,1315824,null,17764,null,505930,null,11388,null,1325101,null,16379,null,475802,null,10603,null,88256,null,4721,null,48202,null,3416,null,0400000US48,Texas,48
1573179,null,2531,null,780062,null,1994,null,5091,null,1141,null,4051,null,1221,null,9656,null,2230,null,8565,null,1630,null,9017,null,1592,null,10897,null,1996,null,16450,null,2297,null,15910,null,2180,null,185155,null,5139,null,59315,null,3685,null,146402,null,5149,null,63195,null,3771,null,155371,null,5404,null,59663,null,3049,null,17154,null,1878,null,14170,null,1691,null,793117,null,2117,null,6270,null,1270,null,3333,null,823,null,9224,null,1762,null,6943,null,1335,null,9203,null,1624,null,11507,null,1871,null,15237,null,2313,null,9990,null,1397,null,205136,null,5301,null,70770,null,3806,null,163290,null,5743,null,80451,null,4041,null,148810,null,5095,null,41790,null,3087,null,6562,null,1226,null,4601,null,1011,null,0400000US49,Utah,49
425483,null,1040,null,205232,null,916,null,787,null,313,null,440,null,222,null,874,null,361,null,4961,null,795,null,2899,null,743,null,3700,null,806,null,4037,null,727,null,2944,null,715,null,71963,null,3159,null,8872,null,1329,null,24407,null,1965,null,14976,null,1692,null,37013,null,1973,null,18015,null,1763,null,5417,null,889,null,3927,null,697,null,220251,null,899,null,897,null,434,null,650,null,337,null,216,null,136,null,4107,null,681,null,3272,null,822,null,3839,null,879,null,2766,null,813,null,1944,null,611,null,64618,null,2724,null,13666,null,1603,null,27343,null,2138,null,20671,null,1720,null,46923,null,2616,null,23537,null,1804,null,3711,null,864,null,2091,null,569,null,0400000US50,Vermont,50
5207987,null,7769,null,2492370,null,5933,null,26667,null,2373,null,17159,null,2285,null,34892,null,3028,null,66218,null,4739,null,45364,null,3215,null,66587,null,4616,null,66474,null,4710,null,35513,null,3401,null,640482,null,11618,null,143528,null,6156,null,341963,null,8909,null,140560,null,5026,null,481091,null,10028,null,260623,null,7938,null,74893,null,3581,null,50356,null,2863,null,2715617,null,6008,null,22730,null,2639,null,14111,null,1984,null,29166,null,3031,null,63152,null,4198,null,45143,null,3952,null,63159,null,4186,null,67172,null,4285,null,34407,null,3164,null,684207,null,11901,null,177885,null,6787,null,407642,null,9516,null,203549,null,6373,null,554291,null,11629,null,269491,null,8827,null,52317,null,3385,null,27195,null,2519,null,0400000US51,Virginia,51
4445351,null,3404,null,2185981,null,2748,null,19688,null,2620,null,17791,null,2641,null,22646,null,2815,null,27341,null,2701,null,26188,null,2682,null,38510,null,3571,null,43654,null,4029,null,39265,null,3218,null,526696,null,9973,null,165620,null,5648,null,371601,null,9311,null,186942,null,6075,null,443146,null,9468,null,159908,null,6657,null,56558,null,3363,null,40427,null,2760,null,2259370,null,2705,null,22578,null,2310,null,13990,null,2335,null,24803,null,2686,null,26073,null,2778,null,22265,null,2436,null,37038,null,3325,null,43583,null,3553,null,33485,null,2560,null,540810,null,10168,null,198049,null,6099,null,392518,null,8931,null,224489,null,6384,null,442715,null,10053,null,179163,null,5902,null,35771,null,3303,null,22040,null,2130,null,0400000US53,Washington,53
1263943,null,3267,null,605495,null,2586,null,5640,null,1221,null,3132,null,789,null,5372,null,899,null,28393,null,2733,null,16469,null,2054,null,24826,null,2812,null,18914,null,2080,null,6387,null,1216,null,256212,null,6646,null,29820,null,2706,null,74825,null,3973,null,30480,null,2317,null,64248,null,3937,null,22334,null,2086,null,12132,null,1658,null,6311,null,1380,null,658448,null,2057,null,5702,null,1224,null,2309,null,775,null,4749,null,970,null,26533,null,2621,null,18192,null,2074,null,23794,null,2448,null,19152,null,2272,null,7689,null,1473,null,261906,null,5975,null,42414,null,2327,null,87180,null,4441,null,45583,null,2755,null,68774,null,3299,null,36356,null,2462,null,4444,null,1018,null,3671,null,909,null,0400000US54,West Virginia,54
3761656,null,3830,null,1843218,null,3350,null,12727,null,1625,null,3896,null,987,null,10888,null,2006,null,37844,null,2747,null,20600,null,2113,null,36726,null,2637,null,46644,null,3242,null,33262,null,2074,null,639180,null,9456,null,116985,null,4927,null,260386,null,6360,null,156414,null,5022,null,305835,null,5948,null,104607,null,4334,null,34275,null,2229,null,22949,null,2349,null,1918438,null,2734,null,14540,null,1540,null,4409,null,1119,null,10500,null,1489,null,36658,null,2388,null,18403,null,1932,null,30551,null,2410,null,40086,null,3132,null,26967,null,2000,null,644682,null,8818,null,134839,null,4046,null,276880,null,6334,null,182161,null,4718,null,342749,null,6005,null,123874,null,5096,null,19170,null,1647,null,11969,null,1470,null,0400000US55,Wisconsin,55
355793,null,1954,null,178337,null,1926,null,894,null,408,null,370,null,343,null,970,null,418,null,2385,null,725,null,1704,null,609,null,2759,null,821,null,3397,null,887,null,2770,null,761,null,58665,null,2750,null,11937,null,1906,null,34550,null,2205,null,13761,null,1612,null,28878,null,2119,null,9466,null,1434,null,3584,null,861,null,2247,null,618,null,177456,null,1631,null,901,null,459,null,469,null,272,null,613,null,370,null,2295,null,768,null,1762,null,666,null,2623,null,636,null,2744,null,812,null,2408,null,711,null,51297,null,2703,null,18361,null,1895,null,34424,null,2485,null,19170,null,1938,null,27617,null,2302,null,10254,null,1286,null,1409,null,532,null,1109,null,639,null,0400000US56,Wyoming,56
2595507,null,3049,null,1209697,null,1771,null,47052,null,3750,null,79623,null,4053,null,69529,null,3890,null,76020,null,3948,null,64493,null,4049,null,25130,null,2806,null,32263,null,2617,null,21422,null,2252,null,332056,null,7443,null,24666,null,2647,null,136928,null,6990,null,87053,null,4672,null,156531,null,5207,null,32567,null,2805,null,16692,null,2025,null,7672,null,1297,null,1385810,null,2482,null,46774,null,2730,null,90081,null,3677,null,73040,null,3551,null,64406,null,3875,null,56362,null,3280,null,21235,null,2724,null,31723,null,2840,null,18692,null,1514,null,327807,null,7532,null,27735,null,2403,null,149136,null,5598,null,135547,null,6219,null,262509,null,7049,null,61257,null,3805,null,11907,null,1603,null,7599,null,1436,null,0400000US72,Puerto Rico,72
