C08012_001E,C08012_001EA,C08012_001M,C08012_001MA,C08012_002E,C08012_002EA,C08012_002M,C08012_002MA,C08012_003E,C08012_003EA,C08012_003M,C08012_003MA,C08012_004E,C08012_004EA,C08012_004M,C08012_004MA,C08012_005E,C08012_005EA,C08012_005M,C08012_005MA,C08012_006E,C08012_006EA,C08012_006M,C08012_006MA,C08012_007E,C08012_007EA,C08012_007M,C08012_007MA,C08012_008E,C08012_008EA,C08012_008M,C08012_008MA,C08012_009E,C08012_009EA,C08012_009M,C08012_009MA,C08012_010E,C08012_010EA,C08012_010M,C08012_010MA,C08012_011E,C08012_011EA,C08012_011M,C08012_011MA,C08012_012E,C08012_012EA,C08012_012M,C08012_012MA,C08012_013E,C08012_013EA,C08012_013M,C08012_013MA,C08012_014E,C08012_014EA,C08012_014M,C08012_014MA,C08012_015E,C08012_015EA,C08012_015M,C08012_015MA,C08012_016E,C08012_016EA,C08012_016M,C08012_016MA,C08012_017E,C08012_017EA,C08012_017M,C08012_017MA,C08012_018E,C08012_018EA,C08012_018M,C08012_018MA,C08012_019E,C08012_019EA,C08012_019M,C08012_019MA,C08012_020E,C08012_020EA,C08012_020M,C08012_020MA,C08012_021E,C08012_021EA,C08012_021M,C08012_021MA,C08012_022E,C08012_022EA,C08012_022M,C08012_022MA,C08012_023E,C08012_023EA,C08012_023M,C08012_023MA,C08012_024E,C08012_024EA,C08012_024M,C08012_024MA,C08012_025E,C08012_025EA,C08012_025M,C08012_025MA,C08012_026E,C08012_026EA,C08012_026M,C08012_026MA,C08012_027E,C08012_027EA,C08012_027M,C08012_027MA,C08012_028E,C08012_028EA,C08012_028M,C08012_028MA,C08012_029E,C08012_029EA,C08012_029M,C08012_029MA,C08012_030E,C08012_030EA,C08012_030M,C08012_030MA,GEO_ID,NAME,state
5538159,null,26069,null,817168,null,12619,null,818921,null,14186,null,825327,null,15247,null,791345,null,13027,null,346567,null,10085,null,691002,null,12507,null,374741,null,9477,null,437566,null,12089,null,435522,null,10748,null,2879103,null,13938,null,395399,null,9582,null,394001,null,8283,null,406841,null,9760,null,398960,null,8662,null,178105,null,6851,null,372680,null,8164,null,208351,null,6454,null,249429,null,7912,null,275337,null,8100,null,2659056,null,18945,null,421769,null,8452,null,424920,null,10455,null,418486,null,9392,null,392385,null,10174,null,168462,null,6452,null,318322,null,9208,null,166390,null,6507,null,188137,null,7772,null,160185,null,6545,null,0400000US42,Pennsylvania,42
483297,null,7215,null,72375,null,5741,null,77381,null,4818,null,84496,null,4688,null,76304,null,4393,null,28493,null,2941,null,57734,null,4073,null,26817,null,2540,null,30489,null,3039,null,29208,null,3385,null,246825,null,5091,null,34598,null,3920,null,35827,null,3031,null,38192,null,3036,null,39728,null,2800,null,14321,null,1695,null,30037,null,3018,null,15178,null,1949,null,19169,null,2303,null,19775,null,2843,null,236472,null,5111,null,37777,null,3366,null,41554,null,3269,null,46304,null,3390,null,36576,null,3175,null,14172,null,1912,null,27697,null,2309,null,11639,null,1712,null,11320,null,1636,null,9433,null,1295,null,0400000US44,Rhode Island,44
1885106,null,14286,null,263020,null,7961,null,286490,null,8454,null,329597,null,10939,null,310750,null,9270,null,117838,null,6850,null,256860,null,8104,null,101480,null,4768,null,125561,null,6358,null,93510,null,5812,null,966916,null,8632,null,133065,null,4943,null,139505,null,6863,null,163022,null,6755,null,150198,null,6428,null,56915,null,4571,null,140538,null,5669,null,56488,null,3893,null,68238,null,4805,null,58947,null,4594,null,918190,null,9826,null,129955,null,5914,null,146985,null,6627,null,166575,null,7537,null,160552,null,6357,null,60923,null,4501,null,116322,null,5358,null,44992,null,2973,null,57323,null,3846,null,34563,null,2966,null,0400000US45,South Carolina,45
388416,null,5236,null,125255,null,4794,null,77281,null,3759,null,66341,null,3342,null,46788,null,3324,null,15381,null,1961,null,22564,null,1975,null,10051,null,1806,null,11440,null,1635,null,13315,null,1505,null,198841,null,3607,null,64896,null,3478,null,40005,null,2620,null,31542,null,2495,null,23298,null,2558,null,8226,null,1196,null,12429,null,1331,null,5001,null,1185,null,5174,null,1039,null,8270,null,1326,null,189575,null,3516,null,60359,null,2872,null,37276,null,2647,null,34799,null,2579,null,23490,null,1937,null,7155,null,1334,null,10135,null,1499,null,5050,null,939,null,6266,null,1128,null,5045,null,977,null,0400000US46,South Dakota,46
2628207,null,17081,null,334479,null,11148,null,389153,null,11026,null,436327,null,10866,null,429362,null,11571,null,180485,null,7366,null,376944,null,9142,null,157106,null,6968,null,180295,null,6201,null,144056,null,5674,null,1382113,null,11803,null,167542,null,7167,null,197723,null,7556,null,219223,null,7754,null,221874,null,9656,null,92097,null,5220,null,210063,null,6996,null,85370,null,4568,null,97122,null,4956,null,91099,null,5054,null,1246094,null,14034,null,166937,null,6842,null,191430,null,8344,null,217104,null,8074,null,207488,null,6353,null,88388,null,4751,null,166881,null,6038,null,71736,null,4263,null,83173,null,4722,null,52957,null,3208,null,0400000US47,Tennessee,47
10656627,null,32519,null,1449589,null,22860,null,1559403,null,22347,null,1747069,null,22872,null,1580990,null,22809,null,610291,null,15299,null,1563608,null,22589,null,633251,null,13565,null,802276,null,16682,null,710150,null,14768,null,5875631,null,23032,null,708246,null,17332,null,778961,null,15589,null,924556,null,17619,null,868206,null,15491,null,337008,null,11273,null,922471,null,18477,null,372129,null,10983,null,478751,null,14595,null,485303,null,12029,null,4780996,null,21644,null,741343,null,13411,null,780442,null,16123,null,822513,null,12337,null,712784,null,13019,null,273283,null,7962,null,641137,null,11793,null,261122,null,8597,null,323525,null,8940,null,224847,null,9454,null,0400000US48,Texas,48
1197147,null,10034,null,219727,null,7134,null,198905,null,7946,null,224328,null,7343,null,193324,null,7705,null,64876,null,3822,null,134770,null,6055,null,51962,null,3630,null,58758,null,3792,null,50497,null,3151,null,672382,null,7602,null,107722,null,4507,null,102919,null,5399,null,125093,null,5817,null,108114,null,5557,null,38962,null,2985,null,80893,null,4686,null,32837,null,2596,null,39400,null,3068,null,36442,null,2513,null,524765,null,7945,null,112005,null,5181,null,95986,null,5108,null,99235,null,5184,null,85210,null,5100,null,25914,null,2411,null,53877,null,3232,null,19125,null,1986,null,19358,null,2464,null,14055,null,2148,null,0400000US49,Utah,49
293604,null,4658,null,61665,null,3384,null,44933,null,2781,null,45281,null,2988,null,41230,null,2955,null,16410,null,1805,null,32886,null,2710,null,18793,null,1822,null,17547,null,1857,null,14859,null,1717,null,150653,null,2878,null,29136,null,2342,null,21898,null,1741,null,22458,null,1860,null,21852,null,2013,null,7862,null,1291,null,17190,null,1808,null,10635,null,1414,null,10180,null,1482,null,9442,null,1431,null,142951,null,3591,null,32529,null,2563,null,23035,null,1969,null,22823,null,2020,null,19378,null,1852,null,8548,null,1265,null,15696,null,1577,null,8158,null,1116,null,7367,null,1125,null,5417,null,970,null,0400000US50,Vermont,50
3665540,null,17208,null,401646,null,12135,null,469143,null,10591,null,561085,null,13851,null,556862,null,12304,null,233490,null,8173,null,519944,null,13405,null,259040,null,9275,null,319238,null,8711,null,345092,null,8738,null,1939565,null,13544,null,189925,null,8171,null,228200,null,7434,null,280153,null,8928,null,284716,null,8351,null,120991,null,5172,null,287922,null,9270,null,145409,null,6994,null,187892,null,6149,null,214357,null,7158,null,1725975,null,13078,null,211721,null,7230,null,240943,null,7067,null,280932,null,9119,null,272146,null,8495,null,112499,null,5598,null,232022,null,7439,null,113631,null,5198,null,131346,null,6096,null,130735,null,5218,null,0400000US51,Virginia,51
2930526,null,20239,null,393524,null,10931,null,413947,null,11139,null,464404,null,11641,null,429244,null,10417,null,191952,null,8026,null,391729,null,9728,null,197582,null,8884,null,219339,null,6499,null,228805,null,8542,null,1572688,null,13337,null,190290,null,6921,null,201595,null,7707,null,239516,null,8652,null,230249,null,7230,null,101149,null,5075,null,222783,null,7639,null,113674,null,5508,null,128349,null,5512,null,145083,null,5981,null,1357838,null,14052,null,203234,null,7413,null,212352,null,7865,null,224888,null,6603,null,198995,null,7151,null,90803,null,4816,null,168946,null,6111,null,83908,null,5037,null,90990,null,4761,null,83722,null,4493,null,0400000US53,Washington,53
719416,null,8715,null,121540,null,4298,null,114068,null,5067,null,116066,null,5697,null,94052,null,4928,null,41776,null,3072,null,73538,null,4030,null,40645,null,3543,null,55204,null,3723,null,62527,null,3831,null,385905,null,6961,null,58919,null,3375,null,55125,null,3874,null,58275,null,3899,null,48145,null,3658,null,19535,null,1944,null,39868,null,3107,null,24214,null,2503,null,34922,null,3156,null,46902,null,3088,null,333511,null,5494,null,62621,null,3136,null,58943,null,3243,null,57791,null,3278,null,45907,null,3254,null,22241,null,2416,null,33670,null,2951,null,16431,null,2208,null,20282,null,1931,null,15625,null,1752,null,0400000US54,West Virginia,54
2700315,null,13773,null,515993,null,10104,null,479562,null,8804,null,442746,null,9727,null,407506,null,10425,null,172883,null,6233,null,280032,null,6922,null,143443,null,4458,null,136991,null,4992,null,121159,null,5122,null,1390310,null,10149,null,254808,null,6715,null,234493,null,5907,null,218034,null,6632,null,210907,null,7119,null,87586,null,4768,null,152954,null,5326,null,76522,null,3475,null,78414,null,3762,null,76592,null,3619,null,1310005,null,8253,null,261185,null,6606,null,245069,null,6467,null,224712,null,7694,null,196599,null,6129,null,85297,null,4006,null,127078,null,4796,null,66921,null,2917,null,58577,null,2733,null,44567,null,2733,null,0400000US55,Wisconsin,55
262580,null,4202,null,81093,null,4180,null,66114,null,4141,null,40657,null,2750,null,21778,null,2424,null,8341,null,1509,null,15233,null,2051,null,6925,null,1337,null,8061,null,1441,null,14378,null,1955,null,146066,null,3603,null,41021,null,3163,null,36374,null,3462,null,21639,null,2060,null,11418,null,1739,null,4859,null,1067,null,9301,null,1505,null,4750,null,1026,null,5352,null,1194,null,11352,null,1743,null,116514,null,3445,null,40072,null,2842,null,29740,null,2275,null,19018,null,1965,null,10360,null,1547,null,3482,null,986,null,5932,null,1306,null,2175,null,689,null,2709,null,754,null,3026,null,733,null,0400000US56,Wyoming,56
1130841,null,11449,null,106774,null,5571,null,131520,null,6244,null,179914,null,7014,null,159794,null,7661,null,52910,null,3920,null,196720,null,7290,null,72736,null,4625,null,87105,null,5251,null,143368,null,6145,null,602228,null,9410,null,60618,null,4705,null,69496,null,4790,null,91379,null,5391,null,85432,null,5029,null,25833,null,2862,null,104815,null,4810,null,36924,null,2962,null,47533,null,4108,null,80198,null,4576,null,528613,null,8469,null,46156,null,2807,null,62024,null,3734,null,88535,null,4545,null,74362,null,4584,null,27077,null,2596,null,91905,null,4951,null,35812,null,3286,null,39572,null,3329,null,63170,null,4503,null,0400000US72,Puerto Rico,72
