B25093_001E,B25093_001EA,B25093_001M,B25093_001MA,B25093_002E,B25093_002EA,B25093_002M,B25093_002MA,B25093_003E,B25093_003EA,B25093_003M,B25093_003MA,B25093_004E,B25093_004EA,B25093_004M,B25093_004MA,B25093_005E,B25093_005EA,B25093_005M,B25093_005MA,B25093_006E,B25093_006EA,B25093_006M,B25093_006MA,B25093_007E,B25093_007EA,B25093_007M,B25093_007MA,B25093_008E,B25093_008EA,B25093_008M,B25093_008MA,B25093_009E,B25093_009EA,B25093_009M,B25093_009MA,B25093_010E,B25093_010EA,B25093_010M,B25093_010MA,B25093_011E,B25093_011EA,B25093_011M,B25093_011MA,B25093_012E,B25093_012EA,B25093_012M,B25093_012MA,B25093_013E,B25093_013EA,B25093_013M,B25093_013MA,B25093_014E,B25093_014EA,B25093_014M,B25093_014MA,B25093_015E,B25093_015EA,B25093_015M,B25093_015MA,B25093_016E,B25093_016EA,B25093_016M,B25093_016MA,B25093_017E,B25093_017EA,B25093_017M,B25093_017MA,B25093_018E,B25093_018EA,B25093_018M,B25093_018MA,B25093_019E,B25093_019EA,B25093_019M,B25093_019MA,B25093_020E,B25093_020EA,B25093_020M,B25093_020MA,B25093_021E,B25093_021EA,B25093_021M,B25093_021MA,B25093_022E,B25093_022EA,B25093_022M,B25093_022MA,B25093_023E,B25093_023EA,B25093_023M,B25093_023MA,B25093_024E,B25093_024EA,B25093_024M,B25093_024MA,B25093_025E,B25093_025EA,B25093_025M,B25093_025MA,B25093_026E,B25093_026EA,B25093_026M,B25093_026MA,B25093_027E,B25093_027EA,B25093_027M,B25093_027MA,B25093_028E,B25093_028EA,B25093_028M,B25093_028MA,B25093_029E,B25093_029EA,B25093_029M,B25093_029MA,GEO_ID,NAME,state
215033,null,3921,null,4375,null,1157,null,1291,null,627,null,1163,null,430,null,809,null,573,null,131,null,110,null,981,null,547,null,0,null,223,null,24388,null,1957,null,10242,null,1282,null,5802,null,1123,null,3317,null,916,null,1826,null,610,null,3183,null,576,null,18,null,31,null,132203,null,3222,null,75265,null,2884,null,18249,null,1993,null,11812,null,1408,null,7278,null,1076,null,18804,null,1741,null,795,null,349,null,54067,null,1877,null,34799,null,1717,null,4364,null,814,null,4554,null,858,null,2400,null,522,null,7567,null,956,null,383,null,326,null,0400000US46,South Dakota,46
1692157,null,14484,null,17494,null,2511,null,4843,null,1232,null,2351,null,771,null,2985,null,999,null,618,null,377,null,6201,null,1555,null,496,null,395,null,191899,null,6312,null,72633,null,4033,null,38128,null,3580,null,28822,null,2914,null,15984,null,2223,null,35179,null,2883,null,1153,null,685,null,1042499,null,11577,null,529910,null,8365,null,140903,null,4527,null,97453,null,4940,null,65254,null,4038,null,200655,null,6965,null,8324,null,1421,null,440265,null,5752,null,258037,null,5385,null,41146,null,2796,null,32641,null,2551,null,22377,null,2238,null,83747,null,4077,null,2317,null,736,null,0400000US47,Tennessee,47
5430700,null,23806,null,69122,null,4011,null,25618,null,2546,null,10153,null,1626,null,6670,null,1534,null,4941,null,1246,null,20348,null,2789,null,1392,null,694,null,656026,null,12570,null,270121,null,8341,null,110730,null,5138,null,80329,null,5086,null,52385,null,4054,null,138755,null,6330,null,3706,null,1475,null,3480156,null,19077,null,1808524,null,17942,null,475814,null,9987,null,330617,null,10064,null,207744,null,7434,null,632878,null,13482,null,24579,null,2767,null,1225396,null,11324,null,726859,null,8991,null,119756,null,4610,null,85463,null,4318,null,63520,null,3330,null,221501,null,7058,null,8297,null,1382,null,0400000US48,Texas,48
617106,null,7080,null,12445,null,1842,null,2946,null,823,null,2163,null,734,null,2516,null,830,null,1452,null,602,null,3285,null,914,null,83,null,103,null,106568,null,3967,null,25352,null,2306,null,18543,null,1521,null,18049,null,1917,null,14343,null,1906,null,29726,null,2519,null,555,null,342,null,368953,null,5307,null,173773,null,4865,null,53133,null,3173,null,39442,null,2620,null,28895,null,2426,null,71857,null,3612,null,1853,null,630,null,129140,null,2847,null,83521,null,2833,null,9336,null,1198,null,7904,null,1014,null,5486,null,1043,null,21825,null,2119,null,1068,null,482,null,0400000US49,Utah,49
179447,null,3107,null,1090,null,486,null,218,null,242,null,56,null,76,null,207,null,175,null,216,null,204,null,356,null,256,null,37,null,65,null,14466,null,1178,null,3773,null,711,null,2511,null,598,null,2881,null,709,null,1726,null,497,null,3521,null,876,null,54,null,69,null,120651,null,2600,null,47976,null,2308,null,18274,null,1790,null,15043,null,1629,null,10264,null,1236,null,28018,null,1893,null,1076,null,560,null,43240,null,1609,null,19054,null,1422,null,5255,null,807,null,3564,null,705,null,2754,null,643,null,12500,null,1159,null,113,null,105,null,0400000US50,Vermont,50
2024529,null,15173,null,20011,null,2668,null,5517,null,1669,null,2058,null,665,null,3150,null,957,null,1961,null,909,null,6935,null,1335,null,390,null,470,null,210848,null,6056,null,64766,null,3580,null,38221,null,3456,null,32463,null,2813,null,22088,null,2637,null,52198,null,3787,null,1112,null,673,null,1312952,null,12010,null,575975,null,10437,null,197407,null,6796,null,143176,null,5775,null,105780,null,4643,null,283420,null,7912,null,7194,null,1442,null,480718,null,6287,null,266019,null,6525,null,47251,null,3001,null,35792,null,2330,null,30026,null,2813,null,99454,null,4083,null,2176,null,712,null,0400000US51,Virginia,51
1645662,null,12603,null,12273,null,1788,null,1939,null,592,null,1843,null,865,null,1319,null,756,null,2105,null,873,null,4783,null,1152,null,284,null,394,null,174383,null,5718,null,41728,null,3158,null,27258,null,2388,null,28289,null,2553,null,23433,null,2564,null,53004,null,3750,null,671,null,403,null,1071999,null,10385,null,425965,null,8453,null,154108,null,5721,null,128996,null,5113,null,96301,null,3990,null,260645,null,6481,null,5984,null,1127,null,387007,null,5757,null,206355,null,5683,null,39430,null,2624,null,30254,null,2305,null,22916,null,2167,null,86341,null,3971,null,1711,null,637,null,0400000US53,Washington,53
551063,null,6864,null,8574,null,1613,null,3650,null,1101,null,744,null,410,null,827,null,621,null,803,null,443,null,2274,null,775,null,276,null,296,null,52542,null,3300,null,30648,null,2524,null,6196,null,1282,null,4651,null,1121,null,3363,null,1242,null,7460,null,1249,null,224,null,229,null,328231,null,4213,null,218715,null,5242,null,32054,null,2466,null,23523,null,2841,null,12635,null,1648,null,39109,null,2977,null,2195,null,883,null,161716,null,3451,null,111640,null,3519,null,15596,null,1753,null,9150,null,1349,null,5752,null,1125,null,19132,null,1651,null,446,null,326,null,0400000US54,West Virginia,54
1567336,null,10758,null,22390,null,2238,null,5861,null,1064,null,3510,null,955,null,3659,null,814,null,2395,null,755,null,6901,null,1276,null,64,null,104,null,173620,null,4797,null,52334,null,2833,null,36346,null,2411,null,27024,null,2061,null,19865,null,1835,null,37567,null,2805,null,484,null,373,null,1003845,null,7767,null,459290,null,7370,null,156325,null,4503,null,110234,null,3956,null,75168,null,3666,null,198997,null,4887,null,3831,null,689,null,367481,null,4464,null,179439,null,3832,null,41979,null,2016,null,31790,null,2272,null,25938,null,1783,null,86539,null,3446,null,1796,null,522,null,0400000US55,Wisconsin,55
151460,null,3613,null,4353,null,1059,null,1828,null,786,null,995,null,624,null,367,null,293,null,185,null,192,null,978,null,572,null,0,null,265,null,18967,null,1825,null,8827,null,1187,null,3359,null,848,null,2542,null,1014,null,1677,null,757,null,2510,null,723,null,52,null,90,null,93941,null,2840,null,51834,null,2583,null,14030,null,1891,null,8443,null,1421,null,5223,null,1039,null,13859,null,1951,null,552,null,461,null,34199,null,1773,null,23448,null,1659,null,2878,null,759,null,1563,null,383,null,1090,null,434,null,5138,null,1222,null,82,null,109,null,0400000US56,Wyoming,56
844860,null,7873,null,3686,null,708,null,1177,null,429,null,174,null,133,null,300,null,228,null,354,null,214,null,1295,null,371,null,386,null,243,null,63784,null,3597,null,22037,null,2020,null,7303,null,1236,null,7188,null,1382,null,5730,null,1161,null,18571,null,1900,null,2955,null,861,null,498987,null,7792,null,265783,null,5566,null,46875,null,3664,null,34457,null,2743,null,27080,null,2436,null,103155,null,4851,null,21637,null,2213,null,278403,null,4661,null,189135,null,4700,null,19147,null,1593,null,13012,null,1325,null,10186,null,1461,null,43923,null,2617,null,3000,null,667,null,0400000US72,Puerto Rico,72
