B17018_001E,B17018_001EA,B17018_001M,B17018_001MA,B17018_002E,B17018_002EA,B17018_002M,B17018_002MA,B17018_003E,B17018_003EA,B17018_003M,B17018_003MA,B17018_004E,B17018_004EA,B17018_004M,B17018_004MA,B17018_005E,B17018_005EA,B17018_005M,B17018_005MA,B17018_006E,B17018_006EA,B17018_006M,B17018_006MA,B17018_007E,B17018_007EA,B17018_007M,B17018_007MA,B17018_008E,B17018_008EA,B17018_008M,B17018_008MA,B17018_009E,B17018_009EA,B17018_009M,B17018_009MA,B17018_010E,B17018_010EA,B17018_010M,B17018_010MA,B17018_011E,B17018_011EA,B17018_011M,B17018_011MA,B17018_012E,B17018_012EA,B17018_012M,B17018_012MA,B17018_013E,B17018_013EA,B17018_013M,B17018_013MA,B17018_014E,B17018_014EA,B17018_014M,B17018_014MA,B17018_015E,B17018_015EA,B17018_015M,B17018_015MA,B17018_016E,B17018_016EA,B17018_016M,B17018_016MA,B17018_017E,B17018_017EA,B17018_017M,B17018_017MA,B17018_018E,B17018_018EA,B17018_018M,B17018_018MA,B17018_019E,B17018_019EA,B17018_019M,B17018_019MA,B17018_020E,B17018_020EA,B17018_020M,B17018_020MA,B17018_021E,B17018_021EA,B17018_021M,B17018_021MA,B17018_022E,B17018_022EA,B17018_022M,B17018_022MA,B17018_023E,B17018_023EA,B17018_023M,B17018_023MA,B17018_024E,B17018_024EA,B17018_024M,B17018_024MA,B17018_025E,B17018_025EA,B17018_025M,B17018_025MA,B17018_026E,B17018_026EA,B17018_026M,B17018_026MA,B17018_027E,B17018_027EA,B17018_027M,B17018_027MA,B17018_028E,B17018_028EA,B17018_028M,B17018_028MA,B17018_029E,B17018_029EA,B17018_029M,B17018_029MA,B17018_030E,B17018_030EA,B17018_030M,B17018_030MA,B17018_031E,B17018_031EA,B17018_031M,B17018_031MA,B17018_032E,B17018_032EA,B17018_032M,B17018_032MA,B17018_033E,B17018_033EA,B17018_033M,B17018_033MA,B17018_034E,B17018_034EA,B17018_034M,B17018_034MA,B17018_035E,B17018_035EA,B17018_035M,B17018_035MA,GEO_ID,NAME,state
2430277,null,20042,null,289323,null,9095,null,97647,null,5157,null,35125,null,3266,null,30376,null,3057,null,24000,null,2253,null,8146,null,1622,null,191676,null,7352,null,31555,null,3375,null,13742,null,2092,null,10973,null,2096,null,5055,null,1070,null,1785,null,822,null,160121,null,6604,null,44430,null,3246,null,49786,null,4353,null,58370,null,4695,null,7535,null,1239,null,2140954,null,19158,null,1693868,null,15236,null,167267,null,6321,null,402464,null,10097,null,537818,null,11401,null,586319,null,11344,null,447086,null,11562,null,126713,null,6836,null,23729,null,2803,null,42271,null,4343,null,38851,null,3546,null,21862,null,2986,null,320373,null,9551,null,39546,null,2746,null,79422,null,5492,null,132010,null,5686,null,69395,null,4036,null,0400000US37,North Carolina,37
172152,null,3488,null,11336,null,1498,null,3993,null,762,null,969,null,493,null,1226,null,369,null,1311,null,541,null,487,null,271,null,7343,null,1332,null,1198,null,494,null,180,null,149,null,365,null,272,null,610,null,414,null,43,null,57,null,6145,null,1284,null,732,null,362,null,2420,null,861,null,2623,null,889,null,370,null,299,null,160816,null,3639,null,136855,null,2676,null,9675,null,1128,null,32262,null,1983,null,53053,null,2483,null,41865,null,2594,null,23961,null,2037,null,8558,null,1420,null,704,null,316,null,3192,null,880,null,3104,null,823,null,1558,null,636,null,15403,null,1397,null,1036,null,407,null,4343,null,975,null,6052,null,1000,null,3972,null,850,null,0400000US38,North Dakota,38
2947214,null,14853,null,328032,null,9616,null,94901,null,4419,null,24919,null,2332,null,36514,null,2608,null,22907,null,2332,null,10561,null,1814,null,233131,null,7879,null,34516,null,3977,null,9502,null,1920,null,15536,null,2292,null,8004,null,1674,null,1474,null,708,null,198615,null,6783,null,52731,null,3666,null,66878,null,4058,null,72409,null,4032,null,6597,null,1396,null,2619182,null,15194,null,2076132,null,16644,null,158640,null,5016,null,649185,null,12078,null,601762,null,10415,null,666545,null,9976,null,543050,null,10023,null,155705,null,7285,null,22081,null,2811,null,60738,null,3701,null,46493,null,3518,null,26393,null,2780,null,387345,null,8086,null,40818,null,3241,null,125458,null,5311,null,146960,null,6453,null,74109,null,4288,null,0400000US39,Ohio,39
949299,null,9633,null,115114,null,5201,null,41788,null,2978,null,12666,null,1598,null,14591,null,1625,null,12664,null,1739,null,1867,null,563,null,73326,null,4391,null,10680,null,1483,null,2597,null,760,null,4375,null,1019,null,2798,null,859,null,910,null,553,null,62646,null,4126,null,13903,null,1949,null,23468,null,2560,null,22637,null,2832,null,2638,null,688,null,834185,null,8985,null,661532,null,10274,null,61158,null,3488,null,184659,null,5834,null,218132,null,6747,null,197583,null,5325,null,172653,null,5746,null,59493,null,3895,null,12272,null,1824,null,20138,null,2431,null,18416,null,1928,null,8667,null,1522,null,113160,null,4290,null,13750,null,1643,null,31118,null,2113,null,46142,null,3188,null,22150,null,2076,null,0400000US40,Oklahoma,40
956627,null,9956,null,94215,null,4875,null,36990,null,3607,null,10537,null,2193,null,9239,null,1362,null,12765,null,1846,null,4449,null,884,null,57225,null,3683,null,11484,null,1885,null,3060,null,984,null,3854,null,1121,null,3726,null,1109,null,844,null,421,null,45741,null,3617,null,11342,null,2185,null,13272,null,2155,null,18084,null,2530,null,3043,null,781,null,862412,null,10210,null,702741,null,11244,null,48557,null,3487,null,138458,null,4906,null,261567,null,8328,null,254159,null,6351,null,159671,null,5876,null,51123,null,3559,null,6844,null,1309,null,12922,null,1652,null,20339,null,2754,null,11018,null,1583,null,108548,null,5148,null,9785,null,1545,null,26944,null,3332,null,48721,null,3863,null,23098,null,2162,null,0400000US41,Oregon,41
3195832,null,16060,null,275187,null,7919,null,88924,null,4217,null,23525,null,2205,null,37292,null,3183,null,17727,null,2054,null,10380,null,1385,null,186263,null,7666,null,28389,null,3049,null,7677,null,1510,null,11956,null,1838,null,7501,null,1360,null,1255,null,579,null,157874,null,6311,null,38516,null,3115,null,66178,null,4356,null,46151,null,3135,null,7029,null,1451,null,2920645,null,15284,null,2325508,null,15399,null,174704,null,5417,null,775574,null,10148,null,580577,null,11569,null,794653,null,10503,null,595137,null,12240,null,177273,null,6347,null,26214,null,2631,null,76198,null,4393,null,42483,null,2820,null,32378,null,2876,null,417864,null,10171,null,46931,null,3231,null,160223,null,6504,null,128974,null,5905,null,81736,null,4338,null,0400000US42,Pennsylvania,42
257514,null,5605,null,22067,null,2482,null,5879,null,1271,null,2146,null,747,null,1537,null,704,null,1461,null,666,null,735,null,417,null,16188,null,2128,null,1802,null,793,null,314,null,413,null,1248,null,695,null,184,null,149,null,56,null,67,null,14386,null,1936,null,4286,null,1027,null,5354,null,1191,null,3672,null,1000,null,1074,null,591,null,235447,null,5403,null,181313,null,5026,null,17390,null,2115,null,43398,null,3320,null,48146,null,3501,null,72379,null,4010,null,54134,null,3917,null,15131,null,2457,null,3753,null,1058,null,4039,null,1277,null,4598,null,1188,null,2741,null,831,null,39003,null,3107,null,4836,null,1047,null,11565,null,1995,null,13909,null,1761,null,8693,null,1587,null,0400000US44,Rhode Island,44
1163764,null,13110,null,149748,null,6647,null,46966,null,3604,null,14850,null,1961,null,18619,null,2328,null,9527,null,1829,null,3970,null,907,null,102782,null,5888,null,15048,null,2407,null,6738,null,1522,null,5079,null,1384,null,2658,null,846,null,573,null,374,null,87734,null,5362,null,29111,null,3005,null,29184,null,3061,null,26962,null,2861,null,2477,null,707,null,1014016,null,12500,null,786340,null,11001,null,73683,null,4235,null,202281,null,6970,null,246544,null,7201,null,263832,null,7230,null,227676,null,7403,null,60270,null,4360,null,10832,null,1684,null,23348,null,2970,null,17079,null,2262,null,9011,null,1822,null,167406,null,6739,null,25412,null,2081,null,51625,null,3727,null,60537,null,4610,null,29832,null,2911,null,0400000US45,South Carolina,45
204649,null,4183,null,18493,null,2237,null,7154,null,1588,null,1233,null,508,null,3206,null,1070,null,1943,null,769,null,772,null,351,null,11339,null,1466,null,2325,null,641,null,648,null,369,null,724,null,297,null,875,null,566,null,78,null,111,null,9014,null,1422,null,2892,null,942,null,1895,null,499,null,3802,null,895,null,425,null,270,null,186156,null,4156,null,155000,null,3764,null,9756,null,1100,null,43947,null,2179,null,50225,null,2668,null,51072,null,2830,null,31156,null,2658,null,8362,null,1349,null,1315,null,561,null,2777,null,716,null,2673,null,733,null,1597,null,603,null,22794,null,2266,null,2296,null,789,null,6179,null,991,null,8584,null,1486,null,5735,null,1258,null,0400000US46,South Dakota,46
1638789,null,13739,null,214685,null,7558,null,78823,null,4871,null,28422,null,3288,null,29181,null,2636,null,16294,null,2231,null,4926,null,1204,null,135862,null,5364,null,22119,null,2920,null,8876,null,1713,null,7444,null,1800,null,4709,null,1381,null,1090,null,641,null,113743,null,4942,null,33998,null,3064,null,43384,null,3578,null,32718,null,3362,null,3643,null,1198,null,1424104,null,13638,null,1128489,null,12403,null,115873,null,4492,null,336521,null,7204,null,330402,null,7982,null,345693,null,8060,null,295615,null,9006,null,84645,null,5087,null,15608,null,2020,null,33051,null,3279,null,24515,null,2752,null,11471,null,1843,null,210970,null,7209,null,31310,null,2752,null,63455,null,3997,null,78132,null,4762,null,38073,null,2973,null,0400000US47,Tennessee,47
5956367,null,25065,null,799633,null,15159,null,332724,null,9982,null,164073,null,7402,null,83030,null,5246,null,59836,null,4289,null,25785,null,2730,null,466909,null,10623,null,70648,null,4616,null,29634,null,3204,null,20434,null,2699,null,16295,null,2366,null,4285,null,1446,null,396261,null,10177,null,155431,null,7341,null,116348,null,6044,null,109262,null,6399,null,15220,null,2063,null,5156734,null,23859,null,3981026,null,23616,null,548589,null,11697,null,836408,null,14925,null,1222725,null,14841,null,1373304,null,16044,null,1175708,null,17368,null,363596,null,10296,null,86307,null,5373,null,103107,null,5677,null,112530,null,6187,null,61652,null,4720,null,812112,null,15034,null,138085,null,5809,null,212605,null,7842,null,306897,null,9261,null,154525,null,6142,null,0400000US48,Texas,48
648732,null,7081,null,50707,null,3659,null,27036,null,2587,null,5699,null,1265,null,6375,null,1240,null,10431,null,1778,null,4531,null,1006,null,23671,null,2690,null,4468,null,984,null,1459,null,620,null,1200,null,597,null,1424,null,634,null,385,null,253,null,19203,null,2406,null,4335,null,1213,null,5584,null,1184,null,7566,null,1415,null,1718,null,714,null,598025,null,6893,null,505782,null,6481,null,29044,null,2720,null,96965,null,4165,null,193107,null,5580,null,186666,null,4275,null,92243,null,5038,null,30275,null,2664,null,5137,null,1303,null,9240,null,1777,null,10585,null,1776,null,5313,null,1141,null,61968,null,4159,null,5077,null,1166,null,17568,null,2300,null,25648,null,2879,null,13675,null,1857,null,0400000US49,Utah,49
159445,null,3177,null,11644,null,1501,null,4204,null,742,null,1304,null,507,null,1572,null,456,null,944,null,318,null,384,null,220,null,7440,null,1224,null,1021,null,335,null,317,null,192,null,470,null,276,null,221,null,186,null,13,null,23,null,6419,null,1154,null,1372,null,572,null,2106,null,626,null,2004,null,711,null,937,null,489,null,147801,null,3398,null,121318,null,3180,null,6542,null,893,null,34359,null,2451,null,32018,null,2489,null,48399,null,2295,null,26483,null,2010,null,8842,null,1232,null,960,null,440,null,3204,null,814,null,2638,null,819,null,2040,null,576,null,17641,null,1577,null,1522,null,731,null,4933,null,1020,null,6070,null,1063,null,5116,null,904,null,0400000US50,Vermont,50
1987501,null,16748,null,148366,null,6488,null,50172,null,4488,null,15662,null,1828,null,15542,null,2730,null,11436,null,1866,null,7532,null,1460,null,98194,null,4594,null,13413,null,2020,null,4898,null,1282,null,4189,null,1193,null,3527,null,1004,null,799,null,464,null,84781,null,4420,null,24850,null,2513,null,26733,null,2818,null,26405,null,2732,null,6793,null,1365,null,1839135,null,15687,null,1459336,null,16139,null,120258,null,5505,null,309190,null,8460,null,396223,null,10096,null,633665,null,9212,null,379799,null,8134,null,110247,null,5350,null,21651,null,2587,null,36541,null,3398,null,30167,null,3473,null,21888,null,2343,null,269552,null,6672,null,34522,null,2386,null,68435,null,3808,null,101946,null,5165,null,64649,null,3786,null,0400000US51,Virginia,51
1650519,null,12840,null,133226,null,6164,null,51036,null,3264,null,14783,null,2167,null,13279,null,2083,null,15303,null,1720,null,7671,null,1412,null,82190,null,4571,null,14716,null,1841,null,4676,null,1158,null,3284,null,948,null,5786,null,1270,null,970,null,393,null,67474,null,4533,null,18548,null,2265,null,17765,null,2316,null,26873,null,3116,null,4288,null,1195,null,1517293,null,13552,null,1233243,null,12325,null,75498,null,4821,null,242955,null,6970,null,434757,null,8164,null,480033,null,9906,null,284050,null,8294,null,97477,null,5584,null,13073,null,1941,null,30443,null,3043,null,35029,null,3071,null,18932,null,2388,null,186573,null,6368,null,18684,null,2193,null,41774,null,3305,null,83455,null,4440,null,42660,null,3146,null,0400000US53,Washington,53
492279,null,6996,null,68273,null,3523,null,28694,null,2815,null,10072,null,1414,null,12686,null,1979,null,5049,null,1130,null,887,null,468,null,39579,null,2774,null,7620,null,1827,null,2187,null,965,null,3170,null,926,null,1653,null,727,null,610,null,555,null,31959,null,2503,null,9850,null,1540,null,12302,null,1706,null,8494,null,1520,null,1313,null,623,null,424006,null,7449,null,349111,null,7548,null,38370,null,2708,null,137201,null,5514,null,96689,null,4051,null,76851,null,3536,null,74895,null,3627,null,24316,null,2453,null,5219,null,1112,null,10288,null,1850,null,4935,null,970,null,3874,null,862,null,50579,null,2867,null,7928,null,1365,null,18347,null,1701,null,15667,null,1597,null,8637,null,1173,null,0400000US54,West Virginia,54
1476615,null,10171,null,121379,null,4876,null,37411,null,2524,null,9602,null,1347,null,14396,null,1570,null,10288,null,1207,null,3125,null,684,null,83968,null,4243,null,14972,null,1955,null,4629,null,1082,null,5171,null,1055,null,4453,null,1099,null,719,null,381,null,68996,null,3744,null,15843,null,1729,null,24924,null,2452,null,25193,null,2629,null,3036,null,733,null,1355236,null,11067,null,1111201,null,10410,null,72388,null,2739,null,335415,null,7858,null,340818,null,6406,null,362580,null,7012,null,244035,null,6369,null,82954,null,4652,null,11241,null,1686,null,31806,null,2724,null,26749,null,2566,null,13158,null,1605,null,161081,null,5284,null,14294,null,1702,null,55350,null,3366,null,61181,null,3305,null,30256,null,2302,null,0400000US55,Wisconsin,55
143459,null,3621,null,9056,null,1401,null,3966,null,1047,null,757,null,367,null,875,null,470,null,1995,null,794,null,339,null,309,null,5090,null,1058,null,627,null,389,null,114,null,125,null,356,null,351,null,157,null,152,null,0,null,265,null,4463,null,999,null,624,null,352,null,1504,null,544,null,2126,null,732,null,209,null,182,null,134403,null,3708,null,112384,null,4005,null,5978,null,1120,null,30975,null,2349,null,42765,null,2953,null,32666,null,2349,null,22019,null,1940,null,9009,null,1249,null,900,null,472,null,2792,null,770,null,4008,null,1062,null,1309,null,566,null,13010,null,1630,null,854,null,452,null,3941,null,941,null,6084,null,1240,null,2131,null,585,null,0400000US56,Wyoming,56
877711,null,8137,null,362240,null,7048,null,156585,null,4818,null,76778,null,3489,null,47240,null,3221,null,22718,null,2090,null,9849,null,1415,null,205655,null,5841,null,35664,null,2716,null,16638,null,1694,null,12159,null,1778,null,5739,null,1077,null,1128,null,505,null,169991,null,4765,null,59748,null,3415,null,54804,null,2975,null,42085,null,2805,null,13354,null,1924,null,515471,null,7602,null,360441,null,6469,null,66028,null,3218,null,87683,null,3113,null,88222,null,4135,null,118508,null,4179,null,155030,null,5070,null,34001,null,2244,null,9513,null,1284,null,8503,null,1242,null,7047,null,1076,null,8938,null,1300,null,121029,null,4730,null,25668,null,2108,null,21156,null,2087,null,28351,null,2387,null,45854,null,3120,null,0400000US72,Puerto Rico,72
