C08513_001E,C08513_001EA,C08513_001M,C08513_001MA,C08513_002E,C08513_002EA,C08513_002M,C08513_002MA,C08513_003E,C08513_003EA,C08513_003M,C08513_003MA,C08513_004E,C08513_004EA,C08513_004M,C08513_004MA,C08513_005E,C08513_005EA,C08513_005M,C08513_005MA,C08513_006E,C08513_006EA,C08513_006M,C08513_006MA,C08513_007E,C08513_007EA,C08513_007M,C08513_007MA,C08513_008E,C08513_008EA,C08513_008M,C08513_008MA,C08513_009E,C08513_009EA,C08513_009M,C08513_009MA,C08513_010E,C08513_010EA,C08513_010M,C08513_010MA,C08513_011E,C08513_011EA,C08513_011M,C08513_011MA,C08513_012E,C08513_012EA,C08513_012M,C08513_012MA,C08513_013E,C08513_013EA,C08513_013M,C08513_013MA,C08513_014E,C08513_014EA,C08513_014M,C08513_014MA,C08513_015E,C08513_015EA,C08513_015M,C08513_015MA,C08513_016E,C08513_016EA,C08513_016M,C08513_016MA,C08513_017E,C08513_017EA,C08513_017M,C08513_017MA,C08513_018E,C08513_018EA,C08513_018M,C08513_018MA,C08513_019E,C08513_019EA,C08513_019M,C08513_019MA,C08513_020E,C08513_020EA,C08513_020M,C08513_020MA,C08513_021E,C08513_021EA,C08513_021M,C08513_021MA,C08513_022E,C08513_022EA,C08513_022M,C08513_022MA,C08513_023E,C08513_023EA,C08513_023M,C08513_023MA,C08513_024E,C08513_024EA,C08513_024M,C08513_024MA,C08513_025E,C08513_025EA,C08513_025M,C08513_025MA,C08513_026E,C08513_026EA,C08513_026M,C08513_026MA,C08513_027E,C08513_027EA,C08513_027M,C08513_027MA,C08513_028E,C08513_028EA,C08513_028M,C08513_028MA,C08513_029E,C08513_029EA,C08513_029M,C08513_029MA,C08513_030E,C08513_030EA,C08513_030M,C08513_030MA,GEO_ID,NAME,state
480342,null,8094,null,393521,null,7456,null,86821,null,5178,null,52211,null,3799,null,34610,null,3876,null,387446,null,7784,null,324704,null,7346,null,62742,null,4151,null,39745,null,3401,null,22997,null,2858,null,41567,null,4030,null,28473,null,3098,null,13094,null,2472,null,6257,null,1209,null,6837,null,2022,null,10987,null,2060,null,7666,null,1675,null,3321,null,1444,null,1888,null,911,null,1433,null,1149,null,22297,null,2219,null,18720,null,2008,null,3577,null,984,null,2580,null,884,null,997,null,509,null,18045,null,2483,null,13958,null,2116,null,4087,null,1587,null,1741,null,827,null,2346,null,1032,null,0400000US44,Rhode Island,44
1926542,null,15646,null,1792387,null,15069,null,134155,null,5858,null,67722,null,3983,null,66433,null,4843,null,1580073,null,16190,null,1490680,null,16161,null,89393,null,4553,null,50335,null,3595,null,39058,null,3517,null,193979,null,8718,null,162003,null,7490,null,31976,null,4261,null,9452,null,1607,null,22524,null,3798,null,11170,null,2055,null,10088,null,1959,null,1082,null,543,null,677,null,433,null,405,null,297,null,65192,null,4376,null,58968,null,4146,null,6224,null,1390,null,3014,null,986,null,3210,null,951,null,76128,null,5145,null,70648,null,4892,null,5480,null,1103,null,4244,null,1013,null,1236,null,620,null,0400000US45,South Carolina,45
415020,null,5825,null,394607,null,6118,null,20413,null,2382,null,12769,null,1794,null,7644,null,1432,null,320419,null,6371,null,306500,null,6345,null,13919,null,1934,null,9386,null,1513,null,4533,null,967,null,42603,null,3748,null,38699,null,3425,null,3904,null,1071,null,1727,null,698,null,2177,null,831,null,1892,null,667,null,1822,null,663,null,70,null,108,null,0,null,271,null,70,null,108,null,25525,null,2234,null,23875,null,2169,null,1650,null,695,null,929,null,419,null,721,null,521,null,24581,null,2331,null,23711,null,2299,null,870,null,382,null,727,null,370,null,143,null,122,null,0400000US46,South Dakota,46
2750197,null,18016,null,2578792,null,18402,null,171405,null,7084,null,91920,null,5841,null,79485,null,5006,null,2301339,null,19960,null,2172696,null,19400,null,128643,null,5862,null,74687,null,5157,null,53956,null,4175,null,268748,null,9383,null,240191,null,8944,null,28557,null,3543,null,9511,null,1976,null,19046,null,2788,null,22958,null,2767,null,20861,null,2617,null,2097,null,1010,null,670,null,355,null,1427,null,982,null,65219,null,4911,null,58891,null,4567,null,6328,null,1468,null,3263,null,1007,null,3065,null,966,null,91933,null,5126,null,86153,null,4981,null,5780,null,1423,null,3789,null,1135,null,1991,null,860,null,0400000US47,Tennessee,47
11058421,null,33219,null,7296732,null,30627,null,3761689,null,28529,null,2131557,null,25672,null,1630132,null,21417,null,8809066,null,36199,null,5983144,null,32819,null,2825922,null,29788,null,1713281,null,25307,null,1112641,null,18414,null,1256151,null,21801,null,661283,null,16661,null,594868,null,16500,null,257348,null,9740,null,337520,null,13100,null,175612,null,8433,null,102005,null,6185,null,73607,null,5971,null,32216,null,3090,null,41391,null,4728,null,400092,null,12161,null,230043,null,8431,null,170049,null,10279,null,71087,null,5996,null,98962,null,8219,null,417500,null,11759,null,320257,null,9410,null,97243,null,5590,null,57625,null,4532,null,39618,null,3767,null,0400000US48,Texas,48
1252718,null,9359,null,1068709,null,10272,null,184009,null,6466,null,109230,null,5456,null,74779,null,5222,null,956244,null,10503,null,824534,null,10192,null,131710,null,6056,null,80197,null,4624,null,51513,null,4508,null,145655,null,6570,null,116392,null,5734,null,29263,null,3401,null,14957,null,2218,null,14306,null,2287,null,29876,null,3609,null,22148,null,2894,null,7728,null,2228,null,4136,null,1499,null,3592,null,1353,null,59995,null,4348,null,50536,null,4123,null,9459,null,2016,null,5902,null,1533,null,3557,null,1206,null,60948,null,4554,null,55099,null,4381,null,5849,null,1433,null,4038,null,1035,null,1811,null,787,null,0400000US49,Utah,49
313208,null,4901,null,299663,null,5027,null,13545,null,1554,null,9668,null,1343,null,3877,null,763,null,235534,null,4730,null,226405,null,4802,null,9129,null,1398,null,6265,null,1194,null,2864,null,742,null,30336,null,2966,null,28607,null,2840,null,1729,null,599,null,1151,null,411,null,578,null,377,null,2277,null,783,null,1938,null,659,null,339,null,290,null,168,null,151,null,171,null,200,null,22141,null,2308,null,20908,null,2226,null,1233,null,444,null,1024,null,400,null,209,null,191,null,22920,null,1892,null,21805,null,1864,null,1115,null,402,null,1060,null,399,null,55,null,70,null,0400000US50,Vermont,50
3722613,null,20263,null,3200561,null,19997,null,522052,null,10727,null,312210,null,8922,null,209842,null,9103,null,2950039,null,20631,null,2581011,null,18667,null,369028,null,9828,null,236278,null,8950,null,132750,null,7884,null,370732,null,9030,null,291752,null,8031,null,78980,null,5339,null,34407,null,3257,null,44573,null,4043,null,110313,null,6384,null,81117,null,5145,null,29196,null,3902,null,16338,null,2882,null,12858,null,2557,null,134355,null,7059,null,109862,null,5727,null,24493,null,3818,null,12469,null,2205,null,12024,null,3107,null,157174,null,8291,null,136819,null,7106,null,20355,null,3185,null,12718,null,1872,null,7637,null,2529,null,0400000US51,Virginia,51
3042540,null,17924,null,2520817,null,18833,null,521723,null,10781,null,285971,null,9164,null,235752,null,9260,null,2194844,null,19451,null,1845117,null,19033,null,349727,null,9580,null,200061,null,7444,null,149666,null,6854,null,343549,null,11762,null,261785,null,10510,null,81764,null,5690,null,36585,null,3596,null,45179,null,4720,null,177531,null,7720,null,134750,null,6274,null,42781,null,4690,null,23050,null,3039,null,19731,null,3805,null,164003,null,7261,null,137786,null,6582,null,26217,null,3211,null,13766,null,1952,null,12451,null,2370,null,162613,null,8251,null,141379,null,7331,null,21234,null,2930,null,12509,null,1904,null,8725,null,1860,null,0400000US53,Washington,53
728449,null,9324,null,709686,null,9220,null,18763,null,2268,null,13196,null,1914,null,5567,null,1153,null,598498,null,10698,null,585464,null,10694,null,13034,null,1709,null,9571,null,1469,null,3463,null,1012,null,71658,null,4169,null,68772,null,3881,null,2886,null,966,null,1351,null,511,null,1535,null,696,null,5112,null,1233,null,4355,null,1046,null,757,null,700,null,717,null,691,null,40,null,72,null,27679,null,2932,null,26315,null,2768,null,1364,null,442,null,925,null,325,null,439,null,274,null,25502,null,2156,null,24780,null,2175,null,722,null,377,null,632,null,336,null,90,null,134,null,0400000US54,West Virginia,54
2759489,null,14922,null,2544991,null,14307,null,214498,null,6342,null,129455,null,5450,null,85043,null,3976,null,2201112,null,12996,null,2053093,null,12789,null,148019,null,6143,null,95727,null,4730,null,52292,null,3815,null,251574,null,7565,null,212734,null,7166,null,38840,null,3602,null,16803,null,1955,null,22037,null,3114,null,51913,null,3823,null,44896,null,3586,null,7017,null,1349,null,4477,null,1048,null,2540,null,814,null,139889,null,6041,null,125382,null,5633,null,14507,null,2118,null,8341,null,1527,null,6166,null,1299,null,115001,null,4558,null,108886,null,4462,null,6115,null,1118,null,4107,null,967,null,2008,null,615,null,0400000US55,Wisconsin,55
284923,null,4340,null,263385,null,4466,null,21538,null,2308,null,15710,null,2079,null,5828,null,1502,null,219671,null,5140,null,204103,null,5204,null,15568,null,2116,null,11967,null,1796,null,3601,null,1327,null,32052,null,3087,null,28646,null,2900,null,3406,null,1174,null,1723,null,663,null,1683,null,1015,null,4030,null,1085,null,3311,null,904,null,719,null,518,null,369,null,423,null,350,null,266,null,14703,null,1859,null,13494,null,1706,null,1209,null,603,null,1063,null,582,null,146,null,133,null,14467,null,2262,null,13831,null,2209,null,636,null,383,null,588,null,380,null,48,null,79,null,0400000US56,Wyoming,56
1155465,null,11336,null,47701,null,3935,null,1107764,null,11731,null,208904,null,6809,null,898860,null,11290,null,901279,null,11514,null,35726,null,3220,null,865553,null,11277,null,170582,null,6074,null,694971,null,11326,null,119110,null,6169,null,7461,null,1430,null,111649,null,5825,null,20152,null,2121,null,91497,null,5053,null,35682,null,3077,null,1080,null,435,null,34602,null,3000,null,4914,null,1119,null,29688,null,2883,null,73408,null,4802,null,2450,null,736,null,70958,null,4766,null,8836,null,1531,null,62122,null,4386,null,25986,null,3169,null,984,null,532,null,25002,null,3188,null,4420,null,1055,null,20582,null,2827,null,0400000US72,Puerto Rico,72
