B18104_001E,B18104_001EA,B18104_001M,B18104_001MA,B18104_002E,B18104_002EA,B18104_002M,B18104_002MA,B18104_003E,B18104_003EA,B18104_003M,B18104_003MA,B18104_004E,B18104_004EA,B18104_004M,B18104_004MA,B18104_005E,B18104_005EA,B18104_005M,B18104_005MA,B18104_006E,B18104_006EA,B18104_006M,B18104_006MA,B18104_007E,B18104_007EA,B18104_007M,B18104_007MA,B18104_008E,B18104_008EA,B18104_008M,B18104_008MA,B18104_009E,B18104_009EA,B18104_009M,B18104_009MA,B18104_010E,B18104_010EA,B18104_010M,B18104_010MA,B18104_011E,B18104_011EA,B18104_011M,B18104_011MA,B18104_012E,B18104_012EA,B18104_012M,B18104_012MA,B18104_013E,B18104_013EA,B18104_013M,B18104_013MA,B18104_014E,B18104_014EA,B18104_014M,B18104_014MA,B18104_015E,B18104_015EA,B18104_015M,B18104_015MA,B18104_016E,B18104_016EA,B18104_016M,B18104_016MA,B18104_017E,B18104_017EA,B18104_017M,B18104_017MA,B18104_018E,B18104_018EA,B18104_018M,B18104_018MA,B18104_019E,B18104_019EA,B18104_019M,B18104_019MA,B18104_020E,B18104_020EA,B18104_020M,B18104_020MA,B18104_021E,B18104_021EA,B18104_021M,B18104_021MA,B18104_022E,B18104_022EA,B18104_022M,B18104_022MA,B18104_023E,B18104_023EA,B18104_023M,B18104_023MA,B18104_024E,B18104_024EA,B18104_024M,B18104_024MA,B18104_025E,B18104_025EA,B18104_025M,B18104_025MA,B18104_026E,B18104_026EA,B18104_026M,B18104_026MA,B18104_027E,B18104_027EA,B18104_027M,B18104_027MA,B18104_028E,B18104_028EA,B18104_028M,B18104_028MA,B18104_029E,B18104_029EA,B18104_029M,B18104_029MA,B18104_030E,B18104_030EA,B18104_030M,B18104_030MA,B18104_031E,B18104_031EA,B18104_031M,B18104_031MA,B18104_032E,B18104_032EA,B18104_032M,B18104_032MA,B18104_033E,B18104_033EA,B18104_033M,B18104_033MA,GEO_ID,NAME,state
587533,null,1395,null,291941,null,2103,null,50813,null,979,null,2758,null,776,null,48055,null,1052,null,84110,null,1701,null,3293,null,792,null,80817,null,1610,null,118824,null,1333,null,4779,null,1052,null,114045,null,1636,null,20945,null,374,null,991,null,377,null,19954,null,524,null,17249,null,394,null,2227,null,529,null,15022,null,593,null,295592,null,1736,null,47869,null,1118,null,850,null,357,null,47019,null,1159,null,78933,null,1609,null,1704,null,568,null,77229,null,1683,null,118694,null,1185,null,4181,null,786,null,114513,null,1436,null,23441,null,598,null,1081,null,408,null,22360,null,588,null,26655,null,745,null,2674,null,670,null,23981,null,872,null,0400000US38,North Dakota,38
10614626,null,2872,null,5144252,null,5944,null,1007641,null,2984,null,64019,null,4343,null,943622,null,5139,null,1245876,null,4170,null,60520,null,4488,null,1185356,null,5237,null,2247500,null,4790,null,125185,null,5476,null,2122315,null,7561,null,373259,null,1585,null,21019,null,2003,null,352240,null,2324,null,269976,null,1852,null,29663,null,2230,null,240313,null,2855,null,5470374,null,5412,null,965444,null,3047,null,32726,null,3152,null,932718,null,4406,null,1264174,null,2960,null,52681,null,4810,null,1211493,null,5137,null,2364471,null,3707,null,130308,null,6109,null,2234163,null,6776,null,444113,null,2675,null,20450,null,2070,null,423663,null,3379,null,432172,null,3879,null,58655,null,3722,null,373517,null,4177,null,0400000US39,Ohio,39
3318573,null,2700,null,1610170,null,4962,null,332799,null,2595,null,19871,null,2203,null,312928,null,3164,null,425673,null,3571,null,18701,null,2371,null,406972,null,4163,null,648226,null,3598,null,42637,null,3298,null,605589,null,4863,null,121985,null,1317,null,7946,null,1166,null,114039,null,1732,null,81487,null,1370,null,11814,null,1505,null,69673,null,1783,null,1708403,null,5012,null,314060,null,3030,null,11303,null,1463,null,302757,null,3172,null,424972,null,3296,null,18949,null,2505,null,406023,null,3912,null,699278,null,3506,null,46959,null,2726,null,652319,null,3795,null,139775,null,1563,null,8135,null,1392,null,131640,null,2096,null,130318,null,2013,null,20263,null,1741,null,110055,null,2433,null,0400000US40,Oklahoma,40
3535002,null,2154,null,1735766,null,3730,null,318982,null,2510,null,19106,null,2552,null,299876,null,3197,null,440404,null,2688,null,19316,null,2515,null,421088,null,3372,null,752029,null,3067,null,42261,null,3457,null,709768,null,4812,null,129599,null,1048,null,7264,null,1181,null,122335,null,1449,null,94752,null,1276,null,11169,null,1476,null,83583,null,1826,null,1799236,null,3630,null,307522,null,2461,null,9881,null,1744,null,297641,null,3098,null,436472,null,2811,null,13879,null,1927,null,422593,null,3174,null,777000,null,2872,null,40785,null,3499,null,736215,null,4315,null,143194,null,1480,null,6111,null,1098,null,137083,null,1848,null,135048,null,1648,null,21980,null,2624,null,113068,null,2833,null,0400000US41,Oregon,41
11622009,null,3196,null,5607599,null,5910,null,1031560,null,2640,null,67261,null,3707,null,964299,null,4499,null,1338655,null,4544,null,58769,null,4459,null,1279886,null,5757,null,2466892,null,5154,null,113229,null,5138,null,2353663,null,7604,null,429557,null,2184,null,20363,null,1950,null,409194,null,2997,null,340935,null,2827,null,36427,null,2532,null,304508,null,3276,null,6014410,null,5514,null,990371,null,2788,null,33504,null,2790,null,956867,null,3835,null,1352265,null,3354,null,48877,null,3903,null,1303388,null,5366,null,2600396,null,3773,null,138894,null,6626,null,2461502,null,6839,null,513087,null,2163,null,22534,null,2010,null,490553,null,2742,null,558291,null,3462,null,71517,null,3811,null,486774,null,5263,null,0400000US42,Pennsylvania,42
975196,null,1231,null,471476,null,1666,null,86146,null,1008,null,5526,null,1404,null,80620,null,1751,null,120607,null,1392,null,5188,null,1530,null,115419,null,2184,null,205395,null,1265,null,9185,null,1884,null,196210,null,2298,null,32980,null,730,null,1692,null,723,null,31288,null,809,null,26348,null,881,null,2437,null,793,null,23911,null,919,null,503720,null,1765,null,80365,null,904,null,2084,null,740,null,78281,null,1010,null,118615,null,1221,null,4774,null,1560,null,113841,null,1919,null,221228,null,1301,null,13808,null,1638,null,207420,null,1967,null,40687,null,732,null,1372,null,587,null,39315,null,962,null,42825,null,1188,null,5452,null,1116,null,37373,null,1282,null,0400000US44,Rhode Island,44
4143220,null,3195,null,1979072,null,5641,null,393146,null,3473,null,19019,null,2351,null,374127,null,4390,null,487721,null,4822,null,19453,null,2562,null,468268,null,5582,null,841797,null,4279,null,45431,null,4001,null,796366,null,5424,null,155747,null,1722,null,9362,null,1436,null,146385,null,2038,null,100661,null,1706,null,13388,null,1642,null,87273,null,2106,null,2164148,null,5656,null,373929,null,3583,null,9096,null,1361,null,364833,null,3730,null,512168,null,3541,null,13988,null,2058,null,498180,null,4198,null,935817,null,3424,null,48868,null,3813,null,886949,null,5049,null,185151,null,1979,null,11553,null,1676,null,173598,null,2397,null,157083,null,1908,null,31046,null,2956,null,126037,null,3213,null,0400000US45,South Carolina,45
733296,null,1726,null,363239,null,2207,null,69024,null,1620,null,3113,null,898,null,65911,null,1761,null,95783,null,1995,null,3032,null,1147,null,92751,null,2140,null,149846,null,1602,null,7209,null,1428,null,142637,null,2175,null,26244,null,561,null,1469,null,550,null,24775,null,790,null,22342,null,818,null,1832,null,486,null,20510,null,1059,null,370057,null,1844,null,66128,null,1326,null,1208,null,451,null,64920,null,1410,null,92427,null,1275,null,2491,null,935,null,89936,null,1381,null,151547,null,1532,null,5227,null,1017,null,146320,null,1806,null,29577,null,867,null,892,null,389,null,28685,null,939,null,30378,null,720,null,2704,null,626,null,27674,null,923,null,0400000US46,South Dakota,46
5765788,null,3454,null,2783200,null,4710,null,548157,null,3518,null,28740,null,3758,null,519417,null,4683,null,687436,null,4044,null,28758,null,3373,null,658678,null,5543,null,1204709,null,3909,null,77472,null,5352,null,1127237,null,5729,null,210999,null,1786,null,15579,null,1823,null,195420,null,2611,null,131899,null,1464,null,19606,null,1783,null,112293,null,2014,null,2982588,null,4561,null,517490,null,3252,null,15375,null,2002,null,502115,null,4057,null,709046,null,3373,null,26423,null,2840,null,682623,null,4132,null,1298193,null,3679,null,85732,null,4748,null,1212461,null,5556,null,244827,null,1485,null,18778,null,2000,null,226049,null,2320,null,213032,null,2610,null,41487,null,2673,null,171545,null,3633,null,0400000US47,Tennessee,47
22226367,null,7785,null,10943630,null,12228,null,2459339,null,6137,null,128102,null,6765,null,2331237,null,8061,null,3001175,null,8552,null,101442,null,6733,null,2899733,null,9852,null,4427307,null,8985,null,178928,null,7358,null,4248379,null,11670,null,631660,null,4023,null,42001,null,2787,null,589659,null,4229,null,424149,null,3558,null,58832,null,3445,null,365317,null,4171,null,11282737,null,8959,null,2353197,null,5496,null,60054,null,4004,null,2293143,null,7071,null,2946987,null,8488,null,86006,null,4965,null,2860981,null,9453,null,4599413,null,6186,null,211193,null,7677,null,4388220,null,9393,null,736654,null,3941,null,48335,null,3653,null,688319,null,5012,null,646486,null,4104,null,122465,null,5464,null,524021,null,6076,null,0400000US48,Texas,48
2484321,null,2206,null,1242041,null,3309,null,307896,null,1804,null,12628,null,1886,null,295268,null,2346,null,390300,null,2889,null,11836,null,2097,null,378464,null,2878,null,432116,null,2454,null,16063,null,2200,null,416053,null,2931,null,64686,null,1110,null,4285,null,1140,null,60401,null,1389,null,47043,null,914,null,4383,null,839,null,42660,null,1197,null,1242280,null,2652,null,290014,null,1810,null,6297,null,1321,null,283717,null,2308,null,383414,null,1531,null,12200,null,1963,null,371214,null,2288,null,435735,null,2111,null,16655,null,2221,null,419080,null,3041,null,71380,null,1134,null,2973,null,680,null,68407,null,1359,null,61737,null,1327,null,10104,null,1331,null,51633,null,1714,null,0400000US49,Utah,49
582943,null,719,null,286651,null,1501,null,48327,null,604,null,3074,null,832,null,45253,null,1065,null,70281,null,1204,null,4332,null,1067,null,65949,null,1360,null,130234,null,909,null,6579,null,946,null,123655,null,1407,null,22787,null,365,null,1217,null,530,null,21570,null,633,null,15022,null,542,null,1692,null,535,null,13330,null,760,null,296292,null,1227,null,45722,null,624,null,2780,null,837,null,42942,null,1045,null,67242,null,914,null,4150,null,1114,null,63092,null,1220,null,135689,null,659,null,6640,null,1085,null,129049,null,1228,null,24121,null,475,null,1317,null,530,null,22804,null,665,null,23518,null,645,null,3183,null,823,null,20335,null,930,null,0400000US50,Vermont,50
7118537,null,9473,null,3425228,null,9637,null,673674,null,4971,null,31665,null,3057,null,642009,null,5232,null,873277,null,7466,null,30068,null,3937,null,843209,null,8740,null,1485345,null,6246,null,59707,null,4419,null,1425638,null,7800,null,243397,null,2427,null,13401,null,1679,null,229996,null,2900,null,149535,null,2365,null,18656,null,1887,null,130879,null,2959,null,3693309,null,7742,null,643639,null,4036,null,14648,null,2448,null,628991,null,4646,null,900732,null,4834,null,23788,null,2727,null,876944,null,6186,null,1623111,null,5444,null,59819,null,3579,null,1563292,null,6052,null,283188,null,2443,null,13272,null,1661,null,269916,null,2694,null,242639,null,2698,null,36816,null,2677,null,205823,null,3910,null,0400000US51,Virginia,51
6095826,null,4368,null,3006174,null,4971,null,573255,null,2618,null,27213,null,3002,null,546042,null,3775,null,765232,null,4235,null,33210,null,5703,null,732022,null,6706,null,1318874,null,3485,null,60920,null,4597,null,1257954,null,5087,null,207026,null,1529,null,12318,null,1646,null,194708,null,2059,null,141787,null,1440,null,20671,null,2108,null,121116,null,2371,null,3089652,null,3786,null,545962,null,2368,null,14517,null,2114,null,531445,null,2751,null,761535,null,2850,null,25954,null,3125,null,735581,null,4173,null,1349711,null,2719,null,71408,null,4553,null,1278303,null,5432,null,223902,null,1589,null,11757,null,1728,null,212145,null,2262,null,208542,null,2113,null,32875,null,2866,null,175667,null,2919,null,0400000US53,Washington,53
1685985,null,1818,null,823154,null,2976,null,141024,null,1885,null,7807,null,1366,null,133217,null,2244,null,196308,null,2323,null,9355,null,1670,null,186953,null,2928,null,366706,null,2417,null,30703,null,2730,null,336003,null,3519,null,70743,null,785,null,4909,null,823,null,65834,null,1015,null,48373,null,1000,null,7429,null,1084,null,40944,null,1320,null,862831,null,2379,null,134739,null,1827,null,3744,null,987,null,130995,null,2077,null,190922,null,1833,null,10472,null,1661,null,180450,null,2605,null,380378,null,1851,null,26807,null,2695,null,353571,null,3321,null,80488,null,998,null,5086,null,868,null,75402,null,1307,null,76304,null,875,null,13325,null,1786,null,62979,null,1988,null,0400000US54,West Virginia,54
5205559,null,1973,null,2569467,null,4276,null,482089,null,2565,null,25917,null,2545,null,456172,null,3372,null,637778,null,4212,null,21015,null,2205,null,616763,null,4554,null,1133744,null,3500,null,39721,null,3084,null,1094023,null,4366,null,182335,null,1229,null,6312,null,925,null,176023,null,1442,null,133521,null,1141,null,11543,null,1452,null,121978,null,1691,null,2636092,null,4108,null,460252,null,2510,null,11530,null,1536,null,448722,null,2544,null,628096,null,2706,null,20036,null,2008,null,608060,null,3025,null,1137779,null,2467,null,45129,null,3364,null,1092650,null,4608,null,204537,null,1153,null,7143,null,1057,null,197394,null,1411,null,205428,null,1810,null,23314,null,2266,null,182114,null,2884,null,0400000US55,Wisconsin,55
494589,null,1690,null,251097,null,2561,null,47680,null,1839,null,2896,null,878,null,44784,null,2091,null,65322,null,1631,null,2320,null,840,null,63002,null,1849,null,108516,null,1760,null,5092,null,1040,null,103424,null,2072,null,17617,null,608,null,909,null,380,null,16708,null,667,null,11962,null,525,null,1109,null,364,null,10853,null,624,null,243492,null,1921,null,41614,null,1383,null,1308,null,596,null,40306,null,1530,null,61862,null,1456,null,2068,null,768,null,59794,null,1674,null,105302,null,1556,null,5058,null,1192,null,100244,null,1911,null,18037,null,539,null,636,null,351,null,17401,null,612,null,16677,null,1111,null,2473,null,699,null,14204,null,1054,null,0400000US56,Wyoming,56
3705320,null,1218,null,1763580,null,3774,null,373802,null,2197,null,33927,null,3095,null,339875,null,3503,null,460790,null,2593,null,26779,null,3342,null,434011,null,3966,null,691265,null,2537,null,81061,null,4241,null,610204,null,4583,null,139625,null,1441,null,20041,null,1871,null,119584,null,2301,null,98098,null,1376,null,26043,null,2402,null,72055,null,2268,null,1941740,null,3843,null,356202,null,2086,null,13806,null,1935,null,342396,null,2635,null,477586,null,2728,null,14570,null,2248,null,463016,null,3152,null,793357,null,2453,null,70285,null,4010,null,723072,null,4894,null,172497,null,347,null,25253,null,1931,null,147244,null,1915,null,142098,null,1983,null,46857,null,2706,null,95241,null,2800,null,0400000US72,Puerto Rico,72
