C08113_001E,C08113_001EA,C08113_001M,C08113_001MA,C08113_002E,C08113_002EA,C08113_002M,C08113_002MA,C08113_003E,C08113_003EA,C08113_003M,C08113_003MA,C08113_004E,C08113_004EA,C08113_004M,C08113_004MA,C08113_005E,C08113_005EA,C08113_005M,C08113_005MA,C08113_006E,C08113_006EA,C08113_006M,C08113_006MA,C08113_007E,C08113_007EA,C08113_007M,C08113_007MA,C08113_008E,C08113_008EA,C08113_008M,C08113_008MA,C08113_009E,C08113_009EA,C08113_009M,C08113_009MA,C08113_010E,C08113_010EA,C08113_010M,C08113_010MA,C08113_011E,C08113_011EA,C08113_011M,C08113_011MA,C08113_012E,C08113_012EA,C08113_012M,C08113_012MA,C08113_013E,C08113_013EA,C08113_013M,C08113_013MA,C08113_014E,C08113_014EA,C08113_014M,C08113_014MA,C08113_015E,C08113_015EA,C08113_015M,C08113_015MA,C08113_016E,C08113_016EA,C08113_016M,C08113_016MA,C08113_017E,C08113_017EA,C08113_017M,C08113_017MA,C08113_018E,C08113_018EA,C08113_018M,C08113_018MA,C08113_019E,C08113_019EA,C08113_019M,C08113_019MA,C08113_020E,C08113_020EA,C08113_020M,C08113_020MA,C08113_021E,C08113_021EA,C08113_021M,C08113_021MA,C08113_022E,C08113_022EA,C08113_022M,C08113_022MA,C08113_023E,C08113_023EA,C08113_023M,C08113_023MA,C08113_024E,C08113_024EA,C08113_024M,C08113_024MA,C08113_025E,C08113_025EA,C08113_025M,C08113_025MA,C08113_026E,C08113_026EA,C08113_026M,C08113_026MA,C08113_027E,C08113_027EA,C08113_027M,C08113_027MA,C08113_028E,C08113_028EA,C08113_028M,C08113_028MA,C08113_029E,C08113_029EA,C08113_029M,C08113_029MA,C08113_030E,C08113_030EA,C08113_030M,C08113_030MA,GEO_ID,NAME,state
501342,null,7232,null,407156,null,6828,null,94186,null,4881,null,54197,null,3790,null,39989,null,4284,null,402807,null,7375,null,335293,null,6901,null,67514,null,4348,null,41318,null,3467,null,26196,null,3393,null,45022,null,3956,null,30060,null,3009,null,14962,null,2567,null,6203,null,1258,null,8759,null,2147,null,13901,null,2334,null,9792,null,1868,null,4109,null,1561,null,2489,null,1038,null,1620,null,1216,null,21567,null,2201,null,18053,null,1934,null,3514,null,973,null,2446,null,866,null,1068,null,526,null,18045,null,2483,null,13958,null,2116,null,4087,null,1587,null,1741,null,827,null,2346,null,1032,null,0400000US44,Rhode Island,44
1961234,null,14358,null,1829338,null,14841,null,131896,null,5809,null,67107,null,4150,null,64789,null,4868,null,1608998,null,15718,null,1520521,null,16101,null,88477,null,4560,null,50395,null,3730,null,38082,null,3346,null,197051,null,8456,null,166350,null,7371,null,30701,null,4265,null,8463,null,1444,null,22238,null,3868,null,12386,null,2229,null,11187,null,2070,null,1199,null,554,null,905,null,488,null,294,null,243,null,66671,null,4450,null,60632,null,4248,null,6039,null,1329,null,3100,null,967,null,2939,null,965,null,76128,null,5145,null,70648,null,4892,null,5480,null,1103,null,4244,null,1013,null,1236,null,620,null,0400000US45,South Carolina,45
412997,null,5384,null,393367,null,5555,null,19630,null,2214,null,12785,null,1791,null,6845,null,1364,null,319424,null,6217,null,305640,null,6152,null,13784,null,1934,null,9635,null,1568,null,4149,null,950,null,42132,null,3785,null,38481,null,3473,null,3651,null,1029,null,1608,null,681,null,2043,null,800,null,1897,null,668,null,1827,null,657,null,70,null,108,null,0,null,223,null,70,null,108,null,24963,null,2326,null,23708,null,2229,null,1255,null,495,null,815,null,324,null,440,null,358,null,24581,null,2331,null,23711,null,2299,null,870,null,382,null,727,null,370,null,143,null,122,null,0400000US46,South Dakota,46
2720140,null,15757,null,2547953,null,17041,null,172187,null,7023,null,92871,null,5833,null,79316,null,4922,null,2269814,null,17796,null,2140271,null,17877,null,129543,null,6035,null,75062,null,5189,null,54481,null,4251,null,267631,null,9432,null,239188,null,8961,null,28443,null,3394,null,10049,null,2091,null,18394,null,2627,null,22944,null,2873,null,21008,null,2693,null,1936,null,947,null,723,null,356,null,1213,null,907,null,67818,null,5052,null,61333,null,4829,null,6485,null,1529,null,3248,null,1020,null,3237,null,997,null,91933,null,5126,null,86153,null,4981,null,5780,null,1423,null,3789,null,1135,null,1991,null,860,null,0400000US47,Tennessee,47
11074127,null,32720,null,7290632,null,30456,null,3783495,null,29333,null,2144357,null,26201,null,1639138,null,21703,null,8812987,null,36397,null,5974893,null,33244,null,2838094,null,29897,null,1720460,null,25637,null,1117634,null,18716,null,1259544,null,22118,null,660250,null,16574,null,599294,null,16565,null,259433,null,9647,null,339861,null,13092,null,176212,null,8446,null,102412,null,6294,null,73800,null,5870,null,32560,null,3005,null,41240,null,4683,null,407884,null,12711,null,232820,null,8524,null,175064,null,10618,null,74279,null,6127,null,100785,null,8478,null,417500,null,11759,null,320257,null,9410,null,97243,null,5590,null,57625,null,4532,null,39618,null,3767,null,0400000US48,Texas,48
1258095,null,8884,null,1072052,null,9684,null,186043,null,6282,null,110606,null,5452,null,75437,null,5217,null,957709,null,10667,null,824404,null,10383,null,133305,null,6041,null,81393,null,4703,null,51912,null,4512,null,146878,null,6495,null,117209,null,5571,null,29669,null,3486,null,14932,null,2233,null,14737,null,2318,null,30266,null,3577,null,22650,null,2930,null,7616,null,2198,null,4169,null,1499,null,3447,null,1318,null,62294,null,4507,null,52690,null,4220,null,9604,null,2034,null,6074,null,1551,null,3530,null,1197,null,60948,null,4554,null,55099,null,4381,null,5849,null,1433,null,4038,null,1035,null,1811,null,787,null,0400000US49,Utah,49
316524,null,4662,null,303522,null,4796,null,13002,null,1603,null,9444,null,1335,null,3558,null,772,null,236756,null,4996,null,228210,null,5032,null,8546,null,1392,null,5940,null,1126,null,2606,null,784,null,31629,null,2982,null,29780,null,2885,null,1849,null,582,null,1332,null,466,null,517,null,361,null,2759,null,875,null,2339,null,728,null,420,null,330,null,249,null,210,null,171,null,200,null,22460,null,2347,null,21388,null,2333,null,1072,null,412,null,863,null,356,null,209,null,191,null,22920,null,1892,null,21805,null,1864,null,1115,null,402,null,1060,null,399,null,55,null,70,null,0400000US50,Vermont,50
3822714,null,17210,null,3254090,null,18507,null,568624,null,10853,null,345068,null,9816,null,223556,null,9321,null,2962941,null,19061,null,2575080,null,17709,null,387861,null,9998,null,250373,null,9337,null,137488,null,8220,null,396824,null,10453,null,306208,null,9177,null,90616,null,5780,null,41253,null,3592,null,49363,null,4340,null,168359,null,8575,null,123605,null,6679,null,44754,null,4678,null,27549,null,3627,null,17205,null,2546,null,137416,null,7073,null,112378,null,5858,null,25038,null,3837,null,13175,null,2417,null,11863,null,2791,null,157174,null,8291,null,136819,null,7106,null,20355,null,3185,null,12718,null,1872,null,7637,null,2529,null,0400000US51,Virginia,51
3093139,null,17921,null,2566267,null,19564,null,526872,null,10596,null,288589,null,9150,null,238283,null,9120,null,2229703,null,20003,null,1876354,null,19798,null,353349,null,9761,null,202063,null,7417,null,151286,null,6989,null,350836,null,12104,null,268863,null,10744,null,81973,null,5545,null,36765,null,3533,null,45208,null,4494,null,181767,null,7981,null,138781,null,6474,null,42986,null,4750,null,23294,null,3069,null,19692,null,3824,null,168220,null,7229,null,140890,null,6628,null,27330,null,3108,null,13958,null,1951,null,13372,null,2396,null,162613,null,8251,null,141379,null,7331,null,21234,null,2930,null,12509,null,1904,null,8725,null,1860,null,0400000US53,Washington,53
744918,null,8399,null,725475,null,8697,null,19443,null,2438,null,13984,null,2118,null,5459,null,1181,null,608302,null,10629,null,594559,null,10739,null,13743,null,1877,null,10259,null,1627,null,3484,null,1107,null,76548,null,4424,null,73657,null,4162,null,2891,null,953,null,1554,null,583,null,1337,null,628,null,6396,null,1427,null,5697,null,1259,null,699,null,699,null,659,null,691,null,40,null,72,null,28170,null,2881,null,26782,null,2745,null,1388,null,438,null,880,null,314,null,508,null,288,null,25502,null,2156,null,24780,null,2175,null,722,null,377,null,632,null,336,null,90,null,134,null,0400000US54,West Virginia,54
2815316,null,14056,null,2601795,null,13777,null,213521,null,6356,null,130554,null,5021,null,82967,null,4033,null,2247979,null,12418,null,2099984,null,12717,null,147995,null,6036,null,96308,null,4408,null,51687,null,3717,null,258073,null,8207,null,219621,null,7549,null,38452,null,3602,null,17382,null,2050,null,21070,null,3082,null,53377,null,4143,null,46719,null,3925,null,6658,null,1359,null,4182,null,1005,null,2476,null,800,null,140886,null,6186,null,126585,null,5675,null,14301,null,2171,null,8575,null,1629,null,5726,null,1266,null,115001,null,4558,null,108886,null,4462,null,6115,null,1118,null,4107,null,967,null,2008,null,615,null,0400000US55,Wisconsin,55
277047,null,4160,null,257600,null,4310,null,19447,null,2103,null,14892,null,2009,null,4555,null,1351,null,213983,null,4896,null,199565,null,4987,null,14418,null,1967,null,11312,null,1715,null,3106,null,1202,null,30076,null,2906,null,27281,null,2832,null,2795,null,964,null,1748,null,673,null,1047,null,802,null,3901,null,1058,null,3324,null,880,null,577,null,508,null,369,null,423,null,208,null,239,null,14620,null,1889,null,13599,null,1725,null,1021,null,559,null,875,null,532,null,146,null,133,null,14467,null,2262,null,13831,null,2209,null,636,null,383,null,588,null,380,null,48,null,79,null,0400000US56,Wyoming,56
1156827,null,11194,null,47332,null,3867,null,1109495,null,11584,null,209547,null,6783,null,899948,null,11267,null,901252,null,11519,null,35569,null,3170,null,865683,null,11254,null,170670,null,6036,null,695013,null,11327,null,119264,null,6174,null,7515,null,1451,null,111749,null,5825,null,20188,null,2112,null,91561,null,5066,null,35804,null,3060,null,1080,null,435,null,34724,null,2985,null,4914,null,1119,null,29810,null,2876,null,74521,null,4779,null,2184,null,688,null,72337,null,4762,null,9355,null,1608,null,62982,null,4429,null,25986,null,3169,null,984,null,532,null,25002,null,3188,null,4420,null,1055,null,20582,null,2827,null,0400000US72,Puerto Rico,72
