GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C02_001E,S1901_C02_001M,S1901_C03_001E,S1901_C03_001M,S1901_C04_001E,S1901_C04_001M,S1901_C01_002E,S1901_C01_002M,S1901_C02_002E,S1901_C02_002M,S1901_C03_002E,S1901_C03_002M,S1901_C04_002E,S1901_C04_002M,S1901_C01_003E,S1901_C01_003M,S1901_C02_003E,S1901_C02_003M,S1901_C03_003E,S1901_C03_003M,S1901_C04_003E,S1901_C04_003M,S1901_C01_004E,S1901_C01_004M,S1901_C02_004E,S1901_C02_004M,S1901_C03_004E,S1901_C03_004M,S1901_C04_004E,S1901_C04_004M,S1901_C01_005E,S1901_C01_005M,S1901_C02_005E,S1901_C02_005M,S1901_C03_005E,S1901_C03_005M,S1901_C04_005E,S1901_C04_005M,S1901_C01_006E,S1901_C01_006M,S1901_C02_006E,S1901_C02_006M,S1901_C03_006E,S1901_C03_006M,S1901_C04_006E,S1901_C04_006M,S1901_C01_007E,S1901_C01_007M,S1901_C02_007E,S1901_C02_007M,S1901_C03_007E,S1901_C03_007M,S1901_C04_007E,S1901_C04_007M,S1901_C01_008E,S1901_C01_008M,S1901_C02_008E,S1901_C02_008M,S1901_C03_008E,S1901_C03_008M,S1901_C04_008E,S1901_C04_008M,S1901_C01_009E,S1901_C01_009M,S1901_C02_009E,S1901_C02_009M,S1901_C03_009E,S1901_C03_009M,S1901_C04_009E,S1901_C04_009M,S1901_C01_010E,S1901_C01_010M,S1901_C02_010E,S1901_C02_010M,S1901_C03_010E,S1901_C03_010M,S1901_C04_010E,S1901_C04_010M,S1901_C01_011E,S1901_C01_011M,S1901_C02_011E,S1901_C02_011M,S1901_C03_011E,S1901_C03_011M,S1901_C04_011E,S1901_C04_011M,S1901_C01_012E,S1901_C01_012M,S1901_C02_012E,S1901_C02_012M,S1901_C03_012E,S1901_C03_012M,S1901_C04_012E,S1901_C04_012M,S1901_C01_013E,S1901_C01_013M,S1901_C02_013E,S1901_C02_013M,S1901_C03_013E,S1901_C03_013M,S1901_C04_013E,S1901_C04_013M,S1901_C01_014E,S1901_C01_014M,S1901_C02_014E,S1901_C02_014M,S1901_C03_014E,S1901_C03_014M,S1901_C04_014E,S1901_C04_014M,S1901_C01_015E,S1901_C01_015M,S1901_C02_015E,S1901_C02_015M,S1901_C03_015E,S1901_C03_015M,S1901_C04_015E,S1901_C04_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_016E,S1901_C02_016M,S1901_C03_016E,S1901_C03_016M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001EA,S1901_C01_001MA,S1901_C02_001EA,S1901_C02_001MA,S1901_C03_001EA,S1901_C03_001MA,S1901_C04_001EA,S1901_C04_001MA,S1901_C01_002MA,S1901_C01_002EA,S1901_C02_002MA,S1901_C02_002EA,S1901_C03_002EA,S1901_C03_002MA,S1901_C04_002EA,S1901_C04_002MA,S1901_C01_003EA,S1901_C01_003MA,S1901_C02_003MA,S1901_C02_003EA,S1901_C03_003EA,S1901_C03_003MA,S1901_C04_003EA,S1901_C04_003MA,S1901_C01_004EA,S1901_C01_004MA,S1901_C02_004EA,S1901_C02_004MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C04_004EA,S1901_C04_004MA,S1901_C01_005MA,S1901_C01_005EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C03_005MA,S1901_C03_005EA,S1901_C04_005EA,S1901_C04_005MA,S1901_C01_006EA,S1901_C01_006MA,S1901_C02_006EA,S1901_C02_006MA,S1901_C03_006EA,S1901_C03_006MA,S1901_C04_006MA,S1901_C04_006EA,S1901_C01_007EA,S1901_C01_007MA,S1901_C02_007EA,S1901_C02_007MA,S1901_C03_007MA,S1901_C03_007EA,S1901_C04_007MA,S1901_C04_007EA,S1901_C01_008EA,S1901_C01_008MA,S1901_C02_008EA,S1901_C02_008MA,S1901_C03_008EA,S1901_C03_008MA,S1901_C04_008MA,S1901_C04_008EA,S1901_C01_009EA,S1901_C01_009MA,S1901_C02_009EA,S1901_C02_009MA,S1901_C03_009EA,S1901_C03_009MA,S1901_C04_009EA,S1901_C04_009MA,S1901_C01_010MA,S1901_C01_010EA,S1901_C02_010MA,S1901_C02_010EA,S1901_C03_010MA,S1901_C03_010EA,S1901_C04_010MA,S1901_C04_010EA,S1901_C01_011MA,S1901_C01_011EA,S1901_C02_011EA,S1901_C02_011MA,S1901_C03_011EA,S1901_C03_011MA,S1901_C04_011MA,S1901_C04_011EA,S1901_C01_012EA,S1901_C01_012MA,S1901_C02_012EA,S1901_C02_012MA,S1901_C03_012EA,S1901_C03_012MA,S1901_C04_012EA,S1901_C04_012MA,S1901_C01_013MA,S1901_C01_013EA,S1901_C02_013MA,S1901_C02_013EA,S1901_C03_013MA,S1901_C03_013EA,S1901_C04_013EA,S1901_C04_013MA,S1901_C01_014EA,S1901_C01_014MA,S1901_C02_014MA,S1901_C02_014EA,S1901_C03_014EA,S1901_C03_014MA,S1901_C04_014EA,S1901_C04_014MA,S1901_C01_015EA,S1901_C01_015MA,S1901_C02_015EA,S1901_C02_015MA,S1901_C03_015EA,S1901_C03_015MA,S1901_C04_015MA,S1901_C04_015EA,S1901_C01_016MA,S1901_C01_016EA,S1901_C02_016EA,S1901_C02_016MA,S1901_C03_016EA,S1901_C03_016MA,S1901_C04_016EA,S1901_C04_016MA,state
0400000US20,1133408,7193,726748,8743,570740,7468,406660,7644,5.7,0.3,2.8,0.3,1.1,0.2,11.9,0.8,4.4,0.3,2.1,0.3,1.1,0.2,9.1,0.7,9.5,0.4,6.0,0.4,3.3,0.4,17.3,0.9,10.1,0.4,7.7,0.4,5.7,0.4,14.5,0.9,13.6,0.5,12.4,0.6,10.7,0.7,15.7,0.8,18.7,0.5,19.7,0.6,20.2,0.7,16.2,0.8,13.2,0.5,16.2,0.6,18.1,0.7,7.3,0.7,13.9,0.4,18.3,0.6,21.7,0.8,5.0,0.6,5.7,0.3,7.9,0.4,9.5,0.5,1.4,0.3,5.2,0.3,7.0,0.4,8.7,0.4,1.6,0.3,58218,773,74042,1116,85480,1292,32386,782,78972,1105,95478,1545,108342,1863,46249,1573,31.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.5,-888888888.0,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),20
0400000US51,3175524,13138,2094307,16182,1579078,15669,1081217,15995,5.2,0.2,2.8,0.2,1.0,0.1,10.7,0.5,3.6,0.2,1.9,0.2,0.9,0.1,7.4,0.4,7.4,0.3,4.9,0.2,2.7,0.2,13.2,0.5,7.5,0.2,6.1,0.3,3.9,0.3,10.6,0.5,11.3,0.3,10.1,0.3,8.2,0.3,13.8,0.4,16.3,0.4,16.0,0.4,15.1,0.4,16.7,0.6,12.8,0.3,14.2,0.4,15.1,0.4,9.8,0.5,16.7,0.3,19.5,0.4,22.5,0.5,10.3,0.4,8.4,0.3,10.5,0.3,12.7,0.4,4.1,0.3,10.7,0.2,14.2,0.3,17.9,0.4,3.4,0.2,72577,686,88929,1128,105485,1292,43252,991,100884,1044,118509,1342,136352,1501,62658,1287,33.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.8,-888888888.0,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),51
0400000US38,319355,4442,187919,5457,149349,5441,131436,4802,5.8,0.7,2.4,0.6,0.6,0.3,11.4,1.5,4.0,0.5,1.5,0.4,1.0,0.5,7.8,1.0,8.1,0.7,4.2,0.7,2.2,0.5,13.9,1.5,8.2,0.8,6.0,0.9,4.1,0.7,12.1,1.6,13.2,1.0,11.1,1.0,8.8,0.9,17.7,1.9,18.3,1.1,17.1,1.2,16.1,1.4,19.1,1.8,13.7,0.9,16.6,1.2,17.9,1.5,8.6,1.3,17.5,1.0,23.7,1.5,28.3,1.8,7.3,1.3,6.3,0.8,9.5,1.1,11.5,1.3,1.2,0.5,5.1,0.6,7.9,1.0,9.5,1.2,1.0,0.4,63837,2324,86205,2403,98894,2742,39289,1799,82435,2376,104400,3748,117578,4015,47938,1864,33.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.8,-888888888.0,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),38
0400000US34,3249567,9867,2231636,16928,1663794,15735,1017931,14289,5.0,0.2,2.8,0.2,1.1,0.1,10.6,0.5,3.1,0.2,1.7,0.2,0.8,0.1,6.7,0.5,7.2,0.3,4.7,0.3,2.6,0.2,13.4,0.6,6.7,0.2,5.4,0.3,3.8,0.2,10.0,0.6,9.3,0.3,8.1,0.3,6.6,0.3,12.2,0.5,14.8,0.4,13.6,0.4,12.1,0.4,17.2,0.7,12.2,0.3,12.8,0.4,12.5,0.4,11.0,0.6,17.5,0.3,20.2,0.4,22.5,0.5,10.9,0.4,10.2,0.3,12.5,0.4,14.9,0.5,4.0,0.4,13.9,0.3,18.1,0.4,23.0,0.5,3.9,0.3,81740,687,101404,999,121029,1164,45866,935,114853,945,135042,1331,156499,1614,65708,1102,37.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,39.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.7,-888888888.0,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),34
0400000US39,4685447,12486,2924244,16447,2112567,18051,1761203,15307,7.0,0.2,4.0,0.2,1.2,0.1,13.2,0.5,4.7,0.2,2.5,0.2,1.0,0.1,8.8,0.3,9.8,0.2,6.2,0.2,3.2,0.2,16.5,0.5,9.8,0.2,7.9,0.2,5.4,0.2,13.7,0.4,13.5,0.2,12.3,0.3,10.6,0.3,15.7,0.5,18.3,0.2,19.2,0.3,19.5,0.4,16.2,0.4,12.9,0.2,15.4,0.3,17.7,0.4,7.6,0.3,14.1,0.2,18.7,0.3,23.2,0.4,5.5,0.3,5.1,0.1,7.1,0.2,9.3,0.3,1.4,0.1,4.8,0.1,6.8,0.2,8.9,0.3,1.4,0.1,56111,425,72028,516,86716,600,33107,519,76151,517,91796,718,107928,914,46958,830,31.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,29.5,-888888888.0,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),39
0400000US45,1927991,12233,1258273,13739,895552,11477,669718,12458,7.6,0.3,4.3,0.3,1.6,0.2,14.7,0.8,5.1,0.3,2.6,0.2,1.3,0.2,10.1,0.6,10.6,0.4,7.8,0.4,4.5,0.3,16.7,0.7,10.6,0.4,9.7,0.5,6.7,0.4,13.5,0.7,13.7,0.4,13.1,0.5,11.3,0.6,14.6,0.8,18.6,0.5,19.5,0.6,20.3,0.6,15.6,0.9,12.5,0.4,15.0,0.5,17.6,0.6,7.2,0.4,12.2,0.4,15.9,0.6,20.5,0.8,4.3,0.4,4.6,0.2,6.1,0.3,8.1,0.3,1.6,0.3,4.6,0.2,6.1,0.3,8.2,0.4,1.6,0.3,52306,631,65742,791,80418,1076,30962,576,72742,987,86121,1350,102419,1612,44777,1072,37.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,38.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,34.1,-888888888.0,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),45
0400000US13,3803012,14400,2537406,21205,1783375,19361,1265606,17384,7.1,0.2,4.5,0.2,1.8,0.2,13.4,0.5,4.1,0.2,2.5,0.2,1.2,0.1,7.7,0.4,9.5,0.3,7.2,0.3,3.8,0.2,15.1,0.6,9.5,0.3,8.4,0.3,5.9,0.3,12.4,0.5,12.8,0.3,11.9,0.4,10.2,0.4,14.9,0.7,17.8,0.3,17.8,0.4,17.7,0.5,17.0,0.6,12.3,0.3,14.0,0.4,15.9,0.5,8.2,0.4,14.2,0.3,17.4,0.4,21.7,0.5,6.8,0.4,5.9,0.2,7.5,0.3,9.9,0.5,2.3,0.2,6.7,0.2,8.8,0.3,12.0,0.4,2.2,0.2,58756,711,71457,647,89537,1080,36155,682,82489,863,96467,1164,115845,1550,51127,893,36.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,37.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.3,-888888888.0,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),13
0400000US08,2176757,7548,1372705,11369,1068185,11174,804052,11317,4.9,0.3,2.6,0.2,1.1,0.2,9.4,0.6,3.3,0.2,1.6,0.2,0.8,0.1,6.3,0.4,7.2,0.2,4.2,0.2,2.6,0.2,12.8,0.5,7.4,0.3,5.7,0.4,4.3,0.4,10.9,0.6,11.7,0.4,10.1,0.4,8.4,0.5,14.7,0.7,17.5,0.4,16.8,0.4,15.7,0.5,19.0,0.8,13.6,0.4,15.3,0.5,16.1,0.6,10.2,0.5,17.5,0.3,21.0,0.5,23.7,0.5,10.6,0.6,8.2,0.3,10.8,0.4,12.9,0.5,3.3,0.3,8.7,0.3,11.9,0.4,14.5,0.5,2.7,0.3,71953,655,88955,1084,101379,897,45323,997,96218,1050,114334,1397,128474,1754,61339,1243,32.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.3,-888888888.0,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),08
0400000US15,455309,4541,316849,5403,235162,5221,138460,4548,5.3,0.6,2.7,0.5,1.2,0.4,12.1,1.5,2.2,0.3,1.0,0.3,0.4,0.2,5.1,0.8,6.1,0.7,3.9,0.6,2.3,0.5,12.2,1.6,7.2,0.6,5.6,0.6,4.2,0.6,11.8,1.3,10.5,0.8,9.3,1.0,8.1,1.1,13.9,1.5,15.5,0.7,15.2,0.9,14.7,1.0,17.0,1.6,13.3,0.9,14.6,1.1,15.3,1.3,11.3,1.4,20.1,0.9,23.3,1.1,25.7,1.3,10.5,1.2,9.6,0.7,12.1,0.8,13.7,1.0,2.7,0.7,10.2,0.6,12.3,0.8,14.4,1.0,3.4,0.6,80212,2020,95448,2710,105262,2918,43432,2692,103162,2461,117062,2896,127885,3622,61409,3027,41.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,42.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35.0,-888888888.0,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),15
0400000US46,345449,3406,219707,5207,171939,4798,125742,4947,5.7,0.7,3.3,0.6,1.1,0.4,10.6,1.3,4.4,0.5,2.0,0.5,0.7,0.4,9.0,1.1,8.4,0.7,5.3,0.7,3.0,0.6,15.0,1.4,11.0,0.8,8.0,0.9,6.0,0.8,16.6,1.5,15.0,0.9,13.0,1.1,10.6,1.1,18.7,1.5,18.9,1.0,20.3,1.1,20.9,1.3,16.0,1.6,14.8,0.9,18.2,1.4,21.3,1.6,8.0,1.2,13.7,0.7,18.7,1.0,22.7,1.3,3.9,0.8,4.3,0.5,6.1,0.7,7.6,0.9,0.9,0.5,3.8,0.5,5.0,0.7,6.0,0.9,1.2,0.4,56274,1454,72183,2013,82907,2149,33808,1850,74046,2154,90012,3218,102198,3693,43453,1794,30.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,28.1,-888888888.0,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),46
0400000US18,2599169,10447,1683176,12254,1248277,14823,915993,11777,6.1,0.2,3.8,0.3,1.3,0.2,11.8,0.5,4.4,0.2,2.4,0.2,1.1,0.2,8.6,0.5,10.0,0.3,6.3,0.3,3.4,0.3,17.7,0.6,10.0,0.3,7.8,0.3,5.5,0.3,14.6,0.6,14.1,0.3,12.9,0.4,11.0,0.4,16.6,0.6,19.3,0.4,20.8,0.5,21.2,0.6,16.0,0.6,13.7,0.3,16.6,0.4,19.4,0.6,7.2,0.5,13.8,0.4,17.8,0.5,21.9,0.5,5.3,0.4,4.7,0.2,6.3,0.3,8.1,0.3,1.2,0.2,3.9,0.2,5.3,0.3,6.9,0.3,1.0,0.2,55746,522,70150,738,82221,740,32682,649,73733,785,87828,1095,101937,1339,44383,945,32.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.9,-888888888.0,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),18
0400000US21,1732713,8718,1138927,12100,837979,10834,593786,10422,8.4,0.4,5.5,0.4,2.3,0.3,15.6,0.8,5.6,0.2,3.3,0.3,1.7,0.2,10.7,0.5,10.9,0.4,7.9,0.4,5.5,0.4,17.2,0.9,10.8,0.3,9.7,0.5,7.8,0.4,13.6,0.7,14.0,0.4,13.4,0.5,12.4,0.6,14.9,0.8,17.9,0.4,19.2,0.6,20.1,0.6,14.6,0.8,11.8,0.4,14.2,0.6,16.4,0.6,6.3,0.5,12.5,0.4,16.1,0.5,20.2,0.6,4.6,0.4,4.0,0.2,5.5,0.3,7.0,0.4,1.2,0.2,4.0,0.2,5.2,0.3,6.6,0.4,1.4,0.2,50247,567,62228,840,75400,1102,29703,914,69724,1020,81782,1334,95386,1707,43359,1284,33.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,34.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,31.7,-888888888.0,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),21
0400000US22,1737220,10627,1104847,12302,748604,11164,632373,10923,9.4,0.4,5.6,0.3,1.6,0.3,17.6,0.8,5.9,0.3,3.4,0.3,1.4,0.2,10.7,0.7,12.7,0.4,9.8,0.5,5.5,0.5,17.9,0.9,10.8,0.4,9.9,0.5,7.4,0.5,12.6,0.7,12.8,0.5,12.4,0.6,11.3,0.6,13.6,0.7,15.9,0.5,17.3,0.6,18.0,0.8,13.1,0.7,11.1,0.4,13.0,0.6,15.8,0.7,6.6,0.5,12.3,0.4,16.0,0.5,21.4,0.7,5.2,0.5,4.8,0.3,6.7,0.4,9.2,0.6,1.3,0.3,4.4,0.2,6.0,0.4,8.4,0.5,1.5,0.3,47905,740,61847,924,81974,1295,27411,721,69225,1012,83031,1295,102373,1794,42467,1347,38.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,39.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,36.1,-888888888.0,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),22
0400000US53,2895575,9139,1879637,15187,1454891,15225,1015938,13644,4.6,0.2,2.5,0.2,1.0,0.1,9.6,0.5,3.0,0.2,1.5,0.1,0.8,0.1,6.2,0.4,6.9,0.3,4.6,0.3,2.6,0.2,12.0,0.5,7.1,0.3,5.6,0.3,4.0,0.2,10.4,0.6,11.5,0.3,10.2,0.4,8.4,0.4,14.6,0.5,17.5,0.4,17.4,0.5,16.5,0.5,17.7,0.5,13.5,0.4,14.6,0.5,15.4,0.6,10.7,0.5,17.7,0.4,20.7,0.4,23.6,0.5,10.6,0.6,8.6,0.2,10.5,0.4,12.5,0.4,4.1,0.3,9.7,0.3,12.4,0.3,15.2,0.4,3.9,0.3,74073,697,87652,1040,101683,651,46792,812,99762,894,114679,1133,129662,1461,66278,1293,29.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,29.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,28.0,-888888888.0,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),53
