GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C02_001E,S2704_C02_001M,S2704_C03_001E,S2704_C03_001M,S2704_C01_002E,S2704_C01_002M,S2704_C02_002E,S2704_C02_002M,S2704_C03_002E,S2704_C03_002M,S2704_C01_003E,S2704_C01_003M,S2704_C02_003E,S2704_C02_003M,S2704_C03_003E,S2704_C03_003M,S2704_C01_004E,S2704_C01_004M,S2704_C02_004E,S2704_C02_004M,S2704_C03_004E,S2704_C03_004M,S2704_C01_005E,S2704_C01_005M,S2704_C02_005E,S2704_C02_005M,S2704_C03_005E,S2704_C03_005M,S2704_C01_006E,S2704_C01_006M,S2704_C02_006E,S2704_C02_006M,S2704_C03_006E,S2704_C03_006M,S2704_C01_007E,S2704_C01_007M,S2704_C02_007E,S2704_C02_007M,S2704_C03_007E,S2704_C03_007M,S2704_C01_008E,S2704_C01_008M,S2704_C02_008E,S2704_C02_008M,S2704_C03_008E,S2704_C03_008M,S2704_C01_009E,S2704_C01_009M,S2704_C02_009E,S2704_C02_009M,S2704_C03_009E,S2704_C03_009M,S2704_C01_010E,S2704_C01_010M,S2704_C02_010E,S2704_C02_010M,S2704_C03_010E,S2704_C03_010M,S2704_C01_011E,S2704_C01_011M,S2704_C02_011E,S2704_C02_011M,S2704_C03_011E,S2704_C03_011M,S2704_C01_012E,S2704_C01_012M,S2704_C02_012E,S2704_C02_012M,S2704_C03_012E,S2704_C03_012M,S2704_C01_013E,S2704_C01_013M,S2704_C02_013E,S2704_C02_013M,S2704_C03_013E,S2704_C03_013M,S2704_C01_014E,S2704_C01_014M,S2704_C02_014E,S2704_C02_014M,S2704_C03_014E,S2704_C03_014M,S2704_C01_015E,S2704_C01_015M,S2704_C02_015E,S2704_C02_015M,S2704_C03_015E,S2704_C03_015M,S2704_C01_016E,S2704_C01_016M,S2704_C02_016E,S2704_C02_016M,S2704_C03_016E,S2704_C03_016M,S2704_C01_017E,S2704_C01_017M,S2704_C02_017E,S2704_C02_017M,S2704_C03_017E,S2704_C03_017M,S2704_C01_018E,S2704_C01_018M,S2704_C02_018E,S2704_C02_018M,S2704_C03_018E,S2704_C03_018M,S2704_C01_019E,S2704_C01_019M,S2704_C02_019E,S2704_C02_019M,S2704_C03_019E,S2704_C03_019M,S2704_C01_020E,S2704_C01_020M,S2704_C02_020E,S2704_C02_020M,S2704_C03_020E,S2704_C03_020M,S2704_C01_021E,S2704_C01_021M,S2704_C02_021E,S2704_C02_021M,S2704_C03_021E,S2704_C03_021M,S2704_C01_022E,S2704_C01_022M,S2704_C02_022E,S2704_C02_022M,S2704_C03_022E,S2704_C03_022M,S2704_C01_023E,S2704_C01_023M,S2704_C02_023E,S2704_C02_023M,S2704_C03_023E,S2704_C03_023M,S2704_C01_024E,S2704_C01_024M,S2704_C02_024E,S2704_C02_024M,S2704_C03_024E,S2704_C03_024M,S2704_C01_025E,S2704_C01_025M,S2704_C02_025E,S2704_C02_025M,S2704_C03_025E,S2704_C03_025M,S2704_C01_026E,S2704_C01_026M,S2704_C02_026E,S2704_C02_026M,S2704_C03_026E,S2704_C03_026M,S2704_C01_027E,S2704_C01_027M,S2704_C02_027E,S2704_C02_027M,S2704_C03_027E,S2704_C03_027M,S2704_C01_028E,S2704_C01_028M,S2704_C02_028E,S2704_C02_028M,S2704_C03_028E,S2704_C03_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_029E,S2704_C02_029M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C02_001MA,S2704_C02_001EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C01_002MA,S2704_C01_002EA,S2704_C02_002MA,S2704_C02_002EA,S2704_C03_002EA,S2704_C03_002MA,S2704_C01_003EA,S2704_C01_003MA,S2704_C02_003MA,S2704_C02_003EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C01_004EA,S2704_C01_004MA,S2704_C02_004EA,S2704_C02_004MA,S2704_C03_004EA,S2704_C03_004MA,S2704_C01_005MA,S2704_C01_005EA,S2704_C02_005MA,S2704_C02_005EA,S2704_C03_005MA,S2704_C03_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C01_007EA,S2704_C01_007MA,S2704_C02_007EA,S2704_C02_007MA,S2704_C03_007EA,S2704_C03_007MA,S2704_C01_008EA,S2704_C01_008MA,S2704_C02_008EA,S2704_C02_008MA,S2704_C03_008MA,S2704_C03_008EA,S2704_C01_009MA,S2704_C01_009EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C03_009EA,S2704_C03_009MA,S2704_C01_010EA,S2704_C01_010MA,S2704_C02_010MA,S2704_C02_010EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C01_011EA,S2704_C01_011MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C03_011EA,S2704_C03_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C02_012MA,S2704_C02_012EA,S2704_C03_012EA,S2704_C03_012MA,S2704_C01_013EA,S2704_C01_013MA,S2704_C02_013EA,S2704_C02_013MA,S2704_C03_013EA,S2704_C03_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C02_014EA,S2704_C02_014MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C01_015EA,S2704_C01_015MA,S2704_C02_015MA,S2704_C02_015EA,S2704_C03_015MA,S2704_C03_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C02_016EA,S2704_C02_016MA,S2704_C03_016MA,S2704_C03_016EA,S2704_C01_017EA,S2704_C01_017MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C03_017EA,S2704_C03_017MA,S2704_C01_018EA,S2704_C01_018MA,S2704_C02_018EA,S2704_C02_018MA,S2704_C03_018EA,S2704_C03_018MA,S2704_C01_019EA,S2704_C01_019MA,S2704_C02_019MA,S2704_C02_019EA,S2704_C03_019MA,S2704_C03_019EA,S2704_C01_020EA,S2704_C01_020MA,S2704_C02_020EA,S2704_C02_020MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C01_021EA,S2704_C01_021MA,S2704_C02_021MA,S2704_C02_021EA,S2704_C03_021EA,S2704_C03_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C02_022EA,S2704_C02_022MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C01_023MA,S2704_C01_023EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C03_023EA,S2704_C03_023MA,S2704_C01_024EA,S2704_C01_024MA,S2704_C02_024EA,S2704_C02_024MA,S2704_C03_024EA,S2704_C03_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C02_025EA,S2704_C02_025MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C01_026MA,S2704_C01_026EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C03_026MA,S2704_C03_026EA,S2704_C01_027MA,S2704_C01_027EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C03_027EA,S2704_C03_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C02_028EA,S2704_C02_028MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_029EA,S2704_C02_029MA,S2704_C03_029EA,S2704_C03_029MA,state
0400000US54,1776965,393,837247,14395,47.1,0.8,-888888888,-888888888,423915,5335,23.9,0.3,388032,3146,2896,986,0.7,0.3,1036946,3510,76324,4751,7.4,0.5,351987,1799,344695,2220,97.9,0.4,-888888888,-888888888,469449,14207,26.4,0.8,388032,3146,182999,7678,47.2,1.9,1036946,3510,240945,8351,23.2,0.8,351987,1799,45505,3258,12.9,0.9,-888888888,-888888888,67497,3735,3.8,0.2,388032,3146,1097,576,0.3,0.1,1036946,3510,25611,2552,2.5,0.2,351987,1799,40789,2868,11.6,0.8,457345,16780,346108,15084,75.7,1.5,1295078,16609,483506,10201,37.3,0.8,508301,7837,53251,3849,10.5,0.8,112696,2768,59951,3005,53.2,2.3,275336,4257,125265,6863,45.5,2.3,154194,4398,35220,3373,22.8,2.2,183386,4122,54800,4053,29.9,2.1,212960,3041,62700,4482,29.4,2.1,229971,2400,62424,3899,27.1,1.6,256435,1649,91052,3933,35.5,1.5,212779,1742,207528,2177,97.5,0.6,139208,1213,138307,1200,99.4,0.3,-888888888,-888888888,476926,16102,26.8,0.9,-888888888,-888888888,120430,6068,6.8,0.3,-888888888,-888888888,347197,13242,19.5,0.7,-888888888,-888888888,9299,1875,0.5,0.1,West Virginia,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,54
0400000US40,3861581,1714,1334891,13552,34.6,0.4,-888888888,-888888888,703580,6131,18.2,0.2,1011428,3005,15219,2725,1.5,0.3,2249488,3702,107072,4497,4.8,0.2,600665,1881,581289,2487,96.8,0.3,-888888888,-888888888,682996,15218,17.7,0.4,1011428,3005,421868,9596,41.7,1.0,2249488,3702,198192,7085,8.8,0.3,600665,1881,62936,3611,10.5,0.6,-888888888,-888888888,131358,4121,3.4,0.1,1011428,3005,1519,478,0.2,0.1,2249488,3702,58011,3075,2.6,0.1,600665,1881,71828,2440,12.0,0.4,879679,17839,482774,11667,54.9,0.9,2933442,17684,835792,10433,28.5,0.4,1246541,10654,67009,3545,5.4,0.3,311581,3288,156180,5128,50.1,1.6,699847,4662,278205,6564,39.8,0.9,365278,5265,36827,2577,10.1,0.7,466846,5406,62607,4181,13.4,0.9,477777,3931,56690,3441,11.9,0.7,451494,3149,60460,3030,13.4,0.7,488093,2395,100837,3593,20.7,0.7,356554,2097,341554,2533,95.8,0.5,244111,1802,241531,1934,98.9,0.3,-888888888,-888888888,742437,13377,19.2,0.3,-888888888,-888888888,217780,6442,5.6,0.2,-888888888,-888888888,504406,11908,13.1,0.3,-888888888,-888888888,20251,2139,0.5,0.1,Oklahoma,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,40
0400000US55,5740669,1241,1897156,16415,33.0,0.3,-888888888,-888888888,1075136,7330,18.7,0.1,1350222,3974,12302,2536,0.9,0.2,3429012,4309,124625,5351,3.6,0.2,961435,2597,938209,3151,97.6,0.2,-888888888,-888888888,963081,16864,16.8,0.3,1350222,3974,418465,10505,31.0,0.8,3429012,4309,432733,10089,12.6,0.3,961435,2597,111883,4345,11.6,0.5,-888888888,-888888888,142927,5151,2.5,0.1,1350222,3974,1683,936,0.1,0.1,3429012,4309,53063,2821,1.5,0.1,961435,2597,88181,3835,9.2,0.4,944778,19847,609986,14691,64.6,0.9,4715862,19400,1269183,13660,26.9,0.3,2049575,13105,118466,5442,5.8,0.3,399758,3612,140731,5476,35.2,1.3,950464,5137,284116,7879,29.9,0.8,535787,5964,70161,4698,13.1,0.9,648076,5728,109434,5592,16.9,0.8,695254,4237,99876,4479,14.4,0.6,731946,3286,106295,4722,14.5,0.6,817949,2934,147670,4879,18.1,0.6,565536,2334,546012,2750,96.5,0.3,395899,2158,392861,2124,99.2,0.2,-888888888,-888888888,981184,16818,17.1,0.3,-888888888,-888888888,307118,8602,5.3,0.1,-888888888,-888888888,658930,15103,11.5,0.3,-888888888,-888888888,15136,1905,0.3,0.1,Wisconsin,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,55
0400000US72,3171580,573,1963858,21964,61.9,0.7,-888888888,-888888888,792667,6809,25.0,0.2,641105,3263,7191,1806,1.1,0.3,1877148,3176,155100,6200,8.3,0.3,653327,952,630376,2444,96.5,0.3,-888888888,-888888888,1516390,23009,47.8,0.7,641105,3263,390109,10537,60.8,1.6,1877148,3176,847341,14700,45.1,0.8,653327,952,278940,6885,42.7,1.0,-888888888,-888888888,46690,4030,1.5,0.1,641105,3263,445,318,0.1,0.1,1877148,3176,13555,2070,0.7,0.1,653327,952,32690,2893,5.0,0.4,1777507,25620,1421447,26112,80.0,0.8,1386694,25440,537489,16833,38.8,0.9,634602,12136,122706,6393,19.3,0.9,154266,3154,109578,3922,71.0,2.2,486839,4643,286912,9304,58.9,1.8,308869,5468,154326,5859,50.0,1.7,331396,5000,174572,6918,52.7,1.9,393084,2498,181595,6418,46.2,1.5,419150,1082,192513,5837,45.9,1.4,424649,500,232040,5837,54.6,1.4,360731,385,344624,1852,95.5,0.5,292596,959,287698,1331,98.3,0.3,-888888888,-888888888,1398939,22261,44.1,0.7,-888888888,-888888888,273711,8530,8.6,0.3,-888888888,-888888888,1119661,20183,35.3,0.6,-888888888,-888888888,5567,1539,0.2,0.1,Puerto Rico,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,72
0400000US20,2854774,1728,849783,13632,29.8,0.5,-888888888,-888888888,497399,6384,17.4,0.2,746787,3378,5649,2175,0.8,0.3,1664412,4486,64082,4350,3.9,0.3,443575,2589,427668,2985,96.4,0.5,-888888888,-888888888,397017,13647,13.9,0.5,746787,3378,221590,8752,29.7,1.2,1664412,4486,133406,6936,8.0,0.4,443575,2589,42021,3023,9.5,0.7,-888888888,-888888888,75029,4409,2.6,0.2,746787,3378,1778,777,0.2,0.1,1664412,4486,34602,3346,2.1,0.2,443575,2589,38649,2162,8.7,0.5,519685,15744,266793,10683,51.3,1.7,2295059,15825,575142,10264,25.1,0.4,978458,9441,44529,4182,4.6,0.4,222158,3617,80634,3886,36.3,1.7,524629,4769,145621,7194,27.8,1.3,279432,4790,24508,2686,8.8,1.0,327905,4169,36475,3575,11.1,1.1,350894,3313,35633,3172,10.2,0.9,335492,3592,36011,3103,10.7,0.9,370689,2682,62483,3552,16.9,0.9,259795,2355,245879,2983,94.6,0.8,183780,2201,182539,2262,99.3,0.3,-888888888,-888888888,423359,12594,14.8,0.4,-888888888,-888888888,144654,5196,5.1,0.2,-888888888,-888888888,270937,11727,9.5,0.4,-888888888,-888888888,7768,1187,0.3,0.1,Kansas,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,20
0400000US51,8301038,4855,2374305,23835,28.6,0.3,-888888888,-888888888,1430606,8075,17.2,0.1,1992518,6632,13584,3122,0.7,0.2,5016132,8033,185870,6125,3.7,0.1,1292388,3524,1231152,5122,95.3,0.3,-888888888,-888888888,1000751,21874,12.1,0.3,1992518,6632,539037,15332,27.1,0.8,5016132,8033,348984,11859,7.0,0.2,1292388,3524,112730,4539,8.7,0.3,-888888888,-888888888,243272,10012,2.9,0.1,1992518,6632,9984,2455,0.5,0.1,5016132,8033,132961,8013,2.7,0.2,1292388,3524,100327,4539,7.8,0.4,1287797,31526,720582,23746,56.0,1.1,6897390,31591,1633603,18603,23.7,0.3,2900647,20976,141735,5978,4.9,0.2,602975,5999,189645,8320,31.5,1.3,1389543,8769,363665,12664,26.2,0.9,757263,10182,66536,4556,8.8,0.6,1003932,8672,108630,6871,10.8,0.7,1072883,6735,108003,6901,10.1,0.7,1090657,5762,123792,5790,11.4,0.5,1091397,4098,180821,6195,16.6,0.6,772826,3479,724762,4766,93.8,0.5,519562,3523,508451,4129,97.9,0.3,-888888888,-888888888,1162259,23767,14.0,0.3,-888888888,-888888888,403963,10287,4.9,0.1,-888888888,-888888888,724400,20434,8.7,0.2,-888888888,-888888888,33896,4092,0.4,0.1,Virginia,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,51
0400000US38,743793,1039,196917,5884,26.5,0.8,-888888888,-888888888,121498,1957,16.3,0.3,185726,1860,1397,730,0.8,0.4,447813,2085,13229,1836,3.0,0.4,110254,888,106872,1087,96.9,0.7,-888888888,-888888888,84242,5995,11.3,0.8,185726,1860,38013,3456,20.5,1.9,447813,2085,36093,3026,8.1,0.7,110254,888,10136,1172,9.2,1.1,-888888888,-888888888,21551,2146,2.9,0.3,185726,1860,37,64,0.0,0.1,447813,2085,8243,1491,1.8,0.3,110254,888,13271,1387,12.0,1.3,120610,7602,62836,5665,52.1,3.3,611181,7354,132584,4930,21.7,0.7,281018,5545,14701,2222,5.2,0.8,62531,1930,15434,1744,24.7,2.5,123195,2724,23036,2770,18.7,2.3,81609,3298,7548,1251,9.2,1.5,101681,3192,11570,1575,11.4,1.5,89096,2202,9883,1494,11.1,1.7,80888,1880,9644,1793,11.9,2.2,94539,1131,12849,1629,13.6,1.7,63273,765,60184,891,95.1,1.1,46981,832,46769,836,99.5,0.4,-888888888,-888888888,83756,5552,11.3,0.7,-888888888,-888888888,28081,2423,3.8,0.3,-888888888,-888888888,54195,4789,7.3,0.6,-888888888,-888888888,1480,481,0.2,0.1,North Dakota,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,38
0400000US34,8803988,1605,2749602,28836,31.2,0.3,-888888888,-888888888,1499940,8640,17.0,0.1,2059124,4490,10235,2281,0.5,0.1,5344092,5295,162103,6472,3.0,0.1,1400772,1989,1327602,4625,94.8,0.3,-888888888,-888888888,1477410,30127,16.8,0.3,2059124,4490,631081,16997,30.6,0.8,5344092,5295,667054,16041,12.5,0.3,1400772,1989,179275,5570,12.8,0.4,-888888888,-888888888,94045,3664,1.1,0.1,2059124,4490,625,366,0.0,0.1,5344092,5295,33235,2658,0.6,0.1,1400772,1989,60185,2882,4.3,0.2,1238909,29127,813870,23273,65.7,1.4,7491049,29751,1922516,26686,25.7,0.3,3071477,21962,180529,8580,5.9,0.3,618983,5948,211289,9211,34.1,1.4,1440141,7332,426067,12818,29.6,0.9,762313,7968,124320,6867,16.3,0.9,1015115,6317,147988,6329,14.6,0.6,1134748,3771,150334,7059,13.2,0.6,1225297,3519,154220,6284,12.6,0.5,1206619,2481,207151,7445,17.2,0.6,801827,2733,739340,4256,92.2,0.4,598945,2831,588893,3375,98.3,0.3,-888888888,-888888888,1552053,24803,17.6,0.3,-888888888,-888888888,457587,10373,5.2,0.1,-888888888,-888888888,1088191,25866,12.4,0.3,-888888888,-888888888,6275,1230,0.1,0.1,New Jersey,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,34
0400000US39,11517226,1419,4322629,32889,37.5,0.3,-888888888,-888888888,2171835,10473,18.9,0.1,2748263,6461,12059,2335,0.4,0.1,6840199,7261,299071,8714,4.4,0.1,1928764,3897,1860705,5131,96.5,0.2,-888888888,-888888888,2392027,33337,20.8,0.3,2748263,6461,1007683,18274,36.7,0.6,6840199,7261,1191786,18682,17.4,0.3,1928764,3897,192558,7164,10.0,0.4,-888888888,-888888888,273600,8335,2.4,0.1,2748263,6461,2849,1130,0.1,0.1,6840199,7261,112341,5108,1.6,0.1,1928764,3897,158410,5593,8.2,0.3,2276005,38885,1665731,32178,73.2,0.6,9078609,39118,2619294,28083,28.9,0.3,3825627,20121,314491,9454,8.2,0.2,826840,6077,350871,8754,42.4,1.0,1921423,8777,663916,14918,34.6,0.7,1056323,10385,201270,7804,19.1,0.7,1344957,8654,317920,10515,23.6,0.7,1373146,5325,283572,8580,20.7,0.6,1470379,5849,273329,7926,18.6,0.5,1595394,4392,368216,9337,23.1,0.6,1134833,3647,1080799,5013,95.2,0.4,793931,3399,782736,3749,98.6,0.2,-888888888,-888888888,2579112,29263,22.4,0.3,-888888888,-888888888,698925,10960,6.1,0.1,-888888888,-888888888,1847310,27919,16.0,0.2,-888888888,-888888888,32877,3159,0.3,0.1,Ohio,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,39
0400000US45,4990240,2332,1888425,19142,37.8,0.4,-888888888,-888888888,1016848,8368,20.4,0.2,1177426,4487,5818,1729,0.5,0.1,2931158,6024,148655,7112,5.1,0.2,881656,2370,862375,3497,97.8,0.3,-888888888,-888888888,982931,18892,19.7,0.4,1177426,4487,515810,12923,43.8,1.1,2931158,6024,359086,10802,12.3,0.4,881656,2370,108035,4899,12.3,0.6,-888888888,-888888888,164028,7590,3.3,0.2,1177426,4487,1392,916,0.1,0.1,2931158,6024,76161,5657,2.6,0.2,881656,2370,86475,3800,9.8,0.4,1109597,28757,695447,23406,62.7,1.1,3819520,28941,1178621,20286,30.9,0.4,1598544,19135,106418,6636,6.7,0.4,345103,5525,171511,6485,49.7,1.8,832323,7170,348382,11259,41.9,1.3,452669,7532,66756,4810,14.7,1.0,566959,7615,93658,5773,16.5,1.0,610009,6549,90761,5306,14.9,0.9,628331,5222,94041,5842,15.0,0.9,673190,2517,160101,6407,23.8,0.9,546940,2794,530715,3301,97.0,0.5,334716,2506,332500,2740,99.3,0.3,-888888888,-888888888,1036411,20062,20.8,0.4,-888888888,-888888888,312328,9759,6.3,0.2,-888888888,-888888888,701861,17091,14.1,0.3,-888888888,-888888888,22222,4102,0.4,0.1,South Carolina,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,45
