GEO_ID,S2406_C01_001E,S2406_C01_001M,S2406_C02_001E,S2406_C02_001M,S2406_C03_001E,S2406_C03_001M,S2406_C04_001E,S2406_C04_001M,S2406_C05_001E,S2406_C05_001M,S2406_C06_001E,S2406_C06_001M,S2406_C01_002E,S2406_C01_002M,S2406_C02_002E,S2406_C02_002M,S2406_C03_002E,S2406_C03_002M,S2406_C04_002E,S2406_C04_002M,S2406_C05_002E,S2406_C05_002M,S2406_C06_002E,S2406_C06_002M,S2406_C01_003E,S2406_C01_003M,S2406_C02_003E,S2406_C02_003M,S2406_C03_003E,S2406_C03_003M,S2406_C04_003E,S2406_C04_003M,S2406_C05_003E,S2406_C05_003M,S2406_C06_003E,S2406_C06_003M,S2406_C01_004E,S2406_C01_004M,S2406_C02_004E,S2406_C02_004M,S2406_C03_004E,S2406_C03_004M,S2406_C04_004E,S2406_C04_004M,S2406_C05_004E,S2406_C05_004M,S2406_C06_004E,S2406_C06_004M,S2406_C01_005E,S2406_C01_005M,S2406_C02_005E,S2406_C02_005M,S2406_C03_005E,S2406_C03_005M,S2406_C04_005E,S2406_C04_005M,S2406_C05_005E,S2406_C05_005M,S2406_C06_005E,S2406_C06_005M,S2406_C01_006E,S2406_C01_006M,S2406_C02_006E,S2406_C02_006M,S2406_C03_006E,S2406_C03_006M,S2406_C04_006E,S2406_C04_006M,S2406_C05_006E,S2406_C05_006M,S2406_C06_006E,S2406_C06_006M,S2406_C01_007E,S2406_C01_007M,S2406_C02_007E,S2406_C02_007M,S2406_C03_007E,S2406_C03_007M,S2406_C04_007E,S2406_C04_007M,S2406_C05_007E,S2406_C05_007M,S2406_C06_007E,S2406_C06_007M,NAME,S2406_C01_001MA,S2406_C01_001EA,S2406_C02_001EA,S2406_C02_001MA,S2406_C03_001EA,S2406_C03_001MA,S2406_C04_001MA,S2406_C04_001EA,S2406_C05_001MA,S2406_C05_001EA,S2406_C06_001MA,S2406_C06_001EA,S2406_C01_002EA,S2406_C01_002MA,S2406_C02_002EA,S2406_C02_002MA,S2406_C03_002EA,S2406_C03_002MA,S2406_C04_002EA,S2406_C04_002MA,S2406_C05_002EA,S2406_C05_002MA,S2406_C06_002MA,S2406_C06_002EA,S2406_C01_003MA,S2406_C01_003EA,S2406_C02_003EA,S2406_C02_003MA,S2406_C03_003EA,S2406_C03_003MA,S2406_C04_003EA,S2406_C04_003MA,S2406_C05_003MA,S2406_C05_003EA,S2406_C06_003MA,S2406_C06_003EA,S2406_C01_004EA,S2406_C01_004MA,S2406_C02_004EA,S2406_C02_004MA,S2406_C03_004EA,S2406_C03_004MA,S2406_C04_004MA,S2406_C04_004EA,S2406_C05_004MA,S2406_C05_004EA,S2406_C06_004EA,S2406_C06_004MA,S2406_C01_005EA,S2406_C01_005MA,S2406_C02_005EA,S2406_C02_005MA,S2406_C03_005MA,S2406_C03_005EA,S2406_C04_005MA,S2406_C04_005EA,S2406_C05_005MA,S2406_C05_005EA,S2406_C06_005EA,S2406_C06_005MA,S2406_C01_006EA,S2406_C01_006MA,S2406_C02_006EA,S2406_C02_006MA,S2406_C03_006MA,S2406_C03_006EA,S2406_C04_006MA,S2406_C04_006EA,S2406_C05_006MA,S2406_C05_006EA,S2406_C06_006EA,S2406_C06_006MA,S2406_C01_007EA,S2406_C01_007MA,S2406_C02_007EA,S2406_C02_007MA,S2406_C03_007MA,S2406_C03_007EA,S2406_C04_007MA,S2406_C04_007EA,S2406_C05_007MA,S2406_C05_007EA,S2406_C06_007EA,S2406_C06_007MA,state
0400000US46,453723,6188,62.0,1.2,4.3,0.5,11.5,0.8,14.3,0.9,7.9,0.5,160067,4629,43.9,1.8,5.5,0.8,18.7,1.6,21.7,1.6,10.3,1.0,86793,4542,61.8,3.1,2.3,0.8,11.0,2.0,16.6,2.4,8.3,1.4,95947,4491,74.6,2.0,4.5,0.9,7.8,1.3,10.1,1.2,3.1,0.8,45864,2875,70.2,2.4,6.7,1.8,2.1,0.9,7.6,1.8,13.4,2.1,65052,4027,82.2,2.1,1.9,0.7,6.9,1.8,4.3,1.0,4.8,1.3,11.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),46
0400000US18,3238769,17111,73.2,0.4,2.8,0.2,9.1,0.3,10.4,0.3,4.6,0.2,1117127,16751,58.2,0.8,3.9,0.3,17.1,0.6,16.5,0.6,4.3,0.3,531078,11823,70.3,1.1,1.3,0.3,8.4,0.7,13.3,0.8,6.6,0.5,672259,14035,79.2,0.8,3.1,0.3,6.4,0.5,8.0,0.5,3.3,0.4,277288,8225,79.4,1.4,4.0,0.6,1.7,0.4,4.4,0.6,10.6,1.1,641017,11827,92.8,0.5,1.2,0.2,1.5,0.3,2.6,0.3,2.0,0.3,12.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18
0400000US21,1995789,14195,70.5,0.5,2.7,0.2,7.6,0.3,13.8,0.4,5.4,0.3,694175,12856,54.7,0.8,3.9,0.4,14.4,0.7,21.7,0.7,5.4,0.5,337900,10621,68.3,1.3,2.0,0.4,6.5,0.6,16.3,1.2,6.9,0.8,425612,11826,78.4,1.1,2.7,0.4,4.6,0.5,10.6,0.7,3.8,0.4,177204,7099,76.6,1.8,3.3,0.6,2.4,0.7,5.4,0.9,12.3,1.2,360898,9073,90.8,0.7,1.0,0.3,1.5,0.3,4.1,0.5,2.6,0.5,11.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21
0400000US22,2015672,17879,69.7,0.6,3.6,0.3,6.0,0.3,14.4,0.4,6.4,0.3,692798,12355,56.0,1.1,5.2,0.5,11.3,0.6,21.7,0.9,5.8,0.5,398045,12371,69.2,1.5,1.8,0.4,4.6,0.7,15.2,1.2,9.2,1.0,436378,11012,77.9,1.0,3.0,0.4,3.8,0.5,11.7,0.8,3.6,0.5,230867,7261,77.6,1.8,3.9,0.8,1.5,0.6,5.0,0.9,12.1,1.5,257584,8392,86.4,1.2,2.4,0.6,1.4,0.5,6.3,1.0,3.5,0.6,14.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22
0400000US53,3692600,19704,66.7,0.5,3.9,0.2,8.1,0.2,15.1,0.4,6.1,0.2,1549122,18321,55.9,0.6,5.1,0.3,12.6,0.4,20.9,0.6,5.5,0.3,626511,12594,66.6,1.1,2.3,0.4,6.8,0.6,15.0,0.8,9.3,0.6,720860,14322,73.6,0.9,4.1,0.4,6.2,0.5,10.9,0.6,5.2,0.4,350794,10710,79.5,1.1,3.5,0.5,1.6,0.4,8.2,0.8,7.2,0.7,445313,11061,83.2,1.0,2.0,0.5,2.7,0.4,7.4,0.7,4.7,0.5,12.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),53
0400000US17,6294086,22560,71.1,0.3,3.8,0.1,8.7,0.2,11.6,0.2,4.8,0.1,2458382,24172,59.7,0.5,4.7,0.2,15.0,0.3,16.1,0.4,4.4,0.2,1079502,15588,68.2,0.8,2.2,0.3,6.7,0.5,15.7,0.6,7.2,0.4,1368492,17908,80.0,0.5,3.5,0.3,5.7,0.3,7.9,0.4,2.9,0.2,445327,11916,76.6,1.1,6.2,0.6,2.1,0.3,5.1,0.5,10.0,0.8,942383,14287,88.5,0.6,2.5,0.2,2.2,0.2,3.8,0.3,3.1,0.3,14.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17
0400000US19,1615999,9976,68.5,0.5,3.6,0.2,8.4,0.3,13.2,0.4,6.2,0.3,586859,10853,53.1,1.0,4.4,0.3,14.0,0.6,21.9,0.9,6.5,0.5,267948,7846,65.5,1.2,2.4,0.5,9.8,0.8,13.2,1.0,9.0,0.8,334410,8217,77.8,1.1,4.1,0.6,5.7,0.5,8.9,0.7,3.6,0.4,148324,5254,74.5,1.4,5.2,0.7,1.8,0.4,6.1,0.7,12.4,1.1,278458,7042,89.6,0.9,1.7,0.4,1.8,0.3,3.9,0.6,3.0,0.4,11.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19
0400000US33,729001,7362,66.7,0.8,3.3,0.3,11.4,0.7,12.0,0.6,6.6,0.4,294942,8418,55.7,1.2,4.2,0.6,17.5,1.2,16.9,1.0,5.6,0.6,120558,5218,65.1,2.4,2.1,0.7,11.2,1.5,12.8,1.6,8.7,1.4,160533,6375,76.5,1.5,2.3,0.6,8.9,1.2,8.1,0.9,4.2,0.7,62538,3833,65.5,2.9,6.1,1.3,1.8,0.8,7.8,1.7,18.8,2.6,90430,6032,88.0,2.3,1.9,1.0,2.8,1.3,4.7,1.2,2.6,0.8,11.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33
0400000US44,527497,8056,68.8,1.2,3.2,0.5,10.6,0.8,12.8,0.7,4.6,0.6,206075,7324,53.5,1.9,3.8,0.7,18.2,1.6,19.5,1.4,5.0,0.9,101994,6361,71.5,2.9,3.0,1.6,7.8,1.7,13.1,2.1,4.6,1.6,115540,6026,79.2,2.0,3.0,0.7,6.5,1.1,8.4,1.3,3.0,1.0,35624,2921,76.2,3.8,6.6,2.0,2.0,1.7,5.8,2.1,9.4,2.5,68264,4517,89.5,2.9,0.5,0.4,3.3,1.7,3.2,1.3,3.5,1.3,16.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),44
0400000US05,1317275,12542,67.7,0.7,3.6,0.3,7.4,0.4,14.5,0.6,6.9,0.4,443571,10857,51.1,1.2,5.2,0.5,14.5,0.9,23.5,1.2,5.7,0.6,222937,8043,64.3,1.9,1.8,0.5,6.4,1.1,17.4,1.5,10.1,1.2,281588,8328,77.2,1.4,3.2,0.5,4.4,0.6,10.7,1.0,4.6,0.7,130516,6847,71.3,2.2,5.1,1.1,1.2,0.7,6.8,1.3,15.6,1.6,238663,8101,88.3,1.3,2.0,0.5,1.9,0.5,3.7,0.6,4.2,0.8,12.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),05
0400000US10,458434,6653,67.6,1.2,4.3,0.6,8.3,0.7,15.2,0.8,4.6,0.5,177791,6173,54.5,2.0,5.5,0.9,13.4,1.3,22.2,1.6,4.3,0.8,86552,5109,72.6,2.7,2.5,0.9,6.8,1.6,13.2,2.1,4.9,1.2,101410,4850,75.7,2.1,4.2,1.1,5.6,1.2,11.0,1.7,3.5,0.8,39745,3263,74.0,4.5,6.2,2.7,2.3,1.4,6.7,2.0,10.8,2.9,52936,4403,83.6,3.6,2.1,0.9,2.9,1.5,8.9,2.6,2.4,1.1,30.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10
0400000US27,2973535,12514,68.0,0.4,3.8,0.2,11.4,0.3,11.5,0.3,5.3,0.1,1224645,12514,56.2,0.6,4.5,0.3,17.6,0.4,16.6,0.4,5.1,0.2,477814,9099,66.9,1.1,2.4,0.3,11.9,0.9,11.8,0.8,7.0,0.4,628938,11036,76.8,0.7,3.6,0.3,7.6,0.4,8.4,0.5,3.7,0.3,231481,6170,74.7,1.3,6.6,0.7,1.9,0.3,6.2,0.6,10.7,0.8,410657,8320,87.6,0.7,1.9,0.3,3.7,0.5,3.6,0.4,3.3,0.3,12.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27
0400000US30,523058,5868,59.7,1.2,5.9,0.5,9.4,0.7,16.3,0.9,8.8,0.5,191526,5903,41.4,1.9,8.4,1.0,16.4,1.4,23.8,1.5,9.9,1.0,102145,4542,62.9,2.5,2.6,0.6,7.8,1.2,17.9,2.1,8.8,1.3,112707,4622,73.3,2.1,4.4,0.9,6.1,1.3,11.1,1.5,5.1,1.2,60251,3676,66.2,3.1,8.6,2.2,2.2,1.3,7.8,1.4,15.2,2.3,56429,3565,81.8,2.7,3.0,1.0,2.7,1.1,7.1,1.7,5.4,1.5,11.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30
0400000US04,3215136,18672,69.8,0.6,4.1,0.2,6.6,0.2,13.4,0.3,6.2,0.2,1178294,17672,58.9,0.9,5.4,0.4,11.2,0.5,19.4,0.6,5.1,0.4,637870,13625,68.8,1.1,3.1,0.4,4.8,0.5,15.0,0.8,8.3,0.6,749962,14993,78.6,1.0,3.8,0.4,4.6,0.5,8.5,0.6,4.5,0.4,289566,10486,73.7,1.6,4.1,0.7,1.3,0.5,7.7,0.9,13.1,1.1,359444,10534,85.2,1.2,2.2,0.5,2.9,0.5,5.3,0.7,4.4,0.7,16.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),04
0400000US12,9734940,42750,70.4,0.4,5.8,0.2,6.4,0.2,11.3,0.2,6.0,0.1,3445087,36585,59.0,0.6,7.7,0.3,11.6,0.4,17.0,0.4,4.8,0.2,1946957,30103,70.8,0.6,3.5,0.3,4.6,0.3,12.0,0.4,9.0,0.4,2371528,23270,78.7,0.6,5.3,0.2,4.1,0.2,7.6,0.4,4.3,0.2,929958,18847,75.7,1.1,7.7,0.6,1.4,0.2,5.0,0.4,10.2,0.8,1041410,18516,83.9,0.8,3.6,0.4,2.3,0.3,5.2,0.4,5.0,0.4,16.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12
0400000US25,3622984,16868,66.8,0.4,3.0,0.2,12.7,0.3,11.8,0.2,5.7,0.2,1720198,16799,57.6,0.6,3.4,0.2,19.3,0.5,14.9,0.4,4.8,0.2,627627,14430,68.0,1.1,2.1,0.4,9.7,0.7,12.4,0.8,7.8,0.6,697419,13323,77.3,0.9,2.8,0.4,7.8,0.5,8.3,0.5,3.8,0.4,235983,9262,72.1,1.7,5.0,0.7,1.7,0.5,5.7,1.0,15.4,1.2,341757,9649,85.9,1.1,1.5,0.4,2.7,0.5,6.0,0.9,3.9,0.5,15.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25
0400000US11,380983,5579,49.8,1.5,3.2,0.5,19.1,1.1,23.0,1.0,4.9,0.6,246486,5141,41.1,1.8,3.8,0.6,24.3,1.4,26.4,1.1,4.4,0.7,55031,3800,69.2,3.4,2.6,1.1,8.5,2.6,13.5,2.6,6.2,1.7,56162,4161,61.2,3.0,1.6,1.0,13.0,2.6,21.6,3.0,2.6,0.9,9644,1923,70.0,9.5,2.1,3.0,9.5,4.7,10.2,6.2,8.2,5.3,13660,2094,67.5,6.6,1.3,1.3,1.6,1.8,15.0,5.2,14.6,5.1,17.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),11
0400000US49,1533562,9406,69.2,0.6,4.5,0.3,6.9,0.3,14.4,0.4,5.0,0.3,597548,9426,56.0,0.9,5.8,0.5,11.7,0.7,21.8,0.7,4.7,0.4,233440,7552,68.4,1.6,3.3,0.6,5.8,0.7,14.7,1.4,7.8,1.0,366436,10083,78.0,1.0,4.4,0.5,4.4,0.5,9.6,0.8,3.6,0.5,138563,6530,78.4,1.8,5.0,0.8,1.5,0.5,7.2,1.0,7.9,1.1,197575,7653,87.0,1.3,2.2,0.5,2.2,0.5,5.6,0.8,3.0,0.7,11.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),49
0400000US36,9504716,27594,64.5,0.2,3.7,0.1,10.5,0.1,15.3,0.2,5.9,0.1,3959407,25203,53.7,0.4,4.8,0.2,16.6,0.3,19.4,0.3,5.5,0.2,1933166,25364,66.4,0.6,2.1,0.2,8.4,0.3,16.5,0.5,6.7,0.3,1984656,22080,75.5,0.6,3.2,0.3,6.7,0.3,11.1,0.4,3.6,0.2,662320,12136,72.3,1.0,5.3,0.5,2.8,0.3,8.9,0.6,10.7,0.7,965167,15034,77.3,0.7,2.7,0.3,3.1,0.3,9.6,0.6,7.4,0.5,18.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36
