GEO_ID,S2901_C01_001E,S2901_C01_001M,S2901_C02_001E,S2901_C02_001M,S2901_C01_002E,S2901_C01_002M,S2901_C02_002E,S2901_C02_002M,S2901_C01_003E,S2901_C01_003M,S2901_C02_003E,S2901_C02_003M,S2901_C01_004E,S2901_C01_004M,S2901_C02_004E,S2901_C02_004M,S2901_C01_005E,S2901_C01_005M,S2901_C02_005E,S2901_C02_005M,S2901_C01_006E,S2901_C01_006M,S2901_C02_006E,S2901_C02_006M,S2901_C01_007E,S2901_C01_007M,S2901_C02_007E,S2901_C02_007M,S2901_C01_008E,S2901_C01_008M,S2901_C02_008E,S2901_C02_008M,S2901_C01_009E,S2901_C01_009M,S2901_C02_009E,S2901_C02_009M,S2901_C01_010E,S2901_C01_010M,S2901_C02_010E,S2901_C02_010M,S2901_C01_011E,S2901_C01_011M,S2901_C02_011E,S2901_C02_011M,S2901_C01_012E,S2901_C01_012M,S2901_C02_012E,S2901_C02_012M,S2901_C01_013E,S2901_C01_013M,S2901_C02_013E,S2901_C02_013M,S2901_C01_014E,S2901_C01_014M,S2901_C02_014E,S2901_C02_014M,S2901_C01_015E,S2901_C01_015M,S2901_C02_015E,S2901_C02_015M,S2901_C01_016E,S2901_C01_016M,S2901_C02_016E,S2901_C02_016M,S2901_C01_017E,S2901_C01_017M,S2901_C02_017E,S2901_C02_017M,S2901_C01_018E,S2901_C01_018M,S2901_C02_018E,S2901_C02_018M,S2901_C01_019E,S2901_C01_019M,S2901_C02_019E,S2901_C02_019M,S2901_C01_020E,S2901_C01_020M,S2901_C02_020E,S2901_C02_020M,S2901_C01_021E,S2901_C01_021M,S2901_C02_021E,S2901_C02_021M,S2901_C01_022E,S2901_C01_022M,S2901_C02_022E,S2901_C02_022M,S2901_C01_023E,S2901_C01_023M,S2901_C02_023E,S2901_C02_023M,S2901_C01_024E,S2901_C01_024M,S2901_C02_024E,S2901_C02_024M,S2901_C01_025E,S2901_C01_025M,S2901_C02_025E,S2901_C02_025M,S2901_C01_026E,S2901_C01_026M,S2901_C02_026E,S2901_C02_026M,S2901_C01_027E,S2901_C01_027M,S2901_C02_027E,S2901_C02_027M,S2901_C01_028E,S2901_C01_028M,S2901_C02_028E,S2901_C02_028M,S2901_C01_029E,S2901_C01_029M,S2901_C02_029E,S2901_C02_029M,NAME,S2901_C01_001EA,S2901_C01_001MA,S2901_C02_001EA,S2901_C02_001MA,S2901_C01_002MA,S2901_C01_002EA,S2901_C02_002MA,S2901_C02_002EA,S2901_C01_003EA,S2901_C01_003MA,S2901_C02_003EA,S2901_C02_003MA,S2901_C01_004EA,S2901_C01_004MA,S2901_C02_004EA,S2901_C02_004MA,S2901_C01_005EA,S2901_C01_005MA,S2901_C02_005EA,S2901_C02_005MA,S2901_C01_006EA,S2901_C01_006MA,S2901_C02_006EA,S2901_C02_006MA,S2901_C01_007MA,S2901_C01_007EA,S2901_C02_007MA,S2901_C02_007EA,S2901_C01_008EA,S2901_C01_008MA,S2901_C02_008EA,S2901_C02_008MA,S2901_C01_009EA,S2901_C01_009MA,S2901_C02_009EA,S2901_C02_009MA,S2901_C01_010EA,S2901_C01_010MA,S2901_C02_010MA,S2901_C02_010EA,S2901_C01_011EA,S2901_C01_011MA,S2901_C02_011EA,S2901_C02_011MA,S2901_C01_012EA,S2901_C01_012MA,S2901_C02_012MA,S2901_C02_012EA,S2901_C01_013MA,S2901_C01_013EA,S2901_C02_013MA,S2901_C02_013EA,S2901_C01_014EA,S2901_C01_014MA,S2901_C02_014EA,S2901_C02_014MA,S2901_C01_015EA,S2901_C01_015MA,S2901_C02_015MA,S2901_C02_015EA,S2901_C01_016EA,S2901_C01_016MA,S2901_C02_016EA,S2901_C02_016MA,S2901_C01_017EA,S2901_C01_017MA,S2901_C02_017EA,S2901_C02_017MA,S2901_C01_018EA,S2901_C01_018MA,S2901_C02_018MA,S2901_C02_018EA,S2901_C01_019MA,S2901_C01_019EA,S2901_C02_019EA,S2901_C02_019MA,S2901_C01_020EA,S2901_C01_020MA,S2901_C02_020EA,S2901_C02_020MA,S2901_C01_021EA,S2901_C01_021MA,S2901_C02_021EA,S2901_C02_021MA,S2901_C01_022EA,S2901_C01_022MA,S2901_C02_022EA,S2901_C02_022MA,S2901_C01_023EA,S2901_C01_023MA,S2901_C02_023MA,S2901_C02_023EA,S2901_C01_024MA,S2901_C01_024EA,S2901_C02_024EA,S2901_C02_024MA,S2901_C01_025EA,S2901_C01_025MA,S2901_C02_025EA,S2901_C02_025MA,S2901_C01_026EA,S2901_C01_026MA,S2901_C02_026EA,S2901_C02_026MA,S2901_C01_027EA,S2901_C01_027MA,S2901_C02_027EA,S2901_C02_027MA,S2901_C01_028MA,S2901_C01_028EA,S2901_C02_028EA,S2901_C02_028MA,S2901_C01_029EA,S2901_C01_029MA,S2901_C02_029MA,S2901_C02_029EA,state
0400000US38,567351,3196,-888888888,-888888888,139148,2337,24.5,0.4,139250,2753,24.5,0.4,172914,1812,30.5,0.3,116039,869,20.5,0.2,291026,2449,51.3,0.3,276325,2146,48.7,0.3,507582,1979,89.5,0.5,13529,1952,2.4,0.3,3741,1125,0.7,0.2,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,16825,1096,3.0,0.2,497987,1596,87.8,0.4,15546,1962,2.7,0.3,25287,2319,4.5,0.4,148841,4703,26.2,0.8,144944,5756,25.5,1.0,82195,4951,14.5,0.9,115082,5434,20.3,0.9,35456,2636,6.2,0.5,526518,4853,92.8,0.6,150538,5721,26.5,1.0,546513,3199,-888888888,-888888888,57163,4106,10.5,0.8,489350,5259,89.5,0.8,64372,2314,-888888888,-888888888,North Dakota,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US34,6198334,18079,-888888888,-888888888,1200963,6913,19.4,0.1,1382360,12237,22.3,0.2,2238756,9863,36.1,0.1,1376255,4283,22.2,0.1,2977776,11832,48.0,0.1,3220558,9628,52.0,0.1,4474880,16629,72.2,0.2,854268,9426,13.8,0.1,457244,7312,7.4,0.1,13594,2407,0.2,0.1,-999999999,-999999999,-999999999.0,-999999999.0,271565,15490,4.4,0.2,124757,8390,2.0,0.1,957045,11394,15.4,0.2,3866635,7415,62.4,0.2,188446,7682,3.0,0.1,321265,10210,5.2,0.2,1655721,20986,26.7,0.3,1217284,19800,19.6,0.3,421832,9856,6.8,0.2,1514311,20791,24.4,0.3,879475,14941,14.2,0.2,5688623,23067,91.8,0.2,2393786,23102,38.6,0.3,6057739,18114,-888888888,-888888888,464164,14872,7.7,0.2,5593575,20367,92.3,0.2,83573,1225,-888888888,-888888888,New Jersey,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US39,8863920,10112,-888888888,-888888888,1806426,6773,20.4,0.1,2029894,7357,22.9,0.1,3050243,7373,34.4,0.1,1977357,4220,22.3,0.1,4282540,7096,48.3,0.1,4581380,5971,51.7,0.1,7454489,7471,84.1,0.1,1040599,7812,11.7,0.1,123266,5519,1.4,0.1,-999999999,-999999999,-999999999.0,-999999999.0,2746,1415,0.0,0.1,55309,4892,0.6,0.1,167973,8111,1.9,0.1,237803,5171,2.7,0.1,7294535,4827,82.3,0.1,206022,7065,2.3,0.1,628854,13296,7.1,0.2,2944021,22594,33.2,0.3,2010151,21765,22.7,0.2,723304,12787,8.2,0.1,1497600,19028,16.9,0.2,853968,14780,9.6,0.2,8029044,17779,90.6,0.2,2351568,24265,26.5,0.3,8594425,9937,-888888888,-888888888,1034182,21628,12.0,0.3,7560243,23540,88.0,0.3,56277,429,-888888888,-888888888,Ohio,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US45,3850077,7081,-888888888,-888888888,797648,4688,20.7,0.1,878426,6318,22.8,0.2,1282518,5951,33.3,0.1,891485,2697,23.2,0.1,1830316,4917,47.5,0.1,2019761,4645,52.5,0.1,2679056,6426,69.6,0.1,1021072,5914,26.5,0.2,43727,2763,1.1,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,33132,3659,0.9,0.1,56372,5250,1.5,0.1,115494,5219,3.0,0.1,2605101,3808,67.7,0.1,108022,6138,2.8,0.2,321454,10419,8.3,0.3,1167602,20800,30.3,0.5,883120,14518,22.9,0.4,370622,10770,9.6,0.3,649088,14397,16.9,0.4,350169,9554,9.1,0.2,3420601,13040,88.8,0.3,999257,17116,26.0,0.4,3730160,7058,-888888888,-888888888,482888,14981,12.9,0.4,3247272,15892,87.1,0.4,52563,836,-888888888,-888888888,South Carolina,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US13,7486799,16650,-888888888,-888888888,1670201,8530,22.3,0.1,1863100,13574,24.9,0.2,2529832,11480,33.8,0.1,1423666,5945,19.0,0.1,3558929,11784,47.5,0.1,3927870,9875,52.5,0.1,4590158,12930,61.3,0.1,2419526,11339,32.3,0.2,208694,8620,2.8,0.1,19983,3050,0.3,0.1,5855,2012,0.1,0.1,102346,7902,1.4,0.1,140237,8531,1.9,0.1,375000,10400,5.0,0.1,4355981,6087,58.2,0.1,203340,9351,2.7,0.1,638227,14995,8.5,0.2,2154136,23452,28.8,0.3,1714768,25622,22.9,0.3,585471,14772,7.8,0.2,1375082,21172,18.4,0.3,815775,16815,10.9,0.2,6645232,23714,88.8,0.2,2190857,25465,29.3,0.3,7257956,17170,-888888888,-888888888,879107,20592,12.1,0.3,6378849,27842,87.9,0.3,59320,709,-888888888,-888888888,Georgia,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US08,4151040,11752,-888888888,-888888888,915609,6125,22.1,0.1,1102183,7493,26.6,0.2,1342591,6202,32.3,0.1,790657,3127,19.0,0.1,2073626,7549,50.0,0.1,2077414,7414,50.0,0.1,3612937,12239,87.0,0.3,165359,4755,4.0,0.1,99021,4325,2.4,0.1,42763,3507,1.0,0.1,-999999999,-999999999,-999999999.0,-999999999.0,106140,8137,2.6,0.2,117945,5792,2.8,0.1,666340,9566,16.1,0.2,3109968,3822,74.9,0.2,76192,5031,1.8,0.1,209454,8598,5.0,0.2,916890,17484,22.1,0.4,969786,15851,23.4,0.4,340812,11035,8.2,0.3,1047679,14271,25.2,0.3,590227,11267,14.2,0.3,3865394,14343,93.1,0.3,1637906,16877,39.5,0.4,4049465,11566,-888888888,-888888888,347857,10459,8.6,0.3,3701608,13853,91.4,0.3,73409,895,-888888888,-888888888,Colorado,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),08
0400000US15,1016506,6821,-888888888,-888888888,205905,3011,20.3,0.3,248723,3599,24.5,0.3,317184,3554,31.2,0.3,244694,2164,24.1,0.2,513093,4071,50.5,0.2,503413,4172,49.5,0.2,284151,3128,28.0,0.3,23051,1287,2.3,0.1,391385,8417,38.5,0.7,-999999999,-999999999,-999999999.0,-999999999.0,91333,4153,9.0,0.4,11122,1848,1.1,0.2,212677,7681,20.9,0.8,88831,1541,8.7,0.2,257508,1396,25.3,0.2,28779,2785,2.8,0.3,39736,3394,3.9,0.3,283857,9503,27.9,0.9,232821,7295,22.9,0.7,111751,5844,11.0,0.6,210611,6678,20.7,0.6,108951,4799,10.7,0.5,947991,7827,93.3,0.4,319562,8496,31.4,0.8,986739,6787,-888888888,-888888888,74629,5209,7.6,0.5,912110,7996,92.4,0.5,81260,1953,-888888888,-888888888,Hawaii,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US46,647089,2674,-888888888,-888888888,135924,2341,21.0,0.3,154204,2289,23.8,0.3,211141,1858,32.6,0.3,145820,1007,22.5,0.2,323519,2541,50.0,0.3,323570,2557,50.0,0.3,573199,1795,88.6,0.4,7602,1415,1.2,0.2,4301,1215,0.7,0.2,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,2976,1136,0.5,0.2,-999999999,-999999999,-999999999.0,-999999999.0,16770,1195,2.6,0.2,562090,1099,86.9,0.3,14171,1871,2.2,0.3,37075,3189,5.7,0.5,198743,6063,30.7,0.9,144419,5285,22.3,0.8,76351,4480,11.8,0.7,125006,4848,19.3,0.7,51324,3619,7.9,0.6,595843,4938,92.1,0.6,176330,5874,27.2,0.9,623323,2687,-888888888,-888888888,73236,4619,11.7,0.7,550087,5176,88.3,0.7,56576,1509,-888888888,-888888888,South Dakota,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US18,4935180,9655,-888888888,-888888888,1059480,6074,21.5,0.1,1159800,6805,23.5,0.1,1672981,5640,33.9,0.1,1042919,2933,21.1,0.1,2392487,6602,48.5,0.1,2542693,6211,51.5,0.1,4262963,8306,86.4,0.2,442109,5205,9.0,0.1,65038,3889,1.3,0.1,10124,1649,0.2,0.1,-999999999,-999999999,-999999999.0,-999999999.0,68442,5928,1.4,0.1,84012,5301,1.7,0.1,206107,6008,4.2,0.1,4137370,5181,83.8,0.2,141918,7947,2.9,0.2,391840,10081,7.9,0.2,1646874,20565,33.4,0.4,1116232,18092,22.6,0.4,415367,9525,8.4,0.2,807551,15983,16.4,0.3,415398,11976,8.4,0.2,4401422,15655,89.2,0.3,1222949,21185,24.8,0.4,4774453,9453,-888888888,-888888888,538289,14556,11.3,0.3,4236164,16612,88.7,0.3,56249,511,-888888888,-888888888,Indiana,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US21,3368919,5708,-888888888,-888888888,703006,4375,20.9,0.1,783692,4358,23.3,0.1,1154682,4064,34.3,0.1,727539,2469,21.6,0.1,1632285,4642,48.5,0.1,1736634,3951,51.5,0.1,3009873,4121,89.3,0.1,259615,5028,7.7,0.1,28741,2662,0.9,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,13114,2426,0.4,0.1,48798,4878,1.4,0.1,56296,3707,1.7,0.1,2970941,2867,88.2,0.1,149967,6649,4.5,0.2,272127,8661,8.1,0.3,1126058,14755,33.4,0.4,774445,13270,23.0,0.4,278441,6848,8.3,0.2,463854,9390,13.8,0.3,304027,9346,9.0,0.3,2946825,11910,87.5,0.3,767881,13442,22.8,0.4,3256528,5607,-888888888,-888888888,483797,13715,14.9,0.4,2772731,15105,85.1,0.4,50578,570,-888888888,-888888888,Kentucky,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,3459079,6807,-888888888,-888888888,737438,4816,21.3,0.1,864711,6632,25.0,0.2,1142767,6021,33.0,0.2,714163,3009,20.6,0.1,1655923,4321,47.9,0.1,1803156,4519,52.1,0.1,2226970,5546,64.4,0.1,1103078,5658,31.9,0.2,38480,2734,1.1,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,22034,3052,0.6,0.1,48765,4351,1.4,0.1,105048,4622,3.0,0.1,2152258,3455,62.2,0.1,132683,7804,3.8,0.2,350812,10766,10.1,0.3,1199466,18687,34.7,0.5,796361,16908,23.0,0.5,211913,9130,6.1,0.3,513359,11919,14.8,0.3,254485,8198,7.4,0.2,2975584,14874,86.0,0.4,767844,13807,22.2,0.4,3346701,6711,-888888888,-888888888,535282,16163,16.0,0.5,2811419,18447,84.0,0.5,48314,745,-888888888,-888888888,Louisiana,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US53,5355539,15393,-888888888,-888888888,1116310,8297,20.8,0.1,1346421,7715,25.1,0.1,1760980,7973,32.9,0.1,1131828,4315,21.1,0.1,2655643,10766,49.6,0.1,2699896,8783,50.4,0.1,4328981,11653,80.8,0.2,191840,5504,3.6,0.1,364052,7472,6.8,0.1,69554,4082,1.3,0.1,33073,2924,0.6,0.1,128422,7341,2.4,0.1,239617,9838,4.5,0.2,409859,8186,7.7,0.1,4092643,6529,76.4,0.2,100582,6967,1.9,0.1,277579,10484,5.2,0.2,1245168,16629,23.3,0.3,1364019,17523,25.5,0.3,558284,13212,10.4,0.2,1165008,16773,21.8,0.3,644899,12922,12.0,0.2,4977378,18560,92.9,0.2,1809907,22062,33.8,0.4,5254428,15531,-888888888,-888888888,477144,11543,9.1,0.2,4777284,18405,90.9,0.2,74810,714,-888888888,-888888888,Washington,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US17,9074766,18777,-888888888,-888888888,1917749,10336,21.1,0.1,2174843,11954,24.0,0.1,3061135,9859,33.7,0.1,1921039,5568,21.2,0.1,4385340,12630,48.3,0.1,4689426,12019,51.7,0.1,6842371,15974,75.4,0.2,1332512,7765,14.7,0.1,386422,8231,4.3,0.1,24927,2740,0.3,0.1,-999999999,-999999999,-999999999.0,-999999999.0,321104,13375,3.5,0.1,163661,7967,1.8,0.1,1064834,14872,11.7,0.1,6155989,8459,67.8,0.1,255454,8972,2.8,0.1,548103,12011,6.0,0.1,2412512,25787,26.6,0.3,2109665,20665,23.2,0.2,742204,13558,8.2,0.1,1873612,19980,20.6,0.2,1133216,17527,12.5,0.2,8271209,21647,91.1,0.2,3006828,24054,33.1,0.3,8830210,18541,-888888888,-888888888,931050,16065,10.5,0.2,7899160,25618,89.5,0.2,66037,461,-888888888,-888888888,Illinois,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US19,2327219,6259,-888888888,-888888888,491467,3583,21.1,0.1,533708,4138,22.9,0.2,766797,3407,32.9,0.1,535247,1986,23.0,0.1,1139250,3838,49.0,0.1,1187969,4084,51.0,0.1,2184022,3981,93.8,0.2,60889,3196,2.6,0.1,31533,3196,1.4,0.1,-999999999,-999999999,-999999999.0,-999999999.0,1802,803,0.1,0.1,11416,1899,0.5,0.1,29319,2928,1.3,0.1,83270,3069,3.6,0.1,2116530,2654,90.9,0.2,49035,3241,2.1,0.1,118711,5300,5.1,0.2,714742,11119,30.7,0.5,550783,10380,23.7,0.4,267241,7117,11.5,0.3,439944,9984,18.9,0.4,186763,7329,8.0,0.3,2159473,8586,92.8,0.3,626707,11825,26.9,0.5,2242807,6194,-888888888,-888888888,225223,8234,10.0,0.4,2017584,9797,90.0,0.4,60485,705,-888888888,-888888888,Iowa,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US33,1069812,2991,-888888888,-888888888,205040,2134,19.2,0.2,227296,2098,21.2,0.2,396364,2397,37.0,0.2,241112,1504,22.5,0.1,525826,2385,49.2,0.2,543986,2294,50.8,0.2,1013045,2815,94.7,0.3,14908,1969,1.4,0.2,17194,1448,1.6,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,4903,1465,0.5,0.1,16488,2385,1.5,0.2,31264,1660,2.9,0.2,990203,2030,92.6,0.2,21599,2911,2.0,0.3,50881,3636,4.8,0.3,307175,8188,28.7,0.7,223258,7018,20.9,0.7,102724,4735,9.6,0.4,227482,6434,21.3,0.6,136693,5156,12.8,0.5,997332,5433,93.2,0.4,364175,7619,34.0,0.7,1033150,3009,-888888888,-888888888,68915,3936,6.7,0.4,964235,4440,93.3,0.4,75240,1518,-888888888,-888888888,New Hampshire,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US44,803077,5541,-888888888,-888888888,177021,3237,22.0,0.3,174615,3180,21.7,0.4,274536,3032,34.2,0.3,176905,1594,22.0,0.2,384768,3839,47.9,0.3,418309,3182,52.1,0.3,684999,6879,85.3,0.7,44576,2280,5.6,0.3,19903,1824,2.5,0.2,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,30812,4960,3.8,0.6,18973,2665,2.4,0.3,91160,3487,11.4,0.4,627800,3870,78.2,0.5,25022,2970,3.1,0.4,49862,4200,6.2,0.5,232552,9200,29.0,1.1,169944,7785,21.2,1.0,66975,4300,8.3,0.5,156319,5779,19.5,0.7,102403,6154,12.8,0.8,728193,6685,90.7,0.6,258722,8956,32.2,1.1,767630,5493,-888888888,-888888888,83428,5698,10.9,0.7,684202,7257,89.1,0.7,65833,1989,-888888888,-888888888,Rhode Island,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),44
