GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C02_001E,S2409_C02_001M,S2409_C03_001E,S2409_C03_001M,S2409_C04_001E,S2409_C04_001M,S2409_C05_001E,S2409_C05_001M,S2409_C01_002E,S2409_C01_002M,S2409_C02_002E,S2409_C02_002M,S2409_C03_002E,S2409_C03_002M,S2409_C04_002E,S2409_C04_002M,S2409_C05_002E,S2409_C05_002M,S2409_C01_003E,S2409_C01_003M,S2409_C02_003E,S2409_C02_003M,S2409_C03_003E,S2409_C03_003M,S2409_C04_003E,S2409_C04_003M,S2409_C05_003E,S2409_C05_003M,S2409_C01_004E,S2409_C01_004M,S2409_C02_004E,S2409_C02_004M,S2409_C03_004E,S2409_C03_004M,S2409_C04_004E,S2409_C04_004M,S2409_C05_004E,S2409_C05_004M,S2409_C01_005E,S2409_C01_005M,S2409_C02_005E,S2409_C02_005M,S2409_C03_005E,S2409_C03_005M,S2409_C04_005E,S2409_C04_005M,S2409_C05_005E,S2409_C05_005M,S2409_C01_006E,S2409_C01_006M,S2409_C02_006E,S2409_C02_006M,S2409_C03_006E,S2409_C03_006M,S2409_C04_006E,S2409_C04_006M,S2409_C05_006E,S2409_C05_006M,S2409_C01_007E,S2409_C01_007M,S2409_C02_007E,S2409_C02_007M,S2409_C03_007E,S2409_C03_007M,S2409_C04_007E,S2409_C04_007M,S2409_C05_007E,S2409_C05_007M,S2409_C01_008E,S2409_C01_008M,S2409_C02_008E,S2409_C02_008M,S2409_C03_008E,S2409_C03_008M,S2409_C04_008E,S2409_C04_008M,S2409_C05_008E,S2409_C05_008M,S2409_C01_009E,S2409_C01_009M,S2409_C02_009E,S2409_C02_009M,S2409_C03_009E,S2409_C03_009M,S2409_C04_009E,S2409_C04_009M,S2409_C05_009E,S2409_C05_009M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C03_001EA,S2409_C03_001MA,S2409_C04_001EA,S2409_C04_001MA,S2409_C05_001EA,S2409_C05_001MA,S2409_C01_002EA,S2409_C01_002MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C03_002EA,S2409_C03_002MA,S2409_C04_002EA,S2409_C04_002MA,S2409_C05_002EA,S2409_C05_002MA,S2409_C01_003EA,S2409_C01_003MA,S2409_C02_003MA,S2409_C02_003EA,S2409_C03_003EA,S2409_C03_003MA,S2409_C04_003EA,S2409_C04_003MA,S2409_C05_003EA,S2409_C05_003MA,S2409_C01_004EA,S2409_C01_004MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C03_004EA,S2409_C03_004MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C05_004EA,S2409_C05_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C02_005MA,S2409_C02_005EA,S2409_C03_005EA,S2409_C03_005MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C03_006EA,S2409_C03_006MA,S2409_C04_006EA,S2409_C04_006MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C01_007EA,S2409_C01_007MA,S2409_C02_007EA,S2409_C02_007MA,S2409_C03_007EA,S2409_C03_007MA,S2409_C04_007EA,S2409_C04_007MA,S2409_C05_007EA,S2409_C05_007MA,S2409_C01_008EA,S2409_C01_008MA,S2409_C02_008MA,S2409_C02_008EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C05_008EA,S2409_C05_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C02_009MA,S2409_C02_009EA,S2409_C03_009EA,S2409_C03_009MA,S2409_C04_009EA,S2409_C04_009MA,S2409_C05_009EA,S2409_C05_009MA,state
0400000US54,530425,8071,301908,5488,56.9,0.8,228517,5956,43.1,0.8,364975,8815,224261,6628,61.4,1.1,140714,5211,38.6,1.1,355453,8742,216928,6433,61.0,1.1,138525,5151,39.0,1.1,9522,1607,7333,1284,77.0,6.5,2189,774,23.0,6.5,40652,3854,14906,2319,36.7,3.9,25746,2622,63.3,3.9,35620,3642,16830,2247,47.2,4.2,18790,2494,52.8,4.2,49195,3656,22500,2580,45.7,3.4,26695,2318,54.3,3.4,23610,2771,12497,2085,52.9,5.4,11113,1674,47.1,5.4,16373,1940,10914,1593,66.7,5.8,5459,1158,33.3,5.8,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1307603,11271,742792,7408,56.8,0.4,564811,8126,43.2,0.4,919816,11732,552951,7975,60.1,0.6,366865,8313,39.9,0.6,873874,11612,518775,7916,59.4,0.7,355099,8222,40.6,0.7,45942,2797,34176,2072,74.4,2.6,11766,1537,25.6,2.6,82229,4118,30778,2236,37.4,2.2,51451,3273,62.6,2.2,77832,4247,38929,2741,50.0,2.3,38903,2785,50.0,2.3,94818,4959,33115,2833,34.9,2.0,61703,3317,65.1,2.0,62550,3218,38666,2601,61.8,2.9,23884,2245,38.2,2.9,70358,3895,48353,3104,68.7,2.2,22005,1969,31.3,2.2,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2114254,13978,1207953,9313,57.1,0.3,906301,10101,42.9,0.3,1605079,14033,974327,9494,60.7,0.4,630752,9678,39.3,0.4,1531476,13996,919985,9411,60.1,0.4,611491,9595,39.9,0.4,73603,3429,54342,3030,73.8,1.8,19261,1463,26.2,1.8,178009,5238,58413,3191,32.8,1.6,119596,4623,67.2,1.6,121304,4807,57090,3235,47.1,1.9,64214,3396,52.9,1.9,89201,4558,38065,3152,42.7,2.3,51136,2943,57.3,2.3,30676,2428,16698,1894,54.4,4.0,13978,1540,45.6,4.0,89985,4716,63360,3957,70.4,2.1,26625,2251,29.6,2.1,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,655324,12414,363394,9226,55.5,0.8,291930,6932,44.5,0.8,410653,11990,236736,8435,57.6,1.1,173917,6887,42.4,1.1,391949,11779,222596,8170,56.8,1.1,169353,6648,43.2,1.1,18704,2442,14140,2114,75.6,4.4,4564,948,24.4,4.4,26441,2986,10306,1573,39.0,4.7,16135,2367,61.0,4.7,45095,4628,24173,3235,53.6,4.1,20922,2741,46.4,4.1,113467,5096,49418,3945,43.6,2.6,64049,3773,56.4,2.6,17162,2327,11077,1934,64.5,6.7,6085,1384,35.5,6.7,42506,3523,31684,2788,74.5,3.3,10822,1782,25.5,3.3,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US20,1023259,10037,591968,7426,57.9,0.5,431291,6269,42.1,0.5,722930,11202,447029,8387,61.8,0.7,275901,6866,38.2,0.7,688610,11254,421343,8659,61.2,0.7,267267,6540,38.8,0.7,34320,2836,25686,2361,74.8,3.5,8634,1434,25.2,3.5,77965,4860,26101,2403,33.5,2.3,51864,3727,66.5,2.3,72728,3765,34602,2426,47.6,2.4,38126,2685,52.4,2.4,59206,3314,26445,2270,44.7,3.4,32761,2985,55.3,3.4,31938,3056,16564,1957,51.9,4.8,15374,2330,48.1,4.8,58492,3207,41227,2394,70.5,2.3,17265,1805,29.5,2.3,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US51,3024021,21077,1686451,13053,55.8,0.3,1337570,16077,44.2,0.3,2011683,20007,1190251,12689,59.2,0.5,821432,14010,40.8,0.5,1913367,18791,1119313,13127,58.5,0.5,794054,13298,41.5,0.5,98316,5712,70938,4978,72.2,2.0,27378,2196,27.8,2.0,234872,7724,85090,4638,36.2,1.4,149782,5657,63.8,1.4,235962,8749,99879,5948,42.3,1.7,136083,5942,57.7,1.7,135663,6913,60081,4745,44.3,2.6,75582,5069,55.7,2.6,293112,8501,179157,7044,61.1,1.5,113955,5428,38.9,1.5,112729,5187,71993,4520,63.9,2.3,40736,2935,36.1,2.3,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,291174,5914,169779,3731,58.3,0.9,121395,3984,41.7,0.9,191475,6801,119407,4407,62.4,1.3,72068,3944,37.6,1.3,179310,6802,110337,4459,61.5,1.4,68973,4035,38.5,1.4,12165,1754,9070,1412,74.6,5.2,3095,799,25.4,5.2,29445,3073,9239,1831,31.4,4.6,20206,2233,68.6,4.6,19769,2552,9763,1493,49.4,5.2,10006,1769,50.6,5.2,16979,2327,7695,1256,45.3,4.7,9284,1556,54.7,4.7,11142,1802,6878,1445,61.7,6.9,4264,953,38.3,6.9,22364,2055,16797,1590,75.1,4.1,5567,1161,24.9,4.1,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US34,3224577,22380,1848155,14479,57.3,0.3,1376422,14068,42.7,0.3,2474241,22944,1476558,16693,59.7,0.5,997683,15441,40.3,0.5,2346180,23721,1380676,17108,58.8,0.5,965504,15619,41.2,0.5,128061,6112,95882,4742,74.9,1.6,32179,2734,25.1,1.6,210510,6800,79019,4298,37.5,1.6,131491,5213,62.5,1.6,216765,6544,106218,5019,49.0,1.8,110547,5226,51.0,1.8,144777,6094,64102,3847,44.3,2.2,80675,4952,55.7,2.2,61449,4623,39803,3307,64.8,2.8,21646,2449,35.2,2.8,116835,5319,82455,4721,70.6,2.1,34380,2813,29.4,2.1,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3981297,21157,2239687,16294,56.3,0.3,1741610,14833,43.7,0.3,2962253,20776,1769184,17301,59.7,0.4,1193069,13161,40.3,0.4,2846300,21322,1681094,17720,59.1,0.4,1165206,13405,40.9,0.4,115953,4835,88090,3942,76.0,1.9,27863,2645,24.0,1.9,369737,9894,125908,5710,34.1,1.2,243829,7488,65.9,1.2,275764,8349,125571,4930,45.5,1.3,150193,6182,54.5,1.3,133286,6166,60683,3484,45.5,1.6,72603,4072,54.5,1.6,88430,5132,49926,3393,56.5,2.6,38504,3412,43.5,2.6,151827,6096,108415,5533,71.4,1.8,43412,2964,28.6,1.8,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US45,1660720,19739,906761,11450,54.6,0.5,753959,13966,45.4,0.5,1237295,18353,713779,11582,57.7,0.6,523516,12269,42.3,0.6,1173641,18498,669108,11578,57.0,0.6,504533,12147,43.0,0.6,63654,5123,44671,3805,70.2,3.2,18983,2741,29.8,3.2,93193,5663,35393,3758,38.0,2.8,57800,3846,62.0,2.8,93686,5109,41081,3093,43.8,2.5,52605,3842,56.2,2.5,122633,7208,43779,3539,35.7,2.1,78854,5357,64.3,2.1,47557,3997,28460,3325,59.8,4.4,19097,2514,40.2,4.4,66356,5203,44269,3777,66.7,2.6,22087,2513,33.3,2.6,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US13,3637769,22761,2017780,13787,55.5,0.3,1619989,17173,44.5,0.3,2745292,21286,1599655,15707,58.3,0.4,1145637,14530,41.7,0.4,2588477,20323,1484226,15556,57.3,0.4,1104251,14491,42.7,0.4,156815,7459,115429,6154,73.6,2.0,41386,3874,26.4,2.0,194315,10626,77249,5576,39.8,2.0,117066,7569,60.2,2.0,255883,10562,109174,6763,42.7,1.9,146709,7771,57.3,1.9,177988,8811,64318,5264,36.1,2.1,113670,6189,63.9,2.1,117658,6558,64268,4809,54.6,3.0,53390,4756,45.4,3.0,146633,8450,103116,5676,70.3,1.9,43517,4360,29.7,1.9,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US08,2109163,18698,1224175,13914,58.0,0.4,884988,11392,42.0,0.4,1548755,18308,948766,13708,61.3,0.5,599989,10370,38.7,0.5,1442829,18074,874521,13249,60.6,0.5,568308,10335,39.4,0.5,105926,5843,74245,4684,70.1,2.2,31681,2879,29.9,2.2,165868,6491,60336,3882,36.4,1.6,105532,4500,63.6,1.6,148534,6160,70341,4377,47.4,2.0,78193,4126,52.6,2.0,87359,5031,40757,3233,46.7,2.5,46602,3395,53.3,2.5,70752,5115,43655,3743,61.7,2.8,27097,2775,38.3,2.8,87895,5094,60320,3896,68.6,2.2,27575,2610,31.4,2.2,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US15,491384,8703,264567,5801,53.8,0.7,226817,5188,46.2,0.7,313016,9796,175857,6819,56.2,1.1,137159,5308,43.8,1.1,294723,9397,164512,6699,55.8,1.2,130211,5142,44.2,1.2,18293,2184,11345,1696,62.0,5.1,6948,1198,38.0,5.1,41557,3412,14418,1945,34.7,3.5,27139,2532,65.3,3.5,20097,2240,12884,1780,64.1,5.2,7213,1331,35.9,5.2,49060,3291,18567,2164,37.8,3.2,30493,2397,62.2,3.2,43553,3451,28591,2699,65.6,3.3,14962,1852,34.4,3.3,24101,2833,14250,2218,59.1,5.6,9851,1709,40.9,5.6,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,322978,6084,183682,4555,56.9,1.0,139296,4156,43.1,1.0,215095,5791,129560,4516,60.2,1.4,85535,3802,39.8,1.4,199840,5792,116814,4554,58.5,1.5,83026,3770,41.5,1.5,15255,1881,12746,1633,83.6,3.5,2509,631,16.4,3.5,35253,2704,11064,1357,31.4,3.4,24189,2360,68.6,3.4,24271,2144,12462,1443,51.3,4.5,11809,1601,48.7,4.5,14209,1675,7545,1279,53.1,5.9,6664,1104,46.9,5.9,9996,1462,5399,864,54.0,5.9,4597,995,46.0,5.9,24154,1885,17652,1564,73.1,3.1,6502,909,26.9,3.1,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US18,2302647,18037,1325909,12517,57.6,0.4,976738,11857,42.4,0.4,1785428,16586,1084573,11872,60.7,0.5,700855,12143,39.3,0.5,1719629,17077,1034376,11860,60.2,0.5,685253,12409,39.8,0.5,65799,4026,50197,3459,76.3,2.6,15602,1977,23.7,2.6,192787,7535,66678,4061,34.6,1.5,126109,5446,65.4,1.5,117251,5445,60044,4065,51.2,2.6,57207,4137,48.8,2.6,83022,4722,34796,3001,41.9,2.6,48226,3468,58.1,2.6,43869,3159,24053,2264,54.8,4.1,19816,2506,45.2,4.1,80290,5823,55765,4321,69.5,2.1,24525,2471,30.5,2.1,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US21,1410641,14617,793049,8727,56.2,0.4,617592,9507,43.8,0.4,1036210,13490,624299,8861,60.2,0.6,411911,9357,39.8,0.6,997397,13633,594588,9055,59.6,0.6,402809,9440,40.4,0.6,38813,3081,29711,2463,76.5,2.8,9102,1380,23.5,2.8,105914,5183,34102,3182,32.2,2.5,71812,4408,67.8,2.5,76008,4314,35986,3134,47.3,3.1,40022,3207,52.7,3.1,100359,5252,38642,3216,38.5,2.3,61717,3870,61.5,2.3,36346,3400,20050,2496,55.2,3.6,16296,1781,44.8,3.6,55804,3834,39970,3380,71.6,2.7,15834,1669,28.4,2.7,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1466692,17184,804720,11030,54.9,0.5,661972,11054,45.1,0.5,1081158,15489,631082,11241,58.4,0.6,450076,9292,41.6,0.6,1029982,15159,593998,11244,57.7,0.7,435984,9322,42.3,0.7,51176,4429,37084,3477,72.5,3.4,14092,2234,27.5,3.4,84589,5242,28536,2688,33.7,2.5,56053,4178,66.3,2.5,108771,6238,48229,3834,44.3,2.6,60542,4572,55.7,2.6,87989,5858,29645,3100,33.7,2.9,58344,4758,66.3,2.9,38337,3285,20288,2337,52.9,3.4,18049,1858,47.1,3.4,65848,5034,46940,4121,71.3,2.9,18908,2368,28.7,2.9,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US53,2562743,20804,1505468,14438,58.7,0.3,1057275,12744,41.3,0.3,1834096,20127,1152003,14528,62.8,0.4,682093,10985,37.2,0.4,1738855,18585,1084107,13303,62.3,0.4,654748,10347,37.7,0.4,95241,5748,67896,4431,71.3,2.2,27345,2803,28.7,2.2,199687,7804,75034,4151,37.6,1.7,124653,6267,62.4,1.7,177427,6857,90588,4889,51.1,1.7,86839,4263,48.9,1.7,151033,6833,62523,4185,41.4,1.8,88510,4612,58.6,1.8,92491,5169,59013,3715,63.8,2.1,33478,2827,36.2,2.1,108009,5653,66307,4442,61.4,2.3,41702,3123,38.6,2.3,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US17,4446948,23770,2529393,13883,56.9,0.2,1917555,16906,43.1,0.2,3386549,24817,2034133,15524,60.1,0.3,1352416,15075,39.9,0.3,3211023,24282,1899444,15627,59.2,0.3,1311579,14225,40.8,0.3,175526,5862,134689,5329,76.7,1.7,40837,3267,23.3,1.7,371025,8901,131826,6015,35.5,1.2,239199,6731,64.5,1.2,280727,9524,139271,6037,49.6,1.2,141456,5502,50.4,1.2,161914,6953,71252,4131,44.0,1.9,90662,5109,56.0,1.9,88891,5957,48745,4058,54.8,2.6,40146,3464,45.2,2.6,157842,6588,104166,4884,66.0,1.6,53676,3473,34.0,1.6,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US19,1144012,11209,652848,7534,57.1,0.5,491164,8077,42.9,0.5,841651,10818,511947,7525,60.8,0.6,329704,7117,39.2,0.6,797185,10520,476166,7504,59.7,0.7,321019,7339,40.3,0.7,44466,2615,35781,2347,80.5,2.4,8685,1200,19.5,2.4,90047,3890,28007,2194,31.1,2.2,62040,3445,68.9,2.2,65781,4092,29855,2293,45.4,2.7,35926,3112,54.6,2.7,63494,3656,26637,2153,42.0,2.4,36857,2622,58.0,2.4,22039,2325,13158,1817,59.7,4.4,8881,1221,40.3,4.4,61000,3386,43244,2772,70.9,2.5,17756,1847,29.1,2.5,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US33,506596,8260,291747,5905,57.6,0.7,214849,5037,42.4,0.7,362483,7528,223321,5373,61.6,1.0,139162,5017,38.4,1.0,344935,7376,210765,5257,61.1,1.1,134170,5013,38.9,1.1,17548,1803,12556,1361,71.6,5.2,4992,1153,28.4,5.2,57269,4596,20098,2617,35.1,3.4,37171,3427,64.9,3.4,30858,2929,13806,1880,44.7,4.0,17052,1926,55.3,4.0,15218,1733,6752,1200,44.4,6.0,8466,1336,55.6,6.0,15114,2038,10060,1611,66.6,5.4,5054,1044,33.4,5.4,25654,2393,17710,1869,69.0,4.6,7944,1477,31.0,4.6,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US44,357154,8044,202528,5422,56.7,1.0,154626,5247,43.3,1.0,257862,7741,153174,5412,59.4,1.4,104688,5229,40.6,1.4,245508,7441,144102,5296,58.7,1.5,101406,5135,41.3,1.5,12354,1961,9072,1389,73.4,5.2,3282,945,26.6,5.2,36570,3038,11888,1650,32.5,4.2,24682,2834,67.5,4.2,21157,2855,10646,1810,50.3,4.9,10511,1706,49.7,4.9,17081,2212,8399,1491,49.2,5.5,8682,1401,50.8,5.5,11237,2069,8124,1721,72.3,6.0,3113,821,27.7,6.0,13247,2206,10297,1905,77.7,6.8,2950,1027,22.3,6.8,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US05,974039,15169,546379,10283,56.1,0.7,427660,9554,43.9,0.7,701911,14014,414678,9772,59.1,0.9,287233,8893,40.9,0.9,665377,13636,389182,9433,58.5,0.9,276195,8917,41.5,0.9,36534,3257,25496,2517,69.8,3.7,11038,1752,30.2,3.7,69198,4632,25068,2594,36.2,3.1,44130,3851,63.8,3.1,52400,3897,25011,2676,47.7,4.0,27389,3041,52.3,4.0,73140,5333,27642,2874,37.8,2.6,45498,3705,62.2,2.6,22747,2856,13311,2097,58.5,5.0,9436,1583,41.5,5.0,54643,4794,40669,3644,74.4,3.0,13974,2182,25.6,3.0,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US10,324415,6956,174112,4885,53.7,1.1,150303,5091,46.3,1.1,232268,6644,130609,4661,56.2,1.4,101659,4657,43.8,1.4,216922,6536,119154,4650,54.9,1.5,97768,4425,45.1,1.5,15346,2456,11455,2021,74.6,6.2,3891,1167,25.4,6.2,25725,2417,9621,1585,37.4,4.6,16104,1775,62.6,4.6,9698,1818,5318,1352,54.8,8.4,4380,1113,45.2,8.4,35962,2856,14265,2208,39.7,4.8,21697,2219,60.3,4.8,9173,1404,6365,1254,69.4,6.7,2808,679,30.6,6.7,11589,1614,7934,1456,68.5,6.3,3655,790,31.5,6.3,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
