GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,C08126_085E,C08126_085M,C08126_086E,C08126_086M,C08126_087E,C08126_087M,C08126_088E,C08126_088M,C08126_089E,C08126_089M,C08126_090E,C08126_090M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003EA,C08126_003MA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015MA,C08126_015EA,C08126_016MA,C08126_016EA,C08126_017MA,C08126_017EA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026MA,C08126_026EA,C08126_027MA,C08126_027EA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047EA,C08126_047MA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059MA,C08126_059EA,C08126_060MA,C08126_060EA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063EA,C08126_063MA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070MA,C08126_070EA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073EA,C08126_073MA,C08126_074EA,C08126_074MA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081MA,C08126_081EA,C08126_082MA,C08126_082EA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,C08126_085EA,C08126_085MA,C08126_086MA,C08126_086EA,C08126_087EA,C08126_087MA,C08126_088EA,C08126_088MA,C08126_089EA,C08126_089MA,C08126_090EA,C08126_090MA,state
0400000US26,4398500,19331,45929,2751,283302,8717,870029,13228,143344,5429,513722,11606,181119,7624,84070,4577,247115,7333,373276,11049,923392,15541,371065,9427,199734,7032,157292,6192,5111,1009,3706894,19906,25136,2128,217094,7695,762660,12062,125265,5379,442837,10259,162147,6957,72454,4339,215359,6204,303101,10340,787275,13708,291224,8353,159468,6083,139882,6026,2992,877,381136,11086,5792,1123,49480,3884,79324,6026,9651,1669,39994,3517,10781,2040,5193,998,13852,1815,30148,2936,68991,4043,39685,3371,16225,2047,11245,1562,775,341,50227,4528,179,182,784,479,4885,1538,505,272,6364,1491,1186,543,793,426,2621,1423,4267,1219,13922,2178,9523,2033,3690,1868,1508,550,0,238,123464,4925,5150,955,5549,1100,12140,1491,2432,605,15972,1985,5170,973,2577,717,5996,1344,10406,1644,23756,2218,21987,2600,8655,1334,2378,588,1296,444,136779,5919,9672,1732,10395,2043,11020,1671,5491,991,8555,1286,1835,495,3053,735,9287,1249,25354,3045,29448,2643,8646,1826,11696,1808,2279,563,48,81,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,58277,2689,176514,5288,382915,8042,93313,4510,305766,7949,117392,5784,57667,4023,194864,6225,237646,7832,558225,11028,204927,7371,120592,5345,84570,3981,3298,779,2050350,13084,28156,1995,137426,4270,319144,7497,78130,3821,247440,7432,100497,5547,44502,3205,152252,5033,176211,6583,444657,9305,152362,5661,95676,4868,71329,3710,2568,690,246567,7707,3938,924,27959,2545,42205,3464,7252,1480,26180,2399,7669,1183,3864,962,14127,1995,21786,2655,51856,3808,23089,2785,9768,1547,6699,1018,175,156,73179,5531,125,119,1383,588,3465,832,1045,501,9697,1764,1554,877,2537,749,13225,1863,11484,2116,15177,2081,8079,1766,2333,747,3075,797,0,209,104592,4937,7621,1039,3488,958,10516,1601,1724,551,14260,2196,5190,1034,2856,1161,5374,1407,7621,1440,21479,1869,15702,2310,5810,916,2396,614,555,371,121278,4397,18437,1071,6258,1029,7585,973,5162,984,8189,1575,2482,653,3908,1059,9886,1406,20544,2108,25056,2186,5695,977,7005,1040,1071,424,0,209,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,32901,3424,86262,5096,184178,8256,40707,3550,136037,7297,65897,5258,20973,2415,56868,3843,72671,5531,254312,8761,98403,5913,57856,4526,65841,4715,9180,1637,974121,12506,22767,2805,61713,4417,148439,7493,34164,3382,117247,6322,54256,4218,18918,2103,51093,3535,59187,4698,219017,8347,76621,5777,44887,3925,58382,4372,7430,1397,146915,7647,4847,1227,19528,2723,28670,3753,4419,1291,13510,2246,6086,1515,1416,573,3134,1057,9390,2138,26982,2938,15397,2159,7355,1594,5476,1338,705,325,4944,1442,81,138,421,489,1126,624,51,81,0,288,435,334,56,96,41,70,145,171,1637,605,329,206,239,246,383,381,0,288,34064,3502,3186,1113,2609,1081,3750,1269,945,606,3368,1153,4595,1697,113,133,1101,526,889,466,4089,961,4705,1435,2468,762,1255,670,991,578,22042,2747,2020,668,1991,719,2193,793,1128,611,1912,961,525,254,470,387,1499,556,3060,975,2587,830,1351,621,2907,1049,345,276,54,89,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,49228,3208,204957,7837,338558,9414,93724,5083,318277,9155,149212,6764,71478,5004,198855,6019,219601,7668,557139,11869,220075,8330,130321,4654,122876,5160,9151,1495,2188621,15797,27041,2139,153117,7106,277706,9170,81243,4801,269853,8368,128021,5929,59988,4258,171248,5474,171987,7010,458886,9750,170137,6898,104987,4707,107072,5217,7335,1407,282018,9835,3118,702,36971,2781,44326,3823,6734,1318,27559,2541,10986,2015,5984,1442,13207,2211,23365,2713,59755,4050,26657,3452,11480,1675,11152,1701,724,432,33889,3311,124,145,656,401,2591,852,672,416,3683,1123,1525,727,1401,626,1639,1181,2949,949,7226,1160,8225,2054,1474,511,1724,685,0,256,81748,5034,5132,980,5543,1101,7753,1404,1765,679,7874,1540,6343,1158,1064,498,3152,761,5245,1166,17277,2885,12032,2259,5983,1377,1644,558,941,499,97176,4559,13813,1665,8670,1929,6182,1275,3310,961,9308,1427,2337,743,3041,798,9609,1761,16055,1944,13995,1674,3024,847,6397,1332,1284,477,151,122,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,31148,2162,41430,3276,24421,2557,12630,1839,61371,3061,22470,1835,7584,1351,26990,2638,34230,2726,90477,4497,46438,3510,25698,2279,27704,2598,2677,633,342374,5694,15298,1551,30489,2727,19648,2155,10187,1617,49335,3133,18683,1663,5380,1044,20937,2178,24264,2344,69688,3907,34767,3111,19121,1886,22265,2248,2312,593,50282,3985,3487,790,7925,1425,1976,949,801,398,6660,1407,1825,674,595,304,3223,1040,3120,973,9792,1608,4116,1083,2960,1041,3666,887,136,151,2663,735,668,271,51,56,0,231,121,162,0,231,13,21,158,264,59,107,189,149,617,352,468,449,63,108,256,249,0,231,32801,2628,3632,652,1224,617,1442,583,404,316,3370,974,1436,488,852,493,1305,706,2455,757,6796,1137,6169,1348,2247,696,1240,430,229,223,27148,2156,8063,999,1741,681,1355,557,1117,598,2006,779,513,295,599,331,1466,513,4202,752,3584,955,918,463,1307,704,277,211,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,43539,2350,60066,3778,98343,4512,33612,2425,101889,4160,54593,2898,18372,1921,69966,4035,66141,3539,188745,5726,68387,4377,38692,3022,34709,2308,7022,1281,715973,7053,24027,1775,45517,3183,79857,3988,28940,2298,87356,4056,46686,2755,15007,1811,60272,3808,54023,3095,155440,5397,52682,3755,30153,2685,29743,2238,6270,1171,88768,4579,3242,703,9970,1442,14257,2058,2899,972,9117,1357,3934,960,1400,409,5284,1247,5088,972,16722,2048,9755,1858,3910,947,2584,659,606,405,5470,1149,51,87,292,346,137,134,108,130,262,242,95,141,121,143,447,304,468,267,1693,628,921,527,215,205,660,553,0,216,34376,2492,3955,783,1727,643,2465,745,719,311,2938,609,2778,623,822,392,1965,565,1941,663,7551,1045,4125,915,2065,507,1179,443,146,154,39489,2643,12264,1079,2560,746,1627,474,946,379,2216,603,1100,452,1022,468,1998,584,4621,988,7339,1206,904,383,2349,804,543,273,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,14833,2135,132565,6754,54007,4789,35833,3906,124477,6088,55961,4544,19566,2796,79851,5109,108587,6398,141425,7260,270567,8693,47101,4513,47969,4116,4991,1136,888434,13037,7748,1607,99405,5751,43133,4372,28969,3375,97166,4887,45678,4229,15292,2528,63348,4306,80005,5086,115655,6149,209899,7809,34438,3408,43370,3760,4328,1033,132796,7815,2774,1074,25163,3906,6913,1469,4750,1544,14179,2743,4265,1211,1728,629,6199,1546,13269,2505,16038,2599,29200,3591,4534,1170,3538,912,246,179,34377,3603,3074,1049,1762,764,1119,612,244,244,4129,1229,1420,736,563,365,915,512,4376,1235,1827,731,13388,2221,1303,731,206,324,51,84,48225,4485,647,524,3704,1423,1432,626,810,511,6181,1705,3918,1185,972,914,3842,1105,3388,976,4158,1231,15113,2269,3060,1381,634,362,366,311,33901,3831,590,341,2531,952,1410,451,1060,468,2822,743,680,504,1011,509,5547,1274,7549,1569,3747,1410,2967,944,3766,2113,221,294,0,297,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,6209,1521,55498,4521,93105,4441,25858,2867,90877,4739,25499,2558,15680,1880,41027,3245,63267,4218,135782,5280,53665,4233,31917,2872,27198,2558,2394,686,550724,8057,3575,1055,42612,3958,81174,4255,22527,2557,76223,4606,21735,2359,13100,1680,36165,3192,48533,3500,115699,5296,39891,3495,23685,2543,23869,2313,1936,602,58449,4260,795,669,9290,1768,7911,1701,1694,695,7367,1423,1255,514,892,595,1663,581,4118,1190,11123,1610,6513,1434,3649,983,1998,603,181,178,4594,1134,110,185,0,253,98,148,143,190,262,286,431,352,251,255,236,230,598,308,899,411,1097,699,221,355,248,177,0,253,25996,2912,593,496,838,441,2070,723,376,329,4106,1113,1452,714,793,504,1101,523,2149,714,4884,1106,4282,1216,2455,886,620,467,277,292,28213,2657,1136,572,2758,806,1852,587,1118,416,2919,806,626,408,644,301,1862,499,7869,1537,3177,931,1882,765,1907,693,463,365,0,253,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,13699,2054,243825,7854,411293,11170,165230,7565,442768,10463,227858,9331,135458,6079,381241,11184,467979,12294,824260,16237,292884,11477,178761,8264,191504,6588,8059,1572,2901307,23046,7240,1646,165471,6899,307310,8961,121460,5939,328638,9819,176217,7626,94127,5280,251450,8400,316127,9370,656939,14022,186909,7622,124386,6799,158044,5951,6989,1480,369248,13513,2428,1128,45416,6584,45742,4387,14504,2747,40163,3568,22704,3739,10332,1987,22184,2951,37070,3509,68679,4842,30755,3857,15839,2169,13051,1961,381,291,409797,12704,228,213,15373,2317,31737,3927,14923,2430,37070,3640,20258,3015,21694,2235,83133,4761,62547,4553,54280,4404,40038,5174,14155,2327,14262,2289,99,118,183677,9502,1946,985,10462,2126,17488,2981,6696,1487,28571,3888,5670,1356,3306,1273,11053,2232,16996,2421,31167,3135,27940,3310,16655,3038,5137,1621,590,349,120790,5343,1857,626,7103,2073,9016,1334,7647,1487,8326,1539,3009,792,5999,1180,13421,1785,35239,3280,13195,2051,7242,1350,7726,1410,1010,521,0,278,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,33694,3291,72073,5243,43760,4079,22022,2569,97726,6641,33761,2886,17090,1967,43817,3287,89487,5058,188385,7732,82083,6354,37360,3361,62575,4690,8573,1698,637773,11041,23093,2561,51009,4575,32640,3129,17793,2193,77439,5980,27277,2543,13446,1776,35438,2800,64129,3996,151030,7093,57741,4832,27924,3020,52354,4128,6460,1229,113161,7177,5632,1274,16442,3187,5864,1539,2069,917,11193,2444,3002,918,1479,717,4889,1460,13867,2375,19646,2404,14307,2514,5453,1323,7438,1779,1880,1210,7185,1577,300,247,303,204,662,849,89,146,637,469,181,171,342,336,0,282,1031,498,1588,638,1318,699,238,249,496,374,0,282,34650,3534,1550,678,2036,952,1544,524,921,933,5265,1294,2199,767,594,307,1076,509,2568,927,7556,1710,6089,2214,1111,489,1908,787,233,227,39637,3274,3119,867,2283,726,3050,1184,1150,531,3192,1139,1102,472,1229,600,2414,949,7892,1575,8565,1686,2628,789,2634,859,379,336,0,282,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,52026,4186,514451,13338,675914,13377,269796,8681,891929,21001,437159,11231,295129,10021,757475,18312,894498,18367,2124692,22003,666118,16219,406861,11834,420938,11664,16143,2301,4666871,26627,28806,3033,300797,9360,452061,10513,170364,6994,516917,13561,286981,9806,126445,6401,326276,9472,383405,11884,1287358,17066,301997,9957,196068,7058,277269,8995,12127,1929,657829,16247,3416,771,69913,5586,64756,5024,23965,3398,73558,5927,29347,3499,14275,2102,36971,3528,58156,4444,160621,7052,62642,5125,29702,3213,29002,3014,1505,792,2177067,23516,1543,925,102514,7764,110982,6381,51854,3776,202921,9090,92044,6211,112679,7079,292806,12305,317423,11554,474970,10768,202912,9027,119361,7060,94756,5566,302,204,629561,17981,8478,1431,21930,2855,36204,3897,12032,1408,80463,6881,22951,2945,25429,3796,70055,6010,72178,4995,148926,6945,73818,5337,38419,3835,16508,2724,2170,700,291801,11018,9783,1286,19297,2836,11911,1702,11581,2169,18070,2207,5836,1458,16301,2841,31367,3154,63336,4469,52817,4199,24749,2816,23311,3037,3403,946,39,65,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,52406,4079,350525,10062,577211,14195,133839,7050,449113,10274,173406,8501,78289,4424,260199,9990,338263,11262,800306,12643,310515,9893,178560,6505,167504,6489,37986,3350,3174272,21349,31468,3530,230107,7750,486685,11596,113081,6349,380073,9287,150013,7722,64106,3753,226621,9555,255243,9232,679240,11950,233713,9408,140320,5841,150800,5953,32802,3143,464893,13073,10231,2200,96927,7176,67765,5428,11809,2123,43892,4662,12372,2585,8931,2340,17244,2346,39622,4505,75029,4989,47097,4245,19450,2325,12223,2102,2301,598,34016,3289,698,605,1603,915,2708,1394,604,630,3602,1022,1120,582,363,248,1953,776,2595,883,10290,1864,7140,1638,677,392,663,423,0,284,110855,5861,4591,1576,12019,2320,11601,2304,2820,986,10512,1838,6076,1241,1805,735,4240,1120,10772,2099,15790,2454,17486,2308,7766,1389,2563,974,2814,799,124086,6185,5418,1198,9869,1704,8452,1449,5525,1135,11034,1849,3825,1427,3084,867,10141,1865,30031,3383,19957,2481,5079,1093,10347,1469,1255,448,69,88,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,27159,1884,22447,1979,28438,1903,11437,1418,37244,2563,17696,1670,5537,1064,18396,1797,19033,1792,79392,3204,23998,1979,15811,1735,18498,2012,4134,879,257386,4059,14354,1362,16652,1664,22016,1798,10349,1330,31943,2262,14820,1561,4582,963,15910,1683,13433,1508,62676,2808,19324,1809,12472,1488,15163,1685,3692,780,35432,2741,2498,768,4715,954,4686,1099,586,275,3022,834,1330,438,478,268,1166,398,2785,966,8021,1199,2379,768,1194,546,2296,925,276,259,1399,450,10,20,98,124,0,203,0,203,70,118,132,148,59,97,51,85,84,99,445,312,224,159,0,203,194,233,32,54,17759,1597,2787,544,407,271,923,444,378,204,1471,565,1181,464,332,197,728,420,908,472,5107,952,1685,522,933,301,785,336,134,110,17244,1533,7510,903,575,276,813,415,124,84,738,408,233,170,86,106,541,306,1823,652,3143,718,386,203,1212,491,60,62,0,203,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
